make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Crossland,Gasolina,5.0,110.0,manual,22900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Opel,Crossland,Gasolina,24847.0,110.0,manual,19990,Coslada,28823,Madrid,Coslada
Opel,Crossland,Diésel,41356.0,120.0,automatic,18590,Madrid,28021,Madrid,Madrid
Opel,Crossland,Gasolina,11.0,110.0,manual,22700,Sabadell,8201,Barcelona,Sabadell
Opel,Crossland,Gasolina,11.0,110.0,manual,22700,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Opel,Crossland,Gasolina,51390.0,110.0,manual,18200,Málaga,29006,Málaga,Málaga
Opel,Crossland,Gasolina,30536.0,110.0,manual,17100,Málaga,29006,Málaga,Málaga
Opel,Crossland,Gasolina,10.0,130.0,manual,23800,Badalona,8912,Barcelona,Badalona
Opel,Crossland,Gasolina,16.0,130.0,manual,22975,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Crossland,Gasolina,40816.0,83.0,manual,13490,Almería,4006,Almería,Almería
Opel,Crossland,Gasolina,40816.0,83.0,manual,13490,Málaga,29005,Málaga,Málaga
Opel,Crossland,Gasolina,34500.0,83.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Opel,Combo,Diésel,44084.0,100.0,manual,16990,Salamanca,37008,Salamanca,Salamanca
Opel,Combo,Diésel,44084.0,100.0,manual,16990,Salamanca,37008,Salamanca,Salamanca
Opel,Combo,Diésel,44084.0,100.0,manual,16990,Valencia,46001,Valencia,Valencia
Opel,Combo,Diésel,44084.0,100.0,manual,16990,Cáceres,10001,Cáceres,Cáceres
Opel,Combo,Diésel,51872.0,102.0,manual,25990,Barcelona,8007,Barcelona,Barcelona
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Combo,Diésel,134752.0,95.0,manual,11990,Girona,17005,Girona,Girona
Opel,Combo,Diésel,105772.0,100.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Opel,Combo,Diésel,105772.0,100.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Opel,Combo,Diésel,51087.0,102.0,manual,21900,Sevilla,41006,Sevilla,Sevilla
Opel,Movano,Diésel,2000.0,140.0,manual,29900,Sevilla,41006,Sevilla,Sevilla
Opel,Movano,Diésel,188000.0,170.0,automatic,19900,Orbazai,27297,Lugo,Orbazai
Opel,Movano,Diésel,99995.0,170.0,manual,18700,A Coruña,15001,A Coruña,A Coruña
Opel,Movano,Diésel,85000.0,130.0,manual,26980,Coslada,28823,Madrid,Coslada
Opel,Movano,Diésel,149500.0,110.0,manual,17900,Torrefarrera,25123,Lleida,Torrefarrera
Opel,Movano,Diésel,128000.0,130.0,manual,24450,Coslada,28823,Madrid,Coslada
Opel,Movano,Diésel,130075.0,130.0,manual,17355,Valencia,46002,Valencia,Valencia
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Olèrdola,8734,Barcelona,Olèrdola
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Olèrdola,8734,Barcelona,Olèrdola
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Olèrdola,8734,Barcelona,Olèrdola
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Olèrdola,8734,Barcelona,Olèrdola
Opel,Cabrio,Gasolina,58444.0,140.0,manual,15180,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Badajoz,6008,Badajoz,Badajoz
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Badajoz,6008,Badajoz,Badajoz
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Saladar,3700,Alicante,Saladar
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Alicante,3007,Alicante,Alicante
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Alcobendas,28100,Madrid,Alcobendas
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Cabrio,Gasolina,62703.0,140.0,manual,15730,Granollers,8403,Barcelona,Granollers
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Estepona,29680,Málaga,Estepona
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Cabrio,Gasolina,58444.0,140.0,manual,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Cabrio,Gasolina,58444.0,140.0,manual,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Cabrio,Gasolina,58444.0,140.0,manual,15180,Alzira,46600,Valencia,Alzira
Opel,Cabrio,Gasolina,58444.0,140.0,manual,15180,Alzira,46600,Valencia,Alzira
Opel,Cabrio,Gasolina,58444.0,140.0,manual,15180,Las Rozas de Madrid,28230,Madrid,Las Rozas de Madrid
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Granollers,8403,Barcelona,Granollers
Opel,Cabrio,Gasolina,51441.0,140.0,manual,16963,Granollers,8403,Barcelona,Granollers
Opel,Cabrio,Gasolina,98017.0,140.0,manual,16618,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Murcia,30005,Murcia,Murcia
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Santander,39002,Cantabria,Santander
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Granada,18002,Granada,Granada
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Toledo,45002,Toledo,Toledo
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Alcobendas,28100,Madrid,Alcobendas
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Barcelona,8013,Barcelona,Barcelona
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Valencia,46003,Valencia,Valencia
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Valladolid,47004,Valladolid,Valladolid
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Móstoles,28930,Madrid,Móstoles
Opel,Vivaro,Diésel,74100.0,115.0,manual,20790,Móstoles,28933,Madrid,Móstoles
Opel,Vivaro,Diésel,13909.0,145.0,manual,35500,Sevilla,41006,Sevilla,Sevilla
Opel,Crossland X,Gasolina,25500.0,81.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Opel,Crossland X,Gasolina,25500.0,81.0,manual,12490,Alicante,3010,Alicante,Alicante
Opel,Crossland X,Gasolina,25500.0,81.0,manual,12490,Alicante,3010,Murcia,Alicante
Opel,Crossland X,Gasolina,25500.0,81.0,manual,12490,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Gasolina,25500.0,81.0,manual,12490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Crossland X,Gasolina,25500.0,81.0,manual,12490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Crossland X,Gasolina,17000.0,110.0,manual,15500,Valencia,46002,Valencia,Valencia
Opel,Crossland X,Gasolina,60000.0,130.0,manual,14995,Málaga,29004,Málaga,Málaga
Opel,Crossland X,Gasolina,65000.0,130.0,manual,14995,Málaga,29004,Málaga,Málaga
Opel,Crossland X,Gasolina,75995.0,130.0,automatic,14990,Alicante,3010,Alicante,Alicante
Opel,Crossland X,Gasolina,75995.0,130.0,automatic,14990,Alicante,3010,Murcia,Alicante
Opel,Crossland X,Gasolina,52671.0,130.0,manual,14490,Valencia,46070,Madrid,Valencia
Opel,Crossland X,Gasolina,13300.0,110.0,manual,14990,Valencia,46070,Madrid,Valencia
Opel,Crossland X,Gasolina,52671.0,130.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Opel,Crossland X,Gasolina,13300.0,110.0,manual,14990,Granada,18005,Granada,Granada
Opel,Crossland X,Gasolina,71267.0,110.0,manual,14490,Murcia,30005,Murcia,Murcia
Opel,Crossland X,Gasolina,75995.0,130.0,automatic,14990,Vigo,36211,Pontevedra,Vigo
Opel,Crossland X,Gasolina,28790.0,130.0,manual,14890,Granada,18005,Granada,Granada
Opel,Crossland X,Gasolina,34500.0,110.0,manual,16490,Granada,18005,Granada,Granada
Opel,Crossland X,Gasolina,13300.0,110.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Opel,Crossland X,Gasolina,73656.0,110.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Opel,Antara,Diésel,280000.0,150.0,manual,4200,Alcañiz,44600,Teruel,Alcañiz
Opel,Antara,Diésel,80400.0,163.0,manual,10500,Alcorcón,28923,Madrid,Alcorcón
Opel,Antara,Diésel,110000.0,150.0,automatic,9500,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,110000.0,150.0,automatic,9500,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,110000.0,150.0,automatic,9500,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,110000.0,150.0,automatic,9500,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,134515.0,184.0,manual,10900,Granollers,8401,Barcelona,Granollers
Opel,Antara,Diésel,110000.0,163.0,manual,12500,Alcorcón,28921,Madrid,Alcorcón
Opel,Antara,Diésel,207885.0,150.0,manual,7499,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,207885.0,150.0,manual,7499,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,207885.0,150.0,manual,7499,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,207885.0,150.0,manual,7499,Albal,46470,Valencia,Albal
Opel,Antara,Diésel,92853.0,163.0,manual,12474,Valencia,46002,Valencia,Valencia
Opel,Corsa-e,Eléctrico,33949.0,136.0,automatic,23990,Madrid,28021,Madrid,Madrid
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Badajoz,6008,Badajoz,Badajoz
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Santafe,18320,Granada,Santafe
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Murcia,30003,Murcia,Murcia
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Estepona,29680,Málaga,Estepona
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Barcelona,8007,Barcelona,Barcelona
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Getafe,28906,Madrid,Getafe
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Sevilla,41006,Sevilla,Sevilla
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Granada,18005,Granada,Granada
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Málaga,29005,Málaga,Málaga
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Almería,4006,Almería,Almería
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Almería,4006,Almería,Almería
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Valencia,46070,Madrid,Valencia
Opel,Zafira Tourer,Diésel,229123.0,165.0,automatic,11500,Alcalá de Henares,28806,Madrid,Alcalá de Henares
Opel,Zafira Tourer,Diésel,73481.0,130.0,manual,11199,Madrid,28014,Madrid,Madrid
Opel,Zafira Tourer,Diésel,73481.0,130.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Murcia,30005,Murcia,Murcia
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Opel,Zafira Tourer,Diésel,135779.0,135.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Alcobendas,28100,Madrid,Alcobendas
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Zafira Tourer,Diésel,112456.0,136.0,manual,15238,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Zafira Tourer,Diésel,104139.0,134.0,manual,16990,Murcia,30004,Murcia,Murcia
Opel,Zafira Tourer,Diésel,104139.0,134.0,manual,16990,Fuenlabrada,28943,Madrid,Fuenlabrada
Opel,Mokka,Gasolina,38144.0,140.0,manual,15295,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Gasolina,38144.0,140.0,manual,15295,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka,Gasolina,38144.0,140.0,manual,15295,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Mokka,Gasolina,38144.0,140.0,manual,15295,Saladar,3700,Alicante,Saladar
Opel,Mokka,Gasolina,7950.0,130.0,manual,20990,Almería,4006,Almería,Almería
Opel,Mokka,Gasolina,38144.0,140.0,manual,15295,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Mokka,Gasolina,98000.0,140.0,manual,12990,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Opel,Mokka,Gasolina,98000.0,140.0,manual,12990,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Opel,Mokka,Gasolina,100000.0,140.0,manual,11300,Madrid,28029,Madrid,Madrid
Opel,Mokka,Gasolina,7950.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Opel,Mokka,Gasolina,7950.0,130.0,manual,20990,Granada,18005,Granada,Granada
Opel,Mokka,Gasolina,41332.0,140.0,manual,15180,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
Opel,Mokka,Gasolina,41332.0,140.0,manual,15180,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Mokka,Gasolina,41332.0,140.0,manual,15180,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Murcia,30003,Murcia,Murcia
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa,Gasolina,86000.0,90.0,manual,9390,Móstoles,28933,Madrid,Móstoles
Opel,Corsa,Gasolina,35173.0,90.0,manual,9299,Madrid,28014,Madrid,Madrid
Opel,Corsa,Gasolina,32000.0,102.0,manual,17400,Tarrega,25300,Lleida,Tarrega
Opel,Combo Life,Diésel,67400.0,131.0,manual,24400,Antequera,29200,Málaga,Antequera
Opel,Combo Life,Diésel,40000.0,130.0,manual,23990,Madrid,28019,Madrid,Madrid
Opel,Combo Life,Diésel,67403.0,131.0,manual,23400,Algete,28110,Madrid,Algete
Opel,Combo Life,Diésel,48279.0,131.0,manual,22190,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Combo Life,Diésel,48279.0,131.0,manual,22190,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Opel,Combo Life,Diésel,48279.0,131.0,manual,22190,Sevilla,41006,Sevilla,Sevilla
Opel,Combo Life,Diésel,77000.0,75.0,manual,17995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Olèrdola,8734,Barcelona,Olèrdola
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Olèrdola,8734,Barcelona,Olèrdola
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Barcelona,8007,Barcelona,Barcelona
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Badajoz,6008,Badajoz,Badajoz
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Estepona,29680,Málaga,Estepona
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Paterna,46980,Valencia,Paterna
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Combo Life,Diésel,31000.0,100.0,manual,18995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Opel,Combo Life,Diésel,124962.0,102.0,manual,17900,Alcover,43460,Tarragona,Alcover
Opel,Combo Life,Diésel,28231.0,100.0,manual,22900,Fortiñon,15168,A Coruña,Fortiñon
Opel,Combo Life,Diésel,71137.0,131.0,automatic,25700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Combo Life,Diésel,76128.0,100.0,manual,24000,Pontevedra,36161,Pontevedra,Pontevedra
Opel,Combo Life,Diésel,78587.0,100.0,manual,24000,Pontevedra,36161,Pontevedra,Pontevedra
Opel,Combo Life,Diésel,81313.0,100.0,manual,23700,Pontevedra,36161,Pontevedra,Pontevedra
Opel,Combo Life,Diésel,71359.0,100.0,manual,24200,Pontevedra,36161,Pontevedra,Pontevedra
Opel,Combo Life,Diésel,71340.0,100.0,manual,24200,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Opel,Ampera,Eléctrico,50000.0,150.0,automatic,25990,Torredonjimeno,23650,Jaén,Torredonjimeno
Opel,Ampera,Gasolina,19431.0,130.0,manual,17990,Barrio Peral,30300,Murcia,Barrio Peral
Opel,Ampera,Gasolina,19431.0,130.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Rover,45,Gasolina,113500.0,109.0,manual,1590,Novelda,3660,Alicante,Novelda
Rover,45,Gasolina,36000.0,109.0,manual,1990,Vitoria-Gasteiz,1005,Álava,Vitoria-Gasteiz
SsangYong,Kyron,Diésel,110000.0,141.0,automatic,6990,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,110000.0,141.0,automatic,6990,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,110000.0,141.0,automatic,6990,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,110000.0,141.0,automatic,6990,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,153566.0,140.0,manual,6950,Alicante,3009,Alicante,Alicante
SsangYong,Kyron,Diésel,112000.0,163.0,manual,8520,Valencia,46002,Valencia,Valencia
SsangYong,Kyron,Diésel,112000.0,163.0,manual,8520,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Opel,Zafira,Diésel,194900.0,120.0,manual,4590,Club Encinas,28660,Madrid,Club Encinas
Opel,Zafira,Diésel,213700.0,150.0,manual,3900,Palamós,17230,Girona,Palamós
Opel,Zafira,Diésel,139000.0,136.0,manual,13500,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Opel,Zafira,Diésel,139000.0,136.0,manual,13500,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Opel,Zafira,Diésel,139000.0,136.0,manual,13500,Fortiñon,15168,A Coruña,Fortiñon
Opel,Zafira,Diésel,139000.0,136.0,manual,13500,San Fernando de Henares,28830,Madrid,San Fernando de Henares
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Ciudad Real,13003,Ciudad Real,Ciudad Real
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Murcia,30003,Murcia,Murcia
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Badajoz,6008,Badajoz,Badajoz
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Granollers,8403,Barcelona,Granollers
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Alicante,3007,Alicante,Alicante
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Saladar,3700,Alicante,Saladar
