make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Albacete,2001,Albacete,Albacete
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Santafe,18320,Granada,Santafe
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Barcelona,8007,Barcelona,Barcelona
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Getafe,28906,Madrid,Getafe
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Zaragoza,50013,Zaragoza,Zaragoza
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Granada,18005,Granada,Granada
Opel,Insignia,Diésel,138000.0,110.0,manual,15900,Cádiz,11006,Cádiz,Cádiz
Opel,Insignia,Diésel,183000.0,170.0,automatic,10999,Alcobendas,28100,Madrid,Alcobendas
Opel,Insignia,Diésel,118273.0,136.0,manual,13690,Leganés,28915,Madrid,Leganés
Opel,Insignia,Diésel,118273.0,136.0,manual,13690,Fuenlabrada,28943,Madrid,Fuenlabrada
Opel,Insignia,Diésel,138000.0,136.0,manual,14490,Alcorcón,28924,Madrid,Alcorcón
Opel,Insignia,Diésel,230000.0,130.0,automatic,5990,Club Encinas,28660,Madrid,Club Encinas
Opel,Insignia,Diésel,112000.0,136.0,manual,14450,Barcelona,8013,Barcelona,Barcelona
Opel,Insignia,Diésel,113630.0,136.0,manual,11390,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Opel,Insignia,Diésel,113630.0,136.0,manual,11390,Santander,39010,Cantabria,Santander
Opel,Insignia,Diésel,138000.0,136.0,manual,11990,Leganés,28910,Madrid,Leganés
Opel,Insignia,Diésel,122661.0,136.0,manual,15995,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Opel,Insignia,Diésel,146260.0,120.0,manual,8999,Montilla,14550,Córdoba,Montilla
Opel,Insignia,Diésel,146260.0,120.0,manual,8999,Montilla,14550,Córdoba,Montilla
Opel,Insignia,Diésel,118000.0,140.0,manual,10990,Sevilla,41001,Sevilla,Sevilla
Opel,Omega,Gasolina,242.0,177.0,manual,6000,Kukullaga,48450,Bizkaia,Kukullaga
SsangYong,Tivoli,Diésel,37160.0,136.0,manual,14990,Huelva,21004,Huelva,Huelva
SsangYong,Tivoli,Diésel,37160.0,136.0,manual,14990,Badajoz,6003,Badajoz,Badajoz
SsangYong,Tivoli,Gasolina,3000.0,128.0,manual,19990,Zaragoza,50009,Zaragoza,Zaragoza
SsangYong,Tivoli,Gasolina,24870.0,128.0,manual,15499,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Diésel,49100.0,115.0,manual,16699,Madrid,28014,Madrid,Madrid
SsangYong,Tivoli,Gasolina,6660.0,128.0,manual,19299,Madrid,28014,Madrid,Madrid
SsangYong,Tivoli,Diésel,49100.0,115.0,manual,16699,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Gasolina,6660.0,128.0,manual,19299,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Diésel,25000.0,115.0,manual,17995,Parets del Vallès,8150,Barcelona,Parets del Vallès
SsangYong,Tivoli,Gasolina,7198.0,128.0,manual,14990,Castellón,12001,Castellón,Castellón
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Getafe,28906,Madrid,Getafe
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Granollers,8403,Barcelona,Granollers
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Saladar,3700,Alicante,Saladar
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Valdepeñas,13300,Ciudad Real,Valdepeñas
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Badajoz,6008,Badajoz,Badajoz
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Alicante,3007,Alicante,Alicante
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Atarrabia,31610,Navarra,Atarrabia
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SsangYong,Tivoli,Diésel,86383.0,115.0,automatic,14499,Madrid,28014,Madrid,Madrid
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Olèrdola,8734,Barcelona,Olèrdola
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Olèrdola,8734,Barcelona,Olèrdola
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Albacete,2001,Albacete,Albacete
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Alzira,46600,Valencia,Alzira
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Alzira,46600,Valencia,Alzira
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Alcobendas,28100,Madrid,Alcobendas
SsangYong,Tivoli,Diésel,37656.0,136.0,manual,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SsangYong,Tivoli,Diésel,37656.0,136.0,manual,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SsangYong,Tivoli,Gasolina,37900.0,128.0,manual,18490,Elx/Elche,3204,Alicante,Elx/Elche
SsangYong,Tivoli,Diésel,84122.0,115.0,automatic,17020,Murcia,30003,Murcia,Murcia
SsangYong,Tivoli,Diésel,84122.0,115.0,automatic,17020,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Diésel,84122.0,115.0,automatic,17020,Albacete,2001,Albacete,Albacete
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Almería,4006,Almería,Almería
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Castellón,12001,Castellón,Castellón
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Valencia,46070,Madrid,Valencia
SsangYong,Korando,Diésel,112539.0,178.0,manual,13299,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Diésel,143978.0,150.0,manual,11099,Barcelona,8007,Barcelona,Barcelona
SsangYong,Korando,Gasolina,84431.0,150.0,manual,10799,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Gasolina,84431.0,150.0,manual,10799,Barcelona,8007,Barcelona,Barcelona
SsangYong,Korando,Gasolina,35986.0,163.0,manual,19499,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Granada,18005,Granada,Granada
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Vigo,36211,Pontevedra,Vigo
SsangYong,Korando,Diésel,70734.0,175.0,automatic,10990,Bilbao,48004,Bizkaia,Bilbao
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Almería,4006,Almería,Almería
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Tarragona,43006,Tarragona,Tarragona
SsangYong,Korando,Diésel,109.0,149.0,manual,12800,Aspe,3680,Alicante,Aspe
SsangYong,Korando,Diésel,81440.0,175.0,automatic,13530,Olèrdola,8734,Barcelona,Olèrdola
SsangYong,Korando,Diésel,81440.0,175.0,automatic,13530,Olèrdola,8734,Barcelona,Olèrdola
SsangYong,Korando,Diésel,81440.0,175.0,automatic,13530,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Bacarot,3114,Alicante,Bacarot
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
MINI,Paceman,Diésel,164000.0,143.0,manual,12990,Santimami,48940,Bizkaia,Santimami
Nissan,Primastar,Diésel,340000.0,100.0,manual,6990,Olot,17800,Girona,Olot
Nissan,Primastar,Diésel,200000.0,82.0,manual,6999,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Nissan,Primastar,Diésel,290000.0,145.0,manual,6997,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Nissan,Primastar,Diésel,433.0,100.0,manual,7500,Kukullaga,48450,Bizkaia,Kukullaga
KIA,Soul,Diésel,187000.0,128.0,manual,5290,Móstoles,28934,Madrid,Móstoles
KIA,Ceed,Diésel,150000.0,126.0,manual,4999,San Martin,28939,Madrid,San Martin
KIA,Ceed,Diésel,150000.0,126.0,manual,4999,San Martin,28939,Madrid,San Martin
KIA,Ceed,Gasolina,45303.0,100.0,manual,10900,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
KIA,Ceed,Diésel,212000.0,128.0,manual,4900,La Borbolla,33820,Asturias,La Borbolla
KIA,Ceed,Gasolina,19000.0,100.0,manual,8000,Villena,3400,Alicante,Villena
KIA,Ceed,Diésel,67122.0,136.0,manual,21950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Ceed,Diésel,67122.0,136.0,manual,21950,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Diésel,67122.0,136.0,manual,21950,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Ceed,Diésel,67122.0,136.0,manual,21950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Ceed,Diésel,67122.0,136.0,manual,21950,Alicante,3007,Alicante,Alicante
KIA,Ceed,Diésel,60802.0,115.0,manual,17500,Antequera,29200,Málaga,Antequera
KIA,Ceed,Diésel,86000.0,136.0,manual,215,Gandía,46701,Valencia,Gandía
KIA,Ceed,Gasolina,93000.0,119.0,manual,318,Sevilla,41018,Sevilla,Sevilla
KIA,Ceed,Gasolina,93000.0,119.0,manual,314,Madrid,28009,Madrid,Madrid
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Granollers,8403,Barcelona,Granollers
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Murcia,30003,Murcia,Murcia
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Saladar,3700,Alicante,Saladar
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Estepona,29680,Málaga,Estepona
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Ceed,Gasolina,26221.0,140.0,manual,21735,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Diésel,240000.0,140.0,manual,3490,Móstoles,28934,Madrid,Móstoles
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Almería,4006,Almería,Almería
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Saladar,3700,Alicante,Saladar
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Granollers,8403,Barcelona,Granollers
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Òrrius,8317,Barcelona,Òrrius
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Ullastrell,8231,Barcelona,Ullastrell
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,103310.0,115.0,manual,14390,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Granada,18005,Granada,Granada
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Valencia,46070,Madrid,Valencia
KIA,Carens,Diésel,108901.0,115.0,manual,11990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,85000.0,141.0,manual,11990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,60892.0,141.0,automatic,20125,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sorento,Diésel,175000.0,170.0,automatic,6990,Granollers,8403,Barcelona,Granollers
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Saladar,3700,Alicante,Saladar
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Granollers,8403,Barcelona,Granollers
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Badajoz,6008,Badajoz,Badajoz
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Alicante,3007,Alicante,Alicante
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Alzira,46600,Valencia,Alzira
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Alzira,46600,Valencia,Alzira
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Torremolinos,29620,Málaga,Torremolinos
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Torremolinos,29620,Málaga,Torremolinos
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Torremolinos,29620,Málaga,Torremolinos
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Paterna,46980,Valencia,Paterna
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sorento,Diésel,62972.0,200.0,manual,24400,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Stonic,Gasolina,6000.0,100.0,manual,17900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
KIA,Stonic,Gasolina,65000.0,120.0,manual,17500,Gavarres,43120,Tarragona,Gavarres
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Castellón,12001,Castellón,Castellón
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Murcia,30005,Murcia,Murcia
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Granada,18005,Granada,Granada
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Valencia,46070,Madrid,Valencia
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Stonic,Gasolina,49650.0,120.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
KIA,Stonic,Gasolina,62361.0,84.0,manual,13990,Madrid,28021,Madrid,Madrid
KIA,Stonic,Gasolina,50085.0,84.0,manual,15900,A Coruña,15003,A Coruña,A Coruña
KIA,Stonic,Gasolina,34573.0,100.0,manual,15990,Rafelbuñol/Rafelbunyol,46138,Valencia,Rafelbuñol/Rafelbunyol
KIA,Stonic,Gasolina,10892.0,100.0,manual,19450,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
KIA,Stonic,Gasolina,59327.0,84.0,manual,16900,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
KIA,Stonic,Diésel,100111.0,110.0,manual,13990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
KIA,Stonic,Gasolina,27447.0,120.0,automatic,20990,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
KIA,Stonic,Gasolina,48355.0,100.0,manual,16990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
KIA,Stonic,Gasolina,37892.0,100.0,manual,19200,Málaga,29006,Málaga,Málaga
KIA,Stonic,Gasolina,39642.0,100.0,manual,22000,Arriaga,48950,Bizkaia,Arriaga
KIA,Stonic,Gasolina,11522.0,120.0,manual,20450,Madrid,28014,Madrid,Madrid
KIA,Stonic,Gasolina,42197.0,100.0,manual,18800,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
KIA,Stonic,Gasolina,10.0,84.0,manual,19990,Arriaga,48950,Bizkaia,Arriaga
KIA,Sportage,Gasolina,8600.0,132.0,manual,21990,Sedaví,46910,Valencia,Sedaví
KIA,Sportage,Gasolina,8600.0,132.0,manual,21990,Sedaví,46910,Valencia,Sedaví
KIA,Sportage,Gasolina,8600.0,132.0,manual,21990,Sedaví,46910,Valencia,Sedaví
KIA,Sportage,Gasolina,8600.0,132.0,manual,21990,Sedaví,46910,Valencia,Sedaví
KIA,Sportage,Diésel,46000.0,115.0,manual,17900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
KIA,Sportage,Diésel,72000.0,141.0,automatic,19900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
KIA,Sportage,Diésel,94000.0,115.0,manual,441,Valencia,46005,Valencia,Valencia
KIA,Sportage,Diésel,99950.0,115.0,manual,240,Gandía,46701,Valencia,Gandía
KIA,Sportage,Diésel,51000.0,115.0,manual,481,Sevilla,41018,Sevilla,Sevilla
KIA,Sportage,Diésel,70099.0,115.0,manual,372,Madrid,28014,Madrid,Madrid
KIA,Sportage,Gasolina,38970.0,132.0,manual,366,Madrid,28014,Madrid,Madrid
KIA,Sportage,Diésel,51000.0,115.0,manual,253,Barcelona,8007,Barcelona,Barcelona
KIA,Sportage,Gasolina,128000.0,135.0,manual,13990,El Villar,48980,Bizkaia,El Villar
KIA,Sportage,Gasolina,100831.0,135.0,manual,14850,Mercado Parque Corredor del Henares,28851,Madrid,Mercado Parque Corredor del Henares
KIA,Sportage,Gasolina,100831.0,135.0,manual,14850,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Diésel,72621.0,115.0,manual,18750,Vigo,36214,Pontevedra,Vigo
KIA,Sportage,Gasolina,100831.0,135.0,manual,14850,Murcia,30003,Murcia,Murcia
KIA,Sportage,Gasolina,100831.0,135.0,manual,14850,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,72621.0,115.0,manual,18750,Murcia,30003,Murcia,Murcia
KIA,Sportage,Diésel,72621.0,115.0,manual,18750,Saladar,3700,Alicante,Saladar
KIA,Sportage,Diésel,72621.0,115.0,manual,18750,Granollers,8403,Barcelona,Granollers
Lexus,NX,Eléctrico,32000.0,197.0,automatic,32400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Lexus,NX,Gasolina,65005.0,197.0,automatic,28750,Palafrugell,17200,Girona,Palafrugell
Lexus,NX,Eléctrico,62000.0,197.0,automatic,33100,Parla,28980,Madrid,Parla
Lexus,NX,Eléctrico,54466.0,197.0,automatic,33450,Madrid,28045,Madrid,Madrid
Lexus,RX,Eléctrico,187500.0,299.0,automatic,16900,Málaga,29006,Málaga,Málaga
Lexus,RX,Eléctrico,200000.0,272.0,automatic,17990,Madrid,28037,Madrid,Madrid
Lexus,GS,Eléctrico,34678.0,223.0,automatic,31400,Parla,28980,Madrid,Parla
Lexus,IS,Diésel,150000.0,177.0,manual,5950,Torrefarrera,25123,Lleida,Torrefarrera
Lexus,IS,Gasolina,187000.0,155.0,automatic,4900,Arroyomolinos,28939,Madrid,Arroyomolinos
Lexus,IS,Gasolina,187000.0,155.0,automatic,4900,Arroyomolinos,28939,Madrid,Arroyomolinos
Lexus,IS,Diésel,74000.0,177.0,manual,8990,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Alicante,3010,Alicante,Alicante
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Alicante,3010,Murcia,Alicante
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Granada,18005,Granada,Granada
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Valencia,46070,Madrid,Valencia
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Málaga,29005,Málaga,Málaga
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Murcia,30005,Murcia,Murcia
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Toledo,45002,Toledo,Toledo
Mitsubishi,Eclipse Cross,Gasolina,37850.0,163.0,automatic,23990,Cáceres,10001,Cáceres,Cáceres
Mitsubishi,Outlander,Diésel,130518.0,150.0,automatic,19990,Madrid,28021,Madrid,Madrid
Mitsubishi,Outlander,Diésel,137350.0,140.0,manual,7900,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Mitsubishi,Outlander,Gasolina,72324.0,150.0,automatic,18799,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Outlander,Gasolina,81000.0,150.0,automatic,17490,Fuenlabrada,28947,Madrid,Fuenlabrada
Mitsubishi,Outlander,Diésel,114341.0,150.0,manual,16290,Gijón,33206,Asturias,Gijón
Mitsubishi,Lancer,Diésel,115000.0,140.0,manual,7490,Valencia,46009,Valencia,Valencia
Mitsubishi,Space Star,Gasolina,21053.0,71.0,manual,12799,Madrid,28014,Madrid,Madrid
Mitsubishi,Space Star,Gasolina,13500.0,80.0,manual,11490,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,Pontevedra,36161,Pontevedra,Pontevedra
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Mitsubishi,Space Star,Gasolina,97698.0,80.0,manual,10750,Tortosa,43500,Tarragona,Tortosa
Mitsubishi,L 200,Diésel,256000.0,115.0,manual,8499,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Mitsubishi,L 200,Diésel,215000.0,154.0,manual,18900,Reus,43200,Madrid,Reus
Mitsubishi,L 200,Diésel,70000.0,154.0,manual,25500,Úbeda,23400,Jaén,Úbeda
Mitsubishi,L 200,Diésel,249000.0,136.0,manual,11499,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Nissan,Primera,Gasolina,161000.0,109.0,manual,2790,Fuenlabrada,28946,Madrid,Fuenlabrada
Nissan,Primera,Diésel,170000.0,120.0,manual,2800,Terrassa,8221,Barcelona,Terrassa
