make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Girona,17007,Girona,Girona
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Tarragona,43006,Tarragona,Tarragona
Nissan,NV300,Diésel,74000.0,125.0,manual,23900,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Nissan,NV300,Diésel,7600.0,125.0,manual,22500,Ourense,32001,Ourense,Ourense
Nissan,NV300,Diésel,50000.0,120.0,manual,22990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Nissan,NV300,Diésel,236000.0,145.0,manual,16799,Igualada,8700,Barcelona,Igualada
Nissan,NV400,Diésel,66967.0,131.0,manual,27490,Algete,28110,Madrid,Algete
Nissan,NV400,Diésel,235178.0,125.0,manual,13500,Murcia,30151,Murcia,Murcia
Nissan,NV400,Diésel,229265.0,130.0,manual,33900,Lliça de Vall,8185,Barcelona,Lliça de Vall
Nissan,NV400,Diésel,150000.0,130.0,manual,17400,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,NV400,Diésel,174500.0,130.0,manual,18995,Sabadell,8201,Barcelona,Sabadell
Nissan,NV400,Diésel,159000.0,165.0,manual,21990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Murcia,30005,Murcia,Murcia
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Sevilla,41005,Sevilla,Sevilla
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Bilbao,48004,Bizkaia,Bilbao
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Vigo,36211,Pontevedra,Vigo
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Málaga,29005,Málaga,Málaga
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Valencia,46070,Madrid,Valencia
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Alicante,3010,Alicante,Alicante
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Alicante,3010,Murcia,Alicante
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Fuenlabrada,28947,Madrid,Fuenlabrada
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Toledo,45002,Toledo,Toledo
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Almería,4006,Almería,Almería
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,NV400,Diésel,38609.0,135.0,manual,25490,Las Rozas de Madrid,28230,Madrid,Las Rozas de Madrid
Nissan,NV400,Diésel,169000.0,130.0,manual,19990,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Nissan,NV400,Diésel,219900.0,145.0,manual,15800,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Nissan,NV400,Diésel,167000.0,130.0,manual,15990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Murcia,30003,Murcia,Murcia
Nissan,Pulsar,Gasolina,86147.0,115.0,manual,11400,Málaga,29006,Málaga,Málaga
Nissan,Pulsar,Diésel,114896.0,110.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Pulsar,Diésel,99876.0,110.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Nissan,Pulsar,Diésel,147077.0,110.0,manual,11299,Madrid,28014,Madrid,Madrid
Nissan,Pulsar,Diésel,114896.0,110.0,manual,11490,Almería,4006,Almería,Almería
Nissan,Pulsar,Diésel,99876.0,110.0,manual,11990,Almería,4006,Almería,Almería
Nissan,Pulsar,Diésel,153195.0,110.0,manual,8990,Almería,4006,Almería,Almería
Nissan,Pulsar,Diésel,114896.0,110.0,manual,11490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,Pulsar,Diésel,114896.0,110.0,manual,11490,Málaga,29005,Málaga,Málaga
Nissan,Pulsar,Diésel,99876.0,110.0,manual,11990,Málaga,29005,Málaga,Málaga
Nissan,Pulsar,Diésel,153195.0,110.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Nissan,Pulsar,Diésel,153195.0,110.0,manual,8990,Toledo,45002,Toledo,Toledo
Nissan,Pulsar,Gasolina,53164.0,115.0,automatic,16990,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Saladar,3700,Alicante,Saladar
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Barcelona,8007,Barcelona,Barcelona
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Atarrabia,31610,Navarra,Atarrabia
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Badajoz,6008,Badajoz,Badajoz
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Vigo,36214,Pontevedra,Vigo
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Estepona,29680,Málaga,Estepona
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Alcobendas,28100,Madrid,Alcobendas
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Getafe,28906,Madrid,Getafe
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Gasolina,79494.0,190.0,manual,13570,Las Rozas de Madrid,28230,Madrid,Las Rozas de Madrid
Nissan,X-Trail,Diésel,109000.0,150.0,manual,26490,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Nissan,X-Trail,Diésel,109000.0,130.0,manual,510,Valencia,46005,Valencia,Valencia
Nissan,X-Trail,Diésel,97000.0,130.0,manual,274,Gandía,46701,Valencia,Gandía
Nissan,X-Trail,Diésel,97000.0,130.0,manual,523,Sevilla,41018,Sevilla,Sevilla
Nissan,X-Trail,Diésel,79000.0,130.0,manual,532,Barcelona,8009,Barcelona,Barcelona
Nissan,X-Trail,Gasolina,95842.0,160.0,automatic,21990,Madrid,28021,Madrid,Madrid
Nissan,X-Trail,Diésel,246000.0,130.0,manual,12990,Madrid,28019,Madrid,Madrid
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Diésel,236932.0,150.0,manual,7500,Murcia,30151,Murcia,Murcia
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Valencia,46001,Valencia,Valencia
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Granada,18005,Granada,Granada
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Navara,Diésel,147292.0,190.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Navara,Diésel,78678.0,160.0,manual,22990,Murcia,30005,Murcia,Murcia
Nissan,Navara,Diésel,78678.0,160.0,manual,22990,Granada,18005,Granada,Granada
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Málaga,29005,Málaga,Málaga
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Diésel,87494.0,150.0,automatic,22990,Murcia,30005,Murcia,Murcia
Nissan,Navara,Diésel,78678.0,160.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Nissan,Navara,Diésel,78678.0,160.0,manual,22990,Almería,4006,Almería,Almería
Nissan,X-Trail,Gasolina,110000.0,163.0,manual,18990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Nissan,Navara,Diésel,78678.0,160.0,manual,22990,Málaga,29005,Málaga,Málaga
Nissan,Navara,Diésel,140554.0,160.0,manual,25990,Leganés,28916,Madrid,Leganés
Nissan,Navara,Diésel,140554.0,160.0,manual,25990,Madrid,28046,Madrid,Madrid
Nissan,Navara,Diésel,140554.0,160.0,manual,25990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Almería,4006,Almería,Almería
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Alicante,3010,Alicante,Alicante
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Alicante,3010,Murcia,Alicante
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Murcia,30005,Murcia,Murcia
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Valencia,46001,Valencia,Valencia
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Málaga,29005,Málaga,Málaga
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,NV250,Diésel,98965.0,95.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
Nissan,Terrano,Diésel,360000.0,125.0,manual,5900,Linares,23700,Jaén,Linares
Nissan,NV200,Diésel,90000.0,90.0,manual,13700,Calonge,17251,Girona,Calonge
Nissan,NV200,Diésel,95000.0,90.0,manual,10999,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
Nissan,NV200,Diésel,200000.0,90.0,manual,10900,Burgos,9007,Burgos,Burgos
Nissan,NV200,Diésel,254243.0,90.0,manual,12600,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Nissan,NV200,Diésel,115000.0,90.0,manual,14636,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Nissan,Cabstar,Diésel,190000.0,95.0,manual,5300,Torrefarrera,25123,Lleida,Torrefarrera
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Sevilla,41005,Sevilla,Sevilla
Nissan,Navara,Diésel,70877.0,163.0,manual,23990,Almería,4006,Almería,Almería
Nissan,Terrano II,Gasolina,172605.0,125.0,manual,5999,Móstoles,28936,Madrid,Móstoles
Nissan,Juke,Gasolina,101505.0,115.0,manual,11800,Beade,36312,Pontevedra,Beade
Nissan,Juke,Diésel,63600.0,110.0,manual,16490,Campamento,11314,Cádiz,Campamento
Nissan,Juke,Diésel,81095.0,110.0,manual,16700,Antequera,29200,Málaga,Antequera
Nissan,Juke,Gasolina,8794.0,114.0,manual,22890,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,13089.0,114.0,manual,22890,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,5267.0,114.0,manual,22890,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,9021.0,114.0,manual,22890,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,18345.0,114.0,manual,22890,Madrid,28021,Madrid,Madrid
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Castellón,12001,Castellón,Castellón
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Almería,4006,Almería,Almería
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Alicante,3010,Alicante,Alicante
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Alicante,3010,Murcia,Alicante
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Murcia,30005,Murcia,Murcia
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Granada,18005,Granada,Granada
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Málaga,29005,Málaga,Málaga
Nissan,Juke,Gasolina,50098.0,95.0,manual,13899,Madrid,28014,Madrid,Madrid
Nissan,Juke,Gasolina,50098.0,95.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Nissan,Juke,Diésel,69622.0,110.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,Juke,Diésel,64285.0,110.0,manual,16962,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Juke,Gasolina,7529.0,114.0,manual,22890,Madrid,28021,Madrid,Madrid
Nissan,Juke,Diésel,64285.0,110.0,manual,16962,Murcia,30003,Murcia,Murcia
Nissan,Juke,Diésel,64285.0,110.0,manual,16962,Granollers,8403,Barcelona,Granollers
Nissan,Juke,Diésel,64285.0,110.0,manual,16962,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,Juke,Diésel,64285.0,110.0,manual,16962,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Diésel,64285.0,110.0,manual,16962,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Note,Diésel,280000.0,103.0,manual,3300,Terrassa,8221,Barcelona,Terrassa
Nissan,Note,Diésel,67036.0,90.0,manual,179,Girona,17007,Girona,Girona
Nissan,Note,Diésel,148675.0,90.0,manual,8990,Barrio Peral,30300,Murcia,Barrio Peral
Nissan,Note,Gasolina,81000.0,88.0,manual,7990,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Nissan,Townstar,Gasolina,758.0,130.0,manual,27300,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Atleon,Diésel,220000.0,140.0,manual,12900,Baza,18800,Granada,Baza
Nissan,Atleon,Diésel,649000.0,150.0,manual,6950,Viladecans,8840,Barcelona,Viladecans
Nissan,Micra,Gasolina,123375.0,82.0,automatic,1990,Madrid,28026,Madrid,Madrid
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Murcia,30005,Murcia,Murcia
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Granada,18005,Granada,Granada
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Toledo,45002,Toledo,Toledo
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Fuenlabrada,28947,Madrid,Fuenlabrada
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,Micra,Gasolina,55560.0,100.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Nissan,Micra,Gasolina,126000.0,80.0,manual,7500,Madrid,28019,Madrid,Madrid
Nissan,Leaf,Eléctrico,44000.0,150.0,automatic,18900,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Vigo,36214,Pontevedra,Vigo
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Saladar,3700,Alicante,Saladar
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Granollers,8403,Barcelona,Granollers
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Estepona,29680,Málaga,Estepona
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Barcelona,8007,Barcelona,Barcelona
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Alicante,3007,Alicante,Alicante
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Alcobendas,28100,Madrid,Alcobendas
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Alzira,46600,Valencia,Alzira
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Alzira,46600,Valencia,Alzira
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Torremolinos,29620,Málaga,Torremolinos
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Torremolinos,29620,Málaga,Torremolinos
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Torremolinos,29620,Málaga,Torremolinos
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Santafe,18320,Granada,Santafe
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Getafe,28906,Madrid,Getafe
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Leaf,Eléctrico,73060.0,150.0,automatic,21620,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Leaf,Eléctrico,67000.0,150.0,manual,21890,Leganés,28911,Madrid,Leganés
Nissan,Leaf,Eléctrico,67000.0,150.0,manual,21890,Alcorcón,28924,Madrid,Alcorcón
Nissan,Leaf,Eléctrico,123001.0,150.0,automatic,18790,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Renault,Scenic,Diésel,250.0,105.0,manual,1190,Pontevedra,36164,Pontevedra,Pontevedra
Renault,Scenic,Gasolina,151000.0,110.0,manual,4995,Bonavista,43100,Tarragona,Bonavista
Renault,Scenic,Gasolina,151000.0,110.0,manual,4995,Bonavista,43100,Tarragona,Bonavista
Renault,Scenic,Diésel,181000.0,105.0,manual,6999,El Cigarral,29120,Málaga,El Cigarral
Renault,Scenic,Diésel,235000.0,105.0,manual,2690,Camping Costa Blanca,43850,Tarragona,Camping Costa Blanca
Renault,Scenic,Gasolina,106000.0,140.0,manual,18500,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Scenic,Diésel,229000.0,95.0,manual,12900,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Renault,Scenic,Diésel,229000.0,95.0,manual,12900,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Renault,Scenic,Diésel,128592.0,110.0,manual,8900,Cieza,30530,Murcia,Cieza
Renault,Scenic,Diésel,222405.0,105.0,manual,1450,Madrid,28026,Madrid,Madrid
Renault,Koleos,Diésel,116065.0,175.0,automatic,21650,Los Negrales,28430,Madrid,Los Negrales
Renault,Koleos,Diésel,116065.0,175.0,automatic,21650,Los Negrales,28430,Madrid,Los Negrales
Renault,Koleos,Diésel,162000.0,150.0,manual,8500,Cardedeu,8440,Barcelona,Cardedeu
Renault,Koleos,Diésel,162000.0,150.0,manual,8500,Cardedeu,8440,Barcelona,Cardedeu
Renault,Captur,Diésel,65005.0,90.0,manual,12900,Cieza,30530,Murcia,Cieza
Renault,Captur,Diésel,199468.0,90.0,manual,10875,Valencia,46003,Valencia,Valencia
Renault,Captur,Gasolina,79000.0,89.0,manual,223,Gandía,46701,Valencia,Gandía
Renault,Kangoo,Diésel,173804.0,75.0,manual,8750,Canals,46650,Valencia,Canals
Renault,Captur,Gasolina,77000.0,89.0,manual,223,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,82000.0,89.0,manual,217,Gandía,46701,Valencia,Gandía
Renault,Captur,Diésel,76000.0,89.0,manual,209,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,89000.0,89.0,manual,330,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,85000.0,89.0,manual,330,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,81000.0,130.0,manual,441,Sevilla,41018,Sevilla,Sevilla
