make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Captur,Gasolina,84000.0,89.0,manual,330,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,82000.0,89.0,manual,330,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,93000.0,89.0,manual,320,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,84000.0,89.0,manual,217,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,87000.0,89.0,manual,326,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,76000.0,89.0,manual,387,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,72000.0,89.0,manual,387,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,89000.0,89.0,manual,330,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,82000.0,89.0,manual,330,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,90000.0,89.0,manual,320,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,77000.0,89.0,manual,387,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,58427.0,90.0,manual,295,Madrid,28014,Madrid,Madrid
Renault,Captur,Gasolina,95000.0,89.0,manual,320,Madrid,28006,Madrid,Madrid
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Castellón,12001,Castellón,Castellón
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Almería,4006,Almería,Almería
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Alicante,3010,Alicante,Alicante
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Alicante,3010,Murcia,Alicante
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Murcia,30005,Murcia,Murcia
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Valencia,46001,Valencia,Valencia
Renault,Captur,Diésel,50212.0,90.0,manual,12990,Málaga,29005,Málaga,Málaga
Renault,Arkana,Eléctrico,5500.0,145.0,automatic,32490,Burgos,9007,Burgos,Burgos
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Arkana,Eléctrico,5421.0,145.0,automatic,31990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Arkana,Gasolina,18317.0,140.0,automatic,30440,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Arkana,Gasolina,12966.0,140.0,automatic,29440,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Arkana,Gasolina,13900.0,140.0,automatic,30969,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Master,Diésel,274000.0,100.0,manual,2900,Poligono Industrial Aimayr,28330,Madrid,Poligono Industrial Aimayr
Renault,Master,Diésel,90603.0,110.0,manual,24290,Antequera,29200,Málaga,Antequera
Renault,Master,Diésel,105000.0,145.0,manual,36290,Antequera,29200,Málaga,Antequera
Renault,Master,Diésel,148000.0,110.0,manual,18942,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Renault,Grand Scenic,Gasolina,96000.0,140.0,manual,473,Sevilla,41018,Sevilla,Sevilla
Renault,Grand Scenic,Diésel,114000.0,110.0,manual,468,Barcelona,8009,Barcelona,Barcelona
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Almería,4006,Almería,Almería
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Alicante,3010,Alicante,Alicante
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Alicante,3010,Murcia,Alicante
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Valencia,46001,Valencia,Valencia
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Málaga,29005,Málaga,Málaga
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Murcia,30005,Murcia,Murcia
Renault,Grand Scenic,Diésel,148947.0,130.0,manual,16990,Santander,39010,Cantabria,Santander
Renault,Kadjar,Gasolina,24672.0,132.0,manual,21500,Marbella,29601,Málaga,Marbella
Renault,Kadjar,Gasolina,65000.0,140.0,manual,18999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Kadjar,Diésel,158000.0,110.0,manual,13800,Úbeda,23400,Jaén,Úbeda
Renault,Kadjar,Diésel,39000.0,110.0,manual,481,Barcelona,8009,Barcelona,Barcelona
Renault,Kadjar,Gasolina,45221.0,163.0,manual,375,Madrid,28014,Madrid,Madrid
Renault,Kadjar,Diésel,115000.0,110.0,manual,468,Madrid,28006,Madrid,Madrid
Renault,Kadjar,Diésel,99950.0,110.0,manual,410,Madrid,28006,Madrid,Madrid
Renault,Kadjar,Diésel,114000.0,110.0,manual,450,Madrid,28006,Madrid,Madrid
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Almería,4006,Almería,Almería
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Murcia,30005,Murcia,Murcia
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Granada,18005,Granada,Granada
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Oviedo,33003,Asturias,Oviedo
Renault,Kadjar,Gasolina,25000.0,130.0,manual,15990,Santander,39010,Cantabria,Santander
Renault,Kadjar,Gasolina,77000.0,132.0,manual,17900,Alcorisa,44550,Teruel,Alcorisa
Renault,Kadjar,Gasolina,89110.0,140.0,manual,18600,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Renault,Kadjar,Gasolina,79713.0,160.0,manual,20490,Madrid,28021,Madrid,Madrid
Renault,Kadjar,Gasolina,87159.0,130.0,manual,14890,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Gasolina,99829.0,140.0,automatic,17990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Kadjar,Gasolina,99829.0,140.0,automatic,17990,Málaga,29004,Málaga,Málaga
Renault,Kadjar,Diésel,66332.0,130.0,manual,17450,Móstoles,28938,Madrid,Móstoles
Renault,Kadjar,Gasolina,27000.0,140.0,manual,20400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Renault,Kadjar,Gasolina,21112.0,140.0,manual,23981,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Kangoo,Diésel,231000.0,75.0,manual,8500,Albatera,3340,Alicante,Albatera
Renault,Kangoo,Diésel,230000.0,75.0,manual,8500,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Renault,Kangoo,Diésel,230000.0,75.0,manual,8500,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Renault,Kangoo,Diésel,196800.0,75.0,manual,6990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Kangoo,Diésel,210000.0,85.0,manual,1999,San Martin,28939,Madrid,San Martin
Renault,Kangoo,Diésel,210000.0,85.0,manual,1999,San Martin,28939,Madrid,San Martin
Renault,Kangoo,Diésel,115934.0,90.0,manual,14900,Cieza,30530,Murcia,Cieza
Renault,Kangoo,Diésel,118272.0,90.0,manual,7699,Madrid,28014,Madrid,Madrid
Renault,Kangoo,Diésel,118272.0,90.0,manual,7699,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Diésel,100000.0,136.0,manual,12800,Gelves,41120,Sevilla,Gelves
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Vigo,36214,Pontevedra,Vigo
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Torremolinos,29620,Málaga,Torremolinos
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Torremolinos,29620,Málaga,Torremolinos
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Torremolinos,29620,Málaga,Torremolinos
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Estepona,29680,Málaga,Estepona
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Paterna,46980,Valencia,Paterna
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Mercabilbao,48970,Bizkaia,Mercabilbao
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Alzira,46600,Valencia,Alzira
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Alzira,46600,Valencia,Alzira
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Atarrabia,31610,Navarra,Atarrabia
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Alcobendas,28100,Madrid,Alcobendas
SsangYong,XLV,Diésel,91888.0,115.0,manual,15353,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Málaga,29005,Málaga,Málaga
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Almería,4006,Almería,Almería
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Valencia,46001,Valencia,Valencia
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Alicante,3010,Alicante,Alicante
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Alicante,3010,Murcia,Alicante
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Òrrius,8317,Barcelona,Òrrius
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Vigo,36211,Pontevedra,Vigo
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
SsangYong,XLV,Gasolina,83900.0,128.0,manual,11990,Murcia,30005,Murcia,Murcia
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Sevilla,41005,Sevilla,Sevilla
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Vigo,36211,Pontevedra,Vigo
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Bilbao,48004,Bizkaia,Bilbao
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Alicante,3010,Alicante,Alicante
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Alicante,3010,Murcia,Alicante
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Granada,18005,Granada,Granada
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Málaga,29005,Málaga,Málaga
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Murcia,30005,Murcia,Murcia
SsangYong,Korando,Diésel,114000.0,175.0,automatic,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SsangYong,Korando,Diésel,151037.0,175.0,automatic,9799,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Diésel,151037.0,175.0,automatic,9799,Barcelona,8007,Barcelona,Barcelona
SsangYong,Korando,Diésel,112539.0,178.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
SsangYong,Korando,Diésel,143978.0,150.0,manual,11099,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Gasolina,35986.0,163.0,manual,19499,Barcelona,8007,Barcelona,Barcelona
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Murcia,30005,Murcia,Murcia
SsangYong,Korando,Diésel,70734.0,175.0,automatic,10990,Sevilla,41005,Sevilla,Sevilla
SsangYong,Korando,Gasolina,39371.0,146.0,manual,19199,Madrid,28014,Madrid,Madrid
SsangYong,Tivoli,Gasolina,7198.0,128.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
SsangYong,Tivoli,Gasolina,7198.0,128.0,manual,14990,Silla,46460,Valencia,Silla
SsangYong,Tivoli,Gasolina,15000.0,128.0,manual,18450,Majadahonda,28222,Madrid,Majadahonda
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SsangYong,Korando,Diésel,70734.0,175.0,automatic,10990,Almería,4006,Almería,Almería
SsangYong,Korando,Diésel,70734.0,175.0,automatic,10990,Málaga,29005,Málaga,Málaga
SsangYong,Korando,Diésel,62134.0,149.0,manual,11990,Málaga,29005,Málaga,Málaga
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Ciudad Real,13003,Ciudad Real,Ciudad Real
SsangYong,Korando,Gasolina,36595.0,163.0,automatic,26990,Leganés,28916,Madrid,Leganés
SsangYong,Korando,Gasolina,36595.0,163.0,automatic,26990,Madrid,28046,Madrid,Madrid
SsangYong,Korando,Gasolina,36595.0,163.0,automatic,26990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Murcia,30003,Murcia,Murcia
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Estepona,29680,Málaga,Estepona
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Santafe,18320,Granada,Santafe
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Paterna,46980,Valencia,Paterna
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Vigo,36214,Pontevedra,Vigo
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Zaragoza,50013,Zaragoza,Zaragoza
SsangYong,Tivoli,Gasolina,30512.0,128.0,manual,18000,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Trafic,Diésel,150000.0,145.0,manual,19500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Renault,Talisman,Diésel,82039.0,130.0,automatic,18900,Cieza,30530,Murcia,Cieza
Renault,Talisman,Diésel,169544.0,131.0,automatic,13800,La Poveda,28500,Madrid,La Poveda
Renault,Talisman,Diésel,163792.0,160.0,automatic,15975,Valencia,46003,Valencia,Valencia
Renault,Talisman,Diésel,163792.0,160.0,automatic,15975,Parla,28980,Madrid,Parla
Renault,Talisman,Diésel,49000.0,149.0,manual,446,Valencia,46005,Valencia,Valencia
Renault,Talisman,Diésel,75000.0,149.0,manual,438,Valencia,46005,Valencia,Valencia
Renault,Talisman,Diésel,72000.0,149.0,manual,438,Sevilla,41018,Sevilla,Sevilla
Renault,Talisman,Diésel,75000.0,149.0,manual,235,Madrid,28009,Madrid,Madrid
Renault,Talisman,Diésel,88923.0,120.0,manual,17290,Madrid,28021,Madrid,Madrid
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Castellón,12001,Castellón,Castellón
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,89019.0,110.0,manual,14900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Talisman,Diésel,89019.0,110.0,manual,14900,Granada,18002,Granada,Granada
Renault,Talisman,Diésel,89019.0,110.0,manual,14900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,86260.0,110.0,manual,14190,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,89019.0,110.0,manual,14900,Zaragoza,50003,Zaragoza,Zaragoza
Renault,Talisman,Diésel,89019.0,110.0,manual,14900,Murcia,30001,Murcia,Murcia
Opel,Vivaro,Diésel,68400.0,120.0,manual,27200,Antequera,29200,Málaga,Antequera
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Almería,4006,Almería,Almería
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Alicante,3010,Alicante,Alicante
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Alicante,3010,Murcia,Alicante
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Algeciras,11202,Cádiz,Algeciras
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Granada,18005,Granada,Granada
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Marbella,29601,Málaga,Marbella
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Valencia,46001,Valencia,Valencia
Opel,Vivaro,Diésel,83477.0,145.0,manual,20990,Málaga,29005,Málaga,Málaga
Opel,Vivaro,Diésel,140000.0,100.0,manual,7500,Begíjar,23520,Jaén,Begíjar
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Sevilla,41004,Sevilla,Sevilla
Opel,Vivaro,Diésel,50.0,102.0,manual,25900,Barcelona,8008,Barcelona,Barcelona
Opel,Vivaro,Diésel,135000.0,145.0,manual,18990,Sevilla,41017,Sevilla,Sevilla
Opel,Omega,Gasolina,190000.0,122.0,manual,1250,Poligono Da Louzaneta,27297,Lugo,Poligono Da Louzaneta
SsangYong,Tivoli,Diésel,37160.0,136.0,manual,14990,Cáceres,10001,Cáceres,Cáceres
SsangYong,Tivoli,Gasolina,24870.0,128.0,manual,15499,Madrid,28014,Madrid,Madrid
SsangYong,Tivoli,Diésel,138261.0,115.0,manual,11990,Santander,39010,Cantabria,Santander
SsangYong,Tivoli,Diésel,25000.0,115.0,manual,17995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
SsangYong,Tivoli,Gasolina,7198.0,128.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
SsangYong,Tivoli,Gasolina,7198.0,128.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Paterna,46980,Valencia,Paterna
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa-e,Eléctrico,11000.0,136.0,automatic,25580,Elgoibar,20870,Gipuzkoa,Elgoibar
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Valencia,46002,Valencia,Valencia
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Bacarot,3114,Alicante,Bacarot
Opel,Corsa-e,Gasolina,71135.0,90.0,manual,9990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Opel,Zafira Tourer,Diésel,111080.0,135.0,manual,14599,Madrid,28014,Madrid,Madrid
Opel,Zafira Tourer,Diésel,111080.0,135.0,manual,14599,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Diésel,71582.0,136.0,manual,12990,Silla,46460,Valencia,Silla
Opel,Zafira Tourer,Diésel,141740.0,130.0,manual,10499,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Murcia,30005,Murcia,Murcia
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Granada,18005,Granada,Granada
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Granada,18005,Granada,Granada
Opel,Zafira Tourer,Diésel,110400.0,170.0,manual,13800,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Opel,Zafira Tourer,Diésel,141740.0,130.0,manual,10499,Madrid,28014,Madrid,Madrid
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Almería,4006,Almería,Almería
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Almería,4006,Almería,Almería
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Málaga,29005,Málaga,Málaga
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Málaga,29005,Málaga,Málaga
Opel,Zafira Tourer,Diésel,230000.0,130.0,manual,7990,Arriaga,1013,Álava,Arriaga
Opel,Zafira Tourer,Diésel,149079.0,130.0,manual,11490,Dos Hermanas,41703,Sevilla,Dos Hermanas
Opel,Antara,Diésel,178790.0,150.0,automatic,7800,Lucena,14900,Córdoba,Lucena
Opel,Antara,Diésel,182500.0,150.0,manual,8490,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Opel,Antara,Diésel,132475.0,163.0,manual,10900,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Opel,Antara,Diésel,132000.0,150.0,manual,11900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Opel,Antara,Diésel,206000.0,150.0,manual,7400,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Opel,Antara,Diésel,140000.0,150.0,automatic,7500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Opel,Antara,Diésel,133000.0,163.0,automatic,12900,El Campello,3560,Alicante,El Campello
Renault,Grand Espace,Diésel,258000.0,150.0,manual,5900,Balmaseda,48800,Bizkaia,Balmaseda
Renault,Grand Espace,Diésel,220000.0,120.0,manual,2900,Gavà,8850,Barcelona,Gavà
Renault,Grand Espace,Gasolina,256000.0,245.0,automatic,3990,Málaga,29004,Málaga,Málaga
Renault,Grand Espace,Diésel,196000.0,175.0,automatic,6700,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Renault,Megane,Diésel,214000.0,110.0,manual,6000,Yecla,30510,Murcia,Yecla
Renault,Megane,Diésel,70000.0,105.0,manual,5990,Valencia,46009,Valencia,Valencia
Renault,Megane,Diésel,198000.0,110.0,manual,5900,Alcañiz,44600,Teruel,Alcañiz
Renault,Twingo,Gasolina,70000.0,110.0,manual,9790,Santander,39010,Cantabria,Santander
Renault,Twingo,Gasolina,40300.0,110.0,manual,12350,Madrid,28046,Madrid,Madrid
Renault,Twingo,Gasolina,38700.0,90.0,manual,10490,Molins de Rei,8750,Barcelona,Molins de Rei
