make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Cabrio,Gasolina,106263.0,140.0,manual,13959,Barcelona,8007,Barcelona,Barcelona
Opel,Cabrio,Gasolina,106263.0,140.0,manual,13959,Atarrabia,31610,Navarra,Atarrabia
Opel,Cabrio,Gasolina,106263.0,140.0,manual,13959,Alcobendas,28100,Madrid,Alcobendas
Opel,Cabrio,Gasolina,106263.0,140.0,manual,13959,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Corsa,Otros,63088.0,89.0,manual,10990,Valencia,46002,Valencia,Valencia
Opel,ADAM,Gasolina,34945.0,100.0,manual,12990,Alicante,3010,Alicante,Alicante
Opel,ADAM,Gasolina,34945.0,100.0,manual,12990,Alicante,3010,Murcia,Alicante
Opel,ADAM,Gasolina,27230.0,100.0,manual,10990,Valencia,46001,Valencia,Valencia
Opel,KARL,Gasolina,143000.0,75.0,manual,6999,Marbella,29670,Málaga,Marbella
Opel,KARL,Gasolina,84580.0,75.0,manual,10900,Sabadell,8201,Barcelona,Sabadell
Opel,KARL,Gasolina,93234.0,75.0,manual,9750,Madrid,28045,Madrid,Madrid
Opel,KARL,Gasolina,38000.0,75.0,manual,12400,Gandia,46701,Valencia,Gandia
Opel,Antara,Diésel,170000.0,163.0,manual,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Antara,Diésel,170000.0,163.0,manual,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Antara,Diésel,170000.0,163.0,manual,9990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Antara,Diésel,170000.0,163.0,manual,9990,Almería,4006,Almería,Almería
Opel,Antara,Diésel,170000.0,163.0,manual,9990,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Antara,Diésel,170000.0,163.0,manual,9990,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Meriva,Diésel,150000.0,110.0,manual,8390,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Meriva,Diésel,34352.0,110.0,manual,10980,Almería,4006,Almería,Almería
Opel,Meriva,Diésel,34352.0,110.0,manual,10980,Bilbao,48004,Bizkaia,Bilbao
Jaguar,Daimler,Gasolina,30000.0,150.0,automatic,26900,Barcelona,8007,Barcelona,Barcelona
Jaguar,Daimler,Gasolina,168011.0,235.0,automatic,9600,Robledo de Chavela,28294,Madrid,Robledo de Chavela
Opel,Crossland X,Diésel,48000.0,102.0,manual,15990,Murcia,30005,Murcia,Murcia
Opel,Crossland X,Diésel,48000.0,102.0,manual,15990,Granada,18005,Granada,Granada
Opel,Crossland X,Diésel,48000.0,102.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Opel,Mokka X,Gasolina,148820.0,140.0,manual,15490,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Opel,Mokka X,Gasolina,69000.0,140.0,manual,14390,Móstoles,28933,Madrid,Móstoles
Opel,Mokka X,Diésel,80500.0,136.0,automatic,16990,Móstoles,28933,Madrid,Móstoles
Opel,Mokka X,Diésel,117899.0,136.0,manual,13990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Diésel,117899.0,136.0,manual,13990,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Diésel,117899.0,136.0,manual,12990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Diésel,117899.0,136.0,manual,12990,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Gasolina,72701.0,140.0,manual,13490,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Gasolina,72701.0,140.0,manual,13490,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Gasolina,73800.0,140.0,manual,12490,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Gasolina,73800.0,140.0,manual,12490,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Diésel,143115.0,136.0,manual,12990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Diésel,143115.0,136.0,manual,12990,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Diésel,143115.0,136.0,manual,12490,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Diésel,143115.0,136.0,manual,12490,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Gasolina,82938.0,140.0,manual,13990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Gasolina,82938.0,140.0,manual,13990,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Diésel,74290.0,136.0,manual,13040,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Diésel,74290.0,136.0,manual,13040,Alicante,3010,Murcia,Alicante
Opel,Combo,Diésel,105772.0,100.0,manual,16490,Málaga,29005,Málaga,Málaga
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Alicante,3010,Alicante,Alicante
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Alicante,3010,Murcia,Alicante
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Combo,Diésel,37100.0,100.0,manual,10490,Málaga,29005,Málaga,Málaga
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Maserati,Coupe,Gasolina,67969.0,368.0,manual,34900,Valladolid,47011,Valladolid,Valladolid
Maserati,Coupe,Gasolina,71480.0,390.0,automatic,23500,Olèrdola,8734,Barcelona,Olèrdola
Maserati,Coupe,Gasolina,71480.0,390.0,automatic,23500,Olèrdola,8734,Barcelona,Olèrdola
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Albacete,2001,Albacete,Albacete
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Alzira,46600,Valencia,Alzira
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Alzira,46600,Valencia,Alzira
Maserati,GranTurismo,Gasolina,155000.0,405.0,automatic,38000,Acea de Ama,15670,A Coruña,Acea de Ama
Maserati,Ghibli,Diésel,110638.0,275.0,automatic,28990,Huelva,21004,Huelva,Huelva
Maserati,Ghibli,Diésel,130050.0,275.0,automatic,35000,Sant Joanet,46669,Valencia,Sant Joanet
Maserati,Ghibli,Diésel,130050.0,275.0,automatic,35000,Sant Joanet,46669,Valencia,Sant Joanet
Maserati,Ghibli,Gasolina,82000.0,330.0,automatic,37990,El Verger,3770,Alicante,El Verger
Maserati,Ghibli,Gasolina,82000.0,330.0,automatic,37990,El Verger,3770,Alicante,El Verger
Maserati,Ghibli,Diésel,182000.0,275.0,automatic,34900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Dacia,Dokker,Otros,90112.0,109.0,manual,13590,Madrid,28021,Madrid,Madrid
Dacia,Dokker,Otros,90112.0,109.0,manual,13790,Madrid,28021,Madrid,Madrid
Dacia,Dokker,Diésel,115841.0,90.0,manual,12990,Málaga,29005,Málaga,Málaga
Dacia,Dokker,Gasolina,37000.0,100.0,manual,15490,Torredembarra,43830,Tarragona,Torredembarra
Jeep,Patriot,Diésel,139085.0,163.0,manual,12450,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Jeep,Patriot,Diésel,196000.0,140.0,manual,8799,El Cigarral,29120,Málaga,El Cigarral
Jeep,Patriot,Diésel,97493.0,140.0,manual,12490,Albacete,2005,Albacete,Albacete
Jeep,Cherokee,Diésel,63001.0,195.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Jeep,Compass,Gasolina,30000.0,131.0,manual,373,Valencia,46004,Valencia,Valencia
Jeep,Renegade,Gasolina,102740.0,120.0,manual,17825,Getafe,28906,Madrid,Getafe
Jeep,Renegade,Diésel,75662.0,120.0,automatic,20470,Getafe,28906,Madrid,Getafe
Jeep,Renegade,Gasolina,49322.0,110.0,manual,17238,Mercabilbao,48970,Bizkaia,Mercabilbao
Jeep,Renegade,Gasolina,102740.0,120.0,manual,17825,Mercabilbao,48970,Bizkaia,Mercabilbao
Jeep,Renegade,Diésel,75662.0,120.0,automatic,20470,Mercabilbao,48970,Bizkaia,Mercabilbao
Jeep,Renegade,Diésel,75662.0,120.0,automatic,20470,Atarrabia,31610,Navarra,Atarrabia
Skoda,Kamiq,Gasolina,100.0,150.0,manual,26300,Valencia,46023,Valencia,Valencia
Skoda,Kamiq,Gasolina,13203.0,110.0,manual,21290,Leganés,28914,Madrid,Leganés
Skoda,Kamiq,Gasolina,11990.0,110.0,automatic,22990,Leganés,28914,Madrid,Leganés
Skoda,Yeti,Gasolina,124000.0,105.0,manual,11990,Barbastro,22300,Huesca,Barbastro
SEAT,Ibiza,Gasolina,139000.0,95.0,manual,11900,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
SEAT,Tarraco,Diésel,34290.0,150.0,manual,29727,Atarrabia,31610,Navarra,Atarrabia
SEAT,Tarraco,Diésel,30434.0,150.0,manual,30500,Atarrabia,31610,Navarra,Atarrabia
SEAT,Tarraco,Diésel,34290.0,150.0,manual,29727,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Tarraco,Diésel,30434.0,150.0,manual,30500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Leon,Gasolina,52125.0,290.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Badajoz,6008,Badajoz,Badajoz
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Paterna,46980,Valencia,Paterna
SEAT,Leon,Otros,42160.0,110.0,manual,14938,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Twingo,Diésel,96000.0,65.0,manual,5990,Málaga,29010,Málaga,Málaga
Renault,Twingo,Diésel,96000.0,65.0,manual,5990,Málaga,29010,Málaga,Málaga
Renault,Twingo,Gasolina,84552.0,75.0,manual,7399,Madrid,28014,Madrid,Madrid
Renault,Twingo,Gasolina,84552.0,75.0,manual,7099,Madrid,28014,Madrid,Madrid
Renault,Twingo,Gasolina,84552.0,75.0,manual,7399,Barcelona,8007,Barcelona,Barcelona
Renault,Twingo,Gasolina,84552.0,75.0,manual,7099,Barcelona,8007,Barcelona,Barcelona
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Barcelona,8007,Barcelona,Barcelona
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Barcelona,8007,Barcelona,Barcelona
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Zaragoza,50013,Zaragoza,Zaragoza
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Zaragoza,50013,Zaragoza,Zaragoza
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Collado Villalba,28400,Madrid,Collado Villalba
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Collado Villalba,28400,Madrid,Collado Villalba
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Collado Villalba,28400,Madrid,Collado Villalba
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Collado Villalba,28400,Madrid,Collado Villalba
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Getafe,28906,Madrid,Getafe
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Getafe,28906,Madrid,Getafe
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28635,Alcobendas,28100,Madrid,Alcobendas
Renault,ZOE,Eléctrico,52263.0,135.0,automatic,28135,Alcobendas,28100,Madrid,Alcobendas
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Barcelona,8007,Barcelona,Barcelona
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Alicante,3007,Alicante,Alicante
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Paterna,46980,Valencia,Paterna
Renault,Express Van,Diésel,10.0,95.0,manual,21490,Granollers,8401,Barcelona,Granollers
Renault,Express Van,Diésel,86850.0,75.0,manual,16300,Rota,11520,Cádiz,Rota
Renault,Laguna,Diésel,253969.0,120.0,manual,1490,Madrid,28026,Madrid,Madrid
Renault,Laguna,Diésel,356000.0,150.0,manual,2900,Rutis,15174,A Coruña,Rutis
Renault,Kangoo,Diésel,155000.0,75.0,manual,6999,Lorca,30815,Murcia,Lorca
Renault,Grand Kangoo,Diésel,181500.0,110.0,manual,12500,Marbella,29670,Málaga,Marbella
Renault,Espace,Diésel,64300.0,200.0,automatic,37999,Bilbao,48004,Bizkaia,Bilbao
Renault,Modus,Gasolina,72150.0,75.0,manual,4490,Leioa,48940,Bizkaia,Leioa
Renault,Fluence,Gasolina,169550.0,110.0,manual,6850,Alcorcón,28923,Madrid,Alcorcón
Renault,Fluence,Gasolina,169550.0,110.0,manual,6350,Alcorcón,28923,Madrid,Alcorcón
Renault,Grand Espace,Diésel,137000.0,150.0,automatic,11500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Master,Diésel,160000.0,120.0,manual,9500,Cocentaina,3820,Alicante,Cocentaina
Renault,Master,Diésel,79000.0,150.0,manual,25959,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Renault,Master,Diésel,77000.0,130.0,manual,35876,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Renault,Master,Diésel,60000.0,130.0,manual,23479,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Renault,Master,Diésel,10277.0,135.0,manual,37835,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Captur,Diésel,84416.0,90.0,manual,15390,Madrid,28021,Madrid,Madrid
Renault,Captur,Gasolina,93810.0,90.0,manual,14990,Granollers,8403,Barcelona,Granollers
Renault,Koleos,Diésel,173885.0,175.0,automatic,20450,Móstoles,28938,Madrid,Móstoles
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Santafe,18320,Granada,Santafe
Nissan,Pixo,Gasolina,110000.0,68.0,manual,4900,Monteagudo,30160,Murcia,Monteagudo
Nissan,Pixo,Gasolina,74000.0,68.0,manual,5990,La Serna,28500,Madrid,La Serna
Nissan,Almera,Diésel,302000.0,112.0,manual,1990,Sevilla,41003,Sevilla,Sevilla
Nissan,Trade,Diésel,316500.0,108.0,manual,2900,Daimiel,13250,Ciudad Real,Daimiel
Nissan,Murano,Diésel,142098.0,190.0,automatic,13250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Granollers,8403,Barcelona,Granollers
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Barcelona,8007,Barcelona,Barcelona
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Estepona,29680,Málaga,Estepona
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Alicante,3007,Alicante,Alicante
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Olèrdola,8734,Barcelona,Olèrdola
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Olèrdola,8734,Barcelona,Olèrdola
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Saladar,3700,Alicante,Saladar
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,NT400 Cabstar,Diésel,335000.0,150.0,manual,15900,Elx/Elche,3204,Alicante,Elx/Elche
Nissan,NT400 Cabstar,Diésel,146900.0,122.0,manual,24450,Doña Manuela,14014,Córdoba,Doña Manuela
Nissan,NT400 Cabstar,Diésel,233000.0,130.0,manual,14900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Terrano,Diésel,133000.0,125.0,manual,12900,Valdemoro,28340,Madrid,Valdemoro
Nissan,Eco T,Diésel,136000.0,108.0,manual,2500,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Nissan,Cabstar,Diésel,270000.0,110.0,manual,6000,Vinaros,12500,Castellón,Vinaros
Nissan,X-Trail,Diésel,83785.0,130.0,manual,21990,Málaga,29005,Málaga,Málaga
Nissan,X-Trail,Diésel,83785.0,130.0,manual,21990,Alicante,3010,Alicante,Alicante
Nissan,X-Trail,Diésel,83785.0,130.0,manual,21990,Alicante,3010,Murcia,Alicante
Nissan,X-Trail,Diésel,83785.0,130.0,manual,21990,Valencia,46001,Valencia,Valencia
Nissan,X-Trail,Diésel,83785.0,130.0,manual,21990,Granada,18005,Granada,Granada
Nissan,Note,Gasolina,325000.0,88.0,manual,4490,Móstoles,28936,Madrid,Móstoles
Nissan,Note,Diésel,86084.0,90.0,manual,8990,Alicante,3010,Alicante,Alicante
Nissan,Note,Diésel,86084.0,90.0,manual,8990,Alicante,3010,Murcia,Alicante
Nissan,Note,Gasolina,52000.0,88.0,manual,8490,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Nissan,Leaf,Eléctrico,104918.0,150.0,automatic,21838,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Leaf,Eléctrico,104918.0,150.0,automatic,21838,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Leaf,Eléctrico,104918.0,150.0,automatic,21838,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Leaf,Eléctrico,104918.0,150.0,automatic,21838,Granollers,8403,Barcelona,Granollers
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Salamanca,37008,Salamanca,Salamanca
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Salamanca,37008,Salamanca,Salamanca
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Valladolid,47006,Valladolid,Valladolid
Nissan,Navara,Diésel,108804.0,231.0,automatic,26990,Murcia,30005,Murcia,Murcia
Nissan,NP300 Navara,Diésel,31000.0,160.0,manual,29900,Castellciutat,25710,Lleida,Castellciutat
Nissan,NP300 Navara,Diésel,61045.0,160.0,manual,27500,Málaga,29006,Málaga,Málaga
Nissan,NV400,Diésel,91000.0,130.0,manual,25980,Coslada,28823,Madrid,Coslada
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Murcia,30005,Murcia,Murcia
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Murcia,30005,Murcia,Murcia
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Valencia,46001,Valencia,Valencia
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Valencia,46001,Valencia,Valencia
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Bilbao,48004,Bizkaia,Bilbao
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Bilbao,48004,Bizkaia,Bilbao
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Málaga,29005,Málaga,Málaga
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Málaga,29005,Málaga,Málaga
Nissan,Atleon,Diésel,163000.0,150.0,manual,20800,Alicante,3001,Alicante,Alicante
Nissan,Atleon,Diésel,43000.0,130.0,manual,36800,Alicante,3001,Alicante,Alicante
Nissan,Pathfinder,Diésel,210374.0,174.0,manual,10900,Alcover,43460,Tarragona,Alcover
Nissan,Qashqai,Diésel,79000.0,115.0,manual,17999,Bormujos,41930,Sevilla,Bormujos
Mitsubishi,Outlander,Diésel,142078.0,150.0,automatic,22655,Getafe,28906,Madrid,Getafe
Mitsubishi,Outlander,Gasolina,94132.0,150.0,automatic,22885,Getafe,28906,Madrid,Getafe
Mitsubishi,Outlander,Diésel,142078.0,150.0,automatic,22655,Mercabilbao,48970,Bizkaia,Mercabilbao
Mitsubishi,Outlander,Gasolina,94132.0,150.0,automatic,22885,Mercabilbao,48970,Bizkaia,Mercabilbao
Mitsubishi,Outlander,Diésel,142078.0,150.0,automatic,22655,Atarrabia,31610,Navarra,Atarrabia
Mitsubishi,Outlander,Gasolina,94132.0,150.0,automatic,22885,Atarrabia,31610,Navarra,Atarrabia
Mitsubishi,Outlander,Diésel,142078.0,150.0,automatic,22655,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mitsubishi,Outlander,Gasolina,94132.0,150.0,automatic,22885,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mitsubishi,Space Gear,Gasolina,157000.0,100.0,manual,2900,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Mitsubishi,Space Star,Gasolina,39000.0,80.0,manual,10990,Granada,18005,Granada,Granada
Mitsubishi,Space Star,Gasolina,106985.0,80.0,manual,9490,Murcia,30005,Murcia,Murcia
Mitsubishi,Space Star,Gasolina,106985.0,80.0,manual,9490,Granada,18005,Granada,Granada
Mitsubishi,Space Star,Gasolina,114568.0,80.0,manual,8990,Ullastrell,8231,Barcelona,Ullastrell
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Murcia,30005,Murcia,Murcia
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Granada,18005,Granada,Granada
Mitsubishi,Eclipse Cross,Gasolina,11039.0,163.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Mitsubishi,L 200,Diésel,112000.0,100.0,manual,7499,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Mitsubishi,L 200,Diésel,163000.0,154.0,manual,20900,Vilamalla,17469,Girona,Vilamalla
Mitsubishi,L 200,Diésel,163000.0,154.0,manual,20900,Vilamalla,17469,Girona,Vilamalla
Mitsubishi,L 200,Diésel,163000.0,154.0,manual,20900,Vilamalla,17469,Girona,Vilamalla
Mitsubishi,L 200,Diésel,163000.0,154.0,manual,20900,Vilamalla,17469,Girona,Vilamalla
Mitsubishi,L 200,Diésel,163000.0,154.0,manual,20900,Vilamalla,17469,Girona,Vilamalla
Lexus,IS,Eléctrico,55913.0,223.0,automatic,23650,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Lexus,IS,Eléctrico,55913.0,223.0,automatic,23650,Alzira,46600,Valencia,Alzira
Lexus,IS,Eléctrico,55913.0,223.0,automatic,23650,Alzira,46600,Valencia,Alzira
Lexus,IS,Eléctrico,55913.0,223.0,automatic,23650,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lexus,UX,Otros,19071.0,184.0,automatic,31900,Barcelona,8017,Barcelona,Barcelona
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Olèrdola,8734,Barcelona,Olèrdola
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Olèrdola,8734,Barcelona,Olèrdola
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Barcelona,8007,Barcelona,Barcelona
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Alcobendas,28100,Madrid,Alcobendas
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lexus,RX,Eléctrico,160000.0,299.0,automatic,21400,Madrid,28029,Madrid,Madrid
Lexus,RX,Eléctrico,160000.0,299.0,automatic,21300,Madrid,28029,Madrid,Madrid
Lexus,RX,Eléctrico,160000.0,299.0,automatic,21200,Madrid,28029,Madrid,Madrid
Lexus,RX,Eléctrico,15300.0,313.0,automatic,33990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lexus,RX,Eléctrico,199500.0,299.0,automatic,19299,Torrellano,3320,Alicante,Torrellano
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Alzira,46600,Valencia,Alzira
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Alzira,46600,Valencia,Alzira
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Lexus,NX,Eléctrico,45000.0,197.0,automatic,25500,Mataró,8302,Barcelona,Mataró
Lexus,ES,Otros,37400.0,218.0,automatic,39900,Barcelona,8017,Barcelona,Barcelona
Lexus,GS,Eléctrico,57000.0,223.0,automatic,30400,Bormujos,41930,Sevilla,Bormujos
