make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Lexus,GS,Eléctrico,57000.0,223.0,automatic,30400,Valencia,46002,Valencia,Valencia
Lexus,LS,Eléctrico,152000.0,445.0,automatic,29990,Valdefuentes,28939,Madrid,Valdefuentes
Lexus,LS,Eléctrico,152000.0,445.0,automatic,29990,Valdefuentes,28939,Madrid,Valdefuentes
Lexus,LS,Eléctrico,336000.0,445.0,automatic,19900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lexus,LS,Gasolina,126000.0,380.0,automatic,16990,Valdefuentes,28939,Madrid,Valdefuentes
Lexus,LS,Gasolina,126000.0,380.0,automatic,16990,Valdefuentes,28939,Madrid,Valdefuentes
Lexus,LS,Gasolina,112000.0,380.0,automatic,16499,Humanes de Madrid,28970,Madrid,Humanes de Madrid
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Bilbao,48004,Bizkaia,Bilbao
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Almería,4006,Almería,Almería
KIA,Stonic,Gasolina,50880.0,100.0,manual,16190,Madrid,28021,Madrid,Madrid
KIA,Stonic,Gasolina,50880.0,100.0,manual,15790,Madrid,28021,Madrid,Madrid
KIA,Stonic,Gasolina,50880.0,100.0,manual,15390,Madrid,28021,Madrid,Madrid
KIA,Stonic,Gasolina,22240.0,100.0,manual,19900,Sabadell,8201,Barcelona,Sabadell
KIA,Stonic,Gasolina,50051.0,84.0,manual,15200,A Coruña,15003,A Coruña,A Coruña
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Diésel,52323.0,77.0,manual,12995,Getafe,28906,Madrid,Getafe
KIA,Rio,Diésel,52323.0,77.0,manual,12995,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Getafe,28906,Madrid,Getafe
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Rio,Diésel,52323.0,77.0,manual,12995,Paterna,46980,Valencia,Paterna
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Granollers,8403,Barcelona,Granollers
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Niro,Eléctrico,88350.0,141.0,automatic,19490,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
KIA,Niro,Eléctrico,78600.0,104.0,automatic,19690,Móstoles,28933,Madrid,Móstoles
KIA,Niro,Eléctrico,62555.0,141.0,automatic,20900,Sabadell,8201,Barcelona,Sabadell
KIA,Opirus,Gasolina,50000.0,203.0,automatic,5500,Valladolid,47014,Valladolid,Valladolid
KIA,Sorento,Diésel,138900.0,197.0,automatic,13990,Churriana,29591,Málaga,Churriana
KIA,Sorento,Diésel,52692.0,200.0,manual,21999,Madrid,28014,Madrid,Madrid
KIA,Sorento,Diésel,52692.0,200.0,manual,21199,Madrid,28014,Madrid,Madrid
KIA,Sorento,Diésel,52692.0,200.0,manual,21999,Barcelona,8007,Barcelona,Barcelona
KIA,Sorento,Diésel,52692.0,200.0,manual,21199,Barcelona,8007,Barcelona,Barcelona
KIA,ProCeed,Gasolina,41790.0,120.0,manual,23563,Alzira,46600,Valencia,Alzira
KIA,ProCeed,Gasolina,41790.0,120.0,manual,23563,Alzira,46600,Valencia,Alzira
KIA,ProCeed,Gasolina,41790.0,120.0,manual,23563,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,ProCeed,Gasolina,1150.0,120.0,manual,26990,Alcalá de Henares,28807,Madrid,Alcalá de Henares
KIA,ProCeed,Gasolina,1150.0,120.0,manual,26990,Alcalá de Henares,28807,Madrid,Alcalá de Henares
KIA,ProCeed,Gasolina,157535.0,90.0,manual,5490,Leganés,28916,Madrid,Leganés
KIA,ProCeed,Gasolina,157535.0,90.0,manual,5490,Madrid,28046,Madrid,Madrid
KIA,ProCeed,Gasolina,157535.0,90.0,manual,5490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Soul,Eléctrico,11871.0,204.0,automatic,35890,Arriaga,48950,Bizkaia,Arriaga
KIA,Soul,Eléctrico,24031.0,204.0,automatic,32900,Arriaga,48950,Bizkaia,Arriaga
KIA,Soul,Eléctrico,24031.0,204.0,automatic,27900,Madrid,28014,Madrid,Madrid
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Olèrdola,8734,Barcelona,Olèrdola
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Olèrdola,8734,Barcelona,Olèrdola
KIA,Soul,Diésel,260000.0,128.0,manual,5000,Barcelona,8036,Barcelona,Barcelona
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Soul,Diésel,24780.0,136.0,automatic,20190,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
KIA,Soul,Diésel,48037.0,136.0,manual,15990,Alcalá de Henares,28802,Madrid,Alcalá de Henares
KIA,Soul,Diésel,48037.0,136.0,manual,14490,Alcalá de Henares,28802,Madrid,Alcalá de Henares
KIA,Soul,Diésel,115000.0,128.0,manual,11999,Ugarte,48510,Bizkaia,Ugarte
KIA,Ceed,Gasolina,39881.0,120.0,manual,16990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Atarrabia,31610,Navarra,Atarrabia
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Barcelona,8007,Barcelona,Barcelona
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Alzira,46600,Valencia,Alzira
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Alzira,46600,Valencia,Alzira
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Torremolinos,29620,Málaga,Torremolinos
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Torremolinos,29620,Málaga,Torremolinos
KIA,XCeed,Gasolina,19792.0,160.0,manual,25185,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Diésel,110491.0,141.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
KIA,Optima,Diésel,110491.0,141.0,manual,15990,Almería,4006,Almería,Almería
KIA,Optima,Diésel,152350.0,141.0,automatic,18890,Málaga,29005,Málaga,Málaga
KIA,Optima,Diésel,152350.0,141.0,automatic,18890,Sevilla,41005,Sevilla,Sevilla
KIA,Optima,Diésel,152350.0,141.0,automatic,18890,Toledo,45002,Toledo,Toledo
KIA,Optima,Diésel,110491.0,141.0,manual,15990,Málaga,29005,Málaga,Málaga
KIA,Optima,Diésel,110491.0,141.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
KIA,Optima,Diésel,110491.0,141.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Optima,Diésel,219181.0,136.0,manual,10000,Murcia,30151,Murcia,Murcia
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Infiniti,QX50,Diésel,93500.0,238.0,automatic,19890,Bacarot,3114,Alicante,Bacarot
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Granada,18005,Granada,Granada
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Granada,18005,Granada,Granada
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Jaén,23008,Jaén,Jaén
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Jaén,23008,Jaén,Jaén
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Córdoba,14003,Córdoba,Córdoba
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Córdoba,14003,Córdoba,Córdoba
Infiniti,M30,Diésel,191000.0,238.0,automatic,12000,Rutis,15174,A Coruña,Rutis
Infiniti,M30,Diésel,220000.0,238.0,automatic,13800,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Infiniti,Q30,Diésel,47603.0,170.0,automatic,19990,Murcia,30005,Murcia,Murcia
Infiniti,Q30,Diésel,37530.0,170.0,automatic,19990,Murcia,30005,Murcia,Murcia
Infiniti,Q30,Diésel,37530.0,170.0,automatic,19990,Vigo,36211,Pontevedra,Vigo
Infiniti,Q30,Diésel,47603.0,170.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
Infiniti,Q30,Diésel,47603.0,170.0,automatic,19990,Granada,18005,Granada,Granada
Infiniti,Q30,Diésel,37530.0,170.0,automatic,19990,Granada,18005,Granada,Granada
Infiniti,Q30,Diésel,37530.0,170.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
Infiniti,G37,Gasolina,159000.0,320.0,automatic,14990,Vilches,23220,Jaén,Vilches
Infiniti,QX70,Diésel,55882.0,238.0,automatic,33450,Madrid,28045,Madrid,Madrid
Infiniti,FX30,Diésel,189000.0,238.0,automatic,21900,Monteagudo,30160,Murcia,Monteagudo
Infiniti,Q50,Diésel,165284.0,170.0,automatic,12990,Vigo,36211,Pontevedra,Vigo
Infiniti,Q50,Diésel,165284.0,170.0,automatic,12890,Vigo,36211,Pontevedra,Vigo
Infiniti,Q50,Diésel,104987.0,170.0,automatic,17590,Vigo,36211,Pontevedra,Vigo
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Santander,39002,Cantabria,Santander
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Toledo,45002,Toledo,Toledo
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Sabadell,8203,Barcelona,Sabadell
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Huelva,21004,Huelva,Huelva
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Murcia,30001,Murcia,Murcia
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Barcelona,8008,Barcelona,Barcelona
Galloper,Super Exceed,Diésel,210000.0,115.0,manual,7900,Nava,33520,Asturias,Nava
Galloper,Super Exceed,Diésel,210000.0,115.0,manual,7900,Nava,33520,Asturias,Nava
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Vigo,36214,Pontevedra,Vigo
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Paterna,46980,Valencia,Paterna
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Getafe,28906,Madrid,Getafe
Toyota,C-HR,Eléctrico,97179.0,122.0,automatic,20240,Granollers,8403,Barcelona,Granollers
Toyota,C-HR,Eléctrico,97179.0,122.0,automatic,20240,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,C-HR,Eléctrico,97179.0,122.0,automatic,20240,Santafe,18320,Granada,Santafe
Toyota,Yaris,Gasolina,91000.0,69.0,manual,10500,Barcelona,8013,Barcelona,Barcelona
Toyota,Yaris,Eléctrico,79000.0,100.0,automatic,15400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Toyota,Yaris,Eléctrico,79000.0,100.0,automatic,14900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Toyota,Yaris,Gasolina,32400.0,111.0,manual,13490,Granada,18006,Granada,Granada
Toyota,iQ,Gasolina,100500.0,68.0,manual,7850,Madrid,28046,Madrid,Madrid
Toyota,iQ,Gasolina,100500.0,68.0,manual,7250,Madrid,28046,Madrid,Madrid
Toyota,iQ,Gasolina,113128.0,99.0,automatic,10999,Sabadell,8204,Barcelona,Sabadell
Toyota,iQ,Gasolina,100500.0,68.0,manual,7850,Alcorcón,28923,Madrid,Alcorcón
Toyota,iQ,Gasolina,100500.0,68.0,manual,7250,Alcorcón,28923,Madrid,Alcorcón
Toyota,Avensis,Diésel,123704.0,143.0,manual,16990,Madrid,28021,Madrid,Madrid
Toyota,Avensis,Diésel,123704.0,143.0,manual,16490,Madrid,28021,Madrid,Madrid
Toyota,Avensis,Gasolina,103614.0,140.0,automatic,12199,Madrid,28014,Madrid,Madrid
Toyota,Avensis,Gasolina,103614.0,140.0,automatic,11999,Madrid,28014,Madrid,Madrid
Toyota,Avensis,Gasolina,103614.0,140.0,automatic,12199,Barcelona,8007,Barcelona,Barcelona
Toyota,Avensis,Gasolina,103614.0,140.0,automatic,11999,Barcelona,8007,Barcelona,Barcelona
Toyota,Avensis,Diésel,310000.0,126.0,manual,2999,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Toyota,Prius,Eléctrico,138402.0,136.0,automatic,11990,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Toyota,Aygo X,Gasolina,8500.0,72.0,manual,18990,Igualada,8700,Barcelona,Igualada
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Badajoz,6008,Badajoz,Badajoz
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Badajoz,6008,Badajoz,Badajoz
Toyota,Verso,Gasolina,76000.0,132.0,manual,15990,Barcelona,8013,Barcelona,Barcelona
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Murcia,30003,Murcia,Murcia
Toyota,Verso,Diésel,116100.0,112.0,manual,12390,Móstoles,28933,Madrid,Móstoles
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Albacete,2001,Albacete,Albacete
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Getafe,28906,Madrid,Getafe
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Verso,Diésel,81873.0,150.0,automatic,16750,Vigo,36214,Pontevedra,Vigo
Toyota,Hilux,Diésel,47920.0,144.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Hilux,Diésel,47920.0,144.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Toyota,Hilux,Diésel,47920.0,144.0,manual,24990,Almería,4006,Almería,Almería
Toyota,Hilux,Diésel,119592.0,150.0,manual,24445,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,Hilux,Diésel,119592.0,150.0,manual,24445,Málaga,29004,Málaga,Málaga
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Vigo,36214,Pontevedra,Vigo
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Saladar,3700,Alicante,Saladar
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Barcelona,8007,Barcelona,Barcelona
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Ciudad Real,13003,Ciudad Real,Ciudad Real
Land Rover,Range Rover Sport,Diésel,98000.0,292.0,automatic,39900,Crevillent,3330,Alicante,Crevillent
Land Rover,Freelander,Diésel,182721.0,160.0,automatic,11900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Freelander,Diésel,182721.0,160.0,automatic,11900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Freelander,Diésel,182721.0,160.0,automatic,11900,Alzira,46600,Valencia,Alzira
Land Rover,Freelander,Diésel,182721.0,160.0,automatic,11900,Alzira,46600,Valencia,Alzira
Land Rover,Freelander,Diésel,182721.0,160.0,automatic,11900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Barcelona,8007,Barcelona,Barcelona
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Discovery Sport,Diésel,182410.0,150.0,automatic,18480,Albacete,2001,Albacete,Albacete
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Paterna,46980,Valencia,Paterna
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Badajoz,6008,Badajoz,Badajoz
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Torremolinos,29620,Málaga,Torremolinos
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Torremolinos,29620,Málaga,Torremolinos
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Torremolinos,29620,Málaga,Torremolinos
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Atarrabia,31610,Navarra,Atarrabia
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Barcelona,8007,Barcelona,Barcelona
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Zaragoza,50013,Zaragoza,Zaragoza
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Getafe,28906,Madrid,Getafe
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Torremolinos,29620,Málaga,Torremolinos
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Torremolinos,29620,Málaga,Torremolinos
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Torremolinos,29620,Málaga,Torremolinos
Jaguar,E-Pace,Diésel,105301.0,150.0,automatic,25990,Murcia,30005,Murcia,Murcia
Jaguar,XE,Diésel,94873.0,180.0,manual,13990,Córdoba,14003,Córdoba,Córdoba
Jaguar,XE,Diésel,94873.0,180.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Santafe,18320,Granada,Santafe
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Getafe,28906,Madrid,Getafe
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Mercabilbao,48970,Bizkaia,Mercabilbao
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Atarrabia,31610,Navarra,Atarrabia
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Paterna,46980,Valencia,Paterna
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Vigo,36214,Pontevedra,Vigo
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Saladar,3700,Alicante,Saladar
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Ciudad Real,13003,Ciudad Real,Ciudad Real
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Torremolinos,29620,Málaga,Torremolinos
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Torremolinos,29620,Málaga,Torremolinos
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Torremolinos,29620,Málaga,Torremolinos
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Jaguar,XF,Diésel,116082.0,200.0,automatic,13990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Jaguar,XF,Diésel,41000.0,190.0,automatic,18999,Marbella,29601,Málaga,Marbella
Jaguar,XF,Diésel,110700.0,200.0,automatic,15990,Alcorcón,28924,Madrid,Alcorcón
Jaguar,XF,Diésel,110700.0,200.0,automatic,15990,Ponferrada,28903,Madrid,Ponferrada
Jaguar,XF,Diésel,110700.0,200.0,automatic,15990,Barcelona,8041,Barcelona,Barcelona
Jaguar,S-Type,Gasolina,185000.0,238.0,manual,5990,Lleida,25001,Lleida,Lleida
Jaguar,S-Type,Gasolina,111980.0,395.0,manual,14990,Barcelona,8006,Barcelona,Barcelona
Jaguar,S-Type,Gasolina,111980.0,395.0,manual,13990,Barcelona,8006,Barcelona,Barcelona
Jaguar,S-Type,Gasolina,111980.0,395.0,manual,14990,Madrid,28015,Madrid,Madrid
Jaguar,S-Type,Gasolina,111980.0,395.0,manual,13990,Madrid,28015,Madrid,Madrid
Iveco,Daily,Diésel,78000.0,136.0,manual,21826,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Daihatsu,Terios,Gasolina,170000.0,86.0,manual,4699,El Cigarral,29120,Málaga,El Cigarral
Daewoo,Tacuma,Gasolina,99700.0,105.0,manual,2999,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Daewoo,Tacuma,Gasolina,99700.0,105.0,manual,2999,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Daewoo,Tacuma,Gasolina,283751.0,105.0,manual,1700,Granda,33199,Asturias,Granda
Daewoo,Tacuma,Gasolina,283751.0,105.0,manual,1700,Granda,33199,Asturias,Granda
Daewoo,Tacuma,Gasolina,283751.0,105.0,manual,2000,Granda,33199,Asturias,Granda
Daewoo,Tacuma,Gasolina,283751.0,105.0,manual,2000,Granda,33199,Asturias,Granda
Daewoo,Nubira,Gasolina,115540.0,109.0,manual,2990,Barrio de Porta,46930,Valencia,Barrio de Porta
Daewoo,Lacetti,Gasolina,18400.0,109.0,manual,5995,Xativa,46800,Valencia,Xativa
Daewoo,Lacetti,Gasolina,149000.0,94.0,manual,2500,Toledo,45002,Toledo,Toledo
Dacia,Logan,Diésel,29000.0,90.0,manual,12500,Madrid,28019,Madrid,Madrid
Dacia,Logan,Diésel,181000.0,90.0,manual,4990,Tordera,8490,Barcelona,Tordera
Dacia,Sandero,Diésel,68415.0,66.0,automatic,10990,La Calavera,30720,Murcia,La Calavera
Dacia,Jogger,Otros,14500.0,101.0,manual,269,Alzira,46600,Valencia,Alzira
Dacia,Jogger,Otros,14500.0,101.0,manual,269,Alzira,46600,Valencia,Alzira
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Mercabilbao,48970,Bizkaia,Mercabilbao
