make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Atarrabia,31610,Navarra,Atarrabia
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Paterna,46980,Valencia,Paterna
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Badajoz,6008,Badajoz,Badajoz
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Saladar,3700,Alicante,Saladar
Dacia,Lodgy,Otros,1603.0,107.0,manual,17900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,138933.0,75.0,manual,9990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,138933.0,75.0,manual,9890,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,127979.0,75.0,manual,11198,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,24274.0,100.0,manual,15331,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,129094.0,75.0,manual,8900,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,139970.0,75.0,manual,12500,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,127979.0,75.0,manual,11198,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,24274.0,100.0,manual,15331,Almería,4001,Almería,Almería
Citroen,Grand C4 SpaceTourer,Diésel,35432.0,130.0,manual,22990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 SpaceTourer,Diésel,35432.0,130.0,manual,22990,Alcobendas,28100,Madrid,Alcobendas
Citroen,Grand C4 SpaceTourer,Diésel,87000.0,120.0,manual,18990,Móstoles,28933,Madrid,Móstoles
Citroen,Grand C4 SpaceTourer,Diésel,98116.0,120.0,manual,17900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 SpaceTourer,Diésel,98116.0,120.0,manual,17900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Grand C4 SpaceTourer,Diésel,98116.0,120.0,manual,17900,Estepona,29680,Málaga,Estepona
Citroen,Grand C4 SpaceTourer,Diésel,98116.0,120.0,manual,17900,Saladar,3700,Alicante,Saladar
Citroen,Grand C4 SpaceTourer,Diésel,98116.0,120.0,manual,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Grand C4 SpaceTourer,Gasolina,99950.0,130.0,manual,418,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Alicante,3007,Alicante,Alicante
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,103316.0,130.0,automatic,19500,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C2,Diésel,230.0,68.0,manual,1990,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Citroen,C2,Diésel,180.0,68.0,manual,3990,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Alicante,3010,Alicante,Alicante
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Alicante,3010,Murcia,Alicante
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Alicante,3010,Alicante,Alicante
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Alicante,3010,Murcia,Alicante
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Granada,18005,Granada,Granada
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Granada,18005,Granada,Granada
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Almería,4006,Almería,Almería
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Almería,4006,Almería,Almería
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Málaga,29005,Málaga,Málaga
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Málaga,29005,Málaga,Málaga
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,6990,Jaén,23008,Jaén,Jaén
Citroen,C3 Picasso,Gasolina,132283.0,95.0,manual,5990,Jaén,23008,Jaén,Jaén
Chevrolet,Orlando,Diésel,167400.0,163.0,manual,9500,Barcelona,8012,Barcelona,Barcelona
Chevrolet,Epica,Diésel,168000.0,150.0,manual,4999,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Epica,Diésel,110000.0,150.0,manual,3300,Pozuelo de Alarcón,28223,Madrid,Pozuelo de Alarcón
Chevrolet,Lacetti,Gasolina,193000.0,109.0,manual,3000,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Chevrolet,Lacetti,Diésel,245000.0,121.0,manual,1990,Coslada,28823,Madrid,Coslada
Chevrolet,Lacetti,Diésel,85190.0,121.0,manual,5800,Illescas,45200,Toledo,Illescas
Chevrolet,Lacetti,Gasolina,13000.0,95.0,manual,6490,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Cadillac,Seville,Gasolina,90800.0,305.0,automatic,8000,Vila-Real/Villarreal,12540,Castellón,Vila-Real/Villarreal
Cadillac,Seville,Gasolina,10000.0,305.0,automatic,9900,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Audi,A1,Diésel,145471.0,90.0,manual,14087,Granollers,8403,Barcelona,Granollers
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Granollers,8403,Barcelona,Granollers
Audi,A1,Diésel,145471.0,90.0,manual,14087,Albacete,2001,Albacete,Albacete
Audi,A1,Diésel,145471.0,90.0,manual,14087,Badajoz,6008,Badajoz,Badajoz
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Zaragoza,50013,Zaragoza,Zaragoza
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Alicante,3007,Alicante,Alicante
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Olèrdola,8734,Barcelona,Olèrdola
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Olèrdola,8734,Barcelona,Olèrdola
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Saladar,3700,Alicante,Saladar
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Albacete,2001,Albacete,Albacete
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Murcia,30003,Murcia,Murcia
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Torremolinos,29620,Málaga,Torremolinos
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Torremolinos,29620,Málaga,Torremolinos
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Torremolinos,29620,Málaga,Torremolinos
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Alzira,46600,Valencia,Alzira
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Alzira,46600,Valencia,Alzira
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,A6,Gasolina,255000.0,289.0,automatic,14890,Barcelona,8007,Barcelona,Barcelona
Audi,A6,Diésel,231500.0,177.0,manual,15990,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Audi,A6,Diésel,160000.0,313.0,automatic,24300,Bigastro,3380,Alicante,Bigastro
Audi,RS Q3,Gasolina,148000.0,340.0,automatic,35800,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Audi,A3,Diésel,163616.0,110.0,manual,11990,Granada,18005,Granada,Granada
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,163616.0,110.0,manual,11990,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,163616.0,110.0,manual,11990,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Murcia,30005,Murcia,Murcia
Alfa Romeo,Giulietta,Diésel,88661.0,140.0,manual,10490,Madrid,28021,Madrid,Madrid
Alfa Romeo,Giulietta,Diésel,71858.0,120.0,manual,15000,Toledo,45002,Toledo,Toledo
Alfa Romeo,Giulietta,Diésel,71858.0,120.0,manual,15000,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,Giulietta,Diésel,71858.0,120.0,manual,15000,Almería,4001,Almería,Almería
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Alzira,46600,Valencia,Alzira
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Alzira,46600,Valencia,Alzira
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Badajoz,6008,Badajoz,Badajoz
Alfa Romeo,Stelvio,Diésel,42000.0,210.0,automatic,26290,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Alfa Romeo,Stelvio,Diésel,42000.0,210.0,automatic,26290,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Alfa Romeo,Stelvio,Gasolina,108737.0,280.0,automatic,27990,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Alfa Romeo,Stelvio,Diésel,82000.0,180.0,automatic,24900,Elda,3600,Alicante,Elda
Alfa Romeo,Stelvio,Diésel,109558.0,210.0,automatic,27490,Alicante,3010,Alicante,Alicante
Alfa Romeo,Stelvio,Diésel,109558.0,210.0,automatic,27490,Alicante,3010,Murcia,Alicante
Alfa Romeo,Stelvio,Diésel,109558.0,210.0,automatic,27490,Valencia,46001,Valencia,Valencia
Abarth,695,Gasolina,17000.0,180.0,automatic,31900,Estepona,29680,Málaga,Estepona
DS,3 CROSSBACK,Gasolina,30474.0,131.0,automatic,24995,Móstoles,28934,Madrid,Móstoles
DS,3 CROSSBACK,Gasolina,40000.0,102.0,manual,22500,Casas Novas,36164,Pontevedra,Casas Novas
DS,3 CROSSBACK,Eléctrico,6400.0,136.0,automatic,33495,Móstoles,28934,Madrid,Móstoles
DS,7 CROSSBACK,Diésel,31820.0,130.0,automatic,30900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
DS,7 CROSSBACK,Diésel,95108.0,180.0,automatic,32495,Móstoles,28934,Madrid,Móstoles
Volvo,S40,Diésel,257000.0,136.0,manual,5490,Sevilla,41001,Sevilla,Sevilla
Volvo,S40,Diésel,293000.0,115.0,manual,3800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Land Cruiser,Diésel,53577.0,177.0,manual,34990,Alicante,3010,Alicante,Alicante
Toyota,Land Cruiser,Diésel,53577.0,177.0,manual,34990,Alicante,3010,Murcia,Alicante
Volvo,S90,Diésel,97000.0,150.0,automatic,30990,Málaga,29005,Málaga,Málaga
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Santander,39010,Cantabria,Santander
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Santander,39010,Cantabria,Santander
Tesla,Model 3,Eléctrico,83489.0,345.0,automatic,39990,Ullastrell,8231,Barcelona,Ullastrell
Tesla,Model 3,Eléctrico,83489.0,345.0,automatic,37990,Ullastrell,8231,Barcelona,Ullastrell
Tesla,Model 3,Eléctrico,83489.0,345.0,automatic,39990,Òrrius,8317,Barcelona,Òrrius
Tesla,Model 3,Eléctrico,83489.0,345.0,automatic,37990,Òrrius,8317,Barcelona,Òrrius
Tesla,Model 3,Eléctrico,83489.0,345.0,automatic,39990,Tarragona,43006,Tarragona,Tarragona
Tesla,Model 3,Eléctrico,83489.0,345.0,automatic,37990,Tarragona,43006,Tarragona,Tarragona
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Estepona,29680,Málaga,Estepona
Honda,CR-V,Diésel,173000.0,150.0,manual,11900,Sevilla,41018,Sevilla,Sevilla
Honda,CR-V,Diésel,173000.0,150.0,manual,11900,Cúllar Vega,18195,Granada,Cúllar Vega
Honda,CR-V,Diésel,229503.0,150.0,manual,9990,Alcorcón,28924,Madrid,Alcorcón
BMW,X6 M,Gasolina,179000.0,555.0,automatic,34999,Arroyomolinos,28939,Madrid,Arroyomolinos
BMW,X6 M,Gasolina,179000.0,555.0,automatic,34999,Arroyomolinos,28939,Madrid,Arroyomolinos
Mazda,Premacy,Gasolina,223400.0,114.0,manual,1999,Fuenlabrada,28941,Madrid,Fuenlabrada
Jaguar,XJ,Gasolina,224458.0,258.0,automatic,9500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Jaguar,XJ,Gasolina,224458.0,258.0,automatic,9500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Jaguar,XJ,Diésel,116205.0,300.0,automatic,39500,Barcelona,8006,Barcelona,Barcelona
Jaguar,XJ,Diésel,116205.0,300.0,automatic,39500,Madrid,28015,Madrid,Madrid
Chrysler,300 C,Gasolina,207500.0,253.0,automatic,7490,Barcelona,8006,Barcelona,Barcelona
Chrysler,300 C,Gasolina,207500.0,253.0,automatic,7490,Madrid,28015,Madrid,Madrid
Lancia,Musa,Diésel,120328.0,95.0,manual,5900,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Granada,18005,Granada,Granada
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Alicante,3007,Alicante,Alicante
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Alzira,46600,Valencia,Alzira
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Alzira,46600,Valencia,Alzira
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Alicante,3010,Alicante,Alicante
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Alicante,3010,Murcia,Alicante
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Murcia,30005,Murcia,Murcia
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Getafe,28906,Madrid,Getafe
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Granollers,8403,Barcelona,Granollers
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Alcobendas,28100,Madrid,Alcobendas
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Gasolina,54403.0,132.0,manual,19835,Estepona,29680,Málaga,Estepona
KIA,Sportage,Diésel,47007.0,115.0,manual,24138,Saladar,3700,Alicante,Saladar
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Estepona,29680,Málaga,Estepona
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Badajoz,6008,Badajoz,Badajoz
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Atarrabia,31610,Navarra,Atarrabia
Tata,Indica,Gasolina,115000.0,85.0,manual,1990,Revilla de Camargo,39600,Cantabria,Revilla de Camargo
Nissan,Townstar,Gasolina,5000.0,130.0,manual,26950,Ávila,5001,Ávila,Ávila
Nissan,Townstar,Gasolina,1300.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Townstar,Gasolina,2425.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Townstar,Gasolina,80.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Townstar,Gasolina,1.0,130.0,manual,20399,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Fiat,Punto,Gasolina,82500.0,60.0,manual,3800,Sedaví,46910,Valencia,Sedaví
Fiat,Punto,Gasolina,82500.0,60.0,manual,3800,Sedaví,46910,Valencia,Sedaví
Fiat,Punto,Gasolina,82500.0,60.0,manual,3800,Sedaví,46910,Valencia,Sedaví
Fiat,Punto,Gasolina,82500.0,60.0,manual,3800,Sedaví,46910,Valencia,Sedaví
Fiat,Punto,Gasolina,95495.0,69.0,manual,6990,Madrid,28021,Madrid,Madrid
Fiat,Punto,Gasolina,87000.0,69.0,manual,6990,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Peugeot,Partner,Gasolina,106115.0,110.0,manual,14490,Armentia,1007,Álava,Armentia
Peugeot,Partner,Diésel,85000.0,102.0,manual,14850,Bormujos,41930,Sevilla,Bormujos
Peugeot,Partner,Diésel,85000.0,102.0,manual,14850,Terrassa,8223,Barcelona,Terrassa
Peugeot,Partner,Diésel,138592.0,75.0,manual,8500,Vigo,36204,Pontevedra,Vigo
Peugeot,Partner,Diésel,85000.0,102.0,manual,14850,Valdefuentes,28939,Madrid,Valdefuentes
Peugeot,Partner,Diésel,85000.0,102.0,manual,14850,Valdefuentes,28939,Madrid,Valdefuentes
Peugeot,Partner,Diésel,85000.0,102.0,manual,14850,Burjassot,46100,Valencia,Burjassot
Suzuki,Ignis,Gasolina,66256.0,90.0,manual,15450,Madrid,28045,Madrid,Madrid
Suzuki,Ignis,Diésel,151567.0,94.0,manual,3999,Albal,46470,Valencia,Albal
Suzuki,Ignis,Diésel,151567.0,94.0,manual,3999,Albal,46470,Valencia,Albal
Suzuki,Ignis,Diésel,151567.0,94.0,manual,3999,Albal,46470,Valencia,Albal
Suzuki,Ignis,Diésel,151567.0,94.0,manual,3999,Albal,46470,Valencia,Albal
SEAT,Exeo,Diésel,135000.0,143.0,manual,10499,El Cigarral,29120,Málaga,El Cigarral
SEAT,Exeo,Gasolina,141000.0,103.0,manual,8500,Málaga,29006,Málaga,Málaga
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Granada,18005,Granada,Granada
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Alicante,3010,Alicante,Alicante
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Alicante,3010,Murcia,Alicante
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Alzira,46600,Valencia,Alzira
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Alzira,46600,Valencia,Alzira
Skoda,Karoq,Gasolina,38047.0,150.0,manual,21890,Murcia,30005,Murcia,Murcia
Skoda,Karoq,Gasolina,38047.0,150.0,manual,19990,Murcia,30005,Murcia,Murcia
Alfa Romeo,GT,Diésel,82000.0,150.0,manual,10995,Madrid,28043,Madrid,Madrid
Alfa Romeo,GT,Gasolina,128000.0,140.0,manual,1000,Constantí,43120,Tarragona,Constantí
Alfa Romeo,MiTO,Diésel,195500.0,120.0,manual,6990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Alfa Romeo,Spider,Gasolina,149000.0,165.0,manual,8500,Sabadell,8203,Barcelona,Sabadell
Alfa Romeo,Spider,Gasolina,148000.0,165.0,manual,8500,Tarragona,43006,Tarragona,Tarragona
Alfa Romeo,159,Diésel,289500.0,200.0,manual,5200,Palamós,17230,Girona,Palamós
Alfa Romeo,166,Diésel,195000.0,150.0,manual,3000,Girona,17007,Girona,Girona
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Alicante,3010,Alicante,Alicante
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Alicante,3010,Murcia,Alicante
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Alicante,3010,Alicante,Alicante
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Alicante,3010,Murcia,Alicante
Alfa Romeo,Tonale,Eléctrico,4100.0,130.0,automatic,39690,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Audi,Q2,Diésel,30000.0,150.0,automatic,28900,Artatza,48940,Bizkaia,Artatza
Audi,Q2,Gasolina,48000.0,116.0,manual,23300,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Audi,Q2,Gasolina,81990.0,150.0,automatic,24700,Barcelona,8026,Barcelona,Barcelona
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Almería,4006,Almería,Almería
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Murcia,30005,Murcia,Murcia
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Tarragona,43006,Tarragona,Tarragona
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q2,Diésel,91050.0,116.0,manual,18990,Girona,17007,Girona,Girona
Audi,Q2,Gasolina,22000.0,149.0,manual,592,Madrid,28009,Madrid,Madrid
Audi,S8,Gasolina,140000.0,450.0,automatic,21990,Parla,28980,Madrid,Parla
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Granada,18005,Granada,Granada
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Toledo,45002,Toledo,Toledo
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
