make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A5,Gasolina,207000.0,211.0,automatic,13900,O Rio Da Ucha,36634,Pontevedra,O Rio Da Ucha
Audi,A5,Gasolina,200000.0,211.0,automatic,16990,Cambrils,43850,Tarragona,Cambrils
Audi,A5,Diésel,178000.0,190.0,manual,13900,Tarragona,43005,Tarragona,Tarragona
Audi,A5,Diésel,178000.0,190.0,manual,12490,Tarragona,43005,Tarragona,Tarragona
Audi,A5,Diésel,98000.0,218.0,automatic,33900,Artajona,31140,Navarra,Artajona
Audi,A5,Diésel,89000.0,150.0,manual,26400,El Parador,4721,Almería,El Parador
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Almería,4006,Almería,Almería
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Alicante,3010,Alicante,Alicante
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Alicante,3010,Murcia,Alicante
Audi,A1 citycarver,Gasolina,41600.0,95.0,manual,290,Algete,28110,Madrid,Algete
Audi,A1 citycarver,Gasolina,41600.0,95.0,manual,20700,Algete,28110,Madrid,Algete
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Vigo,36211,Pontevedra,Vigo
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Valencia,46001,Valencia,Valencia
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Alicante,3010,Alicante,Alicante
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Alicante,3010,Murcia,Alicante
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Almería,4006,Almería,Almería
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Málaga,29005,Málaga,Málaga
Audi,A2,Gasolina,140000.0,75.0,manual,4499,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Audi,S4,Gasolina,117000.0,333.0,automatic,28790,Granada,18005,Granada,Granada
Audi,S4,Gasolina,117000.0,333.0,automatic,28790,Sevilla,41005,Sevilla,Sevilla
Audi,S4,Gasolina,117000.0,333.0,automatic,28790,Bilbao,48004,Bizkaia,Bilbao
Audi,S4,Gasolina,117000.0,333.0,automatic,28790,Murcia,30005,Murcia,Murcia
Audi,TT,Gasolina,55120.0,180.0,automatic,25990,Granada,18005,Granada,Granada
Audi,TT,Gasolina,55120.0,180.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Bentley,Arnage,Gasolina,87700.0,405.0,manual,33500,Los Negrales,28430,Madrid,Los Negrales
Bentley,Arnage,Gasolina,87700.0,405.0,manual,33500,Los Negrales,28430,Madrid,Los Negrales
Bentley,Mulsanne,Gasolina,143600.0,513.0,automatic,15999,Fuenlabrada,28941,Madrid,Fuenlabrada
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Atarrabia,31610,Navarra,Atarrabia
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Paterna,46980,Valencia,Paterna
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Santafe,18320,Granada,Santafe
Chevrolet,Trax,Gasolina,144598.0,115.0,manual,9699,Madrid,28014,Madrid,Madrid
Citroen,Nemo,Diésel,150000.0,68.0,manual,6500,Monteagudo,30160,Murcia,Monteagudo
Citroen,Nemo,Diésel,73000.0,80.0,manual,9800,Málaga,29006,Málaga,Málaga
Citroen,C6,Diésel,173700.0,204.0,automatic,6750,Figueres,17600,Girona,Figueres
Citroen,C6,Diésel,185000.0,208.0,manual,6450,Los Negrales,28430,Madrid,Los Negrales
Citroen,C6,Diésel,185000.0,208.0,manual,6450,Los Negrales,28430,Madrid,Los Negrales
Citroen,C6,Diésel,185000.0,208.0,manual,6450,Madrid,28046,Madrid,Madrid
Citroen,C4 Aircross,Diésel,140381.0,114.0,manual,11990,Toledo,45002,Toledo,Toledo
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Estepona,29680,Málaga,Estepona
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C5 X,Gasolina,1.0,180.0,automatic,37650,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C5 X,Gasolina,1.0,180.0,automatic,36690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Jumpy,Diésel,267000.0,120.0,manual,6900,Valls,43800,Tarragona,Valls
Citroen,Grand C4 Picasso,Diésel,147499.0,150.0,manual,15290,Granollers,8403,Barcelona,Granollers
Citroen,Grand C4 Picasso,Diésel,118782.0,120.0,automatic,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,31528.0,82.0,manual,12990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,31528.0,82.0,manual,12990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,31528.0,82.0,manual,12990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Diésel,51527.0,99.0,manual,10490,Castellón,12001,Castellón,Castellón
Citroen,C3,Diésel,74193.0,99.0,manual,11400,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Diésel,74193.0,99.0,manual,11400,Almería,4001,Almería,Almería
Citroen,C3 Aircross,Gasolina,23408.0,110.0,manual,15985,Santafe,18320,Granada,Santafe
Citroen,C3 Aircross,Gasolina,28110.0,110.0,manual,17020,Santafe,18320,Granada,Santafe
Citroen,C3 Aircross,Diésel,12479.0,102.0,manual,17990,Santafe,18320,Granada,Santafe
Citroen,C3 Aircross,Gasolina,28110.0,110.0,manual,17020,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Aircross,Gasolina,48000.0,130.0,manual,213,Madrid,28009,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,23408.0,110.0,manual,15985,Getafe,28906,Madrid,Getafe
Citroen,C3 Aircross,Gasolina,28110.0,110.0,manual,17020,Getafe,28906,Madrid,Getafe
Citroen,C3 Aircross,Diésel,12479.0,102.0,manual,17990,Getafe,28906,Madrid,Getafe
Citroen,DS3,Diésel,155268.0,68.0,manual,6499,Barcelona,8007,Barcelona,Barcelona
Citroen,DS3,Diésel,155268.0,68.0,manual,6399,Barcelona,8007,Barcelona,Barcelona
Citroen,DS3,Diésel,131000.0,90.0,manual,7995,Málaga,29006,Málaga,Málaga
Citroen,DS4,Diésel,194123.0,112.0,automatic,8950,Leganés,28916,Madrid,Leganés
Citroen,DS4,Diésel,218852.0,112.0,automatic,8990,Leganés,28916,Madrid,Leganés
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Alzira,46600,Valencia,Alzira
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Alzira,46600,Valencia,Alzira
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Alicante,3007,Alicante,Alicante
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Santafe,18320,Granada,Santafe
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C5 Aircross,Diésel,20868.0,177.0,automatic,27490,Madrid,28021,Madrid,Madrid
Citroen,ë-C4,Eléctrico,5.0,136.0,automatic,32990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,ë-C4,Eléctrico,2.0,136.0,automatic,32850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,ë-C4,Eléctrico,4715.0,136.0,automatic,32500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C1,Gasolina,77845.0,72.0,manual,12100,Zaragoza,50003,Zaragoza,Zaragoza
Citroen,C1,Gasolina,77845.0,72.0,manual,11300,Zaragoza,50003,Zaragoza,Zaragoza
Citroen,C1,Gasolina,5106.0,72.0,manual,14375,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C1,Gasolina,77845.0,72.0,manual,12100,A Coruña,15003,A Coruña,A Coruña
Citroen,C1,Gasolina,77845.0,72.0,manual,11300,A Coruña,15003,A Coruña,A Coruña
Citroen,C1,Gasolina,77845.0,72.0,manual,12100,Granada,18002,Granada,Granada
Citroen,C1,Gasolina,77845.0,72.0,manual,11300,Granada,18002,Granada,Granada
Citroen,C1,Gasolina,77845.0,72.0,manual,12100,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Citroen,C1,Gasolina,77845.0,72.0,manual,11300,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Citroen,C1,Gasolina,900.0,72.0,manual,10990,Murcia,30005,Murcia,Murcia
CUPRA,Formentor,Gasolina,16000.0,150.0,automatic,29990,Castellón,12001,Castellón,Castellón
CUPRA,Formentor,Gasolina,3000.0,150.0,manual,30900,Tarrega,25300,Lleida,Tarrega
CUPRA,Formentor,Gasolina,89671.0,150.0,manual,24955,Barcelona,8030,Barcelona,Barcelona
CUPRA,Formentor,Gasolina,27718.0,150.0,automatic,27990,Alicante,3010,Alicante,Alicante
CUPRA,Formentor,Gasolina,27718.0,150.0,automatic,27990,Alicante,3010,Murcia,Alicante
CUPRA,Formentor,Gasolina,27718.0,150.0,automatic,27990,Valencia,46001,Valencia,Valencia
CUPRA,Formentor,Gasolina,27718.0,150.0,automatic,27990,Murcia,30005,Murcia,Murcia
CUPRA,Formentor,Gasolina,27718.0,150.0,automatic,27990,Granada,18005,Granada,Granada
CUPRA,Formentor,Gasolina,27718.0,150.0,automatic,27990,Vigo,36211,Pontevedra,Vigo
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Sevilla,41005,Sevilla,Sevilla
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Sevilla,41005,Sevilla,Sevilla
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Valencia,46001,Valencia,Valencia
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Valencia,46001,Valencia,Valencia
CUPRA,Ateca,Gasolina,33292.0,300.0,manual,32900,Mesas de Santa Rosa,11400,Cádiz,Mesas de Santa Rosa
CUPRA,Ateca,Gasolina,19900.0,300.0,automatic,35900,Valencia,46002,Valencia,Valencia
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Barcelona,8007,Barcelona,Barcelona
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Zaragoza,50013,Zaragoza,Zaragoza
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Dodge,Avenger,Diésel,156400.0,140.0,manual,4500,Málaga,29004,Málaga,Málaga
Honda,CR-Z,Eléctrico,179000.0,124.0,manual,8900,Fuente el Saz de Jarama,28140,Madrid,Fuente el Saz de Jarama
Honda,FR-V,Gasolina,201000.0,140.0,automatic,7900,Madrid,28002,Madrid,Madrid
Honda,FR-V,Gasolina,201000.0,140.0,automatic,6900,Madrid,28002,Madrid,Madrid
Honda,Insight,Gasolina,194697.0,98.0,automatic,9390,Leganés,28916,Madrid,Leganés
Honda,Jazz,Gasolina,12580.0,102.0,automatic,18400,Vigo,36214,Pontevedra,Vigo
Honda,Jazz,Gasolina,12580.0,102.0,automatic,18400,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Honda,Jazz,Gasolina,12580.0,102.0,automatic,18400,Saladar,3700,Alicante,Saladar
Honda,Jazz,Gasolina,12580.0,102.0,automatic,18400,Paterna,46980,Valencia,Paterna
Honda,Jazz,Gasolina,12580.0,102.0,automatic,18400,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Honda,HR-V,Gasolina,22226.0,130.0,manual,21990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Òrrius,8317,Barcelona,Òrrius
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Ullastrell,8231,Barcelona,Ullastrell
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Tarragona,43006,Tarragona,Tarragona
Hyundai,Atos Prime,Gasolina,112000.0,59.0,manual,2450,Úbeda,23400,Jaén,Úbeda
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Saladar,3700,Alicante,Saladar
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Murcia,30003,Murcia,Murcia
Hyundai,IONIQ,Eléctrico,59000.0,141.0,automatic,20900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Badajoz,6008,Badajoz,Badajoz
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Santafe,18320,Granada,Santafe
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Paterna,46980,Valencia,Paterna
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Vigo,36214,Pontevedra,Vigo
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Albacete,2001,Albacete,Albacete
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,ix35,Diésel,103946.0,115.0,manual,13530,Estepona,29680,Málaga,Estepona
Hyundai,ix35,Diésel,103946.0,115.0,manual,13530,Alicante,3007,Alicante,Alicante
Hyundai,Getz,Gasolina,70625.0,63.0,manual,66,Madrid,28042,Madrid,Madrid
Hyundai,i30,Gasolina,20137.0,120.0,manual,18500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i30,Diésel,166000.0,115.0,manual,6500,Málaga,29004,Málaga,Málaga
Hyundai,i30,Diésel,200000.0,90.0,manual,7000,Tarragona,43005,Tarragona,Tarragona
Hyundai,i30,Diésel,200000.0,90.0,manual,6500,Tarragona,43005,Tarragona,Tarragona
Hyundai,i30,Diésel,110000.0,115.0,manual,337,Valencia,46005,Valencia,Valencia
Hyundai,i30,Gasolina,60000.0,119.0,manual,398,Madrid,28006,Madrid,Madrid
Hyundai,i20,Diésel,83000.0,90.0,manual,10850,Vilatenim,17484,Girona,Vilatenim
Hyundai,i20,Gasolina,96645.0,85.0,manual,8900,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Hyundai,Atos,Gasolina,95000.0,60.0,automatic,3999,Madrid,28015,Madrid,Madrid
Hyundai,Atos,Gasolina,133000.0,58.0,automatic,3699,Partida Altabix,3207,Alicante,Partida Altabix
Hyundai,BAYON,Gasolina,3163.0,85.0,manual,17490,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Hyundai,BAYON,Gasolina,4381.0,85.0,manual,17490,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Hyundai,BAYON,Gasolina,3540.0,85.0,manual,17490,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Hyundai,BAYON,Gasolina,3068.0,85.0,manual,17490,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Hyundai,Kona,Gasolina,85790.0,120.0,manual,17767,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,Kona,Diésel,119000.0,115.0,manual,16200,Navalcarnero,28600,Madrid,Navalcarnero
Hyundai,i10,Gasolina,23539.0,84.0,manual,12490,Alicante,3010,Alicante,Alicante
Hyundai,i10,Gasolina,23539.0,84.0,manual,12490,Alicante,3010,Murcia,Alicante
Hyundai,i10,Gasolina,56200.0,87.0,manual,10690,Alicante,3010,Alicante,Alicante
Hyundai,i10,Gasolina,56200.0,87.0,manual,10690,Alicante,3010,Murcia,Alicante
Hyundai,i10,Gasolina,23539.0,84.0,manual,12490,Valencia,46001,Valencia,Valencia
Hyundai,i10,Gasolina,56200.0,87.0,manual,10690,Valencia,46001,Valencia,Valencia
Hyundai,i10,Gasolina,23539.0,84.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Hyundai,Coupe,Gasolina,194776.0,105.0,manual,3900,Mataró,8303,Barcelona,Mataró
Hyundai,ix55,Diésel,84000.0,240.0,automatic,13990,Utrera,41710,Sevilla,Utrera
Hyundai,ix55,Diésel,187200.0,239.0,manual,12350,Los Negrales,28430,Madrid,Los Negrales
Hyundai,ix55,Diésel,187200.0,239.0,manual,12350,Los Negrales,28430,Madrid,Los Negrales
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Atarrabia,31610,Navarra,Atarrabia
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Alzira,46600,Valencia,Alzira
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Alzira,46600,Valencia,Alzira
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Barcelona,8007,Barcelona,Barcelona
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Saladar,3700,Alicante,Saladar
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Estepona,29680,Málaga,Estepona
Hyundai,i40,Diésel,128000.0,115.0,manual,12590,Murcia,30005,Murcia,Murcia
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Paterna,46980,Valencia,Paterna
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Valencia,46001,Valencia,Valencia
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Valencia,46001,Valencia,Valencia
Mercedes-Benz,Clase A,Diésel,33000.0,150.0,automatic,33990,Montmeló,8160,Barcelona,Montmeló
Mercedes-Benz,Classe X,Diésel,145880.0,163.0,manual,29990,Xirivella,46950,Valencia,Xirivella
Mercedes-Benz,Classe X,Diésel,63000.0,190.0,manual,39800,El Cuervo,41749,Sevilla,El Cuervo
Mercedes-Benz,Clase B,Diésel,103861.0,136.0,automatic,20010,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase B,Diésel,103861.0,136.0,automatic,20010,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLC,Diésel,195000.0,150.0,manual,7850,Sabadell,8206,Barcelona,Sabadell
Mercedes-Benz,Clase CLC,Gasolina,95000.0,143.0,manual,11990,Martiartu,48480,Bizkaia,Martiartu
Mercedes-Benz,Clase CLC,Gasolina,95000.0,143.0,manual,11990,Martiartu,48480,Bizkaia,Martiartu
Mercedes-Benz,GLC Coupé,Diésel,150000.0,170.0,automatic,34990,El Tosalet,3580,Alicante,El Tosalet
Mercedes-Benz,Citan,Diésel,12490.0,90.0,manual,12490,Parets del Vallès,8150,Barcelona,Parets del Vallès
Mercedes-Benz,Citan,Diésel,165000.0,90.0,manual,11500,Barcelona,8006,Barcelona,Barcelona
Mercedes-Benz,GLE,Diésel,192581.0,204.0,automatic,29900,Utrera,41710,Sevilla,Utrera
Mercedes-Benz,Sprinter,Diésel,148160.0,129.0,manual,18700,Aldaia,46960,Valencia,Aldaia
Mercedes-Benz,Vito,Diésel,216000.0,163.0,manual,19990,Torrefarrera,25123,Lleida,Torrefarrera
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,GLA,Diésel,100000.0,136.0,manual,21999,Granada,18005,Granada,Granada
Mercedes-Benz,GLA,Diésel,178500.0,170.0,automatic,19890,Fuenlabrada,28943,Madrid,Fuenlabrada
BMW,X3,Diésel,144183.0,150.0,manual,10900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,X3,Diésel,144183.0,150.0,manual,10900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,i3,Eléctrico,37373.0,170.0,automatic,23490,Madrid,28021,Madrid,Madrid
BMW,i3,Eléctrico,37373.0,170.0,automatic,22990,Madrid,28021,Madrid,Madrid
BMW,i3,Eléctrico,37373.0,170.0,automatic,22490,Madrid,28021,Madrid,Madrid
BMW,Serie 8,Gasolina,61434.0,300.0,automatic,37500,Madrid,28043,Madrid,Madrid
BMW,X2,Diésel,38225.0,150.0,manual,26335,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X2,Diésel,38225.0,150.0,manual,26335,Granollers,8403,Barcelona,Granollers
BMW,X2,Diésel,38225.0,150.0,manual,26335,Murcia,30003,Murcia,Murcia
BMW,X2,Diésel,38225.0,150.0,manual,26335,Vigo,36214,Pontevedra,Vigo
BMW,X2,Diésel,38225.0,150.0,manual,26335,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X2,Diésel,38225.0,150.0,manual,26335,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X2,Diésel,38225.0,150.0,manual,26335,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X2,Diésel,38225.0,150.0,manual,26335,Badajoz,6008,Badajoz,Badajoz
BMW,X2,Diésel,38225.0,150.0,manual,26335,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X2,Diésel,38225.0,150.0,manual,26335,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X2,Diésel,38225.0,150.0,manual,26335,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 4,Diésel,136544.0,258.0,automatic,28900,Fuenlabrada,28946,Madrid,Fuenlabrada
BMW,Serie 4,Gasolina,122000.0,326.0,automatic,36990,Málaga,29015,Málaga,Málaga
BMW,Serie 4,Gasolina,149000.0,245.0,automatic,24900,Madrid,28015,Madrid,Madrid
BMW,Serie 4,Diésel,249000.0,190.0,automatic,19999,Villares de la Reina,37184,Salamanca,Villares de la Reina
BMW,Serie 4,Diésel,89418.0,184.0,automatic,29500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X5 M,Diésel,165000.0,306.0,automatic,25900,Urduliz,48610,Bizkaia,Urduliz
BMW,X6,Diésel,91005.0,245.0,automatic,25990,Murcia,30005,Murcia,Murcia
BMW,X6,Diésel,184000.0,313.0,automatic,35990,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X6,Diésel,184000.0,313.0,automatic,35990,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 6,Diésel,139000.0,313.0,automatic,27900,Marbella,29660,Málaga,Marbella
