make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,Serie 7,Diésel,99000.0,258.0,automatic,25900,Sabadell,8203,Barcelona,Sabadell
BMW,Serie 7,Diésel,293000.0,231.0,automatic,10500,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Paterna,46980,Valencia,Paterna
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Murcia,30003,Murcia,Murcia
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Getafe,28906,Madrid,Getafe
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Vigo,36214,Pontevedra,Vigo
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Saladar,3700,Alicante,Saladar
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Olèrdola,8734,Barcelona,Olèrdola
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Olèrdola,8734,Barcelona,Olèrdola
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Torremolinos,29620,Málaga,Torremolinos
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Torremolinos,29620,Málaga,Torremolinos
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Torremolinos,29620,Málaga,Torremolinos
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Getafe,28906,Madrid,Getafe
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Diésel,36000.0,116.0,manual,21900,Algeciras,11205,Cádiz,Algeciras
Fiat,Fiorino,Diésel,155900.0,80.0,manual,7590,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,Fiorino,Diésel,98077.0,80.0,manual,8490,Madrid,28021,Madrid,Madrid
Fiat,Fiorino,Diésel,48457.0,80.0,manual,10490,Madrid,28021,Madrid,Madrid
Fiat,Fiorino,Diésel,118000.0,80.0,manual,8500,Sant Pau de Segúries,17864,Girona,Sant Pau de Segúries
Fiat,Panda,Gasolina,59610.0,69.0,manual,9950,Almería,4006,Almería,Almería
Fiat,Panda,Gasolina,59610.0,69.0,manual,9950,Bilbao,48004,Bizkaia,Bilbao
Fiat,Panda,Gasolina,59610.0,69.0,manual,9950,Vigo,36211,Pontevedra,Vigo
Fiat,Panda,Gasolina,59610.0,69.0,manual,9950,Sevilla,41005,Sevilla,Sevilla
Fiat,Doblò,Diésel,73132.0,95.0,manual,12290,Madrid,28021,Madrid,Madrid
Fiat,Doblò,Diésel,135000.0,75.0,manual,5490,Gavarres,43120,Tarragona,Gavarres
Fiat,Freemont,Diésel,146277.0,170.0,manual,14245,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Freemont,Diésel,128244.0,170.0,automatic,14795,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,Freemont,Diésel,128244.0,170.0,automatic,14795,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,Croma,Diésel,141700.0,150.0,manual,6450,Madrid,28046,Madrid,Madrid
Fiat,Croma,Diésel,141700.0,150.0,manual,5950,Madrid,28046,Madrid,Madrid
Fiat,Scudo,Diésel,200000.0,69.0,manual,1800,Barrio de Porta,46930,Valencia,Barrio de Porta
Fiat,Scudo,Diésel,182518.0,120.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Scudo,Diésel,182518.0,120.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Diésel,69000.0,95.0,manual,11600,Ugarte,48510,Bizkaia,Ugarte
Fiat,Idea,Gasolina,205000.0,95.0,manual,2490,Tordera,8490,Barcelona,Tordera
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Alcobendas,28100,Madrid,Alcobendas
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Albacete,2001,Albacete,Albacete
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Alzira,46600,Valencia,Alzira
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Alzira,46600,Valencia,Alzira
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Torremolinos,29620,Málaga,Torremolinos
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Torremolinos,29620,Málaga,Torremolinos
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Torremolinos,29620,Málaga,Torremolinos
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Murcia,30005,Murcia,Murcia
Fiat,Linea,Gasolina,140000.0,77.0,manual,4500,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Fiat,Linea,Gasolina,140000.0,77.0,manual,3990,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Fiat,Linea,Diésel,129990.0,90.0,manual,6900,Los Montesinos,3187,Alicante,Los Montesinos
Fiat,Linea,Gasolina,147332.0,120.0,manual,4900,Mataró,8303,Barcelona,Mataró
Fiat,Linea,Gasolina,147332.0,120.0,manual,4700,Mataró,8303,Barcelona,Mataró
Fiat,Sedici,Diésel,62000.0,120.0,manual,8300,Vilalba,27800,Lugo,Vilalba
Fiat,Sedici,Diésel,111000.0,120.0,manual,7950,Ripollet,8291,Barcelona,Ripollet
Fiat,Sedici,Diésel,111000.0,120.0,manual,6950,Ripollet,8291,Barcelona,Ripollet
Fiat,Sedici,Diésel,111000.0,120.0,manual,7950,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Fiat,Sedici,Diésel,111000.0,120.0,manual,6950,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Fiat,Sedici,Gasolina,127000.0,107.0,manual,4750,Donostia-San Sebastián,20016,Gipuzkoa,Donostia-San Sebastián
Fiat,124 Spider,Gasolina,47890.0,140.0,manual,23990,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Fiat,Punto Evo,Gasolina,180000.0,77.0,manual,5850,Mataró,8302,Barcelona,Mataró
Fiat,Punto Evo,Diésel,137000.0,75.0,manual,5000,Montequinto,41089,Sevilla,Montequinto
Fiat,Qubo,Diésel,36670.0,80.0,manual,12636,Barcelona,8030,Barcelona,Barcelona
Fiat,Qubo,Diésel,150000.0,80.0,manual,11500,Málaga,29004,Málaga,Málaga
Ford,Mustang,Gasolina,46612.0,450.0,manual,36990,Jaén,23008,Jaén,Jaén
Ford,Mustang,Gasolina,46612.0,450.0,manual,36990,Córdoba,14003,Córdoba,Córdoba
Ford,Mustang,Gasolina,68266.0,310.0,manual,34650,Granollers,8403,Barcelona,Granollers
Ford,Ka,Gasolina,60000.0,69.0,manual,6750,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Ford,Ka,Gasolina,20000.0,69.0,manual,7500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Valencia,46001,Valencia,Valencia
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Murcia,30005,Murcia,Murcia
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Granada,18005,Granada,Granada
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Salamanca,37008,Salamanca,Salamanca
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Salamanca,37008,Salamanca,Salamanca
Ford,Tourneo Courier,Diésel,47957.0,100.0,manual,13990,Cáceres,10001,Cáceres,Cáceres
Ford,C-MAX,Diésel,33134.0,115.0,manual,11900,Doña Manuela,14014,Córdoba,Doña Manuela
Ford,C-MAX,Diésel,67000.0,105.0,manual,12400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Paterna,46980,Valencia,Paterna
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Ranger,Diésel,47000.0,170.0,manual,33990,Vigo,36211,Pontevedra,Vigo
Ford,Ranger,Diésel,29859.0,213.0,automatic,32990,Vigo,36211,Pontevedra,Vigo
Ford,Ranger,Diésel,123237.0,120.0,automatic,31990,Murcia,30005,Murcia,Murcia
Ford,Ranger,Diésel,123237.0,120.0,automatic,30990,Murcia,30005,Murcia,Murcia
Ford,Ranger,Diésel,123237.0,120.0,automatic,31990,Granada,18005,Granada,Granada
Ford,Ranger,Diésel,123237.0,120.0,automatic,30990,Granada,18005,Granada,Granada
Ford,Transit Connect,Diésel,111225.0,95.0,manual,12870,Estepona,29680,Málaga,Estepona
Ford,Transit Connect,Diésel,111225.0,95.0,manual,12870,Murcia,30003,Murcia,Murcia
Ford,Transit Connect,Diésel,111225.0,95.0,manual,12870,Alicante,3007,Alicante,Alicante
Ford,Transit Connect,Diésel,111225.0,95.0,manual,12870,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Fusion,Gasolina,85000.0,80.0,manual,6500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Ford,B-MAX,Gasolina,23011.0,100.0,manual,13950,Torrevieja,3204,Alicante,Torrevieja
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Santafe,18320,Granada,Santafe
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Focus,Gasolina,70000.0,125.0,manual,16990,Òrrius,8317,Barcelona,Òrrius
Ford,Focus,Gasolina,70000.0,125.0,manual,16990,Girona,17007,Girona,Girona
Ford,Focus,Diésel,93800.0,120.0,automatic,13800,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Ford,Mondeo,Eléctrico,58000.0,187.0,automatic,20900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Ford,Edge,Diésel,89000.0,240.0,automatic,27490,Almería,4006,Almería,Almería
Ford,Edge,Diésel,89000.0,240.0,automatic,27490,Málaga,29005,Málaga,Málaga
Ford,Puma,Gasolina,29476.0,125.0,manual,23575,Getafe,28906,Madrid,Getafe
Ford,Transit Courier,Diésel,130352.0,75.0,manual,8990,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,115037.0,75.0,manual,9990,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,137803.0,75.0,manual,11990,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,137000.0,75.0,manual,9890,Murcia,30005,Murcia,Murcia
Ford,Transit Courier,Diésel,130352.0,75.0,manual,8990,Murcia,30005,Murcia,Murcia
Ford,Transit Courier,Diésel,137000.0,75.0,manual,9890,Granada,18005,Granada,Granada
Ford,Grand C-MAX,Diésel,135000.0,120.0,automatic,13990,Alicante,3010,Alicante,Alicante
Ford,Grand C-MAX,Diésel,135000.0,120.0,automatic,13990,Alicante,3010,Murcia,Alicante
Ford,Grand C-MAX,Diésel,135000.0,120.0,automatic,13990,Valencia,46001,Valencia,Valencia
Ford,Grand C-MAX,Diésel,121627.0,140.0,manual,10799,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,121627.0,140.0,manual,10299,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,155408.0,115.0,manual,7999,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,155408.0,115.0,manual,7799,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,135000.0,120.0,automatic,13990,Murcia,30005,Murcia,Murcia
Ford,Grand C-MAX,Diésel,135000.0,120.0,automatic,13990,Granada,18005,Granada,Granada
Ford,Grand C-MAX,Diésel,135000.0,120.0,automatic,13990,Vigo,36211,Pontevedra,Vigo
Ford,Kuga Vignale,Gasolina,70011.0,176.0,automatic,24900,Badalona,8915,Barcelona,Badalona
Ford,Kuga Vignale,Gasolina,70025.0,176.0,automatic,24900,Martorell,8760,Barcelona,Martorell
Ford,Kuga Vignale,Gasolina,70000.0,176.0,automatic,24900,Blanes,17300,Girona,Blanes
Ford,Transit Custom,Diésel,106000.0,105.0,manual,16990,La Hornera,30509,Murcia,La Hornera
Ford,Transit Custom,Diésel,106000.0,105.0,manual,16490,La Hornera,30509,Murcia,La Hornera
Ford,Transit Custom,Diésel,86000.0,105.0,manual,22995,Lleida,25197,Lleida,Lleida
Ford,Fiesta,Diésel,185000.0,75.0,manual,6900,Málaga,29006,Málaga,Málaga
Peugeot,Expert,Diésel,18036.0,120.0,manual,29785,Saladar,3700,Alicante,Saladar
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Murcia,30005,Murcia,Murcia
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Granada,18005,Granada,Granada
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Almería,4006,Almería,Almería
Ford,EcoSport,Gasolina,66277.0,125.0,manual,12990,Girona,17007,Girona,Girona
Ford,Kuga,Gasolina,50340.0,120.0,manual,19400,Sevilla,41004,Sevilla,Sevilla
Ford,Kuga,Gasolina,50340.0,120.0,manual,19400,Granada,18002,Granada,Granada
Ford,Kuga,Gasolina,50340.0,120.0,manual,19400,Barcelona,8008,Barcelona,Barcelona
Ford,Kuga,Gasolina,50340.0,120.0,manual,19400,Valladolid,47004,Valladolid,Valladolid
Ford,Kuga,Gasolina,35100.0,150.0,manual,23900,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Ford,Kuga,Diésel,162562.0,150.0,manual,13950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,31990,Vigo,36211,Pontevedra,Vigo
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,31990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,30990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,31990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,30990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Rifter,Diésel,38942.0,130.0,automatic,30245,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Rifter,Diésel,73165.0,130.0,manual,22310,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Rifter,Diésel,38942.0,130.0,automatic,30245,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Rifter,Diésel,73165.0,130.0,manual,22310,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Rifter,Diésel,73165.0,130.0,manual,22310,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Rifter,Diésel,38942.0,130.0,automatic,30245,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Rifter,Diésel,73165.0,130.0,manual,22310,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Diésel,73165.0,130.0,manual,22310,Paterna,46980,Valencia,Paterna
Peugeot,Rifter,Diésel,38942.0,130.0,automatic,30245,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Rifter,Diésel,38942.0,130.0,automatic,30245,Paterna,46980,Valencia,Paterna
Peugeot,308,Gasolina,17905.0,130.0,manual,24490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,308,Diésel,97148.0,100.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Diésel,127739.0,100.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Gasolina,17905.0,130.0,manual,24490,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Gasolina,17905.0,130.0,manual,24490,Castellón,12001,Castellón,Castellón
Peugeot,308,Diésel,127739.0,100.0,manual,8990,Algeciras,11202,Cádiz,Algeciras
Peugeot,308,Diésel,97148.0,100.0,manual,10990,Cáceres,10001,Cáceres,Cáceres
Peugeot,308,Diésel,97148.0,100.0,manual,10990,Badajoz,6003,Badajoz,Badajoz
Mazda,CX-9,Gasolina,74500.0,277.0,automatic,20850,Palafrugell,17200,Girona,Palafrugell
Mazda,2,Diésel,206000.0,68.0,manual,3300,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Mazda,2,Gasolina,98000.0,75.0,manual,5800,Sabadell,8201,Barcelona,Sabadell
Peugeot,5008,Diésel,121376.0,130.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,47328.0,120.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,121376.0,130.0,manual,17490,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Diésel,121376.0,130.0,manual,17490,Sevilla,41005,Sevilla,Sevilla
Mazda,5,Diésel,108000.0,115.0,manual,10990,Murcia,30005,Murcia,Murcia
Mazda,5,Diésel,108000.0,115.0,manual,10990,Granada,18005,Granada,Granada
Mazda,5,Diésel,108000.0,115.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Mazda,5,Diésel,108000.0,115.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Mazda,5,Gasolina,200000.0,115.0,manual,4999,Reus,43202,Tarragona,Reus
Mazda,6,Diésel,115000.0,149.0,manual,266,Barcelona,8007,Barcelona,Barcelona
Mazda,MX-5,Gasolina,13885.0,184.0,automatic,26299,Barcelona,8007,Barcelona,Barcelona
Mazda,MX-5,Gasolina,108255.0,160.0,manual,21990,Madrid,28021,Madrid,Madrid
Mazda,MX-5,Gasolina,108255.0,160.0,manual,22290,Madrid,28021,Madrid,Madrid
Mazda,MX-5,Gasolina,108255.0,160.0,manual,20890,Madrid,28021,Madrid,Madrid
Mazda,MX-5,Gasolina,13885.0,184.0,automatic,26299,Madrid,28014,Madrid,Madrid
Mazda,MX-5,Gasolina,150981.0,140.0,manual,9890,Leganés,28916,Madrid,Leganés
Mazda,MX-5,Gasolina,150981.0,140.0,manual,9890,Madrid,28046,Madrid,Madrid
Mazda,MX-5,Gasolina,150981.0,140.0,manual,9890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,MX-5,Gasolina,150981.0,140.0,manual,9890,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-5,Diésel,174628.0,150.0,automatic,13990,Madrid,28046,Madrid,Madrid
Mazda,CX-5,Diésel,120836.0,150.0,manual,18975,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-5,Diésel,18484.0,150.0,manual,27025,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-5,Gasolina,32000.0,165.0,automatic,26990,Móstoles,28933,Madrid,Móstoles
Peugeot,e-208,Eléctrico,19855.0,136.0,automatic,29995,Valencia,46020,Valencia,Valencia
Peugeot,e-208,Eléctrico,19855.0,136.0,automatic,28995,Valencia,46020,Valencia,Valencia
Peugeot,e-208,Eléctrico,19855.0,136.0,automatic,29995,Alicante,3010,Alicante,Alicante
Peugeot,e-208,Eléctrico,19855.0,136.0,automatic,29995,Alicante,3010,Murcia,Alicante
Peugeot,e-208,Eléctrico,19855.0,136.0,automatic,28995,Alicante,3010,Alicante,Alicante
Peugeot,e-208,Eléctrico,19855.0,136.0,automatic,28995,Alicante,3010,Murcia,Alicante
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Murcia,30003,Murcia,Murcia
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Alzira,46600,Valencia,Alzira
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Alzira,46600,Valencia,Alzira
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Granada,18005,Granada,Granada
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Granada,18005,Granada,Granada
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Almería,4006,Almería,Almería
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Almería,4006,Almería,Almería
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Girona,17007,Girona,Girona
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Girona,17007,Girona,Girona
Volkswagen,Golf Cabrio,Diésel,159000.0,105.0,manual,11900,Ulldecona,43550,Tarragona,Ulldecona
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Elx/Elche,3201,Alicante,Elx/Elche
Mazda,CX-7,Diésel,240000.0,173.0,manual,8900,Málaga,29006,Málaga,Málaga
Peugeot,406,Diésel,290000.0,110.0,manual,1200,Alcañiz,44600,Teruel,Alcañiz
Peugeot,406,Gasolina,138825.0,137.0,manual,1780,Madrid,28026,Madrid,Madrid
Peugeot,406,Gasolina,138825.0,137.0,manual,1880,Madrid,28026,Madrid,Madrid
Peugeot,3008,Diésel,146483.0,131.0,manual,13700,Xirivella,46950,Valencia,Xirivella
Peugeot,3008,Diésel,198000.0,120.0,manual,14990,Vitoria-Gasteiz,1005,Álava,Vitoria-Gasteiz
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Subaru,XV,Gasolina,14950.0,150.0,automatic,28700,Barcelona,8007,Barcelona,Barcelona
Subaru,XV,Gasolina,14950.0,150.0,automatic,25900,Barcelona,8007,Barcelona,Barcelona
Subaru,XV,Diésel,126000.0,146.0,manual,17900,Málaga,29004,Málaga,Málaga
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Murcia,30005,Murcia,Murcia
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Granada,18005,Granada,Granada
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Collado Villalba,28400,Madrid,Collado Villalba
