make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,208,Diésel,62162.0,100.0,manual,12535,Badajoz,6008,Badajoz,Badajoz
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Badajoz,6008,Badajoz,Badajoz
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Paterna,46980,Valencia,Paterna
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,208,Diésel,62162.0,100.0,manual,12535,Alcobendas,28100,Madrid,Alcobendas
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Granada,18005,Granada,Granada
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Granada,18005,Granada,Granada
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Granada,18005,Granada,Granada
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Murcia,30005,Murcia,Murcia
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Murcia,30005,Murcia,Murcia
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Murcia,30005,Murcia,Murcia
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Granada,18005,Granada,Granada
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Bilbao,48004,Bizkaia,Bilbao
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Sevilla,41005,Sevilla,Sevilla
Chrysler,Sebring,Gasolina,185000.0,156.0,manual,3990,Catarroja,46470,Valencia,Catarroja
Chrysler,Sebring,Gasolina,185000.0,156.0,manual,3990,Catarroja,46470,Valencia,Catarroja
Chrysler,Sebring,Gasolina,185000.0,156.0,manual,3990,Catarroja,46470,Valencia,Catarroja
Chrysler,Sebring,Gasolina,185000.0,156.0,manual,3990,Catarroja,46470,Valencia,Catarroja
Volkswagen,Crafter,Diésel,158900.0,109.0,manual,18890,Murcia,30005,Murcia,Murcia
Volkswagen,Crafter,Diésel,158900.0,109.0,manual,18890,Ourense,32001,Ourense,Ourense
Volkswagen,Crafter,Diésel,37000.0,177.0,manual,30829,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Volkswagen,Crafter,Diésel,72205.0,102.0,manual,25450,Madrid,28860,Madrid,Madrid
Volkswagen,Crafter,Diésel,72205.0,102.0,manual,25750,Madrid,28860,Madrid,Madrid
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Almería,4006,Almería,Almería
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Alicante,3010,Alicante,Alicante
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Alicante,3010,Murcia,Alicante
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Málaga,29005,Málaga,Málaga
Volkswagen,Taigo,Gasolina,5950.0,150.0,automatic,30990,Valladolid,47010,Valladolid,Valladolid
Volkswagen,Taigo,Gasolina,13162.0,110.0,automatic,25299,Madrid,28014,Madrid,Madrid
Volkswagen,Taigo,Gasolina,13162.0,110.0,automatic,24999,Madrid,28014,Madrid,Madrid
Porsche,Cayenne,Eléctrico,206900.0,380.0,automatic,27900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Volkswagen,Golf Plus,Diésel,269000.0,104.0,manual,3750,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Golf Plus,Diésel,269000.0,104.0,manual,3750,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Golf Plus,Gasolina,130000.0,140.0,manual,6900,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Subaru,Legacy,Gasolina,249122.0,165.0,manual,3999,Viladecans,8840,Barcelona,Viladecans
Volkswagen,Lupo,Gasolina,95057.0,75.0,manual,1800,Olesa de Montserrat,8640,Barcelona,Olesa de Montserrat
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Golf Sportsvan,Diésel,75850.0,115.0,manual,17099,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Sportsvan,Diésel,75850.0,115.0,manual,16699,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Sportsvan,Diésel,75850.0,115.0,manual,16299,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,15990,Murcia,30005,Murcia,Murcia
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Murcia,30005,Murcia,Murcia
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,15990,Granada,18005,Granada,Granada
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Granada,18005,Granada,Granada
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Golf Sportsvan,Diésel,75850.0,115.0,manual,17099,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Sportsvan,Diésel,75850.0,115.0,manual,16699,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Sportsvan,Diésel,75850.0,115.0,manual,16299,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,15990,Almería,4006,Almería,Almería
Volkswagen,Golf Sportsvan,Diésel,85305.0,110.0,manual,14990,Almería,4006,Almería,Almería
Volkswagen,T-Cross,Gasolina,60000.0,115.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Cross,Gasolina,60000.0,115.0,automatic,19990,Marbella,29601,Málaga,Marbella
Porsche,Macan,Diésel,138000.0,258.0,automatic,39900,O Birloque,15008,A Coruña,O Birloque
Porsche,Macan,Diésel,138000.0,258.0,automatic,39900,O Birloque,15008,A Coruña,O Birloque
Porsche,Boxster,Gasolina,120000.0,245.0,manual,23990,Vic,8500,Barcelona,Vic
Porsche,Boxster,Gasolina,117000.0,240.0,manual,23900,Alzira,46600,Valencia,Alzira
Porsche,Boxster,Gasolina,117000.0,240.0,manual,23900,Alzira,46600,Valencia,Alzira
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Alicante,3010,Alicante,Alicante
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Alicante,3010,Murcia,Alicante
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Alicante,3010,Alicante,Alicante
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Alicante,3010,Murcia,Alicante
Subaru,Impreza,Gasolina,169000.0,125.0,manual,4900,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Chrysler,Stratus,Gasolina,120000.0,133.0,manual,4900,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Zaragoza,50013,Zaragoza,Zaragoza
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Albacete,2001,Albacete,Albacete
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Málaga,29005,Málaga,Málaga
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Málaga,29005,Málaga,Málaga
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Almería,4006,Almería,Almería
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Almería,4006,Almería,Almería
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Almería,4006,Almería,Almería
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,10290,Gijón,33206,Asturias,Gijón
Suzuki,Jimny,Gasolina,127252.0,85.0,manual,11490,Leganés,28916,Madrid,Leganés
Suzuki,Jimny,Gasolina,99176.0,85.0,manual,11950,Madrid,28046,Madrid,Madrid
Suzuki,Jimny,Gasolina,127252.0,85.0,manual,11490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Suzuki,Jimny,Gasolina,99176.0,85.0,manual,11950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Suzuki,Jimny,Gasolina,92000.0,85.0,manual,16500,Vigo,36207,Pontevedra,Vigo
Volkswagen,Touran,Diésel,190000.0,140.0,automatic,7500,Paterna,46980,Valencia,Paterna
Volkswagen,Touran,Diésel,190000.0,140.0,automatic,6900,Paterna,46980,Valencia,Paterna
Chrysler,Voyager,Diésel,264000.0,150.0,automatic,3600,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Chrysler,Voyager,Diésel,264000.0,150.0,automatic,3600,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Paterna,46980,Valencia,Paterna
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Estepona,29680,Málaga,Estepona
Volkswagen,T-Roc,Gasolina,52029.0,110.0,manual,24790,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,52029.0,110.0,manual,24390,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Granollers,8403,Barcelona,Granollers
Volkswagen,T-Roc,Gasolina,40930.0,150.0,manual,26990,Granollers,8403,Barcelona,Granollers
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Murcia,30003,Murcia,Murcia
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Vigo,36214,Pontevedra,Vigo
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,T-Roc,Gasolina,34912.0,115.0,manual,24150,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Caravelle,Diésel,137711.0,114.0,manual,32490,Sevilla,41007,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,139743.0,114.0,manual,29762,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Caravelle,Diésel,124606.0,150.0,automatic,32775,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Passat CC,Diésel,194100.0,140.0,manual,9900,Llano de Brujas,30161,Murcia,Llano de Brujas
Volkswagen,Passat CC,Gasolina,169000.0,160.0,automatic,11490,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Volkswagen,Passat CC,Diésel,194100.0,140.0,manual,9900,Alicante,3004,Alicante,Alicante
Volkswagen,Caddy,Gasolina,20056.0,114.0,manual,28175,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Caddy,Gasolina,20056.0,114.0,manual,28175,Santafe,18320,Granada,Santafe
Volkswagen,Caddy,Diésel,153000.0,75.0,manual,13999,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Volkswagen,Golf,Diésel,164000.0,184.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Golf,Diésel,110396.0,115.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Golf,Diésel,164000.0,184.0,manual,19990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Volkswagen,Golf,Diésel,128000.0,116.0,manual,14900,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
Volkswagen,Transporter T6,Diésel,60451.0,102.0,manual,26990,Tarragona,43005,Tarragona,Tarragona
Chevrolet,Matiz,Gasolina,77000.0,51.0,manual,2450,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Chevrolet,Matiz,Gasolina,71900.0,51.0,manual,3700,Mataró,8302,Barcelona,Mataró
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Granada,18005,Granada,Granada
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,28500.0,165.0,manual,19990,Almería,4006,Almería,Almería
Abarth,500,Gasolina,28500.0,165.0,manual,19490,Almería,4006,Almería,Almería
Audi,A2,Diésel,190000.0,75.0,manual,3290,Málaga,29004,Málaga,Málaga
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Atarrabia,31610,Navarra,Atarrabia
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Barcelona,8007,Barcelona,Barcelona
Audi,S8,Gasolina,219000.0,360.0,automatic,5299,Arroyomolinos,28939,Madrid,Arroyomolinos
Audi,S8,Gasolina,219000.0,360.0,automatic,5299,Arroyomolinos,28939,Madrid,Arroyomolinos
Audi,A1,Diésel,145471.0,90.0,manual,14087,Alzira,46600,Valencia,Alzira
Audi,A1,Diésel,145471.0,90.0,manual,14087,Alzira,46600,Valencia,Alzira
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Murcia,30005,Murcia,Murcia
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A6,Gasolina,255000.0,289.0,automatic,14890,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A3,Diésel,163616.0,110.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A8,Diésel,250000.0,233.0,automatic,5990,Barcelona,8006,Barcelona,Barcelona
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Badajoz,6008,Badajoz,Badajoz
Audi,S7,Gasolina,164000.0,420.0,manual,33000,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Abarth,595,Gasolina,87000.0,160.0,manual,18500,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Abarth,595,Gasolina,3000.0,165.0,automatic,23500,Madrid,28031,Madrid,Madrid
Abarth,595,Gasolina,69000.0,145.0,manual,15500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Abarth,595,Gasolina,99542.0,160.0,automatic,14200,La Papiola,43178,Tarragona,La Papiola
Abarth,595,Gasolina,42600.0,160.0,automatic,16990,La / Nucia-Hill Nucia Hills,3530,Alicante,La / Nucia-Hill Nucia Hills
Abarth,500,Gasolina,28500.0,165.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,28500.0,165.0,manual,19490,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,82338.0,135.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
Volvo,XC40,Diésel,128000.0,190.0,automatic,24990,Valencia,46001,Valencia,Valencia
Volvo,XC40,Diésel,128000.0,190.0,automatic,25990,Valencia,46001,Valencia,Valencia
Volvo,XC40,Diésel,25162.0,150.0,manual,29990,Valencia,46001,Valencia,Valencia
Volvo,S70,Gasolina,140000.0,140.0,manual,2200,La Puebla del Río,41130,Sevilla,La Puebla del Río
Rover,45,Gasolina,134500.0,109.0,manual,2150,Málaga,29004,Málaga,Málaga
MINI,Roadster,Gasolina,75738.0,122.0,manual,13950,Sevilla,41006,Sevilla,Sevilla
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Sevilla,41006,Sevilla,Sevilla
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Valencia,46002,Valencia,Valencia
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Málaga,29005,Málaga,Málaga
MINI,Paceman,Gasolina,90900.0,190.0,manual,16500,Avilés,33401,Asturias,Avilés
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Gandia,46701,Valencia,Gandia
Abarth,124 Spider,Gasolina,41432.0,170.0,automatic,27199,Barcelona,8007,Barcelona,Barcelona
Abarth,124 Spider,Gasolina,41432.0,170.0,automatic,26499,Barcelona,8007,Barcelona,Barcelona
SsangYong,XLV,Diésel,161550.0,115.0,manual,13800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SsangYong,XLV,Diésel,161550.0,115.0,manual,13800,Granollers,8403,Barcelona,Granollers
SsangYong,XLV,Diésel,161550.0,115.0,manual,13800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SsangYong,XLV,Diésel,161550.0,115.0,manual,13800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SsangYong,Kyron,Diésel,160000.0,141.0,manual,6850,Algeciras,11201,Cádiz,Algeciras
Opel,Crossland,Diésel,5.0,110.0,manual,21900,Valencia,46026,Valencia,Valencia
Opel,Crossland,Gasolina,42836.0,110.0,manual,15690,Madrid,28021,Madrid,Madrid
Opel,Signum,Diésel,280181.0,125.0,manual,3490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Antara,Diésel,178000.0,150.0,manual,6900,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Opel,Meriva,Diésel,34352.0,110.0,manual,10980,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Meriva,Diésel,34352.0,110.0,manual,10980,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Meriva,Diésel,34352.0,110.0,manual,10980,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Crossland X,Diésel,46670.0,102.0,manual,18990,Alzira,46600,Valencia,Alzira
Opel,Crossland X,Diésel,46670.0,102.0,manual,18990,Alzira,46600,Valencia,Alzira
Opel,Crossland X,Diésel,68260.0,102.0,manual,17890,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Mokka-e,Eléctrico,36073.0,136.0,automatic,27990,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Opel,Grandland X,Gasolina,23871.0,130.0,manual,20990,Cáceres,10001,Cáceres,Cáceres
Opel,Agila,Diésel,122000.0,75.0,manual,4999,Fuenlabrada,28941,Madrid,Fuenlabrada
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Alicante,3010,Alicante,Alicante
Opel,Zafira Tourer,Gasolina,84756.0,140.0,manual,14990,Alicante,3010,Murcia,Alicante
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Alicante,3010,Alicante,Alicante
Opel,Zafira Tourer,Diésel,125423.0,120.0,manual,10990,Alicante,3010,Murcia,Alicante
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Vigo,36214,Pontevedra,Vigo
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Estepona,29680,Málaga,Estepona
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Murcia,30003,Murcia,Murcia
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Alicante,3007,Alicante,Alicante
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Alicante,3010,Alicante,Alicante
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Alicante,3010,Murcia,Alicante
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Valencia,46001,Valencia,Valencia
Jeep,Grand Cherokee,Diésel,104505.0,250.0,automatic,21990,Xirivella,46950,Valencia,Xirivella
Jeep,Renegade,Diésel,75662.0,120.0,automatic,20470,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Skoda,Yeti,Gasolina,81315.0,110.0,manual,11490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Granollers,8403,Barcelona,Granollers
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Murcia,30003,Murcia,Murcia
Renault,Arkana,Eléctrico,23026.0,145.0,automatic,30500,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Arkana,Eléctrico,23026.0,145.0,automatic,30500,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Grand Kangoo,Diésel,139548.0,110.0,manual,14500,Cieza,30530,Murcia,Cieza
Renault,Latitude,Diésel,230000.0,150.0,manual,6800,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Renault,Fluence,Diésel,182000.0,110.0,manual,8999,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Fluence,Gasolina,198000.0,110.0,manual,5995,Málaga,29006,Málaga,Málaga
Renault,Fluence,Diésel,148963.0,110.0,manual,10990,Málaga,29004,Málaga,Málaga
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Badajoz,6008,Badajoz,Badajoz
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Saladar,3700,Alicante,Saladar
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Pixo,Gasolina,68000.0,68.0,manual,5950,Ripollet,8291,Barcelona,Ripollet
Nissan,Vanette,Diésel,145000.0,75.0,manual,2200,Tortosa,43500,Tarragona,Tortosa
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Albacete,2001,Albacete,Albacete
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Murcia,30003,Murcia,Murcia
