make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Alzira,46600,Valencia,Alzira
Nissan,NV300,Diésel,35107.0,120.0,manual,23200,Alzira,46600,Valencia,Alzira
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Saladar,3700,Alicante,Saladar
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Estepona,29680,Málaga,Estepona
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Murcia,30003,Murcia,Murcia
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Santafe,18320,Granada,Santafe
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Albacete,2001,Albacete,Albacete
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Alicante,3007,Alicante,Alicante
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Getafe,28906,Madrid,Getafe
Nissan,Tiida,Diésel,136000.0,105.0,manual,4450,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Nissan,Cabstar,Diésel,250000.0,125.0,manual,6500,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Nissan,Cabstar,Diésel,250000.0,125.0,manual,6500,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Nissan,Cabstar,Diésel,250000.0,125.0,manual,6500,Urbanizacion Beltraneja,19192,Guadalajara,Urbanizacion Beltraneja
Nissan,Note,Diésel,138199.0,90.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Nissan,Note,Diésel,138199.0,90.0,manual,7990,Almería,4006,Almería,Almería
Nissan,Note,Diésel,138199.0,90.0,manual,7990,Alicante,3010,Alicante,Alicante
Nissan,Note,Diésel,138199.0,90.0,manual,7990,Alicante,3010,Murcia,Alicante
Nissan,Note,Diésel,138199.0,90.0,manual,7990,Jaén,23008,Jaén,Jaén
Nissan,Leaf,Eléctrico,60992.0,150.0,automatic,22990,Madrid,28021,Madrid,Madrid
Nissan,Leaf,Eléctrico,60992.0,150.0,automatic,22490,Madrid,28021,Madrid,Madrid
Nissan,Leaf,Eléctrico,60992.0,150.0,automatic,21990,Madrid,28021,Madrid,Madrid
Nissan,Leaf,Eléctrico,104918.0,150.0,automatic,21838,Alcobendas,28100,Madrid,Alcobendas
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Valencia,46001,Valencia,Valencia
Nissan,Evalia,Eléctrico,95000.0,110.0,automatic,15000,La Llagosta,8120,Barcelona,La Llagosta
Nissan,Evalia,Eléctrico,94000.0,110.0,automatic,18000,La Llagosta,8120,Barcelona,La Llagosta
Nissan,Evalia,Eléctrico,10520.0,109.0,automatic,29900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Evalia,Diésel,36000.0,110.0,manual,27450,Rubí,8191,Barcelona,Rubí
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Paterna,46980,Valencia,Paterna
Nissan,NP300 Navara,Diésel,99123.0,190.0,automatic,32500,Alcalá de Henares,28806,Madrid,Alcalá de Henares
Nissan,NP300 Navara,Diésel,170000.0,160.0,manual,18999,Málaga,29004,Málaga,Málaga
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Málaga,29005,Málaga,Málaga
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Nissan,NV400,Diésel,279000.0,125.0,manual,13147,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Nissan,Micra,Gasolina,39990.0,100.0,manual,13590,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Almería,4006,Almería,Almería
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Almería,4006,Almería,Almería
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Vigo,36211,Pontevedra,Vigo
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Vigo,36211,Pontevedra,Vigo
Nissan,370Z,Gasolina,15000.0,328.0,automatic,35900,Alzira,46600,Valencia,Alzira
Nissan,370Z,Gasolina,15000.0,328.0,automatic,35900,Alzira,46600,Valencia,Alzira
Nissan,370Z,Gasolina,35900.0,328.0,manual,31900,Montmeló,8160,Barcelona,Montmeló
Nissan,NV250,Diésel,47355.0,95.0,manual,20500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Mitsubishi,3000 GT,Gasolina,182300.0,150.0,manual,5000,Málaga,29004,Málaga,Málaga
Mitsubishi,Space Star,Gasolina,96960.0,80.0,manual,11970,Foios,46134,Valencia,Foios
Mitsubishi,Space Star,Gasolina,92000.0,80.0,manual,11499,Cubas de la Sagra,28978,Madrid,Cubas de la Sagra
Mitsubishi,Space Star,Gasolina,50080.0,71.0,manual,7990,Alicante,3010,Alicante,Alicante
Mitsubishi,Space Star,Gasolina,50080.0,71.0,manual,7990,Alicante,3010,Murcia,Alicante
Mitsubishi,Space Star,Gasolina,50080.0,71.0,manual,7990,Almería,4006,Almería,Almería
Mitsubishi,Space Star,Gasolina,50080.0,71.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
MG,ZS,Gasolina,250.0,106.0,manual,18500,Daimiel,13250,Ciudad Real,Daimiel
MG,ZS,Gasolina,0.0,111.0,manual,21800,Armentia,1007,Álava,Armentia
MG,ZR,Gasolina,130000.0,160.0,manual,4700,Sant Antoni de Calonge,17252,Girona,Sant Antoni de Calonge
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Zaragoza,50013,Zaragoza,Zaragoza
Lexus,CT,Eléctrico,102698.0,136.0,automatic,19895,Ciudad Real,13003,Ciudad Real,Ciudad Real
Lexus,RC,Eléctrico,66000.0,223.0,automatic,28600,Bormujos,41930,Sevilla,Bormujos
Lexus,RC,Eléctrico,66000.0,223.0,automatic,28600,Valencia,46002,Valencia,Valencia
Lexus,LS,Gasolina,243481.0,380.0,automatic,9700,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Granada,18005,Granada,Granada
KIA,Stinger,Gasolina,29823.0,245.0,automatic,34900,Madrid,28014,Madrid,Madrid
KIA,e-Niro,Eléctrico,29800.0,204.0,automatic,34900,Barcelona,8013,Barcelona,Barcelona
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
KIA,e-Niro,Eléctrico,11286.0,204.0,automatic,39990,Barcelona,8030,Barcelona,Barcelona
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Getafe,28906,Madrid,Getafe
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Niro,Eléctrico,29000.0,141.0,automatic,19900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
KIA,ProCeed,Gasolina,41790.0,120.0,manual,23563,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Soul,Diésel,27000.0,136.0,manual,12995,Xativa,46800,Valencia,Xativa
KIA,Soul,Diésel,150407.0,128.0,manual,8990,Alicante,3010,Alicante,Alicante
KIA,Soul,Diésel,150407.0,128.0,manual,8990,Alicante,3010,Murcia,Alicante
KIA,Soul,Diésel,150407.0,128.0,manual,8990,Valencia,46001,Valencia,Valencia
KIA,Optima,Diésel,152350.0,141.0,automatic,18890,Vigo,36211,Pontevedra,Vigo
KIA,Optima,Diésel,110491.0,141.0,manual,15990,Murcia,30005,Murcia,Murcia
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Infiniti,Q70,Diésel,64000.0,170.0,automatic,23900,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Murcia,30005,Murcia,Murcia
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Murcia,30005,Murcia,Murcia
Infiniti,Q30,Diésel,66989.0,170.0,automatic,21620,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Infiniti,Q30,Diésel,73981.0,109.0,automatic,17490,Alicante,3010,Alicante,Alicante
Infiniti,Q30,Diésel,73981.0,109.0,automatic,17490,Alicante,3010,Murcia,Alicante
Infiniti,Q30,Diésel,73981.0,109.0,automatic,16990,Alicante,3010,Alicante,Alicante
Infiniti,Q30,Diésel,73981.0,109.0,automatic,16990,Alicante,3010,Murcia,Alicante
Infiniti,Q30,Diésel,66989.0,170.0,automatic,21620,Granollers,8403,Barcelona,Granollers
Infiniti,Q30,Diésel,66989.0,170.0,automatic,21620,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Santafe,18320,Granada,Santafe
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Mercabilbao,48970,Bizkaia,Mercabilbao
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Atarrabia,31610,Navarra,Atarrabia
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Infiniti,EX30,Diésel,134200.0,238.0,manual,14850,Los Negrales,28430,Madrid,Los Negrales
Infiniti,EX30,Diésel,134200.0,238.0,manual,14850,Los Negrales,28430,Madrid,Los Negrales
Infiniti,EX30,Diésel,134200.0,238.0,manual,13950,Los Negrales,28430,Madrid,Los Negrales
Infiniti,EX30,Diésel,134200.0,238.0,manual,13950,Los Negrales,28430,Madrid,Los Negrales
Infiniti,FX30,Diésel,210000.0,238.0,automatic,15990,Jaén,23008,Jaén,Jaén
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Alzira,46600,Valencia,Alzira
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Alzira,46600,Valencia,Alzira
Infiniti,QX70,Diésel,148747.0,238.0,automatic,26290,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Infiniti,Q50,Diésel,165000.0,170.0,automatic,15890,Barcelona,8007,Barcelona,Barcelona
Infiniti,Q50,Diésel,165000.0,170.0,automatic,15890,Madrid,28014,Madrid,Madrid
Infiniti,QX30,Diésel,101150.0,170.0,automatic,20990,Madrid,28021,Madrid,Madrid
Toyota,Highlander,Otros,38651.0,248.0,automatic,700,Barcelona,8007,Barcelona,Barcelona
Toyota,Highlander,Otros,38651.0,248.0,automatic,653,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Previa,Diésel,180000.0,116.0,manual,5800,Mataró,8302,Barcelona,Mataró
Toyota,iQ,Gasolina,71200.0,68.0,manual,7700,Mataró,8302,Barcelona,Mataró
Toyota,iQ,Diésel,142000.0,99.0,manual,7000,Torrelodones,28250,Madrid,Torrelodones
Toyota,iQ,Diésel,142000.0,99.0,manual,7000,Torrelodones,28250,Madrid,Torrelodones
Toyota,iQ,Gasolina,196116.0,68.0,manual,6999,Móstoles,28936,Madrid,Móstoles
Toyota,Camry,Eléctrico,42000.0,218.0,automatic,30990,Igualada,8700,Barcelona,Igualada
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Getafe,28906,Madrid,Getafe
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Getafe,28906,Madrid,Getafe
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Torremolinos,29620,Málaga,Torremolinos
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover,Diésel,139303.0,180.0,automatic,25300,Badajoz,6008,Badajoz,Badajoz
Land Rover,Range Rover,Diésel,139303.0,180.0,automatic,25300,Almería,4001,Almería,Almería
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Olèrdola,8734,Barcelona,Olèrdola
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Olèrdola,8734,Barcelona,Olèrdola
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Lancia,Thema,Diésel,195000.0,239.0,automatic,11990,Granollers,8403,Barcelona,Granollers
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Saladar,3700,Alicante,Saladar
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Estepona,29680,Málaga,Estepona
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Alcobendas,28100,Madrid,Alcobendas
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Albacete,2001,Albacete,Albacete
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Alzira,46600,Valencia,Alzira
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Alzira,46600,Valencia,Alzira
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Collado Villalba,28400,Madrid,Collado Villalba
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Collado Villalba,28400,Madrid,Collado Villalba
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Atarrabia,31610,Navarra,Atarrabia
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Lancia,Ypsilon,Diésel,130000.0,70.0,manual,3290,Alcobendas,28100,Madrid,Alcobendas
Jaguar,XKR,Gasolina,115000.0,416.0,automatic,21990,El Tosalet,3580,Alicante,El Tosalet
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Alcobendas,28100,Madrid,Alcobendas
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Estepona,29680,Málaga,Estepona
Jaguar,F-Pace,Diésel,98762.0,180.0,automatic,28738,Badajoz,6008,Badajoz,Badajoz
Jaguar,XK Series,Gasolina,133207.0,363.0,automatic,22990,Madrid,28015,Madrid,Madrid
Jaguar,XK Series,Gasolina,133207.0,363.0,automatic,22500,Madrid,28015,Madrid,Madrid
Daewoo,Nubira,Gasolina,159000.0,109.0,manual,2190,Marbella,29601,Málaga,Marbella
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Alzira,46600,Valencia,Alzira
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Alzira,46600,Valencia,Alzira
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Getafe,28906,Madrid,Getafe
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Getafe,28906,Madrid,Getafe
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,72606.0,107.0,manual,10900,Badajoz,6008,Badajoz,Badajoz
Dacia,Lodgy,Diésel,45416.0,95.0,manual,13990,Alicante,3010,Alicante,Alicante
Dacia,Lodgy,Diésel,45416.0,95.0,manual,13990,Alicante,3010,Murcia,Alicante
Dacia,Lodgy,Diésel,45416.0,95.0,manual,13990,Valencia,46001,Valencia,Valencia
Dacia,Lodgy,Diésel,45416.0,95.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12089,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,110334.0,100.0,automatic,12485,Alzira,46600,Valencia,Alzira
Citroen,C4 Cactus,Diésel,142881.0,100.0,manual,13788,Albacete,2001,Albacete,Albacete
Citroen,SpaceTourer,Diésel,71524.0,150.0,manual,32090,Madrid,28046,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Paterna,46980,Valencia,Paterna
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Saladar,3700,Alicante,Saladar
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Getafe,28906,Madrid,Getafe
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Granollers,8403,Barcelona,Granollers
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Saladar,3700,Alicante,Saladar
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Alicante,3007,Alicante,Alicante
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3 Picasso,Diésel,97245.0,92.0,manual,7990,Valencia,46001,Valencia,Valencia
Chevrolet,Orlando,Diésel,158000.0,130.0,manual,7999,Pinto,28320,Madrid,Pinto
Chevrolet,Captiva,Diésel,117000.0,127.0,manual,9300,Reus,43202,Tarragona,Reus
Chevrolet,Epica,Diésel,199000.0,150.0,manual,4500,Valencia,46017,Valencia,Valencia
Chevrolet,Epica,Gasolina,229000.0,156.0,automatic,3490,El Villar,48980,Bizkaia,El Villar
Chevrolet,Epica,Gasolina,229000.0,156.0,automatic,2990,El Villar,48980,Bizkaia,El Villar
Chevrolet,Epica,Diésel,406000.0,150.0,manual,2300,Miguelturra,13170,Ciudad Real,Miguelturra
Chevrolet,Epica,Diésel,406000.0,150.0,manual,2290,Miguelturra,13170,Ciudad Real,Miguelturra
Chevrolet,Nubira,Gasolina,130400.0,109.0,manual,3890,Sedaví,46910,Valencia,Sedaví
Chevrolet,Nubira,Gasolina,130400.0,109.0,manual,3890,Sedaví,46910,Valencia,Sedaví
Chevrolet,Nubira,Gasolina,130400.0,109.0,manual,3890,Sedaví,46910,Valencia,Sedaví
Chevrolet,Nubira,Gasolina,130400.0,109.0,manual,3890,Sedaví,46910,Valencia,Sedaví
Chevrolet,Aveo,Diésel,180000.0,86.0,manual,4800,Badalona,8911,Barcelona,Badalona
Chevrolet,Lacetti,Gasolina,137800.0,95.0,manual,2999,Málaga,29004,Málaga,Málaga
Chevrolet,Aveo,Gasolina,61668.0,101.0,manual,7995,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Audi,Q7,Diésel,207000.0,240.0,automatic,11700,Igualada,8700,Barcelona,Igualada
Audi,Q7,Diésel,195000.0,233.0,automatic,11499,Utrera,41710,Sevilla,Utrera
Audi,SQ2,Gasolina,58000.0,300.0,automatic,38000,Lugones,33420,Asturias,Lugones
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Alicante,3007,Alicante,Alicante
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Alzira,46600,Valencia,Alzira
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Alzira,46600,Valencia,Alzira
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Getafe,28906,Madrid,Getafe
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Torremolinos,29620,Málaga,Torremolinos
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Torremolinos,29620,Málaga,Torremolinos
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Torremolinos,29620,Málaga,Torremolinos
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,A1,Diésel,145471.0,90.0,manual,14087,Alcobendas,28100,Madrid,Alcobendas
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Alcobendas,28100,Madrid,Alcobendas
Audi,A1,Diésel,145471.0,90.0,manual,14087,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Bilbao,48004,Bizkaia,Bilbao
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Valencia,46001,Valencia,Valencia
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Toledo,45002,Toledo,Toledo
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Paterna,46980,Valencia,Paterna
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Badajoz,6008,Badajoz,Badajoz
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Estepona,29680,Málaga,Estepona
Audi,A6,Gasolina,255000.0,289.0,automatic,14890,Madrid,28014,Madrid,Madrid
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Badajoz,6008,Badajoz,Badajoz
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A3,Diésel,99010.0,150.0,manual,23990,Málaga,29004,Málaga,Málaga
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Murcia,30005,Murcia,Murcia
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Murcia,30005,Murcia,Murcia
