make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,S5,Gasolina,180000.0,333.0,automatic,26900,Sabadell,8203,Barcelona,Sabadell
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Estepona,29680,Málaga,Estepona
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Estepona,29680,Málaga,Estepona
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Alicante,3010,Alicante,Alicante
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Alicante,3010,Murcia,Alicante
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Murcia,30005,Murcia,Murcia
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Getafe,28906,Madrid,Getafe
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Stelvio,Diésel,42000.0,210.0,automatic,26290,Málaga,29005,Málaga,Málaga
Alfa Romeo,Stelvio,Diésel,109558.0,210.0,automatic,27490,Granada,18005,Granada,Granada
Alfa Romeo,Brera,Diésel,187000.0,200.0,manual,7950,Majadahonda,28222,Madrid,Majadahonda
Abarth,695,Gasolina,3500.0,180.0,manual,28995,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
DS,3,Gasolina,66100.0,110.0,manual,14990,Inca,7300,Baleares,Inca
DS,5,Diésel,133500.0,120.0,manual,16190,Pinto,28320,Madrid,Pinto
DS,7 CROSSBACK,Diésel,62000.0,130.0,automatic,30950,Terrassa,8226,Barcelona,Terrassa
DS,7 CROSSBACK,Diésel,100000.0,177.0,automatic,28490,Madrid,28019,Madrid,Madrid
DS,7 CROSSBACK,Gasolina,43000.0,181.0,automatic,32990,San Juan Mozarrifar,50820,Zaragoza,San Juan Mozarrifar
DS,7 CROSSBACK,Diésel,39000.0,177.0,automatic,34200,Bormujos,41930,Sevilla,Bormujos
DS,7 CROSSBACK,Diésel,39000.0,177.0,automatic,33200,Bormujos,41930,Sevilla,Bormujos
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Vigo,36211,Pontevedra,Vigo
Volvo,S90,Diésel,82266.0,190.0,automatic,32690,Valladolid,47003,Valladolid,Valladolid
Volvo,S90,Diésel,82266.0,190.0,automatic,32690,Alcorcón,28924,Madrid,Alcorcón
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Almería,4006,Almería,Almería
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Almería,4006,Almería,Almería
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Murcia,30003,Murcia,Murcia
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Barcelona,8007,Barcelona,Barcelona
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Torremolinos,29620,Málaga,Torremolinos
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Torremolinos,29620,Málaga,Torremolinos
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Torremolinos,29620,Málaga,Torremolinos
Honda,CR-V,Gasolina,26325.0,184.0,automatic,31990,Sabadell,8201,Barcelona,Sabadell
DS,4,Diésel,82000.0,180.0,automatic,17900,Casas Novas,36164,Pontevedra,Casas Novas
Lancia,Musa,Diésel,120328.0,95.0,manual,5900,Reus,43202,Tarragona,Reus
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Alicante,3007,Alicante,Alicante
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Alzira,46600,Valencia,Alzira
KIA,Sportage,Diésel,81367.0,115.0,manual,14960,Getafe,28906,Madrid,Getafe
KIA,Sportage,Diésel,53352.0,136.0,automatic,29750,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Sportage,Gasolina,54403.0,132.0,manual,19835,Saladar,3700,Alicante,Saladar
McLaren,MP4-12C,Gasolina,100.0,600.0,manual,9999,La Font,3550,Alicante,La Font
BMW,Z3,Gasolina,14520.0,170.0,manual,23500,Barcelona,8029,Barcelona,Barcelona
Peugeot,Traveller,Diésel,38559.0,120.0,manual,32490,Madrid,28021,Madrid,Madrid
Peugeot,Traveller,Diésel,38559.0,120.0,manual,31990,Madrid,28021,Madrid,Madrid
Peugeot,Traveller,Diésel,94000.0,120.0,manual,28438,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Traveller,Diésel,67289.0,150.0,manual,30935,Barcelona,8007,Barcelona,Barcelona
Nissan,Townstar,Gasolina,1816.0,130.0,manual,19500,Barcelona,8040,Barcelona,Barcelona
Nissan,Townstar,Gasolina,10.0,130.0,manual,27995,Barcelona,8040,Barcelona,Barcelona
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Valencia,46001,Valencia,Valencia
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Granada,18005,Granada,Granada
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Almería,4006,Almería,Almería
Suzuki,Ignis,Gasolina,136367.0,99.0,manual,3990,Viladecans,8840,Barcelona,Viladecans
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Estepona,29680,Málaga,Estepona
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Volkswagen,Phaeton,Diésel,231000.0,313.0,automatic,6200,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Volkswagen,Phaeton,Diésel,231000.0,313.0,automatic,6200,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Volkswagen,Phaeton,Diésel,231000.0,313.0,automatic,5990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Volkswagen,Phaeton,Diésel,231000.0,313.0,automatic,5990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Toledo,45002,Toledo,Toledo
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Almería,4006,Almería,Almería
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Murcia,30005,Murcia,Murcia
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Almería,4006,Almería,Almería
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Kodiaq,Diésel,119863.0,150.0,automatic,27990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Skoda,Kodiaq,Gasolina,36550.0,150.0,automatic,37950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Karoq,Gasolina,93500.0,150.0,automatic,19990,Murcia,30005,Murcia,Murcia
Skoda,Karoq,Gasolina,93500.0,150.0,automatic,19490,Murcia,30005,Murcia,Murcia
Skoda,Karoq,Gasolina,93500.0,150.0,automatic,19990,Granada,18005,Granada,Granada
Skoda,Karoq,Gasolina,93500.0,150.0,automatic,19490,Granada,18005,Granada,Granada
Alfa Romeo,MiTO,Gasolina,70761.0,78.0,manual,11399,Madrid,28014,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,70761.0,78.0,manual,11199,Madrid,28014,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,70761.0,78.0,manual,11099,Madrid,28014,Madrid,Madrid
Alfa Romeo,MiTO,Diésel,62199.0,95.0,manual,218,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Alfa Romeo,MiTO,Diésel,62199.0,95.0,manual,227,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Alfa Romeo,MiTO,Diésel,62199.0,95.0,manual,241,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Santafe,18320,Granada,Santafe
Alfa Romeo,166,Gasolina,159000.0,190.0,manual,2990,Málaga,29010,Málaga,Málaga
Alfa Romeo,166,Gasolina,159000.0,190.0,manual,2990,Málaga,29010,Málaga,Málaga
Alfa Romeo,166,Diésel,290000.0,175.0,manual,3000,Manises,46940,Valencia,Manises
Alfa Romeo,GTV,Gasolina,99000.0,150.0,manual,5900,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Granada,18005,Granada,Granada
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,518,Madrid,28009,Madrid,Madrid
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,18850,Valdefuentes,28939,Madrid,Valdefuentes
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,18850,Valdefuentes,28939,Madrid,Valdefuentes
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Sevilla,41005,Sevilla,Sevilla
Audi,Q2,Gasolina,30826.0,150.0,automatic,25950,Alcobendas,28100,Madrid,Alcobendas
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Sevilla,41005,Sevilla,Sevilla
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Córdoba,14003,Córdoba,Córdoba
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Jaén,23008,Jaén,Jaén
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Valencia,46001,Valencia,Valencia
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Murcia,30005,Murcia,Murcia
Audi,S3,Gasolina,119000.0,300.0,automatic,29999,L' Alcudia de Crespins,46690,Valencia,L' Alcudia de Crespins
Audi,Q3,Diésel,91000.0,149.0,manual,614,Sevilla,41018,Sevilla,Sevilla
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Vigo,36211,Pontevedra,Vigo
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Málaga,29005,Málaga,Málaga
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Alicante,3010,Alicante,Alicante
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Alicante,3010,Murcia,Alicante
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Valencia,46001,Valencia,Valencia
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Granada,18005,Granada,Granada
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Murcia,30005,Murcia,Murcia
Audi,Q5,Diésel,120000.0,163.0,automatic,32490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Alicante,3010,Alicante,Alicante
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Alicante,3010,Murcia,Alicante
Audi,A8,Diésel,201000.0,233.0,automatic,12000,Ventas del Carrizal,23693,Jaén,Ventas del Carrizal
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Valencia,46001,Valencia,Valencia
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Murcia,30005,Murcia,Murcia
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,TT,Gasolina,247000.0,180.0,manual,7990,Portals Nous,7181,Baleares,Portals Nous
Audi,TT,Gasolina,55120.0,180.0,automatic,25990,Murcia,30005,Murcia,Murcia
Audi,S7,Gasolina,218300.0,420.0,manual,36990,Carretera de Cobeña,28864,Madrid,Carretera de Cobeña
Bentley,Arnage,Gasolina,87700.0,405.0,manual,33500,Madrid,28046,Madrid,Madrid
Bentley,Arnage,Gasolina,87700.0,405.0,manual,33500,Alcorcón,28923,Madrid,Alcorcón
Bentley,Flying Spur,Gasolina,139000.0,635.0,automatic,32000,Camporredondo,23269,Jaén,Camporredondo
Bentley,Continental,Gasolina,94500.0,560.0,automatic,37999,Bilbao,48004,Bizkaia,Bilbao
Bentley,Continental,Gasolina,94600.0,560.0,automatic,37999,Bilbao,48004,Bizkaia,Bilbao
Chevrolet,Cruze,Gasolina,187234.0,124.0,manual,5190,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Cruze,Diésel,155232.0,163.0,manual,7299,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Granollers,8403,Barcelona,Granollers
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Zaragoza,50013,Zaragoza,Zaragoza
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Getafe,28906,Madrid,Getafe
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Ciudad Real,13003,Ciudad Real,Ciudad Real
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Zaragoza,50013,Zaragoza,Zaragoza
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Paterna,46980,Valencia,Paterna
Chevrolet,Kalos,Gasolina,129000.0,84.0,manual,1800,Barcelona,8005,Barcelona,Barcelona
Chevrolet,Alero,Gasolina,130472.0,141.0,automatic,3900,Robledo de Chavela,28294,Madrid,Robledo de Chavela
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Alicante,3010,Alicante,Alicante
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Alicante,3010,Murcia,Alicante
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Valencia,46001,Valencia,Valencia
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Murcia,30005,Murcia,Murcia
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Córdoba,14003,Córdoba,Córdoba
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Jaén,23008,Jaén,Jaén
Citroen,C6,Diésel,328300.0,240.0,automatic,7200,A Coruña,15005,A Coruña,A Coruña
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Alzira,46600,Valencia,Alzira
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Alzira,46600,Valencia,Alzira
Citroen,C4 Aircross,Diésel,140381.0,114.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C4 Aircross,Diésel,140381.0,114.0,manual,11990,Málaga,29005,Málaga,Málaga
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Aircross,Diésel,140381.0,114.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Aircross,Diésel,140381.0,114.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C5 X,Gasolina,4201.0,130.0,automatic,33900,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 X,Gasolina,1.0,130.0,automatic,30990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C5 X,Gasolina,1.0,130.0,automatic,30150,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Jumpy,Diésel,106101.0,120.0,manual,18990,Madrid,28021,Madrid,Madrid
Citroen,Jumpy,Diésel,106101.0,120.0,manual,19490,Madrid,28021,Madrid,Madrid
Citroen,Jumpy,Diésel,61728.0,95.0,manual,14669,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,31528.0,82.0,manual,12990,Alicante,3007,Alicante,Alicante
Citroen,C3,Diésel,51527.0,99.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,DS3,Diésel,250000.0,114.0,manual,4995,Barcelona,8014,Barcelona,Barcelona
Citroen,DS3,Diésel,171301.0,68.0,manual,7590,Madrid,28046,Madrid,Madrid
Citroen,DS3,Diésel,171301.0,68.0,manual,7590,Alcobendas,28100,Madrid,Alcobendas
Citroen,DS3,Diésel,99031.0,92.0,manual,9250,Torrevieja,3204,Alicante,Torrevieja
Citroen,DS3,Diésel,99031.0,92.0,manual,7900,Torrevieja,3204,Alicante,Torrevieja
Citroen,DS3,Diésel,99031.0,92.0,manual,143,Torrevieja,3204,Alicante,Torrevieja
Citroen,DS3,Gasolina,98286.0,110.0,manual,10300,Vic,8500,Barcelona,Vic
Citroen,DS4,Diésel,81309.0,92.0,manual,12500,Camas,41900,Sevilla,Camas
Citroen,DS4,Diésel,81309.0,92.0,manual,11900,Camas,41900,Sevilla,Camas
Citroen,DS4,Diésel,107400.0,163.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,DS4,Diésel,107400.0,163.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,DS4,Diésel,107400.0,163.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,DS4,Diésel,107400.0,163.0,manual,9490,Granada,18005,Granada,Granada
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,59900.0,99.0,manual,12900,Valencia,46023,Valencia,Valencia
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C5 Aircross,Diésel,107000.0,130.0,manual,480,Sevilla,41018,Sevilla,Sevilla
Citroen,C5 Aircross,Diésel,53445.0,131.0,manual,25190,Madrid,28021,Madrid,Madrid
Citroen,C5 Aircross,Diésel,53445.0,131.0,manual,22990,Madrid,28021,Madrid,Madrid
Citroen,ë-C4,Eléctrico,39756.0,136.0,automatic,27990,Madrid,28021,Madrid,Madrid
Citroen,C-Zero,Eléctrico,14416.0,67.0,automatic,14950,Coria del Río,41100,Sevilla,Coria del Río
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Murcia,30004,Murcia,Murcia
CUPRA,Formentor,Gasolina,16000.0,150.0,automatic,29990,Granada,18005,Granada,Granada
CUPRA,Formentor,Gasolina,16000.0,150.0,automatic,29990,Bilbao,48004,Bizkaia,Bilbao
CUPRA,Formentor,Gasolina,16000.0,150.0,automatic,29990,Almería,4006,Almería,Almería
CUPRA,Born,Eléctrico,300.0,204.0,automatic,39900,Vinaros,12500,Castellón,Vinaros
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Murcia,30005,Murcia,Murcia
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Murcia,30005,Murcia,Murcia
CUPRA,Born,Eléctrico,24089.0,204.0,automatic,39990,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
CUPRA,Born,Eléctrico,1900.0,204.0,automatic,611,Madrid,28014,Madrid,Madrid
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Vigo,36211,Pontevedra,Vigo
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Vigo,36211,Pontevedra,Vigo
CUPRA,Ateca,Gasolina,33801.0,300.0,automatic,35990,Barcelona,8029,Barcelona,Barcelona
Dodge,Caliber,Diésel,126000.0,140.0,manual,8999,Partida Altabix,3207,Alicante,Partida Altabix
Dodge,Caliber,Diésel,218502.0,140.0,manual,6800,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Dodge,Caliber,Diésel,218502.0,140.0,manual,6800,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Murcia,30003,Murcia,Murcia
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Santafe,18320,Granada,Santafe
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Honda,FR-V,Gasolina,150000.0,150.0,manual,7500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Honda,FR-V,Gasolina,209000.0,150.0,manual,4900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Honda,FR-V,Diésel,200000.0,140.0,manual,4900,Móstoles,28938,Madrid,Móstoles
Honda,FR-V,Diésel,99000.0,140.0,manual,8600,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Honda,FR-V,Diésel,99000.0,140.0,manual,8500,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Honda,Insight,Eléctrico,67000.0,98.0,automatic,11500,Móstoles,28933,Madrid,Móstoles
Honda,Insight,Eléctrico,130000.0,98.0,automatic,8990,Madrid,28045,Madrid,Madrid
Honda,Insight,Eléctrico,125000.0,98.0,automatic,200,Sabadell,8204,Barcelona,Sabadell
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Alicante,3010,Alicante,Alicante
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Alicante,3010,Murcia,Alicante
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Honda,Jazz,Gasolina,34430.0,102.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Honda,Jazz,Gasolina,34430.0,102.0,manual,12899,Barcelona,8007,Barcelona,Barcelona
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Òrrius,8317,Barcelona,Òrrius
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Alicante,3007,Alicante,Alicante
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Almería,4006,Almería,Almería
Hyundai,Atos Prime,Gasolina,69000.0,59.0,manual,2900,Badalona,8913,Barcelona,Badalona
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Valdepeñas,13300,Ciudad Real,Valdepeñas
