make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Estepona,29680,Málaga,Estepona
Hyundai,ix20,Gasolina,7320.0,126.0,automatic,14400,Murcia,30005,Murcia,Murcia
Hyundai,ix20,Gasolina,7320.0,126.0,automatic,14400,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Hyundai,ix20,Gasolina,7320.0,126.0,automatic,14400,Girona,17007,Girona,Girona
Hyundai,IONIQ,Eléctrico,40000.0,141.0,automatic,19900,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Hyundai,Elantra,Gasolina,99791.0,132.0,manual,9099,Madrid,28014,Madrid,Madrid
Hyundai,Elantra,Gasolina,99791.0,132.0,manual,8899,Madrid,28014,Madrid,Madrid
Hyundai,Elantra,Gasolina,99791.0,132.0,manual,8599,Madrid,28014,Madrid,Madrid
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Barcelona,8007,Barcelona,Barcelona
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Alicante,3007,Alicante,Alicante
Hyundai,ix35,Diésel,103946.0,115.0,manual,13530,Badajoz,6008,Badajoz,Badajoz
Hyundai,ix35,Diésel,103946.0,115.0,manual,13530,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Alicante,3007,Alicante,Alicante
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Alzira,46600,Valencia,Alzira
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Alzira,46600,Valencia,Alzira
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Getafe,28906,Madrid,Getafe
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,BAYON,Gasolina,35589.0,100.0,manual,14485,Sabadell,8201,Barcelona,Sabadell
Hyundai,BAYON,Gasolina,35589.0,100.0,manual,14485,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Hyundai,Atos,Gasolina,115000.0,59.0,manual,2200,Albacete,2004,Albacete,Albacete
Hyundai,BAYON,Gasolina,3068.0,85.0,manual,17490,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Hyundai,BAYON,Gasolina,4920.0,85.0,manual,17490,Pontevedra,36161,Pontevedra,Pontevedra
Hyundai,BAYON,Gasolina,4920.0,85.0,manual,17490,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Hyundai,i10,Gasolina,130000.0,85.0,manual,5500,Massanassa,46002,Valencia,Massanassa
Hyundai,Sonata,Diésel,199995.0,140.0,manual,4200,Madrid,28022,Madrid,Madrid
Hyundai,Tucson,Gasolina,63000.0,177.0,automatic,20990,Almería,4006,Almería,Almería
Hyundai,Tucson,Diésel,29009.0,116.0,manual,26000,Benicarló,12580,Castellón,Benicarló
Hyundai,ix55,Diésel,220695.0,240.0,automatic,7290,Leganés,28916,Madrid,Leganés
Hyundai,Santa Fe,Gasolina,33000.0,185.0,automatic,32490,Vigo,36211,Pontevedra,Vigo
Hyundai,Santa Fe,Gasolina,33000.0,185.0,automatic,32490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,Santa Fe,Gasolina,33000.0,185.0,automatic,32490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Granollers,8403,Barcelona,Granollers
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Santafe,18320,Granada,Santafe
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Albacete,2001,Albacete,Albacete
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Murcia,30003,Murcia,Murcia
Hyundai,i40,Diésel,130000.0,136.0,manual,10995,Los Combos,28938,Madrid,Los Combos
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Albacete,2001,Albacete,Albacete
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Atarrabia,31610,Navarra,Atarrabia
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Sevilla,41005,Sevilla,Sevilla
Hyundai,H350,Diésel,199000.0,150.0,manual,16350,Málaga,29015,Málaga,Málaga
Hyundai,Accent,Diésel,163257.0,110.0,manual,3700,Canals,46650,Valencia,Canals
Mercedes-Benz,SL,Gasolina,340000.0,306.0,automatic,13500,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Mercedes-Benz,SL,Gasolina,85000.0,306.0,automatic,20000,Valencia,46009,Valencia,Valencia
Mercedes-Benz,SL,Gasolina,127500.0,320.0,automatic,25000,Alzira,46600,Valencia,Alzira
Mercedes-Benz,SL,Gasolina,127500.0,320.0,automatic,25000,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Classe GLK,Diésel,108000.0,143.0,manual,21990,Sant Just Desvern,8960,Barcelona,Sant Just Desvern
Mercedes-Benz,Classe GLK,Diésel,115081.0,204.0,automatic,21900,Málaga,29004,Málaga,Málaga
Mercedes-Benz,Classe GLK,Diésel,390000.0,170.0,automatic,11990,Sevilla,41001,Sevilla,Sevilla
Mercedes-Benz,Classe GLK,Diésel,145000.0,231.0,automatic,18990,Alcorcón,28924,Madrid,Alcorcón
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase CLC,Gasolina,224087.0,129.0,manual,8500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mercedes-Benz,Clase CLC,Gasolina,224087.0,129.0,manual,8500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mercedes-Benz,GLC Coupé,Diésel,67000.0,170.0,automatic,36600,Valencia,46002,Valencia,Valencia
Mercedes-Benz,GLC Coupé,Diésel,67000.0,170.0,automatic,36600,Bormujos,41930,Sevilla,Bormujos
Mercedes-Benz,Citan,Diésel,135000.0,75.0,manual,12995,Calonge,17251,Girona,Calonge
Mercedes-Benz,Citan,Diésel,169000.0,90.0,manual,10750,Palencia,34002,Palencia,Palencia
Mercedes-Benz,Citan,Diésel,157321.0,95.0,manual,15100,Vic,8500,Barcelona,Vic
Mercedes-Benz,Citan,Diésel,218000.0,90.0,manual,10800,Collado Mediano,28450,Madrid,Collado Mediano
Mercedes-Benz,Clase R,Diésel,205932.0,190.0,automatic,15800,Beade,36312,Pontevedra,Beade
Mercedes-Benz,Clase R,Diésel,178000.0,224.0,automatic,12800,Almassera,46132,Valencia,Almassera
Mercedes-Benz,Clase R,Diésel,178000.0,224.0,automatic,12790,Almassera,46132,Valencia,Almassera
Mercedes-Benz,Clase S,Diésel,154400.0,235.0,automatic,21999,Bilbao,48004,Bizkaia,Bilbao
Mercedes-Benz,GL,Gasolina,222680.0,388.0,automatic,17990,Fuenlabrada,28946,Madrid,Fuenlabrada
Mercedes-Benz,GL,Diésel,150000.0,258.0,automatic,33980,Madrid,28036,Madrid,Madrid
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Santafe,18320,Granada,Santafe
Mercedes-Benz,GL,Diésel,174000.0,224.0,automatic,24900,Sabadell,8203,Barcelona,Sabadell
Mercedes-Benz,GL,Diésel,174000.0,224.0,automatic,24500,Sabadell,8203,Barcelona,Sabadell
Mercedes-Benz,SLK,Gasolina,139000.0,163.0,manual,12800,Tarragona,43006,Tarragona,Tarragona
Mercedes-Benz,SLK,Gasolina,135000.0,272.0,manual,14900,Nava,33520,Asturias,Nava
Mercedes-Benz,SLK,Gasolina,135000.0,272.0,manual,14900,Nava,33520,Asturias,Nava
Mercedes-Benz,GLA,Diésel,215000.0,136.0,manual,15495,Los Combos,28938,Madrid,Los Combos
Mercedes-Benz,GLA,Gasolina,52438.0,156.0,manual,35800,Sevilla,41011,Sevilla,Sevilla
Mercedes-Benz,eVito,Eléctrico,10000.0,116.0,automatic,33500,Barcelona,8029,Barcelona,Barcelona
BMW,X3,Diésel,144183.0,150.0,manual,10900,Santafe,18320,Granada,Santafe
BMW,X3,Diésel,144183.0,150.0,manual,10900,Estepona,29680,Málaga,Estepona
BMW,X3,Diésel,144183.0,150.0,manual,10900,Alicante,3007,Alicante,Alicante
BMW,X3,Diésel,144183.0,150.0,manual,10900,Alzira,46600,Valencia,Alzira
BMW,X3,Diésel,144183.0,150.0,manual,10900,Alzira,46600,Valencia,Alzira
BMW,Z4,Gasolina,100000.0,150.0,manual,12000,El Esparragal,30163,Murcia,El Esparragal
BMW,Z4,Gasolina,69999.0,265.0,automatic,22890,Sevilla,41005,Sevilla,Sevilla
BMW,Z4,Gasolina,68633.0,156.0,automatic,28990,Madrid,28046,Madrid,Madrid
BMW,Z4,Gasolina,48000.0,177.0,automatic,16400,Jerez de la Frontera,11401,Cádiz,Jerez de la Frontera
BMW,i3,Eléctrico,16900.0,170.0,automatic,36450,Barcelona,8007,Barcelona,Barcelona
BMW,Z4,Gasolina,46000.0,192.0,manual,17500,Sabadell,8203,Barcelona,Sabadell
BMW,Z4,Gasolina,50000.0,204.0,automatic,24990,Madrid,28015,Madrid,Madrid
BMW,Z4,Gasolina,50000.0,204.0,automatic,24990,Barcelona,8006,Barcelona,Barcelona
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Murcia,30003,Murcia,Murcia
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Estepona,29680,Málaga,Estepona
BMW,X1,Diésel,110578.0,150.0,manual,21475,Parla,28980,Madrid,Parla
BMW,X1,Diésel,110578.0,150.0,manual,20975,Parla,28980,Madrid,Parla
BMW,X1,Diésel,110578.0,150.0,manual,21475,Valencia,46003,Valencia,Valencia
BMW,X1,Diésel,110578.0,150.0,manual,20975,Valencia,46003,Valencia,Valencia
BMW,X5,Diésel,190000.0,184.0,automatic,6495,Los Combos,28938,Madrid,Los Combos
BMW,X2,Diésel,77760.0,190.0,automatic,25490,Almería,4006,Almería,Almería
BMW,X2,Diésel,77760.0,190.0,automatic,25490,Granada,18005,Granada,Granada
BMW,Serie 4,Diésel,74024.0,190.0,automatic,23490,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 4,Diésel,74024.0,190.0,automatic,23490,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 4,Gasolina,104000.0,252.0,automatic,29990,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,Serie 4,Gasolina,104000.0,252.0,automatic,28990,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,X6,Diésel,188000.0,258.0,automatic,39999,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Alicante,3010,Alicante,Alicante
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Alicante,3010,Murcia,Alicante
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Valencia,46001,Valencia,Valencia
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Murcia,30005,Murcia,Murcia
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Granada,18005,Granada,Granada
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 6,Diésel,137000.0,313.0,automatic,34990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Estepona,29680,Málaga,Estepona
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Santafe,18320,Granada,Santafe
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 1,Diésel,165468.0,143.0,manual,14520,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Fiorino,Diésel,150507.0,80.0,manual,6570,Badajoz,6008,Badajoz,Badajoz
Fiat,Fiorino,Diésel,150507.0,80.0,manual,6570,Almería,4001,Almería,Almería
Fiat,e-Doblò,Eléctrico,5.0,136.0,automatic,34690,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Fiat,Panda,Gasolina,59610.0,69.0,manual,9950,Fuenlabrada,28947,Madrid,Fuenlabrada
Fiat,Panda,Gasolina,59610.0,69.0,manual,9950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Multipla,Diésel,199000.0,115.0,manual,3999,Málaga,29004,Málaga,Málaga
Fiat,Multipla,Diésel,199000.0,115.0,manual,3650,Málaga,29004,Málaga,Málaga
Fiat,Ducato,Diésel,41068.0,130.0,manual,22934,Badajoz,6008,Badajoz,Badajoz
Fiat,Ducato,Diésel,40371.0,130.0,manual,22934,Badajoz,6008,Badajoz,Badajoz
Fiat,Fullback,Diésel,108000.0,181.0,manual,22850,Bormujos,41930,Sevilla,Bormujos
Fiat,Freemont,Diésel,174898.0,170.0,manual,13990,Alcobendas,28100,Madrid,Alcobendas
Fiat,Freemont,Diésel,117934.0,140.0,manual,11799,Barcelona,8007,Barcelona,Barcelona
Fiat,Seicento,Gasolina,185000.0,54.0,manual,800,Madrid,28010,Madrid,Madrid
Fiat,500,Gasolina,21821.0,70.0,manual,16500,Mataró,8302,Barcelona,Mataró
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Granollers,8403,Barcelona,Granollers
Fiat,Talento,Diésel,167466.0,145.0,manual,20470,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,Linea,Diésel,120000.0,90.0,manual,4500,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Fiat,Linea,Diésel,126398.0,90.0,manual,5000,Arganda del Rey,28500,Madrid,Arganda del Rey
Fiat,Linea,Diésel,149000.0,90.0,manual,4500,Madrid,28014,Madrid,Madrid
Fiat,Linea,Diésel,149000.0,90.0,manual,4500,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Fiat,Sedici,Diésel,220000.0,120.0,manual,4500,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Fiat,Sedici,Diésel,220000.0,120.0,manual,4490,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Fiat,Bravo,Diésel,150230.0,105.0,manual,4699,Madrid,28014,Madrid,Madrid
Fiat,Bravo,Diésel,225000.0,120.0,manual,2990,Fuenlabrada,28946,Madrid,Fuenlabrada
Fiat,Punto Evo,Diésel,190000.0,75.0,manual,4990,Ávila,5001,Ávila,Ávila
Fiat,Qubo,Diésel,190000.0,75.0,manual,6999,Madrid,28017,Madrid,Madrid
Fiat,Qubo,Diésel,117000.0,75.0,manual,5900,Utebo,50180,Zaragoza,Utebo
Fiat,Qubo,Diésel,65793.0,95.0,manual,12900,Fuengirola,29640,Málaga,Fuengirola
Fiat,Qubo,Diésel,195000.0,95.0,manual,6900,Marbella,29660,Málaga,Marbella
Fiat,Qubo,Diésel,211389.0,75.0,manual,6990,Utebo,50180,Zaragoza,Utebo
Fiat,500X,Diésel,54769.0,120.0,manual,17825,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500X,Gasolina,41878.0,120.0,manual,18170,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,MX-30,Otros,25012.0,145.0,automatic,27500,Algete,28110,Madrid,Algete
Mazda,MX-30,Eléctrico,7464.0,146.0,automatic,28500,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Estepona,29680,Málaga,Estepona
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Santafe,18320,Granada,Santafe
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Alicante,3007,Alicante,Alicante
Mazda,MX-30,Eléctrico,25012.0,143.0,automatic,25000,Antequera,29200,Málaga,Antequera
Mazda,MX-30,Eléctrico,25012.0,143.0,automatic,26500,Antequera,29200,Málaga,Antequera
Mazda,CX-3,Diésel,131354.0,105.0,manual,15180,Atarrabia,31610,Navarra,Atarrabia
Fiat,500X,Gasolina,41878.0,120.0,manual,18170,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500X,Gasolina,41878.0,120.0,manual,18170,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500X,Diésel,99615.0,95.0,manual,14500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500X,Diésel,99615.0,95.0,manual,13200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Galaxy,Diésel,198200.0,163.0,automatic,10800,Beade,36312,Pontevedra,Beade
Mazda,626,Gasolina,200.0,115.0,manual,2400,Kukullaga,48450,Bizkaia,Kukullaga
Mazda,626,Gasolina,200.0,115.0,manual,1990,Kukullaga,48450,Bizkaia,Kukullaga
Mazda,626,Gasolina,203541.0,115.0,manual,1400,Badajoz,6003,Badajoz,Badajoz
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Granada,18005,Granada,Granada
Ford,Tourneo Custom,Diésel,106995.0,155.0,manual,23990,Almería,4006,Almería,Almería
Ford,Ranger,Diésel,110000.0,160.0,manual,19900,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Ford,Transit Connect,Diésel,47601.0,120.0,manual,19890,Alicante,3010,Alicante,Alicante
Ford,Transit Connect,Diésel,47601.0,120.0,manual,19890,Alicante,3010,Murcia,Alicante
Ford,Transit Connect,Diésel,47601.0,120.0,manual,17990,Alicante,3010,Alicante,Alicante
Ford,Transit Connect,Diésel,47601.0,120.0,manual,17990,Alicante,3010,Murcia,Alicante
Ford,Transit Connect,Diésel,111225.0,95.0,manual,12870,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Connect,Diésel,111225.0,95.0,manual,12870,Vigo,36214,Pontevedra,Vigo
Ford,Fusion,Diésel,245156.0,68.0,manual,1290,Madrid,28026,Madrid,Madrid
Ford,Fusion,Diésel,212989.0,68.0,manual,2990,Alcobendas,28100,Madrid,Alcobendas
Ford,Fusion,Gasolina,90000.0,80.0,manual,5600,El Moli d'en Rovira,8720,Barcelona,El Moli d'en Rovira
Ford,Fusion,Diésel,158000.0,68.0,manual,3499,El Cigarral,29120,Málaga,El Cigarral
Ford,Fusion,Diésel,128000.0,68.0,manual,4290,Torremolinos,29620,Málaga,Torremolinos
Ford,Fusion,Diésel,128000.0,68.0,manual,4290,Torremolinos,29620,Málaga,Torremolinos
Ford,Fusion,Diésel,128000.0,68.0,manual,4290,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Vigo,36214,Pontevedra,Vigo
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Alicante,3007,Alicante,Alicante
Ford,Transit Courier,Diésel,137000.0,75.0,manual,9890,Alicante,3010,Alicante,Alicante
Ford,Transit Courier,Diésel,137000.0,75.0,manual,9890,Alicante,3010,Murcia,Alicante
Peugeot,4007,Diésel,145000.0,156.0,automatic,9990,El Villar,48980,Bizkaia,El Villar
Peugeot,4007,Diésel,218000.0,156.0,manual,8900,Alcaudete,23660,Jaén,Alcaudete
Ford,Transit Custom,Diésel,115932.0,105.0,manual,22500,Aizoain,31195,Navarra,Aizoain
Ford,Transit Custom,Diésel,115932.0,105.0,manual,22500,Aizoain,31195,Navarra,Aizoain
Ford,Cougar,Gasolina,68000.0,170.0,manual,4999,Alcobendas,28100,Madrid,Alcobendas
Ford,Grand Tourneo Connec,Diésel,170000.0,120.0,automatic,14875,Pinto,28320,Madrid,Pinto
Ford,Grand Tourneo Connec,Diésel,170000.0,120.0,automatic,14750,Pinto,28320,Madrid,Pinto
Peugeot,607,Diésel,200099.0,204.0,automatic,2390,Madrid,28026,Madrid,Madrid
Ford,Fiesta,Diésel,122409.0,75.0,manual,9200,A Coruña,15001,A Coruña,A Coruña
Ford,Fiesta,Gasolina,90000.0,200.0,manual,18900,Tarragona,43005,Tarragona,Tarragona
Ford,Fiesta,Diésel,122409.0,75.0,manual,9200,Vigo,36204,Pontevedra,Vigo
Peugeot,Expert,Diésel,123941.0,115.0,manual,18500,A Coruña,15001,A Coruña,A Coruña
Peugeot,Boxer,Diésel,41000.0,140.0,manual,23306,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Alicante,3010,Alicante,Alicante
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Alicante,3010,Murcia,Alicante
Peugeot,308,Diésel,127739.0,100.0,manual,8990,Granada,18005,Granada,Granada
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Granollers,8403,Barcelona,Granollers
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Atarrabia,31610,Navarra,Atarrabia
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Estepona,29680,Málaga,Estepona
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Albacete,2001,Albacete,Albacete
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,2,Gasolina,101486.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Paterna,46980,Valencia,Paterna
