make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mazda,2,Gasolina,101486.0,90.0,manual,10990,Tarragona,43006,Tarragona,Tarragona
Mazda,MX-5,Gasolina,25500.0,184.0,manual,29790,Móstoles,28933,Madrid,Móstoles
Mazda,MX-5,Gasolina,28500.0,132.0,manual,22990,Móstoles,28933,Madrid,Móstoles
Peugeot,408,Gasolina,1.0,130.0,automatic,390,Leganés,28914,Madrid,Leganés
Volkswagen,Eos,Diésel,175000.0,140.0,manual,9990,Lleida,25008,Lleida,Lleida
Volkswagen,Sharan,Diésel,170960.0,170.0,automatic,16490,Alicante,3010,Alicante,Alicante
Volkswagen,Sharan,Diésel,170960.0,170.0,automatic,16490,Alicante,3010,Murcia,Alicante
Volkswagen,Sharan,Diésel,170960.0,170.0,automatic,16490,Valencia,46001,Valencia,Valencia
Volkswagen,Sharan,Diésel,170960.0,170.0,automatic,16490,Vigo,36211,Pontevedra,Vigo
Subaru,Tribeca,Gasolina,220399.0,245.0,automatic,9500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Subaru,Tribeca,Gasolina,220399.0,245.0,automatic,9500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Subaru,Tribeca,Gasolina,93000.0,245.0,automatic,9900,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Peugeot,e-208,Eléctrico,9900.0,136.0,automatic,28900,Viladecans,8840,Barcelona,Viladecans
Peugeot,e-208,Eléctrico,9933.0,136.0,automatic,27700,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,e-208,Eléctrico,25000.0,136.0,automatic,29890,San Sebastián de Los Reyes,28108,Madrid,San Sebastián de Los Reyes
Peugeot,e-208,Eléctrico,0.0,136.0,automatic,33190,Algeciras,11205,Cádiz,Algeciras
Peugeot,e-208,Eléctrico,0.0,136.0,automatic,25090,Algeciras,11205,Cádiz,Algeciras
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Vigo,36214,Pontevedra,Vigo
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Badajoz,6008,Badajoz,Badajoz
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Alicante,3007,Alicante,Alicante
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Alcobendas,28100,Madrid,Alcobendas
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Estepona,29680,Málaga,Estepona
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Albacete,2001,Albacete,Albacete
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Badajoz,6008,Badajoz,Badajoz
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Albacete,2001,Albacete,Albacete
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,e-2008,Eléctrico,0.0,136.0,automatic,36690,Algeciras,11205,Cádiz,Algeciras
Peugeot,e-2008,Eléctrico,0.0,136.0,automatic,28490,Algeciras,11205,Cádiz,Algeciras
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Granollers,8403,Barcelona,Granollers
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Vigo,36214,Pontevedra,Vigo
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Estepona,29680,Málaga,Estepona
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Santafe,18320,Granada,Santafe
Volkswagen,Tiguan Allspace,Diésel,57923.0,150.0,manual,30500,Lebrija,41740,Sevilla,Lebrija
Volkswagen,Tiguan Allspace,Diésel,93000.0,150.0,manual,24999,Bormujos,41930,Sevilla,Bormujos
Volkswagen,Tiguan Allspace,Diésel,93000.0,150.0,manual,24999,Valencia,46002,Valencia,Valencia
Volkswagen,Tiguan Allspace,Diésel,109086.0,149.0,automatic,29900,Valladolid,47011,Valladolid,Valladolid
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Peugeot,508,Diésel,139000.0,130.0,manual,16990,Murcia,30005,Murcia,Murcia
Peugeot,508,Diésel,139000.0,130.0,manual,16490,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan Allspace,Gasolina,69409.0,180.0,automatic,35900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan Allspace,Gasolina,69409.0,180.0,automatic,35900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan Allspace,Gasolina,69409.0,180.0,automatic,35900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Tiguan Allspace,Gasolina,69409.0,180.0,automatic,35900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,27950,Bormujos,41930,Sevilla,Bormujos
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,28850,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,28850,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Tiguan Allspace,Diésel,168000.0,150.0,manual,26900,La Sénia,43560,Tarragona,La Sénia
Volkswagen,Tiguan Allspace,Diésel,168000.0,150.0,manual,25900,La Sénia,43560,Tarragona,La Sénia
Volkswagen,Golf Cabrio,Gasolina,156000.0,112.0,manual,10390,Leganés,28916,Madrid,Leganés
Volkswagen,Tiguan Allspace,Diésel,106408.0,150.0,automatic,35490,Lebrija,41740,Sevilla,Lebrija
Subaru,Outback,Diésel,170000.0,150.0,automatic,18990,Sevilla,41001,Sevilla,Sevilla
Subaru,Outback,Gasolina,160000.0,165.0,manual,6490,Barcelona,8016,Barcelona,Barcelona
Subaru,Outback,Gasolina,66726.0,175.0,automatic,28635,Olèrdola,8734,Barcelona,Olèrdola
Subaru,Outback,Gasolina,66726.0,175.0,automatic,28635,Olèrdola,8734,Barcelona,Olèrdola
Subaru,Outback,Gasolina,66726.0,175.0,automatic,28635,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Subaru,Outback,Gasolina,66726.0,175.0,automatic,28635,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Subaru,Outback,Gasolina,39731.0,175.0,automatic,27490,Almería,4006,Almería,Almería
Peugeot,1007,Diésel,111000.0,70.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,1007,Diésel,111000.0,70.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,1007,Diésel,111000.0,70.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,1007,Diésel,111000.0,70.0,manual,4999,Albal,46470,Valencia,Albal
Peugeot,1007,Gasolina,177000.0,110.0,automatic,5500,Estepona,29680,Málaga,Estepona
Mazda,CX-7,Diésel,130000.0,173.0,manual,12500,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Valencia,46001,Valencia,Valencia
Volkswagen,Scirocco,Diésel,273450.0,140.0,manual,8450,Fuenlabrada,28945,Madrid,Fuenlabrada
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Alicante,3010,Alicante,Alicante
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Alicante,3010,Murcia,Alicante
Subaru,XV,Gasolina,10312.0,114.0,automatic,23490,Granada,18005,Granada,Granada
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Málaga,29005,Málaga,Málaga
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Collado Villalba,28400,Madrid,Collado Villalba
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Collado Villalba,28400,Madrid,Collado Villalba
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Fuenlabrada,28947,Madrid,Fuenlabrada
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,208,Gasolina,130000.0,82.0,manual,6600,Lorca,30815,Murcia,Lorca
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Atarrabia,31610,Navarra,Atarrabia
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,208,Diésel,62162.0,100.0,manual,12535,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Barcelona,8007,Barcelona,Barcelona
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Torremolinos,29620,Málaga,Torremolinos
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Torremolinos,29620,Málaga,Torremolinos
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Arteon,Gasolina,45000.0,190.0,automatic,37999,San Sebastián de Los Reyes,28703,Madrid,San Sebastián de Los Reyes
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Almería,4006,Almería,Almería
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Alicante,3010,Alicante,Alicante
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Alicante,3010,Murcia,Alicante
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Valencia,46001,Valencia,Valencia
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Arteon,Diésel,106000.0,150.0,manual,23500,Bormujos,41930,Sevilla,Bormujos
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Vigo,36211,Pontevedra,Vigo
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Alicante,3010,Alicante,Alicante
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Alicante,3010,Murcia,Alicante
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Crafter,Diésel,158900.0,109.0,manual,18890,Granada,18005,Granada,Granada
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Santafe,18320,Granada,Santafe
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Sevilla,41017,Sevilla,Sevilla
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Murcia,30005,Murcia,Murcia
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Almería,4006,Almería,Almería
Volkswagen,Taigo,Gasolina,11730.0,110.0,automatic,26700,Artatza,48940,Bizkaia,Artatza
Porsche,Cayenne,Diésel,198000.0,245.0,automatic,24990,Daimiel,13250,Ciudad Real,Daimiel
Porsche,Cayenne,Gasolina,224000.0,450.0,automatic,13490,Tordera,8490,Barcelona,Tordera
Volkswagen,Golf Plus,Diésel,102043.0,105.0,manual,7490,Urbanizacion Las Colinas,19170,Guadalajara,Urbanizacion Las Colinas
Volkswagen,Golf Plus,Gasolina,168000.0,122.0,automatic,7999,Llerona,8520,Barcelona,Llerona
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Santafe,18320,Granada,Santafe
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Estepona,29680,Málaga,Estepona
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Santafe,18320,Granada,Santafe
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Estepona,29680,Málaga,Estepona
Subaru,Legacy,Gasolina,154375.0,245.0,automatic,10390,Alcobendas,28100,Madrid,Alcobendas
Peugeot,107,Gasolina,183000.0,70.0,automatic,4500,Badalona,8911,Barcelona,Badalona
Peugeot,107,Gasolina,97324.0,68.0,manual,5999,Barcelona,8007,Barcelona,Barcelona
Peugeot,107,Gasolina,97324.0,68.0,manual,5699,Barcelona,8007,Barcelona,Barcelona
Subaru,Legacy,Gasolina,235000.0,156.0,manual,3490,Fuenlabrada,28946,Madrid,Fuenlabrada
Subaru,Legacy,Gasolina,170000.0,165.0,automatic,4900,Barcelona,8006,Barcelona,Barcelona
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Polo,Diésel,100000.0,75.0,manual,7990,Vigo,36211,Pontevedra,Vigo
Suzuki,Grand Vitara,Diésel,155000.0,110.0,manual,7950,Sant Joan les Fonts,17857,Girona,Sant Joan les Fonts
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Atarrabia,31610,Navarra,Atarrabia
Suzuki,Grand Vitara,Diésel,96842.0,129.0,manual,11900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Fox,Gasolina,123000.0,75.0,manual,3999,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Volkswagen,Fox,Gasolina,123000.0,75.0,manual,3999,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Peugeot,Bipper,Diésel,66900.0,75.0,manual,9950,Torrevieja,3204,Alicante,Torrevieja
Volkswagen,Golf Sportsvan,Diésel,178727.0,110.0,automatic,9990,Málaga,29005,Málaga,Málaga
Volkswagen,Golf Sportsvan,Diésel,178727.0,110.0,automatic,9990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Cross,Diésel,71962.0,95.0,manual,18890,Madrid,28021,Madrid,Madrid
Volkswagen,T-Cross,Diésel,71962.0,95.0,manual,18490,Madrid,28021,Madrid,Madrid
Volkswagen,T-Cross,Gasolina,24884.0,95.0,manual,20200,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,24884.0,95.0,manual,19900,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,20565.0,95.0,manual,21400,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,20565.0,95.0,manual,21200,Málaga,29004,Málaga,Málaga
Porsche,Cayman,Gasolina,102680.0,295.0,automatic,28990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Porsche,Cayman,Gasolina,83056.0,265.0,automatic,38900,Madrid,28045,Madrid,Madrid
Porsche,Cayman,Gasolina,83056.0,265.0,automatic,36900,Madrid,28045,Madrid,Madrid
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Valencia,46001,Valencia,Valencia
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Valencia,46001,Valencia,Valencia
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Vigo,36211,Pontevedra,Vigo
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Vigo,36211,Pontevedra,Vigo
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Bilbao,48004,Bizkaia,Bilbao
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Amarok,Diésel,110000.0,180.0,manual,22990,Irún,20305,Gipuzkoa,Irún
Volkswagen,Amarok,Diésel,15500.0,163.0,manual,36990,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Badajoz,6008,Badajoz,Badajoz
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Alicante,3010,Alicante,Alicante
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Alicante,3010,Murcia,Alicante
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Vigo,36211,Pontevedra,Vigo
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Vigo,36211,Pontevedra,Vigo
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Granada,18005,Granada,Granada
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Murcia,30005,Murcia,Murcia
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Granada,18005,Granada,Granada
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Suzuki,Baleno,Gasolina,44000.0,112.0,automatic,13995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Suzuki,Baleno,Gasolina,44000.0,112.0,automatic,13995,Parets del Vallès,8150,Barcelona,Parets del Vallès
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Alzira,46600,Valencia,Alzira
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Alzira,46600,Valencia,Alzira
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Alzira,46600,Valencia,Alzira
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Alzira,46600,Valencia,Alzira
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Getafe,28906,Madrid,Getafe
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Getafe,28906,Madrid,Getafe
Volkswagen,Transporter,Diésel,351000.0,78.0,manual,3800,Cornella del Terri,17844,Girona,Cornella del Terri
Volkswagen,Golf,Diésel,110396.0,115.0,manual,12990,Granada,18005,Granada,Granada
Volkswagen,Golf,Diésel,164000.0,184.0,manual,19990,Alicante,3010,Alicante,Alicante
Volkswagen,Golf,Diésel,164000.0,184.0,manual,19990,Alicante,3010,Murcia,Alicante
Volkswagen,Transporter T6,Diésel,187000.0,150.0,manual,35500,Sant Quirze de Besora,8580,Barcelona,Sant Quirze de Besora
Abarth,595,Gasolina,74000.0,160.0,manual,16900,Manresa,8240,Barcelona,Manresa
Volkswagen,Transporter T6,Diésel,50918.0,110.0,manual,27000,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Chevrolet,Matiz,Gasolina,105184.0,65.0,manual,2070,Madrid,28026,Madrid,Madrid
Chevrolet,Matiz,Gasolina,65000.0,51.0,manual,3200,Perillo,15172,A Coruña,Perillo
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Sevilla,41005,Sevilla,Sevilla
Audi,S6,Gasolina,135719.0,420.0,automatic,30990,Bilbao,48004,Bizkaia,Bilbao
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Algeciras,11202,Cádiz,Algeciras
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Algeciras,11202,Cádiz,Algeciras
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Marbella,29601,Málaga,Marbella
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Marbella,29601,Málaga,Marbella
Bentley,Continental,Gasolina,215000.0,560.0,automatic,32000,El Esparragal,30163,Murcia,El Esparragal
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,523,Valencia,46005,Valencia,Valencia
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,18850,Bormujos,41930,Sevilla,Bormujos
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,18850,Terrassa,8223,Barcelona,Terrassa
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,18850,Burjassot,46100,Valencia,Burjassot
Abarth,500,Gasolina,28500.0,165.0,manual,19990,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,28500.0,165.0,manual,19490,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,38838.0,179.0,manual,24899,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,38838.0,179.0,manual,24899,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,82338.0,135.0,manual,13399,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,28500.0,165.0,manual,19490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Abarth,500,Gasolina,28500.0,165.0,manual,19490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,A6 Allroad,Diésel,246682.0,218.0,automatic,23408,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,124 Spider,Gasolina,41432.0,170.0,automatic,27199,Madrid,28014,Madrid,Madrid
Abarth,124 Spider,Gasolina,41432.0,170.0,automatic,26499,Madrid,28014,Madrid,Madrid
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Granada,18005,Granada,Granada
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Valencia,46001,Valencia,Valencia
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Sevilla,41005,Sevilla,Sevilla
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Armentia,1007,Álava,Armentia
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Alicante,3007,Alicante,Alicante
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Mercabilbao,48970,Bizkaia,Mercabilbao
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Granollers,8403,Barcelona,Granollers
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Albacete,2001,Albacete,Albacete
Alfa Romeo,147,Diésel,120.0,150.0,manual,4800,Sagunt/Sagunto,46500,Valencia,Sagunt/Sagunto
Alfa Romeo,147,Diésel,120.0,150.0,manual,4250,Sagunt/Sagunto,46500,Valencia,Sagunt/Sagunto
Alfa Romeo,GT,Diésel,209000.0,150.0,manual,2500,Manresa,8242,Barcelona,Manresa
Alfa Romeo,MiTO,Diésel,62199.0,95.0,manual,12800,Antequera,29200,Málaga,Antequera
Alfa Romeo,MiTO,Diésel,62199.0,95.0,manual,13300,Antequera,29200,Málaga,Antequera
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Alicante,3007,Alicante,Alicante
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Mercabilbao,48970,Bizkaia,Mercabilbao
