make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Getafe,28906,Madrid,Getafe
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Albacete,2001,Albacete,Albacete
Alfa Romeo,146,Gasolina,156100.0,120.0,manual,1990,Málaga,29004,Málaga,Málaga
Alfa Romeo,145,Gasolina,128808.0,120.0,manual,990,Madrid,28026,Madrid,Madrid
Audi,Q2,Diésel,96000.0,150.0,automatic,25990,Móstoles,28932,Madrid,Móstoles
Audi,Q2,Gasolina,30826.0,150.0,automatic,25950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q2,Gasolina,30826.0,150.0,automatic,25950,Leganés,28916,Madrid,Leganés
Audi,Q2,Gasolina,30826.0,150.0,automatic,25950,Madrid,28046,Madrid,Madrid
Audi,Q2,Gasolina,22000.0,149.0,manual,597,Madrid,28006,Madrid,Madrid
Audi,S8,Gasolina,255000.0,520.0,automatic,30900,Don Benito,6400,Badajoz,Don Benito
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Alicante,3010,Alicante,Alicante
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Alicante,3010,Murcia,Alicante
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Murcia,30005,Murcia,Murcia
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Bilbao,48004,Bizkaia,Bilbao
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Valencia,46001,Valencia,Valencia
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Audi,Q3,Diésel,67000.0,149.0,manual,673,Valencia,46005,Valencia,Valencia
Audi,Q3,Diésel,112000.0,149.0,manual,605,Valencia,46005,Valencia,Valencia
Audi,Q3,Diésel,109000.0,149.0,manual,552,Madrid,28006,Madrid,Madrid
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Almería,4006,Almería,Almería
Audi,Q3,Diésel,79990.0,150.0,manual,21990,Málaga,29005,Málaga,Málaga
Audi,A1,Diésel,145471.0,90.0,manual,14087,Alicante,3007,Alicante,Alicante
Audi,A1,Diésel,145471.0,90.0,manual,14087,Getafe,28906,Madrid,Getafe
Audi,A1,Diésel,145471.0,90.0,manual,14087,Torremolinos,29620,Málaga,Torremolinos
Audi,A1,Diésel,145471.0,90.0,manual,14087,Torremolinos,29620,Málaga,Torremolinos
Audi,A1,Diésel,145471.0,90.0,manual,14087,Torremolinos,29620,Málaga,Torremolinos
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Granada,18005,Granada,Granada
Audi,RS Q3,Gasolina,129000.0,310.0,manual,29990,Palamós,17230,Girona,Palamós
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Granada,18005,Granada,Granada
Audi,A3,Diésel,163616.0,110.0,manual,11990,Cáceres,10001,Cáceres,Cáceres
Audi,A3,Diésel,163616.0,110.0,manual,11990,Huelva,21004,Huelva,Huelva
Audi,A3,Diésel,163616.0,110.0,manual,11990,Badajoz,6003,Badajoz,Badajoz
Audi,A3,Diésel,163616.0,110.0,manual,11990,Córdoba,14003,Córdoba,Córdoba
Audi,Q7,Diésel,295000.0,240.0,automatic,14999,Sevilla,41003,Sevilla,Sevilla
Audi,Q7,Diésel,295000.0,240.0,automatic,13999,Sevilla,41003,Sevilla,Sevilla
Audi,Q5,Diésel,99723.0,163.0,automatic,33900,Valladolid,47011,Valladolid,Valladolid
Audi,A8,Gasolina,55511.0,420.0,automatic,28290,Madrid,28021,Madrid,Madrid
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Granada,18005,Granada,Granada
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Audi,TT,Gasolina,55120.0,180.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Audi,RS5,Gasolina,141000.0,450.0,automatic,31990,Marbella,29601,Málaga,Marbella
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Barcelona,8007,Barcelona,Barcelona
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Sevilla,41005,Sevilla,Sevilla
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Paterna,46980,Valencia,Paterna
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Zaragoza,50013,Zaragoza,Zaragoza
Chevrolet,Lacetti,Diésel,199000.0,125.0,manual,2850,Málaga,29004,Málaga,Málaga
Chevrolet,Lacetti,Diésel,141055.0,121.0,manual,3799,Benimamet,46035,Valencia,Benimamet
Opel,Mokka,Gasolina,7950.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Opel,Mokka,Gasolina,7950.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Opel,Mokka,Gasolina,7950.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Daewoo,Kalos,Gasolina,200000.0,83.0,manual,1599,El Caleyu,33934,Asturias,El Caleyu
Opel,Insignia,Gasolina,23481.0,200.0,automatic,29555,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Insignia,Diésel,57000.0,136.0,manual,235,Gandía,46701,Valencia,Gandía
Opel,Insignia,Diésel,57000.0,136.0,manual,438,Sevilla,41018,Sevilla,Sevilla
Opel,Insignia,Diésel,79430.0,136.0,manual,379,Madrid,28014,Madrid,Madrid
Opel,Insignia,Diésel,170000.0,136.0,manual,9900,Benetússer,46910,Valencia,Benetússer
Opel,Insignia,Diésel,170000.0,136.0,manual,9900,Benetússer,46910,Valencia,Benetússer
Opel,Insignia,Diésel,170000.0,136.0,manual,9900,Benetússer,46910,Valencia,Benetússer
Opel,Insignia,Diésel,170000.0,136.0,manual,9900,Benetússer,46910,Valencia,Benetússer
Volkswagen,Golf,Diésel,139741.0,115.0,automatic,18500,Benicarló,12580,Castellón,Benicarló
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Golf,Diésel,73000.0,115.0,manual,430,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf,Diésel,88000.0,115.0,manual,431,Barcelona,8009,Barcelona,Barcelona
Volkswagen,Golf,Gasolina,57674.0,150.0,automatic,21490,Madrid,28021,Madrid,Madrid
Volkswagen,Golf,Gasolina,57674.0,150.0,automatic,21690,Madrid,28021,Madrid,Madrid
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Estepona,29680,Málaga,Estepona
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Granada,18005,Granada,Granada
Opel,Insignia,Diésel,175208.0,160.0,manual,6300,Baza,18800,Granada,Baza
Opel,Insignia,Diésel,82501.0,170.0,automatic,21700,La Poveda,28500,Madrid,La Poveda
Opel,Insignia,Diésel,118273.0,136.0,manual,13690,Barcelona,8041,Barcelona,Barcelona
Opel,Insignia,Diésel,118273.0,136.0,manual,13690,Getafe,28903,Madrid,Getafe
Opel,Insignia,Diésel,118273.0,136.0,manual,13690,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Opel,Insignia,Diésel,118273.0,136.0,manual,13690,Alcorcón,28924,Madrid,Alcorcón
Opel,Insignia,Diésel,129000.0,140.0,manual,10975,Palencia,34002,Palencia,Palencia
Opel,Insignia,Diésel,107911.0,110.0,manual,17500,Aldea Nova,15220,A Coruña,Aldea Nova
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Abarth,595,Gasolina,23775.0,165.0,manual,21399,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
Abarth,595,Gasolina,23775.0,165.0,manual,21399,Tarragona,43006,Tarragona,Tarragona
Abarth,595,Gasolina,66123.0,140.0,manual,16990,Lloret de Mar,17310,Girona,Lloret de Mar
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Alicante,3010,Alicante,Alicante
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Alicante,3010,Murcia,Alicante
Alfa Romeo,147,Gasolina,170000.0,105.0,manual,2999,Barcelona,8015,Barcelona,Barcelona
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Granada,18005,Granada,Granada
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Málaga,29005,Málaga,Málaga
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Murcia,30005,Murcia,Murcia
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Armentia,1007,Álava,Armentia
Opel,KARL,Gasolina,67033.0,75.0,manual,8990,Santander,39010,Cantabria,Santander
Opel,KARL,Gasolina,84580.0,75.0,manual,10900,Granollers,8401,Barcelona,Granollers
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Santafe,18320,Granada,Santafe
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Saladar,3700,Alicante,Saladar
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Vigo,36214,Pontevedra,Vigo
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Granollers,8403,Barcelona,Granollers
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Olèrdola,8734,Barcelona,Olèrdola
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Torremolinos,29620,Málaga,Torremolinos
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Torremolinos,29620,Málaga,Torremolinos
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Torremolinos,29620,Málaga,Torremolinos
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Atarrabia,31610,Navarra,Atarrabia
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Alcobendas,28100,Madrid,Alcobendas
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Albacete,2001,Albacete,Albacete
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Alzira,46600,Valencia,Alzira
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Alzira,46600,Valencia,Alzira
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Badajoz,6008,Badajoz,Badajoz
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Alicante,3007,Alicante,Alicante
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Zafira,Gasolina,246000.0,125.0,manual,2490,Ávila,5001,Ávila,Ávila
Opel,Zafira,Diésel,175000.0,100.0,manual,4790,Barbastro,22300,Huesca,Barbastro
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Getafe,28906,Madrid,Getafe
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Getafe,28906,Madrid,Getafe
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Getafe,28906,Madrid,Getafe
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Murcia,30003,Murcia,Murcia
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Murcia,30003,Murcia,Murcia
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Murcia,30003,Murcia,Murcia
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Estepona,29680,Málaga,Estepona
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Granollers,8403,Barcelona,Granollers
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Alicante,3007,Alicante,Alicante
Opel,Corsa,Gasolina,30157.0,75.0,manual,14375,Albacete,2001,Albacete,Albacete
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Huelva,21004,Huelva,Huelva
Peugeot,Partner,Gasolina,106115.0,110.0,manual,14490,Málaga,29005,Málaga,Málaga
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,3008,Diésel,115000.0,130.0,manual,469,Madrid,28009,Madrid,Madrid
Peugeot,3008,Diésel,116000.0,130.0,manual,473,Barcelona,8009,Barcelona,Barcelona
Peugeot,3008,Gasolina,58000.0,130.0,manual,20890,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Alicante,3010,Alicante,Alicante
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Alicante,3010,Murcia,Alicante
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Tarragona,43006,Tarragona,Tarragona
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Girona,17007,Girona,Girona
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Toledo,45002,Toledo,Toledo
Peugeot,3008,Gasolina,86638.0,120.0,manual,9999,Madrid,28014,Madrid,Madrid
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Alicante,3010,Alicante,Alicante
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Alicante,3010,Murcia,Alicante
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Vigo,36211,Pontevedra,Vigo
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Granada,18005,Granada,Granada
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Murcia,30005,Murcia,Murcia
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Albacete,2001,Albacete,Albacete
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Alicante,3007,Alicante,Alicante
Opel,Corsa,Gasolina,27570.0,75.0,manual,14490,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Alcobendas,28100,Madrid,Alcobendas
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Alicante,3007,Alicante,Alicante
Opel,Corsa,Gasolina,27112.0,75.0,manual,14547,Albacete,2001,Albacete,Albacete
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Alzira,46600,Valencia,Alzira
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Alicante,3007,Alicante,Alicante
Opel,Corsa,Gasolina,21437.0,75.0,manual,14605,Albacete,2001,Albacete,Albacete
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Murcia,30003,Murcia,Murcia
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Olèrdola,8734,Barcelona,Olèrdola
KIA,Ceed,Diésel,192225.0,115.0,manual,6990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Gasolina,39881.0,120.0,manual,16990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
SsangYong,Kyron,Diésel,120000.0,141.0,manual,5990,Barcelona,8028,Barcelona,Barcelona
SsangYong,Kyron,Diésel,200000.0,141.0,manual,4500,Móstoles,28938,Madrid,Móstoles
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Valencia,46001,Valencia,Valencia
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Málaga,29005,Málaga,Málaga
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Valladolid,47006,Valladolid,Valladolid
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Saladar,3700,Alicante,Saladar
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Vigo,36214,Pontevedra,Vigo
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Granollers,8403,Barcelona,Granollers
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Murcia,30003,Murcia,Murcia
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,60531.0,115.0,manual,12099,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,60531.0,115.0,manual,11999,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,60531.0,115.0,manual,11699,Madrid,28014,Madrid,Madrid
SsangYong,Kyron,Diésel,183000.0,141.0,manual,5500,Cornella del Terri,17844,Girona,Cornella del Terri
SsangYong,Kyron,Diésel,287500.0,141.0,manual,4390,Málaga,29004,Málaga,Málaga
KIA,Optima,Diésel,163900.0,141.0,automatic,12990,Vigo,36211,Pontevedra,Vigo
KIA,Optima,Diésel,163900.0,141.0,automatic,12990,Alicante,3010,Alicante,Alicante
KIA,Optima,Diésel,163900.0,141.0,automatic,12990,Alicante,3010,Murcia,Alicante
SsangYong,Kyron,Diésel,248000.0,141.0,manual,6820,Paterna,46980,Valencia,Paterna
SsangYong,Kyron,Diésel,112000.0,163.0,manual,8520,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Peugeot,406,Diésel,146000.0,110.0,manual,2690,Elx/Elche,3296,Alicante,Elx/Elche
