make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SsangYong,Kyron,Diésel,225000.0,165.0,automatic,7990,Fuenlabrada,28945,Madrid,Fuenlabrada
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Valencia,46001,Valencia,Valencia
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Alicante,3010,Alicante,Alicante
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Alicante,3010,Murcia,Alicante
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Murcia,30005,Murcia,Murcia
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Vigo,36211,Pontevedra,Vigo
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Sevilla,41005,Sevilla,Sevilla
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Bilbao,48004,Bizkaia,Bilbao
Tesla,Model 3,Eléctrico,58229.0,306.0,automatic,37490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Tesla,Model 3,Eléctrico,109000.0,351.0,automatic,37990,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Tesla,Model 3,Eléctrico,29899.0,306.0,automatic,37990,Murcia,30005,Murcia,Murcia
Tesla,Model 3,Eléctrico,29899.0,306.0,automatic,37990,Granada,18005,Granada,Granada
Tesla,Model 3,Eléctrico,29899.0,306.0,automatic,37990,Vigo,36211,Pontevedra,Vigo
Tesla,Model 3,Eléctrico,29899.0,306.0,automatic,37990,Bilbao,48004,Bizkaia,Bilbao
Volvo,V50,Diésel,197000.0,136.0,automatic,7990,Fuenlabrada,28946,Madrid,Fuenlabrada
Volvo,V50,Diésel,216000.0,136.0,manual,5490,Club Encinas,28660,Madrid,Club Encinas
Volvo,V50,Diésel,480000.0,136.0,manual,2999,Arbuio,48810,Bizkaia,Arbuio
KIA,Picanto,Gasolina,62944.0,67.0,manual,8999,Madrid,28014,Madrid,Madrid
KIA,Picanto,Gasolina,62944.0,67.0,manual,8999,Barcelona,8007,Barcelona,Barcelona
KIA,Picanto,Gasolina,6557.0,84.0,automatic,14799,Barcelona,8007,Barcelona,Barcelona
Peugeot,807,Diésel,210000.0,130.0,manual,4500,Almería,4007,Almería,Almería
Peugeot,807,Diésel,210000.0,130.0,manual,4000,Almería,4007,Almería,Almería
BMW,Serie 3,Diésel,58000.0,150.0,automatic,19500,Lleida,25195,Lleida,Lleida
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Getafe,28906,Madrid,Getafe
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Santafe,18320,Granada,Santafe
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Paterna,46980,Valencia,Paterna
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Albacete,2001,Albacete,Albacete
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Alicante,3007,Alicante,Alicante
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,3008,Diésel,89990.0,130.0,automatic,19490,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Fiesta,Gasolina,125000.0,125.0,manual,9490,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Barcelona,8008,Barcelona,Barcelona
Ford,Fiesta,Diésel,144331.0,85.0,manual,10975,Valencia,46003,Valencia,Valencia
Ford,Fiesta,Diésel,138787.0,75.0,manual,9375,Valencia,46003,Valencia,Valencia
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Almería,4001,Almería,Almería
Ford,Fiesta,Diésel,138787.0,75.0,manual,9375,Parla,28980,Madrid,Parla
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Ford,Fiesta,Diésel,144331.0,85.0,manual,10975,Parla,28980,Madrid,Parla
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Granada,18002,Granada,Granada
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Huelva,21004,Huelva,Huelva
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Madrid,28013,Madrid,Madrid
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Leganés,28914,Madrid,Leganés
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Murcia,30001,Murcia,Murcia
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Alcobendas,28100,Madrid,Alcobendas
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Sabadell,8203,Barcelona,Sabadell
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Alicante,3001,Alicante,Alicante
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Ford,Fiesta,Gasolina,18689.0,75.0,manual,13800,Barcelona,8013,Barcelona,Barcelona
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Murcia,30005,Murcia,Murcia
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Salamanca,37008,Salamanca,Salamanca
Peugeot,3008,Diésel,82220.0,130.0,automatic,21990,Salamanca,37008,Salamanca,Salamanca
Peugeot,3008,Diésel,77974.0,130.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Mazda,3,Gasolina,109905.0,120.0,automatic,18199,Madrid,28014,Madrid,Madrid
Mazda,3,Gasolina,109905.0,120.0,automatic,18199,Barcelona,8007,Barcelona,Barcelona
Mazda,3,Diésel,254000.0,109.0,manual,3490,Fuenlabrada,28946,Madrid,Fuenlabrada
Mazda,3,Diésel,216433.0,109.0,manual,3900,Fuenlabrada,28946,Madrid,Fuenlabrada
Mazda,3,Gasolina,28108.0,122.0,manual,23850,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Porsche,Macan,Diésel,130000.0,258.0,automatic,38000,Gelves,41120,Sevilla,Gelves
Volkswagen,Golf,Gasolina,59900.0,265.0,automatic,34990,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Volkswagen,Golf,Gasolina,58950.0,230.0,automatic,28400,La Llagosta,8120,Barcelona,La Llagosta
KIA,Sportage,Gasolina,48396.0,132.0,manual,20190,Madrid,28021,Madrid,Madrid
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Barcelona,8008,Barcelona,Barcelona
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Viladecans,8840,Barcelona,Viladecans
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Sevilla,41004,Sevilla,Sevilla
KIA,Sportage,Gasolina,137000.0,132.0,manual,16990,Madrid,28044,Madrid,Madrid
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Almería,4001,Almería,Almería
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Granada,18002,Granada,Granada
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Barcelona,8013,Barcelona,Barcelona
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Zaragoza,50003,Zaragoza,Zaragoza
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Murcia,30001,Murcia,Murcia
Peugeot,107,Gasolina,88000.0,68.0,manual,5995,Los Combos,28938,Madrid,Los Combos
Peugeot,107,Diésel,78000.0,54.0,manual,5900,Barcelona,8030,Barcelona,Barcelona
Volkswagen,Golf,Gasolina,66000.0,115.0,manual,15700,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Volkswagen,Golf,Gasolina,184760.0,110.0,manual,11490,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Volkswagen,Passat CC,Gasolina,250000.0,160.0,manual,8990,Sevilla,41001,Sevilla,Sevilla
Volkswagen,Passat CC,Diésel,142440.0,140.0,automatic,13900,Alcorcón,28923,Madrid,Alcorcón
Volkswagen,Passat CC,Diésel,142440.0,140.0,automatic,13900,Los Negrales,28430,Madrid,Los Negrales
Volkswagen,Passat CC,Diésel,142440.0,140.0,automatic,13900,Los Negrales,28430,Madrid,Los Negrales
Volkswagen,Passat CC,Diésel,142440.0,140.0,automatic,13900,Madrid,28046,Madrid,Madrid
Volkswagen,Passat CC,Diésel,246000.0,143.0,manual,8899,Sant Joanet,46669,Valencia,Sant Joanet
Volkswagen,Passat CC,Diésel,246000.0,143.0,manual,8899,Sant Joanet,46669,Valencia,Sant Joanet
Peugeot,207,Diésel,190000.0,68.0,manual,5990,Sevilla,41001,Sevilla,Sevilla
KIA,Rio,Gasolina,40000.0,100.0,manual,14990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
KIA,Rio,Gasolina,135565.0,85.0,manual,9899,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Gasolina,141593.0,85.0,manual,7599,Madrid,28014,Madrid,Madrid
KIA,Rio,Gasolina,109262.0,85.0,manual,9399,Madrid,28014,Madrid,Madrid
KIA,Rio,Gasolina,25191.0,100.0,manual,12899,Madrid,28014,Madrid,Madrid
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Badajoz,6008,Badajoz,Badajoz
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Saladar,3700,Alicante,Saladar
KIA,Rio,Diésel,52323.0,77.0,manual,12995,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Vigo,36214,Pontevedra,Vigo
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Estepona,29680,Málaga,Estepona
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Murcia,30003,Murcia,Murcia
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Alicante,3007,Alicante,Alicante
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Olèrdola,8734,Barcelona,Olèrdola
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Olèrdola,8734,Barcelona,Olèrdola
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Rio,Gasolina,3295.0,84.0,manual,17020,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Rio,Gasolina,112817.0,85.0,manual,8199,Madrid,28014,Madrid,Madrid
Renault,Espace,Diésel,149911.0,131.0,manual,17890,Valencia,46002,Valencia,Valencia
Renault,Espace,Diésel,149911.0,131.0,manual,17890,Sevilla,41006,Sevilla,Sevilla
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Alcobendas,28100,Madrid,Alcobendas
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Torremolinos,29620,Málaga,Torremolinos
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Getafe,28906,Madrid,Getafe
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Albacete,2001,Albacete,Albacete
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Vigo,36214,Pontevedra,Vigo
Skoda,Kamiq,Gasolina,35600.0,110.0,automatic,18990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Skoda,Kamiq,Gasolina,88233.0,150.0,manual,20490,Madrid,28021,Madrid,Madrid
Skoda,Kamiq,Gasolina,9841.0,95.0,manual,20090,Leganés,28914,Madrid,Leganés
Skoda,Kamiq,Gasolina,10969.0,110.0,automatic,22990,Leganés,28914,Madrid,Leganés
Skoda,Kamiq,Gasolina,67700.0,116.0,automatic,22400,Antequera,29200,Málaga,Antequera
Skoda,Kamiq,Gasolina,35600.0,110.0,automatic,18990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Skoda,Kamiq,Gasolina,35600.0,110.0,automatic,18990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Skoda,Kamiq,Gasolina,39400.0,115.0,manual,17290,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Skoda,Kamiq,Gasolina,35600.0,110.0,automatic,18990,Girona,17007,Girona,Girona
Skoda,Kamiq,Gasolina,20000.0,110.0,manual,21290,Leganés,28914,Madrid,Leganés
Skoda,Kamiq,Gasolina,16900.0,110.0,automatic,26800,Inca,7300,Baleares,Inca
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Granollers,8403,Barcelona,Granollers
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Alcobendas,28100,Madrid,Alcobendas
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Collado Villalba,28400,Madrid,Collado Villalba
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Collado Villalba,28400,Madrid,Collado Villalba
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Atarrabia,31610,Navarra,Atarrabia
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Torremolinos,29620,Málaga,Torremolinos
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Torremolinos,29620,Málaga,Torremolinos
Skoda,Kamiq,Gasolina,24565.0,115.0,automatic,22195,Torremolinos,29620,Málaga,Torremolinos
Skoda,Kamiq,Gasolina,26767.0,110.0,manual,20890,Leganés,28914,Madrid,Leganés
Skoda,Kamiq,Otros,18406.0,90.0,manual,18900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Kamiq,Gasolina,30000.0,150.0,automatic,24790,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Skoda,Kamiq,Gasolina,17773.0,110.0,automatic,21900,Logroño,26009,La Rioja,Logroño
Skoda,Kamiq,Gasolina,25557.0,110.0,manual,18990,Castellón,12001,Castellón,Castellón
Skoda,Kamiq,Gasolina,28300.0,110.0,manual,18700,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Skoda,Kamiq,Gasolina,10800.0,110.0,automatic,21400,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Skoda,Kamiq,Gasolina,60.0,110.0,automatic,21490,Santander,39010,Cantabria,Santander
Skoda,Kamiq,Gasolina,12133.0,150.0,automatic,27490,Gijón,33206,Asturias,Gijón
Skoda,Kamiq,Gasolina,7156.0,110.0,manual,21590,Gijón,33206,Asturias,Gijón
Skoda,Kamiq,Gasolina,35.0,110.0,automatic,21490,Armentia,1007,Álava,Armentia
Skoda,Karoq,Gasolina,38047.0,150.0,manual,19990,Granada,18005,Granada,Granada
Skoda,Karoq,Gasolina,38047.0,150.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Skoda,Karoq,Gasolina,93500.0,150.0,automatic,19490,Bilbao,48004,Bizkaia,Bilbao
Skoda,Karoq,Gasolina,100762.0,116.0,manual,15990,Granada,18005,Granada,Granada
Skoda,Karoq,Diésel,46058.0,115.0,automatic,19490,Murcia,30005,Murcia,Murcia
Skoda,Karoq,Gasolina,100762.0,116.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Skoda,Karoq,Gasolina,93500.0,150.0,automatic,19490,Sevilla,41005,Sevilla,Sevilla
Skoda,Karoq,Gasolina,38047.0,150.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Skoda,Karoq,Diésel,46058.0,115.0,automatic,19490,Vigo,36211,Pontevedra,Vigo
Skoda,Karoq,Gasolina,100762.0,116.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Skoda,Karoq,Diésel,46058.0,115.0,automatic,19490,Bilbao,48004,Bizkaia,Bilbao
Skoda,Karoq,Diésel,46058.0,115.0,automatic,19490,Almería,4006,Almería,Almería
Skoda,Karoq,Diésel,199000.0,150.0,manual,14800,Madrid,28007,Madrid,Madrid
Skoda,Karoq,Gasolina,70593.0,115.0,automatic,18699,Madrid,28014,Madrid,Madrid
Skoda,Karoq,Gasolina,70593.0,115.0,automatic,18699,Barcelona,8007,Barcelona,Barcelona
Skoda,Karoq,Gasolina,128383.0,116.0,automatic,19900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Skoda,Karoq,Diésel,99950.0,115.0,automatic,20850,Valdefuentes,28939,Madrid,Valdefuentes
Skoda,Karoq,Diésel,99950.0,115.0,automatic,20850,Valdefuentes,28939,Madrid,Valdefuentes
Skoda,Karoq,Diésel,99950.0,115.0,automatic,20850,Burjassot,46100,Valencia,Burjassot
Skoda,Karoq,Diésel,99950.0,115.0,automatic,20850,Terrassa,8223,Barcelona,Terrassa
Skoda,Karoq,Gasolina,128383.0,116.0,automatic,19900,Fortiñon,15168,A Coruña,Fortiñon
Skoda,Karoq,Gasolina,128383.0,116.0,automatic,19900,A Coruña,15003,A Coruña,A Coruña
Skoda,Karoq,Gasolina,128383.0,116.0,automatic,19900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Skoda,Karoq,Gasolina,128383.0,116.0,automatic,19900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Skoda,Karoq,Gasolina,75100.0,116.0,manual,21900,Valencia,46002,Valencia,Valencia
Skoda,Karoq,Gasolina,18000.0,150.0,automatic,26190,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Skoda,Karoq,Gasolina,37500.0,150.0,manual,26490,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Skoda,Kodiaq,Diésel,61342.0,150.0,automatic,24990,Murcia,30005,Murcia,Murcia
Skoda,Kodiaq,Diésel,61342.0,150.0,automatic,24990,Granada,18005,Granada,Granada
Skoda,Kodiaq,Diésel,61342.0,150.0,automatic,24990,Bilbao,48004,Bizkaia,Bilbao
Skoda,Kodiaq,Diésel,61342.0,150.0,automatic,24990,Almería,4006,Almería,Almería
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Saladar,3700,Alicante,Saladar
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Santafe,18320,Granada,Santafe
Ford,Focus,Gasolina,63488.0,150.0,automatic,19990,Almería,4006,Almería,Almería
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Santafe,18320,Granada,Santafe
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Murcia,30003,Murcia,Murcia
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Focus,Diésel,45810.0,150.0,automatic,25288,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Diésel,45810.0,150.0,automatic,25288,Olèrdola,8734,Barcelona,Olèrdola
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Granollers,8403,Barcelona,Granollers
Ford,Focus,Diésel,45810.0,150.0,automatic,25288,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Alzira,46600,Valencia,Alzira
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Alicante,3007,Alicante,Alicante
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Granollers,8403,Barcelona,Granollers
Skoda,Kodiaq,Diésel,61342.0,150.0,automatic,24990,Málaga,29005,Málaga,Málaga
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Skoda,Kodiaq,Diésel,61342.0,150.0,automatic,24990,Castellón,12001,Castellón,Castellón
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Mercabilbao,48970,Bizkaia,Mercabilbao
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Zaragoza,50013,Zaragoza,Zaragoza
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Alcobendas,28100,Madrid,Alcobendas
Skoda,Kodiaq,Diésel,28037.0,150.0,automatic,34385,Albacete,2001,Albacete,Albacete
Skoda,Kodiaq,Gasolina,89408.0,180.0,automatic,26490,Alicante,3010,Alicante,Alicante
Skoda,Kodiaq,Gasolina,89408.0,180.0,automatic,26490,Alicante,3010,Murcia,Alicante
Skoda,Kodiaq,Gasolina,89408.0,180.0,automatic,26490,Valencia,46001,Valencia,Valencia
Skoda,Kodiaq,Gasolina,89408.0,180.0,automatic,26490,Granada,18005,Granada,Granada
Skoda,Kodiaq,Gasolina,89408.0,180.0,automatic,26490,Vigo,36211,Pontevedra,Vigo
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Fuenlabrada,28947,Madrid,Fuenlabrada
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Málaga,29005,Málaga,Málaga
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Granada,18005,Granada,Granada
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Valencia,46001,Valencia,Valencia
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Sevilla,41005,Sevilla,Sevilla
Skoda,Kodiaq,Diésel,86003.0,190.0,automatic,28990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Skoda,Kodiaq,Diésel,158000.0,150.0,manual,22400,Mérida,6800,Badajoz,Mérida
Skoda,Kodiaq,Gasolina,49048.0,125.0,manual,23500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Skoda,Kodiaq,Gasolina,49048.0,125.0,manual,23500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Kodiaq,Diésel,189100.0,150.0,manual,18950,Los Negrales,28430,Madrid,Los Negrales
Skoda,Kodiaq,Diésel,189100.0,150.0,manual,18950,Los Negrales,28430,Madrid,Los Negrales
Skoda,Kodiaq,Diésel,189100.0,150.0,manual,18950,Madrid,28046,Madrid,Madrid
Skoda,Kodiaq,Diésel,189100.0,150.0,manual,18950,Alcorcón,28923,Madrid,Alcorcón
Skoda,Kodiaq,Diésel,92000.0,150.0,automatic,23490,Silla,46460,Valencia,Silla
Skoda,Kodiaq,Diésel,47000.0,150.0,automatic,26990,Bilbao,48013,Bizkaia,Bilbao
