make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Jeep,Patriot,Diésel,139085.0,163.0,manual,12450,Valencia,46002,Valencia,Valencia
Jeep,Patriot,Diésel,139085.0,163.0,manual,12450,Sevilla,41006,Sevilla,Sevilla
Jeep,Patriot,Diésel,139085.0,163.0,manual,12450,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Jeep,Wrangler,Gasolina,100000.0,0.0,automatic,26500,Utrera,41710,Sevilla,Utrera
Jeep,Wrangler,Diésel,75000.0,177.0,manual,28999,Terrassa,8223,Barcelona,Terrassa
Jeep,Wrangler,Diésel,129000.0,200.0,manual,28500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Lada,Niva,Gasolina,200000.0,80.0,manual,999,Catarroja,46470,Valencia,Catarroja
Lada,Niva,Gasolina,200000.0,80.0,manual,999,Catarroja,46470,Valencia,Catarroja
Lada,Niva,Gasolina,200000.0,80.0,manual,999,Catarroja,46470,Valencia,Catarroja
Lada,Niva,Gasolina,200000.0,80.0,manual,999,Catarroja,46470,Valencia,Catarroja
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Estepona,29680,Málaga,Estepona
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Barcelona,8007,Barcelona,Barcelona
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Paterna,46980,Valencia,Paterna
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Atarrabia,31610,Navarra,Atarrabia
Infiniti,Q50,Diésel,70900.0,170.0,automatic,18460,Málaga,29015,Málaga,Málaga
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Badajoz,6008,Badajoz,Badajoz
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Alcobendas,28100,Madrid,Alcobendas
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Alzira,46600,Valencia,Alzira
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Alzira,46600,Valencia,Alzira
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Alicante,3007,Alicante,Alicante
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Getafe,28906,Madrid,Getafe
MINI,Paceman,Diésel,158000.0,143.0,manual,14999,Catarroja,46470,Valencia,Catarroja
MINI,Paceman,Diésel,158000.0,143.0,manual,14999,Catarroja,46470,Valencia,Catarroja
MINI,Paceman,Diésel,158000.0,143.0,manual,14999,Catarroja,46470,Valencia,Catarroja
MINI,Paceman,Diésel,158000.0,143.0,manual,14999,Catarroja,46470,Valencia,Catarroja
MINI,Paceman,Gasolina,160000.0,184.0,manual,14700,Figueres,17600,Girona,Figueres
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Paterna,46980,Valencia,Paterna
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Saladar,3700,Alicante,Saladar
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Badajoz,6008,Badajoz,Badajoz
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase C,Gasolina,55963.0,211.0,automatic,24100,Almería,4001,Almería,Almería
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase C,Gasolina,46407.0,211.0,automatic,31050,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase C,Diésel,139458.0,136.0,automatic,23403,Getafe,28906,Madrid,Getafe
Jaguar,XF,Diésel,220000.0,207.0,automatic,10000,Linares,23700,Jaén,Linares
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Almería,4006,Almería,Almería
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Bilbao,48004,Bizkaia,Bilbao
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Alicante,3010,Alicante,Alicante
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Alicante,3010,Murcia,Alicante
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Granada,18005,Granada,Granada
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Leganés,28911,Madrid,Leganés
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Viladecans,8840,Barcelona,Viladecans
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Barcelona,8013,Barcelona,Barcelona
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Móstoles,28931,Madrid,Móstoles
Infiniti,QX30,Diésel,109199.0,170.0,automatic,20900,Almería,4001,Almería,Almería
Infiniti,QX30,Diésel,58715.0,170.0,automatic,23800,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,QX30,Diésel,58715.0,170.0,automatic,23800,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Marbella,29601,Málaga,Marbella
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Valencia,46001,Valencia,Valencia
Jaguar,XF,Diésel,124416.0,240.0,automatic,14990,Murcia,30005,Murcia,Murcia
BMW,Serie 5,Diésel,600000.0,231.0,automatic,3900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Estepona,29680,Málaga,Estepona
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Badajoz,6008,Badajoz,Badajoz
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Santafe,18320,Granada,Santafe
BMW,Serie 5,Diésel,193640.0,313.0,automatic,21990,Fuenlabrada,28946,Madrid,Fuenlabrada
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Granollers,8403,Barcelona,Granollers
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Olèrdola,8734,Barcelona,Olèrdola
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Olèrdola,8734,Barcelona,Olèrdola
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Estepona,29680,Málaga,Estepona
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Saladar,3700,Alicante,Saladar
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Murcia,30003,Murcia,Murcia
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Santafe,18320,Granada,Santafe
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Alcobendas,28100,Madrid,Alcobendas
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Alzira,46600,Valencia,Alzira
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Alzira,46600,Valencia,Alzira
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Alicante,3007,Alicante,Alicante
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Atarrabia,31610,Navarra,Atarrabia
BMW,X2,Diésel,80701.0,150.0,automatic,25300,Zaragoza,50013,Zaragoza,Zaragoza
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
BMW,X2,Diésel,143300.0,150.0,automatic,25900,Valdefuentes,28939,Madrid,Valdefuentes
BMW,X2,Diésel,143300.0,150.0,automatic,25900,Valdefuentes,28939,Madrid,Valdefuentes
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Albacete,2001,Albacete,Albacete
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Badajoz,6008,Badajoz,Badajoz
BMW,X2,Diésel,20000.0,150.0,automatic,30400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
BMW,X2,Diésel,41000.0,150.0,automatic,26400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Albacete,2001,Albacete,Albacete
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Alicante,3007,Alicante,Alicante
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Olèrdola,8734,Barcelona,Olèrdola
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Olèrdola,8734,Barcelona,Olèrdola
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Badajoz,6008,Badajoz,Badajoz
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Getafe,28906,Madrid,Getafe
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Collado Villalba,28400,Madrid,Collado Villalba
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Collado Villalba,28400,Madrid,Collado Villalba
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Atarrabia,31610,Navarra,Atarrabia
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Zaragoza,50013,Zaragoza,Zaragoza
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Alcobendas,28100,Madrid,Alcobendas
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Valencia,46001,Valencia,Valencia
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Málaga,29005,Málaga,Málaga
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Vigo,36211,Pontevedra,Vigo
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Torremolinos,29620,Málaga,Torremolinos
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Torremolinos,29620,Málaga,Torremolinos
BMW,i3,Eléctrico,59651.0,170.0,automatic,23345,Torremolinos,29620,Málaga,Torremolinos
BMW,i3,Eléctrico,48950.0,170.0,automatic,21490,Rafelbuñol/Rafelbunyol,46138,Valencia,Rafelbuñol/Rafelbunyol
BMW,i3,Eléctrico,50530.0,170.0,automatic,24850,Olèrdola,8734,Barcelona,Olèrdola
BMW,i3,Eléctrico,50530.0,170.0,automatic,24850,Olèrdola,8734,Barcelona,Olèrdola
BMW,i3,Eléctrico,30376.0,170.0,automatic,25100,Olèrdola,8734,Barcelona,Olèrdola
BMW,i3,Eléctrico,30376.0,170.0,automatic,25100,Olèrdola,8734,Barcelona,Olèrdola
BMW,i3,Eléctrico,50530.0,170.0,automatic,24850,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,i3,Eléctrico,30376.0,170.0,automatic,25100,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,i3,Eléctrico,50530.0,170.0,automatic,24850,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,i3,Eléctrico,30376.0,170.0,automatic,25100,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,i3,Eléctrico,35049.0,170.0,automatic,27290,Madrid,28021,Madrid,Madrid
BMW,i3,Eléctrico,114136.0,170.0,automatic,18942,Madrid,28009,Madrid,Madrid
BMW,i3,Eléctrico,114136.0,170.0,automatic,18942,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,i3,Eléctrico,114136.0,170.0,automatic,18942,Málaga,29004,Málaga,Málaga
BMW,i3,Eléctrico,25132.0,170.0,automatic,25990,Almería,4006,Almería,Almería
BMW,i3,Eléctrico,25132.0,170.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
BMW,i3,Eléctrico,25132.0,170.0,automatic,25990,Granada,18005,Granada,Granada
BMW,i3,Eléctrico,25132.0,170.0,automatic,25990,Alicante,3010,Alicante,Alicante
BMW,i3,Eléctrico,25132.0,170.0,automatic,25990,Alicante,3010,Murcia,Alicante
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Granada,18005,Granada,Granada
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Alicante,3010,Alicante,Alicante
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Alicante,3010,Murcia,Alicante
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Granada,18005,Granada,Granada
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Valencia,46001,Valencia,Valencia
BMW,X5,Diésel,160000.0,258.0,automatic,26990,Málaga,29005,Málaga,Málaga
KIA,Picanto,Gasolina,96307.0,65.0,manual,2790,Madrid,28026,Madrid,Madrid
KIA,Picanto,Gasolina,77000.0,65.0,manual,2500,El Papiolet,43713,Tarragona,El Papiolet
KIA,Picanto,Gasolina,71608.0,70.0,manual,7799,Barcelona,8007,Barcelona,Barcelona
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Sevilla,41005,Sevilla,Sevilla
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Toledo,45002,Toledo,Toledo
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Valencia,46001,Valencia,Valencia
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Alicante,3010,Alicante,Alicante
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Alicante,3010,Murcia,Alicante
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Picanto,Gasolina,64250.0,69.0,manual,8790,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Picanto,Gasolina,109525.0,66.0,manual,6561,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Picanto,Gasolina,109525.0,66.0,manual,6561,Málaga,29004,Málaga,Málaga
KIA,Picanto,Diésel,85000.0,75.0,manual,4600,Santander,39002,Cantabria,Santander
KIA,Picanto,Gasolina,64000.0,67.0,manual,8900,Alaquas,46970,Valencia,Alaquas
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Granollers,8403,Barcelona,Granollers
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Picanto,Gasolina,51000.0,67.0,manual,1000,Manresa,8240,Barcelona,Manresa
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Vigo,36214,Pontevedra,Vigo
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Barcelona,8007,Barcelona,Barcelona
Volvo,S70,Gasolina,173000.0,144.0,manual,1999,Catarroja,46470,Valencia,Catarroja
Volvo,S70,Gasolina,173000.0,144.0,manual,1999,Catarroja,46470,Valencia,Catarroja
Volvo,S70,Gasolina,173000.0,144.0,manual,1999,Catarroja,46470,Valencia,Catarroja
Volvo,S70,Gasolina,173000.0,144.0,manual,1999,Catarroja,46470,Valencia,Catarroja
Volvo,S70,Diésel,241764.0,126.0,manual,2300,Badajoz,6003,Badajoz,Badajoz
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Estepona,29680,Málaga,Estepona
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Olèrdola,8734,Barcelona,Olèrdola
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Olèrdola,8734,Barcelona,Olèrdola
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Saladar,3700,Alicante,Saladar
KIA,Picanto,Gasolina,20594.0,100.0,manual,15870,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Alicante,3010,Alicante,Alicante
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Alicante,3010,Murcia,Alicante
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Granada,18005,Granada,Granada
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Valencia,46001,Valencia,Valencia
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Málaga,29005,Málaga,Málaga
BMW,X3,Diésel,136297.0,136.0,automatic,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,X3,Diésel,341000.0,150.0,manual,5900,Torrejón de Velasco,28990,Madrid,Torrejón de Velasco
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Málaga,29005,Málaga,Málaga
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,X3,Diésel,134677.0,190.0,automatic,28600,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,X3,Diésel,134677.0,190.0,automatic,28600,Málaga,29004,Málaga,Málaga
BMW,X3,Diésel,172000.0,177.0,automatic,11299,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
