make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,X3,Diésel,99000.0,150.0,automatic,35880,Paterna,46980,Valencia,Paterna
BMW,X3,Diésel,224000.0,190.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,224000.0,190.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,224000.0,190.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
BMW,X3,Diésel,94963.0,190.0,automatic,29490,Madrid,28021,Madrid,Madrid
BMW,X3,Diésel,134000.0,258.0,automatic,22990,Valencia,46001,Valencia,Valencia
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X3,Diésel,122356.0,143.0,automatic,19470,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X3,Diésel,142056.0,184.0,manual,19580,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X3,Diésel,142056.0,184.0,manual,19580,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,Tivoli,Diésel,53934.0,115.0,manual,13899,Madrid,28014,Madrid,Madrid
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Jaén,23008,Jaén,Jaén
Ford,Mondeo,Diésel,18.0,155.0,manual,8290,Pontevedra,36164,Pontevedra,Pontevedra
Ford,Mondeo,Diésel,202757.0,140.0,automatic,7990,Beade,36312,Pontevedra,Beade
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Mercabilbao,48970,Bizkaia,Mercabilbao
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Atarrabia,31610,Navarra,Atarrabia
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Albacete,2001,Albacete,Albacete
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Alicante,3007,Alicante,Alicante
BMW,Serie 7,Diésel,500000.0,245.0,automatic,10400,Muxa,27192,Lugo,Muxa
BMW,Serie 7,Gasolina,156000.0,231.0,automatic,8700,Villena,3400,Alicante,Villena
SsangYong,Kyron,Diésel,149000.0,141.0,manual,5750,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,Kyron,Diésel,149000.0,141.0,manual,5750,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,60054.0,150.0,automatic,18990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,Serie 2,Diésel,60054.0,150.0,automatic,18990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Alcalá de Henares,28801,Madrid,Alcalá de Henares
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Madrid,28013,Madrid,Madrid
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Granada,18002,Granada,Granada
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Alicante,3007,Alicante,Alicante
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Albacete,2001,Albacete,Albacete
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Santafe,18320,Granada,Santafe
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Getafe,28906,Madrid,Getafe
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 2,Diésel,60199.0,150.0,manual,24380,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Toledo,45002,Toledo,Toledo
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Málaga,29015,Málaga,Málaga
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,A Coruña,15003,A Coruña,A Coruña
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Barcelona,8013,Barcelona,Barcelona
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Valencia,46003,Valencia,Valencia
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Valladolid,47004,Valladolid,Valladolid
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,Móstoles,28931,Madrid,Móstoles
BMW,Serie 2,Diésel,82562.0,116.0,manual,18800,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
BMW,Serie 2,Diésel,191900.0,190.0,automatic,19500,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
BMW,Serie 2,Diésel,149850.0,116.0,manual,17600,Girona,17005,Girona,Girona
BMW,Z4,Gasolina,80000.0,184.0,automatic,24890,Barcelona,8016,Barcelona,Barcelona
BMW,Z4,Gasolina,165517.0,204.0,automatic,19200,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,165517.0,204.0,automatic,19200,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,146049.0,204.0,manual,19450,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,146049.0,204.0,manual,19450,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,82716.0,204.0,manual,20400,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,82716.0,204.0,manual,20400,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,112812.0,204.0,manual,20450,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,112812.0,204.0,manual,20450,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,96592.0,204.0,automatic,22900,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,96592.0,204.0,automatic,22900,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,148397.0,306.0,manual,23500,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,148397.0,306.0,manual,23500,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z4,Gasolina,165517.0,204.0,automatic,19200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Z4,Gasolina,146049.0,204.0,manual,19450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Z4,Gasolina,82716.0,204.0,manual,20400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Z4,Gasolina,112812.0,204.0,manual,20450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Z4,Gasolina,148397.0,306.0,manual,23500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Z4,Gasolina,165517.0,204.0,automatic,19200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Z4,Gasolina,146049.0,204.0,manual,19450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Z4,Gasolina,82716.0,204.0,manual,20400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Z4,Gasolina,112812.0,204.0,manual,20450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Z4,Gasolina,148397.0,306.0,manual,23500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X4,Diésel,146064.0,190.0,automatic,30935,Alicante,3007,Alicante,Alicante
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Alicante,3010,Alicante,Alicante
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Alicante,3010,Murcia,Alicante
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Granada,18005,Granada,Granada
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Bilbao,48004,Bizkaia,Bilbao
BMW,X4,Diésel,106000.0,190.0,automatic,27990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,S80,Diésel,170000.0,185.0,manual,7190,Barcelona,8028,Barcelona,Barcelona
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Sevilla,41005,Sevilla,Sevilla
BMW,X4,Diésel,171000.0,190.0,automatic,33999,Villares de la Reina,37184,Salamanca,Villares de la Reina
BMW,X4,Gasolina,106600.0,306.0,automatic,34900,Valdefuentes,28939,Madrid,Valdefuentes
BMW,X4,Gasolina,106600.0,306.0,automatic,34900,Valdefuentes,28939,Madrid,Valdefuentes
BMW,X4,Diésel,111719.0,190.0,automatic,30990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
BMW,X4,Diésel,177600.0,190.0,automatic,26900,Valdefuentes,28939,Madrid,Valdefuentes
BMW,X4,Diésel,177600.0,190.0,automatic,26900,Valdefuentes,28939,Madrid,Valdefuentes
BMW,X4,Diésel,139000.0,313.0,automatic,31900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X4,Diésel,155854.0,258.0,automatic,31800,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X4,Diésel,155854.0,258.0,automatic,31800,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X4,Diésel,155854.0,258.0,automatic,31800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X4,Diésel,155854.0,258.0,automatic,31800,Vigo,36214,Pontevedra,Vigo
BMW,X4,Diésel,155854.0,258.0,automatic,31800,Granollers,8403,Barcelona,Granollers
Fiat,Ulysse,Diésel,180000.0,128.0,manual,5990,Olot,17800,Girona,Olot
Toyota,Auris,Eléctrico,49000.0,140.0,automatic,17200,Bormujos,41930,Sevilla,Bormujos
Toyota,Auris,Eléctrico,49000.0,140.0,automatic,17200,Valencia,46002,Valencia,Valencia
Fiat,Ducato,Diésel,41240.0,115.0,manual,24200,Madrid,28014,Madrid,Madrid
Fiat,Ducato,Diésel,53031.0,115.0,manual,23900,Madrid,28014,Madrid,Madrid
Volvo,S80,Diésel,330000.0,185.0,automatic,6999,Arbuio,48810,Bizkaia,Arbuio
Fiat,Ducato,Diésel,970000.0,177.0,manual,12900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Fiat,Ducato,Diésel,750000.0,180.0,manual,9500,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Fiat,Fiorino,Diésel,66200.0,80.0,manual,10285,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Fiat,Fiorino,Diésel,172928.0,75.0,manual,6999,Linares,23700,Jaén,Linares
Fiat,Fiorino,Diésel,111000.0,80.0,manual,154,Gandía,46701,Valencia,Gandía
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Málaga,29005,Málaga,Málaga
Fiat,Fiorino,Diésel,199000.0,75.0,manual,5900,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Fiat,Fiorino,Diésel,149800.0,80.0,manual,6603,Lepe,21440,Huelva,Lepe
Fiat,Fiorino,Diésel,149800.0,80.0,manual,6603,Lepe,21440,Huelva,Lepe
Fiat,Fiorino,Diésel,113035.0,80.0,manual,10190,Madrid,28021,Madrid,Madrid
Fiat,Fiorino,Diésel,154999.0,80.0,manual,8900,Vélez-Málaga,29700,Málaga,Vélez-Málaga
Fiat,Fiorino,Diésel,205000.0,75.0,manual,4950,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Fiat,Fiorino,Diésel,283000.0,77.0,manual,4000,Badajoz,6001,Badajoz,Badajoz
Fiat,Fiorino,Diésel,140000.0,80.0,manual,7990,La Serna,28500,Madrid,La Serna
Fiat,Fiorino,Diésel,150507.0,80.0,manual,6570,Madrid,28014,Madrid,Madrid
Fiat,Tipo,Diésel,191713.0,120.0,manual,9575,Valencia,46003,Valencia,Valencia
Fiat,Tipo,Diésel,191713.0,120.0,manual,9575,Parla,28980,Madrid,Parla
Fiat,Tipo,Diésel,81000.0,119.0,manual,289,Valencia,46005,Valencia,Valencia
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Málaga,29005,Málaga,Málaga
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Málaga,29005,Málaga,Málaga
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Valencia,46001,Valencia,Valencia
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Valencia,46001,Valencia,Valencia
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Alicante,3010,Alicante,Alicante
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Alicante,3010,Murcia,Alicante
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Alicante,3010,Alicante,Alicante
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Alicante,3010,Murcia,Alicante
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Granada,18005,Granada,Granada
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Granada,18005,Granada,Granada
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Murcia,30005,Murcia,Murcia
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Murcia,30005,Murcia,Murcia
Fiat,Tipo,Gasolina,10252.0,95.0,manual,12899,Madrid,28014,Madrid,Madrid
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Sevilla,41005,Sevilla,Sevilla
Fiat,Tipo,Gasolina,10252.0,95.0,manual,12899,Barcelona,8007,Barcelona,Barcelona
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Tipo,Gasolina,84382.0,95.0,manual,10490,Almería,4006,Almería,Almería
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Tipo,Diésel,47500.0,95.0,manual,11790,Fuenlabrada,28947,Madrid,Fuenlabrada
Fiat,Panda,Gasolina,78968.0,69.0,manual,5900,Massanassa,46470,Valencia,Massanassa
Fiat,Panda,Gasolina,78968.0,69.0,manual,5900,Massanassa,46470,Valencia,Massanassa
Fiat,Panda,Gasolina,78968.0,69.0,manual,5900,Massanassa,46470,Valencia,Massanassa
Fiat,Panda,Gasolina,78968.0,69.0,manual,5900,Massanassa,46470,Valencia,Massanassa
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Vigo,36214,Pontevedra,Vigo
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Murcia,30003,Murcia,Murcia
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Saladar,3700,Alicante,Saladar
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Granollers,8403,Barcelona,Granollers
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Badajoz,6008,Badajoz,Badajoz
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Barcelona,8007,Barcelona,Barcelona
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Alcobendas,28100,Madrid,Alcobendas
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Albacete,2001,Albacete,Albacete
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Zaragoza,50013,Zaragoza,Zaragoza
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Paterna,46980,Valencia,Paterna
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Atarrabia,31610,Navarra,Atarrabia
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Getafe,28906,Madrid,Getafe
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Panda,Gasolina,52913.0,85.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Scudo,Diésel,58000.0,84.0,manual,15900,Valencia,46002,Valencia,Valencia
Fiat,500L,Diésel,74000.0,119.0,manual,401,Barcelona,8009,Barcelona,Barcelona
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Alicante,3010,Alicante,Alicante
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Alicante,3010,Murcia,Alicante
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Granada,18005,Granada,Granada
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Valencia,46001,Valencia,Valencia
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Toledo,45002,Toledo,Toledo
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,500L,Gasolina,62000.0,95.0,manual,10990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,500L,Gasolina,79000.0,105.0,manual,11990,Madrid,28019,Madrid,Madrid
Fiat,500L,Gasolina,27130.0,95.0,manual,16299,Madrid,28014,Madrid,Madrid
Fiat,500L,Diésel,128894.0,95.0,manual,12990,Madrid,28021,Madrid,Madrid
Fiat,500L,Diésel,54403.0,105.0,manual,10299,Madrid,28014,Madrid,Madrid
Fiat,500L,Diésel,54403.0,105.0,manual,10299,Barcelona,8007,Barcelona,Barcelona
Fiat,500L,Diésel,103284.0,105.0,manual,12208,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,500L,Diésel,103284.0,105.0,manual,12208,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500L,Diésel,103284.0,105.0,manual,12208,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500L,Gasolina,3801.0,95.0,manual,17990,Alicante,3010,Alicante,Alicante
Fiat,500L,Gasolina,3801.0,95.0,manual,17990,Alicante,3010,Murcia,Alicante
Fiat,500L,Diésel,103284.0,105.0,manual,12208,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500L,Diésel,103284.0,105.0,manual,12208,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,500L,Diésel,103284.0,105.0,manual,12208,Badajoz,6008,Badajoz,Badajoz
Fiat,500X,Gasolina,34000.0,120.0,manual,18500,Casas Novas,36164,Pontevedra,Casas Novas
Fiat,500X,Otros,38700.0,120.0,manual,18200,Antequera,29200,Málaga,Antequera
Fiat,500X,Gasolina,34733.0,120.0,manual,16900,Antequera,29200,Málaga,Antequera
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Almería,4006,Almería,Almería
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Almería,4006,Almería,Almería
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Alicante,3010,Alicante,Alicante
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Alicante,3010,Murcia,Alicante
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Granada,18005,Granada,Granada
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Marbella,29601,Málaga,Marbella
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Valencia,46001,Valencia,Valencia
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Málaga,29005,Málaga,Málaga
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Granada,18005,Granada,Granada
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Fiat,500X,Gasolina,44165.0,110.0,manual,14699,Madrid,28014,Madrid,Madrid
Fiat,500X,Gasolina,44165.0,110.0,manual,14699,Barcelona,8007,Barcelona,Barcelona
Fiat,500X,Gasolina,26657.0,120.0,manual,15990,Málaga,29005,Málaga,Málaga
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Murcia,30005,Murcia,Murcia
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Vigo,36214,Pontevedra,Vigo
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Granollers,8403,Barcelona,Granollers
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Murcia,30003,Murcia,Murcia
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Toledo,45002,Toledo,Toledo
