make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,500X,Gasolina,17999.0,120.0,manual,16990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Fiat,500X,Gasolina,74078.0,120.0,manual,16990,Madrid,28021,Madrid,Madrid
Fiat,500X,Gasolina,19537.0,120.0,manual,18450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,500X,Gasolina,19537.0,120.0,manual,18450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500X,Gasolina,19537.0,120.0,manual,18450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,Doblò,Diésel,43288.0,95.0,manual,14900,Madrid,28014,Madrid,Madrid
Fiat,Doblò,Diésel,214013.0,105.0,manual,3300,Barrio de Porta,46930,Valencia,Barrio de Porta
Fiat,Doblò,Diésel,87183.0,80.0,manual,12790,Antequera,29200,Málaga,Antequera
Fiat,Doblò,Diésel,71724.0,95.0,manual,16400,Antequera,29200,Málaga,Antequera
Fiat,Doblò,Diésel,109000.0,120.0,manual,16400,Antequera,29200,Málaga,Antequera
Fiat,Doblò,Diésel,240000.0,105.0,manual,5500,Tarrega,25300,Lleida,Tarrega
Fiat,Doblò,Diésel,1.0,101.0,manual,22950,Casas Novas,36164,Pontevedra,Casas Novas
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Alicante,3010,Alicante,Alicante
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Alicante,3010,Murcia,Alicante
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Transit Courier,Diésel,153000.0,75.0,manual,7580,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Ford,Transit Courier,Diésel,134000.0,75.0,manual,10980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Ford,Transit Courier,Diésel,33069.0,75.0,manual,12636,Barcelona,8030,Barcelona,Barcelona
Ford,Transit Courier,Diésel,10300.0,75.0,manual,13999,Albolote,18220,Granada,Albolote
Fiat,Doblò,Diésel,141000.0,75.0,manual,4300,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Fiat,Doblò,Diésel,78000.0,80.0,manual,14999,Bollullos de la Mitación,41110,Sevilla,Bollullos de la Mitación
Fiat,Doblò,Diésel,167000.0,90.0,manual,5990,Sabadell,8201,Barcelona,Sabadell
Fiat,Doblò,Diésel,318000.0,105.0,manual,5800,La Escucha,30813,Murcia,La Escucha
Fiat,500,Gasolina,41000.0,69.0,manual,11490,Valdefuentes,28939,Madrid,Valdefuentes
Fiat,500,Gasolina,41000.0,69.0,manual,11490,Valdefuentes,28939,Madrid,Valdefuentes
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Alicante,3010,Alicante,Alicante
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Alicante,3010,Murcia,Alicante
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Vigo,36214,Pontevedra,Vigo
Toyota,Yaris,Gasolina,92101.0,99.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Toyota,Yaris,Gasolina,92101.0,99.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Ullastrell,8231,Barcelona,Ullastrell
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Òrrius,8317,Barcelona,Òrrius
Fiat,500,Gasolina,87322.0,69.0,manual,7300,La Papiola,43178,Tarragona,La Papiola
Fiat,500,Gasolina,68534.0,69.0,manual,11790,Málaga,29003,Málaga,Málaga
Fiat,500,Gasolina,70598.0,69.0,manual,10890,Molina de Segura,30509,Murcia,Molina de Segura
Fiat,500,Eléctrico,67900.0,70.0,manual,11900,Canals,46650,Valencia,Canals
Fiat,500,Gasolina,43139.0,69.0,manual,10900,Antequera,29200,Málaga,Antequera
Fiat,500,Gasolina,55000.0,69.0,manual,193,Gandía,46701,Valencia,Gandía
Fiat,500,Gasolina,55000.0,69.0,manual,296,Valencia,46005,Valencia,Valencia
Fiat,500,Gasolina,55000.0,69.0,manual,302,Valencia,46005,Valencia,Valencia
Fiat,500,Gasolina,54000.0,69.0,manual,296,Sevilla,41018,Sevilla,Sevilla
Fiat,500,Gasolina,53000.0,69.0,manual,193,Madrid,28009,Madrid,Madrid
Fiat,500,Gasolina,49000.0,69.0,manual,298,Barcelona,8009,Barcelona,Barcelona
Fiat,500,Gasolina,58000.0,69.0,manual,296,Barcelona,8009,Barcelona,Barcelona
Fiat,500,Gasolina,53000.0,69.0,manual,296,Madrid,28006,Madrid,Madrid
Fiat,500,Gasolina,83508.0,69.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Fiat,500,Gasolina,83508.0,69.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Fiat,500,Gasolina,83508.0,69.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,83508.0,69.0,manual,8990,Alicante,3010,Alicante,Alicante
Fiat,500,Gasolina,83508.0,69.0,manual,8990,Alicante,3010,Murcia,Alicante
Fiat,Freemont,Diésel,117934.0,140.0,manual,11499,Madrid,28014,Madrid,Madrid
Fiat,Freemont,Diésel,71248.0,170.0,automatic,15199,Madrid,28014,Madrid,Madrid
Fiat,Freemont,Diésel,117934.0,140.0,manual,11499,Barcelona,8007,Barcelona,Barcelona
Fiat,Freemont,Diésel,71248.0,170.0,automatic,15199,Barcelona,8007,Barcelona,Barcelona
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,Freemont,Diésel,110000.0,140.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Fiat,Freemont,Diésel,170000.0,170.0,automatic,15990,Sotillo de la Adrada,5420,Ávila,Sotillo de la Adrada
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,Freemont,Diésel,88000.0,140.0,manual,16500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,Freemont,Diésel,180000.0,170.0,automatic,12990,Torrevieja,3183,Alicante,Torrevieja
Fiat,Freemont,Diésel,158000.0,140.0,manual,10490,Barcelona,8028,Barcelona,Barcelona
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Granollers,8403,Barcelona,Granollers
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Murcia,30003,Murcia,Murcia
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Badajoz,6008,Badajoz,Badajoz
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Vigo,36214,Pontevedra,Vigo
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Estepona,29680,Málaga,Estepona
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Alicante,3007,Alicante,Alicante
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Santafe,18320,Granada,Santafe
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Getafe,28906,Madrid,Getafe
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Paterna,46980,Valencia,Paterna
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Atarrabia,31610,Navarra,Atarrabia
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Zaragoza,50013,Zaragoza,Zaragoza
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Barcelona,8007,Barcelona,Barcelona
Fiat,Freemont,Diésel,110508.0,140.0,manual,11200,Alcobendas,28100,Madrid,Alcobendas
Fiat,Qubo,Diésel,58000.0,80.0,manual,16900,Gamarra Mayor,1013,Álava,Gamarra Mayor
Fiat,Bravo,Diésel,133075.0,105.0,manual,5800,Alicante,3010,Alicante,Alicante
Fiat,Bravo,Diésel,133075.0,105.0,manual,5800,Alicante,3010,Murcia,Alicante
Alfa Romeo,MiTO,Gasolina,93000.0,78.0,manual,5490,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Fiat,Bravo,Gasolina,152350.0,120.0,manual,4990,Leioa,48940,Bizkaia,Leioa
Fiat,Bravo,Diésel,200000.0,120.0,manual,4600,Móstoles,28938,Madrid,Móstoles
Fiat,Bravo,Diésel,97000.0,105.0,manual,5700,Padul,18640,Granada,Padul
Fiat,Punto,Gasolina,42263.0,69.0,manual,9890,Leganés,28916,Madrid,Leganés
Fiat,Punto,Gasolina,42263.0,69.0,manual,9890,Alcobendas,28100,Madrid,Alcobendas
Fiat,Punto,Gasolina,42263.0,69.0,manual,9890,Madrid,28046,Madrid,Madrid
Fiat,Punto,Diésel,140000.0,130.0,manual,4900,Valencia,46013,Valencia,Valencia
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Albacete,2001,Albacete,Albacete
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Estepona,29680,Málaga,Estepona
Volvo,S90,Diésel,86000.0,190.0,automatic,28890,Madrid,28044,Madrid,Madrid
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Getafe,28906,Madrid,Getafe
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Paterna,46980,Valencia,Paterna
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Punto,Gasolina,69966.0,70.0,manual,8799,Madrid,28014,Madrid,Madrid
Fiat,Punto,Gasolina,69966.0,70.0,manual,8799,Barcelona,8007,Barcelona,Barcelona
Toyota,Avensis,Gasolina,176000.0,147.0,manual,3880,Sevilla,41001,Sevilla,Sevilla
Toyota,Avensis,Diésel,107912.0,143.0,manual,16499,Barcelona,8007,Barcelona,Barcelona
Toyota,Avensis,Diésel,107912.0,143.0,manual,16499,Madrid,28014,Madrid,Madrid
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Getafe,28906,Madrid,Getafe
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Murcia,30003,Murcia,Murcia
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Alicante,3007,Alicante,Alicante
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Atarrabia,31610,Navarra,Atarrabia
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,Stilo,Gasolina,90193.0,103.0,manual,1650,Madrid,28026,Madrid,Madrid
Fiat,Stilo,Diésel,168000.0,115.0,manual,2500,Lugo,27001,Lugo,Lugo
Fiat,Stilo,Gasolina,161900.0,95.0,manual,2950,Alicante,3004,Alicante,Alicante
Fiat,Stilo,Gasolina,161900.0,95.0,manual,2950,Llano de Brujas,30161,Murcia,Llano de Brujas
Fiat,Stilo,Gasolina,73000.0,105.0,manual,4900,Barbera del Valles,8210,Barcelona,Barbera del Valles
Volvo,V60,Diésel,96000.0,149.0,manual,450,Barcelona,8009,Barcelona,Barcelona
Volvo,V60,Diésel,99950.0,149.0,manual,488,Madrid,28006,Madrid,Madrid
Volvo,V60,Diésel,150232.0,163.0,manual,13585,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,V60,Diésel,150232.0,163.0,manual,13585,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,V60,Diésel,150232.0,163.0,manual,13585,Albacete,2001,Albacete,Albacete
Volvo,V60,Diésel,70000.0,150.0,manual,16950,Barcelona,8013,Barcelona,Barcelona
Fiat,Stilo,Diésel,220000.0,115.0,manual,2500,Trasona,33468,Asturias,Trasona
Fiat,Stilo,Diésel,220000.0,115.0,manual,2500,Trasona,33468,Asturias,Trasona
Fiat,Punto Evo,Gasolina,101268.0,105.0,manual,4950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Punto Evo,Gasolina,101268.0,105.0,manual,4950,Getafe,28901,Madrid,Getafe
Fiat,Punto Evo,Gasolina,101268.0,105.0,manual,4950,Alcobendas,28100,Madrid,Alcobendas
Fiat,Punto Evo,Gasolina,101268.0,105.0,manual,4950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Punto Evo,Diésel,227000.0,75.0,manual,2700,Padul,18640,Granada,Padul
Fiat,Punto Evo,Diésel,250000.0,95.0,manual,3600,Torrijos,45500,Toledo,Torrijos
Fiat,Punto Evo,Diésel,215000.0,75.0,manual,3490,Móstoles,28936,Madrid,Móstoles
Fiat,Punto Evo,Diésel,120000.0,75.0,manual,6900,Santander,39011,Cantabria,Santander
Fiat,Punto Evo,Diésel,182000.0,95.0,manual,6000,Roquetas de Mar,4740,Almería,Roquetas de Mar
Fiat,Punto Evo,Diésel,217696.0,75.0,manual,5000,Roquetas de Mar,4740,Almería,Roquetas de Mar
Fiat,Punto Evo,Diésel,230163.0,95.0,manual,7500,Orbazai,27297,Lugo,Orbazai
Fiat,Punto Evo,Diésel,149000.0,75.0,manual,5950,Manresa,8240,Barcelona,Manresa
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Almería,4006,Almería,Almería
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Oviedo,33003,Asturias,Oviedo
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Almería,4006,Almería,Almería
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Sevilla,41005,Sevilla,Sevilla
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Murcia,30005,Murcia,Murcia
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Granada,18005,Granada,Granada
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Custom,Diésel,107188.0,170.0,manual,28990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Olèrdola,8734,Barcelona,Olèrdola
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Olèrdola,8734,Barcelona,Olèrdola
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Alzira,46600,Valencia,Alzira
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Alzira,46600,Valencia,Alzira
Ford,B-MAX,Gasolina,90123.0,105.0,automatic,12925,Alicante,3007,Alicante,Alicante
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Zaragoza,50013,Zaragoza,Zaragoza
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Atarrabia,31610,Navarra,Atarrabia
Ford,B-MAX,Gasolina,77000.0,105.0,automatic,11999,Alicante,3010,Alicante,Alicante
Ford,B-MAX,Gasolina,77000.0,105.0,automatic,11999,Alicante,3010,Murcia,Alicante
Ford,B-MAX,Gasolina,23011.0,100.0,manual,13950,Elx/Elche,3204,Alicante,Elx/Elche
Ford,B-MAX,Gasolina,23011.0,100.0,manual,13450,Málaga,29006,Málaga,Málaga
Ford,B-MAX,Gasolina,23011.0,100.0,manual,13950,Antequera,29200,Málaga,Antequera
Ford,B-MAX,Diésel,98100.0,95.0,manual,10850,Los Negrales,28430,Madrid,Los Negrales
Ford,B-MAX,Diésel,98100.0,95.0,manual,10850,Los Negrales,28430,Madrid,Los Negrales
Ford,B-MAX,Diésel,98100.0,95.0,manual,10850,Alcorcón,28923,Madrid,Alcorcón
Ford,B-MAX,Gasolina,120000.0,100.0,manual,9500,Tortosa,43500,Tarragona,Tortosa
Ford,B-MAX,Diésel,179000.0,95.0,manual,6495,Arganda del Rey,28500,Madrid,Arganda del Rey
Ford,B-MAX,Gasolina,48400.0,125.0,manual,13450,Alcorcón,28923,Madrid,Alcorcón
Ford,B-MAX,Gasolina,48400.0,125.0,manual,13450,Los Negrales,28430,Madrid,Los Negrales
Ford,B-MAX,Gasolina,48400.0,125.0,manual,13450,Los Negrales,28430,Madrid,Los Negrales
Ford,B-MAX,Gasolina,58000.0,100.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,B-MAX,Gasolina,58000.0,100.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,B-MAX,Diésel,145137.0,95.0,manual,8990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Ford,B-MAX,Diésel,145137.0,95.0,manual,8990,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Ford,Tourneo Courier,Gasolina,68700.0,100.0,manual,12990,Granada,18005,Granada,Granada
Ford,Tourneo Courier,Diésel,16814.0,75.0,manual,14990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Courier,Diésel,80000.0,95.0,manual,12990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Granada,18005,Granada,Granada
Ford,Tourneo Courier,Gasolina,68700.0,100.0,manual,12990,Valencia,46001,Valencia,Valencia
Ford,Tourneo Courier,Gasolina,68700.0,100.0,manual,12990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Valencia,46001,Valencia,Valencia
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Murcia,30005,Murcia,Murcia
Ford,Tourneo Courier,Gasolina,68700.0,100.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Girona,17007,Girona,Girona
Ford,Tourneo Courier,Gasolina,68700.0,100.0,manual,12990,Tarragona,43006,Tarragona,Tarragona
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Tourneo Courier,Diésel,59000.0,100.0,manual,16990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Tourneo Courier,Diésel,90000.0,75.0,manual,10990,Armentia,1007,Álava,Armentia
Ford,Tourneo Courier,Diésel,75000.0,95.0,manual,12990,Armentia,1007,Álava,Armentia
Peugeot,2008,Diésel,32665.0,92.0,manual,11699,Madrid,28014,Madrid,Madrid
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Gasolina,59981.0,100.0,manual,16990,Alicante,3010,Murcia,Alicante
Peugeot,2008,Diésel,155499.0,100.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Courier,Diésel,90000.0,75.0,manual,10990,Santander,39010,Cantabria,Santander
Ford,Tourneo Courier,Diésel,75000.0,95.0,manual,12990,Santander,39010,Cantabria,Santander
Ford,Tourneo Courier,Diésel,74000.0,100.0,manual,13490,Molins de Rei,8750,Barcelona,Molins de Rei
Ford,Tourneo Courier,Gasolina,38775.0,100.0,manual,12990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Courier,Gasolina,38775.0,100.0,manual,12990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Courier,Diésel,72399.0,95.0,manual,15999,Málaga,29004,Málaga,Málaga
Ford,Tourneo Courier,Gasolina,52045.0,100.0,manual,10990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Courier,Gasolina,52045.0,100.0,manual,10990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Courier,Diésel,77138.0,100.0,manual,14490,Alicante,3010,Alicante,Alicante
Ford,Tourneo Courier,Diésel,77138.0,100.0,manual,14490,Alicante,3010,Murcia,Alicante
Ford,Tourneo Courier,Gasolina,52045.0,100.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Courier,Diésel,77138.0,100.0,manual,14490,Granada,18005,Granada,Granada
Ford,Edge,Diésel,87291.0,209.0,automatic,27490,Valencia,46002,Valencia,Valencia
Ford,Edge,Diésel,87291.0,209.0,automatic,27490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Ford,Edge,Diésel,87291.0,209.0,automatic,27490,Sevilla,41006,Sevilla,Sevilla
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Murcia,30003,Murcia,Murcia
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Saladar,3700,Alicante,Saladar
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Granollers,8403,Barcelona,Granollers
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Estepona,29680,Málaga,Estepona
