make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Badajoz,6008,Badajoz,Badajoz
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Barcelona,8007,Barcelona,Barcelona
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Alicante,3007,Alicante,Alicante
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Alcobendas,28100,Madrid,Alcobendas
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Albacete,2001,Albacete,Albacete
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Torremolinos,29620,Málaga,Torremolinos
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Paterna,46980,Valencia,Paterna
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Santafe,18320,Granada,Santafe
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Atarrabia,31610,Navarra,Atarrabia
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Getafe,28906,Madrid,Getafe
Ford,Ranger,Diésel,64488.0,150.0,manual,18900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Ranger,Diésel,45619.0,213.0,manual,36990,Valencia,46001,Valencia,Valencia
Ford,Ranger,Diésel,45619.0,213.0,manual,36990,Alicante,3010,Alicante,Alicante
Ford,Ranger,Diésel,45619.0,213.0,manual,36990,Alicante,3010,Murcia,Alicante
Ford,Ranger,Diésel,45619.0,213.0,manual,36990,Vigo,36211,Pontevedra,Vigo
Ford,Focus,Gasolina,4000.0,125.0,manual,27890,Barcelona,8007,Barcelona,Barcelona
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Castellón,12001,Castellón,Castellón
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Granada,18005,Granada,Granada
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Tarragona,43006,Tarragona,Tarragona
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Valencia,46001,Valencia,Valencia
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Málaga,29005,Málaga,Málaga
Toyota,Aygo,Gasolina,109000.0,69.0,manual,7990,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Algeciras,11202,Cádiz,Algeciras
Dacia,Sandero,Gasolina,44115.0,73.0,manual,12247,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Sandero,Gasolina,44115.0,73.0,manual,12247,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Sandero,Gasolina,44115.0,73.0,manual,12247,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Sandero,Gasolina,115081.0,90.0,manual,9099,Madrid,28014,Madrid,Madrid
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Ford,C-MAX,Diésel,61005.0,140.0,automatic,13900,Antequera,29200,Málaga,Antequera
Ford,C-MAX,Gasolina,111282.0,125.0,manual,9990,Madrid,28021,Madrid,Madrid
Ford,C-MAX,Diésel,159022.0,150.0,automatic,14720,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,C-MAX,Diésel,159022.0,150.0,automatic,14720,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,C-MAX,Diésel,159022.0,150.0,automatic,14720,Badajoz,6008,Badajoz,Badajoz
Ford,C-MAX,Diésel,159022.0,150.0,automatic,14720,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Grand C-MAX,Diésel,82000.0,119.0,manual,402,Sevilla,41018,Sevilla,Sevilla
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,455,Barcelona,8009,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,99950.0,119.0,manual,430,Madrid,28006,Madrid,Madrid
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Almería,4006,Almería,Almería
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Sevilla,41005,Sevilla,Sevilla
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Bilbao,48004,Bizkaia,Bilbao
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Alicante,3010,Alicante,Alicante
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Alicante,3010,Murcia,Alicante
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Granada,18005,Granada,Granada
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Valencia,46001,Valencia,Valencia
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Málaga,29005,Málaga,Málaga
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Armentia,1007,Álava,Armentia
Ford,Grand C-MAX,Diésel,65381.0,120.0,manual,15990,La Canonja,43110,Tarragona,La Canonja
Ford,Grand C-MAX,Diésel,65381.0,120.0,manual,15990,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,Valladolid,47003,Valladolid,Valladolid
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,Getafe,28903,Madrid,Getafe
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,Leganés,28915,Madrid,Leganés
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,Fuenlabrada,28943,Madrid,Fuenlabrada
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,Alcorcón,28924,Madrid,Alcorcón
Ford,Grand C-MAX,Diésel,102226.0,120.0,manual,15990,Barcelona,8041,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,15850,Terrassa,8223,Barcelona,Terrassa
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Bilbao,48004,Bizkaia,Bilbao
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Bilbao,48004,Bizkaia,Bilbao
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Bilbao,48004,Bizkaia,Bilbao
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Almería,4006,Almería,Almería
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Ciudad Real,13003,Ciudad Real,Ciudad Real
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Alicante,3010,Alicante,Alicante
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Alicante,3010,Murcia,Alicante
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Almería,4006,Almería,Almería
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Ullastrell,8231,Barcelona,Ullastrell
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Málaga,29005,Málaga,Málaga
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Mercabilbao,48970,Bizkaia,Mercabilbao
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Collado Villalba,28400,Madrid,Collado Villalba
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Collado Villalba,28400,Madrid,Collado Villalba
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Tarragona,43006,Tarragona,Tarragona
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Girona,17007,Girona,Girona
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Alcobendas,28100,Madrid,Alcobendas
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Almería,4006,Almería,Almería
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Almería,4006,Almería,Almería
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Málaga,29005,Málaga,Málaga
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Málaga,29005,Málaga,Málaga
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Málaga,29005,Málaga,Málaga
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Sevilla,41005,Sevilla,Sevilla
Ford,Mustang,Gasolina,36000.0,450.0,manual,39990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Mustang,Gasolina,89900.0,418.0,automatic,34900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Ford,S-MAX,Diésel,50139.0,150.0,manual,426,Madrid,28014,Madrid,Madrid
Toyota,Verso,Diésel,159000.0,126.0,manual,10500,Sabadell,8203,Barcelona,Sabadell
Toyota,Verso,Gasolina,88344.0,132.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Toyota,Verso,Gasolina,88344.0,132.0,manual,14999,Madrid,28014,Madrid,Madrid
Ford,S-MAX,Diésel,239000.0,140.0,manual,4950,Málaga,29006,Málaga,Málaga
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Getafe,28906,Madrid,Getafe
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Vigo,36214,Pontevedra,Vigo
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Collado Villalba,28400,Madrid,Collado Villalba
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Collado Villalba,28400,Madrid,Collado Villalba
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Granollers,8403,Barcelona,Granollers
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Olèrdola,8734,Barcelona,Olèrdola
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Olèrdola,8734,Barcelona,Olèrdola
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Estepona,29680,Málaga,Estepona
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Saladar,3700,Alicante,Saladar
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Santafe,18320,Granada,Santafe
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Paterna,46980,Valencia,Paterna
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,84117.0,180.0,automatic,25645,Torremolinos,29620,Málaga,Torremolinos
Toyota,Hilux,Diésel,47920.0,144.0,manual,24990,Málaga,29005,Málaga,Málaga
Toyota,Hilux,Diésel,55040.0,150.0,manual,27990,Urbanizacion Las Colinas,19170,Guadalajara,Urbanizacion Las Colinas
Ford,Transit Connect,Diésel,73467.0,101.0,manual,17490,Antequera,29200,Málaga,Antequera
Ford,Transit Connect,Diésel,110490.0,75.0,manual,15790,Madrid,28021,Madrid,Madrid
Ford,Transit Connect,Diésel,71335.0,120.0,manual,17190,Madrid,28021,Madrid,Madrid
Ford,Transit Connect,Diésel,122000.0,75.0,manual,11499,Terrassa,8221,Barcelona,Terrassa
Ford,Transit Connect,Diésel,73473.0,101.0,manual,16490,Algete,28110,Madrid,Algete
Ford,Transit Connect,Diésel,200000.0,110.0,manual,2990,Arriaga,1013,Álava,Arriaga
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Valencia,46001,Valencia,Valencia
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Granada,18005,Granada,Granada
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Alicante,3010,Alicante,Alicante
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Alicante,3010,Murcia,Alicante
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Murcia,30005,Murcia,Murcia
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Málaga,29005,Málaga,Málaga
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Almería,4006,Almería,Almería
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Connect,Diésel,84549.0,100.0,manual,9990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Murcia,30005,Murcia,Murcia
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Almería,4006,Almería,Almería
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Òrrius,8317,Barcelona,Òrrius
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover Sport,Diésel,198000.0,190.0,automatic,11999,Barcelona,8030,Barcelona,Barcelona
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,508,Diésel,70751.0,115.0,automatic,11990,Torremolinos,29620,Málaga,Torremolinos
Peugeot,508,Diésel,70751.0,115.0,automatic,11990,Torremolinos,29620,Málaga,Torremolinos
Peugeot,508,Diésel,70751.0,115.0,automatic,11990,Torremolinos,29620,Málaga,Torremolinos
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Almería,4006,Almería,Almería
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Alicante,3010,Alicante,Alicante
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Alicante,3010,Murcia,Alicante
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,508,Diésel,89653.0,180.0,automatic,16990,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Peugeot,508,Diésel,97700.0,120.0,manual,15500,Lora del Río,41440,Sevilla,Lora del Río
Peugeot,508,Diésel,97700.0,120.0,manual,15500,Lora del Río,41440,Sevilla,Lora del Río
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Albacete,2001,Albacete,Albacete
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Saladar,3700,Alicante,Saladar
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Murcia,30003,Murcia,Murcia
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Atarrabia,31610,Navarra,Atarrabia
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Santafe,18320,Granada,Santafe
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Santander,39002,Cantabria,Santander
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Santander,39002,Cantabria,Santander
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Zaragoza,50003,Zaragoza,Zaragoza
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Zaragoza,50003,Zaragoza,Zaragoza
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Valencia,46003,Valencia,Valencia
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Valencia,46003,Valencia,Valencia
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Murcia,30001,Murcia,Murcia
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Murcia,30001,Murcia,Murcia
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Sabadell,8203,Barcelona,Sabadell
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Sabadell,8203,Barcelona,Sabadell
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Toledo,45002,Toledo,Toledo
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Toledo,45002,Toledo,Toledo
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Málaga,29015,Málaga,Málaga
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Málaga,29015,Málaga,Málaga
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Huelva,21004,Huelva,Huelva
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Huelva,21004,Huelva,Huelva
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Leganés,28911,Madrid,Leganés
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Leganés,28911,Madrid,Leganés
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Madrid,28013,Madrid,Madrid
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Madrid,28013,Madrid,Madrid
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Barcelona,8008,Barcelona,Barcelona
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Barcelona,8008,Barcelona,Barcelona
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Móstoles,28931,Madrid,Móstoles
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Móstoles,28931,Madrid,Móstoles
BMW,X2,Diésel,113512.0,150.0,automatic,22590,Madrid,28021,Madrid,Madrid
BMW,X2,Gasolina,74000.0,140.0,automatic,29990,Madrid,28044,Madrid,Madrid
