make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Granada,18005,Granada,Granada
BMW,Serie 6,Diésel,173000.0,286.0,automatic,17990,San Jose de La Rinconada,41300,Sevilla,San Jose de La Rinconada
BMW,X6,Diésel,239000.0,286.0,automatic,18990,Getafe,28901,Madrid,Getafe
Peugeot,2008,Diésel,115000.0,99.0,manual,209,Gandía,46701,Valencia,Gandía
Peugeot,2008,Diésel,116000.0,102.0,manual,320,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Almería,4006,Almería,Almería
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Almería,4006,Almería,Almería
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Santafe,18320,Granada,Santafe
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Granada,18005,Granada,Granada
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Granada,18005,Granada,Granada
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Alicante,3010,Alicante,Alicante
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Alicante,3010,Murcia,Alicante
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Alicante,3010,Alicante,Alicante
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Alicante,3010,Murcia,Alicante
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Alicante,3010,Alicante,Alicante
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Alicante,3010,Murcia,Alicante
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 3,Diésel,218762.0,184.0,automatic,18500,Benicarló,12580,Castellón,Benicarló
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Granada,18005,Granada,Granada
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Granada,18005,Granada,Granada
BMW,Serie 3,Diésel,69000.0,190.0,automatic,29990,Madrid,28044,Madrid,Madrid
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Oviedo,33003,Asturias,Oviedo
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Oviedo,33003,Asturias,Oviedo
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Armentia,1007,Álava,Armentia
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Armentia,1007,Álava,Armentia
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,2008,Gasolina,47870.0,82.0,manual,12900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Murcia,30005,Murcia,Murcia
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Tarragona,43006,Tarragona,Tarragona
Peugeot,2008,Diésel,79440.0,100.0,manual,11990,Castellón,12001,Castellón,Castellón
Peugeot,2008,Gasolina,78231.0,82.0,manual,9990,Castellón,12001,Castellón,Castellón
Peugeot,2008,Diésel,111900.0,100.0,manual,15900,Lora del Río,41440,Sevilla,Lora del Río
Peugeot,2008,Diésel,111900.0,100.0,manual,15900,Lora del Río,41440,Sevilla,Lora del Río
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Sevilla,41005,Sevilla,Sevilla
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Valencia,46001,Valencia,Valencia
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Málaga,29005,Málaga,Málaga
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Estepona,29680,Málaga,Estepona
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Ullastrell,8231,Barcelona,Ullastrell
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Alcobendas,28100,Madrid,Alcobendas
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Estepona,29680,Málaga,Estepona
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Ciudad Real,13003,Ciudad Real,Ciudad Real
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Vigo,36214,Pontevedra,Vigo
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Granollers,8403,Barcelona,Granollers
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Murcia,30003,Murcia,Murcia
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Almería,4006,Almería,Almería
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Badajoz,6003,Badajoz,Badajoz
Porsche,Cayman,Gasolina,102680.0,295.0,automatic,28990,Leganés,28916,Madrid,Leganés
Porsche,Cayman,Gasolina,102680.0,295.0,automatic,28990,Madrid,28046,Madrid,Madrid
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Granollers,8403,Barcelona,Granollers
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Estepona,29680,Málaga,Estepona
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Barcelona,8007,Barcelona,Barcelona
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Santafe,18320,Granada,Santafe
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Paterna,46980,Valencia,Paterna
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Getafe,28906,Madrid,Getafe
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Range Rover Evoque,Diésel,110000.0,190.0,manual,24990,Málaga,29005,Málaga,Málaga
Land Rover,Range Rover Evoque,Diésel,110000.0,190.0,manual,24990,Madrid,28009,Madrid,Madrid
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Saladar,3700,Alicante,Saladar
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Atarrabia,31610,Navarra,Atarrabia
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Estepona,29680,Málaga,Estepona
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Santafe,18320,Granada,Santafe
Alfa Romeo,Stelvio,Diésel,89000.0,210.0,automatic,27100,Bormujos,41930,Sevilla,Bormujos
Alfa Romeo,Stelvio,Diésel,89000.0,210.0,automatic,27100,Valencia,46002,Valencia,Valencia
Mazda,6,Diésel,115000.0,149.0,manual,478,Madrid,28006,Madrid,Madrid
Porsche,Boxster,Gasolina,190000.0,204.0,manual,13300,Marbella,29601,Málaga,Marbella
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Ciudad Real,13003,Ciudad Real,Ciudad Real
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Saladar,3700,Alicante,Saladar
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Granollers,8403,Barcelona,Granollers
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Murcia,30003,Murcia,Murcia
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Torremolinos,29620,Málaga,Torremolinos
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Torremolinos,29620,Málaga,Torremolinos
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Torremolinos,29620,Málaga,Torremolinos
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Atarrabia,31610,Navarra,Atarrabia
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Santafe,18320,Granada,Santafe
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Paterna,46980,Valencia,Paterna
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Atarrabia,31610,Navarra,Atarrabia
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Getafe,28906,Madrid,Getafe
Porsche,Boxster,Gasolina,108000.0,220.0,manual,13990,Tordera,8490,Barcelona,Tordera
Toyota,Land Cruiser 150,Diésel,100000.0,177.0,manual,33900,Tarrega,25300,Lleida,Tarrega
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Estepona,29680,Málaga,Estepona
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Alcobendas,28100,Madrid,Alcobendas
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Albacete,2001,Albacete,Albacete
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Alicante,3007,Alicante,Alicante
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Alicante,3010,Alicante,Alicante
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Alicante,3010,Murcia,Alicante
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Granada,18005,Granada,Granada
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Valencia,46001,Valencia,Valencia
Jeep,Renegade,Gasolina,22390.0,120.0,manual,17490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Zaragoza,50013,Zaragoza,Zaragoza
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Getafe,28906,Madrid,Getafe
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Alicante,3007,Alicante,Alicante
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Albacete,2001,Albacete,Albacete
Jeep,Compass,Diésel,150000.0,136.0,manual,11999,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Expert,Diésel,167000.0,115.0,manual,13980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Torremolinos,29620,Málaga,Torremolinos
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Torremolinos,29620,Málaga,Torremolinos
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Torremolinos,29620,Málaga,Torremolinos
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Barcelona,8007,Barcelona,Barcelona
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Getafe,28906,Madrid,Getafe
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Almería,4006,Almería,Almería
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Almería,4006,Almería,Almería
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Málaga,29005,Málaga,Málaga
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Málaga,29005,Málaga,Málaga
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14680,Sevilla,41005,Sevilla,Sevilla
Subaru,Impreza,Gasolina,100100.0,114.0,automatic,14490,Sevilla,41005,Sevilla,Sevilla
Peugeot,407,Diésel,131000.0,136.0,manual,2950,Lepe,21440,Huelva,Lepe
Peugeot,407,Diésel,131000.0,136.0,manual,2950,Lepe,21440,Huelva,Lepe
Peugeot,206,Gasolina,120000.0,75.0,manual,3300,Bertamirans,15220,A Coruña,Bertamirans
Subaru,Legacy,Diésel,149110.0,150.0,manual,12980,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Subaru,Outback,Gasolina,260000.0,165.0,manual,1500,Barcelona,8013,Barcelona,Barcelona
Mazda,CX-7,Diésel,168000.0,173.0,manual,9995,Benidorm,3501,Alicante,Benidorm
Mazda,CX-5,Diésel,86864.0,175.0,automatic,27600,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Diésel,86864.0,175.0,automatic,27600,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Diésel,86864.0,175.0,automatic,27600,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Almería,4006,Almería,Almería
Mazda,CX-5,Diésel,86864.0,175.0,automatic,27600,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-5,Diésel,86864.0,175.0,automatic,27600,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-5,Diésel,86864.0,175.0,automatic,27600,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Alicante,3010,Alicante,Alicante
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Alicante,3010,Murcia,Alicante
Mazda,CX-5,Gasolina,27531.0,165.0,manual,23499,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-5,Diésel,177525.0,150.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Land Cruiser 150,Diésel,78000.0,177.0,manual,29990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Toyota,Land Cruiser 150,Diésel,189251.0,177.0,manual,28500,Alcover,43460,Tarragona,Alcover
Toyota,Land Cruiser 150,Diésel,130000.0,177.0,manual,29990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Toyota,Land Cruiser 150,Diésel,158000.0,177.0,manual,31990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Toyota,Land Cruiser 150,Diésel,99000.0,177.0,manual,29990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Sevilla,41005,Sevilla,Sevilla
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Toledo,45002,Toledo,Toledo
Subaru,XV,Otros,91138.0,114.0,manual,17990,Madrid,28046,Madrid,Madrid
Subaru,XV,Diésel,100000.0,147.0,manual,16590,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Land Rover,Discovery Sport,Diésel,130000.0,180.0,automatic,25999,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Valencia,46002,Valencia,Valencia
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Bacarot,3114,Alicante,Bacarot
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Sevilla,41006,Sevilla,Sevilla
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Estepona,29680,Málaga,Estepona
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Atarrabia,31610,Navarra,Atarrabia
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Paterna,46980,Valencia,Paterna
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Estepona,29680,Málaga,Estepona
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Logan,Gasolina,177995.0,75.0,manual,5950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dacia,Logan,Gasolina,177995.0,75.0,manual,5950,Leganés,28916,Madrid,Leganés
Audi,A5,Gasolina,89000.0,333.0,automatic,37990,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
Dacia,Sandero,Gasolina,60000.0,90.0,manual,10990,Almería,4006,Almería,Almería
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Granada,18005,Granada,Granada
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Valencia,46001,Valencia,Valencia
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Girona,17007,Girona,Girona
Dacia,Dokker,Otros,117000.0,100.0,manual,9990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Òrrius,8317,Barcelona,Òrrius
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Tarragona,43006,Tarragona,Tarragona
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Valencia,46001,Valencia,Valencia
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Málaga,29005,Málaga,Málaga
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Granollers,8403,Barcelona,Granollers
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Ciudad Real,13003,Ciudad Real,Ciudad Real
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Barcelona,8007,Barcelona,Barcelona
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Duster,Gasolina,114899.0,125.0,manual,12399,Barcelona,8007,Barcelona,Barcelona
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Santafe,18320,Granada,Santafe
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Estepona,29680,Málaga,Estepona
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Alicante,3007,Alicante,Alicante
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,6,Diésel,99950.0,149.0,manual,240,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,652,Valencia,46005,Valencia,Valencia
Volkswagen,Tiguan Allspace,Diésel,143000.0,190.0,automatic,29500,Granollers,8401,Barcelona,Granollers
Volkswagen,Tiguan Allspace,Diésel,93187.0,150.0,manual,435,Madrid,28014,Madrid,Madrid
Volkswagen,Tiguan Allspace,Diésel,89000.0,150.0,automatic,29500,Martos,23600,Jaén,Martos
Audi,Q3,Diésel,109000.0,149.0,manual,308,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,91000.0,149.0,manual,614,Valencia,46005,Valencia,Valencia
Audi,Q3,Diésel,109000.0,149.0,manual,552,Barcelona,8009,Barcelona,Barcelona
Audi,Q3,Diésel,131692.0,150.0,automatic,33500,Benicarló,12580,Castellón,Benicarló
Mazda,5,Diésel,158000.0,115.0,manual,12490,Torredembarra,43830,Tarragona,Torredembarra
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
