make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Málaga,29005,Málaga,Málaga
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Marbella,29601,Málaga,Marbella
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Murcia,30005,Murcia,Murcia
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Granada,18005,Granada,Granada
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Granada,18005,Granada,Granada
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Almería,4006,Almería,Almería
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Almería,4006,Almería,Almería
Peugeot,208,Gasolina,15361.0,100.0,automatic,21250,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,15361.0,100.0,automatic,21250,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,208,Gasolina,15361.0,100.0,automatic,21250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Toledo,45002,Toledo,Toledo
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Ullastrell,8231,Barcelona,Ullastrell
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Marbella,29601,Málaga,Marbella
Peugeot,208,Diésel,58913.0,100.0,manual,12599,Madrid,28014,Madrid,Madrid
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Granada,18005,Granada,Granada
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Granada,18005,Granada,Granada
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Granada,18005,Granada,Granada
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Vigo,36211,Pontevedra,Vigo
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Granada,18005,Granada,Granada
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Girona,17007,Girona,Girona
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Murcia,30005,Murcia,Murcia
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Saab,09-mar,Diésel,169369.0,150.0,manual,6490,Dos Hermanas,41703,Sevilla,Dos Hermanas
Saab,09-mar,Diésel,195000.0,150.0,manual,4499,Llerona,8520,Barcelona,Llerona
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Girona,17007,Girona,Girona
Audi,A6,Diésel,98239.0,180.0,manual,10800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Alicante,3010,Alicante,Alicante
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Alicante,3010,Murcia,Alicante
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Alicante,3010,Alicante,Alicante
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Alicante,3010,Murcia,Alicante
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Saladar,3700,Alicante,Saladar
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Saladar,3700,Alicante,Saladar
Audi,A6,Diésel,98239.0,180.0,manual,10800,Atarrabia,31610,Navarra,Atarrabia
Audi,A6,Diésel,98239.0,180.0,manual,10800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Valencia,46001,Valencia,Valencia
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Valencia,46001,Valencia,Valencia
Audi,A6,Diésel,98239.0,180.0,manual,10800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Audi,A6,Diésel,98239.0,180.0,manual,10800,Santafe,18320,Granada,Santafe
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Valencia,46001,Valencia,Valencia
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Valencia,46001,Valencia,Valencia
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Diésel,27713.0,100.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Málaga,29005,Málaga,Málaga
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Òrrius,8317,Barcelona,Òrrius
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,208,Gasolina,22336.0,82.0,manual,12900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Castellón,12001,Castellón,Castellón
Peugeot,208,Gasolina,66410.0,68.0,manual,9500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Murcia,30003,Murcia,Murcia
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Murcia,30003,Murcia,Murcia
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Vigo,36214,Pontevedra,Vigo
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Vigo,36214,Pontevedra,Vigo
Volvo,XC40,Gasolina,60000.0,163.0,manual,29000,Madrid,28017,Madrid,Madrid
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Estepona,29680,Málaga,Estepona
Volkswagen,Golf Cabrio,Gasolina,156000.0,112.0,manual,10390,Madrid,28046,Madrid,Madrid
Volkswagen,Golf Cabrio,Gasolina,156000.0,112.0,manual,10390,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Golf Cabrio,Gasolina,156000.0,112.0,manual,10390,Alcobendas,28100,Madrid,Alcobendas
Audi,A6 Allroad,Diésel,231000.0,240.0,automatic,12800,Muxa,27192,Lugo,Muxa
Volvo,V70,Diésel,289000.0,163.0,manual,2999,Málaga,29004,Málaga,Málaga
Volvo,V40,Diésel,110356.0,119.0,manual,16900,Valladolid,47011,Valladolid,Valladolid
Volvo,V40,Diésel,99950.0,149.0,manual,438,Barcelona,8007,Barcelona,Barcelona
Volvo,V40,Diésel,72000.0,190.0,manual,562,Madrid,28009,Madrid,Madrid
Audi,A7,Diésel,206645.0,245.0,automatic,21000,Benicarló,12580,Castellón,Benicarló
Volvo,V90,Diésel,99950.0,149.0,manual,692,Madrid,28009,Madrid,Madrid
Volvo,V90,Diésel,108000.0,149.0,manual,592,Madrid,28006,Madrid,Madrid
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Sevilla,41005,Sevilla,Sevilla
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Alicante,3010,Alicante,Alicante
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Alicante,3010,Murcia,Alicante
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Bilbao,48004,Bizkaia,Bilbao
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Vigo,36211,Pontevedra,Vigo
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Murcia,30005,Murcia,Murcia
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Málaga,29005,Málaga,Málaga
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Girona,17007,Girona,Girona
Audi,A1,Gasolina,26000.0,200.0,automatic,28500,Alzira,46600,Valencia,Alzira
Audi,A1,Gasolina,26000.0,200.0,automatic,28500,Alzira,46600,Valencia,Alzira
Volvo,XC90,Diésel,105000.0,235.0,automatic,37990,Madrid,28009,Madrid,Madrid
Volvo,XC90,Diésel,105000.0,235.0,automatic,37990,Málaga,29005,Málaga,Málaga
Volvo,XC90,Diésel,105000.0,235.0,automatic,37990,Sevilla,41001,Sevilla,Sevilla
Chrysler,PT Cruiser,Diésel,226314.0,121.0,manual,1800,Santafe,18320,Granada,Santafe
Volkswagen,T-Roc,Diésel,48000.0,115.0,manual,506,Madrid,28006,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,99950.0,115.0,manual,452,Valencia,46005,Valencia,Valencia
Volkswagen,T-Roc,Gasolina,114430.0,115.0,manual,19990,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,100505.0,115.0,manual,20790,Madrid,28021,Madrid,Madrid
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Málaga,29005,Málaga,Málaga
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-3,Diésel,53690.0,115.0,automatic,22490,Burgos,9007,Burgos,Burgos
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Almería,4006,Almería,Almería
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Alicante,3010,Alicante,Alicante
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Alicante,3010,Murcia,Alicante
Mazda,CX-3,Gasolina,46602.0,120.0,manual,18299,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Cáceres,10001,Cáceres,Cáceres
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Touareg,Diésel,196306.0,313.0,automatic,11500,El Esparragal,30163,Murcia,El Esparragal
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Cáceres,10001,Cáceres,Cáceres
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Córdoba,14003,Córdoba,Córdoba
Volkswagen,Taigo,Gasolina,10166.0,95.0,manual,20990,Huelva,21004,Huelva,Huelva
Volkswagen,Taigo,Gasolina,25979.0,150.0,automatic,28700,Orkoien,31160,Navarra,Orkoien
Volkswagen,T-Roc,Gasolina,49000.0,300.0,automatic,39490,Granollers,8403,Barcelona,Granollers
Volkswagen,T-Roc,Gasolina,14000.0,150.0,manual,25900,Bormujos,41930,Sevilla,Bormujos
Volkswagen,T-Roc,Gasolina,14000.0,150.0,manual,25900,Valencia,46002,Valencia,Valencia
Volkswagen,T-Roc,Diésel,48000.0,115.0,manual,280,Gandía,46701,Valencia,Gandía
Volkswagen,T-Roc,Gasolina,56866.0,115.0,manual,20500,Camas,41900,Sevilla,Camas
Volkswagen,T-Roc,Gasolina,81811.0,115.0,manual,21199,Madrid,28014,Madrid,Madrid
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Granada,18005,Granada,Granada
Volkswagen,Phaeton,Gasolina,124000.0,450.0,automatic,14900,Badalona,8911,Barcelona,Badalona
Volkswagen,Phaeton,Gasolina,177500.0,335.0,automatic,24280,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Phaeton,Gasolina,177500.0,335.0,automatic,24280,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Caravelle,Diésel,258000.0,130.0,manual,16900,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Caravelle,Diésel,98000.0,102.0,manual,26990,Mataró,8302,Barcelona,Mataró
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Alicante,3010,Alicante,Alicante
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Alicante,3010,Murcia,Alicante
Volkswagen,Tiguan,Diésel,86675.0,240.0,automatic,29990,Málaga,29005,Málaga,Málaga
Volkswagen,Sharan,Diésel,190000.0,140.0,manual,7950,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Sharan,Diésel,190000.0,140.0,manual,7950,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Sharan,Diésel,34000.0,150.0,manual,34999,Bormujos,41930,Sevilla,Bormujos
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,412,Valencia,46005,Valencia,Valencia
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,402,Barcelona,8009,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,11161.0,110.0,manual,23990,Barcelona,8036,Barcelona,Barcelona
Chevrolet,Aveo,Gasolina,182000.0,100.0,automatic,3990,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Aveo,Gasolina,182000.0,100.0,automatic,3990,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Aveo,Gasolina,182000.0,100.0,automatic,3990,Torremolinos,29620,Málaga,Torremolinos
Mazda,2,Gasolina,102895.0,115.0,manual,11899,Madrid,28014,Madrid,Madrid
Mazda,2,Gasolina,102895.0,115.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
Volkswagen,CC,Diésel,96000.0,140.0,manual,15690,Madrid,28014,Madrid,Madrid
Volkswagen,CC,Diésel,96000.0,140.0,manual,15690,Zaragoza,50018,Zaragoza,Zaragoza
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Cáceres,10001,Cáceres,Cáceres
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Córdoba,14003,Córdoba,Córdoba
Chevrolet,Cruze,Diésel,132698.0,163.0,automatic,8290,Madrid,28046,Madrid,Madrid
Chevrolet,Cruze,Diésel,132698.0,163.0,automatic,8290,Leganés,28916,Madrid,Leganés
Chevrolet,Cruze,Diésel,132698.0,163.0,automatic,8290,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Polo,Gasolina,165634.0,80.0,manual,6900,Benicarló,12580,Castellón,Benicarló
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Saladar,3700,Alicante,Saladar
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Vigo,36214,Pontevedra,Vigo
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Gasolina,119088.0,90.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Almería,4006,Almería,Almería
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Granada,18005,Granada,Granada
Volkswagen,Transporter T5,Diésel,274000.0,130.0,manual,13900,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Transporter T5,Diésel,245000.0,130.0,manual,16900,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,386,Gandía,46701,Valencia,Gandía
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,648,Madrid,28009,Madrid,Madrid
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,664,Madrid,28006,Madrid,Madrid
Volkswagen,Golf,Gasolina,81000.0,115.0,manual,332,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,21919.0,95.0,manual,20490,Valladolid,47010,Valladolid,Valladolid
Volkswagen,T-Cross,Gasolina,21919.0,95.0,manual,20990,Valladolid,47010,Valladolid,Valladolid
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,402,Sevilla,41018,Sevilla,Sevilla
Volkswagen,T-Cross,Gasolina,7940.0,110.0,manual,27990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,46741.0,110.0,manual,20500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Volkswagen,T-Cross,Gasolina,46741.0,110.0,manual,20500,Sevilla,41006,Sevilla,Sevilla
Volkswagen,T-Cross,Gasolina,26316.0,95.0,manual,20700,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,26316.0,95.0,manual,20900,Málaga,29004,Málaga,Málaga
Volkswagen,T-Cross,Diésel,111791.0,95.0,manual,17390,Madrid,28021,Madrid,Madrid
Volkswagen,Caddy,Diésel,121500.0,102.0,automatic,20990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Caddy,Diésel,128000.0,104.0,manual,6499,Calahorra,26500,La Rioja,Calahorra
Volkswagen,Caddy,Diésel,98841.0,102.0,manual,20899,Tarragona,43006,Tarragona,Tarragona
Chevrolet,Captiva,Diésel,320000.0,150.0,manual,4890,Zaragoza,50009,Zaragoza,Zaragoza
Chevrolet,Captiva,Diésel,320000.0,150.0,manual,4750,Zaragoza,50009,Zaragoza,Zaragoza
Volkswagen,Arteon,Diésel,40000.0,150.0,automatic,35990,Málaga,29005,Málaga,Málaga
Volkswagen,Arteon,Gasolina,53355.0,150.0,manual,25900,Camas,41900,Sevilla,Camas
Volkswagen,Arteon,Diésel,60439.0,190.0,automatic,33500,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Volkswagen,Arteon,Diésel,60439.0,190.0,automatic,32900,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Málaga,29005,Málaga,Málaga
Volkswagen,Touran,Diésel,140660.0,150.0,manual,19970,Foios,46134,Valencia,Foios
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Vigo,36214,Pontevedra,Vigo
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Beetle,Diésel,93484.0,102.0,automatic,7790,Fuenlabrada,28946,Madrid,Fuenlabrada
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Murcia,30003,Murcia,Murcia
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Alicante,3010,Murcia,Alicante
Volkswagen,Golf Plus,Gasolina,205000.0,102.0,manual,5300,O Birloque,15008,A Coruña,O Birloque
Volkswagen,Golf Plus,Gasolina,205000.0,102.0,manual,5300,O Birloque,15008,A Coruña,O Birloque
Volkswagen,Sharan,Diésel,61385.0,184.0,automatic,32990,La Canonja,43110,Tarragona,La Canonja
Volkswagen,Sharan,Diésel,61385.0,184.0,automatic,32990,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Alicante,3010,Alicante,Alicante
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Alicante,3010,Murcia,Alicante
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Granada,18005,Granada,Granada
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Valencia,46001,Valencia,Valencia
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Passat,Diésel,175042.0,150.0,manual,16000,Benicarló,12580,Castellón,Benicarló
Volkswagen,Passat,Diésel,94000.0,149.0,manual,266,Madrid,28009,Madrid,Madrid
Volkswagen,Passat,Diésel,187506.0,120.0,manual,14800,La Poveda,28500,Madrid,La Poveda
Volkswagen,Passat,Diésel,137857.0,120.0,manual,17495,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Volkswagen,ID.3,Eléctrico,4100.0,204.0,automatic,39990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Granada,18005,Granada,Granada
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Almería,4006,Almería,Almería
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Murcia,30005,Murcia,Murcia
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Valencia,46001,Valencia,Valencia
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Alicante,3007,Alicante,Alicante
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Albacete,2001,Albacete,Albacete
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,ID.3,Eléctrico,27620.0,204.0,automatic,32990,Málaga,29005,Málaga,Málaga
Citroen,Jumpy,Diésel,77791.0,122.0,manual,21900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
