make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Estepona,29680,Málaga,Estepona
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Paterna,46980,Valencia,Paterna
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Albacete,2001,Albacete,Albacete
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Santafe,18320,Granada,Santafe
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Getafe,28906,Madrid,Getafe
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Murcia,30004,Murcia,Murcia
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Alcorcón,28924,Madrid,Alcorcón
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Getafe,28903,Madrid,Getafe
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Barcelona,8041,Barcelona,Barcelona
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Alicante,3010,Alicante,Alicante
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Alicante,3010,Murcia,Alicante
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Valencia,46001,Valencia,Valencia
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Málaga,29005,Málaga,Málaga
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Cáceres,10001,Cáceres,Cáceres
Suzuki,Vitara,Gasolina,23243.0,140.0,manual,20199,Madrid,28014,Madrid,Madrid
Suzuki,Vitara,Gasolina,23243.0,140.0,manual,20199,Barcelona,8007,Barcelona,Barcelona
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Almería,4006,Almería,Almería
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Granada,18005,Granada,Granada
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Valencia,46001,Valencia,Valencia
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Volvo,V60,Diésel,138000.0,150.0,automatic,22500,Madrid,28008,Madrid,Madrid
Toyota,Land Cruiser 150,Diésel,98000.0,177.0,manual,29990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Toyota,Land Cruiser 150,Diésel,60000.0,177.0,manual,29990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Suzuki,Jimny,Gasolina,90.0,85.0,manual,16500,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Subaru,XV,Gasolina,94820.0,115.0,manual,11799,Madrid,28014,Madrid,Madrid
Volkswagen,Transporter T6,Diésel,141000.0,150.0,manual,18000,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Citroen,C3,Diésel,108110.0,99.0,manual,10690,Madrid,28021,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Girona,17007,Girona,Girona
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Estepona,29680,Málaga,Estepona
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,94414.0,102.0,manual,245,Algete,28110,Madrid,Algete
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Almería,4006,Almería,Almería
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Almería,4006,Almería,Almería
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Málaga,29005,Málaga,Málaga
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Volkswagen,Crafter,Diésel,209000.0,136.0,manual,21890,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,82000.0,119.0,manual,402,Barcelona,8009,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,103284.0,120.0,manual,15390,Madrid,28021,Madrid,Madrid
Ford,Grand C-MAX,Diésel,103284.0,120.0,manual,14990,Madrid,28021,Madrid,Madrid
Volkswagen,Crafter,Diésel,209000.0,136.0,manual,21890,Madrid,28014,Madrid,Madrid
Volkswagen,Crafter,Diésel,209000.0,136.0,manual,21890,Zaragoza,50018,Zaragoza,Zaragoza
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Kona,Eléctrico,19135.0,204.0,automatic,38490,Madrid,28021,Madrid,Madrid
Hyundai,Kona,Eléctrico,19135.0,204.0,automatic,39190,Madrid,28021,Madrid,Madrid
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Saladar,3700,Alicante,Saladar
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Vigo,36214,Pontevedra,Vigo
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Murcia,30003,Murcia,Murcia
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,Kona,Gasolina,52259.0,120.0,manual,15299,Barcelona,8007,Barcelona,Barcelona
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Mercabilbao,48970,Bizkaia,Mercabilbao
Porsche,Cayenne,Gasolina,106000.0,340.0,automatic,13900,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Alicante,3007,Alicante,Alicante
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Getafe,28906,Madrid,Getafe
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,Kona,Gasolina,34000.0,120.0,manual,16600,Jerez de los Caballeros,6380,Badajoz,Jerez de los Caballeros
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Albacete,2001,Albacete,Albacete
Volkswagen,Caddy,Diésel,131267.0,102.0,manual,13189,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Caddy,Diésel,131267.0,102.0,manual,13189,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Caddy,Diésel,131267.0,102.0,manual,13189,Torremolinos,29620,Málaga,Torremolinos
Citroen,C5 Aircross,Diésel,54414.0,131.0,manual,26490,Madrid,28021,Madrid,Madrid
Citroen,C5 Aircross,Diésel,54414.0,131.0,manual,26390,Madrid,28021,Madrid,Madrid
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Alicante,3010,Alicante,Alicante
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Alicante,3010,Murcia,Alicante
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Almería,4006,Almería,Almería
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Valencia,46001,Valencia,Valencia
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Òrrius,8317,Barcelona,Òrrius
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Valencia,46001,Valencia,Valencia
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Cactus,Diésel,131105.0,100.0,automatic,12420,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Alicante,3010,Alicante,Alicante
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Alicante,3010,Murcia,Alicante
Citroen,C4 Cactus,Gasolina,109000.0,82.0,automatic,9990,Vigo,36211,Pontevedra,Vigo
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Partner,Diésel,143323.0,75.0,manual,10900,Sevilla,41004,Sevilla,Sevilla
Peugeot,Partner,Diésel,143323.0,75.0,manual,10900,Barcelona,8008,Barcelona,Barcelona
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Partner,Diésel,143323.0,75.0,manual,10900,Viladecans,8840,Barcelona,Viladecans
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Granada,18005,Granada,Granada
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Granada,18005,Granada,Granada
Peugeot,Partner,Diésel,150750.0,100.0,manual,8990,Almería,4006,Almería,Almería
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Castellón,12001,Castellón,Castellón
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Castellón,12001,Castellón,Castellón
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Málaga,29005,Málaga,Málaga
Volkswagen,CC,Diésel,151450.0,140.0,manual,14300,Artatza,48940,Bizkaia,Artatza
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Toledo,45002,Toledo,Toledo
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Valencia,46001,Valencia,Valencia
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf,Gasolina,36426.0,150.0,manual,25070,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i10,Gasolina,108768.0,66.0,manual,9290,Madrid,28021,Madrid,Madrid
Hyundai,i10,Gasolina,108768.0,66.0,manual,9490,Madrid,28021,Madrid,Madrid
Hyundai,i10,Gasolina,108768.0,66.0,manual,9690,Madrid,28021,Madrid,Madrid
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Saladar,3700,Alicante,Saladar
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Murcia,30003,Murcia,Murcia
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Marbella,29601,Málaga,Marbella
Suzuki,Grand Vitara,Diésel,180000.0,129.0,manual,9990,Cuenca,16002,Cuenca,Cuenca
Citroen,DS5,Diésel,172996.0,179.0,automatic,12390,Sevilla,41006,Sevilla,Sevilla
Citroen,DS5,Diésel,142385.0,120.0,manual,12450,Olèrdola,8734,Barcelona,Olèrdola
Citroen,DS5,Diésel,142385.0,120.0,manual,12450,Olèrdola,8734,Barcelona,Olèrdola
Citroen,DS5,Diésel,142385.0,120.0,manual,12450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,DS5,Diésel,142385.0,120.0,manual,12450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,i10,Gasolina,89099.0,67.0,manual,8900,Badalona,8911,Barcelona,Badalona
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Santafe,18320,Granada,Santafe
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Estepona,29680,Málaga,Estepona
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Málaga,29005,Málaga,Málaga
Hyundai,i10,Gasolina,29981.0,67.0,manual,10990,Algeciras,11202,Cádiz,Algeciras
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Alicante,3010,Alicante,Alicante
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Alicante,3010,Murcia,Alicante
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
Dacia,Dokker,Otros,104429.0,102.0,manual,14290,Madrid,28021,Madrid,Madrid
Dacia,Dokker,Gasolina,30064.0,102.0,manual,14999,Madrid,28014,Madrid,Madrid
Dacia,Dokker,Gasolina,30064.0,102.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Dacia,Dokker,Diésel,43637.0,75.0,manual,13899,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Rifter,Diésel,56660.0,130.0,manual,27900,Mataró,8302,Barcelona,Mataró
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,122625.0,120.0,automatic,9990,Collado Villalba,28400,Madrid,Collado Villalba
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Òrrius,8317,Barcelona,Òrrius
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Tarragona,43006,Tarragona,Tarragona
Volkswagen,Passat CC,Diésel,250000.0,143.0,manual,10900,Gijón,33201,Asturias,Gijón
Volkswagen,Passat CC,Diésel,279000.0,140.0,manual,9500,Sabadell,8203,Barcelona,Sabadell
Volkswagen,Passat CC,Diésel,279000.0,140.0,manual,9250,Sabadell,8203,Barcelona,Sabadell
Citroen,C1,Gasolina,4.0,72.0,manual,10599,Bilbao,48006,Bizkaia,Bilbao
CUPRA,Formentor,Gasolina,8559.0,150.0,manual,27890,Madrid,28021,Madrid,Madrid
CUPRA,Formentor,Gasolina,28000.0,150.0,manual,24650,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
CUPRA,Formentor,Gasolina,47000.0,150.0,automatic,27900,La Seu d'Urgell,25700,Lleida,La Seu d'Urgell
Chrysler,Grand Voyager,Diésel,170000.0,163.0,automatic,4990,Fuenlabrada,28943,Madrid,Fuenlabrada
Chrysler,Grand Voyager,Diésel,160000.0,163.0,automatic,8900,Murcia,30006,Murcia,Murcia
Ford,Edge,Diésel,97012.0,190.0,automatic,31990,Madrid,28021,Madrid,Madrid
Ford,Edge,Diésel,97012.0,190.0,automatic,31490,Madrid,28021,Madrid,Madrid
CUPRA,Ateca,Gasolina,17277.0,300.0,automatic,35790,Almería,4006,Almería,Almería
CUPRA,Ateca,Gasolina,17277.0,300.0,automatic,35790,Vigo,36211,Pontevedra,Vigo
