make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
DS,4,Diésel,81007.0,120.0,manual,12990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
DS,4,Diésel,129000.0,120.0,manual,13900,Alcantarilla,30820,Murcia,Alcantarilla
DS,4,Gasolina,86000.0,130.0,manual,14500,Quart de Poblet,46930,Valencia,Quart de Poblet
DS,7 CROSSBACK,Diésel,115000.0,129.0,manual,24995,La Puebla de Cazalla,41540,Sevilla,La Puebla de Cazalla
DS,7 CROSSBACK,Diésel,137000.0,177.0,automatic,26500,Palma del Río,14700,Córdoba,Palma del Río
DS,7 CROSSBACK,Diésel,132000.0,177.0,automatic,26990,Parla,28984,Madrid,Parla
DS,7 CROSSBACK,Diésel,175000.0,177.0,automatic,26900,El Esparragal,30163,Murcia,El Esparragal
DS,5,Diésel,145500.0,180.0,automatic,16490,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
DS,5,Diésel,98000.0,120.0,manual,15400,Elx/Elche,3201,Alicante,Elx/Elche
DS,5,Diésel,98000.0,120.0,manual,15900,Elx/Elche,3201,Alicante,Elx/Elche
DS,5,Diésel,50000.0,180.0,automatic,23790,Alaquas,46970,Valencia,Alaquas
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Atarrabia,31610,Navarra,Atarrabia
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Alzira,46600,Valencia,Alzira
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Alzira,46600,Valencia,Alzira
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Alicante,3007,Alicante,Alicante
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Dacia,Sandero,Gasolina,64800.0,90.0,manual,9390,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Valencia,46001,Valencia,Valencia
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Atarrabia,31610,Navarra,Atarrabia
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Clio,Gasolina,82000.0,89.0,manual,287,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Alicante,3010,Murcia,Alicante
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Santander,39010,Cantabria,Santander
Renault,Clio,Gasolina,26020.0,73.0,manual,10899,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Diésel,73736.0,75.0,manual,12900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Murcia,30005,Murcia,Murcia
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Cáceres,10001,Cáceres,Cáceres
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Málaga,29005,Málaga,Málaga
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Dacia,Lodgy,Diésel,43000.0,115.0,manual,15900,Alaquas,46970,Valencia,Alaquas
Dacia,Lodgy,Gasolina,110000.0,102.0,manual,12500,Málaga,29004,Málaga,Málaga
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Mercabilbao,48970,Bizkaia,Mercabilbao
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Santafe,18320,Granada,Santafe
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Alicante,3007,Alicante,Alicante
Dacia,Logan,Gasolina,50000.0,75.0,manual,3900,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Dacia,Logan,Gasolina,180420.0,90.0,manual,4500,Sant Joanet,46669,Valencia,Sant Joanet
Dacia,Logan,Gasolina,180420.0,90.0,manual,4500,Sant Joanet,46669,Valencia,Sant Joanet
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Albacete,2001,Albacete,Albacete
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Alicante,3007,Alicante,Alicante
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Vigo,36214,Pontevedra,Vigo
Peugeot,308,Gasolina,89556.0,130.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Gasolina,22876.0,110.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Peugeot,308,Gasolina,89556.0,130.0,manual,11990,Alicante,3010,Alicante,Alicante
Peugeot,308,Gasolina,89556.0,130.0,manual,11990,Alicante,3010,Murcia,Alicante
Peugeot,308,Gasolina,22876.0,110.0,manual,15990,Alicante,3010,Alicante,Alicante
Peugeot,308,Gasolina,22876.0,110.0,manual,15990,Alicante,3010,Murcia,Alicante
Peugeot,308,Gasolina,22876.0,110.0,manual,15990,Almería,4006,Almería,Almería
Daewoo,Matiz,Gasolina,143900.0,51.0,manual,1790,Málaga,29004,Málaga,Málaga
Hyundai,BAYON,Gasolina,4381.0,85.0,manual,17490,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,31380.0,110.0,manual,14835,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,24390.0,100.0,manual,16318,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,208,Gasolina,17775.0,208.0,manual,21200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Alcobendas,28100,Madrid,Alcobendas
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Paterna,46980,Valencia,Paterna
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Alicante,3007,Alicante,Alicante
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Daewoo,Nubira,Gasolina,158000.0,109.0,manual,2500,Castellón de la Plana/Castelló de la Plana,12003,Castellón,Castellón de la Plana/Castelló de la Plana
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Zaragoza,50003,Zaragoza,Zaragoza
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Valencia,46003,Valencia,Valencia
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Sabadell,8203,Barcelona,Sabadell
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Alcobendas,28100,Madrid,Alcobendas
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Valladolid,47004,Valladolid,Valladolid
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Barcelona,8008,Barcelona,Barcelona
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Barcelona,8013,Barcelona,Barcelona
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,A Coruña,15003,A Coruña,A Coruña
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Alicante,3001,Alicante,Alicante
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Leganés,28914,Madrid,Leganés
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Huelva,21004,Huelva,Huelva
Peugeot,508,Gasolina,29960.0,180.0,automatic,27800,Leganés,28911,Madrid,Leganés
Peugeot,508,Diésel,220000.0,112.0,manual,5990,Sevilla,41001,Sevilla,Sevilla
Peugeot,508,Diésel,100717.0,120.0,manual,12880,Málaga,29015,Málaga,Málaga
Peugeot,3008,Diésel,115000.0,130.0,manual,261,Barcelona,8007,Barcelona,Barcelona
Peugeot,3008,Diésel,116000.0,130.0,manual,261,Gandía,46701,Valencia,Gandía
Peugeot,3008,Diésel,113000.0,130.0,manual,473,Barcelona,8009,Barcelona,Barcelona
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Vigo,36214,Pontevedra,Vigo
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Murcia,30003,Murcia,Murcia
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,3008,Diésel,133998.0,120.0,manual,12089,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Granada,18005,Granada,Granada
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Vigo,36211,Pontevedra,Vigo
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Barcelona,8007,Barcelona,Barcelona
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,Tucson,Diésel,57000.0,115.0,manual,266,Barcelona,8007,Barcelona,Barcelona
Hyundai,Tucson,Diésel,78000.0,141.0,automatic,20900,Arriaga,48950,Bizkaia,Arriaga
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Sevilla,41005,Sevilla,Sevilla
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Alicante,3010,Alicante,Alicante
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Alicante,3010,Murcia,Alicante
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Vigo,36211,Pontevedra,Vigo
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Bilbao,48004,Bizkaia,Bilbao
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Huelva,21004,Huelva,Huelva
Jaguar,XK8,Gasolina,180600.0,284.0,automatic,9995,Málaga,29004,Málaga,Málaga
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Barcelona,8007,Barcelona,Barcelona
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Alicante,3007,Alicante,Alicante
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Saladar,3700,Alicante,Saladar
Peugeot,Boxer,Diésel,143000.0,130.0,manual,23990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Jaguar,XJ,Gasolina,164032.0,275.0,automatic,21850,Los Negrales,28430,Madrid,Los Negrales
Jaguar,XJ,Gasolina,164032.0,275.0,automatic,21850,Los Negrales,28430,Madrid,Los Negrales
Jaguar,XJ,Gasolina,164032.0,275.0,automatic,21850,Madrid,28046,Madrid,Madrid
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lancia,Voyager,Diésel,219000.0,163.0,automatic,13500,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Lancia,Delta,Diésel,283000.0,120.0,manual,5900,Boimorto,15817,A Coruña,Boimorto
Peugeot,2008,Gasolina,112000.0,130.0,manual,223,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,116000.0,102.0,manual,318,Valencia,46005,Valencia,Valencia
Peugeot,2008,Diésel,52000.0,75.0,manual,387,Barcelona,8009,Barcelona,Barcelona
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Peugeot,2008,Gasolina,39990.0,130.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,2008,Gasolina,55443.0,100.0,manual,19700,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Diésel,7301.0,110.0,manual,24900,Sevilla,41006,Sevilla,Sevilla
Peugeot,2008,Diésel,7301.0,110.0,manual,24900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Peugeot,2008,Gasolina,45775.0,82.0,manual,13890,Sevilla,41006,Sevilla,Sevilla
Peugeot,2008,Gasolina,45775.0,82.0,manual,13890,Dos Hermanas,41012,Sevilla,Dos Hermanas
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Mercabilbao,48970,Bizkaia,Mercabilbao
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lancia,Musa,Diésel,120328.0,90.0,manual,5900,La Papiola,43178,Tarragona,La Papiola
Lancia,Phedra,Diésel,139000.0,128.0,manual,4490,Granollers,8401,Barcelona,Granollers
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Córdoba,14003,Córdoba,Córdoba
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Huelva,21004,Huelva,Huelva
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Sevilla,41017,Sevilla,Sevilla
Land Rover,Range Rover Sport,Diésel,175138.0,272.0,automatic,12900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Sport,Diésel,175138.0,272.0,automatic,12900,Olèrdola,8734,Barcelona,Olèrdola
Land Rover,Range Rover Sport,Diésel,175138.0,272.0,automatic,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Murcia,30003,Murcia,Murcia
Hyundai,i20,Gasolina,99085.0,84.0,manual,6990,Málaga,29005,Málaga,Málaga
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,i20,Gasolina,99085.0,84.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Mercabilbao,48970,Bizkaia,Mercabilbao
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Alzira,46600,Valencia,Alzira
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Albacete,2001,Albacete,Albacete
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Badajoz,6008,Badajoz,Badajoz
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Estepona,29680,Málaga,Estepona
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Alzira,46600,Valencia,Alzira
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Alzira,46600,Valencia,Alzira
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Badajoz,6008,Badajoz,Badajoz
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Alicante,3007,Alicante,Alicante
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Land Rover,Discovery Sport,Diésel,110000.0,150.0,automatic,26500,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,110000.0,150.0,automatic,25899,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,110000.0,150.0,automatic,25700,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,110000.0,150.0,automatic,25900,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,109000.0,150.0,automatic,26999,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Saladar,3700,Alicante,Saladar
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Vigo,36214,Pontevedra,Vigo
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Murcia,30003,Murcia,Murcia
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Almería,4006,Almería,Almería
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Castellón,12001,Castellón,Castellón
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Valencia,46001,Valencia,Valencia
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Málaga,29005,Málaga,Málaga
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-5,Gasolina,81448.0,165.0,manual,16990,Murcia,30005,Murcia,Murcia
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Atarrabia,31610,Navarra,Atarrabia
Mazda,CX-5,Diésel,85094.0,149.0,manual,17500,Valladolid,47011,Valladolid,Valladolid
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Albacete,2001,Albacete,Albacete
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Alzira,46600,Valencia,Alzira
Mazda,CX-5,Diésel,161089.0,150.0,manual,12650,Alzira,46600,Valencia,Alzira
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Estepona,29680,Málaga,Estepona
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Vigo,36214,Pontevedra,Vigo
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Badajoz,6008,Badajoz,Badajoz
Toyota,iQ,Gasolina,117000.0,68.0,manual,6750,Los Negrales,28430,Madrid,Los Negrales
Toyota,iQ,Gasolina,117000.0,68.0,manual,6750,Los Negrales,28430,Madrid,Los Negrales
Toyota,iQ,Gasolina,117000.0,68.0,manual,6750,Madrid,28046,Madrid,Madrid
Toyota,iQ,Gasolina,117000.0,68.0,manual,6750,Alcorcón,28923,Madrid,Alcorcón
Toyota,Auris,Gasolina,99000.0,100.0,automatic,13999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Toyota,Verso,Gasolina,110000.0,132.0,manual,9800,Sabadell,8206,Barcelona,Sabadell
Toyota,Yaris,Gasolina,92101.0,99.0,manual,9990,Almería,4006,Almería,Almería
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Almería,4006,Almería,Almería
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Saladar,3700,Alicante,Saladar
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Alcobendas,28100,Madrid,Alcobendas
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Toyota,Aygo,Gasolina,110000.0,68.0,manual,6990,Valencia,46009,Valencia,Valencia
Toyota,Avensis,Diésel,148000.0,110.0,manual,2300,Trasona,33468,Asturias,Trasona
