make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Toyota,Avensis,Diésel,148000.0,110.0,manual,2300,Trasona,33468,Asturias,Trasona
Toyota,Corolla,Diésel,235015.0,177.0,manual,5700,Murcia,30151,Murcia,Murcia
Toyota,Highlander,Otros,38651.0,248.0,automatic,700,Barcelona,8009,Barcelona,Barcelona
Toyota,Hilux,Diésel,145200.0,150.0,automatic,31990,Valencia,28943,Madrid,Valencia
Toyota,Hilux,Diésel,145200.0,150.0,automatic,31990,Barcelona,8041,Barcelona,Barcelona
Toyota,Hilux,Diésel,35050.0,150.0,manual,26850,Los Negrales,28430,Madrid,Los Negrales
Toyota,Hilux,Diésel,35050.0,150.0,manual,26850,Los Negrales,28430,Madrid,Los Negrales
Toyota,Hilux,Diésel,35050.0,150.0,manual,26850,Madrid,28046,Madrid,Madrid
Toyota,Hilux,Diésel,35050.0,150.0,manual,26850,Alcorcón,28923,Madrid,Alcorcón
Mazda,6,Diésel,192827.0,150.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Mazda,6,Diésel,192827.0,150.0,manual,10990,Málaga,29005,Málaga,Málaga
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Vigo,36214,Pontevedra,Vigo
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Alcobendas,28100,Madrid,Alcobendas
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Alzira,46600,Valencia,Alzira
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Alzira,46600,Valencia,Alzira
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Getafe,28906,Madrid,Getafe
Mazda,CX-30,Gasolina,49000.0,150.0,automatic,26599,Barcelona,8030,Barcelona,Barcelona
Mazda,CX-30,Gasolina,40000.0,180.0,manual,27000,Manresa,8240,Barcelona,Manresa
Mazda,CX-30,Gasolina,66000.0,122.0,automatic,23690,Móstoles,28933,Madrid,Móstoles
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Alicante,3010,Alicante,Alicante
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Alicante,3010,Murcia,Alicante
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Burgos,9004,Burgos,Burgos
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Burgos,9004,Burgos,Burgos
Mazda,3,Diésel,200600.0,109.0,manual,4300,Chiclana de la Frontera,11130,Cádiz,Chiclana de la Frontera
Mazda,3,Gasolina,127000.0,260.0,manual,10500,Pinto,28320,Madrid,Pinto
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Gasolina,49500.0,110.0,manual,21500,Sant Celoni,8470,Barcelona,Sant Celoni
Peugeot,Rifter,Gasolina,49500.0,110.0,manual,21500,Sant Celoni,8470,Barcelona,Sant Celoni
Peugeot,Rifter,Gasolina,49500.0,110.0,manual,21500,Sant Celoni,8470,Barcelona,Sant Celoni
Peugeot,Rifter,Gasolina,49500.0,110.0,manual,21500,Sant Celoni,8470,Barcelona,Sant Celoni
Galloper,Super Exceed,Diésel,318000.0,99.0,manual,5490,Tordera,8490,Barcelona,Tordera
Infiniti,QX30,Diésel,61850.0,170.0,automatic,23490,Bilbao,48004,Bizkaia,Bilbao
Infiniti,QX30,Diésel,61850.0,170.0,automatic,22490,Bilbao,48004,Bizkaia,Bilbao
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Santafe,18320,Granada,Santafe
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,5,Diésel,114000.0,142.0,manual,1950,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,5,Diésel,114000.0,142.0,manual,1950,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,5,Diésel,120000.0,143.0,manual,5590,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,5,Diésel,120000.0,143.0,manual,5590,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,5,Diésel,120000.0,143.0,manual,5490,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,5,Diésel,120000.0,143.0,manual,5490,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,5,Diésel,63563.0,115.0,manual,12299,Barcelona,8007,Barcelona,Barcelona
Infiniti,QX30,Diésel,75900.0,170.0,automatic,20890,Santander,39010,Cantabria,Santander
Infiniti,QX30,Diésel,75900.0,170.0,automatic,20790,Santander,39010,Cantabria,Santander
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Ciudad Real,13003,Ciudad Real,Ciudad Real
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Granollers,8403,Barcelona,Granollers
Infiniti,Q30,Diésel,83833.0,109.0,automatic,15490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Infiniti,Q30,Gasolina,126726.0,156.0,automatic,21490,Madrid,28021,Madrid,Madrid
Infiniti,Q30,Gasolina,126726.0,156.0,automatic,21190,Madrid,28021,Madrid,Madrid
Infiniti,Q30,Diésel,185000.0,109.0,manual,15490,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Infiniti,Q30,Diésel,54381.0,109.0,manual,17990,Terrassa,8226,Barcelona,Terrassa
Infiniti,Q30,Gasolina,83900.0,156.0,automatic,18850,Los Negrales,28430,Madrid,Los Negrales
Infiniti,Q30,Gasolina,83900.0,156.0,automatic,18850,Los Negrales,28430,Madrid,Los Negrales
Infiniti,Q30,Gasolina,83900.0,156.0,automatic,18850,Alcorcón,28923,Madrid,Alcorcón
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Getafe,28906,Madrid,Getafe
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Mercabilbao,48970,Bizkaia,Mercabilbao
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Alzira,46600,Valencia,Alzira
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Alzira,46600,Valencia,Alzira
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Málaga,29005,Málaga,Málaga
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Málaga,29005,Málaga,Málaga
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Valencia,46001,Valencia,Valencia
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Valencia,46001,Valencia,Valencia
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Vigo,36214,Pontevedra,Vigo
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Murcia,30003,Murcia,Murcia
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Almería,4006,Almería,Almería
Mercedes-Benz,Clase E,Diésel,199000.0,194.0,automatic,27500,Dos Hermanas,41700,Sevilla,Dos Hermanas
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Murcia,30005,Murcia,Murcia
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Vigo,36214,Pontevedra,Vigo
Infiniti,FX30,Diésel,156000.0,238.0,automatic,19498,Catarroja,46470,Valencia,Catarroja
Infiniti,FX30,Diésel,156000.0,238.0,automatic,19498,Catarroja,46470,Valencia,Catarroja
Infiniti,FX30,Diésel,156000.0,238.0,automatic,19498,Catarroja,46470,Valencia,Catarroja
Infiniti,FX30,Diésel,156000.0,238.0,automatic,19498,Catarroja,46470,Valencia,Catarroja
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase A,Diésel,95000.0,224.0,automatic,31500,Sabadell,8203,Barcelona,Sabadell
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,XCeed,Gasolina,17220.0,120.0,manual,19699,Madrid,28014,Madrid,Madrid
KIA,XCeed,Gasolina,17220.0,120.0,manual,19699,Barcelona,8007,Barcelona,Barcelona
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Alcobendas,28100,Madrid,Alcobendas
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Barcelona,8007,Barcelona,Barcelona
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Albacete,2001,Albacete,Albacete
KIA,Cerato,Diésel,161000.0,112.0,manual,2750,Los Combos,28938,Madrid,Los Combos
KIA,Cerato,Diésel,279000.0,112.0,manual,1490,Coslada,28823,Madrid,Coslada
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,Fortiñon,15168,A Coruña,Fortiñon
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,Pontevedra,36161,Pontevedra,Pontevedra
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Saladar,3700,Alicante,Saladar
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Getafe,28906,Madrid,Getafe
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Getafe,28906,Madrid,Getafe
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Albacete,2001,Albacete,Albacete
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Vigo,36214,Pontevedra,Vigo
KIA,Venga,Gasolina,48607.0,124.0,manual,13800,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Venga,Gasolina,48607.0,124.0,manual,13800,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Tarragona,43006,Tarragona,Tarragona
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Girona,17007,Girona,Girona
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Barcelona,8007,Barcelona,Barcelona
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Alcobendas,28100,Madrid,Alcobendas
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Alzira,46600,Valencia,Alzira
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Alzira,46600,Valencia,Alzira
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Murcia,30005,Murcia,Murcia
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Murcia,30005,Murcia,Murcia
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Valencia,46001,Valencia,Valencia
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Valencia,46001,Valencia,Valencia
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,35753.0,100.0,manual,14699,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Cáceres,10001,Cáceres,Cáceres
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Cáceres,10001,Cáceres,Cáceres
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Córdoba,14003,Córdoba,Córdoba
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Córdoba,14003,Córdoba,Córdoba
KIA,Rio,Gasolina,61229.0,84.0,manual,12300,Alcalá de Henares,28802,Madrid,Alcalá de Henares
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Alicante,3010,Alicante,Alicante
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Alicante,3010,Murcia,Alicante
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Valencia,46001,Valencia,Valencia
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Murcia,30005,Murcia,Murcia
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Vigo,36211,Pontevedra,Vigo
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Málaga,29005,Málaga,Málaga
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Sevilla,41005,Sevilla,Sevilla
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Cáceres,10001,Cáceres,Cáceres
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Santafe,18320,Granada,Santafe
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Ceed,Gasolina,39881.0,120.0,manual,16990,Málaga,29005,Málaga,Málaga
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Estepona,29680,Málaga,Estepona
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Alicante,3010,Alicante,Alicante
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Alicante,3010,Murcia,Alicante
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Almería,4006,Almería,Almería
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Paterna,46980,Valencia,Paterna
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Torremolinos,29620,Málaga,Torremolinos
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Getafe,28906,Madrid,Getafe
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Collado Villalba,28400,Madrid,Collado Villalba
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Santafe,18320,Granada,Santafe
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Algeciras,11202,Cádiz,Algeciras
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Valencia,46001,Valencia,Valencia
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Málaga,29005,Málaga,Málaga
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SsangYong,Tivoli,Gasolina,38750.0,128.0,manual,14599,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Almería,4006,Almería,Almería
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Vigo,36211,Pontevedra,Vigo
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Murcia,30005,Murcia,Murcia
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Vigo,36214,Pontevedra,Vigo
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Zaragoza,50013,Zaragoza,Zaragoza
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Alzira,46600,Valencia,Alzira
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Mercabilbao,48970,Bizkaia,Mercabilbao
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Saladar,3700,Alicante,Saladar
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Estepona,29680,Málaga,Estepona
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24700,Málaga,29015,Málaga,Málaga
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24100,Málaga,29015,Málaga,Málaga
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24700,Alicante,3001,Alicante,Alicante
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24100,Alicante,3001,Alicante,Alicante
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24700,Valencia,46003,Valencia,Valencia
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24100,Valencia,46003,Valencia,Valencia
KIA,Picanto,Gasolina,40171.0,65.0,manual,8299,Barcelona,8007,Barcelona,Barcelona
KIA,Picanto,Gasolina,40171.0,65.0,manual,8199,Barcelona,8007,Barcelona,Barcelona
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Vigo,36211,Pontevedra,Vigo
MG,ZR,Diésel,199000.0,100.0,manual,2800,Tortosa,43500,Tarragona,Tortosa
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Estepona,29680,Málaga,Estepona
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mitsubishi,Outlander,Gasolina,14682.0,150.0,automatic,22900,Málaga,29004,Málaga,Málaga
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Mercabilbao,48970,Bizkaia,Mercabilbao
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Zaragoza,50013,Zaragoza,Zaragoza
Mitsubishi,Grandis,Diésel,280000.0,136.0,manual,5490,Arbuio,48810,Bizkaia,Arbuio
Volvo,XC40,Diésel,99235.0,149.0,automatic,29900,Valladolid,47011,Valladolid,Valladolid
Mitsubishi,3000 GT,Gasolina,183600.0,220.0,manual,8500,Málaga,29004,Málaga,Málaga
Mitsubishi,3000 GT,Gasolina,80000.0,150.0,manual,5999,Pinto,28320,Madrid,Pinto
Mitsubishi,3000 GT,Gasolina,149000.0,280.0,manual,11999,Málaga,29004,Málaga,Málaga
Mitsubishi,Space Star,Gasolina,39000.0,80.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
