make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Santafe,18320,Granada,Santafe
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Alzira,46600,Valencia,Alzira
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Alzira,46600,Valencia,Alzira
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Alcobendas,28100,Madrid,Alcobendas
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Getafe,28906,Madrid,Getafe
Nissan,NV400,Diésel,23000.0,130.0,manual,24980,Coslada,28823,Madrid,Coslada
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Albacete,2001,Albacete,Albacete
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Vigo,36214,Pontevedra,Vigo
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Vanette,Diésel,115000.0,75.0,manual,2800,Les Borges Blanques,25400,Lleida,Les Borges Blanques
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Santander,39010,Cantabria,Santander
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Oviedo,33003,Asturias,Oviedo
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,León,24003,León,León
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,León,24003,León,León
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Burgos,9004,Burgos,Burgos
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Burgos,9004,Burgos,Burgos
Nissan,Terrano,Diésel,307128.0,154.0,manual,9000,Benicarló,12580,Castellón,Benicarló
Nissan,NT400 Cabstar,Diésel,121000.0,130.0,manual,25100,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Nissan,NT400 Cabstar,Diésel,55541.0,130.0,manual,27900,Elx/Elche,3204,Alicante,Elx/Elche
Nissan,NT400 Cabstar,Diésel,55541.0,130.0,manual,25900,Elx/Elche,3204,Alicante,Elx/Elche
Nissan,NT400 Cabstar,Diésel,150000.0,130.0,manual,25900,Perillo,15612,A Coruña,Perillo
Nissan,NT400 Cabstar,Diésel,68000.0,130.0,manual,33800,Alicante,3001,Alicante,Alicante
Nissan,NT400 Cabstar,Diésel,125000.0,130.0,manual,22990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Nissan,NV200,Diésel,207874.0,90.0,manual,8990,Fuenlabrada,28947,Madrid,Fuenlabrada
Nissan,NV200,Diésel,102512.0,90.0,manual,15990,Murcia,30005,Murcia,Murcia
Nissan,NP300 Navara,Diésel,93800.0,190.0,manual,29990,Berga,8600,Barcelona,Berga
Nissan,NP300 Navara,Diésel,140180.0,160.0,manual,22900,Mesas de Santa Rosa,11400,Cádiz,Mesas de Santa Rosa
Nissan,370Z,Gasolina,36000.0,328.0,manual,33900,Sabadell,8203,Barcelona,Sabadell
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Granada,18005,Granada,Granada
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Granada,18005,Granada,Granada
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Santafe,18320,Granada,Santafe
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Granada,18005,Granada,Granada
Nissan,Pixo,Gasolina,66000.0,68.0,manual,6800,El Puerto de Santa María,11500,Cádiz,El Puerto de Santa María
Nissan,Pixo,Gasolina,125000.0,68.0,manual,4900,Barcelona,8005,Barcelona,Barcelona
Nissan,Juke,Gasolina,20000.0,117.0,manual,21990,Málaga,29005,Málaga,Málaga
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Bilbao,48004,Bizkaia,Bilbao
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Almería,4006,Almería,Almería
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Valencia,46001,Valencia,Valencia
Nissan,Interstar,Diésel,266000.0,100.0,manual,11500,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Torremolinos,29620,Málaga,Torremolinos
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Torremolinos,29620,Málaga,Torremolinos
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Torremolinos,29620,Málaga,Torremolinos
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Alzira,46600,Valencia,Alzira
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Alzira,46600,Valencia,Alzira
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Vigo,36214,Pontevedra,Vigo
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Murcia,30005,Murcia,Murcia
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Granada,18005,Granada,Granada
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Valencia,46001,Valencia,Valencia
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Badajoz,6003,Badajoz,Badajoz
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Córdoba,14003,Córdoba,Córdoba
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Getafe,28906,Madrid,Getafe
Nissan,Townstar,Gasolina,11000.0,130.0,manual,18500,Madrid,28014,Madrid,Madrid
Nissan,Townstar,Gasolina,11000.0,130.0,manual,21200,Madrid,28014,Madrid,Madrid
Nissan,Townstar,Gasolina,650.0,130.0,manual,22500,Teruel,44195,Teruel,Teruel
Nissan,Townstar,Gasolina,1.0,130.0,manual,20099,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Micra,Gasolina,112000.0,80.0,manual,4700,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Nissan,Micra,Gasolina,147022.0,80.0,manual,6690,Málaga,29005,Málaga,Málaga
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Estepona,29680,Málaga,Estepona
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9890,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Diésel,22094.0,115.0,manual,19490,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Gasolina,70922.0,115.0,automatic,15000,Sevilla,41005,Sevilla,Sevilla
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Albacete,2001,Albacete,Albacete
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Alzira,46600,Valencia,Alzira
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Alzira,46600,Valencia,Alzira
Peugeot,5008,Diésel,67440.0,150.0,manual,26999,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Diésel,67440.0,150.0,manual,26999,Madrid,28014,Madrid,Madrid
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Alicante,3010,Alicante,Alicante
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Alicante,3010,Murcia,Alicante
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Alicante,3010,Alicante,Alicante
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Alicante,3010,Murcia,Alicante
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Murcia,30005,Murcia,Murcia
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Salamanca,37008,Salamanca,Salamanca
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Salamanca,37008,Salamanca,Salamanca
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Badajoz,6003,Badajoz,Badajoz
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Cáceres,10001,Cáceres,Cáceres
Renault,Scenic,Diésel,99950.0,110.0,manual,402,Madrid,28006,Madrid,Madrid
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Captur,Gasolina,81000.0,89.0,manual,217,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,77000.0,89.0,manual,223,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,76000.0,89.0,manual,376,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,91000.0,89.0,manual,307,Madrid,28009,Madrid,Madrid
Renault,Captur,Gasolina,72000.0,89.0,manual,380,Valencia,46005,Valencia,Valencia
Mercedes-Benz,Citan,Diésel,100000.0,80.0,manual,13500,Murcia,30001,Murcia,Murcia
Renault,Captur,Gasolina,82000.0,89.0,manual,328,Valencia,46005,Valencia,Valencia
Renault,Captur,Diésel,76000.0,89.0,manual,380,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,79000.0,89.0,manual,380,Madrid,28006,Madrid,Madrid
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Saladar,3700,Alicante,Saladar
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Vigo,36214,Pontevedra,Vigo
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Kadjar,Gasolina,69500.0,132.0,automatic,19850,Palafrugell,17200,Girona,Palafrugell
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Murcia,30003,Murcia,Murcia
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Olèrdola,8734,Barcelona,Olèrdola
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Olèrdola,8734,Barcelona,Olèrdola
Renault,Kadjar,Diésel,84500.0,130.0,manual,12990,Málaga,29005,Málaga,Málaga
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Diésel,171000.0,130.0,manual,14690,Barcelona,8007,Barcelona,Barcelona
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Murcia,30005,Murcia,Murcia
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Cáceres,10001,Cáceres,Cáceres
Renault,Express,Diésel,10.0,95.0,manual,21850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Express,Diésel,58.0,95.0,manual,21850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Express,Diésel,39.0,95.0,manual,21850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Trafic,Diésel,157000.0,95.0,manual,14499,Utrera,41710,Sevilla,Utrera
Renault,Trafic,Diésel,157000.0,95.0,manual,14500,Utrera,41710,Sevilla,Utrera
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Málaga,29005,Málaga,Málaga
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,60000.0,119.0,manual,398,Sevilla,41018,Sevilla,Sevilla
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Saladar,3700,Alicante,Saladar
Renault,Talisman,Diésel,75000.0,149.0,manual,235,Gandía,46701,Valencia,Gandía
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Alicante,3010,Murcia,Alicante
Renault,Twizy,Eléctrico,36627.0,17.0,automatic,7377,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Murcia,30005,Murcia,Murcia
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Burgos,9004,Burgos,Burgos
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Burgos,9004,Burgos,Burgos
Renault,Megane,Gasolina,139361.0,130.0,manual,12535,Saladar,3700,Alicante,Saladar
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Saladar,3700,Alicante,Saladar
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Kuga,Diésel,78000.0,149.0,manual,351,Madrid,28009,Madrid,Madrid
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Kuga,Gasolina,41053.0,120.0,manual,18490,Madrid,28021,Madrid,Madrid
Ford,Kuga,Gasolina,41053.0,120.0,manual,17490,Madrid,28021,Madrid,Madrid
Ford,Kuga,Diésel,159384.0,163.0,automatic,14900,Granollers,8403,Barcelona,Granollers
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Alicante,3010,Alicante,Alicante
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Alicante,3010,Murcia,Alicante
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Almería,4006,Almería,Almería
Ford,Kuga,Diésel,166500.0,180.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Ford,Kuga,Diésel,166500.0,180.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Òrrius,8317,Barcelona,Òrrius
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Vigo,36214,Pontevedra,Vigo
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Granollers,8403,Barcelona,Granollers
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Murcia,30003,Murcia,Murcia
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Paterna,46980,Valencia,Paterna
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Atarrabia,31610,Navarra,Atarrabia
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Fluence,Gasolina,119878.0,110.0,manual,8490,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Renault,Fluence,Diésel,199000.0,110.0,manual,3499,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Vigo,36214,Pontevedra,Vigo
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Collado Villalba,28400,Madrid,Collado Villalba
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Collado Villalba,28400,Madrid,Collado Villalba
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Torremolinos,29620,Málaga,Torremolinos
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Torremolinos,29620,Málaga,Torremolinos
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Torremolinos,29620,Málaga,Torremolinos
Renault,ZOE,Eléctrico,20200.0,108.0,automatic,21990,Pozuelo de Alarcón,28223,Madrid,Pozuelo de Alarcón
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Murcia,30003,Murcia,Murcia
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Saladar,3700,Alicante,Saladar
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Estepona,29680,Málaga,Estepona
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Diésel,78293.0,90.0,manual,13455,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Clio,Gasolina,57330.0,90.0,manual,13455,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Almería,4006,Almería,Almería
Renault,Clio,Diésel,117452.0,75.0,manual,10490,Madrid,28042,Madrid,Madrid
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Alicante,3010,Murcia,Alicante
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Alicante,3010,Alicante,Alicante
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Alicante,3010,Murcia,Alicante
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Valencia,46001,Valencia,Valencia
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Murcia,30005,Murcia,Murcia
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Toledo,45002,Toledo,Toledo
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Diésel,75294.0,75.0,manual,10799,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Diésel,75294.0,75.0,manual,10499,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Grand C-MAX,Gasolina,128108.0,125.0,manual,10990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Clio,Diésel,75294.0,75.0,manual,10799,Madrid,28014,Madrid,Madrid
