make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Clio,Diésel,75294.0,75.0,manual,10499,Madrid,28014,Madrid,Madrid
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Granada,18005,Granada,Granada
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Alicante,3010,Alicante,Alicante
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Alicante,3010,Murcia,Alicante
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Alicante,3010,Alicante,Alicante
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Alicante,3010,Murcia,Alicante
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Alicante,3010,Alicante,Alicante
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Alicante,3010,Murcia,Alicante
SEAT,Tarraco,Diésel,78000.0,149.0,automatic,29950,Bormujos,41930,Sevilla,Bormujos
SEAT,Leon,Diésel,115000.0,115.0,manual,291,Barcelona,8009,Barcelona,Barcelona
SEAT,Leon,Gasolina,23642.0,150.0,manual,23390,Madrid,28021,Madrid,Madrid
SEAT,Leon,Gasolina,23642.0,150.0,manual,22990,Madrid,28021,Madrid,Madrid
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Alcobendas,28100,Madrid,Alcobendas
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Torremolinos,29620,Málaga,Torremolinos
Peugeot,108,Gasolina,5620.0,72.0,manual,12764,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,108,Gasolina,41016.0,72.0,manual,11299,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,41016.0,72.0,manual,11299,Barcelona,8007,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Murcia,30003,Murcia,Murcia
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Ibiza,Gasolina,92017.0,95.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Alcobendas,28100,Madrid,Alcobendas
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Santafe,18320,Granada,Santafe
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Zaragoza,50013,Zaragoza,Zaragoza
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Skoda,Kamiq,Diésel,38000.0,110.0,automatic,21500,Coria,10800,Cáceres,Coria
Skoda,Kamiq,Gasolina,30228.0,110.0,automatic,19999,Fornells de la Selva,17458,Girona,Fornells de la Selva
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Armentia,1007,Álava,Armentia
Skoda,Karoq,Gasolina,55336.0,150.0,manual,23490,Lebrija,41740,Sevilla,Lebrija
Skoda,Karoq,Gasolina,52964.0,150.0,manual,25990,Madrid,28021,Madrid,Madrid
Skoda,Karoq,Diésel,112915.0,115.0,manual,17990,Madrid,28021,Madrid,Madrid
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Torremolinos,29620,Málaga,Torremolinos
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Torremolinos,29620,Málaga,Torremolinos
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Torremolinos,29620,Málaga,Torremolinos
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Barcelona,8007,Barcelona,Barcelona
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Vigo,36211,Pontevedra,Vigo
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Murcia,30005,Murcia,Murcia
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Murcia,30005,Murcia,Murcia
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Valladolid,47006,Valladolid,Valladolid
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Valladolid,47006,Valladolid,Valladolid
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Valencia,46001,Valencia,Valencia
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Valencia,46001,Valencia,Valencia
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Almería,4006,Almería,Almería
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Almería,4006,Almería,Almería
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Salamanca,37008,Salamanca,Salamanca
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Salamanca,37008,Salamanca,Salamanca
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Salamanca,37008,Salamanca,Salamanca
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Salamanca,37008,Salamanca,Salamanca
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Alzira,46600,Valencia,Alzira
Jeep,Compass,Diésel,154341.0,136.0,manual,10800,Alzira,46600,Valencia,Alzira
Jeep,Renegade,Gasolina,81962.0,110.0,manual,16199,Madrid,28014,Madrid,Madrid
Jeep,Renegade,Gasolina,81962.0,110.0,manual,15699,Madrid,28014,Madrid,Madrid
Jeep,Renegade,Gasolina,36330.0,150.0,automatic,20699,Madrid,28014,Madrid,Madrid
Jeep,Renegade,Gasolina,36330.0,150.0,automatic,20199,Madrid,28014,Madrid,Madrid
Jeep,Renegade,Gasolina,36330.0,150.0,automatic,20699,Barcelona,8007,Barcelona,Barcelona
Jeep,Renegade,Gasolina,36330.0,150.0,automatic,20199,Barcelona,8007,Barcelona,Barcelona
Jeep,Renegade,Gasolina,29000.0,120.0,manual,18500,Monteagudo,30160,Murcia,Monteagudo
Jeep,Wrangler,Diésel,103530.0,200.0,automatic,34990,Vigo,36211,Pontevedra,Vigo
Jeep,Wrangler,Diésel,103530.0,200.0,automatic,34990,Almería,4006,Almería,Almería
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,15990,Sevilla,41005,Sevilla,Sevilla
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Huelva,21004,Huelva,Huelva
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Almería,4006,Almería,Almería
Volvo,C30,Diésel,190000.0,109.0,manual,6900,Barcelona,8037,Barcelona,Barcelona
Ford,EcoSport,Gasolina,74011.0,110.0,manual,10999,Barcelona,8007,Barcelona,Barcelona
Ford,EcoSport,Gasolina,74011.0,110.0,manual,10799,Barcelona,8007,Barcelona,Barcelona
Ford,EcoSport,Diésel,39455.0,95.0,manual,14099,Madrid,28014,Madrid,Madrid
Ford,EcoSport,Diésel,39455.0,95.0,manual,13399,Madrid,28014,Madrid,Madrid
Ford,EcoSport,Diésel,39455.0,95.0,manual,14099,Barcelona,8007,Barcelona,Barcelona
Ford,EcoSport,Diésel,39455.0,95.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Maserati,Coupe,Gasolina,67913.0,390.0,automatic,29900,Barcelona,8006,Barcelona,Barcelona
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Granada,18005,Granada,Granada
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Murcia,30005,Murcia,Murcia
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Valencia,46001,Valencia,Valencia
Opel,Grandland X,Diésel,43641.0,130.0,automatic,22989,Granollers,8403,Barcelona,Granollers
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Astra,Diésel,75138.0,110.0,manual,14990,Madrid,28021,Madrid,Madrid
Opel,Astra,Gasolina,34320.0,145.0,manual,18990,Madrid,28021,Madrid,Madrid
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Santafe,18320,Granada,Santafe
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Alcobendas,28100,Madrid,Alcobendas
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Alzira,46600,Valencia,Alzira
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Alzira,46600,Valencia,Alzira
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Albacete,2001,Albacete,Albacete
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Badajoz,6008,Badajoz,Badajoz
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Granollers,8403,Barcelona,Granollers
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Vigo,36214,Pontevedra,Vigo
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Olèrdola,8734,Barcelona,Olèrdola
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Torremolinos,29620,Málaga,Torremolinos
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Barcelona,8007,Barcelona,Barcelona
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Albacete,2001,Albacete,Albacete
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SEAT,Leon,Otros,30552.0,130.0,automatic,18990,Madrid,28046,Madrid,Madrid
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Saladar,3700,Alicante,Saladar
SEAT,Leon,Gasolina,108120.0,110.0,manual,12179,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Leon,Gasolina,108120.0,110.0,manual,12179,Olèrdola,8734,Barcelona,Olèrdola
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Bilbao,48004,Bizkaia,Bilbao
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Valencia,46001,Valencia,Valencia
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Girona,17007,Girona,Girona
Opel,Vivaro,Diésel,325000.0,115.0,manual,10900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Gasolina,43854.0,130.0,manual,17490,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Gasolina,33576.0,130.0,manual,14990,Málaga,29005,Málaga,Málaga
Opel,Crossland X,Gasolina,33576.0,130.0,manual,14990,Sevilla,41017,Sevilla,Sevilla
Opel,Crossland X,Gasolina,52671.0,130.0,manual,14490,Alicante,3010,Alicante,Alicante
Opel,Crossland X,Gasolina,52671.0,130.0,manual,14490,Alicante,3010,Murcia,Alicante
Opel,Signum,Diésel,280181.0,125.0,manual,3490,Valencia,46002,Valencia,Valencia
Opel,Signum,Diésel,280181.0,125.0,manual,3490,Gijón,33206,Asturias,Gijón
Opel,Signum,Diésel,280181.0,125.0,manual,3490,Sevilla,41006,Sevilla,Sevilla
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Valladolid,47004,Valladolid,Valladolid
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Viladecans,8840,Barcelona,Viladecans
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Santander,39002,Cantabria,Santander
Ford,Transit,Diésel,135003.0,130.0,manual,23900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Murcia,30001,Murcia,Murcia
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Toledo,45002,Toledo,Toledo
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Huelva,21004,Huelva,Huelva
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Madrid,28013,Madrid,Madrid
Mercedes-Benz,Clase C,Gasolina,109334.0,143.0,manual,7290,Leganés,28916,Madrid,Leganés
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Móstoles,28931,Madrid,Móstoles
Mercedes-Benz,Clase C,Diésel,55000.0,170.0,manual,23490,Málaga,29003,Málaga,Málaga
Mercedes-Benz,Clase C,Diésel,55000.0,170.0,manual,24490,Málaga,29003,Málaga,Málaga
Opel,Signum,Diésel,280181.0,125.0,manual,3490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Almería,4006,Almería,Almería
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Granada,18005,Granada,Granada
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Valencia,46001,Valencia,Valencia
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Toledo,45002,Toledo,Toledo
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Vigo,36214,Pontevedra,Vigo
Opel,Combo Life,Diésel,70264.0,130.0,manual,20099,Barcelona,8007,Barcelona,Barcelona
Opel,Combo Life,Diésel,70264.0,130.0,manual,19799,Barcelona,8007,Barcelona,Barcelona
Opel,Combo Life,Diésel,70264.0,130.0,manual,19499,Barcelona,8007,Barcelona,Barcelona
Opel,Combo Life,Diésel,54000.0,100.0,manual,19900,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Murcia,30005,Murcia,Murcia
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Granada,18005,Granada,Granada
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Estepona,29680,Málaga,Estepona
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Torremolinos,29620,Málaga,Torremolinos
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Torremolinos,29620,Málaga,Torremolinos
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Albacete,2001,Albacete,Albacete
Opel,Insignia,Diésel,57000.0,136.0,manual,438,Barcelona,8009,Barcelona,Barcelona
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Insignia,Diésel,105655.0,120.0,manual,12990,Madrid,28021,Madrid,Madrid
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,44316.0,100.0,manual,14100,Barcelona,8008,Barcelona,Barcelona
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Granollers,8403,Barcelona,Granollers
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Estepona,29680,Málaga,Estepona
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Olèrdola,8734,Barcelona,Olèrdola
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Tata,Indica,Diésel,65000.0,71.0,manual,2199,El Caleyu,33934,Asturias,El Caleyu
Tata,Grand Safari,Diésel,69060.0,115.0,manual,4200,Collado Villalba,28400,Madrid,Collado Villalba
Tata,Grand Safari,Diésel,69060.0,115.0,manual,4200,Collado Villalba,28400,Madrid,Collado Villalba
Tata,Grand Safari,Diésel,69060.0,115.0,manual,4200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Tata,Grand Safari,Diésel,69060.0,115.0,manual,4200,Getafe,28901,Madrid,Getafe
Tata,Grand Safari,Diésel,69060.0,115.0,manual,4200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Transit Custom,Diésel,87416.0,100.0,manual,14890,Madrid,28021,Madrid,Madrid
Ford,Transit Custom,Diésel,409000.0,100.0,manual,6500,San Sebastián de los Reyes,28707,Madrid,San Sebastián de los Reyes
Ford,Transit Custom,Diésel,409000.0,100.0,manual,6500,San Sebastián de los Reyes,28707,Madrid,San Sebastián de los Reyes
Tesla,Model 3,Eléctrico,65000.0,325.0,automatic,39000,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Tesla,Model 3,Eléctrico,65000.0,325.0,automatic,36500,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Volvo,V50,Diésel,149000.0,136.0,automatic,5990,Club Encinas,28660,Madrid,Club Encinas
Volvo,V50,Diésel,149000.0,136.0,automatic,6490,Club Encinas,28660,Madrid,Club Encinas
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Alzira,46600,Valencia,Alzira
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Alzira,46600,Valencia,Alzira
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Atarrabia,31610,Navarra,Atarrabia
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Alicante,3007,Alicante,Alicante
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Sevilla,41005,Sevilla,Sevilla
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Almería,4006,Almería,Almería
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Alicante,3010,Alicante,Alicante
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Alicante,3010,Murcia,Alicante
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Murcia,30005,Murcia,Murcia
Mercedes-Benz,Clase S,Diésel,206120.0,235.0,automatic,13490,Fuenlabrada,28946,Madrid,Fuenlabrada
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Alicante,3010,Alicante,Alicante
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Alicante,3010,Murcia,Alicante
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Almería,4006,Almería,Almería
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Málaga,29005,Málaga,Málaga
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Toledo,45002,Toledo,Toledo
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Fuenlabrada,28947,Madrid,Fuenlabrada
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Málaga,29005,Málaga,Málaga
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Vigo,36214,Pontevedra,Vigo
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Granollers,8403,Barcelona,Granollers
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Estepona,29680,Málaga,Estepona
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Barcelona,8007,Barcelona,Barcelona
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
