make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Torremolinos,29620,Málaga,Torremolinos
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Torremolinos,29620,Málaga,Torremolinos
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Torremolinos,29620,Málaga,Torremolinos
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Santafe,18320,Granada,Santafe
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Paterna,46980,Valencia,Paterna
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Alcobendas,28100,Madrid,Alcobendas
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Getafe,28906,Madrid,Getafe
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Alicante,3007,Alicante,Alicante
Ford,Mondeo,Diésel,17.0,155.0,manual,8490,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Alfa Romeo,Giulia,Diésel,139000.0,180.0,automatic,24800,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Ford,Focus,Gasolina,112000.0,125.0,manual,330,Valencia,46005,Valencia,Valencia
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,SLK,Gasolina,170000.0,163.0,manual,6250,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Fusion,Diésel,128000.0,80.0,manual,4290,Torremolinos,29620,Málaga,Torremolinos
Ford,Fusion,Diésel,128000.0,80.0,manual,4290,Torremolinos,29620,Málaga,Torremolinos
Ford,Fusion,Diésel,128000.0,80.0,manual,4290,Torremolinos,29620,Málaga,Torremolinos
Audi,A6,Diésel,98239.0,180.0,manual,10800,Zaragoza,50013,Zaragoza,Zaragoza
Dacia,Duster,Diésel,83460.0,107.0,manual,10900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,83460.0,107.0,manual,10900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,83460.0,107.0,manual,10900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,89235.0,109.0,manual,11900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Duster,Diésel,83460.0,107.0,manual,10900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A6,Diésel,98239.0,180.0,manual,10800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,A6,Diésel,98239.0,180.0,manual,10800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,A6,Diésel,98239.0,180.0,manual,10800,Paterna,46980,Valencia,Paterna
Audi,A6,Diésel,98239.0,180.0,manual,10800,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A6,Diésel,98239.0,180.0,manual,10800,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A6,Diésel,98239.0,180.0,manual,10800,Getafe,28906,Madrid,Getafe
Ford,Ka,Gasolina,117000.0,70.0,manual,2500,Bertamirans,15220,A Coruña,Bertamirans
Opel,Antara,Diésel,97306.0,163.0,manual,9899,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,GLA,Diésel,75215.0,177.0,automatic,29990,Málaga,29006,Málaga,Málaga
Audi,A6,Diésel,98239.0,180.0,manual,10800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A6,Diésel,98239.0,180.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Audi,A6,Diésel,98239.0,180.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Audi,A6,Diésel,98239.0,180.0,manual,10800,Torremolinos,29620,Málaga,Torremolinos
Ford,Tourneo Courier,Diésel,19223.0,95.0,manual,15990,Málaga,29005,Málaga,Málaga
Ford,Tourneo Courier,Gasolina,151802.0,100.0,manual,9990,Córdoba,14003,Córdoba,Córdoba
Ford,Tourneo Courier,Gasolina,151802.0,100.0,manual,8990,Córdoba,14003,Córdoba,Córdoba
Ford,Tourneo Courier,Diésel,33000.0,95.0,manual,13200,Valencia,46002,Valencia,Valencia
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Estepona,29680,Málaga,Estepona
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Málaga,29005,Málaga,Málaga
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Huelva,21004,Huelva,Huelva
BMW,X3,Diésel,144183.0,150.0,manual,10900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Ranger,Diésel,143000.0,160.0,manual,24900,Valls,43800,Tarragona,Valls
Ford,Ranger,Diésel,206537.0,109.0,manual,3900,Tabernas,4200,Almería,Tabernas
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Granollers,8403,Barcelona,Granollers
Hyundai,ix35,Diésel,46374.0,115.0,manual,14999,Madrid,28014,Madrid,Madrid
Hyundai,ix35,Diésel,46374.0,115.0,manual,14599,Madrid,28014,Madrid,Madrid
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Atarrabia,31610,Navarra,Atarrabia
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Sevilla,41005,Sevilla,Sevilla
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Alicante,3010,Alicante,Alicante
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Alicante,3010,Murcia,Alicante
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Ullastrell,8231,Barcelona,Ullastrell
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Castellón,12001,Castellón,Castellón
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Málaga,29005,Málaga,Málaga
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Granada,18005,Granada,Granada
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Murcia,30005,Murcia,Murcia
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Alzira,46600,Valencia,Alzira
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Alzira,46600,Valencia,Alzira
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Atarrabia,31610,Navarra,Atarrabia
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Almería,4006,Almería,Almería
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,ix35,Diésel,87000.0,115.0,manual,13990,Valencia,46009,Valencia,Valencia
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 5,Diésel,137000.0,258.0,automatic,34490,Málaga,29005,Málaga,Málaga
BMW,Serie 5,Diésel,137000.0,258.0,automatic,34490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Sevilla,41004,Sevilla,Sevilla
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Viladecans,8840,Barcelona,Viladecans
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Almería,4001,Almería,Almería
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,A Coruña,15003,A Coruña,A Coruña
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Zaragoza,50003,Zaragoza,Zaragoza
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Murcia,30001,Murcia,Murcia
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Toledo,45002,Toledo,Toledo
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Málaga,29015,Málaga,Málaga
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Huelva,21004,Huelva,Huelva
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Leganés,28911,Madrid,Leganés
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Madrid,28013,Madrid,Madrid
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Valencia,46003,Valencia,Valencia
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Barcelona,8008,Barcelona,Barcelona
Citroen,Jumpy,Diésel,60892.0,122.0,manual,23850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Jumpy,Diésel,188000.0,95.0,manual,13980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Fiat,Bravo,Diésel,129250.0,105.0,manual,7699,Barcelona,8007,Barcelona,Barcelona
Fiat,Bravo,Diésel,129250.0,105.0,manual,7699,Madrid,28014,Madrid,Madrid
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Córdoba,14003,Córdoba,Córdoba
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Córdoba,14003,Córdoba,Córdoba
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Vigo,36211,Pontevedra,Vigo
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Alicante,3010,Alicante,Alicante
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Alicante,3010,Murcia,Alicante
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Almería,4006,Almería,Almería
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Bilbao,48004,Bizkaia,Bilbao
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Salamanca,37008,Salamanca,Salamanca
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Salamanca,37008,Salamanca,Salamanca
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Granada,18005,Granada,Granada
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Murcia,30005,Murcia,Murcia
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Málaga,29005,Málaga,Málaga
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Burgos,9004,Burgos,Burgos
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Burgos,9004,Burgos,Burgos
Ford,C-MAX,Diésel,75296.0,120.0,manual,16290,Madrid,28021,Madrid,Madrid
Ford,C-MAX,Diésel,75296.0,120.0,manual,15690,Madrid,28021,Madrid,Madrid
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Saladar,3700,Alicante,Saladar
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Granollers,8403,Barcelona,Granollers
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Barcelona,8007,Barcelona,Barcelona
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Badajoz,6008,Badajoz,Badajoz
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Alicante,3010,Alicante,Alicante
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Alicante,3010,Murcia,Alicante
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Murcia,30005,Murcia,Murcia
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Òrrius,8317,Barcelona,Òrrius
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Valencia,46001,Valencia,Valencia
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Tarragona,43006,Tarragona,Tarragona
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Santafe,18320,Granada,Santafe
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Alcobendas,28100,Madrid,Alcobendas
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500,Diésel,98325.0,95.0,manual,8990,Madrid,28021,Madrid,Madrid
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Valencia,46001,Valencia,Valencia
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Ullastrell,8231,Barcelona,Ullastrell
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Badajoz,6008,Badajoz,Badajoz
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500,Gasolina,55000.0,69.0,manual,308,Barcelona,8009,Barcelona,Barcelona
Fiat,500,Gasolina,95000.0,69.0,automatic,10900,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Saladar,3700,Alicante,Saladar
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Vigo,36214,Pontevedra,Vigo
Fiat,500,Gasolina,41556.0,69.0,manual,12990,Murcia,30003,Murcia,Murcia
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Almería,4006,Almería,Almería
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Salamanca,37008,Salamanca,Salamanca
Fiat,500,Gasolina,115997.0,69.0,automatic,10490,Salamanca,37008,Salamanca,Salamanca
Fiat,500,Gasolina,76136.0,69.0,manual,8990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Fiat,500,Gasolina,63154.0,70.0,manual,11999,Madrid,28014,Madrid,Madrid
Fiat,500,Gasolina,63154.0,70.0,manual,11699,Madrid,28014,Madrid,Madrid
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500L,Diésel,37377.0,95.0,automatic,18285,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Vigo,36214,Pontevedra,Vigo
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Fiat,500L,Gasolina,15179.0,95.0,manual,18400,Murcia,30003,Murcia,Murcia
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Algeciras,11202,Cádiz,Algeciras
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Valencia,46001,Valencia,Valencia
Fiat,Tipo,Diésel,81000.0,119.0,manual,318,Valencia,46005,Valencia,Valencia
Fiat,Tipo,Gasolina,58379.0,95.0,manual,10999,Barcelona,8007,Barcelona,Barcelona
Hyundai,Trajet,Diésel,214000.0,112.0,manual,2200,Gavà,8850,Barcelona,Gavà
Fiat,Punto,Gasolina,158466.0,69.0,manual,5990,Murcia,30005,Murcia,Murcia
Fiat,Doblò,Diésel,136000.0,95.0,manual,9899,Muxa,27192,Lugo,Muxa
Mercedes-Benz,Clase E,Gasolina,100000.0,272.0,automatic,11990,Madrid,28019,Madrid,Madrid
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Almería,4006,Almería,Almería
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Málaga,29005,Málaga,Málaga
Fiat,Panda,Gasolina,69400.0,69.0,manual,6990,Murcia,30005,Murcia,Murcia
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Zaragoza,50013,Zaragoza,Zaragoza
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Alicante,3007,Alicante,Alicante
Fiat,500X,Otros,38700.0,120.0,manual,16900,Antequera,29200,Málaga,Antequera
Fiat,500X,Otros,38700.0,120.0,manual,17900,Antequera,29200,Málaga,Antequera
Fiat,500X,Otros,38700.0,120.0,manual,16900,Málaga,29006,Málaga,Málaga
Fiat,500X,Otros,38700.0,120.0,manual,18200,Málaga,29006,Málaga,Málaga
Volkswagen,Passat,Diésel,233859.0,100.0,manual,2240,Madrid,28026,Madrid,Madrid
Volkswagen,Passat,Diésel,72000.0,149.0,manual,592,Barcelona,8007,Barcelona,Barcelona
Fiat,Fiorino,Diésel,111000.0,80.0,manual,154,Madrid,28009,Madrid,Madrid
Fiat,Fiorino,Diésel,111000.0,80.0,manual,208,Barcelona,8009,Barcelona,Barcelona
Fiat,Fiorino,Diésel,124940.0,80.0,manual,7490,Madrid,28021,Madrid,Madrid
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Torremolinos,29620,Málaga,Torremolinos
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Torremolinos,29620,Málaga,Torremolinos
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Torremolinos,29620,Málaga,Torremolinos
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,C-MAX,Gasolina,56031.0,125.0,manual,17520,Alicante,3007,Alicante,Alicante
Volkswagen,Passat,Gasolina,141000.0,160.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Passat,Diésel,260000.0,110.0,manual,4600,Madrid,28018,Madrid,Madrid
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Burgos,9004,Burgos,Burgos
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Burgos,9004,Burgos,Burgos
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Burgos,9004,Burgos,Burgos
