make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Burgos,9004,Burgos,Burgos
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Salamanca,37008,Salamanca,Salamanca
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Salamanca,37008,Salamanca,Salamanca
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Salamanca,37008,Salamanca,Salamanca
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Salamanca,37008,Salamanca,Salamanca
BMW,Serie 3,Diésel,140593.0,150.0,automatic,16990,Valladolid,47006,Valladolid,Valladolid
BMW,Serie 3,Diésel,140593.0,150.0,automatic,15990,Valladolid,47006,Valladolid,Valladolid
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Saladar,3700,Alicante,Saladar
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Diésel,66894.0,150.0,automatic,21677,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Gasolina,60252.0,136.0,automatic,29450,Vigo,36214,Pontevedra,Vigo
BMW,Serie 1,Gasolina,43040.0,136.0,automatic,29750,Vigo,36214,Pontevedra,Vigo
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Alcobendas,28100,Madrid,Alcobendas
Fiat,Tipo,Diésel,96000.0,120.0,manual,10500,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Fiat,Tipo,Diésel,96000.0,120.0,manual,9500,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Fiat,Tipo,Diésel,93754.0,120.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Ford,Fusion,Diésel,160000.0,68.0,manual,2600,Almería,4007,Almería,Almería
Ford,Fusion,Diésel,160000.0,68.0,manual,2500,Almería,4007,Almería,Almería
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Alzira,46600,Valencia,Alzira
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Alzira,46600,Valencia,Alzira
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Saladar,3700,Alicante,Saladar
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 3,Gasolina,45121.0,184.0,automatic,26335,Vigo,36214,Pontevedra,Vigo
Ford,Focus,Diésel,91464.0,120.0,manual,11590,Almería,4006,Almería,Almería
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Saladar,3700,Alicante,Saladar
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Vigo,36214,Pontevedra,Vigo
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Sevilla,41004,Sevilla,Sevilla
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Barcelona,8008,Barcelona,Barcelona
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Estepona,29680,Málaga,Estepona
Fiat,Tipo,Diésel,93754.0,120.0,manual,10490,Valencia,46001,Valencia,Valencia
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Viladecans,8840,Barcelona,Viladecans
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Alcalá de Henares,28801,Madrid,Alcalá de Henares
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,A Coruña,15003,A Coruña,A Coruña
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Zaragoza,50003,Zaragoza,Zaragoza
Fiat,Tipo,Diésel,93754.0,120.0,manual,10490,Málaga,29005,Málaga,Málaga
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Murcia,30005,Murcia,Murcia
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Valencia,46001,Valencia,Valencia
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Transit Courier,Diésel,47120.0,75.0,manual,12990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Mustang,Gasolina,57260.0,418.0,manual,36500,Murcia,30003,Murcia,Murcia
Ford,Mustang,Gasolina,84000.0,418.0,manual,37800,Sabadell,8205,Barcelona,Sabadell
Ford,Mustang,Gasolina,107619.0,314.0,manual,29490,Alicante,3010,Alicante,Alicante
Ford,Mustang,Gasolina,107619.0,314.0,manual,29490,Alicante,3010,Murcia,Alicante
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Alicante,3010,Alicante,Alicante
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Alicante,3010,Murcia,Alicante
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Alicante,3010,Alicante,Alicante
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Alicante,3010,Murcia,Alicante
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Valencia,46001,Valencia,Valencia
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Murcia,30005,Murcia,Murcia
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Granada,18005,Granada,Granada
BMW,Serie 6,Diésel,92000.0,313.0,automatic,39900,Alzira,46600,Valencia,Alzira
BMW,Serie 6,Diésel,92000.0,313.0,automatic,39900,Alzira,46600,Valencia,Alzira
Ford,Transit Custom,Diésel,127042.0,170.0,manual,373,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Skoda,Octavia,Diésel,111000.0,115.0,manual,390,Barcelona,8009,Barcelona,Barcelona
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Skoda,Octavia,Diésel,232000.0,90.0,manual,2490,Montequinto,41089,Sevilla,Montequinto
BMW,Serie 4,Diésel,74024.0,190.0,automatic,23490,Málaga,29005,Málaga,Málaga
BMW,Serie 4,Diésel,74024.0,190.0,automatic,23490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
BMW,Serie 4,Diésel,74024.0,190.0,automatic,23490,Vigo,36211,Pontevedra,Vigo
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Saladar,3700,Alicante,Saladar
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Vigo,36214,Pontevedra,Vigo
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Granollers,8403,Barcelona,Granollers
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Murcia,30003,Murcia,Murcia
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Estepona,29680,Málaga,Estepona
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Barcelona,8007,Barcelona,Barcelona
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Barcelona,8007,Barcelona,Barcelona
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Santafe,18320,Granada,Santafe
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Ford,Fiesta,Gasolina,78815.0,100.0,manual,12990,Málaga,29005,Málaga,Málaga
Mazda,5,Gasolina,71125.0,150.0,manual,13900,Málaga,29004,Málaga,Málaga
Mazda,5,Diésel,150000.0,143.0,manual,4999,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
BMW,Serie 5,Diésel,107000.0,190.0,manual,683,Sevilla,41018,Sevilla,Sevilla
BMW,Serie 5,Diésel,223000.0,177.0,manual,6500,Madrid,28010,Madrid,Madrid
BMW,Serie 5,Diésel,281000.0,143.0,manual,3500,Mula,30170,Murcia,Mula
BMW,Serie 5,Diésel,190000.0,184.0,automatic,17500,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Atarrabia,31610,Navarra,Atarrabia
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Estepona,29680,Málaga,Estepona
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Alcobendas,28100,Madrid,Alcobendas
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,i3,Eléctrico,65.0,170.0,automatic,20990,Logroño,26001,La Rioja,Logroño
Ford,Mondeo Vignale,Eléctrico,27000.0,187.0,automatic,23300,Bormujos,41930,Sevilla,Bormujos
Ford,Mondeo Vignale,Eléctrico,27000.0,187.0,automatic,23300,Valencia,46002,Valencia,Valencia
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,213,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,410,Valencia,46005,Valencia,Valencia
Peugeot,307,Diésel,412890.0,90.0,manual,1290,Madrid,28026,Madrid,Madrid
BMW,X1,Gasolina,99950.0,140.0,manual,319,Gandía,46701,Valencia,Gandía
BMW,X1,Diésel,56000.0,190.0,manual,789,Valencia,46005,Valencia,Valencia
BMW,X1,Diésel,99000.0,150.0,manual,20490,Málaga,29005,Málaga,Málaga
BMW,X1,Diésel,99000.0,150.0,manual,20490,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X1,Diésel,99000.0,150.0,manual,20490,Collado Villalba,28400,Madrid,Collado Villalba
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Barcelona,8007,Barcelona,Barcelona
BMW,X1,Diésel,99000.0,150.0,manual,20490,Toledo,45002,Toledo,Toledo
BMW,X1,Diésel,99000.0,150.0,manual,20490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
BMW,X1,Diésel,99000.0,150.0,manual,20490,Fuenlabrada,28947,Madrid,Fuenlabrada
BMW,X1,Diésel,99000.0,150.0,manual,20490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X1,Diésel,99000.0,150.0,manual,20490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,X1,Diésel,99000.0,150.0,manual,20490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X1,Diésel,25654.0,150.0,automatic,35638,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Almería,4006,Almería,Almería
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Alicante,3010,Alicante,Alicante
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Alicante,3010,Murcia,Alicante
Honda,Civic,Gasolina,69967.0,182.0,automatic,22499,Barcelona,8007,Barcelona,Barcelona
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Fuenlabrada,28947,Madrid,Fuenlabrada
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Bilbao,48004,Bizkaia,Bilbao
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Sevilla,41005,Sevilla,Sevilla
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Málaga,29005,Málaga,Málaga
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
BMW,X3,Diésel,245000.0,150.0,manual,5999,Terrassa,8221,Barcelona,Terrassa
BMW,X3,Diésel,58000.0,190.0,manual,341,Madrid,28009,Madrid,Madrid
BMW,X3,Diésel,169000.0,184.0,automatic,15490,Urbanizacion Calipo,28600,Madrid,Urbanizacion Calipo
Mercedes-Benz,GLA,Diésel,131724.0,110.0,manual,16900,Málaga,29004,Málaga,Málaga
Mercedes-Benz,GLA,Diésel,192189.0,136.0,automatic,18800,Beade,36312,Pontevedra,Beade
Mercedes-Benz,GLA,Diésel,98000.0,170.0,automatic,26900,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Sharan,Diésel,100000.0,150.0,automatic,26900,Utrera,41710,Sevilla,Utrera
Hyundai,i30,Gasolina,50000.0,100.0,manual,11900,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Hyundai,i30,Diésel,104522.0,110.0,manual,13299,Madrid,28014,Madrid,Madrid
Hyundai,i30,Diésel,128467.0,90.0,manual,11199,Madrid,28014,Madrid,Madrid
Hyundai,i30,Gasolina,80921.0,120.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,80921.0,120.0,manual,14999,Madrid,28014,Madrid,Madrid
Mercedes-Benz,SLK,Gasolina,199000.0,163.0,manual,10950,Torrellano,3320,Alicante,Torrellano
Mercedes-Benz,SLK,Gasolina,139000.0,163.0,manual,12800,Sabadell,8203,Barcelona,Sabadell
Mercedes-Benz,Clase S,Gasolina,149000.0,279.0,automatic,4999,Barcelona,8030,Barcelona,Barcelona
Hyundai,ix35,Diésel,200000.0,115.0,manual,11800,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Hyundai,ix35,Diésel,180000.0,136.0,manual,9900,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Sevilla,41004,Sevilla,Sevilla
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Viladecans,8840,Barcelona,Viladecans
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Barcelona,8013,Barcelona,Barcelona
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Granada,18002,Granada,Granada
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Zaragoza,50003,Zaragoza,Zaragoza
Volkswagen,Caravelle,Diésel,252000.0,102.0,manual,22900,Prado del Rey,11660,Cádiz,Prado del Rey
Volkswagen,Caravelle,Diésel,36856.0,110.0,manual,36990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Caravelle,Diésel,41000.0,110.0,manual,36990,Barcelona,8036,Barcelona,Barcelona
Mazda,CX-3,Gasolina,11503.0,121.0,manual,23499,Madrid,28014,Madrid,Madrid
Mazda,CX-3,Gasolina,11503.0,121.0,manual,22999,Madrid,28014,Madrid,Madrid
Mercedes-Benz,Vito,Diésel,330000.0,82.0,manual,2990,Coslada,28823,Madrid,Coslada
Volkswagen,Caravelle,Diésel,98000.0,120.0,manual,26990,Mataró,8302,Barcelona,Mataró
Mazda,5,Diésel,260000.0,115.0,manual,3990,Gamarra Menor,1510,Álava,Gamarra Menor
Mazda,5,Diésel,260000.0,115.0,manual,3990,Gamarra Menor,1510,Álava,Gamarra Menor
Mazda,5,Diésel,260000.0,115.0,manual,3990,Gamarra Menor,1510,Álava,Gamarra Menor
Mazda,3,Diésel,120256.0,150.0,manual,15500,Málaga,29004,Málaga,Málaga
Mazda,3,Diésel,148000.0,109.0,manual,5500,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Mercedes-Benz,CL Coupe,Gasolina,138000.0,388.0,automatic,22990,Málaga,29005,Málaga,Málaga
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Atarrabia,31610,Navarra,Atarrabia
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Alicante,3007,Alicante,Alicante
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20990,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Diésel,99990.0,194.0,automatic,20490,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Getafe,28906,Madrid,Getafe
Mazda,CX-5,Gasolina,25880.0,165.0,automatic,27370,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,206,Diésel,118601.0,70.0,manual,2050,Madrid,28026,Madrid,Madrid
Mercedes-Benz,Clase V,Diésel,95000.0,163.0,manual,38000,Manresa,8240,Barcelona,Manresa
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Ciudad Real,13003,Ciudad Real,Ciudad Real
