make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Chrysler,Crossfire,Gasolina,170000.0,218.0,manual,6500,Griñón,28977,Madrid,Griñón
Peugeot,508,Diésel,129000.0,120.0,manual,12490,Málaga,29005,Málaga,Málaga
Mercedes-Benz,Clase B,Diésel,180000.0,140.0,manual,7500,La Puebla del Río,41130,Sevilla,La Puebla del Río
Mercedes-Benz,Clase B,Gasolina,164321.0,136.0,automatic,6990,Salt,17190,Girona,Salt
Honda,HR-V,Gasolina,46000.0,130.0,automatic,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Paterna,46980,Valencia,Paterna
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Atarrabia,31610,Navarra,Atarrabia
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Getafe,28906,Madrid,Getafe
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Alzira,46600,Valencia,Alzira
Peugeot,308,Diésel,147851.0,120.0,manual,12420,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase A,Gasolina,119000.0,156.0,manual,15990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Mercedes-Benz,Clase A,Diésel,67601.0,109.0,manual,18490,Murcia,30001,Murcia,Murcia
Mercedes-Benz,Clase A,Gasolina,162010.0,95.0,manual,9000,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mercedes-Benz,Clase A,Gasolina,162010.0,95.0,manual,9000,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mercedes-Benz,Clase A,Gasolina,147000.0,116.0,manual,3500,Valencia,46002,Valencia,Valencia
Mercedes-Benz,Clase A,Diésel,87000.0,116.0,automatic,26990,Sabadell,8203,Barcelona,Sabadell
Peugeot,307,Diésel,180000.0,136.0,manual,3900,Almería,4007,Almería,Almería
Hyundai,Accent,Gasolina,171197.0,86.0,manual,3490,Valencia,46002,Valencia,Valencia
Hyundai,Accent,Gasolina,171197.0,86.0,manual,3490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Santafe,18320,Granada,Santafe
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Albacete,2001,Albacete,Albacete
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Paterna,46980,Valencia,Paterna
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Estepona,29680,Málaga,Estepona
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Alcobendas,28100,Madrid,Alcobendas
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Torremolinos,29620,Málaga,Torremolinos
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Atarrabia,31610,Navarra,Atarrabia
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Alicante,3007,Alicante,Alicante
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,Rifter,Diésel,111070.0,131.0,manual,340,Algete,28110,Madrid,Algete
Peugeot,Rifter,Diésel,111070.0,131.0,manual,24290,Algete,28110,Madrid,Algete
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Getafe,28906,Madrid,Getafe
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,108,Gasolina,74924.0,69.0,automatic,12535,Albacete,2001,Albacete,Albacete
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Peugeot,5008,Gasolina,67729.0,130.0,manual,27990,Madrid,28021,Madrid,Madrid
Peugeot,5008,Gasolina,67729.0,130.0,manual,28190,Madrid,28021,Madrid,Madrid
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Gasolina,77415.0,130.0,manual,15237,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Alcobendas,28100,Madrid,Alcobendas
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Santafe,18320,Granada,Santafe
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,5008,Diésel,137469.0,150.0,manual,11900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Granollers,8403,Barcelona,Granollers
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Alicante,3010,Alicante,Alicante
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Alicante,3010,Murcia,Alicante
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Granada,18005,Granada,Granada
Peugeot,Partner,Diésel,95009.0,100.0,manual,17990,Valencia,46001,Valencia,Valencia
Hyundai,Santa Fe,Diésel,125000.0,200.0,automatic,27500,La / Nucia-Hill Nucia Hills,3530,Alicante,La / Nucia-Hill Nucia Hills
Jaguar,S-Type,Gasolina,158500.0,395.0,automatic,7850,Alcorcón,28923,Madrid,Alcorcón
Jaguar,S-Type,Gasolina,158500.0,395.0,automatic,7850,Madrid,28046,Madrid,Madrid
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Murcia,30005,Murcia,Murcia
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Fuenlabrada,28947,Madrid,Fuenlabrada
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Granada,18005,Granada,Granada
Porsche,Cayenne,Gasolina,180000.0,500.0,automatic,34990,Gamarra Menor,1510,Álava,Gamarra Menor
Porsche,Cayenne,Gasolina,180000.0,500.0,automatic,34990,Gamarra Menor,1510,Álava,Gamarra Menor
Porsche,Cayenne,Gasolina,180000.0,500.0,automatic,34990,Gamarra Menor,1510,Álava,Gamarra Menor
Honda,HR-V,Gasolina,46080.0,130.0,automatic,18899,Barcelona,8007,Barcelona,Barcelona
Honda,HR-V,Gasolina,46080.0,130.0,automatic,18499,Barcelona,8007,Barcelona,Barcelona
Honda,HR-V,Gasolina,34034.0,130.0,manual,25990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Volkswagen,Touran,Diésel,48000.0,115.0,automatic,24950,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Nissan,Note,Diésel,148675.0,90.0,manual,8990,Valencia,46001,Valencia,Valencia
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Valencia,46001,Valencia,Valencia
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Oviedo,33003,Asturias,Oviedo
Nissan,Note,Diésel,86084.0,90.0,manual,8990,Murcia,30005,Murcia,Murcia
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Saladar,3700,Alicante,Saladar
Toyota,Aygo,Gasolina,73700.0,72.0,manual,10990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Toyota,Aygo,Gasolina,63640.0,69.0,manual,9995,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Toyota,Aygo,Gasolina,53000.0,68.0,manual,5990,Mataró,8302,Barcelona,Mataró
Honda,Jazz,Gasolina,67379.0,100.0,manual,13999,Barcelona,8007,Barcelona,Barcelona
Honda,Jazz,Gasolina,67379.0,100.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,66000.0,95.0,manual,387,Valencia,46005,Valencia,Valencia
Volkswagen,Polo,Diésel,150158.0,90.0,automatic,11990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Polo,Gasolina,43500.0,60.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,43500.0,60.0,manual,9490,Alicante,3010,Alicante,Alicante
Volkswagen,Polo,Gasolina,43500.0,60.0,manual,9490,Alicante,3010,Murcia,Alicante
Volkswagen,Polo,Gasolina,24800.0,80.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Granada,18005,Granada,Granada
Renault,Espace,Diésel,50757.0,160.0,automatic,24900,Barcelona,8008,Barcelona,Barcelona
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Espace,Diésel,50757.0,160.0,automatic,24900,Valladolid,47004,Valladolid,Valladolid
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Alicante,3010,Alicante,Alicante
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Alicante,3010,Murcia,Alicante
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Granada,18005,Granada,Granada
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Murcia,30005,Murcia,Murcia
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Badajoz,6003,Badajoz,Badajoz
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Òrrius,8317,Barcelona,Òrrius
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Córdoba,14003,Córdoba,Córdoba
Honda,CR-V,Diésel,223000.0,140.0,manual,6490,Collado Villalba,28400,Madrid,Collado Villalba
Honda,CR-V,Diésel,223000.0,140.0,manual,6490,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Compass,Diésel,135000.0,136.0,manual,13400,Churriana,29591,Málaga,Churriana
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,412,Barcelona,8009,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,33491.0,95.0,manual,16990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Murcia,30003,Murcia,Murcia
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Estepona,29680,Málaga,Estepona
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Estepona,29680,Málaga,Estepona
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Barcelona,8007,Barcelona,Barcelona
Skoda,Octavia,Gasolina,19993.0,115.0,manual,18975,Barcelona,8007,Barcelona,Barcelona
Citroen,C1,Gasolina,61095.0,68.0,manual,7199,Madrid,28014,Madrid,Madrid
Citroen,C1,Gasolina,61095.0,68.0,manual,7199,Barcelona,8007,Barcelona,Barcelona
Citroen,C1,Gasolina,26877.0,72.0,manual,9790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volkswagen,Crafter,Diésel,72205.0,102.0,manual,365,Algete,28110,Madrid,Algete
Volkswagen,Crafter,Diésel,72205.0,102.0,manual,25750,Algete,28110,Madrid,Algete
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Alicante,3010,Alicante,Alicante
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Alicante,3010,Murcia,Alicante
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Murcia,30005,Murcia,Murcia
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Granada,18005,Granada,Granada
Lexus,IS,Gasolina,106000.0,223.0,automatic,20490,Barcelona,8007,Barcelona,Barcelona
Lexus,IS,Gasolina,142400.0,155.0,manual,7990,Valdefuentes,28939,Madrid,Valdefuentes
Lexus,IS,Gasolina,142400.0,155.0,manual,7990,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Picasso,Diésel,131000.0,115.0,manual,13600,Cúllar Vega,18195,Granada,Cúllar Vega
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,170000.0,120.0,automatic,9200,Algeciras,11201,Cádiz,Algeciras
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Almería,4006,Almería,Almería
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Sevilla,41017,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Huelva,21004,Huelva,Huelva
Volkswagen,T-Roc,Gasolina,50793.0,110.0,manual,24790,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,135000.0,115.0,manual,14990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,28500.0,150.0,manual,22990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Almería,4006,Almería,Almería
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Almería,4006,Almería,Almería
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Almería,4006,Almería,Almería
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Ullastrell,8231,Barcelona,Ullastrell
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Getafe,28906,Madrid,Getafe
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Vigo,36214,Pontevedra,Vigo
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Badajoz,6008,Badajoz,Badajoz
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Santafe,18320,Granada,Santafe
Volkswagen,Tiguan,Diésel,129954.0,150.0,automatic,27500,Benicarló,12580,Castellón,Benicarló
Volkswagen,Tiguan,Diésel,170066.0,115.0,manual,24000,Benicarló,12580,Castellón,Benicarló
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Estepona,29680,Málaga,Estepona
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Almería,4006,Almería,Almería
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Granada,18005,Granada,Granada
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Valencia,46001,Valencia,Valencia
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Olèrdola,8734,Barcelona,Olèrdola
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Alcobendas,28100,Madrid,Alcobendas
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Saladar,3700,Alicante,Saladar
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Almería,4006,Almería,Almería
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Toledo,45002,Toledo,Toledo
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Alicante,3010,Alicante,Alicante
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Alicante,3010,Murcia,Alicante
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Vigo,36211,Pontevedra,Vigo
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Granada,18005,Granada,Granada
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Murcia,30005,Murcia,Murcia
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Valencia,46001,Valencia,Valencia
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Saladar,3700,Alicante,Saladar
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Vigo,36214,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Vigo,36214,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,42387.0,150.0,automatic,34500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Murcia,30003,Murcia,Murcia
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Tiguan,Diésel,88500.0,150.0,automatic,27490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Tiguan,Diésel,88500.0,150.0,automatic,26250,Sevilla,41005,Sevilla,Sevilla
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase CLA,Diésel,43782.0,136.0,manual,335,Algete,28110,Madrid,Algete
Mercedes-Benz,Clase CLA,Diésel,121050.0,170.0,automatic,22900,Los Montesinos,3187,Alicante,Los Montesinos
