make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Volvo,C30,Diésel,126910.0,115.0,manual,8599,Madrid,28014,Madrid,Madrid
Volvo,C30,Diésel,126910.0,115.0,manual,8599,Barcelona,8007,Barcelona,Barcelona
Citroen,Jumper,Diésel,100305.0,130.0,manual,19500,Vigo,36204,Pontevedra,Vigo
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Bilbao,48004,Bizkaia,Bilbao
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Alicante,3010,Alicante,Alicante
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Alicante,3010,Murcia,Alicante
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Opel,Mokka,Gasolina,11600.0,131.0,manual,15000,Villena,3400,Alicante,Villena
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Bilbao,48004,Bizkaia,Bilbao
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Málaga,29005,Málaga,Málaga
Opel,Mokka,Diésel,130000.0,130.0,automatic,9990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Almería,4006,Almería,Almería
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Oviedo,33003,Asturias,Oviedo
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Valencia,46001,Valencia,Valencia
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Almería,4006,Almería,Almería
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Elx/Elche,3201,Alicante,Elx/Elche
MINI,Paceman,Diésel,131081.0,112.0,manual,13490,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Peugeot,5008,Diésel,99950.0,130.0,manual,290,Gandía,46701,Valencia,Gandía
Peugeot,5008,Diésel,106823.0,150.0,manual,16990,Madrid,28021,Madrid,Madrid
Peugeot,5008,Diésel,106823.0,150.0,manual,16690,Madrid,28021,Madrid,Madrid
Peugeot,5008,Gasolina,44935.0,130.0,automatic,27990,Madrid,28021,Madrid,Madrid
Peugeot,5008,Gasolina,44935.0,130.0,automatic,28590,Madrid,28021,Madrid,Madrid
Peugeot,5008,Gasolina,44935.0,130.0,automatic,28790,Madrid,28021,Madrid,Madrid
Peugeot,5008,Diésel,47328.0,120.0,manual,13490,Murcia,30005,Murcia,Murcia
Peugeot,5008,Diésel,47328.0,120.0,manual,13490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Cactus,Diésel,73000.0,99.0,manual,363,Madrid,28009,Madrid,Madrid
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Almería,4006,Almería,Almería
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,Málaga,29015,Málaga,Málaga
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,Barcelona,8008,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Granollers,8403,Barcelona,Granollers
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Alicante,3007,Alicante,Alicante
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Granada,18005,Granada,Granada
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,Alicante,3001,Alicante,Alicante
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,Valencia,46003,Valencia,Valencia
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Vigo,36214,Pontevedra,Vigo
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Saladar,3700,Alicante,Saladar
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Murcia,30003,Murcia,Murcia
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Almería,4006,Almería,Almería
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Granada,18005,Granada,Granada
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Murcia,30005,Murcia,Murcia
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Valencia,46001,Valencia,Valencia
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Málaga,29005,Málaga,Málaga
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Murcia,30003,Murcia,Murcia
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Saladar,3700,Alicante,Saladar
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Granollers,8403,Barcelona,Granollers
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Oviedo,33003,Asturias,Oviedo
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Murcia,30005,Murcia,Murcia
Abarth,595,Gasolina,85000.0,180.0,manual,19990,Granollers,8403,Barcelona,Granollers
Dacia,Lodgy,Diésel,79920.0,107.0,manual,13999,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Diésel,107000.0,130.0,manual,473,Sevilla,41018,Sevilla,Sevilla
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Almería,4006,Almería,Almería
Citroen,C5 Aircross,Diésel,20.0,131.0,automatic,34500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Dacia,Lodgy,Diésel,18311.0,115.0,manual,18990,Madrid,28046,Madrid,Madrid
Dacia,Lodgy,Diésel,18311.0,115.0,manual,18990,Leganés,28916,Madrid,Leganés
Dacia,Lodgy,Diésel,18311.0,115.0,manual,18990,Alcobendas,28100,Madrid,Alcobendas
CUPRA,Leon,Gasolina,8500.0,300.0,automatic,37900,Zaragoza,50014,Zaragoza,Zaragoza
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Getafe,28906,Madrid,Getafe
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Mercabilbao,48970,Bizkaia,Mercabilbao
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Santafe,18320,Granada,Santafe
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,19028.0,100.0,manual,14199,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Diésel,106410.0,100.0,manual,10999,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,66695.0,100.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Volvo,S90,Diésel,64602.0,149.0,automatic,28900,Valladolid,47011,Valladolid,Valladolid
Dacia,Logan,Diésel,243100.0,75.0,manual,4499,Fuenlabrada,28941,Madrid,Fuenlabrada
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Vigo,36211,Pontevedra,Vigo
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Alzira,46600,Valencia,Alzira
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Alzira,46600,Valencia,Alzira
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
Alfa Romeo,Giulietta,Diésel,76457.0,105.0,manual,9950,Leganés,28916,Madrid,Leganés
Alfa Romeo,Giulietta,Diésel,52412.0,175.0,automatic,330,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Diésel,120000.0,140.0,manual,8900,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault Trucks,Maxity,Diésel,80000.0,136.0,manual,20900,Aljucer,30152,Murcia,Aljucer
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Alcobendas,28100,Madrid,Alcobendas
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Albacete,2001,Albacete,Albacete
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Saladar,3700,Alicante,Saladar
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Murcia,30003,Murcia,Murcia
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Atarrabia,31610,Navarra,Atarrabia
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Alicante,3007,Alicante,Alicante
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,114523.0,100.0,manual,12490,Madrid,28042,Madrid,Madrid
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21990,Málaga,29005,Málaga,Málaga
Volvo,V60,Diésel,96000.0,149.0,manual,240,Madrid,28009,Madrid,Madrid
Volvo,V60,Diésel,99950.0,149.0,manual,488,Barcelona,8009,Barcelona,Barcelona
Citroen,DS3,Gasolina,107540.0,82.0,manual,9600,Rota,11520,Cádiz,Rota
Audi,A2,Gasolina,290000.0,75.0,manual,2490,Fuenlabrada,28946,Madrid,Fuenlabrada
Jaguar,X-Type,Gasolina,201000.0,196.0,manual,4400,Badalona,8911,Barcelona,Badalona
Alfa Romeo,MiTO,Diésel,113000.0,85.0,manual,7500,Sant Antoni de Calonge,17252,Girona,Sant Antoni de Calonge
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,408,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,405,Madrid,28006,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,29600.0,110.0,manual,16500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3 Aircross,Gasolina,48000.0,130.0,manual,470,Barcelona,8009,Barcelona,Barcelona
Citroen,C3 Aircross,Diésel,110000.0,102.0,manual,318,Barcelona,8009,Barcelona,Barcelona
Citroen,C3,Gasolina,46000.0,81.0,manual,300,Madrid,28009,Madrid,Madrid
Citroen,C3,Gasolina,43763.0,82.0,manual,12290,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,134583.0,95.0,automatic,8290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Infiniti,Q50,Gasolina,65274.0,211.0,automatic,16060,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Alicante,3010,Alicante,Alicante
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Alicante,3010,Murcia,Alicante
Jaguar,XE,Diésel,59523.0,163.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
SsangYong,Kyron,Diésel,157000.0,165.0,automatic,8490,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,157000.0,165.0,automatic,8490,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,157000.0,165.0,automatic,8490,Catarroja,46470,Valencia,Catarroja
SsangYong,Kyron,Diésel,157000.0,165.0,automatic,8490,Catarroja,46470,Valencia,Catarroja
SsangYong,Korando,Gasolina,3538.0,150.0,manual,23899,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Gasolina,3538.0,150.0,manual,23699,Madrid,28014,Madrid,Madrid
SsangYong,Korando,Gasolina,3538.0,150.0,manual,23899,Barcelona,8007,Barcelona,Barcelona
SsangYong,Korando,Gasolina,3538.0,150.0,manual,23699,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Saladar,3700,Alicante,Saladar
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Vigo,36214,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Murcia,30003,Murcia,Murcia
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Valladolid,47004,Valladolid,Valladolid
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Vigo,36214,Pontevedra,Vigo
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Barcelona,8008,Barcelona,Barcelona
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Olèrdola,8734,Barcelona,Olèrdola
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Olèrdola,8734,Barcelona,Olèrdola
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Barcelona,8013,Barcelona,Barcelona
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Almería,4001,Almería,Almería
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,A Coruña,15003,A Coruña,A Coruña
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Zaragoza,50003,Zaragoza,Zaragoza
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Torremolinos,29620,Málaga,Torremolinos
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Torremolinos,29620,Málaga,Torremolinos
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa,Diésel,99000.0,75.0,manual,6490,Granollers,8403,Barcelona,Granollers
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,44316.0,100.0,manual,14100,Valladolid,47004,Valladolid,Valladolid
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Saladar,3700,Alicante,Saladar
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Saladar,3700,Alicante,Saladar
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Murcia,30003,Murcia,Murcia
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Estepona,29680,Málaga,Estepona
Opel,Corsa,Gasolina,20969.0,75.0,manual,14720,Vigo,36214,Pontevedra,Vigo
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,44316.0,100.0,manual,14100,Sevilla,41004,Sevilla,Sevilla
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Granollers,8403,Barcelona,Granollers
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Murcia,30003,Murcia,Murcia
Opel,ADAM,Gasolina,63183.0,70.0,manual,8999,Barcelona,8007,Barcelona,Barcelona
Opel,ADAM,Gasolina,48301.0,87.0,manual,10490,Valencia,46001,Valencia,Valencia
Opel,ADAM,Gasolina,34945.0,100.0,manual,12990,Valencia,46001,Valencia,Valencia
Opel,ADAM,Gasolina,27230.0,100.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Opel,ADAM,Gasolina,27230.0,100.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,Xsara,Diésel,150000.0,90.0,manual,3999,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Toyota,Verso,Diésel,143000.0,112.0,manual,12500,Cádiz,11006,Cádiz,Cádiz
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Paterna,46980,Valencia,Paterna
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Olèrdola,8734,Barcelona,Olèrdola
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Olèrdola,8734,Barcelona,Olèrdola
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Estepona,29680,Málaga,Estepona
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Albacete,2001,Albacete,Albacete
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Alzira,46600,Valencia,Alzira
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Alzira,46600,Valencia,Alzira
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Alicante,3007,Alicante,Alicante
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Crossland X,Gasolina,68000.0,110.0,manual,403,Madrid,28009,Madrid,Madrid
Opel,Crossland X,Gasolina,68000.0,110.0,manual,407,Sevilla,41018,Sevilla,Sevilla
Opel,Crossland X,Diésel,48000.0,102.0,manual,15990,Almería,4006,Almería,Almería
Opel,Crossland X,Gasolina,58562.0,130.0,manual,16795,Valencia,46020,Valencia,Valencia
Opel,Crossland X,Diésel,48000.0,102.0,manual,15990,Sevilla,41017,Sevilla,Sevilla
Opel,Crossland X,Gasolina,957.0,131.0,manual,21500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Opel,Crossland X,Gasolina,71000.0,131.0,manual,16400,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
