make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Opel,Vectra,Diésel,51400.0,150.0,manual,900,Camporredondo,23269,Jaén,Camporredondo
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Armentia,1007,Álava,Armentia
Citroen,C4,Diésel,257000.0,112.0,manual,4999,Malgrat de mar,8380,Barcelona,Malgrat de mar
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Málaga,29005,Málaga,Málaga
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Antara,Diésel,110000.0,163.0,automatic,12400,Almería,4006,Almería,Almería
Citroen,C5,Diésel,123918.0,140.0,manual,8299,Madrid,28014,Madrid,Madrid
Citroen,C5,Diésel,123918.0,140.0,manual,8099,Madrid,28014,Madrid,Madrid
Citroen,C5,Diésel,123918.0,140.0,manual,8299,Barcelona,8007,Barcelona,Barcelona
Citroen,C5,Diésel,123918.0,140.0,manual,8099,Barcelona,8007,Barcelona,Barcelona
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Astra,Gasolina,143399.0,125.0,manual,13685,Saladar,3700,Alicante,Saladar
Opel,Astra,Gasolina,33800.0,105.0,manual,13990,Almería,4006,Almería,Almería
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Gasolina,4990.0,125.0,manual,14390,Bilbao,48004,Bizkaia,Bilbao
Opel,Astra,Gasolina,99167.0,140.0,automatic,8990,Málaga,29005,Málaga,Málaga
Opel,Astra,Gasolina,4990.0,125.0,manual,14490,Granada,18005,Granada,Granada
Opel,Astra,Gasolina,33800.0,105.0,manual,13990,Granada,18005,Granada,Granada
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Alicante,3010,Alicante,Alicante
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Alicante,3010,Murcia,Alicante
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Getafe,28906,Madrid,Getafe
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Albacete,2001,Albacete,Albacete
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Santafe,18320,Granada,Santafe
Citroen,Grand C4 Picasso,Diésel,140364.0,150.0,manual,15900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Diésel,140364.0,150.0,manual,15900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Diésel,123136.0,115.0,automatic,12650,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Diésel,140364.0,150.0,manual,15900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Alicante,3007,Alicante,Alicante
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Atarrabia,31610,Navarra,Atarrabia
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Grand C4 Picasso,Diésel,120486.0,120.0,automatic,14599,Madrid,28014,Madrid,Madrid
Citroen,Grand C4 Picasso,Diésel,96390.0,120.0,manual,15699,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Diésel,96390.0,120.0,manual,15399,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Gasolina,85303.0,130.0,manual,17599,Madrid,28014,Madrid,Madrid
Citroen,Grand C4 Picasso,Gasolina,85303.0,130.0,manual,17599,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Diésel,183000.0,150.0,automatic,16999,Orilla del Azarbe,30163,Murcia,Orilla del Azarbe
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Opel,Combo Life,Gasolina,10.0,130.0,automatic,28800,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Murcia,30003,Murcia,Murcia
Opel,Combo Life,Diésel,14508.0,131.0,manual,27600,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Combo Life,Diésel,0.0,100.0,manual,24999,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Opel,Combo Life,Diésel,0.0,100.0,manual,24999,Fortiñon,15168,A Coruña,Fortiñon
Opel,Combo Life,Diésel,85227.0,131.0,automatic,20099,Barcelona,8007,Barcelona,Barcelona
Opel,Combo Life,Diésel,85227.0,131.0,automatic,19799,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,93000.0,105.0,manual,13900,Valencia,46002,Valencia,Valencia
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Alicante,3010,Alicante,Alicante
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Alicante,3010,Murcia,Alicante
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Almería,4006,Almería,Almería
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Òrrius,8317,Barcelona,Òrrius
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Granada,18005,Granada,Granada
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Málaga,29005,Málaga,Málaga
Opel,Combo,Diésel,54000.0,100.0,manual,12790,Murcia,30005,Murcia,Murcia
Opel,Grandland X,Diésel,99950.0,130.0,manual,450,Barcelona,8007,Barcelona,Barcelona
Opel,Grandland X,Diésel,51000.0,130.0,manual,280,Gandía,46701,Valencia,Gandía
Opel,Grandland X,Diésel,51000.0,130.0,manual,496,Madrid,28006,Madrid,Madrid
Opel,Grandland X,Gasolina,35339.0,130.0,manual,23490,Madrid,28021,Madrid,Madrid
Opel,Grandland X,Gasolina,35339.0,130.0,manual,22990,Madrid,28021,Madrid,Madrid
Opel,Mokka X,Gasolina,71717.0,140.0,manual,14990,Málaga,29005,Málaga,Málaga
Opel,Mokka X,Gasolina,71717.0,140.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Opel,Mokka X,Gasolina,71717.0,140.0,manual,14990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Gasolina,71717.0,140.0,manual,14990,Alicante,3010,Murcia,Alicante
Opel,Mokka X,Gasolina,89998.0,140.0,automatic,15990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Gasolina,89998.0,140.0,automatic,15990,Alicante,3010,Murcia,Alicante
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Murcia,30003,Murcia,Murcia
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Olèrdola,8734,Barcelona,Olèrdola
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Olèrdola,8734,Barcelona,Olèrdola
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Atarrabia,31610,Navarra,Atarrabia
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Zaragoza,50013,Zaragoza,Zaragoza
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Albacete,2001,Albacete,Albacete
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Badajoz,6008,Badajoz,Badajoz
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Alcobendas,28100,Madrid,Alcobendas
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Alicante,3007,Alicante,Alicante
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Paterna,46980,Valencia,Paterna
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Santafe,18320,Granada,Santafe
Toyota,Land Cruiser 100,Diésel,149000.0,204.0,manual,37990,Santimami,48940,Bizkaia,Santimami
Opel,Crossland,Gasolina,49202.0,110.0,manual,17900,Mataró,8302,Barcelona,Mataró
Galloper,Exceed,Diésel,199800.0,100.0,manual,3695,Almargen,29330,Málaga,Almargen
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Torremolinos,29620,Málaga,Torremolinos
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Torremolinos,29620,Málaga,Torremolinos
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Torremolinos,29620,Málaga,Torremolinos
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Santafe,18320,Granada,Santafe
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Albacete,2001,Albacete,Albacete
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Valdepeñas,13300,Ciudad Real,Valdepeñas
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Valdepeñas,13300,Ciudad Real,Valdepeñas
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Estepona,29680,Málaga,Estepona
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Alcobendas,28100,Madrid,Alcobendas
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Zaragoza,50013,Zaragoza,Zaragoza
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Paterna,46980,Valencia,Paterna
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Alicante,3007,Alicante,Alicante
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Barcelona,8041,Barcelona,Barcelona
Maserati,Ghibli,Diésel,128000.0,275.0,automatic,29900,Fuenlabrada,28941,Madrid,Fuenlabrada
Jeep,Renegade,Diésel,44417.0,140.0,manual,26900,Santafe,18320,Granada,Santafe
Jeep,Renegade,Gasolina,81962.0,110.0,manual,16199,Barcelona,8007,Barcelona,Barcelona
Jeep,Renegade,Gasolina,81962.0,110.0,manual,15699,Barcelona,8007,Barcelona,Barcelona
Jeep,Renegade,Diésel,198000.0,120.0,manual,12990,Parla,28984,Madrid,Parla
KIA,Picanto,Gasolina,48000.0,85.0,manual,9500,Barcelona,8014,Barcelona,Barcelona
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Saladar,3700,Alicante,Saladar
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Vigo,36214,Pontevedra,Vigo
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Torremolinos,29620,Málaga,Torremolinos
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Torremolinos,29620,Málaga,Torremolinos
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Torremolinos,29620,Málaga,Torremolinos
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Olèrdola,8734,Barcelona,Olèrdola
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Olèrdola,8734,Barcelona,Olèrdola
Lexus,CT,Eléctrico,20430.0,136.0,automatic,25900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Lexus,CT,Eléctrico,59000.0,136.0,automatic,18800,Humanes de Madrid,28970,Madrid,Humanes de Madrid
KIA,Optima,Diésel,150000.0,136.0,automatic,17000,Almagro,13270,Ciudad Real,Almagro
KIA,Optima,Diésel,150000.0,136.0,automatic,17500,Almagro,13270,Ciudad Real,Almagro
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Alicante,3007,Alicante,Alicante
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Ceed,Gasolina,98000.0,119.0,manual,312,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Gasolina,98000.0,119.0,manual,208,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Diésel,86000.0,136.0,manual,412,Barcelona,8009,Barcelona,Barcelona
KIA,Ceed,Diésel,140000.0,90.0,manual,8390,Málaga,29005,Málaga,Málaga
KIA,Ceed,Diésel,140000.0,90.0,manual,8390,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
KIA,Ceed,Gasolina,150000.0,120.0,manual,13900,Cádiz,11006,Cádiz,Cádiz
KIA,Ceed,Diésel,159000.0,128.0,manual,10650,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
KIA,XCeed,Gasolina,37800.0,120.0,manual,19970,Foios,46134,Valencia,Foios
Skoda,Octavia,Diésel,111000.0,115.0,manual,383,Valencia,46005,Valencia,Valencia
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Murcia,30003,Murcia,Murcia
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Octavia,Diésel,88114.0,115.0,manual,14920,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Octavia,Diésel,84304.0,115.0,automatic,13990,Vigo,36211,Pontevedra,Vigo
Skoda,Octavia,Diésel,84304.0,115.0,automatic,13790,Vigo,36211,Pontevedra,Vigo
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Granollers,8403,Barcelona,Granollers
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Murcia,30003,Murcia,Murcia
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Wrangler,Diésel,103530.0,200.0,automatic,34990,Alicante,3010,Alicante,Alicante
Jeep,Wrangler,Diésel,103530.0,200.0,automatic,34990,Alicante,3010,Murcia,Alicante
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Barcelona,8007,Barcelona,Barcelona
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Sevilla,41005,Sevilla,Sevilla
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Castellón,12001,Castellón,Castellón
Skoda,Karoq,Diésel,105913.0,150.0,manual,19490,Valencia,46001,Valencia,Valencia
Skoda,Karoq,Diésel,150900.0,150.0,manual,19490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Alicante,3010,Alicante,Alicante
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Alicante,3010,Murcia,Alicante
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Alicante,3010,Alicante,Alicante
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Alicante,3010,Murcia,Alicante
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Bilbao,48004,Bizkaia,Bilbao
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Murcia,30003,Murcia,Murcia
SEAT,Ibiza,Gasolina,86635.0,95.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Vigo,36214,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,86635.0,95.0,manual,11490,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,86635.0,95.0,manual,11490,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,86635.0,95.0,manual,11490,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Diésel,66465.0,95.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Diésel,66465.0,95.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Gasolina,86635.0,95.0,manual,11490,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,92017.0,95.0,manual,10990,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,38800.0,115.0,manual,14990,Almería,4006,Almería,Almería
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Murcia,30005,Murcia,Murcia
KIA,Niro,Eléctrico,195000.0,141.0,manual,12990,Madrid,28050,Madrid,Madrid
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A6 Allroad,Diésel,90450.0,218.0,manual,34200,Rota,11520,Cádiz,Rota
KIA,Rio,Diésel,65658.0,75.0,manual,8990,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,78000.0,84.0,manual,10490,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,49296.0,84.0,manual,10390,Málaga,29006,Málaga,Málaga
KIA,Rio,Gasolina,49296.0,84.0,manual,11190,Málaga,29006,Málaga,Málaga
Renault,Megane,Diésel,55000.0,110.0,manual,17950,Sant Feliu de Guíxols,17220,Girona,Sant Feliu de Guíxols
Renault,Megane,Gasolina,139361.0,130.0,manual,12535,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Saladar,3700,Alicante,Saladar
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Vigo,36214,Pontevedra,Vigo
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Megane,Gasolina,139361.0,130.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Megane,Diésel,55622.0,130.0,manual,18055,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Megane,Gasolina,44009.0,130.0,automatic,18800,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Alzira,46600,Valencia,Alzira
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Alzira,46600,Valencia,Alzira
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Alicante,3007,Alicante,Alicante
Renault,ZOE,Eléctrico,51135.0,92.0,automatic,16590,Madrid,28021,Madrid,Madrid
Renault,ZOE,Eléctrico,68000.0,92.0,automatic,12900,Arroyomolinos,28939,Madrid,Arroyomolinos
Renault,ZOE,Eléctrico,68000.0,92.0,automatic,12900,Arroyomolinos,28939,Madrid,Arroyomolinos
Skoda,Kamiq,Gasolina,34597.0,150.0,manual,330,Algete,28110,Madrid,Algete
Nissan,Micra,Gasolina,31000.0,100.0,manual,14990,Madrid,28044,Madrid,Madrid
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Castellón,12001,Castellón,Castellón
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Almería,4006,Almería,Almería
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Alicante,3010,Alicante,Alicante
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Alicante,3010,Murcia,Alicante
Nissan,Micra,Gasolina,22700.0,100.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Alzira,46600,Valencia,Alzira
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Alzira,46600,Valencia,Alzira
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Estepona,29680,Málaga,Estepona
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Jumpy,Diésel,68000.0,120.0,manual,27900,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Jumpy,Diésel,68000.0,120.0,manual,27900,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Málaga,29005,Málaga,Málaga
