make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SEAT,Exeo,Diésel,180000.0,120.0,manual,5999,Sabadell,8203,Barcelona,Sabadell
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Vigo,36214,Pontevedra,Vigo
Renault,Kadjar,Diésel,80000.0,110.0,manual,460,Barcelona,8009,Barcelona,Barcelona
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Granollers,8403,Barcelona,Granollers
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Estepona,29680,Málaga,Estepona
Renault,Kadjar,Diésel,127000.0,130.0,manual,16690,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Diésel,127000.0,130.0,manual,15690,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Diésel,127000.0,130.0,manual,16690,Madrid,28014,Madrid,Madrid
Renault,Kadjar,Diésel,127000.0,130.0,manual,15690,Madrid,28014,Madrid,Madrid
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Saladar,3700,Alicante,Saladar
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Vigo,36214,Pontevedra,Vigo
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Granollers,8403,Barcelona,Granollers
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Atarrabia,31610,Navarra,Atarrabia
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Alzira,46600,Valencia,Alzira
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Alzira,46600,Valencia,Alzira
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Murcia,30003,Murcia,Murcia
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Estepona,29680,Málaga,Estepona
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Málaga,29005,Málaga,Málaga
Renault,Espace,Diésel,160000.0,150.0,manual,3995,Los Combos,28938,Madrid,Los Combos
Renault,Trafic,Diésel,215000.0,135.0,automatic,11900,Tarragona,43006,Tarragona,Tarragona
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Almería,4006,Almería,Almería
Renault,Trafic,Diésel,17900.0,95.0,manual,18950,Doña Manuela,14014,Córdoba,Doña Manuela
Renault,Trafic,Diésel,215000.0,135.0,automatic,11900,Sabadell,8203,Barcelona,Sabadell
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Murcia,30005,Murcia,Murcia
Renault,Trafic,Diésel,108000.0,125.0,manual,26600,Madrid,28010,Madrid,Madrid
Renault,Trafic,Diésel,108000.0,125.0,manual,26600,Málaga,29005,Málaga,Málaga
Renault,Laguna,Diésel,138000.0,120.0,manual,3390,Sevilla,41001,Sevilla,Sevilla
Renault,Laguna,Diésel,230000.0,120.0,manual,2900,Sevilla,41001,Sevilla,Sevilla
Renault,Laguna,Diésel,181450.0,150.0,manual,4900,Fuenlabrada,28945,Madrid,Fuenlabrada
Renault,Laguna,Diésel,119422.0,130.0,manual,8400,Málaga,29003,Málaga,Málaga
Renault,Laguna,Diésel,119422.0,130.0,manual,8900,Málaga,29003,Málaga,Málaga
Renault,Laguna,Gasolina,100000.0,140.0,manual,6500,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Renault,Captur,Gasolina,90000.0,89.0,manual,209,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,84000.0,89.0,manual,328,Valencia,46005,Valencia,Valencia
Renault,Captur,Gasolina,93000.0,89.0,manual,318,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,89000.0,89.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,39032.0,90.0,manual,14900,Valladolid,47004,Valladolid,Valladolid
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Saladar,3700,Alicante,Saladar
Renault,Captur,Gasolina,87000.0,89.0,manual,328,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Gasolina,91000.0,89.0,manual,311,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,26290.0,90.0,manual,15525,Ciudad Real,13003,Ciudad Real,Ciudad Real
Chevrolet,Spark,Gasolina,153738.0,82.0,manual,5399,Madrid,28014,Madrid,Madrid
Renault,Modus,Diésel,260000.0,80.0,manual,2795,Reus,43204,Tarragona,Reus
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Málaga,29005,Málaga,Málaga
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Albacete,2001,Albacete,Albacete
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Vigo,36214,Pontevedra,Vigo
Alfa Romeo,Giulietta,Diésel,122930.0,120.0,manual,10890,Almería,4006,Almería,Almería
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Badajoz,6008,Badajoz,Badajoz
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,159,Diésel,170000.0,150.0,manual,7990,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Alfa Romeo,159,Diésel,168000.0,200.0,automatic,9990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Chevrolet,Tahoe,Gasolina,163000.0,290.0,automatic,12900,Robledo de Chavela,28294,Madrid,Robledo de Chavela
Alfa Romeo,Giulia,Diésel,116865.0,210.0,automatic,23699,Madrid,28014,Madrid,Madrid
Alfa Romeo,Giulia,Diésel,116865.0,210.0,automatic,23699,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulia,Diésel,91300.0,150.0,automatic,22900,Valdefuentes,28939,Madrid,Valdefuentes
Alfa Romeo,Giulia,Diésel,91300.0,150.0,automatic,22900,Valdefuentes,28939,Madrid,Valdefuentes
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Alicante,3010,Alicante,Alicante
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Alicante,3010,Murcia,Alicante
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Almería,4006,Almería,Almería
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Valencia,46001,Valencia,Valencia
Audi,A1,Diésel,102000.0,90.0,manual,18999,Muxa,27192,Lugo,Muxa
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Olèrdola,8734,Barcelona,Olèrdola
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Olèrdola,8734,Barcelona,Olèrdola
Audi,A1,Gasolina,31657.0,95.0,manual,19990,Madrid,28021,Madrid,Madrid
Audi,A1,Gasolina,31657.0,95.0,manual,19790,Madrid,28021,Madrid,Madrid
Audi,A1,Diésel,145471.0,90.0,manual,14087,Saladar,3700,Alicante,Saladar
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,Fortiñon,15168,A Coruña,Fortiñon
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Mitsubishi,Space Star,Gasolina,95520.0,80.0,manual,9900,A Coruña,15003,A Coruña,A Coruña
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Alcobendas,28100,Madrid,Alcobendas
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Santafe,18320,Granada,Santafe
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Getafe,28906,Madrid,Getafe
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Paterna,46980,Valencia,Paterna
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Albacete,2001,Albacete,Albacete
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Alzira,46600,Valencia,Alzira
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Alzira,46600,Valencia,Alzira
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Alicante,3007,Alicante,Alicante
Mitsubishi,Outlander,Diésel,245000.0,140.0,manual,5999,Paracuellos de Jarama,28860,Madrid,Paracuellos de Jarama
Audi,A1,Diésel,145471.0,90.0,manual,14087,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q2,Diésel,81307.0,116.0,manual,23990,Madrid,28021,Madrid,Madrid
Audi,Q2,Diésel,81307.0,116.0,manual,23290,Madrid,28021,Madrid,Madrid
Audi,Q2,Gasolina,23563.0,150.0,automatic,32900,Barcelona,8036,Barcelona,Barcelona
Nissan,Primastar,Diésel,390000.0,115.0,manual,4400,Tarrega,25300,Lleida,Tarrega
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Qashqai,Diésel,26697.0,115.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Gasolina,100632.0,115.0,automatic,16490,Sevilla,41005,Sevilla,Sevilla
Nissan,Qashqai,Diésel,26697.0,115.0,manual,16990,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,26697.0,115.0,manual,16990,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Diésel,139612.0,110.0,manual,16990,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Diésel,139612.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Gasolina,70922.0,115.0,automatic,15000,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9990,Almería,4006,Almería,Almería
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9890,Almería,4006,Almería,Almería
Nissan,Qashqai,Gasolina,100632.0,115.0,automatic,16490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,26697.0,115.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Málaga,29005,Málaga,Málaga
Audi,A5,Diésel,85789.0,190.0,manual,24990,Valencia,46001,Valencia,Valencia
Audi,A5,Diésel,85789.0,190.0,manual,25990,Valencia,46001,Valencia,Valencia
Audi,A5,Diésel,85789.0,190.0,manual,24990,Almería,4006,Almería,Almería
Audi,A5,Diésel,85789.0,190.0,manual,25990,Almería,4006,Almería,Almería
Audi,A5,Diésel,96000.0,190.0,manual,26990,Barcelona,8007,Barcelona,Barcelona
Audi,A5,Diésel,171039.0,170.0,manual,13990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Audi,A5,Diésel,171039.0,170.0,manual,13990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Estepona,29680,Málaga,Estepona
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Santafe,18320,Granada,Santafe
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Zaragoza,50013,Zaragoza,Zaragoza
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Alicante,3007,Alicante,Alicante
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Santafe,18320,Granada,Santafe
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Alicante,3010,Alicante,Alicante
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Alicante,3010,Murcia,Alicante
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Sevilla,41005,Sevilla,Sevilla
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Almería,4006,Almería,Almería
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Granada,18005,Granada,Granada
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Málaga,29005,Málaga,Málaga
Audi,A4,Diésel,55000.0,150.0,manual,22400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Getafe,28906,Madrid,Getafe
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Alzira,46600,Valencia,Alzira
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Alzira,46600,Valencia,Alzira
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Estepona,29680,Málaga,Estepona
Audi,Q3,Diésel,36385.0,140.0,manual,20599,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,142000.0,150.0,automatic,19490,Fuenlabrada,28946,Madrid,Fuenlabrada
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,Q3,Gasolina,63105.0,150.0,automatic,21499,Madrid,28014,Madrid,Madrid
Audi,Q3,Gasolina,63105.0,150.0,automatic,20999,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Valencia,46001,Valencia,Valencia
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Collado Villalba,28400,Madrid,Collado Villalba
Audi,A3,Diésel,145980.0,105.0,manual,9999,Madrid,28014,Madrid,Madrid
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,S60,Diésel,190000.0,115.0,automatic,14900,Xativa,46800,Valencia,Xativa
Audi,A5,Diésel,169000.0,245.0,manual,24999,Salamanca,37004,Salamanca,Salamanca
Audi,A5,Diésel,170000.0,163.0,manual,17950,Talavera de la Reina,45600,Toledo,Talavera de la Reina
Audi,A5,Diésel,170000.0,163.0,manual,17950,Talavera de la Reina,45600,Toledo,Talavera de la Reina
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Alicante,3010,Alicante,Alicante
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Alicante,3010,Murcia,Alicante
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Almería,4006,Almería,Almería
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Vigo,36211,Pontevedra,Vigo
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Granada,18005,Granada,Granada
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Murcia,30005,Murcia,Murcia
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Diésel,109000.0,130.0,manual,532,Madrid,28006,Madrid,Madrid
Nissan,X-Trail,Diésel,79000.0,130.0,manual,483,Barcelona,8009,Barcelona,Barcelona
Nissan,X-Trail,Diésel,136000.0,150.0,manual,18990,Málaga,29005,Málaga,Málaga
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Saladar,3700,Alicante,Saladar
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Vigo,36214,Pontevedra,Vigo
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Murcia,30003,Murcia,Murcia
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Granada,18005,Granada,Granada
Audi,Q2,Diésel,42000.0,116.0,automatic,26400,Arroyo de La Miel,29631,Málaga,Arroyo de La Miel
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Sevilla,41005,Sevilla,Sevilla
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Juke,Gasolina,42772.0,112.0,automatic,14700,Málaga,29005,Málaga,Málaga
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Vigo,36211,Pontevedra,Vigo
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Badajoz,6008,Badajoz,Badajoz
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Saladar,3700,Alicante,Saladar
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Paterna,46980,Valencia,Paterna
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Atarrabia,31610,Navarra,Atarrabia
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Alicante,3007,Alicante,Alicante
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Almera,Diésel,215370.0,82.0,manual,1270,Madrid,28026,Madrid,Madrid
Nissan,Almera,Gasolina,263200.0,87.0,manual,2499,Fuenlabrada,28941,Madrid,Fuenlabrada
Nissan,Almera,Gasolina,263200.0,87.0,manual,1299,Fuenlabrada,28941,Madrid,Fuenlabrada
Renault,Talisman,Diésel,75000.0,149.0,manual,235,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,72000.0,149.0,manual,438,Barcelona,8009,Barcelona,Barcelona
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Almería,4006,Almería,Almería
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Málaga,29005,Málaga,Málaga
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Málaga,29005,Málaga,Málaga
Chevrolet,Aveo,Gasolina,70000.0,86.0,manual,6990,Valencia,46009,Valencia,Valencia
Renault,Scenic,Diésel,164807.0,130.0,manual,15900,Benicarló,12580,Castellón,Benicarló
