make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Alicante,3007,Alicante,Alicante
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Paterna,46980,Valencia,Paterna
Renault,Master,Diésel,260000.0,90.0,manual,6000,Vinaros,12500,Castellón,Vinaros
Chevrolet,Cruze,Gasolina,160000.0,124.0,manual,7490,Sevilla,41001,Sevilla,Sevilla
Chevrolet,Cruze,Diésel,79185.0,163.0,manual,8299,Barcelona,8007,Barcelona,Barcelona
SEAT,Tarraco,Gasolina,10303.0,150.0,manual,36225,Torremolinos,29620,Málaga,Torremolinos
SEAT,Tarraco,Gasolina,10303.0,150.0,manual,36225,Torremolinos,29620,Málaga,Torremolinos
SEAT,Tarraco,Gasolina,10303.0,150.0,manual,36225,Torremolinos,29620,Málaga,Torremolinos
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Almería,4006,Almería,Almería
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Almería,4006,Almería,Almería
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Almería,4006,Almería,Almería
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Toledo,45002,Toledo,Toledo
SEAT,Tarraco,Gasolina,10303.0,150.0,manual,36225,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Tarraco,Gasolina,10303.0,150.0,manual,36225,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Oviedo,33003,Asturias,Oviedo
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Oviedo,33003,Asturias,Oviedo
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Vigo,36211,Pontevedra,Vigo
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Granada,18005,Granada,Granada
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Granada,18005,Granada,Granada
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Granada,18005,Granada,Granada
SEAT,Tarraco,Diésel,95446.0,150.0,manual,25890,Fuenlabrada,28947,Madrid,Fuenlabrada
SEAT,Tarraco,Diésel,45504.0,150.0,automatic,33990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Trafic,Diésel,77000.0,125.0,manual,25900,Alaquas,46970,Valencia,Alaquas
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Vigo,36211,Pontevedra,Vigo
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Murcia,30005,Murcia,Murcia
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Toledo,45002,Toledo,Toledo
Renault,Espace,Diésel,50757.0,160.0,automatic,24900,Viladecans,8840,Barcelona,Viladecans
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Bilbao,48004,Bizkaia,Bilbao
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Almería,4006,Almería,Almería
Renault,Espace,Diésel,142466.0,160.0,automatic,18490,Fuenlabrada,28947,Madrid,Fuenlabrada
Chevrolet,Lacetti,Gasolina,87000.0,94.0,manual,3900,La Sénia,43560,Tarragona,La Sénia
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Albacete,2001,Albacete,Albacete
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Vigo,36214,Pontevedra,Vigo
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Zaragoza,50013,Zaragoza,Zaragoza
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Paterna,46980,Valencia,Paterna
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Collado Villalba,28400,Madrid,Collado Villalba
CUPRA,Formentor,Gasolina,53901.0,150.0,automatic,30400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Chevrolet,Cruze,Gasolina,114450.0,141.0,manual,5700,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Getafe,28906,Madrid,Getafe
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Alzira,46600,Valencia,Alzira
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Alzira,46600,Valencia,Alzira
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Alicante,3007,Alicante,Alicante
Renault,ZOE,Eléctrico,26000.0,108.0,automatic,14999,Muxa,27192,Lugo,Muxa
Renault,ZOE,Eléctrico,41853.0,88.0,automatic,12100,Atarrabia,31610,Navarra,Atarrabia
Renault,ZOE,Eléctrico,41853.0,88.0,automatic,12100,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Aircross,Diésel,82221.0,115.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3 Picasso,Gasolina,87405.0,95.0,manual,7299,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Granada,18005,Granada,Granada
Renault,Clio,Diésel,132000.0,75.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C3 Picasso,Diésel,112421.0,92.0,manual,9399,Barcelona,8007,Barcelona,Barcelona
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Mercabilbao,48970,Bizkaia,Mercabilbao
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Atarrabia,31610,Navarra,Atarrabia
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Alzira,46600,Valencia,Alzira
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Alzira,46600,Valencia,Alzira
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Alicante,3007,Alicante,Alicante
Citroen,Jumpy,Diésel,85000.0,100.0,manual,21500,Málaga,29006,Málaga,Málaga
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Leon,Gasolina,109773.0,160.0,manual,10700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Leon,Gasolina,126372.0,122.0,manual,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Gasolina,109277.0,130.0,manual,14250,Granollers,8403,Barcelona,Granollers
Citroen,C5,Diésel,230000.0,109.0,manual,5500,Bollullos de la Mitación,41110,Sevilla,Bollullos de la Mitación
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Jaén,23008,Jaén,Jaén
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Granada,18005,Granada,Granada
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Valencia,46001,Valencia,Valencia
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Badajoz,6008,Badajoz,Badajoz
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Barcelona,8007,Barcelona,Barcelona
Skoda,Yeti,Gasolina,121632.0,105.0,manual,11799,Madrid,28014,Madrid,Madrid
Skoda,Yeti,Gasolina,121632.0,105.0,manual,11799,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Atarrabia,31610,Navarra,Atarrabia
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C2,Diésel,180.0,68.0,manual,1990,Santiago de Compostela,36164,Pontevedra,Santiago de Compostela
Toyota,Avensis,Gasolina,130000.0,129.0,manual,6990,Olot,17800,Girona,Olot
Toyota,Avensis,Diésel,97490.0,143.0,manual,18900,Santafe,18320,Granada,Santafe
Toyota,Avensis,Diésel,150561.0,124.0,manual,12250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,19731.0,83.0,manual,15390,Madrid,28021,Madrid,Madrid
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Albacete,2001,Albacete,Albacete
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3 Aircross,Diésel,110000.0,102.0,manual,223,Gandía,46701,Valencia,Gandía
Citroen,C3 Aircross,Gasolina,48000.0,130.0,manual,419,Barcelona,8009,Barcelona,Barcelona
Citroen,C3 Aircross,Diésel,110000.0,102.0,manual,381,Barcelona,8009,Barcelona,Barcelona
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Alzira,46600,Valencia,Alzira
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Alzira,46600,Valencia,Alzira
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Alicante,3007,Alicante,Alicante
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,215,Gandía,46701,Valencia,Gandía
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,422,Barcelona,8009,Barcelona,Barcelona
Jeep,Wrangler,Diésel,120000.0,177.0,manual,23990,Tarrega,25300,Lleida,Tarrega
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,98000.0,75.0,manual,10909,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Collado Villalba,28400,Madrid,Collado Villalba
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Collado Villalba,28400,Madrid,Collado Villalba
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Maserati,Ghibli,Diésel,98021.0,275.0,automatic,33990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Almería,4001,Almería,Almería
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Granada,18002,Granada,Granada
Citroen,Grand C4 SpaceTourer,Diésel,109400.0,130.0,manual,17990,Madrid,28021,Madrid,Madrid
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Sevilla,41004,Sevilla,Sevilla
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Santander,39002,Cantabria,Santander
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Murcia,30001,Murcia,Murcia
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Sabadell,8203,Barcelona,Sabadell
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Toledo,45002,Toledo,Toledo
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Alcobendas,28100,Madrid,Alcobendas
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Alicante,3001,Alicante,Alicante
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Huelva,21004,Huelva,Huelva
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Madrid,28013,Madrid,Madrid
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Skoda,Kamiq,Gasolina,40448.0,110.0,automatic,21850,Coria del Río,41100,Sevilla,Coria del Río
Citroen,DS4,Diésel,134165.0,115.0,manual,11499,Madrid,28014,Madrid,Madrid
Citroen,DS4,Diésel,134165.0,115.0,manual,11399,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Murcia,30003,Murcia,Murcia
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Saladar,3700,Alicante,Saladar
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Huelva,21004,Huelva,Huelva
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Málaga,29005,Málaga,Málaga
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Albacete,2001,Albacete,Albacete
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Valdepeñas,13300,Ciudad Real,Valdepeñas
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Vigo,36214,Pontevedra,Vigo
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Granollers,8403,Barcelona,Granollers
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Saladar,3700,Alicante,Saladar
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Saladar,3700,Alicante,Saladar
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Murcia,30003,Murcia,Murcia
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Valencia,46001,Valencia,Valencia
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Málaga,29005,Málaga,Málaga
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Vigo,36211,Pontevedra,Vigo
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Alicante,3010,Alicante,Alicante
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Alicante,3010,Murcia,Alicante
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Olèrdola,8734,Barcelona,Olèrdola
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Olèrdola,8734,Barcelona,Olèrdola
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Torremolinos,29620,Málaga,Torremolinos
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Torremolinos,29620,Málaga,Torremolinos
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Torremolinos,29620,Málaga,Torremolinos
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Alcobendas,28100,Madrid,Alcobendas
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Alzira,46600,Valencia,Alzira
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Alzira,46600,Valencia,Alzira
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Saladar,3700,Alicante,Saladar
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Vigo,36214,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Murcia,30003,Murcia,Murcia
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Alicante,3007,Alicante,Alicante
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Paterna,46980,Valencia,Paterna
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Santafe,18320,Granada,Santafe
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Getafe,28906,Madrid,Getafe
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,A4,Diésel,257000.0,140.0,manual,3990,Granollers,8401,Barcelona,Granollers
Audi,A4,Diésel,151214.0,150.0,manual,13990,Granada,18005,Granada,Granada
Audi,A4,Diésel,400.0,130.0,manual,990,Pontevedra,36164,Pontevedra,Pontevedra
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Valencia,46001,Valencia,Valencia
Opel,Zafira Tourer,Diésel,100193.0,135.0,manual,13899,Madrid,28014,Madrid,Madrid
Opel,Combo,Diésel,52000.0,102.0,manual,13990,Málaga,29005,Málaga,Málaga
Opel,Combo,Diésel,100223.0,75.0,manual,14490,Málaga,29003,Málaga,Málaga
Opel,Combo,Diésel,100223.0,75.0,manual,14990,Málaga,29003,Málaga,Málaga
Opel,Combo,Diésel,100223.0,75.0,manual,14490,Antequera,29200,Málaga,Antequera
Opel,Combo,Diésel,100223.0,75.0,manual,14990,Antequera,29200,Málaga,Antequera
Opel,Combo,Diésel,48100.0,90.0,manual,11990,Málaga,29006,Málaga,Málaga
Opel,Combo,Diésel,48100.0,90.0,manual,12790,Málaga,29006,Málaga,Málaga
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,11280,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,135000.0,99.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,133642.0,115.0,automatic,8990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Valencia,46001,Valencia,Valencia
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Saladar,3700,Alicante,Saladar
