make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Vigo,36214,Pontevedra,Vigo
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Granollers,8403,Barcelona,Granollers
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Estepona,29680,Málaga,Estepona
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Torremolinos,29620,Málaga,Torremolinos
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Torremolinos,29620,Málaga,Torremolinos
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Torremolinos,29620,Málaga,Torremolinos
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Albacete,2001,Albacete,Albacete
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Alcobendas,28100,Madrid,Alcobendas
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Alicante,3007,Alicante,Alicante
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Santafe,18320,Granada,Santafe
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Paterna,46980,Valencia,Paterna
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Getafe,28906,Madrid,Getafe
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Collado Villalba,28400,Madrid,Collado Villalba
CUPRA,Formentor,Gasolina,51231.0,150.0,manual,27500,Valladolid,47009,Valladolid,Valladolid
CUPRA,Born,Eléctrico,2932.0,231.0,automatic,36600,Carretera Castro de Elviña,15008,A Coruña,Carretera Castro de Elviña
CUPRA,Born,Eléctrico,2932.0,231.0,automatic,36600,Carretera Castro de Elviña,15008,A Coruña,Carretera Castro de Elviña
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Málaga,29005,Málaga,Málaga
Opel,Grandland X,Diésel,94539.0,120.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Opel,Grandland X,Diésel,30000.0,120.0,manual,15985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
CUPRA,Ateca,Gasolina,45171.0,300.0,automatic,29990,Vigo,36211,Pontevedra,Vigo
CUPRA,Ateca,Gasolina,45171.0,300.0,automatic,29990,Almería,4006,Almería,Almería
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Estepona,29680,Málaga,Estepona
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Diésel,55233.0,136.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Opel,Astra,Diésel,92297.0,136.0,manual,9990,Granada,18005,Granada,Granada
Opel,Zafira,Diésel,155000.0,120.0,manual,5990,Catarroja,46470,Valencia,Catarroja
Opel,Zafira,Diésel,155000.0,120.0,manual,5990,Catarroja,46470,Valencia,Catarroja
Opel,Zafira,Diésel,155000.0,120.0,manual,5990,Catarroja,46470,Valencia,Catarroja
Opel,Zafira,Diésel,155000.0,120.0,manual,5990,Catarroja,46470,Valencia,Catarroja
Chevrolet,Nubira,Diésel,124521.0,121.0,manual,5190,Utebo,50180,Zaragoza,Utebo
Chevrolet,Nubira,Gasolina,110000.0,110.0,manual,2600,Ourense,32001,Ourense,Ourense
Opel,Combo Life,Diésel,91607.0,102.0,manual,19900,Antequera,29200,Málaga,Antequera
Opel,Combo Life,Diésel,91607.0,102.0,manual,20900,Antequera,29200,Málaga,Antequera
Audi,A1,Diésel,77932.0,116.0,manual,15990,Almería,4006,Almería,Almería
Audi,A1,Diésel,77932.0,116.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Audi,A1,Diésel,74796.0,90.0,manual,14990,Granada,18005,Granada,Granada
Audi,A1,Gasolina,64700.0,95.0,manual,17890,Valencia,46002,Valencia,Valencia
Audi,A1,Gasolina,69900.0,95.0,manual,14900,Mejorada del Campo,28840,Madrid,Mejorada del Campo
Audi,A1,Diésel,156400.0,90.0,manual,12495,Xativa,46800,Valencia,Xativa
Audi,A1,Gasolina,38000.0,116.0,manual,16400,Bormujos,41930,Sevilla,Bormujos
Audi,A1,Gasolina,37000.0,116.0,manual,16400,Valencia,46002,Valencia,Valencia
Opel,Crossland X,Gasolina,68000.0,110.0,manual,407,Barcelona,8009,Barcelona,Barcelona
Opel,Crossland X,Gasolina,55294.0,110.0,manual,16499,Madrid,28014,Madrid,Madrid
Opel,Antara,Diésel,93745.0,150.0,manual,8590,Valencia,46002,Valencia,Valencia
Opel,Antara,Diésel,93745.0,150.0,manual,7950,Valencia,46002,Valencia,Valencia
Opel,Antara,Diésel,93745.0,150.0,manual,8590,Sevilla,41006,Sevilla,Sevilla
Opel,Antara,Diésel,93745.0,150.0,manual,7950,Sevilla,41006,Sevilla,Sevilla
Opel,Antara,Diésel,93745.0,150.0,manual,8590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Opel,Antara,Diésel,93745.0,150.0,manual,7950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Atarrabia,31610,Navarra,Atarrabia
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,A7,Diésel,76025.0,218.0,automatic,26499,Madrid,28014,Madrid,Madrid
Audi,A7,Diésel,76025.0,218.0,automatic,25999,Madrid,28014,Madrid,Madrid
Audi,A7,Diésel,76025.0,218.0,automatic,26499,Barcelona,8007,Barcelona,Barcelona
Audi,A7,Diésel,76025.0,218.0,automatic,25999,Barcelona,8007,Barcelona,Barcelona
Chrysler,Grand Voyager,Diésel,180000.0,150.0,automatic,4900,Sevilla,41001,Sevilla,Sevilla
DS,7 CROSSBACK,Diésel,70000.0,177.0,automatic,36995,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
DS,7 CROSSBACK,Diésel,70000.0,177.0,automatic,36995,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Audi,A4 Allroad,Diésel,149865.0,177.0,automatic,17199,Madrid,28014,Madrid,Madrid
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Badajoz,6008,Badajoz,Badajoz
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Estepona,29680,Málaga,Estepona
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Santafe,18320,Granada,Santafe
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Estepona,29680,Málaga,Estepona
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,ADAM,Gasolina,40380.0,100.0,manual,12535,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Atarrabia,31610,Navarra,Atarrabia
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Getafe,28906,Madrid,Getafe
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Opel,ADAM,Gasolina,21349.0,87.0,manual,12420,Paterna,46980,Valencia,Paterna
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Òrrius,8317,Barcelona,Òrrius
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Valencia,46001,Valencia,Valencia
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Vivaro,Diésel,25780.0,125.0,manual,24990,Murcia,30005,Murcia,Murcia
Opel,Vivaro,Diésel,754.0,120.0,manual,22990,Antequera,29200,Málaga,Antequera
Opel,Vivaro,Diésel,754.0,120.0,manual,27490,Antequera,29200,Málaga,Antequera
Opel,Vivaro,Diésel,754.0,102.0,manual,25990,Málaga,29006,Málaga,Málaga
Opel,Vivaro,Diésel,745.0,102.0,manual,25990,Málaga,29003,Málaga,Málaga
Opel,Vivaro,Diésel,745.0,102.0,manual,27490,Málaga,29003,Málaga,Málaga
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Alzira,46600,Valencia,Alzira
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Alzira,46600,Valencia,Alzira
Opel,Corsa,Diésel,155992.0,95.0,manual,6980,Granada,18005,Granada,Granada
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Almería,4006,Almería,Almería
Opel,Corsa,Gasolina,50000.0,90.0,manual,11990,Almería,4006,Almería,Almería
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Gasolina,50000.0,90.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Granada,18005,Granada,Granada
Opel,Corsa,Gasolina,50000.0,90.0,manual,11990,Granada,18005,Granada,Granada
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Mokka,Diésel,110530.0,130.0,manual,11950,Alcobendas,28100,Madrid,Alcobendas
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Alcobendas,28100,Madrid,Alcobendas
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Mokka,Gasolina,121563.0,140.0,manual,12535,Alcobendas,28100,Madrid,Alcobendas
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Getafe,28906,Madrid,Getafe
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Saladar,3700,Alicante,Saladar
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Saladar,3700,Alicante,Saladar
Audi,A6,Diésel,89127.0,190.0,manual,24499,Madrid,28014,Madrid,Madrid
Audi,A6,Diésel,89127.0,190.0,manual,24199,Madrid,28014,Madrid,Madrid
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Atarrabia,31610,Navarra,Atarrabia
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Alicante,3007,Alicante,Alicante
KIA,Magentis,Diésel,230000.0,140.0,manual,2200,Albacete,2004,Albacete,Albacete
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Granada,18005,Granada,Granada
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Granada,18005,Granada,Granada
KIA,Rio,Gasolina,99110.0,85.0,manual,7899,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Diésel,130000.0,75.0,manual,9500,Berga,8600,Barcelona,Berga
KIA,Rio,Gasolina,140388.0,85.0,manual,7599,Madrid,28014,Madrid,Madrid
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Sevilla,41017,Sevilla,Sevilla
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Volvo,V70,Diésel,240000.0,163.0,manual,2990,Ávila,5001,Ávila,Ávila
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Gasolina,95021.0,120.0,manual,12900,Valladolid,47004,Valladolid,Valladolid
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Saladar,3700,Alicante,Saladar
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Vigo,36214,Pontevedra,Vigo
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Alcobendas,28100,Madrid,Alcobendas
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Alicante,3007,Alicante,Alicante
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Santafe,18320,Granada,Santafe
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Paterna,46980,Valencia,Paterna
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Getafe,28906,Madrid,Getafe
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Almería,4006,Almería,Almería
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Murcia,30005,Murcia,Murcia
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3 Picasso,Diésel,220000.0,112.0,manual,5990,Alcorcón,28924,Madrid,Alcorcón
Citroen,C3 Picasso,Diésel,230000.0,100.0,manual,7900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Picasso,Diésel,230000.0,100.0,manual,6990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Picasso,Diésel,230000.0,100.0,manual,6900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,Nemo,Diésel,86800.0,80.0,manual,10300,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,NV400,Diésel,142000.0,125.0,manual,16000,Barcelona,8006,Barcelona,Barcelona
Nissan,NV400,Diésel,142000.0,125.0,manual,15000,Barcelona,8006,Barcelona,Barcelona
Volvo,XC60,Diésel,159262.0,181.0,automatic,21690,Madrid,28021,Madrid,Madrid
Volvo,XC60,Diésel,69000.0,150.0,automatic,24790,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Paterna,46980,Valencia,Paterna
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Estepona,29680,Málaga,Estepona
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Grand C4 SpaceTourer,Gasolina,82759.0,130.0,manual,18399,Madrid,28014,Madrid,Madrid
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Atarrabia,31610,Navarra,Atarrabia
Citroen,Grand C4 SpaceTourer,Gasolina,82759.0,130.0,manual,18399,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Gasolina,114000.0,130.0,manual,416,Valencia,46005,Valencia,Valencia
Citroen,C5 X,Gasolina,3.0,180.0,automatic,36780,Bilbao,48006,Bizkaia,Bilbao
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Saladar,3700,Alicante,Saladar
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Vigo,36214,Pontevedra,Vigo
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Granollers,8403,Barcelona,Granollers
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,15950,Terrassa,8223,Barcelona,Terrassa
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,15950,Bormujos,41930,Sevilla,Bormujos
Citroen,C4 SpaceTourer,Diésel,76458.0,131.0,automatic,22385,Antequera,29200,Málaga,Antequera
Citroen,C4 SpaceTourer,Diésel,76458.0,131.0,automatic,23385,Antequera,29200,Málaga,Antequera
Renault,Koleos,Diésel,43000.0,175.0,automatic,26900,Málaga,29006,Málaga,Málaga
Nissan,Townstar,Gasolina,3640.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Townstar,Gasolina,2248.0,130.0,manual,27300,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Murano,Gasolina,141000.0,234.0,automatic,7999,Barcelona,8013,Barcelona,Barcelona
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Valencia,46001,Valencia,Valencia
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Valencia,46001,Valencia,Valencia
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Castellón,12001,Castellón,Castellón
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Castellón,12001,Castellón,Castellón
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Vigo,36211,Pontevedra,Vigo
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Vigo,36211,Pontevedra,Vigo
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Granada,18005,Granada,Granada
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Granada,18005,Granada,Granada
Renault,Megane,Diésel,144000.0,110.0,manual,10800,Utrera,41710,Sevilla,Utrera
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Olèrdola,8734,Barcelona,Olèrdola
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Olèrdola,8734,Barcelona,Olèrdola
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 SpaceTourer,Diésel,140322.0,111.0,manual,10490,Gijón,33206,Asturias,Gijón
Citroen,C4 SpaceTourer,Diésel,120741.0,120.0,automatic,18890,Gijón,33206,Asturias,Gijón
Nissan,Leaf,Eléctrico,64298.0,150.0,automatic,22990,Madrid,28021,Madrid,Madrid
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Diésel,140322.0,111.0,manual,9990,Valencia,46002,Valencia,Valencia
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Murcia,30005,Murcia,Murcia
Citroen,C3 Aircross,Diésel,1.0,110.0,manual,22500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3 Aircross,Diésel,19708.0,102.0,manual,17990,Madrid,28021,Madrid,Madrid
Citroen,C3 Aircross,Diésel,19708.0,102.0,manual,17490,Madrid,28021,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,40600.0,134.0,manual,17690,Madrid,28014,Madrid,Madrid
Abarth,500,Gasolina,40600.0,134.0,manual,17690,Zaragoza,50018,Zaragoza,Zaragoza
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Saladar,3700,Alicante,Saladar
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Saladar,3700,Alicante,Saladar
Nissan,Qashqai,Diésel,113696.0,130.0,manual,17480,Saladar,3700,Alicante,Saladar
Nissan,Qashqai,Diésel,65669.0,110.0,manual,17135,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mitsubishi,L 200,Diésel,170000.0,136.0,manual,14999,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Nissan,NT400 Cabstar,Diésel,283000.0,130.0,manual,18900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Audi,RS4,Gasolina,92900.0,450.0,manual,39900,Valencia,46010,Valencia,Valencia
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Vigo,36214,Pontevedra,Vigo
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Murcia,30003,Murcia,Murcia
