make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Getafe,28906,Madrid,Getafe
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Alcobendas,28100,Madrid,Alcobendas
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Alzira,46600,Valencia,Alzira
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Alzira,46600,Valencia,Alzira
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Paterna,46980,Valencia,Paterna
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Atarrabia,31610,Navarra,Atarrabia
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Barcelona,8008,Barcelona,Barcelona
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Valladolid,47004,Valladolid,Valladolid
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Estepona,29680,Málaga,Estepona
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Torremolinos,29620,Málaga,Torremolinos
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Torremolinos,29620,Málaga,Torremolinos
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Torremolinos,29620,Málaga,Torremolinos
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Madrid,28013,Madrid,Madrid
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Sevilla,41004,Sevilla,Sevilla
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Alicante,3001,Alicante,Alicante
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Vigo,36214,Pontevedra,Vigo
BMW,X3,Diésel,124511.0,177.0,manual,10700,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,124511.0,177.0,manual,10700,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,124511.0,177.0,manual,10700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X3,Diésel,142056.0,184.0,manual,19580,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,142056.0,184.0,manual,19580,Olèrdola,8734,Barcelona,Olèrdola
BMW,X3,Diésel,142056.0,184.0,manual,19580,Granollers,8403,Barcelona,Granollers
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,X3,Diésel,145941.0,190.0,automatic,22500,Estepona,29680,Málaga,Estepona
BMW,X3,Diésel,142056.0,184.0,manual,19580,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Albacete,2001,Albacete,Albacete
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Badajoz,6008,Badajoz,Badajoz
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Atarrabia,31610,Navarra,Atarrabia
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Valencia,46001,Valencia,Valencia
Nissan,Murano,Gasolina,140461.0,256.0,automatic,10500,Tabernas,4200,Almería,Tabernas
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Olèrdola,8734,Barcelona,Olèrdola
KIA,Carens,Diésel,40989.0,115.0,manual,15899,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,40989.0,115.0,manual,15899,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Granada,18005,Granada,Granada
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Albacete,2001,Albacete,Albacete
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Vigo,36214,Pontevedra,Vigo
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Badajoz,6008,Badajoz,Badajoz
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Alcobendas,28100,Madrid,Alcobendas
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Torremolinos,29620,Málaga,Torremolinos
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Barcelona,8007,Barcelona,Barcelona
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Barcelona,8007,Barcelona,Barcelona
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Murcia,30003,Murcia,Murcia
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Santafe,18320,Granada,Santafe
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Málaga,29005,Málaga,Málaga
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Paterna,46980,Valencia,Paterna
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Atarrabia,31610,Navarra,Atarrabia
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Estepona,29680,Málaga,Estepona
Nissan,Terrano,Diésel,169000.0,154.0,manual,9500,Iznatoraf,23338,Jaén,Iznatoraf
KIA,Ceed,Diésel,86000.0,136.0,manual,412,Valencia,46005,Valencia,Valencia
Nissan,Cabstar,Diésel,190000.0,95.0,manual,6000,El Papiolet,43713,Tarragona,El Papiolet
Nissan,Cabstar,Diésel,190000.0,95.0,manual,5000,El Papiolet,43713,Tarragona,El Papiolet
KIA,Soul,Gasolina,53933.0,135.0,manual,12899,Barcelona,8007,Barcelona,Barcelona
KIA,Soul,Gasolina,53933.0,135.0,manual,12299,Barcelona,8007,Barcelona,Barcelona
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Barcelona,8007,Barcelona,Barcelona
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Jumper,Diésel,100305.0,130.0,manual,19500,A Coruña,15001,A Coruña,A Coruña
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Paterna,46980,Valencia,Paterna
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Atarrabia,31610,Navarra,Atarrabia
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24700,Barcelona,8008,Barcelona,Barcelona
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24100,Barcelona,8008,Barcelona,Barcelona
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24700,A Coruña,15003,A Coruña,A Coruña
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24100,A Coruña,15003,A Coruña,A Coruña
Lexus,IS,Diésel,448217.0,177.0,manual,3700,Granda,33199,Asturias,Granda
Lexus,IS,Diésel,448217.0,177.0,manual,3700,Granda,33199,Asturias,Granda
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24700,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Lexus,IS,Eléctrico,69300.0,223.0,automatic,24100,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Málaga,29005,Málaga,Málaga
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Málaga,29005,Málaga,Málaga
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Murcia,30005,Murcia,Murcia
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Oviedo,33003,Asturias,Oviedo
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Oviedo,33003,Asturias,Oviedo
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Vigo,36211,Pontevedra,Vigo
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Armentia,1007,Álava,Armentia
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Armentia,1007,Álava,Armentia
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Burgos,9004,Burgos,Burgos
Nissan,X-Trail,Diésel,111000.0,136.0,manual,8990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Nissan,X-Trail,Diésel,82000.0,163.0,manual,19990,Barcelona,8007,Barcelona,Barcelona
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Estepona,29680,Málaga,Estepona
Nissan,Note,Diésel,154000.0,90.0,manual,7499,El Cigarral,29120,Málaga,El Cigarral
Citroen,C4,Diésel,113900.0,92.0,manual,8300,Reus,43202,Tarragona,Reus
Renault,Talisman,Diésel,75000.0,149.0,manual,438,Barcelona,8009,Barcelona,Barcelona
Renault,Talisman,Diésel,49000.0,149.0,manual,240,Barcelona,8007,Barcelona,Barcelona
Nissan,X-Trail,Diésel,97000.0,130.0,manual,518,Barcelona,8007,Barcelona,Barcelona
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Vigo,36214,Pontevedra,Vigo
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,X-Trail,Diésel,90467.0,130.0,automatic,20500,Badajoz,6008,Badajoz,Badajoz
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Saladar,3700,Alicante,Saladar
Citroen,DS3,Diésel,171301.0,68.0,manual,7590,Leganés,28916,Madrid,Leganés
Citroen,DS3,Diésel,171301.0,68.0,manual,7590,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,DS3,Diésel,72870.0,92.0,manual,9450,Leganés,28916,Madrid,Leganés
Renault,Express,Diésel,35.0,95.0,manual,21490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Audi,A5,Gasolina,105000.0,150.0,manual,27990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Vigo,36211,Pontevedra,Vigo
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Valencia,46001,Valencia,Valencia
Audi,A5,Diésel,88478.0,190.0,manual,27900,Bilbao,48004,Bizkaia,Bilbao
Citroen,DS3,Diésel,61834.0,68.0,manual,9850,Leganés,28916,Madrid,Leganés
Citroen,DS3,Diésel,72870.0,92.0,manual,9450,Madrid,28046,Madrid,Madrid
Citroen,DS3,Diésel,61834.0,68.0,manual,9850,Madrid,28046,Madrid,Madrid
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Alcobendas,28100,Madrid,Alcobendas
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Getafe,28906,Madrid,Getafe
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Albacete,2001,Albacete,Albacete
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Santafe,18320,Granada,Santafe
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Granollers,8403,Barcelona,Granollers
Jeep,Compass,Diésel,240000.0,140.0,manual,6800,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Compass,Gasolina,13931.0,140.0,manual,23805,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jeep,Compass,Gasolina,48386.0,140.0,manual,21499,Madrid,28014,Madrid,Madrid
Jeep,Compass,Gasolina,48386.0,140.0,manual,21499,Barcelona,8007,Barcelona,Barcelona
Jeep,Compass,Diésel,57715.0,140.0,automatic,24500,Alfafar,46910,Valencia,Alfafar
Jeep,Compass,Diésel,57715.0,140.0,automatic,24500,Alfafar,46910,Valencia,Alfafar
Jeep,Compass,Diésel,57715.0,140.0,automatic,24500,Alfafar,46910,Valencia,Alfafar
Jeep,Compass,Diésel,57715.0,140.0,automatic,24500,Alfafar,46910,Valencia,Alfafar
Jeep,Cherokee,Diésel,117700.0,197.0,automatic,24500,Valencia,46002,Valencia,Valencia
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Granada,18005,Granada,Granada
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Murcia,30005,Murcia,Murcia
Dacia,Logan,Gasolina,105766.0,90.0,manual,2490,Madrid,28026,Madrid,Madrid
Opel,Zafira Tourer,Gasolina,107500.0,140.0,manual,11490,Almería,4006,Almería,Almería
Opel,Zafira Tourer,Diésel,48380.0,136.0,manual,14900,Olèrdola,8734,Barcelona,Olèrdola
Opel,Zafira Tourer,Diésel,48380.0,136.0,manual,14900,Olèrdola,8734,Barcelona,Olèrdola
Opel,Zafira Tourer,Gasolina,107500.0,140.0,manual,11490,Ullastrell,8231,Barcelona,Ullastrell
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Sevilla,41005,Sevilla,Sevilla
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Málaga,29005,Málaga,Málaga
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Opel,Crossland,Gasolina,9406.0,130.0,manual,19690,Madrid,28021,Madrid,Madrid
Opel,Crossland,Gasolina,9406.0,130.0,manual,19990,Madrid,28021,Madrid,Madrid
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Alicante,3010,Alicante,Alicante
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Alicante,3010,Murcia,Alicante
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Crossland,Gasolina,3492.0,83.0,manual,17190,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Albacete,2001,Albacete,Albacete
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Saladar,3700,Alicante,Saladar
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Torremolinos,29620,Málaga,Torremolinos
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Torremolinos,29620,Málaga,Torremolinos
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Torremolinos,29620,Málaga,Torremolinos
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Barcelona,8007,Barcelona,Barcelona
Opel,Mokka X,Gasolina,65570.0,140.0,manual,12490,Almería,4006,Almería,Almería
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka X,Diésel,22969.0,136.0,automatic,19800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Mokka X,Gasolina,65570.0,140.0,manual,12490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Opel,Mokka X,Gasolina,65570.0,140.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Opel,Mokka X,Gasolina,65570.0,140.0,manual,12490,Valencia,46001,Valencia,Valencia
Opel,Mokka X,Gasolina,88670.0,140.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Audi,S5,Gasolina,189000.0,354.0,automatic,20500,Dos Hermanas,41700,Sevilla,Dos Hermanas
Audi,S5,Gasolina,200000.0,354.0,automatic,14500,Cuéllar,40200,Segovia,Cuéllar
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Vigo,36214,Pontevedra,Vigo
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Murcia,30003,Murcia,Murcia
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Estepona,29680,Málaga,Estepona
Opel,Combo Life,Diésel,19131.0,110.0,manual,18750,Beniel,30130,Murcia,Beniel
Opel,Combo Life,Diésel,19131.0,110.0,manual,19200,Beniel,30130,Murcia,Beniel
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Torremolinos,29620,Málaga,Torremolinos
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Olèrdola,8734,Barcelona,Olèrdola
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Olèrdola,8734,Barcelona,Olèrdola
Opel,Combo Life,Diésel,1752.0,131.0,manual,26800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Combo Life,Diésel,64339.0,131.0,manual,19999,Madrid,28014,Madrid,Madrid
Opel,Combo Life,Diésel,64339.0,131.0,manual,19999,Barcelona,8007,Barcelona,Barcelona
Opel,Combo Life,Diésel,62058.0,102.0,manual,22500,Sevilla,41006,Sevilla,Sevilla
Audi,Q5,Diésel,82000.0,149.0,manual,386,Gandía,46701,Valencia,Gandía
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Getafe,28906,Madrid,Getafe
Opel,Meriva,Gasolina,110000.0,87.0,manual,3300,Barcelona,8027,Barcelona,Barcelona
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Vigo,36211,Pontevedra,Vigo
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Murcia,30005,Murcia,Murcia
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Valencia,46001,Valencia,Valencia
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,ADAM,Gasolina,95955.0,100.0,manual,6990,Málaga,29005,Málaga,Málaga
Opel,Vivaro,Diésel,104872.0,125.0,manual,14890,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C5 Aircross,Gasolina,103000.0,131.0,manual,18390,Ajalvir,28864,Madrid,Ajalvir
Citroen,DS5,Diésel,77000.0,163.0,automatic,14000,Tarrega,25300,Lleida,Tarrega
Citroen,Berlingo,Diésel,111000.0,100.0,automatic,15900,Rutis,15174,A Coruña,Rutis
Citroen,Berlingo,Diésel,94414.0,110.0,manual,17500,Málaga,29006,Málaga,Málaga
Hyundai,i20,Gasolina,79598.0,75.0,manual,11950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Hyundai,i20,Gasolina,38940.0,100.0,manual,18990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volvo,V60,Diésel,96000.0,149.0,manual,491,Madrid,28006,Madrid,Madrid
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Leganés,28915,Madrid,Leganés
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Parla,28700,Madrid,Parla
Volvo,V60,Gasolina,94700.0,310.0,automatic,33990,Valencia,28943,Madrid,Valencia
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Barcelona,8007,Barcelona,Barcelona
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Albacete,2001,Albacete,Albacete
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Saladar,3700,Alicante,Saladar
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Alicante,3007,Alicante,Alicante
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Atarrabia,31610,Navarra,Atarrabia
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Estepona,29680,Málaga,Estepona
Volvo,XC90,Diésel,240000.0,163.0,manual,5500,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Volvo,XC60,Diésel,222000.0,163.0,automatic,12999,Madrid,28017,Madrid,Madrid
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Vigo,36214,Pontevedra,Vigo
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Murcia,30003,Murcia,Murcia
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Olèrdola,8734,Barcelona,Olèrdola
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,XC60,Diésel,156215.0,150.0,manual,21700,Granollers,8403,Barcelona,Granollers
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Torremolinos,29620,Málaga,Torremolinos
