make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Vigo,36211,Pontevedra,Vigo
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Granada,18005,Granada,Granada
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Murcia,30005,Murcia,Murcia
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Murcia,30005,Murcia,Murcia
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Sevilla,41005,Sevilla,Sevilla
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Málaga,29005,Málaga,Málaga
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Castellón,12001,Castellón,Castellón
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Tarragona,43006,Tarragona,Tarragona
Audi,Q3,Diésel,51103.0,150.0,manual,23500,Logroño,26009,La Rioja,Logroño
Mitsubishi,Space Star,Gasolina,210000.0,98.0,manual,2500,Lleida,25006,Lleida,Lleida
Mitsubishi,Space Star,Gasolina,210000.0,98.0,manual,2990,Lleida,25006,Lleida,Lleida
Mitsubishi,Space Star,Diésel,167815.0,115.0,manual,1790,Madrid,28026,Madrid,Madrid
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Valencia,46001,Valencia,Valencia
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Toledo,45002,Toledo,Toledo
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Fuenlabrada,28947,Madrid,Fuenlabrada
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Alicante,3010,Alicante,Alicante
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Alicante,3010,Murcia,Alicante
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Cáceres,10001,Cáceres,Cáceres
Alfa Romeo,MiTO,Gasolina,14863.0,77.0,manual,13299,Madrid,28014,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,14863.0,77.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Dodge,Caliber,Diésel,199999.0,140.0,manual,4299,Llerona,8520,Barcelona,Llerona
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Vigo,36211,Pontevedra,Vigo
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Almería,4006,Almería,Almería
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Granada,18005,Granada,Granada
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Valencia,46001,Valencia,Valencia
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Málaga,29005,Málaga,Málaga
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Murcia,30005,Murcia,Murcia
Ford,Fiesta,Gasolina,86000.0,100.0,manual,314,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Gasolina,99000.0,69.0,manual,252,Madrid,28009,Madrid,Madrid
Ford,Fiesta,Gasolina,81000.0,100.0,manual,209,Gandía,46701,Valencia,Gandía
Ford,Fiesta,Diésel,99223.0,85.0,manual,11500,Málaga,29015,Málaga,Málaga
Ford,Fiesta,Diésel,116692.0,70.0,manual,7299,Madrid,28014,Madrid,Madrid
Alfa Romeo,147,Gasolina,116200.0,120.0,manual,3490,La Roca del Vallès,8430,Barcelona,La Roca del Vallès
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Badajoz,6008,Badajoz,Badajoz
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Granollers,8403,Barcelona,Granollers
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Barcelona,8007,Barcelona,Barcelona
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Olèrdola,8734,Barcelona,Olèrdola
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Olèrdola,8734,Barcelona,Olèrdola
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Nissan,NV200,Diésel,141000.0,90.0,manual,10980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Nissan,NV200,Diésel,179940.0,110.0,manual,10500,Murcia,30151,Murcia,Murcia
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Lupo,Gasolina,84000.0,50.0,manual,1800,Kukullaga,48450,Bizkaia,Kukullaga
Audi,A8,Gasolina,199000.0,450.0,automatic,11990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Ciudad Real,13003,Ciudad Real,Ciudad Real
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Vigo,36214,Pontevedra,Vigo
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Murcia,30003,Murcia,Murcia
Hyundai,Veloster,Gasolina,42000.0,140.0,manual,9990,Sedaví,46910,Valencia,Sedaví
Hyundai,Veloster,Gasolina,42000.0,140.0,manual,9990,Sedaví,46910,Valencia,Sedaví
Hyundai,Veloster,Gasolina,42000.0,140.0,manual,9990,Sedaví,46910,Valencia,Sedaví
Hyundai,Veloster,Gasolina,42000.0,140.0,manual,9990,Sedaví,46910,Valencia,Sedaví
Hyundai,H-1,Diésel,179000.0,99.0,manual,3950,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,H-1,Diésel,179000.0,99.0,manual,3950,Collado Villalba,28400,Madrid,Collado Villalba
Ford,B-MAX,Gasolina,45130.0,100.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Torremolinos,29620,Málaga,Torremolinos
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Torremolinos,29620,Málaga,Torremolinos
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Torremolinos,29620,Málaga,Torremolinos
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Getafe,28906,Madrid,Getafe
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Santafe,18320,Granada,Santafe
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Ka,Gasolina,12079.0,70.0,manual,7999,Madrid,28014,Madrid,Madrid
Ford,Ka,Gasolina,12079.0,70.0,manual,7999,Barcelona,8007,Barcelona,Barcelona
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Murcia,30005,Murcia,Murcia
Hyundai,i10,Gasolina,94925.0,70.0,manual,5599,Madrid,28014,Madrid,Madrid
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Móstoles,28931,Madrid,Móstoles
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Móstoles,28931,Madrid,Móstoles
KIA,Picanto,Gasolina,40171.0,65.0,manual,8299,Madrid,28014,Madrid,Madrid
KIA,Picanto,Gasolina,40171.0,65.0,manual,8199,Madrid,28014,Madrid,Madrid
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
KIA,Picanto,Gasolina,18500.0,67.0,manual,10900,Alzira,46600,Valencia,Alzira
KIA,Picanto,Gasolina,18500.0,67.0,manual,10900,Alzira,46600,Valencia,Alzira
KIA,Picanto,Gasolina,18054.0,66.0,manual,7990,Santander,39010,Cantabria,Santander
Hyundai,Coupe,Gasolina,134400.0,167.0,manual,5500,Málaga,29004,Málaga,Málaga
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Alicante,3010,Alicante,Alicante
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,217197.0,150.0,manual,12490,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,217197.0,150.0,manual,12490,Alicante,3010,Murcia,Alicante
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Granada,18005,Granada,Granada
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Murcia,30005,Murcia,Murcia
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Murcia,30004,Murcia,Murcia
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Alcorcón,28924,Madrid,Alcorcón
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Valencia,28943,Madrid,Valencia
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Granada,18005,Granada,Granada
Alfa Romeo,GTV,Gasolina,130000.0,150.0,manual,4999,Logroño,26001,La Rioja,Logroño
Alfa Romeo,GTV,Gasolina,99000.0,150.0,manual,5900,Madrid,28014,Madrid,Madrid
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Getafe,28906,Madrid,Getafe
Toyota,Corolla,Diésel,180000.0,116.0,manual,3990,Gijón,33201,Asturias,Gijón
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Santafe,18320,Granada,Santafe
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Paterna,46980,Valencia,Paterna
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,523,Barcelona,8009,Barcelona,Barcelona
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Vigo,36211,Pontevedra,Vigo
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Valencia,46001,Valencia,Valencia
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Valencia,46001,Valencia,Valencia
Peugeot,308,Diésel,190000.0,136.0,manual,6699,Los Garres,30158,Murcia,Los Garres
Peugeot,308,Diésel,108000.0,130.0,manual,215,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Diésel,94000.0,99.0,manual,305,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Diésel,114000.0,149.0,manual,213,Gandía,46701,Valencia,Gandía
Peugeot,308,Diésel,115000.0,120.0,manual,272,Valencia,46005,Valencia,Valencia
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Diésel,76211.0,141.0,automatic,25875,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Murcia,30003,Murcia,Murcia
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Estepona,29680,Málaga,Estepona
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Alcobendas,28100,Madrid,Alcobendas
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Badajoz,6008,Badajoz,Badajoz
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Saladar,3700,Alicante,Saladar
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Barcelona,8008,Barcelona,Barcelona
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Barcelona,8008,Barcelona,Barcelona
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Móstoles,28931,Madrid,Móstoles
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Móstoles,28931,Madrid,Móstoles
Alfa Romeo,Giulia,Gasolina,35291.0,200.0,automatic,27690,Madrid,28021,Madrid,Madrid
Alfa Romeo,Giulia,Gasolina,35291.0,200.0,automatic,27990,Madrid,28021,Madrid,Madrid
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Valladolid,47004,Valladolid,Valladolid
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Valladolid,47004,Valladolid,Valladolid
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Granollers,8403,Barcelona,Granollers
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Alicante,3007,Alicante,Alicante
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Alzira,46600,Valencia,Alzira
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Alzira,46600,Valencia,Alzira
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,Q2,Diésel,109531.0,115.0,automatic,23399,Barcelona,8007,Barcelona,Barcelona
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Tarragona,43006,Tarragona,Tarragona
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Alicante,3001,Alicante,Alicante
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Alicante,3001,Alicante,Alicante
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Almería,4001,Almería,Almería
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Almería,4001,Almería,Almería
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Santander,39002,Cantabria,Santander
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Santander,39002,Cantabria,Santander
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Valencia,46003,Valencia,Valencia
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Valencia,46003,Valencia,Valencia
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Huelva,21004,Huelva,Huelva
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Huelva,21004,Huelva,Huelva
Isuzu,D-Max,Diésel,225000.0,163.0,manual,16999,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Isuzu,D-Max,Diésel,230000.0,163.0,automatic,13499,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Hyundai,Matrix,Diésel,329000.0,82.0,manual,1600,Sedaví,46910,Valencia,Sedaví
Hyundai,Matrix,Diésel,329000.0,82.0,manual,1600,Sedaví,46910,Valencia,Sedaví
Hyundai,Matrix,Diésel,329000.0,82.0,manual,1600,Sedaví,46910,Valencia,Sedaví
Hyundai,Matrix,Diésel,329000.0,82.0,manual,1600,Sedaví,46910,Valencia,Sedaví
Alfa Romeo,Tonale,Diésel,1.0,130.0,automatic,37390,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Iveco,Massif,Diésel,65000.0,145.0,manual,16500,Lliça d'Amunt,8186,Barcelona,Lliça d'Amunt
Iveco,Massif,Diésel,99000.0,146.0,manual,27990,Madrid,28045,Madrid,Madrid
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Lancia,Kappa,Gasolina,196000.0,175.0,manual,6000,Vitoria-Gasteiz,1002,Álava,Vitoria-Gasteiz
Alfa Romeo,MiTO,Gasolina,232241.0,78.0,manual,4890,Leganés,28916,Madrid,Leganés
Alfa Romeo,MiTO,Gasolina,232241.0,78.0,manual,4890,Madrid,28046,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,232241.0,78.0,manual,4890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Paterna,46980,Valencia,Paterna
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Saladar,3700,Alicante,Saladar
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Estepona,29680,Málaga,Estepona
Alfa Romeo,MiTO,Gasolina,232241.0,78.0,manual,4890,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,MiTO,Gasolina,80095.0,77.0,manual,204,Bormujos,41840,Sevilla,Bormujos
Alfa Romeo,MiTO,Gasolina,80095.0,77.0,manual,228,Bormujos,41840,Sevilla,Bormujos
Alfa Romeo,MiTO,Gasolina,80095.0,77.0,manual,243,Bormujos,41840,Sevilla,Bormujos
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Valladolid,47004,Valladolid,Valladolid
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Valladolid,47004,Valladolid,Valladolid
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Sevilla,41004,Sevilla,Sevilla
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Sevilla,41004,Sevilla,Sevilla
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Viladecans,8840,Barcelona,Viladecans
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Viladecans,8840,Barcelona,Viladecans
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Barcelona,8013,Barcelona,Barcelona
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Barcelona,8013,Barcelona,Barcelona
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Almería,4001,Almería,Almería
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Almería,4001,Almería,Almería
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,A Coruña,15003,A Coruña,A Coruña
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,A Coruña,15003,A Coruña,A Coruña
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Granada,18002,Granada,Granada
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Granada,18002,Granada,Granada
Toyota,Aygo,Gasolina,91495.0,69.0,manual,10490,Madrid,28021,Madrid,Madrid
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Alicante,3010,Alicante,Alicante
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Alicante,3010,Murcia,Alicante
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Almería,4006,Almería,Almería
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Alicante,3007,Alicante,Alicante
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Alicante,3010,Alicante,Alicante
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Alicante,3010,Murcia,Alicante
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Almería,4006,Almería,Almería
Toyota,Aygo,Gasolina,48600.0,69.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Toyota,Land Cruiser,Diésel,143000.0,173.0,manual,21990,Palamós,17230,Girona,Palamós
Toyota,Land Cruiser,Diésel,399000.0,163.0,manual,11990,Alcorcón,28924,Madrid,Alcorcón
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Saladar,3700,Alicante,Saladar
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Vigo,36214,Pontevedra,Vigo
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Granollers,8403,Barcelona,Granollers
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Murcia,30003,Murcia,Murcia
Infiniti,Q30,Diésel,56762.0,170.0,automatic,380,Barcelona,8007,Barcelona,Barcelona
Infiniti,Q30,Diésel,56762.0,170.0,automatic,425,Barcelona,8007,Barcelona,Barcelona
Infiniti,Q30,Diésel,56762.0,170.0,automatic,380,Barcelona,8009,Barcelona,Barcelona
Infiniti,Q30,Diésel,56762.0,170.0,automatic,425,Barcelona,8009,Barcelona,Barcelona
Infiniti,Q30,Diésel,114221.0,170.0,automatic,18990,Málaga,29005,Málaga,Málaga
Infiniti,Q30,Gasolina,24361.0,156.0,automatic,20590,Sevilla,41006,Sevilla,Sevilla
Infiniti,Q30,Gasolina,24361.0,156.0,automatic,20590,Valencia,46002,Valencia,Valencia
Infiniti,Q30,Gasolina,24361.0,156.0,automatic,20590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
