make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Ceed,Diésel,86000.0,136.0,manual,215,Madrid,28009,Madrid,Madrid
KIA,Ceed,Gasolina,98000.0,119.0,manual,316,Valencia,46005,Valencia,Valencia
KIA,Ceed,Gasolina,93000.0,119.0,manual,318,Barcelona,8009,Barcelona,Barcelona
Audi,Q2,Diésel,8000.0,116.0,manual,30500,Artatza,48940,Bizkaia,Artatza
Audi,Q2,Diésel,32000.0,116.0,manual,23990,Campamento,11314,Cádiz,Campamento
Audi,Q2,Diésel,49000.0,116.0,manual,23900,Valencia,46010,Valencia,Valencia
Audi,Q2,Diésel,71497.0,116.0,manual,8500,Xirivella,46950,Valencia,Xirivella
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Valladolid,47004,Valladolid,Valladolid
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Murcia,30005,Murcia,Murcia
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Mercedes-Benz,Viano,Diésel,370000.0,224.0,automatic,17900,Tarrega,25300,Lleida,Tarrega
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Málaga,29005,Málaga,Málaga
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Taigo,Gasolina,10700.0,110.0,automatic,30100,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,Taigo,Gasolina,10700.0,110.0,automatic,26800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,Lupo,Gasolina,195000.0,60.0,manual,2990,Málaga,29004,Málaga,Málaga
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Getafe,28906,Madrid,Getafe
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Almería,4006,Almería,Almería
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Granada,18005,Granada,Granada
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Albacete,2001,Albacete,Albacete
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Granada,18005,Granada,Granada
Audi,S3,Gasolina,131700.0,300.0,automatic,27300,León,24008,León,León
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Valencia,46001,Valencia,Valencia
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Ciudad Real,13003,Ciudad Real,Ciudad Real
Suzuki,Grand Vitara XL-7,Diésel,235000.0,110.0,manual,4700,Badalona,8911,Barcelona,Badalona
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Saladar,3700,Alicante,Saladar
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Vigo,36214,Pontevedra,Vigo
Suzuki,Vitara,Gasolina,72253.0,140.0,manual,16490,Madrid,28021,Madrid,Madrid
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Almería,4006,Almería,Almería
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Alzira,46600,Valencia,Alzira
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Alzira,46600,Valencia,Alzira
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Badajoz,6008,Badajoz,Badajoz
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Olèrdola,8734,Barcelona,Olèrdola
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Alicante,3010,Alicante,Alicante
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Alicante,3010,Murcia,Alicante
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Alicante,3010,Alicante,Alicante
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Alicante,3010,Murcia,Alicante
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Torremolinos,29620,Málaga,Torremolinos
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Torremolinos,29620,Málaga,Torremolinos
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Torremolinos,29620,Málaga,Torremolinos
Suzuki,Jimny,Gasolina,90.0,85.0,manual,16500,Pontevedra,36164,Pontevedra,Pontevedra
Hyundai,BAYON,Gasolina,35589.0,100.0,manual,14485,Barcelona,8003,Barcelona,Barcelona
Hyundai,BAYON,Gasolina,25030.0,101.0,manual,17799,Madrid,28014,Madrid,Madrid
Hyundai,BAYON,Gasolina,25030.0,101.0,manual,17399,Madrid,28014,Madrid,Madrid
Hyundai,BAYON,Gasolina,25030.0,101.0,manual,17799,Barcelona,8007,Barcelona,Barcelona
Hyundai,BAYON,Gasolina,25030.0,101.0,manual,17399,Barcelona,8007,Barcelona,Barcelona
Hyundai,BAYON,Gasolina,23064.0,100.0,manual,20900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Hyundai,BAYON,Gasolina,14038.0,84.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Valencia,46001,Valencia,Valencia
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Valencia,46001,Valencia,Valencia
Audi,S5,Gasolina,165606.0,333.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Audi,S5,Gasolina,165606.0,333.0,automatic,31990,Vigo,36211,Pontevedra,Vigo
Subaru,XV,Gasolina,94820.0,115.0,manual,11799,Barcelona,8007,Barcelona,Barcelona
Subaru,XV,Gasolina,172653.0,150.0,automatic,16590,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Subaru,XV,Gasolina,172653.0,150.0,automatic,16590,Madrid,28046,Madrid,Madrid
Subaru,XV,Gasolina,172653.0,150.0,automatic,16590,Leganés,28916,Madrid,Leganés
Subaru,XV,Gasolina,172653.0,150.0,automatic,16590,Alcobendas,28100,Madrid,Alcobendas
Audi,Q3,Diésel,109000.0,149.0,manual,308,Gandía,46701,Valencia,Gandía
Audi,Q3,Diésel,64000.0,149.0,manual,572,Madrid,28009,Madrid,Madrid
Audi,Q3,Diésel,112000.0,149.0,manual,301,Madrid,28009,Madrid,Madrid
Audi,Q3,Diésel,67000.0,149.0,manual,673,Sevilla,41018,Sevilla,Sevilla
Hyundai,BAYON,Gasolina,15.0,84.0,manual,19500,Huesca,22003,Huesca,Huesca
Hyundai,BAYON,Gasolina,15.0,84.0,manual,19500,Zaragoza,50008,Zaragoza,Zaragoza
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Cáceres,10001,Cáceres,Cáceres
BMW,X3,Diésel,159560.0,190.0,automatic,18990,Badajoz,6003,Badajoz,Badajoz
BMW,X3,Diésel,144183.0,150.0,manual,10900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Subaru,XV,Gasolina,10000.0,114.0,automatic,29900,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Subaru,Levorg,Gasolina,84127.0,170.0,automatic,23990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Málaga,29005,Málaga,Málaga
Subaru,Justy,Gasolina,97000.0,70.0,manual,3999,Catarroja,46470,Valencia,Catarroja
Subaru,Justy,Gasolina,97000.0,70.0,manual,3999,Catarroja,46470,Valencia,Catarroja
Subaru,Justy,Gasolina,97000.0,70.0,manual,3999,Catarroja,46470,Valencia,Catarroja
Subaru,Justy,Gasolina,97000.0,70.0,manual,3999,Catarroja,46470,Valencia,Catarroja
Audi,A3,Diésel,239480.0,140.0,manual,7400,Fuenlabrada,28945,Madrid,Fuenlabrada
Audi,A3,Diésel,104137.0,140.0,manual,9990,Foz,27780,Lugo,Foz
Hyundai,Getz,Diésel,161000.0,66.0,manual,2990,Sevilla,41014,Sevilla,Sevilla
Hyundai,Getz,Diésel,161000.0,66.0,manual,2980,Sevilla,41014,Sevilla,Sevilla
Audi,A3,Diésel,145539.0,116.0,manual,17190,Madrid,28021,Madrid,Madrid
Audi,A3,Diésel,145539.0,116.0,manual,16290,Madrid,28021,Madrid,Madrid
Hyundai,Veloster,Gasolina,70000.0,186.0,manual,18500,Massanassa,46002,Valencia,Massanassa
Audi,Q5,Diésel,99950.0,149.0,manual,737,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,99950.0,149.0,manual,742,Sevilla,41018,Sevilla,Sevilla
Audi,Q5,Diésel,126602.0,163.0,automatic,27290,Madrid,28021,Madrid,Madrid
Hyundai,H350,Diésel,210000.0,150.0,manual,14490,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Zaragoza,50013,Zaragoza,Zaragoza
Audi,A8,Diésel,189000.0,233.0,automatic,9990,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Alcobendas,28100,Madrid,Alcobendas
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Albacete,2001,Albacete,Albacete
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Subaru,WRX,Gasolina,110000.0,300.0,manual,32500,Manresa,8240,Barcelona,Manresa
Subaru,WRX,Gasolina,115000.0,300.0,manual,32500,Manresa,8240,Barcelona,Manresa
Subaru,Tribeca,Gasolina,200000.0,245.0,automatic,1999,Terrassa,8221,Barcelona,Terrassa
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Saladar,3700,Alicante,Saladar
Audi,A6,Diésel,179000.0,272.0,automatic,28990,Carbajosa de la Sagrada,37188,Salamanca,Carbajosa de la Sagrada
Audi,A6,Diésel,179000.0,272.0,automatic,28990,Carbajosa de la Sagrada,37188,Salamanca,Carbajosa de la Sagrada
Audi,A6,Diésel,179000.0,272.0,automatic,29990,Carbajosa de la Sagrada,37188,Salamanca,Carbajosa de la Sagrada
Audi,A6,Diésel,179000.0,272.0,automatic,29990,Carbajosa de la Sagrada,37188,Salamanca,Carbajosa de la Sagrada
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Vigo,36214,Pontevedra,Vigo
Porsche,Boxster,Gasolina,185000.0,204.0,automatic,13999,Partida Altabix,3207,Alicante,Partida Altabix
Audi,A4 Allroad,Diésel,202000.0,150.0,manual,15500,Donostia-San Sebastián,20018,Gipuzkoa,Donostia-San Sebastián
Hyundai,Atos Prime,Gasolina,60000.0,59.0,automatic,4000,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Hyundai,Atos Prime,Gasolina,160000.0,63.0,manual,2300,Fuengirola,29640,Málaga,Fuengirola
Audi,A1,Gasolina,75000.0,95.0,manual,415,Barcelona,8009,Barcelona,Barcelona
Audi,A1,Diésel,22000.0,89.0,manual,484,Sevilla,41018,Sevilla,Sevilla
Audi,A1,Diésel,145471.0,90.0,manual,14087,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,A1,Diésel,145471.0,90.0,manual,14087,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,A1,Diésel,145471.0,90.0,manual,14087,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,A1,Diésel,117350.0,90.0,manual,15290,Madrid,28021,Madrid,Madrid
Audi,A1,Diésel,145471.0,90.0,manual,14087,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,A1,Diésel,145471.0,90.0,manual,14087,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Partner,Diésel,85000.0,102.0,manual,223,Barcelona,8007,Barcelona,Barcelona
Peugeot,Partner,Diésel,85000.0,102.0,manual,299,Madrid,28006,Madrid,Madrid
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,Partner,Diésel,143323.0,75.0,manual,10900,Valladolid,47004,Valladolid,Valladolid
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Saladar,3700,Alicante,Saladar
Audi,S4,Gasolina,126000.0,333.0,manual,13999,Alcobendas,28100,Madrid,Alcobendas
Porsche,Macan,Diésel,115000.0,258.0,automatic,39999,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X3,Diésel,144183.0,150.0,manual,10900,Alcobendas,28100,Madrid,Alcobendas
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Porsche,Macan,Diésel,168000.0,258.0,automatic,36300,Logroño,26001,La Rioja,Logroño
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Almería,4006,Almería,Almería
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Almería,4006,Almería,Almería
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Alicante,3010,Alicante,Alicante
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Alicante,3010,Murcia,Alicante
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Alicante,3010,Alicante,Alicante
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Alicante,3010,Murcia,Alicante
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Vigo,36211,Pontevedra,Vigo
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Vigo,36211,Pontevedra,Vigo
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Granada,18005,Granada,Granada
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Granada,18005,Granada,Granada
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Murcia,30005,Murcia,Murcia
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Murcia,30005,Murcia,Murcia
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,Bipper,Diésel,232130.0,68.0,manual,7900,Málaga,29006,Málaga,Málaga
Peugeot,Bipper,Diésel,67019.0,75.0,manual,167,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Bipper,Diésel,67019.0,75.0,manual,181,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Bipper,Diésel,67000.0,75.0,manual,9450,Málaga,29006,Málaga,Málaga
Peugeot,Bipper,Diésel,67019.0,75.0,manual,9450,Antequera,29200,Málaga,Antequera
Mercedes-Benz,Citan,Diésel,163000.0,110.0,manual,12990,Utrera,41710,Sevilla,Utrera
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Saladar,3700,Alicante,Saladar
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Vigo,36214,Pontevedra,Vigo
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Murcia,30003,Murcia,Murcia
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,5008,Diésel,165000.0,112.0,automatic,7900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Peugeot,5008,Gasolina,107000.0,130.0,manual,501,Valencia,46005,Valencia,Valencia
Mercedes-Benz,GL,Diésel,149000.0,211.0,automatic,25900,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Peugeot,5008,Gasolina,107000.0,130.0,manual,280,Gandía,46701,Valencia,Gandía
Peugeot,5008,Diésel,73623.0,130.0,automatic,23990,Madrid,28021,Madrid,Madrid
Peugeot,5008,Diésel,73623.0,130.0,automatic,24190,Madrid,28021,Madrid,Madrid
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,162258.0,120.0,automatic,16990,Almería,4006,Almería,Almería
Peugeot,5008,Diésel,137000.0,150.0,manual,20990,Toledo,45002,Toledo,Toledo
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,69779.0,100.0,manual,21990,Madrid,28021,Madrid,Madrid
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Murcia,30003,Murcia,Murcia
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Atarrabia,31610,Navarra,Atarrabia
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Peugeot,Rifter,Diésel,110200.0,131.0,manual,386,Bormujos,41840,Sevilla,Bormujos
Peugeot,Rifter,Diésel,110200.0,131.0,manual,448,Bormujos,41840,Sevilla,Bormujos
Peugeot,Rifter,Gasolina,73448.0,130.0,automatic,26490,Oviedo,33003,Asturias,Oviedo
Peugeot,Rifter,Diésel,41151.0,130.0,manual,28900,Mataró,8302,Barcelona,Mataró
Peugeot,4008,Diésel,135253.0,150.0,manual,11899,Madrid,28014,Madrid,Madrid
Peugeot,4008,Diésel,135253.0,150.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
Peugeot,4008,Diésel,189600.0,150.0,manual,12999,Villanueva de la Serena,6700,Badajoz,Villanueva de la Serena
Peugeot,4008,Diésel,120093.0,115.0,manual,13690,Valencia,46002,Valencia,Valencia
Peugeot,4008,Diésel,120093.0,115.0,manual,14890,Gijón,33206,Asturias,Gijón
Mercedes-Benz,GLA,Diésel,160000.0,136.0,manual,18800,La Escucha,30813,Murcia,La Escucha
Mercedes-Benz,GLA,Diésel,50500.0,136.0,automatic,27900,Barcelona,8021,Barcelona,Barcelona
Peugeot,4008,Diésel,120093.0,115.0,manual,13690,Sevilla,41006,Sevilla,Sevilla
Peugeot,4008,Diésel,120093.0,115.0,manual,13690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Peugeot,4008,Diésel,120093.0,115.0,manual,13690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Peugeot,307,Diésel,140000.0,136.0,manual,6700,Verín,32600,Ourense,Verín
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q7,Diésel,147600.0,218.0,automatic,29680,Valencia,46001,Valencia,Valencia
Peugeot,4007,Diésel,133000.0,156.0,manual,11495,Torrent,46900,Valencia,Torrent
Peugeot,308,Diésel,119000.0,130.0,manual,312,Barcelona,8007,Barcelona,Barcelona
Peugeot,308,Diésel,119000.0,130.0,manual,208,Gandía,46701,Valencia,Gandía
Peugeot,308,Diésel,108000.0,130.0,manual,328,Valencia,46005,Valencia,Valencia
Peugeot,308,Diésel,114000.0,149.0,manual,455,Barcelona,8009,Barcelona,Barcelona
Peugeot,308,Diésel,119000.0,130.0,manual,316,Barcelona,8009,Barcelona,Barcelona
Peugeot,e-2008,Eléctrico,5000.0,136.0,automatic,35900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,RS Q3,Gasolina,160000.0,310.0,automatic,28500,Rubians,36619,Pontevedra,Rubians
