make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mercedes-Benz,Clase CLA,Diésel,43700.0,136.0,manual,23500,Málaga,29006,Málaga,Málaga
Mercedes-Benz,Clase CLA,Diésel,43700.0,136.0,manual,23500,Antequera,29200,Málaga,Antequera
Mercedes-Benz,Clase CLA,Diésel,134450.0,136.0,automatic,24200,Parga,27305,Lugo,Parga
Peugeot,RCZ,Gasolina,75000.0,156.0,automatic,17900,Palamós,17230,Girona,Palamós
Peugeot,RCZ,Gasolina,94693.0,200.0,manual,18990,Madrid,28046,Madrid,Madrid
Peugeot,RCZ,Diésel,145689.0,163.0,manual,12990,Badajoz,6008,Badajoz,Badajoz
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Santafe,18320,Granada,Santafe
Peugeot,208,Diésel,179668.0,92.0,manual,9190,Lebrija,41740,Sevilla,Lebrija
Peugeot,208,Diésel,160384.0,92.0,manual,9300,Lebrija,41740,Sevilla,Lebrija
Peugeot,208,Diésel,145614.0,92.0,manual,9500,Lebrija,41740,Sevilla,Lebrija
Peugeot,208,Diésel,79000.0,74.0,manual,164,Barcelona,8007,Barcelona,Barcelona
Peugeot,208,Diésel,79000.0,74.0,manual,306,Madrid,28006,Madrid,Madrid
Peugeot,208,Diésel,55460.0,100.0,manual,13990,Madrid,28021,Madrid,Madrid
Peugeot,208,Gasolina,15361.0,100.0,automatic,21250,Torremolinos,29620,Málaga,Torremolinos
Peugeot,208,Gasolina,15361.0,100.0,automatic,21250,Torremolinos,29620,Málaga,Torremolinos
Peugeot,208,Gasolina,15361.0,100.0,automatic,21250,Torremolinos,29620,Málaga,Torremolinos
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Almería,4006,Almería,Almería
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Almería,4006,Almería,Almería
Peugeot,e-Rifter,Eléctrico,1.0,136.0,automatic,35190,Leganés,28914,Madrid,Leganés
Peugeot,e-Rifter,Eléctrico,1.0,136.0,automatic,33400,Leganés,28914,Madrid,Leganés
Peugeot,e-Rifter,Diésel,172280.0,100.0,manual,22869,O Rio Da Ucha,36634,Pontevedra,O Rio Da Ucha
Peugeot,2008,Gasolina,2000.0,100.0,manual,23990,Ajalvir,28864,Madrid,Ajalvir
Peugeot,2008,Diésel,99950.0,99.0,manual,385,Sevilla,41018,Sevilla,Sevilla
Peugeot,2008,Diésel,86000.0,99.0,manual,330,Sevilla,41018,Sevilla,Sevilla
Peugeot,2008,Diésel,99950.0,99.0,manual,381,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,86000.0,99.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Peugeot,2008,Diésel,89000.0,100.0,manual,355,Barcelona,8007,Barcelona,Barcelona
Peugeot,406,Gasolina,204090.0,117.0,manual,1490,Madrid,28026,Madrid,Madrid
Peugeot,406,Gasolina,220000.0,194.0,manual,3500,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Peugeot,Boxer,Diésel,222070.0,100.0,manual,8500,Murcia,30151,Murcia,Murcia
Peugeot,508,Diésel,59000.0,119.0,manual,377,Barcelona,8009,Barcelona,Barcelona
Peugeot,508,Diésel,70751.0,115.0,automatic,11990,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,508,Diésel,70751.0,115.0,automatic,11990,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,508,Diésel,70751.0,115.0,automatic,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,508,Diésel,131854.0,180.0,automatic,14490,Toledo,45002,Toledo,Toledo
Peugeot,508,Diésel,142000.0,180.0,automatic,15690,Barcelona,8007,Barcelona,Barcelona
BMW,Z4,Gasolina,146000.0,231.0,manual,12500,Sedaví,46910,Valencia,Sedaví
BMW,Z4,Gasolina,146000.0,231.0,manual,12500,Sedaví,46910,Valencia,Sedaví
BMW,Z4,Gasolina,146000.0,231.0,manual,12500,Sedaví,46910,Valencia,Sedaví
BMW,Z4,Gasolina,146000.0,231.0,manual,12500,Sedaví,46910,Valencia,Sedaví
Peugeot,1007,Diésel,97000.0,70.0,manual,3490,Ávila,5001,Ávila,Ávila
Peugeot,3008,Diésel,99950.0,130.0,manual,512,Sevilla,41018,Sevilla,Sevilla
Peugeot,3008,Diésel,115000.0,130.0,manual,473,Sevilla,41018,Sevilla,Sevilla
Peugeot,Expert,Diésel,82087.0,95.0,manual,23500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Peugeot,407,Gasolina,150327.0,163.0,automatic,2590,Madrid,28026,Madrid,Madrid
Mazda,MX-30,Eléctrico,7464.0,146.0,automatic,28500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Mazda,MX-30,Eléctrico,4736.0,145.0,automatic,23990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Mazda,MX-30,Eléctrico,4736.0,145.0,automatic,23990,Sevilla,41006,Sevilla,Sevilla
Mazda,MX-30,Eléctrico,4736.0,145.0,automatic,23990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Mazda,MX-30,Eléctrico,4736.0,145.0,automatic,23990,Valencia,46002,Valencia,Valencia
Mazda,MX-30,Eléctrico,17000.0,121.0,automatic,26495,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-5,Diésel,109000.0,150.0,automatic,16299,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Mazda,CX-5,Diésel,94452.0,150.0,manual,20200,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Diésel,94452.0,150.0,manual,20200,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Diésel,94452.0,150.0,manual,20200,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Almería,4006,Almería,Almería
Mazda,CX-5,Diésel,94452.0,150.0,manual,20200,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-5,Diésel,94452.0,150.0,manual,20200,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-5,Diésel,94452.0,150.0,manual,20200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mahindra,XUV 500,Diésel,25500.0,140.0,manual,16599,Reus,43202,Tarragona,Reus
Mahindra,XUV 500,Diésel,25500.0,140.0,manual,15499,Reus,43202,Tarragona,Reus
Mazda,2,Gasolina,76622.0,75.0,manual,5985,Barcelona,8003,Barcelona,Barcelona
Mazda,Xedos 9,Gasolina,300000.0,163.0,automatic,2490,Revilla de Camargo,39600,Cantabria,Revilla de Camargo
Mazda,MPV,Gasolina,247.0,122.0,manual,3500,Kukullaga,48450,Bizkaia,Kukullaga
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Alicante,3007,Alicante,Alicante
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,CX-3,Gasolina,46602.0,120.0,manual,18299,Madrid,28014,Madrid,Madrid
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Granada,18005,Granada,Granada
Mazda,323,Diésel,351933.0,100.0,manual,870,Madrid,28026,Madrid,Madrid
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Almería,4006,Almería,Almería
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Toledo,45002,Toledo,Toledo
Mazda,3,Diésel,124535.0,105.0,manual,14499,Madrid,28014,Madrid,Madrid
Mazda,3,Diésel,124535.0,105.0,manual,14499,Barcelona,8007,Barcelona,Barcelona
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Alicante,3010,Alicante,Alicante
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Alicante,3010,Murcia,Alicante
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,110000.0,75.0,manual,253,Barcelona,8009,Barcelona,Barcelona
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Málaga,29005,Málaga,Málaga
Volkswagen,ID.3,Eléctrico,29864.0,204.0,automatic,34900,Camas,41900,Sevilla,Camas
Volkswagen,ID.3,Eléctrico,29864.0,204.0,automatic,33500,Camas,41900,Sevilla,Camas
Volkswagen,ID.3,Eléctrico,45714.0,204.0,automatic,38500,Camas,41900,Sevilla,Camas
Volkswagen,ID.3,Eléctrico,45714.0,204.0,automatic,36500,Camas,41900,Sevilla,Camas
Volkswagen,ID.3,Eléctrico,35999.0,204.0,automatic,33900,Madrid,28032,Madrid,Madrid
Volkswagen,ID.3,Eléctrico,19999.0,145.0,automatic,33500,Madrid,28032,Madrid,Madrid
Volkswagen,ID.3,Eléctrico,28000.0,204.0,automatic,36900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,31990,Granada,18005,Granada,Granada
Volkswagen,ID.3,Eléctrico,29999.0,204.0,automatic,30990,Granada,18005,Granada,Granada
Volkswagen,Passat,Diésel,115012.0,150.0,automatic,20490,Lebrija,41740,Sevilla,Lebrija
Volkswagen,Passat,Diésel,117000.0,149.0,manual,240,Gandía,46701,Valencia,Gandía
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Saladar,3700,Alicante,Saladar
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Vigo,36214,Pontevedra,Vigo
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Murcia,30003,Murcia,Murcia
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Scirocco,Gasolina,115637.0,200.0,automatic,12900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Estepona,29680,Málaga,Estepona
Volkswagen,Jetta,Gasolina,32468.0,160.0,manual,13990,Leganés,28915,Madrid,Leganés
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Saladar,3700,Alicante,Saladar
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Murcia,30003,Murcia,Murcia
Volkswagen,Arteon,Diésel,133524.0,190.0,automatic,27990,Madrid,28021,Madrid,Madrid
Volkswagen,Arteon,Diésel,133524.0,190.0,automatic,27490,Madrid,28021,Madrid,Madrid
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Almería,4006,Almería,Almería
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Alicante,3010,Alicante,Alicante
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Alicante,3010,Murcia,Alicante
Ford,Focus Vignale,Diésel,73000.0,120.0,manual,21999,Málaga,29010,Málaga,Málaga
Ford,Focus Vignale,Diésel,73000.0,120.0,manual,21999,Málaga,29010,Málaga,Málaga
Volkswagen,Eos,Diésel,110810.0,140.0,automatic,12599,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,SL,Gasolina,130600.0,245.0,automatic,14500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Touran,Diésel,109000.0,115.0,manual,458,Valencia,46005,Valencia,Valencia
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Alicante,3010,Alicante,Alicante
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Alicante,3010,Murcia,Alicante
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Almería,4006,Almería,Almería
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Passat Alltrack,Diésel,116569.0,190.0,automatic,24495,Zaragoza,50017,Zaragoza,Zaragoza
Citroen,AMI,Eléctrico,1.0,8.0,automatic,7589,Móstoles,28934,Madrid,Móstoles
Volkswagen,Passat Alltrack,Diésel,213000.0,240.0,manual,17900,La Borbolla,33820,Asturias,La Borbolla
Volkswagen,Passat Alltrack,Diésel,85000.0,240.0,automatic,33200,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Volkswagen,Tiguan Allspace,Gasolina,69409.0,180.0,automatic,35900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,386,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,652,Madrid,28006,Madrid,Madrid
Volkswagen,Tiguan Allspace,Diésel,105844.0,190.0,automatic,31990,Madrid,28046,Madrid,Madrid
Volkswagen,Tiguan Allspace,Gasolina,93000.0,179.0,automatic,30500,Pedralba,46164,Valencia,Pedralba
Volkswagen,Tiguan Allspace,Gasolina,93000.0,179.0,automatic,30499,Pedralba,46164,Valencia,Pedralba
Volkswagen,Caddy,Diésel,98841.0,102.0,manual,20899,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
Volkswagen,Caddy,Diésel,12294.0,102.0,manual,26899,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Caddy,Diésel,12294.0,102.0,manual,26899,Madrid,28014,Madrid,Madrid
Volkswagen,Golf,Gasolina,111000.0,130.0,manual,451,Valencia,46005,Valencia,Valencia
Volkswagen,Polo,Gasolina,66000.0,95.0,manual,387,Barcelona,8009,Barcelona,Barcelona
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,CC,Diésel,96000.0,140.0,manual,15690,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,221,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,408,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,87000.0,95.0,manual,221,Gandía,46701,Valencia,Gandía
Volkswagen,T-Cross,Gasolina,58236.0,116.0,manual,21999,Madrid,28014,Madrid,Madrid
Volkswagen,T-Cross,Gasolina,58236.0,116.0,manual,21999,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,402,Madrid,28006,Madrid,Madrid
Volkswagen,Multivan,Diésel,175000.0,180.0,manual,24999,Zaragoza,50009,Zaragoza,Zaragoza
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Valencia,46001,Valencia,Valencia
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Alicante,3010,Alicante,Alicante
BMW,X2,Gasolina,86263.0,192.0,automatic,28990,Alicante,3010,Murcia,Alicante
Citroen,AMI,Eléctrico,1.0,8.0,automatic,7289,Móstoles,28934,Madrid,Móstoles
Citroen,AMI,Eléctrico,1.0,8.0,automatic,6789,Móstoles,28934,Madrid,Móstoles
Chevrolet,Aveo,Gasolina,101400.0,100.0,manual,5495,Xativa,46800,Valencia,Xativa
Mercedes-Benz,Classe GLK,Diésel,170000.0,170.0,automatic,19900,Fuenlabrada,28943,Madrid,Fuenlabrada
Mercedes-Benz,Classe GLK,Diésel,198000.0,170.0,automatic,17900,Islantilla,21440,Huelva,Islantilla
Mercedes-Benz,Classe GLK,Diésel,198000.0,170.0,automatic,17900,Islantilla,21440,Huelva,Islantilla
Chevrolet,Cruze,Diésel,79185.0,163.0,manual,8299,Madrid,28014,Madrid,Madrid
BMW,X5,Diésel,199000.0,235.0,automatic,17900,Villena,3400,Alicante,Villena
BMW,X5,Gasolina,99000.0,306.0,automatic,24990,Arroyomolinos,28939,Madrid,Arroyomolinos
BMW,X5,Gasolina,99000.0,306.0,automatic,24990,Arroyomolinos,28939,Madrid,Arroyomolinos
Mercedes-Benz,GLC Coupé,Diésel,171000.0,170.0,automatic,36900,Don Benito,6400,Badajoz,Don Benito
BMW,Z4,Gasolina,110143.0,244.0,manual,26900,Valladolid,47011,Valladolid,Valladolid
Chevrolet,Lacetti,Gasolina,80000.0,102.0,manual,3900,Móstoles,28938,Madrid,Móstoles
Mercedes-Benz,Clase S,Gasolina,112500.0,156.0,automatic,14990,Mosteiron,15168,A Coruña,Mosteiron
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Chevrolet,Matiz,Gasolina,63000.0,65.0,manual,4299,Madrid,28019,Madrid,Madrid
Chevrolet,Spark,Gasolina,119415.0,81.0,manual,5100,La Poveda,28500,Madrid,La Poveda
Ford,Transit,Diésel,113628.0,125.0,manual,11000,Errenteria,20100,Gipuzkoa,Errenteria
Ford,Transit,Diésel,113628.0,125.0,manual,11000,Errenteria,20100,Gipuzkoa,Errenteria
Ford,Transit,Diésel,113628.0,125.0,manual,11000,Errenteria,20100,Gipuzkoa,Errenteria
Chevrolet,Malibu,Diésel,143000.0,160.0,manual,8495,Los Combos,28938,Madrid,Los Combos
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Alcobendas,28100,Madrid,Alcobendas
BMW,X3,Diésel,144183.0,150.0,manual,10900,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,X6 M,Gasolina,97000.0,555.0,automatic,34950,San Fernando de Henares Madrid,28830,Madrid,San Fernando de Henares Madrid
BMW,X6 M,Diésel,203000.0,381.0,automatic,34500,Ibiricu de Egües,31486,Navarra,Ibiricu de Egües
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Valencia,46001,Valencia,Valencia
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Granada,18005,Granada,Granada
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Murcia,30005,Murcia,Murcia
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Málaga,29005,Málaga,Málaga
BMW,X1,Diésel,18000.0,150.0,automatic,33590,Madrid,28044,Madrid,Madrid
BMW,Serie 4,Diésel,214549.0,143.0,manual,16900,Valladolid,47011,Valladolid,Valladolid
BMW,Serie 4,Diésel,118000.0,313.0,automatic,26990,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
BMW,Serie 4,Diésel,129900.0,313.0,automatic,32900,Massanassa,46470,Valencia,Massanassa
BMW,Serie 4,Diésel,129900.0,313.0,automatic,32900,Massanassa,46470,Valencia,Massanassa
BMW,Serie 4,Diésel,129900.0,313.0,automatic,32900,Massanassa,46470,Valencia,Massanassa
BMW,Serie 4,Diésel,129900.0,313.0,automatic,32900,Massanassa,46470,Valencia,Massanassa
Chevrolet,Epica,Diésel,159000.0,150.0,manual,4950,Aldaia,46960,Valencia,Aldaia
BMW,X1,Diésel,63000.0,116.0,manual,23990,Madrid,28044,Madrid,Madrid
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Ourense,32001,Ourense,Ourense
BMW,X1,Diésel,129990.0,143.0,automatic,14990,Oviedo,33003,Asturias,Oviedo
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Olèrdola,8734,Barcelona,Olèrdola
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Girona,17007,Girona,Girona
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Tarragona,43006,Tarragona,Tarragona
Mercedes-Benz,Clase R,Diésel,203900.0,224.0,automatic,9300,Girona,17005,Girona,Girona
Ford,Grand C-MAX,Diésel,99950.0,119.0,manual,418,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,82000.0,119.0,manual,395,Madrid,28006,Madrid,Madrid
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Sevilla,41005,Sevilla,Sevilla
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Ciudad Real,13003,Ciudad Real,Ciudad Real
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Saladar,3700,Alicante,Saladar
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Granollers,8403,Barcelona,Granollers
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Murcia,30003,Murcia,Murcia
Chevrolet,Kalos,Gasolina,158000.0,72.0,manual,3290,Sevilla,41001,Sevilla,Sevilla
Fiat,Doblò,Diésel,87183.0,95.0,manual,12490,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,Doblò,Diésel,87183.0,95.0,manual,226,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Fiat,Doblò,Diésel,82000.0,95.0,manual,9700,Elda,3600,Alicante,Elda
Fiat,Doblò,Diésel,141635.0,105.0,manual,9215,Sevilla,41005,Sevilla,Sevilla
Chevrolet,Orlando,Diésel,162566.0,131.0,manual,10999,Málaga,29006,Málaga,Málaga
Chevrolet,Orlando,Diésel,162566.0,131.0,manual,10900,Málaga,29006,Málaga,Málaga
Chevrolet,Orlando,Diésel,200000.0,163.0,manual,8990,O Birloque,15008,A Coruña,O Birloque
Chevrolet,Orlando,Diésel,200000.0,163.0,manual,8990,O Birloque,15008,A Coruña,O Birloque
Chevrolet,Tacuma,Gasolina,159179.0,107.0,manual,2900,Guadalajara,19003,Guadalajara,Guadalajara
Chevrolet,Tacuma,Gasolina,153837.0,107.0,manual,1900,Saladar,3700,Alicante,Saladar
Chevrolet,Tacuma,Gasolina,153837.0,107.0,manual,1900,Alicante,3007,Alicante,Alicante
BMW,X6,Eléctrico,157000.0,485.0,automatic,29990,Torremolinos,29620,Málaga,Torremolinos
BMW,X6,Eléctrico,157000.0,485.0,automatic,29990,Torremolinos,29620,Málaga,Torremolinos
BMW,X6,Eléctrico,157000.0,485.0,automatic,29990,Torremolinos,29620,Málaga,Torremolinos
BMW,X6,Diésel,171000.0,258.0,automatic,36990,Málaga,29015,Málaga,Málaga
Chevrolet,Nubira,Gasolina,119000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Chevrolet,Nubira,Gasolina,119000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Chevrolet,Nubira,Gasolina,119000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
Chevrolet,Nubira,Gasolina,119000.0,109.0,manual,4500,Albal,46470,Valencia,Albal
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3 Picasso,Gasolina,87405.0,95.0,manual,7299,Madrid,28014,Madrid,Madrid
BMW,Serie 2,Diésel,56400.0,150.0,automatic,24990,Málaga,29005,Málaga,Málaga
