make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,Serie 2,Diésel,154564.0,150.0,manual,13530,Murcia,30003,Murcia,Murcia
Ford,Galaxy,Diésel,99307.0,150.0,automatic,26900,Mejorada del Campo,28840,Madrid,Mejorada del Campo
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Sevilla,41005,Sevilla,Sevilla
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Almería,4006,Almería,Almería
Citroen,C5 X,Otros,12500.0,224.0,automatic,39900,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Vigo,36211,Pontevedra,Vigo
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Almería,4006,Almería,Almería
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Vigo,36211,Pontevedra,Vigo
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Jaén,23008,Jaén,Jaén
BMW,Serie 2,Diésel,99950.0,149.0,manual,268,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Olèrdola,8734,Barcelona,Olèrdola
BMW,Serie 2,Diésel,33695.0,150.0,automatic,22500,Barcelona,8013,Barcelona,Barcelona
BMW,Serie 2,Diésel,70385.0,150.0,manual,22885,Barcelona,8007,Barcelona,Barcelona
Citroen,C5,Diésel,86000.0,140.0,manual,7500,Mollerussa,25230,Lleida,Mollerussa
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Olèrdola,8734,Barcelona,Olèrdola
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Olèrdola,8734,Barcelona,Olèrdola
BMW,X2,Diésel,77760.0,190.0,automatic,25490,Málaga,29005,Málaga,Málaga
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Torremolinos,29620,Málaga,Torremolinos
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 3,Gasolina,190000.0,343.0,manual,29990,El Villar,48980,Bizkaia,El Villar
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Santafe,18320,Granada,Santafe
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Murcia,30005,Murcia,Murcia
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Valencia,46001,Valencia,Valencia
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Granada,18005,Granada,Granada
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Granollers,8403,Barcelona,Granollers
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Vigo,36214,Pontevedra,Vigo
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Murcia,30003,Murcia,Murcia
BMW,Serie 3,Diésel,64345.0,143.0,manual,19580,Atarrabia,31610,Navarra,Atarrabia
BMW,Serie 3,Diésel,133051.0,143.0,manual,12490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4,Diésel,75100.0,99.0,manual,10900,Sabadell,8201,Barcelona,Sabadell
Ford,Tourneo Connect,Diésel,107216.0,95.0,manual,14299,Madrid,28014,Madrid,Madrid
Ford,Tourneo Connect,Diésel,107216.0,95.0,manual,14299,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Santafe,18320,Granada,Santafe
BMW,Serie 1,Diésel,106741.0,190.0,manual,18499,Barcelona,8007,Barcelona,Barcelona
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Alzira,46600,Valencia,Alzira
BMW,Serie 1,Gasolina,102005.0,136.0,manual,13750,Alzira,46600,Valencia,Alzira
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Murcia,30005,Murcia,Murcia
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Freemont,Diésel,126715.0,170.0,automatic,13990,Toledo,45002,Toledo,Toledo
Citroen,C2,Gasolina,214000.0,75.0,manual,2900,Gavà,8850,Barcelona,Gavà
Citroen,C2,Gasolina,160000.0,73.0,manual,2490,Torres de la Alameda,28813,Madrid,Torres de la Alameda
Citroen,C2,Gasolina,160000.0,73.0,manual,2490,Torres de la Alameda,28813,Madrid,Torres de la Alameda
Citroen,Jumpy,Diésel,253017.0,115.0,manual,15600,Torrent,46900,Valencia,Torrent
Citroen,Jumpy,Diésel,254875.0,110.0,manual,4990,Granda,33199,Asturias,Granda
Citroen,Jumpy,Diésel,254875.0,110.0,manual,4990,Granda,33199,Asturias,Granda
Citroen,C3,Diésel,73000.0,99.0,manual,324,Madrid,28006,Madrid,Madrid
Citroen,C3,Diésel,167349.0,75.0,manual,10490,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,167349.0,75.0,manual,10790,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,25000.0,110.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,25000.0,110.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,25000.0,110.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Volvo,V40,Diésel,93400.0,120.0,manual,13990,Girona,17007,Girona,Girona
Fiat,Qubo,Diésel,50223.0,95.0,manual,12799,Barcelona,8007,Barcelona,Barcelona
Fiat,Qubo,Diésel,50223.0,95.0,manual,12699,Barcelona,8007,Barcelona,Barcelona
Fiat,Qubo,Diésel,50223.0,95.0,manual,12799,Madrid,28014,Madrid,Madrid
Fiat,Qubo,Diésel,50223.0,95.0,manual,12699,Madrid,28014,Madrid,Madrid
Fiat,Qubo,Diésel,155000.0,75.0,manual,7250,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
Fiat,Qubo,Diésel,155000.0,75.0,manual,7230,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
Citroen,C3 Aircross,Diésel,110000.0,102.0,manual,223,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Aircross,Gasolina,37281.0,110.0,manual,16890,Madrid,28021,Madrid,Madrid
Citroen,C3 Aircross,Diésel,18353.0,99.0,manual,16890,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Fiat,Qubo,Diésel,19336.0,80.0,manual,13399,Madrid,28014,Madrid,Madrid
Fiat,Qubo,Diésel,19336.0,80.0,manual,13099,Madrid,28014,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,215,Barcelona,8007,Barcelona,Barcelona
Citroen,DS3,Diésel,155268.0,68.0,manual,6499,Madrid,28014,Madrid,Madrid
Citroen,DS3,Diésel,41582.0,92.0,manual,10190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Almería,4006,Almería,Almería
BMW,X5,Diésel,94990.0,258.0,automatic,37290,Bilbao,48004,Bizkaia,Bilbao
Citroen,DS3,Diésel,72870.0,92.0,manual,9450,Alcobendas,28100,Madrid,Alcobendas
Fiat,500,Gasolina,79990.0,69.0,manual,7890,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,30500.0,69.0,automatic,12990,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,40393.0,69.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,57105.0,69.0,manual,11290,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,44000.0,69.0,automatic,13490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,110000.0,75.0,manual,250,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,110000.0,75.0,manual,187,Gandía,46701,Valencia,Gandía
Citroen,Grand C4 SpaceTourer,Gasolina,114000.0,130.0,manual,412,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Gasolina,114000.0,130.0,manual,224,Gandía,46701,Valencia,Gandía
Citroen,Grand C4 SpaceTourer,Gasolina,99950.0,130.0,manual,421,Madrid,28006,Madrid,Madrid
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Santafe,18320,Granada,Santafe
Citroen,Grand C4 SpaceTourer,Gasolina,114000.0,130.0,manual,416,Sevilla,41018,Sevilla,Sevilla
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Valladolid,47004,Valladolid,Valladolid
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Barcelona,8008,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Viladecans,8840,Barcelona,Viladecans
Citroen,ë-Berlingo,Eléctrico,58000.0,136.0,automatic,28990,Tordera,8490,Barcelona,Tordera
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Paterna,46980,Valencia,Paterna
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Alzira,46600,Valencia,Alzira
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Alzira,46600,Valencia,Alzira
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Atarrabia,31610,Navarra,Atarrabia
Citroen,DS4,Diésel,134165.0,115.0,manual,11499,Barcelona,8007,Barcelona,Barcelona
Citroen,DS4,Diésel,134165.0,115.0,manual,11399,Barcelona,8007,Barcelona,Barcelona
Citroen,DS4,Diésel,107400.0,163.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,DS4,Diésel,94638.0,92.0,manual,11750,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,DS4,Diésel,107299.0,114.0,manual,10990,Alcobendas,28100,Madrid,Alcobendas
Citroen,DS4,Diésel,94638.0,92.0,manual,11750,Alcobendas,28100,Madrid,Alcobendas
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Albacete,2001,Albacete,Albacete
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C-Élysée,Gasolina,66744.0,82.0,manual,11390,Madrid,28021,Madrid,Madrid
Citroen,C-Élysée,Diésel,79000.0,100.0,manual,12400,O Porriño,36400,Pontevedra,O Porriño
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Vigo,36214,Pontevedra,Vigo
Ford,Mondeo,Diésel,186600.0,140.0,manual,6850,Vic,8500,Barcelona,Vic
Citroen,C5 Aircross,Diésel,107000.0,130.0,manual,476,Madrid,28009,Madrid,Madrid
Citroen,C5 Aircross,Gasolina,39787.0,131.0,manual,22425,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C5 Aircross,Diésel,56781.0,131.0,manual,23690,Madrid,28021,Madrid,Madrid
Citroen,C5 Aircross,Diésel,50749.0,131.0,manual,24990,Madrid,28021,Madrid,Madrid
Citroen,C5 Aircross,Diésel,50749.0,131.0,manual,25990,Madrid,28021,Madrid,Madrid
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Granollers,8403,Barcelona,Granollers
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,ë-C4,Eléctrico,2000.0,136.0,automatic,33500,Ajalvir,28864,Madrid,Ajalvir
Citroen,ë-C4,Eléctrico,18072.0,136.0,automatic,28490,Madrid,28021,Madrid,Madrid
Citroen,ë-C4,Eléctrico,16770.0,136.0,automatic,28490,Madrid,28021,Madrid,Madrid
Mercedes-Benz,Clase V,Diésel,89700.0,163.0,automatic,34590,Móstoles,28933,Madrid,Móstoles
Mercedes-Benz,Clase V,Diésel,217000.0,122.0,manual,6999,Fuenlabrada,28941,Madrid,Fuenlabrada
Ford,Transit Custom,Diésel,74000.0,130.0,manual,29890,Madrid,28044,Madrid,Madrid
Citroen,C4 Cactus,Diésel,72000.0,102.0,manual,384,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,72000.0,102.0,manual,389,Valencia,46005,Valencia,Valencia
Ford,Transit Custom,Diésel,71911.0,130.0,manual,24790,Madrid,28021,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,99950.0,110.0,manual,381,Valencia,46005,Valencia,Valencia
Citroen,C4 Cactus,Diésel,91000.0,102.0,manual,214,Madrid,28009,Madrid,Madrid
Ford,B-MAX,Gasolina,99000.0,100.0,manual,10500,Málaga,29004,Málaga,Málaga
Ford,B-MAX,Gasolina,57451.0,105.0,automatic,12999,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Gasolina,57451.0,105.0,automatic,12799,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Gasolina,57451.0,105.0,automatic,12499,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Gasolina,57451.0,105.0,automatic,12999,Madrid,28014,Madrid,Madrid
Ford,B-MAX,Gasolina,57451.0,105.0,automatic,12799,Madrid,28014,Madrid,Madrid
Ford,B-MAX,Gasolina,57451.0,105.0,automatic,12499,Madrid,28014,Madrid,Madrid
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Sevilla,41005,Sevilla,Sevilla
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Vigo,36211,Pontevedra,Vigo
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Bilbao,48004,Bizkaia,Bilbao
Ford,Transit Courier,Diésel,29999.0,75.0,manual,15590,Granada,18005,Granada,Granada
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Murcia,30005,Murcia,Murcia
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Santa Fe,Diésel,58789.0,200.0,manual,26335,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Getafe,28906,Madrid,Getafe
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Rifter,Diésel,57000.0,130.0,automatic,25900,Zaragoza,50014,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,57000.0,130.0,automatic,24900,Zaragoza,50014,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,Rifter,Diésel,1207.0,130.0,manual,29500,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Maxima,Gasolina,94000.0,140.0,manual,3600,Gavà,8850,Barcelona,Gavà
Ford,Focus,Gasolina,50344.0,125.0,automatic,20528,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Gasolina,41069.0,250.0,manual,24990,Barcelona,8007,Barcelona,Barcelona
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Getafe,28906,Madrid,Getafe
Ford,Focus,Diésel,69934.0,120.0,manual,20350,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Maxima,Gasolina,229000.0,193.0,manual,1990,Coslada,28823,Madrid,Coslada
Nissan,Maxima,Gasolina,229000.0,193.0,manual,1490,Coslada,28823,Madrid,Coslada
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Badajoz,6008,Badajoz,Badajoz
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Santafe,18320,Granada,Santafe
Mazda,CX-9,Gasolina,183900.0,277.0,automatic,11400,Valdefuentes,28939,Madrid,Valdefuentes
Mazda,CX-9,Gasolina,183900.0,277.0,automatic,11400,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V90,Diésel,108000.0,149.0,manual,334,Barcelona,8007,Barcelona,Barcelona
Volvo,V90,Diésel,99950.0,149.0,manual,696,Sevilla,41018,Sevilla,Sevilla
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Alzira,46600,Valencia,Alzira
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Alzira,46600,Valencia,Alzira
Fiat,Ducato,Otros,27875.0,136.0,manual,28900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,V40,Diésel,80000.0,190.0,manual,266,Barcelona,8007,Barcelona,Barcelona
Volvo,V40,Diésel,112000.0,149.0,manual,224,Gandía,46701,Valencia,Gandía
Volvo,V40,Diésel,111000.0,119.0,manual,480,Valencia,46005,Valencia,Valencia
Volvo,V40,Diésel,112000.0,149.0,manual,473,Valencia,46005,Valencia,Valencia
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase B,Diésel,59480.0,136.0,automatic,23800,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Girona,17007,Girona,Girona
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Granada,18005,Granada,Granada
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Málaga,29005,Málaga,Málaga
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Paterna,46980,Valencia,Paterna
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Atarrabia,31610,Navarra,Atarrabia
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Málaga,29005,Málaga,Málaga
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Almería,4006,Almería,Almería
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Granada,18005,Granada,Granada
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Alicante,3010,Alicante,Alicante
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Alicante,3010,Murcia,Alicante
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Estepona,29680,Málaga,Estepona
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Saladar,3700,Alicante,Saladar
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Vigo,36214,Pontevedra,Vigo
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Granollers,8403,Barcelona,Granollers
Nissan,Juke,Gasolina,31540.0,112.0,manual,17135,Murcia,30003,Murcia,Murcia
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Olèrdola,8734,Barcelona,Olèrdola
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Olèrdola,8734,Barcelona,Olèrdola
Ford,Mondeo,Diésel,63000.0,149.0,manual,432,Madrid,28009,Madrid,Madrid
Ford,Mondeo,Diésel,63000.0,149.0,manual,436,Barcelona,8009,Barcelona,Barcelona
Ford,Mondeo,Diésel,96000.0,149.0,manual,406,Madrid,28006,Madrid,Madrid
BMW,Z3,Gasolina,148000.0,140.0,automatic,11900,Torremolinos,29620,Málaga,Torremolinos
BMW,Z3,Gasolina,148000.0,140.0,automatic,11900,Torremolinos,29620,Málaga,Torremolinos
BMW,Z3,Gasolina,148000.0,140.0,automatic,11900,Torremolinos,29620,Málaga,Torremolinos
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Granollers,8403,Barcelona,Granollers
Nissan,Leaf,Eléctrico,47808.0,109.0,automatic,14900,Alcobendas,28100,Madrid,Alcobendas
Mazda,3,Gasolina,53761.0,120.0,manual,14990,Valladolid,47006,Valladolid,Valladolid
Mazda,3,Diésel,51000.0,115.0,manual,8900,Gavà,8850,Barcelona,Gavà
Mazda,3,Diésel,51000.0,115.0,manual,8500,Gavà,8850,Barcelona,Gavà
Ford,Focus,Gasolina,99000.0,125.0,manual,385,Barcelona,8009,Barcelona,Barcelona
Ford,Focus,Gasolina,22074.0,125.0,manual,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Zaragoza,50013,Zaragoza,Zaragoza
Ford,B-MAX,Gasolina,68628.0,105.0,automatic,12850,Mataró,8302,Barcelona,Mataró
Ford,Fusion,Diésel,207000.0,90.0,manual,4499,Torrellano,3320,Alicante,Torrellano
Citroen,C5,Diésel,100800.0,140.0,manual,237,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C5,Diésel,100800.0,140.0,manual,251,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Málaga,29005,Málaga,Málaga
Ford,Explorer,Gasolina,79000.0,457.0,automatic,38000,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Nissan,X-Trail,Diésel,97000.0,130.0,manual,285,Barcelona,8007,Barcelona,Barcelona
Nissan,X-Trail,Diésel,97000.0,130.0,manual,285,Gandía,46701,Valencia,Gandía
Nissan,X-Trail,Diésel,97000.0,130.0,manual,266,Madrid,28009,Madrid,Madrid
Nissan,X-Trail,Diésel,137099.0,150.0,manual,22490,Madrid,28021,Madrid,Madrid
Nissan,X-Trail,Diésel,137099.0,150.0,manual,21990,Madrid,28021,Madrid,Madrid
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Atarrabia,31610,Navarra,Atarrabia
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Torremolinos,29620,Málaga,Torremolinos
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Torremolinos,29620,Málaga,Torremolinos
