make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Torremolinos,29620,Málaga,Torremolinos
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Atarrabia,31610,Navarra,Atarrabia
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,S60,Diésel,133000.0,120.0,manual,16950,Manises,46940,Valencia,Manises
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC40,Gasolina,83103.0,156.0,manual,25900,Parque Empresarial La Moraleja,28108,Madrid,Parque Empresarial La Moraleja
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Albacete,2001,Albacete,Albacete
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Alzira,46600,Valencia,Alzira
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Alzira,46600,Valencia,Alzira
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Vigo,36214,Pontevedra,Vigo
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Murcia,30003,Murcia,Murcia
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Granollers,8403,Barcelona,Granollers
Volvo,V40,Diésel,111000.0,119.0,manual,480,Madrid,28006,Madrid,Madrid
Volvo,V40,Diésel,112000.0,149.0,manual,473,Madrid,28006,Madrid,Madrid
Volvo,V40,Diésel,198000.0,150.0,manual,12990,Donostia-San Sebastián,20018,Gipuzkoa,Donostia-San Sebastián
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Málaga,29005,Málaga,Málaga
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Sevilla,41005,Sevilla,Sevilla
Volvo,V90,Diésel,50587.0,150.0,automatic,30990,Sevilla,41017,Sevilla,Sevilla
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Badajoz,6008,Badajoz,Badajoz
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Saladar,3700,Alicante,Saladar
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Vigo,36214,Pontevedra,Vigo
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Estepona,29680,Málaga,Estepona
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Murcia,30003,Murcia,Murcia
Volvo,XC70,Diésel,240000.0,185.0,automatic,5990,Fuenlabrada,28946,Madrid,Fuenlabrada
Mercedes-Benz,Viano,Diésel,237143.0,204.0,automatic,18000,Valdemoro,28340,Madrid,Valdemoro
Audi,A6,Diésel,140000.0,272.0,automatic,27900,Burgos,9003,Burgos,Burgos
Audi,A6,Diésel,196000.0,204.0,automatic,17990,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Mercedes-Benz,Clase E,Diésel,142292.0,170.0,manual,14900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,A6 Allroad,Diésel,246000.0,233.0,automatic,9499,Arroyomolinos,28939,Madrid,Arroyomolinos
Audi,A6 Allroad,Diésel,246000.0,233.0,automatic,9499,Arroyomolinos,28939,Madrid,Arroyomolinos
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Sevilla,41005,Sevilla,Sevilla
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Vigo,36211,Pontevedra,Vigo
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Alicante,3010,Alicante,Alicante
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Alicante,3010,Murcia,Alicante
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Granada,18005,Granada,Granada
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Murcia,30005,Murcia,Murcia
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Valencia,46001,Valencia,Valencia
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Toledo,45002,Toledo,Toledo
Audi,SQ5,Diésel,94000.0,313.0,automatic,36990,Las Vegas,14900,Córdoba,Las Vegas
Audi,Q7,Diésel,219700.0,233.0,automatic,16500,Roquetas de Mar,4740,Almería,Roquetas de Mar
Audi,Q7,Diésel,188556.0,233.0,automatic,14090,Leganés,28916,Madrid,Leganés
Audi,Q7,Diésel,188556.0,233.0,automatic,14090,Alcobendas,28100,Madrid,Alcobendas
Fiat,Doblò,Diésel,87139.0,95.0,manual,12490,Algete,28110,Madrid,Algete
Citroen,Xsara,Diésel,230005.0,90.0,manual,1490,Madrid,28026,Madrid,Madrid
Mercedes-Benz,SLK,Gasolina,149125.0,197.0,automatic,6490,Fuenlabrada,28946,Madrid,Fuenlabrada
Fiat,Ducato,Diésel,63000.0,160.0,manual,28000,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,Ducato,Diésel,243215.0,130.0,manual,26900,Elx/Elche,3204,Alicante,Elx/Elche
Chevrolet,Cruze,Gasolina,130000.0,124.0,manual,7990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Fiat,Seicento,Gasolina,176000.0,54.0,manual,1490,Granollers,8401,Barcelona,Granollers
Fiat,Scudo,Diésel,285000.0,90.0,manual,7960,Berga,8600,Barcelona,Berga
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Getafe,28906,Madrid,Getafe
Chevrolet,Captiva,Diésel,117600.0,150.0,manual,7490,Leioa,48940,Bizkaia,Leioa
Chevrolet,Captiva,Diésel,96000.0,184.0,manual,11400,La Llagosta,8120,Barcelona,La Llagosta
Fiat,Tipo,Gasolina,8672.0,101.0,manual,20688,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Fiat,Tipo,Diésel,33000.0,95.0,manual,16900,Málaga,29004,Málaga,Málaga
Chevrolet,Spark,Gasolina,79052.0,68.0,manual,4890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Chevrolet,Spark,Gasolina,79052.0,68.0,manual,4890,Valencia,46002,Valencia,Valencia
Chevrolet,Spark,Gasolina,79052.0,68.0,manual,4890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Collado Villalba,28400,Madrid,Collado Villalba
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Santafe,18320,Granada,Santafe
BMW,Serie 6,Diésel,98000.0,313.0,automatic,31000,Lleida,25006,Lleida,Lleida
Mercedes-Benz,SLK,Gasolina,38000.0,163.0,manual,13500,Sabadell,8203,Barcelona,Sabadell
Citroen,Nemo,Diésel,115000.0,75.0,manual,5990,Viladecans,8840,Barcelona,Viladecans
Citroen,Nemo,Diésel,128907.0,80.0,manual,10900,A Coruña,15003,A Coruña,A Coruña
Citroen,Nemo,Diésel,128907.0,80.0,manual,10900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,Nemo,Diésel,128907.0,80.0,manual,10900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Nemo,Diésel,128907.0,80.0,manual,10900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Nemo,Diésel,128907.0,80.0,manual,10900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Vigo,36214,Pontevedra,Vigo
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Estepona,29680,Málaga,Estepona
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Murcia,30003,Murcia,Murcia
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Saladar,3700,Alicante,Saladar
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Granollers,8403,Barcelona,Granollers
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Badajoz,6008,Badajoz,Badajoz
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Badajoz,6008,Badajoz,Badajoz
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Santafe,18320,Granada,Santafe
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,Panda,Gasolina,78000.0,60.0,manual,4590,Torremolinos,29620,Málaga,Torremolinos
Fiat,Panda,Gasolina,78000.0,60.0,manual,4590,Torremolinos,29620,Málaga,Torremolinos
Fiat,Panda,Gasolina,78000.0,60.0,manual,4590,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Diésel,76387.0,99.0,manual,12490,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,56861.0,110.0,automatic,15870,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Granada,18005,Granada,Granada
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Torremolinos,29620,Málaga,Torremolinos
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Torremolinos,29620,Málaga,Torremolinos
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Torremolinos,29620,Málaga,Torremolinos
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Getafe,28906,Madrid,Getafe
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Mercabilbao,48970,Bizkaia,Mercabilbao
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Getafe,28906,Madrid,Getafe
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Collado Villalba,28400,Madrid,Collado Villalba
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Santafe,18320,Granada,Santafe
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Òrrius,8317,Barcelona,Òrrius
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Málaga,29005,Málaga,Málaga
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Jeep,Compass,Diésel,57992.0,120.0,manual,24990,Inca,7300,Baleares,Inca
Citroen,Grand C4 SpaceTourer,Gasolina,95000.0,131.0,manual,17999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Òrrius,8317,Barcelona,Òrrius
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Tarragona,43006,Tarragona,Tarragona
Citroen,C5 Aircross,Diésel,60000.0,131.0,manual,24970,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Fiat,Punto,Gasolina,158466.0,69.0,manual,5990,Algeciras,11202,Cádiz,Algeciras
Mitsubishi,L 200,Diésel,142000.0,115.0,manual,8690,Novelda,3660,Alicante,Novelda
Fiat,Croma,Diésel,246800.0,150.0,manual,3200,Málaga,29004,Málaga,Málaga
Nissan,NV200,Diésel,132550.0,90.0,manual,15850,Mataró,8302,Barcelona,Mataró
Citroen,DS5,Eléctrico,139900.0,200.0,manual,15800,Valencia,46023,Valencia,Valencia
Alfa Romeo,MiTO,Diésel,89901.0,120.0,manual,8800,Fornells de la Selva,17458,Girona,Fornells de la Selva
Alfa Romeo,MiTO,Diésel,89901.0,120.0,manual,8700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Alfa Romeo,Spider,Gasolina,49456.0,166.0,manual,10990,Barcelona,8006,Barcelona,Barcelona
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Vigo,36211,Pontevedra,Vigo
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Málaga,29005,Málaga,Málaga
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Estepona,29680,Málaga,Estepona
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Murcia,30003,Murcia,Murcia
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Saladar,3700,Alicante,Saladar
Jeep,Grand Cherokee,Diésel,106425.0,250.0,automatic,26990,Vigo,36211,Pontevedra,Vigo
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,15990,Valencia,46001,Valencia,Valencia
Alfa Romeo,159,Diésel,120.0,150.0,manual,6990,Sagunt/Sagunto,46500,Valencia,Sagunt/Sagunto
Alfa Romeo,159,Diésel,289500.0,200.0,manual,4800,Palamós,17230,Girona,Palamós
Ford,Edge,Diésel,113900.0,210.0,automatic,29990,Sevilla,41005,Sevilla,Sevilla
Ford,Edge,Diésel,113900.0,210.0,automatic,29990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Saladar,3700,Alicante,Saladar
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Alzira,46600,Valencia,Alzira
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Alzira,46600,Valencia,Alzira
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Transporter,Diésel,127705.0,102.0,manual,16900,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,T-Roc,Gasolina,25729.0,150.0,manual,29900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,T-Roc,Diésel,27972.0,150.0,automatic,31900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,13818.0,150.0,automatic,30500,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,T-Roc,Gasolina,17264.0,110.0,manual,28900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Alfa Romeo,147,Diésel,132838.0,120.0,manual,5990,Fuenlabrada,28946,Madrid,Fuenlabrada
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Estepona,29680,Málaga,Estepona
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Castellón,12001,Castellón,Castellón
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Almería,4006,Almería,Almería
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Valencia,46001,Valencia,Valencia
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Olèrdola,8734,Barcelona,Olèrdola
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Olèrdola,8734,Barcelona,Olèrdola
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Tarragona,43006,Tarragona,Tarragona
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Paterna,46980,Valencia,Paterna
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Atarrabia,31610,Navarra,Atarrabia
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Paterna,46980,Valencia,Paterna
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Albacete,2001,Albacete,Albacete
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Alzira,46600,Valencia,Alzira
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Alzira,46600,Valencia,Alzira
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Alicante,3007,Alicante,Alicante
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Ford,Kuga,Diésel,166500.0,180.0,automatic,17990,Almería,4006,Almería,Almería
Ford,Kuga,Diésel,166500.0,180.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
Ford,Kuga,Gasolina,77000.0,150.0,manual,16490,Ullastrell,8231,Barcelona,Ullastrell
Ford,Kuga,Gasolina,31898.0,150.0,manual,16990,Málaga,29005,Málaga,Málaga
Mazda,CX-3,Diésel,107437.0,105.0,manual,13990,Cáceres,10001,Cáceres,Cáceres
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Atarrabia,31610,Navarra,Atarrabia
Mazda,CX-3,Diésel,125000.0,105.0,manual,14990,Arroyomolinos,28939,Madrid,Arroyomolinos
Mazda,CX-3,Diésel,125000.0,105.0,manual,14990,Arroyomolinos,28939,Madrid,Arroyomolinos
Mazda,CX-3,Diésel,125000.0,105.0,manual,13990,Arroyomolinos,28939,Madrid,Arroyomolinos
Mazda,CX-3,Diésel,125000.0,105.0,manual,13990,Arroyomolinos,28939,Madrid,Arroyomolinos
Mazda,CX-3,Gasolina,36800.0,121.0,manual,20290,Móstoles,28933,Madrid,Móstoles
Mazda,CX-3,Gasolina,11503.0,121.0,manual,23499,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-3,Gasolina,11503.0,121.0,manual,22999,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Vigo,36214,Pontevedra,Vigo
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Torremolinos,29620,Málaga,Torremolinos
Audi,S3,Gasolina,127220.0,300.0,manual,27990,Churriana de la Vega,18194,Granada,Churriana de la Vega
Audi,S3,Gasolina,127220.0,300.0,manual,27990,Churriana de la Vega,18194,Granada,Churriana de la Vega
Mazda,CX-7,Diésel,137000.0,173.0,manual,10490,Fuenlabrada,28943,Madrid,Fuenlabrada
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Gandia,46701,Valencia,Gandia
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Sevilla,41005,Sevilla,Sevilla
CUPRA,Leon,Gasolina,5800.0,300.0,automatic,37900,Barcelona,8007,Barcelona,Barcelona
CUPRA,Leon,Gasolina,5800.0,300.0,automatic,37900,Zaragoza,50014,Zaragoza,Zaragoza
Dacia,Logan,Diésel,110000.0,70.0,manual,3290,Valdefuentes,28939,Madrid,Valdefuentes
Dacia,Logan,Diésel,110000.0,70.0,manual,3290,Valdefuentes,28939,Madrid,Valdefuentes
Dacia,Logan,Gasolina,240000.0,104.0,manual,1499,Catarroja,46470,Valencia,Catarroja
Dacia,Logan,Gasolina,240000.0,104.0,manual,1499,Catarroja,46470,Valencia,Catarroja
Dacia,Logan,Gasolina,240000.0,104.0,manual,1499,Catarroja,46470,Valencia,Catarroja
Dacia,Logan,Gasolina,240000.0,104.0,manual,1499,Catarroja,46470,Valencia,Catarroja
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Oviedo,33003,Asturias,Oviedo
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Murcia,30005,Murcia,Murcia
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Granada,18005,Granada,Granada
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Murcia,30003,Murcia,Murcia
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Granollers,8403,Barcelona,Granollers
