make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,208,Gasolina,29063.0,100.0,manual,15990,Murcia,30005,Murcia,Murcia
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Mercedes-Benz,GLA,Diésel,116000.0,136.0,manual,19990,Tavernes Blanques,46760,Valencia,Tavernes Blanques
Mercedes-Benz,GLA,Diésel,116000.0,136.0,manual,19990,Tavernes Blanques,46760,Valencia,Tavernes Blanques
Mercedes-Benz,GLA,Diésel,60019.0,177.0,automatic,27900,Gavarres,43120,Tarragona,Gavarres
Porsche,Cayman,Gasolina,102680.0,295.0,automatic,28990,Alcobendas,28100,Madrid,Alcobendas
Porsche,Cayman,Gasolina,127033.0,245.0,automatic,26450,Madrid,28046,Madrid,Madrid
Porsche,Cayman,Gasolina,127033.0,245.0,automatic,26450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,Jazz,Gasolina,89850.0,100.0,automatic,8900,Barcelona,8028,Barcelona,Barcelona
BMW,i3,Eléctrico,58000.0,170.0,automatic,29475,Terrassa,8222,Barcelona,Terrassa
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Sevilla,41017,Sevilla,Sevilla
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Huelva,21004,Huelva,Huelva
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Badajoz,6003,Badajoz,Badajoz
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Córdoba,14003,Córdoba,Córdoba
Porsche,Panamera,Diésel,280500.0,250.0,automatic,29900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Vigo,36214,Pontevedra,Vigo
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Saladar,3700,Alicante,Saladar
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Granollers,8403,Barcelona,Granollers
Porsche,911,Gasolina,141000.0,300.0,automatic,28900,Alzira,46600,Valencia,Alzira
Porsche,911,Gasolina,141000.0,300.0,automatic,28900,Alzira,46600,Valencia,Alzira
BMW,X6,Diésel,190000.0,235.0,automatic,18500,El Esparragal,30163,Murcia,El Esparragal
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Albacete,2001,Albacete,Albacete
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Badajoz,6008,Badajoz,Badajoz
Porsche,Cayenne,Gasolina,173665.0,400.0,automatic,28500,Saladar,3700,Alicante,Saladar
Subaru,Legacy,Gasolina,154375.0,245.0,automatic,10390,Leganés,28916,Madrid,Leganés
Subaru,Legacy,Gasolina,154375.0,245.0,automatic,10390,Madrid,28046,Madrid,Madrid
Subaru,Legacy,Gasolina,154375.0,245.0,automatic,10390,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Granollers,8403,Barcelona,Granollers
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Badajoz,6008,Badajoz,Badajoz
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Barcelona,8007,Barcelona,Barcelona
Subaru,Outback,Diésel,141493.0,150.0,automatic,23500,Olèrdola,8734,Barcelona,Olèrdola
Subaru,Outback,Diésel,141493.0,150.0,automatic,23500,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Alicante,3010,Alicante,Alicante
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Alicante,3010,Murcia,Alicante
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Granada,18005,Granada,Granada
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Málaga,29005,Málaga,Málaga
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Valencia,46001,Valencia,Valencia
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Fiorino,Diésel,114298.0,80.0,manual,6983,Badajoz,6008,Badajoz,Badajoz
Fiat,Fiorino,Diésel,114298.0,80.0,manual,6983,Almería,4001,Almería,Almería
Subaru,XV,Gasolina,10312.0,114.0,automatic,23490,Vigo,36211,Pontevedra,Vigo
Subaru,XV,Gasolina,10312.0,114.0,automatic,23490,Murcia,30005,Murcia,Murcia
Suzuki,Baleno,Gasolina,151337.0,111.0,manual,9490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Suzuki,Baleno,Gasolina,135000.0,96.0,manual,2500,Málaga,29010,Málaga,Málaga
Suzuki,Baleno,Gasolina,135000.0,96.0,manual,2500,Málaga,29010,Málaga,Málaga
Suzuki,Baleno,Gasolina,104380.0,90.0,manual,9699,Barcelona,8007,Barcelona,Barcelona
Fiat,Ducato,Diésel,160000.0,110.0,manual,4999,Utrera,41710,Sevilla,Utrera
Suzuki,Baleno,Gasolina,104380.0,90.0,manual,9699,Madrid,28014,Madrid,Madrid
Fiat,Doblò,Diésel,141635.0,105.0,manual,9215,Cádiz,11006,Cádiz,Cádiz
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Fiat,Doblò,Diésel,75000.0,95.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Fiat,Doblò,Diésel,175000.0,90.0,manual,6490,Granollers,8403,Barcelona,Granollers
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Granollers,8403,Barcelona,Granollers
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Saladar,3700,Alicante,Saladar
Suzuki,Vitara,Gasolina,60532.0,129.0,manual,20600,Barcelona,8008,Barcelona,Barcelona
Suzuki,Vitara,Gasolina,60532.0,129.0,manual,20600,Alicante,3001,Alicante,Alicante
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Castellón,12001,Castellón,Castellón
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Diésel,115000.0,95.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Almería,4006,Almería,Almería
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Alicante,3010,Alicante,Alicante
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Alicante,3010,Murcia,Alicante
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Málaga,29005,Málaga,Málaga
Fiat,Tipo,Otros,185458.0,120.0,manual,7490,Valencia,46001,Valencia,Valencia
Fiat,Tipo,Gasolina,38998.0,95.0,manual,11490,Murcia,30005,Murcia,Murcia
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Murcia,30005,Murcia,Murcia
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Alicante,3010,Alicante,Alicante
Suzuki,Ignis,Gasolina,63954.0,90.0,manual,11990,Alicante,3010,Murcia,Alicante
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Suzuki,Jimny,Gasolina,53622.0,85.0,manual,16799,Madrid,28014,Madrid,Madrid
Suzuki,Jimny,Gasolina,53622.0,85.0,manual,16799,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,SL,Gasolina,224000.0,306.0,automatic,16850,Montblanc,43400,Tarragona,Montblanc
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Granollers,8403,Barcelona,Granollers
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Estepona,29680,Málaga,Estepona
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Estepona,29680,Málaga,Estepona
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Saladar,3700,Alicante,Saladar
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Badajoz,6008,Badajoz,Badajoz
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Zaragoza,50013,Zaragoza,Zaragoza
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Santafe,18320,Granada,Santafe
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Alzira,46600,Valencia,Alzira
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Alzira,46600,Valencia,Alzira
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Alcobendas,28100,Madrid,Alcobendas
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Albacete,2001,Albacete,Albacete
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Alicante,3007,Alicante,Alicante
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Getafe,28906,Madrid,Getafe
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Torremolinos,29620,Málaga,Torremolinos
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Torremolinos,29620,Málaga,Torremolinos
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Torremolinos,29620,Málaga,Torremolinos
Fiat,Talento,Diésel,96360.0,125.0,manual,24725,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Suzuki,Jimny,Gasolina,17000.0,102.0,manual,25288,Saladar,3700,Alicante,Saladar
Fiat,Punto,Diésel,118044.0,95.0,manual,7400,Cádiz,11006,Cádiz,Cádiz
Fiat,Punto,Diésel,192000.0,130.0,manual,3999,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Volkswagen,Golf Sportsvan,Diésel,126000.0,115.0,manual,18600,Madrid,28010,Madrid,Madrid
Volkswagen,Golf Sportsvan,Diésel,126000.0,115.0,manual,18600,Málaga,29005,Málaga,Málaga
Fiat,Bravo,Diésel,223000.0,120.0,manual,3400,Trasona,33468,Asturias,Trasona
Fiat,Bravo,Diésel,223000.0,120.0,manual,3400,Trasona,33468,Asturias,Trasona
Volkswagen,Tiguan Allspace,Diésel,79000.0,150.0,automatic,34500,Bekea,48960,Bizkaia,Bekea
Volkswagen,Tiguan Allspace,Diésel,132000.0,150.0,automatic,25490,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Almería,4006,Almería,Almería
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Sevilla,41017,Sevilla,Sevilla
Fiat,500X,Gasolina,58300.0,120.0,manual,15990,Málaga,29005,Málaga,Málaga
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Saladar,3700,Alicante,Saladar
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Tiguan Allspace,Diésel,79000.0,190.0,automatic,37500,Zaragoza,50001,Zaragoza,Zaragoza
Ford,C-MAX,Gasolina,247982.0,125.0,manual,6190,Leganés,28916,Madrid,Leganés
Ford,C-MAX,Gasolina,247982.0,125.0,manual,6190,Alcobendas,28100,Madrid,Alcobendas
Ford,C-MAX,Gasolina,247982.0,125.0,manual,6190,Madrid,28046,Madrid,Madrid
Ford,Ranger,Diésel,140000.0,143.0,manual,12499,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Ford,Tourneo Courier,Diésel,85995.0,95.0,manual,13500,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Ford,Tourneo Courier,Diésel,254971.0,100.0,manual,8181,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Ford,Transit Connect,Diésel,44154.0,100.0,manual,19490,Madrid,28021,Madrid,Madrid
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Òrrius,8317,Barcelona,Òrrius
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Murcia,30005,Murcia,Murcia
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Valencia,46001,Valencia,Valencia
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Alicante,3010,Alicante,Alicante
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Alicante,3010,Murcia,Alicante
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Tarragona,43006,Tarragona,Tarragona
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Ka,Gasolina,83000.0,69.0,manual,7990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Fusion,Diésel,113433.0,90.0,manual,3999,Benimamet,46035,Valencia,Benimamet
Ford,B-MAX,Gasolina,80774.0,105.0,automatic,11990,Madrid,28021,Madrid,Madrid
Ford,B-MAX,Gasolina,80774.0,105.0,automatic,11490,Madrid,28021,Madrid,Madrid
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Alicante,3007,Alicante,Alicante
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Vigo,36214,Pontevedra,Vigo
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Saladar,3700,Alicante,Saladar
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Murcia,30003,Murcia,Murcia
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Alzira,46600,Valencia,Alzira
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Alzira,46600,Valencia,Alzira
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Badajoz,6008,Badajoz,Badajoz
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Santafe,18320,Granada,Santafe
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Torremolinos,29620,Málaga,Torremolinos
Ford,B-MAX,Gasolina,18541.0,100.0,manual,16300,Getafe,28906,Madrid,Getafe
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Málaga,29005,Málaga,Málaga
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Valencia,46001,Valencia,Valencia
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Toledo,45002,Toledo,Toledo
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Málaga,29005,Málaga,Málaga
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Valencia,46001,Valencia,Valencia
Ford,Mondeo,Diésel,160000.0,150.0,automatic,15990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Ford,Mondeo,Diésel,95000.0,149.0,manual,15850,Bormujos,41930,Sevilla,Bormujos
Ford,Mondeo,Diésel,133928.0,150.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Ford,Mondeo,Diésel,95000.0,149.0,manual,15850,Valdefuentes,28939,Madrid,Valdefuentes
Ford,Mondeo,Diésel,95000.0,149.0,manual,15850,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Golf Cabrio,Gasolina,100000.0,138.0,manual,19950,El Tosalet,3700,Alicante,El Tosalet
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Vigo,36214,Pontevedra,Vigo
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Granollers,8403,Barcelona,Granollers
Volkswagen,Passat Alltrack,Diésel,110315.0,190.0,automatic,26875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Granada,18005,Granada,Granada
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Granada,18005,Granada,Granada
Volkswagen,T-Roc,Gasolina,53255.0,110.0,manual,24790,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,53255.0,110.0,manual,24390,Madrid,28021,Madrid,Madrid
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Alicante,3010,Alicante,Alicante
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,15990,Alicante,3010,Murcia,Alicante
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Alicante,3010,Alicante,Alicante
Volkswagen,T-Roc,Gasolina,99999.0,115.0,manual,17990,Alicante,3010,Murcia,Alicante
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Alicante,3010,Alicante,Alicante
Volkswagen,T-Roc,Diésel,109272.0,115.0,manual,20990,Alicante,3010,Murcia,Alicante
Volkswagen,T-Roc,Gasolina,27406.0,150.0,manual,25990,Málaga,29005,Málaga,Málaga
Ford,Galaxy,Diésel,156000.0,140.0,manual,13999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Volkswagen,Taigo,Gasolina,11860.0,150.0,automatic,31900,Molins de Rei,8750,Barcelona,Molins de Rei
Volkswagen,Taigo,Gasolina,9000.0,110.0,automatic,31990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Taigo,Gasolina,3304.0,95.0,manual,23500,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,3304.0,95.0,manual,23500,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,3304.0,95.0,manual,23500,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,3304.0,95.0,manual,23500,Alfafar,46910,Valencia,Alfafar
Volkswagen,Taigo,Gasolina,4990.0,110.0,automatic,26900,Artatza,48940,Bizkaia,Artatza
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Tiguan,Diésel,96992.0,110.0,manual,19435,Saladar,3700,Alicante,Saladar
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Murcia,30005,Murcia,Murcia
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Toledo,45002,Toledo,Toledo
Volkswagen,Tiguan,Diésel,119671.0,190.0,automatic,24990,Bilbao,48004,Bizkaia,Bilbao
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Ford,Transit,Diésel,255000.0,100.0,manual,3800,Urduliz,48610,Bizkaia,Urduliz
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Madrid,28013,Madrid,Madrid
Ford,Transit,Diésel,116534.0,130.0,manual,19900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Alcobendas,28100,Madrid,Alcobendas
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Murcia,30001,Murcia,Murcia
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Alicante,3001,Alicante,Alicante
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Leganés,28914,Madrid,Leganés
Ford,Transit,Diésel,116534.0,130.0,manual,19900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Volkswagen,Sharan,Diésel,34163.0,150.0,manual,634,Madrid,28014,Madrid,Madrid
Volkswagen,Sharan,Diésel,34163.0,150.0,manual,625,Madrid,28014,Madrid,Madrid
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Bilbao,48004,Bizkaia,Bilbao
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Vigo,36211,Pontevedra,Vigo
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Alicante,3010,Alicante,Alicante
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Alicante,3010,Murcia,Alicante
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Málaga,29005,Málaga,Málaga
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Toledo,45002,Toledo,Toledo
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Volkswagen,Sharan,Diésel,83000.0,150.0,manual,29999,Muxa,27192,Lugo,Muxa
Volkswagen,Sharan,Diésel,198868.0,140.0,manual,166,Madrid,28042,Madrid,Madrid
Volkswagen,Sharan,Diésel,73543.0,184.0,automatic,38900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Ford,Kuga,Diésel,173000.0,150.0,manual,13490,Granada,18005,Granada,Granada
Ford,Kuga,Diésel,173000.0,150.0,manual,13390,Granada,18005,Granada,Granada
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Sevilla,41005,Sevilla,Sevilla
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Málaga,29005,Málaga,Málaga
Volkswagen,Touareg,Diésel,118802.0,262.0,automatic,28990,Valencia,46001,Valencia,Valencia
Volkswagen,Touareg,Diésel,239000.0,174.0,automatic,7999,Málaga,29006,Málaga,Málaga
Dodge,Caliber,Gasolina,87000.0,295.0,manual,16495,Sevilla,41016,Sevilla,Sevilla
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Almería,4006,Almería,Almería
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Murcia,30005,Murcia,Murcia
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Valencia,46001,Valencia,Valencia
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Granada,18005,Granada,Granada
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Girona,17007,Girona,Girona
Ford,Tourneo Courier,Diésel,121500.0,95.0,manual,12990,Tarragona,43006,Tarragona,Tarragona
Ford,Tourneo Courier,Gasolina,50269.0,100.0,manual,241,Girona,17007,Girona,Girona
Ford,Tourneo Courier,Gasolina,50269.0,100.0,manual,246,Girona,17007,Girona,Girona
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Sevilla,41005,Sevilla,Sevilla
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Alicante,3010,Alicante,Alicante
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Alicante,3010,Murcia,Alicante
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Granada,18005,Granada,Granada
BMW,X2,Diésel,78130.0,190.0,automatic,28490,Málaga,29005,Málaga,Málaga
Volkswagen,T-Cross,Gasolina,31000.0,110.0,automatic,23900,Leganés,28911,Madrid,Leganés
