make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Mazda,2,Gasolina,102000.0,103.0,manual,6990,Fuenlabrada,28943,Madrid,Fuenlabrada
Mazda,2,Gasolina,69406.0,90.0,manual,13599,Madrid,28014,Madrid,Madrid
Mazda,2,Gasolina,69406.0,90.0,manual,13299,Madrid,28014,Madrid,Madrid
Mazda,2,Gasolina,69406.0,90.0,manual,13599,Barcelona,8007,Barcelona,Barcelona
Mazda,2,Gasolina,69406.0,90.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Sevilla,41005,Sevilla,Sevilla
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Almería,4006,Almería,Almería
Volkswagen,Arteon,Diésel,94752.0,150.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Arteon,Diésel,124120.0,150.0,manual,19990,Xirivella,46950,Valencia,Xirivella
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,24990,Almería,4006,Almería,Almería
Volkswagen,Arteon,Gasolina,49986.0,150.0,manual,23990,Almería,4006,Almería,Almería
Mazda,CX-3,Diésel,83822.0,115.0,manual,19990,Madrid,28021,Madrid,Madrid
Mazda,CX-3,Diésel,83822.0,115.0,manual,18590,Madrid,28021,Madrid,Madrid
Mazda,CX-3,Diésel,108626.0,105.0,manual,15499,Madrid,28014,Madrid,Madrid
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Polo,Diésel,100000.0,75.0,manual,7990,Málaga,29005,Málaga,Málaga
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,Polo,Gasolina,126416.0,60.0,manual,7990,Valencia,46001,Valencia,Valencia
Volkswagen,Polo,Diésel,295921.0,64.0,manual,1080,Madrid,28026,Madrid,Madrid
Volkswagen,Polo,Diésel,115000.0,80.0,manual,287,Barcelona,8007,Barcelona,Barcelona
Mazda,3,Gasolina,0.0,105.0,manual,6500,Barcelona,8009,Barcelona,Barcelona
Mazda,3,Gasolina,99174.0,120.0,manual,13499,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Estepona,29680,Málaga,Estepona
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Murcia,30003,Murcia,Murcia
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Granollers,8403,Barcelona,Granollers
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Barcelona,8007,Barcelona,Barcelona
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Santafe,18320,Granada,Santafe
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Paterna,46980,Valencia,Paterna
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Alcobendas,28100,Madrid,Alcobendas
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Albacete,2001,Albacete,Albacete
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Alzira,46600,Valencia,Alzira
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Alicante,3007,Alicante,Alicante
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Getafe,28906,Madrid,Getafe
Mazda,CX-30,Gasolina,64140.0,180.0,automatic,27200,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Granada,18005,Granada,Granada
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Toledo,45002,Toledo,Toledo
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Olèrdola,8734,Barcelona,Olèrdola
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volkswagen,Golf Plus,Diésel,218000.0,140.0,manual,6699,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Volkswagen,Golf Plus,Diésel,156000.0,140.0,manual,10999,Vilatenim,17484,Girona,Vilatenim
Mazda,MX-5,Gasolina,6054.0,184.0,manual,34970,Pinto,28320,Madrid,Pinto
Mazda,MX-5,Gasolina,33000.0,160.0,manual,26690,Madrid,28044,Madrid,Madrid
Ford,Transit Courier,Diésel,101615.0,100.0,manual,14900,Valladolid,47011,Valladolid,Valladolid
Volkswagen,Transporter,Diésel,318.0,68.0,manual,2950,Mairena del Alcor,41510,Sevilla,Mairena del Alcor
Volkswagen,ID.3,Eléctrico,29864.0,204.0,automatic,36300,Huelva,21006,Huelva,Huelva
Peugeot,407,Diésel,230829.0,136.0,manual,2590,Madrid,28026,Madrid,Madrid
Peugeot,407,Diésel,290000.0,136.0,manual,1999,Barcelona,8015,Barcelona,Barcelona
Peugeot,Expert,Diésel,32182.0,120.0,manual,26790,Madrid,28021,Madrid,Madrid
Peugeot,Expert,Diésel,43378.0,102.0,manual,22200,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Dodge,Caliber,Diésel,154000.0,140.0,manual,20,La Canonja,43110,Tarragona,La Canonja
Peugeot,2008,Gasolina,98000.0,110.0,automatic,14990,Murcia,30005,Murcia,Murcia
Peugeot,2008,Diésel,90000.0,92.0,automatic,11490,Murcia,30005,Murcia,Murcia
Fiat,Freemont,Diésel,187000.0,140.0,manual,10900,Mejorada del Campo,28840,Madrid,Mejorada del Campo
Ford,Transit Custom,Diésel,189000.0,105.0,manual,19990,Camino Viejo de Callosa,3317,Alicante,Camino Viejo de Callosa
Volkswagen,Transporter T6,Diésel,128000.0,102.0,manual,25500,Sant Quirze de Besora,8580,Barcelona,Sant Quirze de Besora
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20900,Barcelona,8008,Barcelona,Barcelona
Volkswagen,Touran,Diésel,96509.0,115.0,manual,20600,Barcelona,8008,Barcelona,Barcelona
Volkswagen,Touran,Diésel,109000.0,115.0,manual,458,Barcelona,8009,Barcelona,Barcelona
Volkswagen,Touran,Gasolina,21193.0,110.0,manual,27000,Málaga,29005,Málaga,Málaga
Volkswagen,Touran,Gasolina,21193.0,110.0,manual,21050,Málaga,29005,Málaga,Málaga
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Valencia,46001,Valencia,Valencia
Volkswagen,Touran,Gasolina,21193.0,110.0,manual,27000,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volkswagen,Touran,Gasolina,21193.0,110.0,manual,21050,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Almería,4006,Almería,Almería
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Almería,4006,Almería,Almería
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Granada,18005,Granada,Granada
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Granada,18005,Granada,Granada
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Alicante,3010,Alicante,Alicante
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Alicante,3010,Murcia,Alicante
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Sevilla,41017,Sevilla,Sevilla
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Granada,18005,Granada,Granada
Peugeot,508,Diésel,27369.0,130.0,automatic,25990,Badajoz,6003,Badajoz,Badajoz
Peugeot,508,Diésel,137381.0,130.0,manual,16990,Cáceres,10001,Cáceres,Cáceres
Peugeot,508,Diésel,137381.0,130.0,manual,15990,Cáceres,10001,Cáceres,Cáceres
Maserati,Coupe,Gasolina,67913.0,390.0,automatic,29900,Madrid,28015,Madrid,Madrid
Maserati,Coupe,Gasolina,71480.0,390.0,automatic,23500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Maserati,Coupe,Gasolina,71480.0,390.0,automatic,23500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Torremolinos,29620,Málaga,Torremolinos
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Torremolinos,29620,Málaga,Torremolinos
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Torremolinos,29620,Málaga,Torremolinos
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Paterna,46980,Valencia,Paterna
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Badajoz,6008,Badajoz,Badajoz
Maserati,Coupe,Gasolina,99494.0,439.0,automatic,38900,Saladar,3700,Alicante,Saladar
Fiat,Talento,Diésel,79134.0,121.0,manual,25490,Madrid,28860,Madrid,Madrid
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Alzira,46600,Valencia,Alzira
Peugeot,e-208,Eléctrico,35891.0,136.0,automatic,29250,Alzira,46600,Valencia,Alzira
Volvo,S80,Diésel,398000.0,185.0,automatic,5890,Jaén,23008,Jaén,Jaén
Ford,Escort,Gasolina,79000.0,90.0,manual,1200,Murcia,30001,Murcia,Murcia
Peugeot,807,Diésel,214000.0,136.0,manual,5990,Vitoria-Gasteiz,1005,Álava,Vitoria-Gasteiz
Peugeot,807,Diésel,214000.0,136.0,manual,4990,Vitoria-Gasteiz,1005,Álava,Vitoria-Gasteiz
Volvo,S40,Gasolina,207000.0,125.0,manual,5200,Amposta,43870,Tarragona,Amposta
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Saladar,3700,Alicante,Saladar
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Granollers,8403,Barcelona,Granollers
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Badajoz,6008,Badajoz,Badajoz
Fiat,500X,Diésel,145319.0,120.0,manual,12450,Barcelona,8007,Barcelona,Barcelona
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Collado Villalba,28400,Madrid,Collado Villalba
Peugeot,Rifter,Diésel,49796.0,75.0,manual,15165,Almería,4001,Almería,Almería
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Estepona,29680,Málaga,Estepona
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Saladar,3700,Alicante,Saladar
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Peugeot,Rifter,Diésel,66459.0,100.0,manual,24139,Badajoz,6008,Badajoz,Badajoz
Peugeot,Rifter,Diésel,60000.0,100.0,manual,22990,Murcia,30005,Murcia,Murcia
Peugeot,108,Gasolina,18048.0,72.0,manual,11990,Málaga,29006,Málaga,Málaga
Peugeot,108,Gasolina,67418.0,82.0,manual,10699,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Alicante,3010,Alicante,Alicante
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Alicante,3010,Murcia,Alicante
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Valencia,46001,Valencia,Valencia
Peugeot,108,Gasolina,4959.0,70.0,automatic,11499,Barcelona,8007,Barcelona,Barcelona
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Granada,18005,Granada,Granada
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Vigo,36211,Pontevedra,Vigo
Peugeot,108,Gasolina,18960.0,72.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Peugeot,108,Gasolina,60518.0,82.0,manual,9599,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Bilbao,48004,Bizkaia,Bilbao
Peugeot,108,Gasolina,43000.0,82.0,manual,8490,Almería,4006,Almería,Almería
Volvo,S60,Diésel,226000.0,163.0,manual,5400,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Volvo,XC40,Diésel,52000.0,150.0,automatic,31000,San Clemente,16600,Cuenca,San Clemente
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,EcoSport,Gasolina,38323.0,140.0,manual,18170,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Saladar,3700,Alicante,Saladar
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Estepona,29680,Málaga,Estepona
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Badajoz,6008,Badajoz,Badajoz
Ford,EcoSport,Gasolina,90237.0,140.0,manual,17800,Santafe,18320,Granada,Santafe
Porsche,Macan,Diésel,189000.0,258.0,automatic,37990,Fuenlabrada,28943,Madrid,Fuenlabrada
Porsche,Macan,Diésel,207000.0,250.0,automatic,38800,Barcelona,8006,Barcelona,Barcelona
Volkswagen,Eos,Diésel,112773.0,140.0,automatic,11999,Madrid,28014,Madrid,Madrid
Volkswagen,Eos,Diésel,112773.0,140.0,automatic,11999,Barcelona,8007,Barcelona,Barcelona
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Saladar,3700,Alicante,Saladar
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Granollers,8403,Barcelona,Granollers
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Badajoz,6008,Badajoz,Badajoz
Porsche,Boxster,Gasolina,136900.0,252.0,manual,17900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,19990,Alicante,3010,Alicante,Alicante
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,19990,Alicante,3010,Murcia,Alicante
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,17990,Alicante,3010,Alicante,Alicante
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,17990,Alicante,3010,Murcia,Alicante
Volkswagen,Crafter,Diésel,12257.0,102.0,manual,29990,Alicante,3010,Alicante,Alicante
Volkswagen,Crafter,Diésel,12257.0,102.0,manual,29990,Alicante,3010,Murcia,Alicante
Porsche,Cayenne,Gasolina,189900.0,340.0,automatic,8900,Mejorada del Campo,28840,Madrid,Mejorada del Campo
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Opel,Zafira Tourer,Diésel,65000.0,120.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Caddy,Diésel,131267.0,102.0,manual,13189,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Caddy,Diésel,124937.0,150.0,automatic,23299,Madrid,28014,Madrid,Madrid
Volkswagen,Caddy,Diésel,124937.0,150.0,automatic,22499,Madrid,28014,Madrid,Madrid
Ford,Mustang,Gasolina,32990.0,421.0,automatic,34490,Vigo,36211,Pontevedra,Vigo
Ford,Mustang,Gasolina,107619.0,314.0,manual,29490,Vigo,36211,Pontevedra,Vigo
Ford,Mustang,Gasolina,107619.0,314.0,manual,28490,Vigo,36211,Pontevedra,Vigo
Ford,Mustang,Gasolina,33800.0,314.0,manual,32490,Vigo,36211,Pontevedra,Vigo
Subaru,Impreza,Gasolina,189000.0,160.0,manual,6990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Granollers,8403,Barcelona,Granollers
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Getafe,28906,Madrid,Getafe
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Ford,Kuga,Diésel,122000.0,150.0,manual,14990,Granada,18005,Granada,Granada
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Alicante,3010,Alicante,Alicante
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Alicante,3010,Murcia,Alicante
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Alicante,3010,Alicante,Alicante
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Alicante,3010,Murcia,Alicante
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Alicante,3010,Alicante,Alicante
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Alicante,3010,Murcia,Alicante
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Valencia,46001,Valencia,Valencia
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Valencia,46001,Valencia,Valencia
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Badajoz,6008,Badajoz,Badajoz
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Paterna,46980,Valencia,Paterna
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Mercabilbao,48970,Bizkaia,Mercabilbao
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Estepona,29680,Málaga,Estepona
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Albacete,2001,Albacete,Albacete
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Golf,Diésel,139191.0,150.0,automatic,23500,Benicarló,12580,Castellón,Benicarló
Volkswagen,Golf,Diésel,90831.0,150.0,manual,16490,Madrid,28021,Madrid,Madrid
Volkswagen,Golf,Gasolina,28246.0,230.0,manual,24990,Almería,4006,Almería,Almería
Volkswagen,ID.4,Eléctrico,0.0,204.0,automatic,495,El Papiol,8970,Barcelona,El Papiol
Volkswagen,Passat CC,Diésel,327000.0,140.0,manual,9490,Sevilla,41001,Sevilla,Sevilla
Volkswagen,Beetle,Gasolina,77588.0,105.0,manual,320,Barcelona,8007,Barcelona,Barcelona
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Málaga,29005,Málaga,Málaga
Opel,Crossland,Gasolina,2453.0,110.0,manual,22800,Inca,7300,Baleares,Inca
Opel,Crossland,Gasolina,50414.0,110.0,manual,18600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Crossland,Gasolina,40461.0,110.0,manual,18800,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Crossland,Gasolina,42198.0,130.0,manual,18400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Crossland,Gasolina,61464.0,110.0,manual,18100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Alicante,3010,Alicante,Alicante
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Alicante,3010,Murcia,Alicante
Volkswagen,Bora,Diésel,290000.0,130.0,manual,1450,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Bora,Diésel,290000.0,130.0,manual,1450,Valdefuentes,28939,Madrid,Valdefuentes
Opel,Crossland,Gasolina,41723.0,110.0,manual,19100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Bora,Gasolina,268719.0,116.0,manual,1500,La Poveda,28500,Madrid,La Poveda
Chrysler,Grand Voyager,Diésel,220000.0,150.0,automatic,4500,Tarragona,43005,Tarragona,Tarragona
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Alcobendas,28100,Madrid,Alcobendas
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Collado Villalba,28400,Madrid,Collado Villalba
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Collado Villalba,28400,Madrid,Collado Villalba
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Las Matas,28290,Madrid,Las Matas
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Getafe,28901,Madrid,Getafe
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
DS,7 CROSSBACK,Gasolina,20350.0,130.0,automatic,31990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Gasolina,20350.0,130.0,automatic,31990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Gasolina,20350.0,130.0,automatic,31990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Gasolina,20350.0,130.0,automatic,31990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Diésel,36549.0,130.0,automatic,30990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Diésel,36549.0,130.0,automatic,30990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Diésel,36549.0,130.0,automatic,30990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
DS,7 CROSSBACK,Diésel,36549.0,130.0,automatic,30990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Dacia,Dokker,Diésel,90000.0,75.0,manual,276,Sevilla,41018,Sevilla,Sevilla
Dacia,Dokker,Diésel,43637.0,75.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Dacia,Dokker,Diésel,115000.0,90.0,manual,15500,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Alcobendas,28100,Madrid,Alcobendas
Dacia,Dokker,Diésel,90000.0,75.0,manual,276,Valencia,46005,Valencia,Valencia
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Dacia,Sandero,Diésel,230.0,90.0,manual,5490,Móstoles,28937,Madrid,Móstoles
Volkswagen,Scirocco,Gasolina,186000.0,122.0,manual,8990,Fuenlabrada,28946,Madrid,Fuenlabrada
Opel,Mokka X,Gasolina,34181.0,140.0,manual,14990,Valencia,46001,Valencia,Valencia
Opel,Mokka X,Gasolina,34181.0,140.0,manual,14990,Málaga,29005,Málaga,Málaga
Opel,Mokka X,Gasolina,66654.0,140.0,manual,15985,Vigo,36214,Pontevedra,Vigo
Opel,Mokka X,Gasolina,34181.0,140.0,manual,14990,Alicante,3010,Alicante,Alicante
Opel,Mokka X,Gasolina,34181.0,140.0,manual,14990,Alicante,3010,Murcia,Alicante
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,Leganés,28915,Madrid,Leganés
Volkswagen,Sharan,Gasolina,210000.0,204.0,manual,6990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Volkswagen,Sharan,Diésel,191000.0,140.0,manual,5900,Lorca,30800,Murcia,Lorca
