make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Málaga,29005,Málaga,Málaga
BMW,X1,Gasolina,99950.0,140.0,manual,555,Barcelona,8007,Barcelona,Barcelona
Dacia,Duster,Diésel,38390.0,116.0,manual,20900,Santafe,18320,Granada,Santafe
Dacia,Duster,Gasolina,111772.0,125.0,manual,11715,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Gasolina,111772.0,125.0,manual,11715,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Gasolina,111772.0,125.0,manual,11715,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,89235.0,109.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,89235.0,109.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Diésel,89235.0,109.0,manual,11900,Torremolinos,29620,Málaga,Torremolinos
Dacia,Duster,Gasolina,111772.0,125.0,manual,11715,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Gasolina,111772.0,125.0,manual,11715,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,89235.0,109.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,89235.0,109.0,manual,11900,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,83460.0,107.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Diésel,83460.0,107.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Duster,Gasolina,111772.0,125.0,manual,11715,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Eos,Diésel,110810.0,140.0,automatic,12599,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,26490,Málaga,29005,Málaga,Málaga
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,24890,Málaga,29005,Málaga,Málaga
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Sevilla,41005,Sevilla,Sevilla
Jaguar,E-Pace,Diésel,70000.0,180.0,automatic,31990,Lucena,14900,Córdoba,Lucena
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Zaragoza,50013,Zaragoza,Zaragoza
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Mercabilbao,48970,Bizkaia,Mercabilbao
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Collado Villalba,28400,Madrid,Collado Villalba
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Collado Villalba,28400,Madrid,Collado Villalba
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Alcobendas,28100,Madrid,Alcobendas
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Sevilla,41017,Sevilla,Sevilla
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Granada,18005,Granada,Granada
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Valencia,46001,Valencia,Valencia
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Málaga,29005,Málaga,Málaga
Jaguar,F-Pace,Diésel,125026.0,180.0,automatic,32990,Murcia,30005,Murcia,Murcia
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Barcelona,8007,Barcelona,Barcelona
Jaguar,XJ,Gasolina,229000.0,237.0,automatic,4490,Granollers,8403,Barcelona,Granollers
Jaguar,XJ,Diésel,149123.0,275.0,automatic,24500,Alcalá de Henares,28806,Madrid,Alcalá de Henares
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Murcia,30005,Murcia,Murcia
Jaguar,XE,Diésel,86330.0,180.0,automatic,18490,Málaga,29005,Málaga,Málaga
Jaguar,XJ,Diésel,165000.0,207.0,automatic,15500,Gamarra Mayor,1013,Álava,Gamarra Mayor
Lancia,Voyager,Diésel,180000.0,163.0,automatic,13490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Santafe,18320,Granada,Santafe
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Albacete,2001,Albacete,Albacete
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Arteon,Gasolina,76000.0,190.0,automatic,30900,Valdefuentes,28939,Madrid,Valdefuentes
Volkswagen,Arteon,Gasolina,76000.0,190.0,automatic,30900,Valdefuentes,28939,Madrid,Valdefuentes
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Alcobendas,28100,Madrid,Alcobendas
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Alzira,46600,Valencia,Alzira
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Alzira,46600,Valencia,Alzira
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Granollers,8403,Barcelona,Granollers
Lancia,Thema,Diésel,106292.0,239.0,automatic,15200,Murcia,30003,Murcia,Murcia
Lancia,Musa,Gasolina,185400.0,95.0,manual,4500,Málaga,29004,Málaga,Málaga
Lancia,Musa,Gasolina,97000.0,95.0,automatic,6400,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Volkswagen,Caddy,Diésel,103665.0,102.0,manual,12490,Madrid,28021,Madrid,Madrid
Volkswagen,Caddy,Diésel,48092.0,102.0,manual,21890,Camas,41900,Sevilla,Camas
Volkswagen,Caddy,Diésel,48092.0,102.0,manual,21900,Camas,41900,Sevilla,Camas
Lancia,Phedra,Diésel,146000.0,136.0,manual,8900,Valencia,46006,Valencia,Valencia
Lancia,Ypsilon,Gasolina,163635.0,95.0,automatic,65,Madrid,28042,Madrid,Madrid
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Alicante,3007,Alicante,Alicante
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Paterna,46980,Valencia,Paterna
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Zaragoza,50013,Zaragoza,Zaragoza
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Alicante,3007,Alicante,Alicante
Land Rover,Range Rover Evoque,Diésel,117000.0,150.0,automatic,20900,Barcelona,8028,Barcelona,Barcelona
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Paterna,46980,Valencia,Paterna
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Getafe,28906,Madrid,Getafe
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Granollers,8403,Barcelona,Granollers
Opel,Astra,Gasolina,133000.0,90.0,manual,4500,Madrid,28017,Madrid,Madrid
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Collado Villalba,28400,Madrid,Collado Villalba
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Albacete,2001,Albacete,Albacete
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Alicante,3007,Alicante,Alicante
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Getafe,28906,Madrid,Getafe
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,iQ,Gasolina,129000.0,68.0,automatic,7490,Lloret de Mar,17310,Girona,Lloret de Mar
Toyota,Auris,Diésel,105136.0,90.0,manual,9300,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
Toyota,Auris,Diésel,105136.0,90.0,manual,9300,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
Opel,Astra,Diésel,84861.0,110.0,manual,11500,Sevilla,41004,Sevilla,Sevilla
Opel,Astra,Diésel,84861.0,110.0,manual,10500,Sevilla,41004,Sevilla,Sevilla
Opel,Astra,Diésel,79744.0,110.0,manual,13500,Sevilla,41004,Sevilla,Sevilla
Opel,Astra,Diésel,79744.0,110.0,manual,12800,Sevilla,41004,Sevilla,Sevilla
Opel,Astra,Diésel,84861.0,110.0,manual,11500,Leganés,28914,Madrid,Leganés
Opel,Astra,Diésel,84861.0,110.0,manual,10500,Leganés,28914,Madrid,Leganés
Opel,Astra,Diésel,79744.0,110.0,manual,13500,Leganés,28914,Madrid,Leganés
Opel,Astra,Diésel,79744.0,110.0,manual,12800,Leganés,28914,Madrid,Leganés
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Santafe,18320,Granada,Santafe
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Estepona,29680,Málaga,Estepona
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Almería,4006,Almería,Almería
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Alicante,3010,Alicante,Alicante
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Alicante,3010,Murcia,Alicante
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Murcia,30005,Murcia,Murcia
Toyota,Yaris,Gasolina,17996.0,69.0,manual,11990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Toyota,MR2,Gasolina,233600.0,140.0,manual,7500,Sedaví,46910,Valencia,Sedaví
Toyota,MR2,Gasolina,233600.0,140.0,manual,7500,Sedaví,46910,Valencia,Sedaví
Toyota,MR2,Gasolina,233600.0,140.0,manual,7500,Sedaví,46910,Valencia,Sedaví
Toyota,MR2,Gasolina,233600.0,140.0,manual,7500,Sedaví,46910,Valencia,Sedaví
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Aygo,Gasolina,32889.0,69.0,automatic,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,Aygo,Gasolina,33120.0,69.0,manual,12900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,Avensis,Diésel,239000.0,150.0,manual,6900,Madrid,28018,Madrid,Madrid
Volkswagen,Transporter T5,Diésel,279000.0,130.0,manual,15500,Tarragona,43006,Tarragona,Tarragona
Toyota,Corolla,Diésel,223000.0,90.0,manual,3800,Bertamirans,15220,A Coruña,Bertamirans
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Hilux,Diésel,108941.0,150.0,manual,27200,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Hilux,Diésel,108941.0,150.0,manual,27200,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Hilux,Diésel,108941.0,150.0,manual,27200,Majadahonda,28014,Madrid,Majadahonda
Toyota,Hilux,Diésel,185767.0,150.0,manual,21999,Tudela,31500,Navarra,Tudela
Toyota,Hilux,Diésel,69587.0,150.0,manual,27900,Almería,4001,Almería,Almería
Toyota,Hilux,Diésel,69587.0,150.0,manual,27900,Sevilla,41005,Sevilla,Sevilla
Toyota,Hilux,Diésel,69587.0,150.0,manual,27900,Cádiz,11006,Cádiz,Cádiz
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Barcelona,8007,Barcelona,Barcelona
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Torremolinos,29620,Málaga,Torremolinos
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Torremolinos,29620,Málaga,Torremolinos
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Torremolinos,29620,Málaga,Torremolinos
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Zaragoza,50013,Zaragoza,Zaragoza
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Vigo,36214,Pontevedra,Vigo
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Mercabilbao,48970,Bizkaia,Mercabilbao
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Granollers,8403,Barcelona,Granollers
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Barcelona,8007,Barcelona,Barcelona
Galloper,Super Exceed,Diésel,341000.0,115.0,manual,5800,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Galloper,Super Exceed,Diésel,341000.0,115.0,manual,5800,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Galloper,Super Exceed,Diésel,341000.0,115.0,manual,5950,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Galloper,Super Exceed,Diésel,341000.0,115.0,manual,5950,Guardiola de Berguedà,8694,Barcelona,Guardiola de Berguedà
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Alicante,3010,Alicante,Alicante
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Alicante,3010,Murcia,Alicante
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Fuenlabrada,28947,Madrid,Fuenlabrada
Infiniti,QX30,Diésel,115358.0,170.0,automatic,19499,Barcelona,8007,Barcelona,Barcelona
Infiniti,QX30,Diésel,115358.0,170.0,automatic,19499,Madrid,28014,Madrid,Madrid
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Ciudad Real,13003,Ciudad Real,Ciudad Real
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Granollers,8403,Barcelona,Granollers
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Alcobendas,28100,Madrid,Alcobendas
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Vigo,36214,Pontevedra,Vigo
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Murcia,30003,Murcia,Murcia
Infiniti,QX70,Diésel,73501.0,238.0,automatic,23990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Albacete,2001,Albacete,Albacete
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Alicante,3007,Alicante,Alicante
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Getafe,28906,Madrid,Getafe
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Torremolinos,29620,Málaga,Torremolinos
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Torremolinos,29620,Málaga,Torremolinos
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Collado Villalba,28400,Madrid,Collado Villalba
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Vigo,36214,Pontevedra,Vigo
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Murcia,30003,Murcia,Murcia
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Granollers,8403,Barcelona,Granollers
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Vigo,36214,Pontevedra,Vigo
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Granollers,8403,Barcelona,Granollers
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Alicante,3007,Alicante,Alicante
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Santafe,18320,Granada,Santafe
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Badajoz,6008,Badajoz,Badajoz
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Saladar,3700,Alicante,Saladar
KIA,Optima,Eléctrico,139713.0,205.0,automatic,24035,Mercabilbao,48970,Bizkaia,Mercabilbao
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Huelva,21004,Huelva,Huelva
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Vigo,36211,Pontevedra,Vigo
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Murcia,30005,Murcia,Murcia
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Valencia,46001,Valencia,Valencia
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Granada,18005,Granada,Granada
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Alicante,3010,Alicante,Alicante
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Alicante,3010,Murcia,Alicante
Volkswagen,Multivan,Diésel,170604.0,105.0,manual,11400,Baza,18800,Granada,Baza
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Cáceres,10001,Cáceres,Cáceres
KIA,ProCeed,Gasolina,19468.0,120.0,manual,24840,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Rio,Gasolina,49296.0,84.0,manual,184,Bormujos,41840,Sevilla,Bormujos
KIA,Rio,Gasolina,49296.0,84.0,manual,198,Bormujos,41840,Sevilla,Bormujos
KIA,Rio,Gasolina,140388.0,85.0,manual,7599,Barcelona,8007,Barcelona,Barcelona
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Alzira,46600,Valencia,Alzira
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Alzira,46600,Valencia,Alzira
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Torremolinos,29620,Málaga,Torremolinos
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Torremolinos,29620,Málaga,Torremolinos
KIA,Rio,Diésel,62111.0,90.0,manual,15295,Torremolinos,29620,Málaga,Torremolinos
KIA,Stinger,Gasolina,149000.0,370.0,automatic,32999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Volkswagen,T-Cross,Gasolina,12900.0,95.0,manual,21700,Logroño,26009,La Rioja,Logroño
Volkswagen,T-Cross,Gasolina,21614.0,110.0,manual,22890,Logroño,26009,La Rioja,Logroño
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,215,Madrid,28009,Madrid,Madrid
KIA,Stinger,Gasolina,66414.0,370.0,automatic,34490,Madrid,28021,Madrid,Madrid
KIA,Stinger,Gasolina,66414.0,370.0,automatic,33990,Madrid,28021,Madrid,Madrid
KIA,Stinger,Gasolina,66414.0,370.0,automatic,32990,Madrid,28021,Madrid,Madrid
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Estepona,29680,Málaga,Estepona
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Jaén,23008,Jaén,Jaén
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Vigo,36214,Pontevedra,Vigo
KIA,Soul,Diésel,44800.0,128.0,manual,14499,Fuenlabrada,28941,Madrid,Fuenlabrada
KIA,Soul,Diésel,260000.0,128.0,manual,5499,Churriana de la Vega,18194,Granada,Churriana de la Vega
KIA,Soul,Diésel,260000.0,128.0,manual,5499,Churriana de la Vega,18194,Granada,Churriana de la Vega
KIA,Soul,Eléctrico,89000.0,110.0,automatic,21900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
KIA,Soul,Eléctrico,23236.0,204.0,automatic,37990,Arriaga,48950,Bizkaia,Arriaga
KIA,Soul,Eléctrico,18045.0,204.0,automatic,35990,Arriaga,48950,Bizkaia,Arriaga
KIA,Ceed,Gasolina,93000.0,119.0,manual,209,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Gasolina,93000.0,119.0,manual,318,Madrid,28006,Madrid,Madrid
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Granada,18005,Granada,Granada
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Murcia,30005,Murcia,Murcia
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Valencia,46001,Valencia,Valencia
KIA,Carens,Diésel,56529.0,141.0,automatic,17990,Málaga,29005,Málaga,Málaga
KIA,Carens,Diésel,60531.0,115.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,60531.0,115.0,manual,11999,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,60531.0,115.0,manual,11699,Barcelona,8007,Barcelona,Barcelona
KIA,Carens,Diésel,73728.0,115.0,manual,11899,Madrid,28014,Madrid,Madrid
KIA,Carens,Diésel,73728.0,115.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Getafe,28906,Madrid,Getafe
KIA,Sorento,Diésel,120000.0,200.0,automatic,29990,Sevilla,41001,Sevilla,Sevilla
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Zaragoza,50013,Zaragoza,Zaragoza
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Stonic,Gasolina,33391.0,100.0,manual,18500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Stonic,Diésel,59185.0,115.0,manual,16490,Madrid,28021,Madrid,Madrid
KIA,Stonic,Gasolina,62302.0,120.0,manual,15890,Madrid,28021,Madrid,Madrid
KIA,Stonic,Diésel,97994.0,110.0,manual,15790,Madrid,28021,Madrid,Madrid
