make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,A Coruña,15003,A Coruña,A Coruña
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Santander,39002,Cantabria,Santander
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Madrid,28013,Madrid,Madrid
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Valencia,46003,Valencia,Valencia
KIA,Sportage,Diésel,62950.0,115.0,manual,17900,Sabadell,8203,Barcelona,Sabadell
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Vigo,36214,Pontevedra,Vigo
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Olèrdola,8734,Barcelona,Olèrdola
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Olèrdola,8734,Barcelona,Olèrdola
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Ciudad Real,13003,Ciudad Real,Ciudad Real
Lexus,RX,Eléctrico,97000.0,299.0,automatic,29500,Madrid,28015,Madrid,Madrid
Lexus,CT,Eléctrico,136000.0,136.0,automatic,15990,Bétera,46117,Valencia,Bétera
Lexus,CT,Eléctrico,82293.0,136.0,automatic,16400,Barcelona,8017,Barcelona,Barcelona
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Murcia,30003,Murcia,Murcia
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Granollers,8403,Barcelona,Granollers
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Atarrabia,31610,Navarra,Atarrabia
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Torremolinos,29620,Málaga,Torremolinos
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Torremolinos,29620,Málaga,Torremolinos
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Torremolinos,29620,Málaga,Torremolinos
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Alzira,46600,Valencia,Alzira
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Alzira,46600,Valencia,Alzira
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Albacete,2001,Albacete,Albacete
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Granollers,8403,Barcelona,Granollers
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Vigo,36214,Pontevedra,Vigo
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Atarrabia,31610,Navarra,Atarrabia
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Santafe,18320,Granada,Santafe
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Alzira,46600,Valencia,Alzira
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Alzira,46600,Valencia,Alzira
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Alcobendas,28100,Madrid,Alcobendas
MG,ZS,Gasolina,2.0,106.0,manual,20500,Armentia,1007,Álava,Armentia
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Atarrabia,31610,Navarra,Atarrabia
Mitsubishi,Outlander,Gasolina,27287.0,150.0,automatic,25875,Vigo,36214,Pontevedra,Vigo
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Saladar,3700,Alicante,Saladar
Mitsubishi,Space Star,Gasolina,98400.0,80.0,manual,9290,Vigo,36211,Pontevedra,Vigo
Mitsubishi,Space Star,Gasolina,98400.0,80.0,manual,9290,Bilbao,48004,Bizkaia,Bilbao
Mitsubishi,Space Star,Gasolina,106985.0,80.0,manual,9490,Almería,4006,Almería,Almería
Mitsubishi,Space Star,Gasolina,98400.0,80.0,manual,9290,Almería,4006,Almería,Almería
Mitsubishi,L 200,Diésel,198000.0,154.0,manual,18800,Elda,3600,Alicante,Elda
Nissan,NV300,Diésel,99007.0,110.0,manual,21990,Málaga,29005,Málaga,Málaga
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Badajoz,6008,Badajoz,Badajoz
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Barcelona,8007,Barcelona,Barcelona
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Collado Villalba,28400,Madrid,Collado Villalba
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Albacete,2001,Albacete,Albacete
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Alzira,46600,Valencia,Alzira
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Alzira,46600,Valencia,Alzira
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Mercabilbao,48970,Bizkaia,Mercabilbao
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Granada,18005,Granada,Granada
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Almería,4006,Almería,Almería
Nissan,NV400,Diésel,157600.0,110.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Nissan,X-Trail,Diésel,110878.0,130.0,manual,18350,Badajoz,6008,Badajoz,Badajoz
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Almería,4006,Almería,Almería
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Almería,4006,Almería,Almería
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Bilbao,48004,Bizkaia,Bilbao
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Salamanca,37008,Salamanca,Salamanca
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Granada,18005,Granada,Granada
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Granada,18005,Granada,Granada
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,22490,Valencia,46001,Valencia,Valencia
Nissan,X-Trail,Gasolina,102700.0,160.0,automatic,21990,Valencia,46001,Valencia,Valencia
Nissan,Evalia,Diésel,124000.0,110.0,manual,17990,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
Nissan,Evalia,Eléctrico,10520.0,109.0,automatic,29900,Sevilla,41006,Sevilla,Sevilla
Mercedes-Benz,Clase E,Gasolina,114281.0,184.0,automatic,26290,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Terrano,Diésel,250000.0,154.0,manual,9900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Terrano,Diésel,250000.0,154.0,manual,8900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,NV200,Diésel,102512.0,90.0,manual,15990,Granada,18005,Granada,Granada
Nissan,NV200,Diésel,59599.0,90.0,manual,17900,Barcelona,8007,Barcelona,Barcelona
Nissan,NV200,Diésel,87745.0,90.0,manual,19299,Barcelona,8007,Barcelona,Barcelona
Nissan,NV200,Diésel,87745.0,90.0,manual,19099,Barcelona,8007,Barcelona,Barcelona
Nissan,NV200,Diésel,87745.0,90.0,manual,19299,Madrid,28014,Madrid,Madrid
Nissan,NV200,Diésel,87745.0,90.0,manual,19099,Madrid,28014,Madrid,Madrid
Nissan,NV200,Diésel,94000.0,90.0,manual,15200,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Nissan,NP300 Navara,Diésel,30617.0,190.0,manual,25900,Gavarres,43120,Tarragona,Gavarres
Nissan,NP300 Navara,Diésel,40000.0,190.0,automatic,39990,Sevilla,41001,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Alicante,3010,Alicante,Alicante
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Alicante,3010,Murcia,Alicante
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Òrrius,8317,Barcelona,Òrrius
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Málaga,29005,Málaga,Málaga
Volkswagen,Caravelle,Diésel,66403.0,150.0,automatic,28990,Córdoba,14003,Córdoba,Córdoba
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Volkswagen,Caravelle,Diésel,77700.0,102.0,manual,25990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Alicante,3010,Alicante,Alicante
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Alicante,3010,Murcia,Alicante
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Alicante,3010,Alicante,Alicante
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Alicante,3010,Murcia,Alicante
Nissan,370Z,Gasolina,20312.0,328.0,manual,34900,Sabadell,8201,Barcelona,Sabadell
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Toledo,45002,Toledo,Toledo
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Toledo,45002,Toledo,Toledo
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Sevilla,41005,Sevilla,Sevilla
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Sevilla,41005,Sevilla,Sevilla
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Cáceres,10001,Cáceres,Cáceres
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Cáceres,10001,Cáceres,Cáceres
Nissan,370Z,Gasolina,13380.0,328.0,manual,32490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Nissan,370Z,Gasolina,13380.0,328.0,manual,31990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Alicante,3007,Alicante,Alicante
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Saladar,3700,Alicante,Saladar
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Málaga,29005,Málaga,Málaga
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Granada,18005,Granada,Granada
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Murcia,30005,Murcia,Murcia
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Alicante,3010,Alicante,Alicante
Nissan,Juke,Diésel,59999.0,110.0,manual,13290,Alicante,3010,Murcia,Alicante
Nissan,Eco T,Diésel,462000.0,108.0,manual,3000,Sant Andreu de la Barca,8740,Barcelona,Sant Andreu de la Barca
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Badajoz,6008,Badajoz,Badajoz
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Getafe,28906,Madrid,Getafe
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Alzira,46600,Valencia,Alzira
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Alzira,46600,Valencia,Alzira
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Nissan,Pathfinder,Diésel,202359.0,171.0,automatic,12350,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Pathfinder,Diésel,202359.0,171.0,automatic,12350,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Micra,Gasolina,24569.0,100.0,manual,14938,Badajoz,6008,Badajoz,Badajoz
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Vigo,36211,Pontevedra,Vigo
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Murcia,30005,Murcia,Murcia
Nissan,Micra,Gasolina,38060.0,80.0,manual,6490,Valencia,46001,Valencia,Valencia
Nissan,Qashqai,Diésel,116450.0,110.0,manual,17290,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9990,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9990,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9890,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,138399.0,110.0,manual,9890,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Diésel,22094.0,115.0,manual,19490,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Diésel,22094.0,115.0,manual,19490,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Gasolina,70922.0,115.0,automatic,15000,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Gasolina,70922.0,115.0,automatic,15000,Alicante,3010,Murcia,Alicante
Nissan,Primera,Gasolina,136000.0,109.0,manual,3400,Murcia,30003,Murcia,Murcia
Nissan,Primera,Gasolina,136000.0,109.0,manual,3400,Cúllar Vega,18195,Granada,Cúllar Vega
Renault,Captur,Gasolina,26290.0,90.0,manual,15525,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Captur,Gasolina,76000.0,89.0,manual,380,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,90000.0,89.0,manual,318,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,85000.0,89.0,manual,328,Madrid,28006,Madrid,Madrid
Renault,Captur,Gasolina,85000.0,89.0,manual,328,Barcelona,8009,Barcelona,Barcelona
Renault,Captur,Gasolina,89000.0,89.0,manual,328,Sevilla,41018,Sevilla,Sevilla
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Diésel,97542.0,90.0,manual,13628,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Gasolina,26290.0,90.0,manual,15525,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Captur,Gasolina,26290.0,90.0,manual,15525,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Arkana,Gasolina,30440.0,140.0,automatic,30992,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Arkana,Eléctrico,10.0,145.0,automatic,33490,Burgos,9007,Burgos,Burgos
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Grand Scenic,Gasolina,96223.0,115.0,manual,12900,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Albacete,2001,Albacete,Albacete
Volkswagen,Golf Plus,Diésel,139000.0,140.0,manual,7990,Granollers,8401,Barcelona,Granollers
Renault,Kadjar,Gasolina,86031.0,140.0,manual,17790,Madrid,28021,Madrid,Madrid
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Torremolinos,29620,Málaga,Torremolinos
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Torremolinos,29620,Málaga,Torremolinos
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Torremolinos,29620,Málaga,Torremolinos
Renault,Kadjar,Diésel,171000.0,130.0,manual,14690,Madrid,28014,Madrid,Madrid
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Saladar,3700,Alicante,Saladar
Renault,Kadjar,Gasolina,8909.0,160.0,automatic,27990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Kangoo,Diésel,190000.0,110.0,manual,7500,Bollullos de la Mitación,41110,Sevilla,Bollullos de la Mitación
Renault,Kangoo,Diésel,85000.0,75.0,manual,8500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Renault,Express,Diésel,70.0,95.0,manual,21490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Express,Diésel,65.0,95.0,manual,21490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Express,Diésel,1.0,95.0,manual,21490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Granada,18005,Granada,Granada
Renault,Trafic,Diésel,147980.0,125.0,manual,17990,Lugo,27001,Lugo,Lugo
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,126000.0,130.0,manual,12990,Òrrius,8317,Barcelona,Òrrius
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Alcobendas,28100,Madrid,Alcobendas
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Grand Espace,Diésel,225369.0,150.0,manual,3250,Paterna,46980,Valencia,Paterna
Renault,Grand Espace,Diésel,225369.0,150.0,manual,3250,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Megane,Diésel,188000.0,85.0,manual,8500,Morales del Vino,49190,Zamora,Morales del Vino
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Albacete,2001,Albacete,Albacete
Renault,Twingo,Gasolina,70000.0,110.0,manual,9790,Málaga,29005,Málaga,Málaga
Renault,Fluence,Diésel,299000.0,105.0,manual,5999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Renault,Fluence,Diésel,192346.0,106.0,manual,5700,Arganda del Rey,28500,Madrid,Arganda del Rey
Renault,Fluence,Diésel,200000.0,110.0,manual,6990,Arriaga,1013,Álava,Arriaga
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Olèrdola,8734,Barcelona,Olèrdola
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Olèrdola,8734,Barcelona,Olèrdola
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Albacete,2001,Albacete,Albacete
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Alzira,46600,Valencia,Alzira
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Alzira,46600,Valencia,Alzira
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Alcobendas,28100,Madrid,Alcobendas
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Badajoz,6008,Badajoz,Badajoz
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Paterna,46980,Valencia,Paterna
Renault,Modus,Gasolina,194600.0,98.0,manual,2500,Pineda de Mar,8397,Barcelona,Pineda de Mar
Renault,Modus,Gasolina,194600.0,98.0,manual,2900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Renault,Modus,Gasolina,215000.0,75.0,manual,1600,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Renault,Modus,Diésel,215000.0,85.0,manual,2900,Massanassa,46002,Valencia,Massanassa
Renault,Clio,Gasolina,26020.0,73.0,manual,10899,Madrid,28014,Madrid,Madrid
Renault,Clio,Gasolina,65714.0,73.0,manual,10599,Madrid,28014,Madrid,Madrid
Renault,Clio,Gasolina,65714.0,73.0,manual,10599,Barcelona,8007,Barcelona,Barcelona
Renault,Clio,Gasolina,39859.0,90.0,manual,12990,Granada,18005,Granada,Granada
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Renault,Clio,Gasolina,81081.0,75.0,manual,9490,Granada,18005,Granada,Granada
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Alicante,3010,Alicante,Alicante
Renault,Clio,Gasolina,105.0,120.0,manual,10990,Alicante,3010,Murcia,Alicante
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Alicante,3010,Alicante,Alicante
SEAT,Tarraco,Diésel,53300.0,150.0,manual,27990,Alicante,3010,Murcia,Alicante
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22890,Vigo,36211,Pontevedra,Vigo
SEAT,Tarraco,Diésel,59995.0,150.0,manual,22790,Vigo,36211,Pontevedra,Vigo
SEAT,Tarraco,Diésel,33150.0,190.0,automatic,34900,Martorell,8760,Barcelona,Martorell
SEAT,Toledo,Diésel,125908.0,105.0,manual,8990,Leioa,48940,Bizkaia,Leioa
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Olèrdola,8734,Barcelona,Olèrdola
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Getafe,28906,Madrid,Getafe
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Vigo,36214,Pontevedra,Vigo
