make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
SEAT,Leon,Gasolina,48428.0,150.0,manual,18850,Badajoz,6008,Badajoz,Badajoz
SEAT,Leon,Otros,30552.0,130.0,automatic,18990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Ibiza,Gasolina,92017.0,95.0,manual,10990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,92017.0,95.0,manual,10990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Gasolina,92017.0,95.0,manual,10990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Diésel,66465.0,95.0,manual,14990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Diésel,66465.0,95.0,manual,14990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Diésel,66465.0,95.0,manual,13990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Diésel,66465.0,95.0,manual,13990,Alicante,3010,Murcia,Alicante
SEAT,Ibiza,Diésel,66465.0,95.0,manual,14990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Diésel,66465.0,95.0,manual,13990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,38800.0,115.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
SEAT,Ibiza,Diésel,66465.0,95.0,manual,14990,Almería,4006,Almería,Almería
SEAT,Ibiza,Diésel,66465.0,95.0,manual,13990,Almería,4006,Almería,Almería
SEAT,Ibiza,Gasolina,38800.0,115.0,manual,14990,Vigo,36211,Pontevedra,Vigo
SEAT,Ibiza,Gasolina,38800.0,115.0,manual,14990,Alicante,3010,Alicante,Alicante
SEAT,Ibiza,Gasolina,38800.0,115.0,manual,14990,Alicante,3010,Murcia,Alicante
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Paterna,46980,Valencia,Paterna
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Torremolinos,29620,Málaga,Torremolinos
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Torremolinos,29620,Málaga,Torremolinos
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Torremolinos,29620,Málaga,Torremolinos
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Getafe,28906,Madrid,Getafe
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Collado Villalba,28400,Madrid,Collado Villalba
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
SEAT,Exeo,Diésel,146282.0,143.0,manual,9999,Barcelona,8007,Barcelona,Barcelona
Skoda,Kamiq,Gasolina,29094.0,110.0,manual,21100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Skoda,Kamiq,Gasolina,34674.0,110.0,automatic,22600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,29094.0,110.0,manual,21100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,9651.0,110.0,manual,22500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,30228.0,110.0,automatic,19999,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,35000.0,110.0,automatic,21900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,38000.0,110.0,manual,19900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,21639.0,110.0,manual,21600,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Vigo,36214,Pontevedra,Vigo
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Badajoz,6008,Badajoz,Badajoz
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Saladar,3700,Alicante,Saladar
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Murcia,30003,Murcia,Murcia
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Karoq,Gasolina,12104.0,150.0,automatic,25185,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Torremolinos,29620,Málaga,Torremolinos
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Torremolinos,29620,Málaga,Torremolinos
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Torremolinos,29620,Málaga,Torremolinos
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Granollers,8403,Barcelona,Granollers
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Vigo,36214,Pontevedra,Vigo
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Murcia,30003,Murcia,Murcia
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Atarrabia,31610,Navarra,Atarrabia
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Skoda,Yeti,Diésel,72200.0,110.0,manual,10500,Mataró,8302,Barcelona,Mataró
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Granollers,8403,Barcelona,Granollers
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Estepona,29680,Málaga,Estepona
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Saladar,3700,Alicante,Saladar
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Collado Villalba,28400,Madrid,Collado Villalba
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Collado Villalba,28400,Madrid,Collado Villalba
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Skoda,Yeti,Diésel,121543.0,150.0,manual,15950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,V90,Diésel,99950.0,149.0,manual,26450,Burjassot,46100,Valencia,Burjassot
Volvo,V90,Diésel,99950.0,149.0,manual,26450,Terrassa,8223,Barcelona,Terrassa
Volvo,V90,Diésel,99950.0,149.0,manual,26450,Bormujos,41930,Sevilla,Bormujos
Jeep,Patriot,Diésel,250000.0,140.0,manual,7490,Arbuio,48810,Bizkaia,Arbuio
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Torremolinos,29620,Málaga,Torremolinos
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Compass,Diésel,27472.0,140.0,automatic,28635,Olèrdola,8734,Barcelona,Olèrdola
Jeep,Renegade,Diésel,50000.0,105.0,manual,17990,Sevilla,41001,Sevilla,Sevilla
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Salamanca,37008,Salamanca,Salamanca
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14990,Salamanca,37008,Salamanca,Salamanca
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Salamanca,37008,Salamanca,Salamanca
Jeep,Renegade,Gasolina,132569.0,120.0,manual,14490,Salamanca,37008,Salamanca,Salamanca
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Alcobendas,28100,Madrid,Alcobendas
Jeep,Renegade,Gasolina,8670.0,150.0,automatic,29889,Ciudad Real,13003,Ciudad Real,Ciudad Real
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Collado Villalba,28400,Madrid,Collado Villalba
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Vigo,36214,Pontevedra,Vigo
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Toledo,45002,Toledo,Toledo
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Alicante,3010,Alicante,Alicante
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Alicante,3010,Murcia,Alicante
Jeep,Grand Cherokee,Diésel,177688.0,241.0,automatic,16990,Fuenlabrada,28947,Madrid,Fuenlabrada
Opel,Grandland X,Diésel,43641.0,130.0,automatic,22989,Alicante,3007,Alicante,Alicante
Opel,Grandland X,Diésel,58500.0,120.0,manual,16990,Murcia,30005,Murcia,Murcia
Opel,Grandland X,Diésel,58500.0,120.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Opel,Grandland X,Diésel,58500.0,120.0,manual,16990,Armentia,1007,Álava,Armentia
Opel,Grandland X,Diésel,51000.0,130.0,manual,496,Sevilla,41018,Sevilla,Sevilla
Opel,Grandland X,Diésel,51000.0,130.0,manual,280,Barcelona,8007,Barcelona,Barcelona
Opel,Astra,Gasolina,86000.0,149.0,manual,317,Barcelona,8009,Barcelona,Barcelona
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Astra,Diésel,70988.0,110.0,manual,12990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Getafe,28906,Madrid,Getafe
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Collado Villalba,28400,Madrid,Collado Villalba
Opel,Movano,Diésel,142300.0,130.0,manual,22500,Alicante,3007,Alicante,Alicante
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Santafe,18320,Granada,Santafe
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Murcia,30003,Murcia,Murcia
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Vigo,36214,Pontevedra,Vigo
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Granollers,8403,Barcelona,Granollers
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Torremolinos,29620,Málaga,Torremolinos
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Torremolinos,29620,Málaga,Torremolinos
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Alzira,46600,Valencia,Alzira
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Alzira,46600,Valencia,Alzira
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Opel,Crossland,Diésel,3000.0,110.0,manual,22500,Ajalvir,28864,Madrid,Ajalvir
Opel,Crossland,Gasolina,1.0,130.0,automatic,25900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Crossland,Gasolina,1.0,130.0,manual,23900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Crossland,Gasolina,34502.0,110.0,manual,17900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Opel,Combo,Diésel,100223.0,100.0,manual,14490,Málaga,29006,Málaga,Málaga
Opel,Combo,Diésel,48183.0,90.0,manual,11990,Antequera,29200,Málaga,Antequera
Opel,Combo,Diésel,48183.0,90.0,manual,12490,Antequera,29200,Málaga,Antequera
Opel,Combo,Diésel,48183.0,90.0,manual,11990,Málaga,29006,Málaga,Málaga
Opel,Vivaro,Diésel,104872.0,125.0,manual,14890,Almería,4006,Almería,Almería
Volvo,C30,Diésel,175000.0,136.0,manual,6499,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Opel,Agila,Gasolina,150000.0,86.0,manual,4100,Villena,3400,Alicante,Villena
Opel,Crossland X,Gasolina,15900.0,130.0,manual,17250,Cadrete,50420,Zaragoza,Cadrete
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Santafe,18320,Granada,Santafe
Opel,Crossland X,Gasolina,46969.0,130.0,manual,15975,Badajoz,6008,Badajoz,Badajoz
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Almería,4006,Almería,Almería
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Combo Life,Diésel,40704.0,100.0,manual,18990,Málaga,29005,Málaga,Málaga
Opel,Combo Life,Diésel,64131.0,102.0,manual,19900,Barcelona,8007,Barcelona,Barcelona
Opel,Antara,Diésel,93745.0,150.0,manual,8590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Opel,Antara,Diésel,93745.0,150.0,manual,7950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Alzira,46600,Valencia,Alzira
Opel,Zafira Tourer,Diésel,127378.0,165.0,manual,14289,Alzira,46600,Valencia,Alzira
Opel,Zafira Tourer,Diésel,100193.0,135.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Opel,Zafira Tourer,Diésel,48380.0,136.0,manual,14900,Torremolinos,29620,Málaga,Torremolinos
Opel,Zafira Tourer,Diésel,48380.0,136.0,manual,14900,Torremolinos,29620,Málaga,Torremolinos
Opel,Zafira Tourer,Diésel,48380.0,136.0,manual,14900,Torremolinos,29620,Málaga,Torremolinos
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Alicante,3010,Alicante,Alicante
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Alicante,3010,Murcia,Alicante
Opel,Mokka,Eléctrico,7614.0,136.0,automatic,30990,Murcia,30005,Murcia,Murcia
Opel,Mokka,Gasolina,31235.0,130.0,manual,22490,Madrid,28021,Madrid,Madrid
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Olèrdola,8734,Barcelona,Olèrdola
Opel,Mokka,Diésel,111730.0,136.0,manual,12535,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Saladar,3700,Alicante,Saladar
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Opel,Insignia,Diésel,94687.0,170.0,automatic,16800,Sevilla,41004,Sevilla,Sevilla
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Granollers,8403,Barcelona,Granollers
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Murcia,30003,Murcia,Murcia
Opel,Insignia,Diésel,146166.0,170.0,automatic,13973,Estepona,29680,Málaga,Estepona
Opel,Omega,Gasolina,330000.0,136.0,manual,1750,Valencia,46017,Valencia,Valencia
Opel,Corsa,Diésel,69942.0,95.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa,Gasolina,39543.0,75.0,manual,14433,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Corsa,Gasolina,25553.0,100.0,manual,15490,Madrid,28021,Madrid,Madrid
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Saladar,3700,Alicante,Saladar
Opel,Corsa,Gasolina,26844.0,90.0,manual,12638,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Málaga,29005,Málaga,Málaga
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Málaga,29005,Málaga,Málaga
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12990,Tarragona,43006,Tarragona,Tarragona
SsangYong,Tivoli,Gasolina,115453.0,128.0,manual,12490,Tarragona,43006,Tarragona,Tarragona
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Granollers,8403,Barcelona,Granollers
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Estepona,29680,Málaga,Estepona
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Saladar,3700,Alicante,Saladar
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Collado Villalba,28400,Madrid,Collado Villalba
SsangYong,XLV,Diésel,69095.0,115.0,manual,16100,Ciudad Real,13003,Ciudad Real,Ciudad Real
SsangYong,Korando,Diésel,125500.0,149.0,manual,12900,Mataró,8303,Barcelona,Mataró
Tata,Indica,Gasolina,145000.0,85.0,manual,2800,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Tata,Indica,Gasolina,145000.0,85.0,manual,2800,Bolaños de Calatrava,13260,Ciudad Real,Bolaños de Calatrava
Rover,25,Diésel,115874.0,100.0,manual,3800,Málaga,29006,Málaga,Málaga
Tesla,Model S,Eléctrico,130000.0,421.0,automatic,39990,Collado Villalba,28400,Madrid,Collado Villalba
Tesla,Model S,Eléctrico,130000.0,421.0,automatic,39990,Collado Villalba,28400,Madrid,Collado Villalba
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Granollers,8403,Barcelona,Granollers
Tesla,Model 3,Eléctrico,63141.0,306.0,automatic,37950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Torremolinos,29620,Málaga,Torremolinos
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Torremolinos,29620,Málaga,Torremolinos
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Torremolinos,29620,Málaga,Torremolinos
Volvo,V70,Diésel,290000.0,163.0,manual,4300,Mijas,29650,Málaga,Mijas
Volvo,V70,Diésel,152156.0,185.0,automatic,10999,Illescas,45200,Toledo,Illescas
Peugeot,107,Gasolina,30755.0,68.0,manual,5999,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Alicante,3010,Alicante,Alicante
Alfa Romeo,Stelvio,Gasolina,65617.0,280.0,automatic,32990,Alicante,3010,Murcia,Alicante
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Granada,18005,Granada,Granada
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Toledo,45002,Toledo,Toledo
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Valencia,46001,Valencia,Valencia
Alfa Romeo,Stelvio,Gasolina,54905.0,280.0,automatic,33990,Fuenlabrada,28947,Madrid,Fuenlabrada
Peugeot,Boxer,Diésel,170000.0,110.0,manual,14999,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
Abarth,500,Gasolina,67900.0,135.0,automatic,12800,Barcelona,8028,Barcelona,Barcelona
Abarth,500,Gasolina,26188.0,145.0,manual,16990,Málaga,29005,Málaga,Málaga
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Ciudad Real,13003,Ciudad Real,Ciudad Real
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Valdepeñas,13300,Ciudad Real,Valdepeñas
Abarth,500,Gasolina,31346.0,145.0,manual,18630,Badajoz,6008,Badajoz,Badajoz
BMW,X1,Diésel,99000.0,150.0,manual,20490,Valencia,46001,Valencia,Valencia
Jaguar,E-Pace,Diésel,57500.0,150.0,manual,25990,Murcia,30005,Murcia,Murcia
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Valencia,46001,Valencia,Valencia
Mazda,CX-3,Gasolina,24443.0,121.0,manual,20600,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-3,Gasolina,50434.0,121.0,manual,18900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Vigo,36214,Pontevedra,Vigo
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Santafe,18320,Granada,Santafe
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Alzira,46600,Valencia,Alzira
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Alzira,46600,Valencia,Alzira
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Torremolinos,29620,Málaga,Torremolinos
Land Rover,Discovery Sport,Diésel,160631.0,180.0,automatic,20300,Torremolinos,29620,Málaga,Torremolinos
Mazda,2,Gasolina,26986.0,90.0,manual,14299,Barcelona,8007,Barcelona,Barcelona
Mazda,2,Gasolina,26986.0,90.0,manual,14299,Madrid,28014,Madrid,Madrid
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Alicante,3007,Alicante,Alicante
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Range Rover Velar,Diésel,150000.0,180.0,automatic,39990,Ciudad Real,13001,Ciudad Real,Ciudad Real
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Valencia,46001,Valencia,Valencia
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Valencia,46001,Valencia,Valencia
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Murcia,30005,Murcia,Murcia
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Murcia,30005,Murcia,Murcia
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Toyota,Verso,Gasolina,53741.0,132.0,manual,16490,Granada,18005,Granada,Granada
Volkswagen,CC,Diésel,89995.0,140.0,automatic,16490,Granada,18005,Granada,Granada
Volkswagen,CC,Diésel,89995.0,140.0,automatic,15990,Granada,18005,Granada,Granada
Volkswagen,CC,Diésel,174400.0,140.0,automatic,11790,Murcia,30005,Murcia,Murcia
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
