make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Albacete,2001,Albacete,Albacete
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Alzira,46600,Valencia,Alzira
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Alzira,46600,Valencia,Alzira
Mazda,5,Diésel,132000.0,143.0,manual,7790,Berga,8600,Barcelona,Berga
Mazda,5,Diésel,151000.0,145.0,manual,5900,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Toyota,Prius,Eléctrico,118876.0,122.0,automatic,17800,Girona,17005,Girona,Girona
Dacia,Dokker,Diésel,98674.0,90.0,manual,11500,Alicante,3007,Alicante,Alicante
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Dacia,Dokker,Otros,154891.0,98.0,manual,12535,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Zaragoza,50013,Zaragoza,Zaragoza
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Granollers,8403,Barcelona,Granollers
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Vigo,36214,Pontevedra,Vigo
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Atarrabia,31610,Navarra,Atarrabia
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,30061.0,180.0,automatic,28990,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,13168.0,122.0,manual,26990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,Valencia,28943,Madrid,Valencia
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,Murcia,30004,Murcia,Murcia
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,Ponferrada,28903,Madrid,Ponferrada
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,Alcorcón,28924,Madrid,Alcorcón
Toyota,Land Cruiser 90,Diésel,229000.0,125.0,manual,11500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Dacia,Sandero,Otros,98469.0,90.0,manual,10990,Barcelona,8041,Barcelona,Barcelona
Dacia,Sandero,Diésel,121302.0,90.0,manual,11490,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Diésel,121302.0,90.0,manual,11790,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Diésel,121302.0,90.0,manual,11990,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,17669.0,73.0,manual,12790,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,17669.0,73.0,manual,12490,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,17669.0,73.0,manual,11990,Madrid,28021,Madrid,Madrid
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Alzira,46600,Valencia,Alzira
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Alzira,46600,Valencia,Alzira
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Albacete,2001,Albacete,Albacete
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Alicante,3007,Alicante,Alicante
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Málaga,29005,Málaga,Málaga
Dacia,Lodgy,Diésel,98142.0,107.0,manual,14990,Madrid,28021,Madrid,Madrid
Dacia,Lodgy,Diésel,98142.0,107.0,manual,14790,Madrid,28021,Madrid,Madrid
Dacia,Lodgy,Gasolina,50313.0,115.0,manual,15900,Barcelona,8007,Barcelona,Barcelona
Dacia,Lodgy,Diésel,23028.0,115.0,manual,19261,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Almería,4006,Almería,Almería
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Mercabilbao,48970,Bizkaia,Mercabilbao
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Estepona,29680,Málaga,Estepona
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Murcia,30003,Murcia,Murcia
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Saladar,3700,Alicante,Saladar
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Ciudad Real,13003,Ciudad Real,Ciudad Real
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Valdepeñas,13300,Ciudad Real,Valdepeñas
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Valdepeñas,13300,Ciudad Real,Valdepeñas
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Badajoz,6008,Badajoz,Badajoz
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Albacete,2001,Albacete,Albacete
KIA,Carens,Gasolina,32858.0,135.0,manual,15590,Madrid,28021,Madrid,Madrid
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Torremolinos,29620,Málaga,Torremolinos
KIA,Carens,Diésel,52903.0,115.0,manual,14700,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Granollers,8403,Barcelona,Granollers
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Barcelona,8007,Barcelona,Barcelona
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Olèrdola,8734,Barcelona,Olèrdola
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Alcobendas,28100,Madrid,Alcobendas
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Alzira,46600,Valencia,Alzira
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Alzira,46600,Valencia,Alzira
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Infiniti,Q50,Diésel,128307.0,170.0,automatic,15785,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mitsubishi,Eclipse Cross,Gasolina,33000.0,163.0,automatic,23990,Fuenlabrada,28947,Madrid,Fuenlabrada
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Saladar,3700,Alicante,Saladar
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Granollers,8403,Barcelona,Granollers
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,Rifter,Diésel,107918.0,100.0,manual,18285,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Alicante,3010,Alicante,Alicante
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Alicante,3010,Murcia,Alicante
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Murcia,30003,Murcia,Murcia
Peugeot,Rifter,Diésel,96567.0,100.0,manual,17990,Cáceres,10001,Cáceres,Cáceres
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,43106.0,130.0,manual,23575,Olèrdola,8734,Barcelona,Olèrdola
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Málaga,29005,Málaga,Málaga
Mazda,3,Diésel,134200.0,150.0,automatic,13490,Leioa,48940,Bizkaia,Leioa
Mazda,3,Diésel,41410.0,150.0,manual,19200,Fornells de la Selva,17458,Girona,Fornells de la Selva
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Estepona,29680,Málaga,Estepona
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Saladar,3700,Alicante,Saladar
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,XCeed,Gasolina,24134.0,160.0,automatic,27990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Ciudad Real,13005,Ciudad Real,Ciudad Real
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Almería,4006,Almería,Almería
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Vigo,36211,Pontevedra,Vigo
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Alicante,3010,Alicante,Alicante
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Alicante,3010,Murcia,Alicante
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Granada,18005,Granada,Granada
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Murcia,30005,Murcia,Murcia
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Málaga,29005,Málaga,Málaga
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Toledo,45002,Toledo,Toledo
KIA,Soul,Diésel,150407.0,128.0,manual,8990,A Coruña,15005,A Coruña,A Coruña
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Murcia,30005,Murcia,Murcia
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Valencia,46001,Valencia,Valencia
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Huelva,21004,Huelva,Huelva
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Murcia,30005,Murcia,Murcia
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Cáceres,10001,Cáceres,Cáceres
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Córdoba,14003,Córdoba,Córdoba
Opel,Corsa-e,Gasolina,133010.0,75.0,manual,6990,Málaga,29005,Málaga,Málaga
KIA,Rio,Gasolina,30746.0,100.0,manual,16100,Alicante,3007,Alicante,Alicante
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Valencia,46001,Valencia,Valencia
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Alicante,3010,Alicante,Alicante
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Alicante,3010,Murcia,Alicante
SsangYong,Tivoli,Gasolina,93759.0,128.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Tarragona,43006,Tarragona,Tarragona
SsangYong,Kyron,Diésel,237000.0,165.0,automatic,6499,Torrellano,3320,Alicante,Torrellano
Lexus,UX,Otros,13000.0,184.0,automatic,33900,Barcelona,8017,Barcelona,Barcelona
Lexus,IS,Eléctrico,143696.0,223.0,automatic,20130,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Rover,45,Gasolina,83000.0,109.0,manual,2500,Granda,33199,Asturias,Granda
Rover,45,Gasolina,83000.0,109.0,manual,2500,Granda,33199,Asturias,Granda
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Murcia,30003,Murcia,Murcia
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Badajoz,6008,Badajoz,Badajoz
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Olèrdola,8734,Barcelona,Olèrdola
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Alcobendas,28100,Madrid,Alcobendas
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Alzira,46600,Valencia,Alzira
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Alzira,46600,Valencia,Alzira
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Albacete,2001,Albacete,Albacete
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Alicante,3007,Alicante,Alicante
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Getafe,28906,Madrid,Getafe
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Torremolinos,29620,Málaga,Torremolinos
Mitsubishi,Eclipse Cross,Gasolina,42081.0,163.0,manual,22137,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Rover,75,Diésel,179066.0,116.0,manual,1750,Santafe,18320,Granada,Santafe
Mitsubishi,Space Star,Gasolina,21053.0,71.0,manual,12799,Barcelona,8007,Barcelona,Barcelona
Mitsubishi,Space Star,Gasolina,94886.0,80.0,manual,10995,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Málaga,29005,Málaga,Málaga
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Málaga,29005,Málaga,Málaga
Nissan,Primastar,Diésel,122000.0,100.0,manual,8900,Griñón,28977,Madrid,Griñón
Volvo,C30,Diésel,209747.0,136.0,manual,6900,Orbazai,27297,Lugo,Orbazai
Volvo,XC70,Gasolina,208800.0,210.0,manual,4995,Málaga,29004,Málaga,Málaga
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Saladar,3700,Alicante,Saladar
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Albacete,2001,Albacete,Albacete
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Mercabilbao,48970,Bizkaia,Mercabilbao
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Paterna,46980,Valencia,Paterna
Volvo,XC70,Diésel,338000.0,163.0,automatic,5950,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Nissan,NV200,Diésel,45111.0,90.0,manual,16300,Málaga,29006,Málaga,Málaga
Nissan,NV200,Diésel,138000.0,90.0,manual,13500,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
Volvo,XC70,Diésel,348000.0,181.0,automatic,13499,Bencarron,41710,Sevilla,Bencarron
Volvo,XC70,Diésel,174000.0,185.0,automatic,12990,Catarroja,46470,Valencia,Catarroja
Volvo,XC70,Diésel,174000.0,185.0,automatic,12990,Catarroja,46470,Valencia,Catarroja
Volvo,XC70,Diésel,174000.0,185.0,automatic,12990,Catarroja,46470,Valencia,Catarroja
Volvo,XC70,Diésel,174000.0,185.0,automatic,12990,Catarroja,46470,Valencia,Catarroja
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Alicante,3007,Alicante,Alicante
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Alzira,46600,Valencia,Alzira
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Alzira,46600,Valencia,Alzira
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Barcelona,8007,Barcelona,Barcelona
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Atarrabia,31610,Navarra,Atarrabia
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Zaragoza,50013,Zaragoza,Zaragoza
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Getafe,28906,Madrid,Getafe
Nissan,Note,Diésel,68976.0,90.0,manual,9899,Madrid,28014,Madrid,Madrid
Nissan,Note,Diésel,68976.0,90.0,manual,9899,Barcelona,8007,Barcelona,Barcelona
Volvo,XC70,Gasolina,293000.0,209.0,manual,6000,Museros,46136,Valencia,Museros
Volvo,XC70,Diésel,367000.0,185.0,manual,8500,Museros,46136,Valencia,Museros
Volvo,XC70,Diésel,348000.0,185.0,automatic,7500,Museros,46136,Valencia,Museros
Nissan,NV300,Diésel,117852.0,110.0,manual,17990,Granada,18005,Granada,Granada
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Torremolinos,29620,Málaga,Torremolinos
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Torremolinos,29620,Málaga,Torremolinos
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Torremolinos,29620,Málaga,Torremolinos
Volvo,V90,Diésel,108000.0,149.0,manual,24950,Bormujos,41930,Sevilla,Bormujos
Volvo,V90,Diésel,108000.0,149.0,manual,22850,Bormujos,41930,Sevilla,Bormujos
Volvo,V90,Diésel,108000.0,149.0,manual,24950,Terrassa,8223,Barcelona,Terrassa
Volvo,V90,Diésel,108000.0,149.0,manual,22850,Terrassa,8223,Barcelona,Terrassa
Volvo,V90,Diésel,108000.0,149.0,manual,24950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V90,Diésel,108000.0,149.0,manual,24950,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V90,Diésel,108000.0,149.0,manual,22850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V90,Diésel,108000.0,149.0,manual,22850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V90,Diésel,32000.0,190.0,automatic,39900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,V90,Diésel,73463.0,190.0,automatic,33090,Leganés,28916,Madrid,Leganés
Volvo,V90,Diésel,73463.0,190.0,automatic,33090,Madrid,28046,Madrid,Madrid
Volvo,V90,Diésel,73463.0,190.0,automatic,33090,Alcobendas,28100,Madrid,Alcobendas
Renault,Koleos,Diésel,79273.0,177.0,manual,23499,Madrid,28014,Madrid,Madrid
Renault,Koleos,Diésel,79273.0,177.0,manual,22999,Madrid,28014,Madrid,Madrid
Renault,Koleos,Diésel,79273.0,177.0,manual,23499,Barcelona,8007,Barcelona,Barcelona
Renault,Koleos,Diésel,79273.0,177.0,manual,22999,Barcelona,8007,Barcelona,Barcelona
Volvo,V90,Diésel,77000.0,150.0,automatic,36995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Volvo,V90,Diésel,62202.0,190.0,automatic,33900,Parque Empresarial La Moraleja,28108,Madrid,Parque Empresarial La Moraleja
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Bilbao,48004,Bizkaia,Bilbao
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Málaga,29005,Málaga,Málaga
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Sevilla,41005,Sevilla,Sevilla
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Alicante,3010,Alicante,Alicante
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Alicante,3010,Murcia,Alicante
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Murcia,30005,Murcia,Murcia
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Almería,4006,Almería,Almería
Volvo,V90,Diésel,80200.0,190.0,automatic,34990,Barrio Peral,30300,Murcia,Barrio Peral
Volvo,V90,Diésel,99729.0,190.0,automatic,32000,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Volvo,V90,Diésel,126000.0,150.0,automatic,28995,Parets del Vallès,8150,Barcelona,Parets del Vallès
Volvo,V90,Diésel,89000.0,190.0,manual,33450,Zaragoza,50008,Zaragoza,Zaragoza
Volvo,V90,Diésel,111993.0,150.0,manual,20250,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Volvo,V90,Diésel,111993.0,150.0,manual,20250,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volvo,V90,Diésel,111993.0,150.0,manual,20250,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Volvo,XC90,Diésel,201964.0,200.0,automatic,15990,Leganés,28916,Madrid,Leganés
Volvo,XC90,Diésel,201964.0,200.0,automatic,15990,Madrid,28046,Madrid,Madrid
Volvo,XC90,Diésel,201964.0,200.0,automatic,15990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC90,Diésel,108426.0,200.0,automatic,21690,Leganés,28916,Madrid,Leganés
Volvo,XC90,Diésel,108426.0,200.0,automatic,21690,Madrid,28046,Madrid,Madrid
Volvo,XC90,Diésel,108426.0,200.0,automatic,21690,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,XC90,Diésel,108426.0,200.0,automatic,21690,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC90,Diésel,204680.0,185.0,manual,11250,Vigo,36214,Pontevedra,Vigo
Volvo,XC90,Diésel,204680.0,185.0,manual,11250,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Estepona,29680,Málaga,Estepona
Jeep,Wrangler,Diésel,79072.0,200.0,automatic,37900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Abarth,595,Gasolina,36715.0,145.0,manual,18900,Badalona,8915,Barcelona,Badalona
Abarth,595,Gasolina,7000.0,180.0,automatic,29900,Alzira,46600,Valencia,Alzira
Abarth,595,Gasolina,7000.0,180.0,automatic,29900,Alzira,46600,Valencia,Alzira
Maserati,Coupe,Gasolina,71480.0,390.0,automatic,23500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Abarth,595,Gasolina,20782.0,165.0,manual,22990,Rafelbuñol/Rafelbunyol,46138,Valencia,Rafelbuñol/Rafelbunyol
Toyota,Prius,Eléctrico,139000.0,136.0,automatic,10990,Granollers,8403,Barcelona,Granollers
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Abarth,595,Gasolina,56100.0,180.0,manual,20990,Jerez de la Frontera,11401,Cádiz,Jerez de la Frontera
Abarth,595,Gasolina,36700.0,145.0,manual,18900,Blanes,17300,Girona,Blanes
Toyota,Yaris,Gasolina,115000.0,86.0,manual,5999,Sabadell,8201,Barcelona,Sabadell
Opel,Mokka-e,Eléctrico,36073.0,136.0,automatic,27990,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Opel,Meriva,Diésel,43335.0,110.0,manual,8990,Almería,4006,Almería,Almería
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Paterna,46980,Valencia,Paterna
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Saladar,3700,Alicante,Saladar
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Estepona,29680,Málaga,Estepona
