make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Badajoz,6008,Badajoz,Badajoz
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Alzira,46600,Valencia,Alzira
Toyota,Land Cruiser,Diésel,244156.0,166.0,automatic,15250,Alzira,46600,Valencia,Alzira
Fiat,Punto Evo,Gasolina,71000.0,69.0,manual,6850,Madrid,28046,Madrid,Madrid
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Bilbao,48004,Bizkaia,Bilbao
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Almería,4006,Almería,Almería
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Almería,4006,Almería,Almería
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Murcia,30005,Murcia,Murcia
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Murcia,30005,Murcia,Murcia
Mazda,6,Diésel,126989.0,150.0,automatic,15990,Valencia,46001,Valencia,Valencia
Mazda,6,Diésel,126989.0,150.0,automatic,15490,Valencia,46001,Valencia,Valencia
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Mercabilbao,48970,Bizkaia,Mercabilbao
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Paterna,46980,Valencia,Paterna
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Atarrabia,31610,Navarra,Atarrabia
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Zaragoza,50013,Zaragoza,Zaragoza
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Alicante,3010,Alicante,Alicante
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Alicante,3010,Murcia,Alicante
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
SsangYong,Tivoli,Gasolina,38750.0,128.0,manual,14599,Madrid,28014,Madrid,Madrid
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Alcobendas,28100,Madrid,Alcobendas
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Albacete,2001,Albacete,Albacete
SsangYong,Tivoli,Otros,50352.0,128.0,manual,15985,Getafe,28906,Madrid,Getafe
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Murcia,30005,Murcia,Murcia
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Málaga,29005,Málaga,Málaga
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Jaén,23008,Jaén,Jaén
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Alcobendas,28100,Madrid,Alcobendas
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Ciudad Real,13003,Ciudad Real,Ciudad Real
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Getafe,28906,Madrid,Getafe
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Albacete,2001,Albacete,Albacete
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Badajoz,6008,Badajoz,Badajoz
Alfa Romeo,Giulietta,Diésel,76457.0,105.0,manual,9950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Alfa Romeo,Giulietta,Diésel,76457.0,105.0,manual,9950,Madrid,28046,Madrid,Madrid
Alfa Romeo,Giulietta,Diésel,115908.0,105.0,manual,8990,Almería,4006,Almería,Almería
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Giulietta,Gasolina,20269.0,120.0,manual,18285,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Vigo,36214,Pontevedra,Vigo
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Alfa Romeo,Giulietta,Gasolina,77638.0,120.0,manual,15870,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,S40,Diésel,128138.0,136.0,manual,5900,Torremolinos,29620,Málaga,Torremolinos
Volvo,S40,Diésel,128138.0,136.0,manual,5900,Torremolinos,29620,Málaga,Torremolinos
Volvo,S40,Diésel,128138.0,136.0,manual,5900,Torremolinos,29620,Málaga,Torremolinos
Volvo,S40,Diésel,177145.0,109.0,manual,123,Madrid,28042,Madrid,Madrid
Volvo,C30,Diésel,335000.0,136.0,manual,3999,Manises,46940,Valencia,Manises
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Collado Villalba,28400,Madrid,Collado Villalba
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Almería,4006,Almería,Almería
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Murcia,30005,Murcia,Murcia
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Toledo,45002,Toledo,Toledo
Infiniti,QX30,Gasolina,62497.0,211.0,automatic,23990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Granada,18005,Granada,Granada
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Alicante,3010,Alicante,Alicante
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Alicante,3010,Murcia,Alicante
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Murcia,30005,Murcia,Murcia
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Valencia,46001,Valencia,Valencia
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Cáceres,10001,Cáceres,Cáceres
Alfa Romeo,MiTO,Gasolina,106846.0,78.0,manual,10490,Madrid,28021,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,106846.0,78.0,manual,10190,Madrid,28021,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,106846.0,78.0,manual,9790,Madrid,28021,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,106846.0,78.0,manual,9390,Madrid,28021,Madrid,Madrid
Alfa Romeo,MiTO,Gasolina,70761.0,78.0,manual,11399,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,MiTO,Gasolina,70761.0,78.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,MiTO,Gasolina,70761.0,78.0,manual,11099,Barcelona,8007,Barcelona,Barcelona
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Granada,18005,Granada,Granada
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Sevilla,41005,Sevilla,Sevilla
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Castellón,12001,Castellón,Castellón
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Almería,4006,Almería,Almería
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Alicante,3010,Alicante,Alicante
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Alicante,3010,Murcia,Alicante
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Granada,18005,Granada,Granada
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Murcia,30005,Murcia,Murcia
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Málaga,29005,Málaga,Málaga
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Valencia,46001,Valencia,Valencia
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Tarragona,43006,Tarragona,Tarragona
BMW,X4,Diésel,166744.0,190.0,automatic,23990,Tarragona,43006,Tarragona,Tarragona
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,X4,Diésel,99990.0,190.0,automatic,38490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
BMW,X4,Diésel,142000.0,190.0,automatic,32499,Torrellano,3320,Alicante,Torrellano
Alfa Romeo,156,Diésel,230000.0,115.0,manual,2490,Salamanca,37008,Salamanca,Salamanca
Alfa Romeo,156,Diésel,230000.0,115.0,manual,2490,Salamanca,37008,Salamanca,Salamanca
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Bilbao,48004,Bizkaia,Bilbao
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Málaga,29005,Málaga,Málaga
Audi,A7,Diésel,69990.0,320.0,automatic,37890,Salamanca,37008,Salamanca,Salamanca
Audi,A7,Diésel,69990.0,320.0,automatic,37890,Salamanca,37008,Salamanca,Salamanca
Audi,A7,Diésel,69990.0,320.0,automatic,39990,Salamanca,37008,Salamanca,Salamanca
Audi,A7,Diésel,69990.0,320.0,automatic,39990,Salamanca,37008,Salamanca,Salamanca
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Sevilla,41005,Sevilla,Sevilla
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Vigo,36211,Pontevedra,Vigo
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Granada,18005,Granada,Granada
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Jaén,23008,Jaén,Jaén
Volvo,S90,Diésel,193000.0,190.0,automatic,24900,Aljucer,30152,Murcia,Aljucer
Volvo,S90,Diésel,193000.0,190.0,automatic,25900,Aljucer,30152,Murcia,Aljucer
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Murcia,30005,Murcia,Murcia
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Almería,4006,Almería,Almería
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Vigo,36211,Pontevedra,Vigo
Audi,A7,Diésel,236803.0,245.0,automatic,17490,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Almería,4006,Almería,Almería
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,163616.0,110.0,manual,11990,Málaga,29005,Málaga,Málaga
Audi,A3,Diésel,148000.0,110.0,automatic,15560,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Volvo,V90,Diésel,46789.0,149.0,manual,29900,Valladolid,47011,Valladolid,Valladolid
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Granada,18005,Granada,Granada
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,145980.0,105.0,manual,9999,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Toledo,45002,Toledo,Toledo
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Volvo,XC40,Diésel,99950.0,190.0,automatic,28850,Bormujos,41930,Sevilla,Bormujos
Volvo,XC40,Diésel,99950.0,190.0,automatic,28850,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,XC40,Diésel,99950.0,190.0,automatic,28850,Valdefuentes,28939,Madrid,Valdefuentes
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A3,Diésel,114377.0,116.0,automatic,19490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,A3,Diésel,117371.0,116.0,manual,18990,Lebrija,41740,Sevilla,Lebrija
Audi,A3,Diésel,110000.0,116.0,manual,19499,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Audi,A3,Diésel,178000.0,140.0,automatic,8800,Málaga,29006,Málaga,Málaga
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Almería,4006,Almería,Almería
Audi,A3,Diésel,87221.0,116.0,manual,20990,Almería,4006,Almería,Almería
Audi,A3,Diésel,217197.0,150.0,manual,12490,Almería,4006,Almería,Almería
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Toledo,45002,Toledo,Toledo
Audi,A3,Gasolina,130000.0,300.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Audi,A3,Diésel,87221.0,116.0,manual,20990,Alicante,3010,Alicante,Alicante
Audi,A3,Diésel,87221.0,116.0,manual,20990,Alicante,3010,Murcia,Alicante
Audi,Q5,Diésel,99950.0,149.0,manual,737,Madrid,28009,Madrid,Madrid
Audi,Q5,Diésel,99950.0,149.0,manual,701,Madrid,28009,Madrid,Madrid
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Alcobendas,28100,Madrid,Alcobendas
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Torremolinos,29620,Málaga,Torremolinos
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Torremolinos,29620,Málaga,Torremolinos
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Torremolinos,29620,Málaga,Torremolinos
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Barcelona,8007,Barcelona,Barcelona
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Albacete,2001,Albacete,Albacete
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Vigo,36214,Pontevedra,Vigo
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Badajoz,6008,Badajoz,Badajoz
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Zaragoza,50013,Zaragoza,Zaragoza
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Alicante,3010,Alicante,Alicante
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Alicante,3010,Murcia,Alicante
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Granada,18005,Granada,Granada
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Vigo,36211,Pontevedra,Vigo
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Alicante,3010,Alicante,Alicante
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Alicante,3010,Murcia,Alicante
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Granada,18005,Granada,Granada
Audi,Q5,Diésel,164135.0,170.0,automatic,17600,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Vigo,36211,Pontevedra,Vigo
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Granada,18005,Granada,Granada
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Murcia,30005,Murcia,Murcia
Audi,Q5,Diésel,157263.0,163.0,automatic,28490,Bilbao,48004,Bizkaia,Bilbao
Audi,Q5,Diésel,91100.0,190.0,automatic,28990,Sevilla,41005,Sevilla,Sevilla
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Òrrius,8317,Barcelona,Òrrius
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Ullastrell,8231,Barcelona,Ullastrell
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Castellón,12001,Castellón,Castellón
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Granada,18005,Granada,Granada
SsangYong,Tivoli,Gasolina,77571.0,128.0,manual,13490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Murcia,30005,Murcia,Murcia
Audi,Q5,Diésel,97900.0,150.0,manual,24990,Bilbao,48004,Bizkaia,Bilbao
SsangYong,Kyron,Diésel,136000.0,141.0,manual,6990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Audi,TT,Gasolina,166000.0,200.0,manual,11900,Constantí,43120,Tarragona,Constantí
Audi,Q3,Gasolina,36989.0,150.0,manual,28799,Madrid,28014,Madrid,Madrid
Audi,Q3,Gasolina,36989.0,150.0,manual,28799,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,36385.0,140.0,manual,20599,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,74710.0,140.0,manual,17599,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,74710.0,140.0,manual,17199,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Armentia,1007,Álava,Armentia
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Armentia,1007,Álava,Armentia
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Fuenlabrada,28947,Madrid,Fuenlabrada
Audi,Q3,Diésel,111000.0,150.0,automatic,19990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Murcia,30005,Murcia,Murcia
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Murcia,30005,Murcia,Murcia
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Bilbao,48004,Bizkaia,Bilbao
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Bilbao,48004,Bizkaia,Bilbao
Audi,A4 Allroad,Diésel,206000.0,190.0,automatic,28900,Alcorcón,28921,Madrid,Alcorcón
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Sevilla,41005,Sevilla,Sevilla
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Valencia,46001,Valencia,Valencia
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Valencia,46001,Valencia,Valencia
Audi,Q3,Diésel,124610.0,150.0,automatic,18990,Valencia,46001,Valencia,Valencia
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Málaga,29005,Málaga,Málaga
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Málaga,29005,Málaga,Málaga
Audi,Q3,Diésel,78359.0,150.0,manual,19799,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,78359.0,150.0,manual,19799,Madrid,28014,Madrid,Madrid
Audi,Q3,Diésel,109000.0,149.0,manual,617,Barcelona,8009,Barcelona,Barcelona
Audi,Q3,Diésel,112000.0,149.0,manual,605,Barcelona,8009,Barcelona,Barcelona
Audi,Q3,Diésel,112000.0,149.0,manual,582,Barcelona,8009,Barcelona,Barcelona
Audi,Q3,Diésel,67000.0,149.0,manual,306,Madrid,28009,Madrid,Madrid
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Santander,39010,Cantabria,Santander
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Santander,39010,Cantabria,Santander
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Almería,4006,Almería,Almería
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Almería,4006,Almería,Almería
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Oviedo,33003,Asturias,Oviedo
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Oviedo,33003,Asturias,Oviedo
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Alicante,3010,Alicante,Alicante
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Alicante,3010,Murcia,Alicante
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Alicante,3010,Alicante,Alicante
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Alicante,3010,Murcia,Alicante
Audi,Q3,Diésel,141668.0,150.0,automatic,18490,Vigo,36211,Pontevedra,Vigo
Audi,Q3,Diésel,141668.0,150.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Málaga,29005,Málaga,Málaga
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Málaga,29005,Málaga,Málaga
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Valencia,46001,Valencia,Valencia
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Valencia,46001,Valencia,Valencia
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Almería,4006,Almería,Almería
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q7,Diésel,180000.0,233.0,automatic,13500,Dos Hermanas,41700,Sevilla,Dos Hermanas
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Murcia,30005,Murcia,Murcia
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Murcia,30005,Murcia,Murcia
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Granada,18005,Granada,Granada
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Granada,18005,Granada,Granada
Audi,SQ5,Diésel,124383.0,313.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
Audi,SQ5,Diésel,124383.0,313.0,automatic,24490,Sevilla,41005,Sevilla,Sevilla
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Vigo,36214,Pontevedra,Vigo
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Saladar,3700,Alicante,Saladar
Audi,A6 Allroad,Diésel,159000.0,190.0,automatic,14990,Valencia,46025,Valencia,Valencia
Audi,A6 Allroad,Diésel,168000.0,218.0,automatic,26900,Mérida,6800,Badajoz,Mérida
Audi,A6 Allroad,Diésel,230000.0,240.0,automatic,9500,Coria del Río,41100,Sevilla,Coria del Río
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Marbella,29601,Málaga,Marbella
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Granada,18005,Granada,Granada
Audi,A8,Diésel,300000.0,326.0,automatic,11200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A8,Diésel,275023.0,233.0,automatic,12490,Leganés,28916,Madrid,Leganés
Audi,A8,Diésel,275023.0,233.0,automatic,12490,Madrid,28046,Madrid,Madrid
Audi,A8,Diésel,275023.0,233.0,automatic,12490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,A8,Diésel,275023.0,233.0,automatic,12490,Alcobendas,28100,Madrid,Alcobendas
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Ullastrell,8231,Barcelona,Ullastrell
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Alicante,3010,Alicante,Alicante
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Alicante,3010,Murcia,Alicante
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Málaga,29005,Málaga,Málaga
Audi,A8,Diésel,300000.0,233.0,automatic,6990,Tarragona,43005,Tarragona,Tarragona
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Málaga,29005,Málaga,Málaga
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Castellón,12001,Castellón,Castellón
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
