make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,A1,Diésel,145471.0,90.0,manual,14087,Vigo,36214,Pontevedra,Vigo
Audi,A1,Diésel,145471.0,90.0,manual,14087,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,A1,Diésel,66257.0,90.0,automatic,15400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,A1,Diésel,145471.0,90.0,manual,14087,Murcia,30003,Murcia,Murcia
Audi,A1,Diésel,145471.0,90.0,manual,14087,Olèrdola,8734,Barcelona,Olèrdola
Audi,A1,Diésel,145471.0,90.0,manual,14087,Olèrdola,8734,Barcelona,Olèrdola
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Alicante,3010,Alicante,Alicante
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Alicante,3010,Murcia,Alicante
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Vigo,36214,Pontevedra,Vigo
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Saladar,3700,Alicante,Saladar
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Granollers,8403,Barcelona,Granollers
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Almería,4006,Almería,Almería
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Huelva,21004,Huelva,Huelva
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Sevilla,41017,Sevilla,Sevilla
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Valencia,46001,Valencia,Valencia
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Málaga,29005,Málaga,Málaga
Audi,A1,Gasolina,67672.0,95.0,manual,13990,Badajoz,6003,Badajoz,Badajoz
Audi,A1,Gasolina,14000.0,116.0,manual,20900,Zaragoza,50001,Zaragoza,Zaragoza
Audi,A1,Gasolina,75000.0,95.0,manual,415,Madrid,28006,Madrid,Madrid
Audi,A1,Gasolina,25696.0,125.0,automatic,19990,Madrid,28021,Madrid,Madrid
Audi,A1,Gasolina,25696.0,125.0,automatic,18690,Madrid,28021,Madrid,Madrid
Audi,A1,Diésel,74796.0,90.0,manual,14990,Almería,4006,Almería,Almería
Audi,A1,Diésel,74796.0,90.0,manual,14990,Marbella,29601,Málaga,Marbella
Audi,A1,Diésel,77932.0,116.0,manual,15990,Alicante,3010,Alicante,Alicante
Audi,A1,Diésel,77932.0,116.0,manual,15990,Alicante,3010,Murcia,Alicante
Audi,A1,Diésel,74796.0,90.0,manual,14990,Alicante,3010,Alicante,Alicante
Audi,A1,Diésel,74796.0,90.0,manual,14990,Alicante,3010,Murcia,Alicante
Audi,A1,Diésel,77932.0,116.0,manual,15990,Granada,18005,Granada,Granada
Audi,A1,Diésel,74796.0,90.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Audi,A1,Diésel,77932.0,116.0,manual,15990,Murcia,30005,Murcia,Murcia
Audi,A1,Diésel,74796.0,90.0,manual,14990,Murcia,30005,Murcia,Murcia
Audi,A1,Diésel,77932.0,116.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Audi,A1,Diésel,74796.0,90.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Audi,A1,Gasolina,64700.0,95.0,manual,17890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Audi,A1,Diésel,74796.0,90.0,manual,14990,Algeciras,11202,Cádiz,Algeciras
Audi,A1,Diésel,77932.0,116.0,manual,15990,Jaén,23008,Jaén,Jaén
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Sevilla,41005,Sevilla,Sevilla
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Salamanca,37008,Salamanca,Salamanca
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Salamanca,37008,Salamanca,Salamanca
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Valladolid,47006,Valladolid,Valladolid
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Vigo,36211,Pontevedra,Vigo
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Murcia,30005,Murcia,Murcia
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Valencia,46001,Valencia,Valencia
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Granada,18005,Granada,Granada
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Alicante,3010,Alicante,Alicante
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Alicante,3010,Murcia,Alicante
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Cáceres,10001,Cáceres,Cáceres
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Oviedo,33003,Asturias,Oviedo
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Burgos,9004,Burgos,Burgos
Audi,Q7,Diésel,232757.0,340.0,automatic,20990,Burgos,9004,Burgos,Burgos
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Murcia,30003,Murcia,Murcia
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Alzira,46600,Valencia,Alzira
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Alzira,46600,Valencia,Alzira
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Alcobendas,28100,Madrid,Alcobendas
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mazda,MX-5,Gasolina,48904.0,131.0,manual,21045,Albacete,2001,Albacete,Albacete
Audi,Q7,Diésel,195793.0,272.0,automatic,33590,Utrera,41710,Sevilla,Utrera
Mazda,6,Diésel,86112.0,150.0,automatic,17700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Mazda,6,Diésel,86112.0,150.0,automatic,17700,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,A4,Diésel,151214.0,150.0,manual,13990,Almería,4006,Almería,Almería
Audi,A4,Diésel,151214.0,150.0,manual,13990,Alicante,3010,Alicante,Alicante
Audi,A4,Diésel,151214.0,150.0,manual,13990,Alicante,3010,Murcia,Alicante
Audi,A4,Diésel,151214.0,150.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Peugeot,807,Diésel,176000.0,120.0,manual,7250,Utrera,41710,Sevilla,Utrera
Audi,A4,Diésel,199751.0,136.0,manual,11990,Málaga,29005,Málaga,Málaga
Audi,A4,Diésel,151214.0,150.0,manual,13990,Murcia,30005,Murcia,Murcia
Audi,A4,Diésel,140000.0,177.0,automatic,18900,Monteagudo,30160,Murcia,Monteagudo
Audi,A4,Diésel,151214.0,150.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Vigo,36214,Pontevedra,Vigo
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Saladar,3700,Alicante,Saladar
Audi,A4,Diésel,151214.0,150.0,manual,13990,Ourense,32001,Ourense,Ourense
Audi,A4,Diésel,89000.0,130.0,manual,5999,Alcobendas,28100,Madrid,Alcobendas
Audi,A5,Diésel,195000.0,240.0,manual,16500,Xativa,46800,Valencia,Xativa
Audi,A5,Gasolina,186000.0,160.0,manual,10990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Audi,A5,Gasolina,186000.0,160.0,manual,10990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Audi,A5,Diésel,46061.0,150.0,manual,460,Barcelona,8007,Barcelona,Barcelona
Audi,A5,Diésel,46061.0,150.0,manual,510,Barcelona,8007,Barcelona,Barcelona
Audi,A5,Diésel,85789.0,190.0,manual,24990,Granada,18005,Granada,Granada
Audi,A5,Diésel,85789.0,190.0,manual,25990,Granada,18005,Granada,Granada
Audi,A5,Diésel,149000.0,190.0,automatic,19340,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Audi,A5,Diésel,85789.0,190.0,manual,24990,Badajoz,6003,Badajoz,Badajoz
Audi,A5,Diésel,85789.0,190.0,manual,25990,Badajoz,6003,Badajoz,Badajoz
Audi,A5,Diésel,85789.0,190.0,manual,24990,Málaga,29005,Málaga,Málaga
Audi,A5,Diésel,85789.0,190.0,manual,25990,Málaga,29005,Málaga,Málaga
Audi,A5,Diésel,85789.0,190.0,manual,24990,Murcia,30005,Murcia,Murcia
Audi,A5,Diésel,85789.0,190.0,manual,25990,Murcia,30005,Murcia,Murcia
Audi,A5,Diésel,85789.0,190.0,manual,24990,Cáceres,10001,Cáceres,Cáceres
Audi,A5,Diésel,85789.0,190.0,manual,25990,Cáceres,10001,Cáceres,Cáceres
Audi,A5,Diésel,85789.0,190.0,manual,24990,Córdoba,14003,Córdoba,Córdoba
Audi,A5,Diésel,85789.0,190.0,manual,25990,Córdoba,14003,Córdoba,Córdoba
Audi,A5,Gasolina,76000.0,265.0,automatic,14500,Terrassa,8221,Barcelona,Terrassa
Audi,A5,Diésel,88478.0,190.0,manual,27900,Murcia,30005,Murcia,Murcia
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Almería,4006,Almería,Almería
Audi,A5,Diésel,88478.0,190.0,manual,27900,Almería,4006,Almería,Almería
SEAT,Leon,Gasolina,22926.0,150.0,manual,27700,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
SEAT,Leon,Gasolina,63491.0,150.0,automatic,23100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Alicante,3010,Alicante,Alicante
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Alicante,3010,Murcia,Alicante
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Marbella,29601,Málaga,Marbella
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Granada,18005,Granada,Granada
Audi,A5,Diésel,88478.0,190.0,manual,27900,Alicante,3010,Alicante,Alicante
Audi,A5,Diésel,88478.0,190.0,manual,27900,Alicante,3010,Murcia,Alicante
Audi,A5,Diésel,88478.0,190.0,manual,27900,Vigo,36211,Pontevedra,Vigo
Audi,A5,Diésel,88478.0,190.0,manual,27900,Granada,18005,Granada,Granada
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Murcia,30005,Murcia,Murcia
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Sevilla,41005,Sevilla,Sevilla
Audi,A5,Diésel,102000.0,190.0,automatic,23990,Málaga,29005,Málaga,Málaga
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Málaga,29005,Málaga,Málaga
Audi,A5,Diésel,106000.0,150.0,automatic,18990,Algeciras,11202,Cádiz,Algeciras
Audi,A5,Diésel,88478.0,190.0,manual,27900,Ourense,32001,Ourense,Ourense
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Murcia,30001,Murcia,Murcia
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Murcia,30001,Murcia,Murcia
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q2,Diésel,41725.0,116.0,automatic,27900,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Ullastrell,8231,Barcelona,Ullastrell
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Granollers,8403,Barcelona,Granollers
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Alicante,3007,Alicante,Alicante
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Alzira,46600,Valencia,Alzira
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Alzira,46600,Valencia,Alzira
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q2,Diésel,42713.0,116.0,automatic,25875,Mercabilbao,48970,Bizkaia,Mercabilbao
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Alicante,3010,Alicante,Alicante
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Alicante,3010,Murcia,Alicante
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Vigo,36211,Pontevedra,Vigo
Toyota,Prius,Eléctrico,180000.0,111.0,automatic,3999,Málaga,29006,Málaga,Málaga
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Granada,18005,Granada,Granada
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Málaga,29005,Málaga,Málaga
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Mercabilbao,48970,Bizkaia,Mercabilbao
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Olèrdola,8734,Barcelona,Olèrdola
Skoda,Kodiaq,Diésel,26453.0,150.0,automatic,36800,Alicante,3007,Alicante,Alicante
Skoda,Kodiaq,Gasolina,34000.0,150.0,automatic,28400,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Gasolina,10734.0,150.0,automatic,28999,Madrid,28014,Madrid,Madrid
Audi,Q2,Gasolina,10734.0,150.0,automatic,28999,Barcelona,8007,Barcelona,Barcelona
Rover,75,Diésel,220000.0,131.0,manual,1990,Badajoz,6009,Badajoz,Badajoz
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Valencia,46001,Valencia,Valencia
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Málaga,29005,Málaga,Málaga
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Alicante,3010,Alicante,Alicante
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Alicante,3010,Murcia,Alicante
Chevrolet,Trax,Diésel,130000.0,130.0,manual,9900,Valdemoro,28340,Madrid,Valdemoro
Audi,Q2,Diésel,109531.0,115.0,automatic,23399,Madrid,28014,Madrid,Madrid
Mercedes-Benz,Clase CLS,Gasolina,241000.0,292.0,automatic,9990,Barcelona,8038,Barcelona,Barcelona
Mercedes-Benz,Viano,Diésel,123000.0,163.0,manual,25800,Ugarte,48510,Bizkaia,Ugarte
Mercedes-Benz,Viano,Diésel,128894.0,204.0,automatic,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase R,Diésel,250000.0,224.0,automatic,9990,Madrid,28009,Madrid,Madrid
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Madrid,28013,Madrid,Madrid
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Madrid,28013,Madrid,Madrid
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Òrrius,8317,Barcelona,Òrrius
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q2,Diésel,97800.0,116.0,manual,18490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q2,Diésel,66101.0,116.0,automatic,22990,Málaga,29004,Málaga,Málaga
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
SEAT,Leon,Diésel,248000.0,110.0,manual,7700,Mataró,8302,Barcelona,Mataró
SEAT,Leon,Diésel,248000.0,110.0,manual,7500,Mataró,8302,Barcelona,Mataró
Renault,Fluence,Diésel,160000.0,110.0,manual,5495,Los Combos,28938,Madrid,Los Combos
Skoda,Kamiq,Gasolina,31381.0,110.0,automatic,23100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,35814.0,110.0,automatic,22500,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,30883.0,110.0,manual,22100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Skoda,Kamiq,Gasolina,32333.0,110.0,manual,21900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Sevilla,41004,Sevilla,Sevilla
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Sevilla,41004,Sevilla,Sevilla
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Leganés,28911,Madrid,Leganés
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Leganés,28911,Madrid,Leganés
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,A Coruña,15003,A Coruña,A Coruña
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,A Coruña,15003,A Coruña,A Coruña
Audi,Q2,Diésel,87122.0,116.0,automatic,23800,Granada,18002,Granada,Granada
Audi,Q2,Diésel,87122.0,116.0,automatic,23100,Granada,18002,Granada,Granada
BMW,Z4,Gasolina,71671.0,170.0,manual,10990,Móstoles,28932,Madrid,Móstoles
BMW,Z4,Gasolina,71671.0,170.0,manual,12490,Móstoles,28932,Madrid,Móstoles
Audi,A6,Gasolina,144000.0,190.0,automatic,22500,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Audi,A6,Diésel,237755.0,155.0,automatic,1750,Paterna,46980,Valencia,Paterna
Audi,A6,Diésel,237755.0,155.0,automatic,1750,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,A6,Diésel,89127.0,190.0,manual,24499,Barcelona,8007,Barcelona,Barcelona
Audi,A6,Diésel,89127.0,190.0,manual,24199,Barcelona,8007,Barcelona,Barcelona
Audi,A6,Diésel,163000.0,130.0,manual,3600,Madrid,28002,Madrid,Madrid
Audi,A6,Diésel,145000.0,272.0,automatic,26900,Plataforma Logistica Plaza,50197,Zaragoza,Plataforma Logistica Plaza
Audi,A6,Gasolina,194000.0,250.0,automatic,3990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Audi,A6,Diésel,217000.0,204.0,automatic,14390,Barcelona,8007,Barcelona,Barcelona
Audi,A6,Diésel,217000.0,204.0,automatic,14390,Madrid,28014,Madrid,Madrid
Audi,A6,Diésel,217000.0,204.0,automatic,14390,Zaragoza,50018,Zaragoza,Zaragoza
Audi,A6,Diésel,218000.0,233.0,automatic,8490,Daganzo de Arriba,28814,Madrid,Daganzo de Arriba
Citroen,DS5,Diésel,130000.0,114.0,automatic,13900,Dos Hermanas,41700,Sevilla,Dos Hermanas
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Atarrabia,31610,Navarra,Atarrabia
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Paterna,46980,Valencia,Paterna
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Saladar,3700,Alicante,Saladar
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Getafe,28906,Madrid,Getafe
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Alicante,3007,Alicante,Alicante
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Òrrius,8317,Barcelona,Òrrius
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Vigo,36211,Pontevedra,Vigo
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Murcia,30005,Murcia,Murcia
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Valencia,46001,Valencia,Valencia
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Granada,18005,Granada,Granada
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Bilbao,48004,Bizkaia,Bilbao
Nissan,Qashqai,Diésel,190000.0,150.0,automatic,10999,Arbuio,48810,Bizkaia,Arbuio
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Murcia,30003,Murcia,Murcia
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Atarrabia,31610,Navarra,Atarrabia
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Mercabilbao,48970,Bizkaia,Mercabilbao
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Saladar,3700,Alicante,Saladar
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Estepona,29680,Málaga,Estepona
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Albacete,2001,Albacete,Albacete
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Alicante,3007,Alicante,Alicante
Opel,Cabrio,Gasolina,81577.0,170.0,automatic,14500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Lexus,CT,Otros,23562.0,136.0,automatic,24900,Barcelona,8017,Barcelona,Barcelona
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Paterna,46980,Valencia,Paterna
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Badajoz,6008,Badajoz,Badajoz
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Santafe,18320,Granada,Santafe
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Murcia,30003,Murcia,Murcia
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Olèrdola,8734,Barcelona,Olèrdola
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Olèrdola,8734,Barcelona,Olèrdola
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Albacete,2001,Albacete,Albacete
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Alzira,46600,Valencia,Alzira
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Alzira,46600,Valencia,Alzira
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Alicante,3007,Alicante,Alicante
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Torremolinos,29620,Málaga,Torremolinos
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Torremolinos,29620,Málaga,Torremolinos
Lexus,GS,Eléctrico,48965.0,223.0,automatic,30950,Torremolinos,29620,Málaga,Torremolinos
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Almería,4006,Almería,Almería
KIA,Venga,Gasolina,118740.0,90.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
KIA,XCeed,Gasolina,34270.0,120.0,manual,19900,Sevilla,41006,Sevilla,Sevilla
Nissan,NP300 Navara,Diésel,180000.0,160.0,manual,25999,Arbuio,48810,Bizkaia,Arbuio
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Albacete,2001,Albacete,Albacete
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Olèrdola,8734,Barcelona,Olèrdola
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Olèrdola,8734,Barcelona,Olèrdola
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Vigo,36214,Pontevedra,Vigo
Infiniti,Q70,Diésel,92888.0,170.0,automatic,15799,Madrid,28014,Madrid,Madrid
Infiniti,Q70,Diésel,92888.0,170.0,automatic,15799,Barcelona,8007,Barcelona,Barcelona
Nissan,Primera,Diésel,170000.0,120.0,manual,2690,Terrassa,8221,Barcelona,Terrassa
Nissan,Primera,Diésel,237000.0,140.0,manual,2800,Orilla del Azarbe,30163,Murcia,Orilla del Azarbe
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Saladar,3700,Alicante,Saladar
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Estepona,29680,Málaga,Estepona
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Santafe,18320,Granada,Santafe
