make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Vigo,36214,Pontevedra,Vigo
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Atarrabia,31610,Navarra,Atarrabia
Hyundai,IONIQ,Eléctrico,24086.0,141.0,automatic,24725,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Alzira,46600,Valencia,Alzira
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Alzira,46600,Valencia,Alzira
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Alicante,3007,Alicante,Alicante
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Murcia,30003,Murcia,Murcia
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Alzira,46600,Valencia,Alzira
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Alzira,46600,Valencia,Alzira
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,CR-Z,Gasolina,125000.0,125.0,manual,3990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Dodge,Nitro,Diésel,185000.0,177.0,manual,6999,Sabadell,8203,Barcelona,Sabadell
Dodge,Nitro,Diésel,185000.0,177.0,manual,9999,Sabadell,8203,Barcelona,Sabadell
CUPRA,Born,Eléctrico,15435.0,204.0,automatic,38999,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,C1,Gasolina,52559.0,82.0,manual,11599,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Zero,Eléctrico,25000.0,67.0,automatic,13500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,SpaceTourer,Diésel,78000.0,150.0,manual,30900,Mataró,8302,Barcelona,Mataró
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Sevilla,41005,Sevilla,Sevilla
Nissan,NV200,Diésel,117200.0,90.0,manual,14700,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
SsangYong,Korando,Diésel,141119.0,175.0,automatic,11872,Saladar,3700,Alicante,Saladar
BMW,X6,Diésel,231000.0,286.0,automatic,17990,Sevilla,41003,Sevilla,Sevilla
Fiat,Panda,Gasolina,63220.0,69.0,manual,9900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Fiat,Panda,Gasolina,64882.0,69.0,manual,9900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Granollers,8403,Barcelona,Granollers
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Santafe,18320,Granada,Santafe
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Tourneo Connect,Diésel,63000.0,120.0,automatic,23900,Mataró,8302,Barcelona,Mataró
Volkswagen,Caravelle,Diésel,270000.0,140.0,manual,24900,Valencia,46010,Valencia,Valencia
Volkswagen,Caravelle,Diésel,308000.0,174.0,automatic,10990,Gamarra Menor,1510,Álava,Gamarra Menor
Volkswagen,Caravelle,Diésel,308000.0,174.0,automatic,10990,Gamarra Menor,1510,Álava,Gamarra Menor
Volkswagen,Caravelle,Diésel,308000.0,174.0,automatic,10990,Gamarra Menor,1510,Álava,Gamarra Menor
DS,7 CROSSBACK,Diésel,68015.0,177.0,automatic,30999,Sevilla,41007,Sevilla,Sevilla
DS,7 CROSSBACK,Diésel,83000.0,177.0,automatic,27999,Bilbao,48004,Bizkaia,Bilbao
DS,5,Diésel,37000.0,120.0,manual,15900,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Toyota,Urban Cruiser,Diésel,122938.0,90.0,manual,9190,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Toyota,Urban Cruiser,Gasolina,149999.0,100.0,manual,6990,Fuenlabrada,28946,Madrid,Fuenlabrada
Toyota,Urban Cruiser,Gasolina,149999.0,100.0,manual,6790,Fuenlabrada,28946,Madrid,Fuenlabrada
Toyota,Urban Cruiser,Gasolina,140700.0,100.0,manual,8800,Palmera,46714,Valencia,Palmera
Toyota,Yaris Cross,Eléctrico,12822.0,116.0,automatic,27890,Leganés,28916,Madrid,Leganés
Toyota,Yaris Cross,Eléctrico,12822.0,116.0,automatic,27890,Madrid,28046,Madrid,Madrid
Toyota,Yaris Cross,Eléctrico,12822.0,116.0,automatic,27890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Yaris Cross,Eléctrico,12822.0,116.0,automatic,27890,Alcobendas,28100,Madrid,Alcobendas
Lancia,Delta,Gasolina,97800.0,200.0,automatic,12500,Los Montesinos,3187,Alicante,Los Montesinos
Lancia,Delta,Diésel,98000.0,120.0,manual,10490,Molins de Rei,8750,Barcelona,Molins de Rei
Lancia,Kappa,Gasolina,184575.0,175.0,manual,800,Robledo de Chavela,28294,Madrid,Robledo de Chavela
Lancia,Voyager,Diésel,260.0,163.0,automatic,9500,Sagunt/Sagunto,46500,Valencia,Sagunt/Sagunto
Dacia,Spring,Eléctrico,1.0,45.0,automatic,21290,Cieza,30530,Murcia,Cieza
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Valdepeñas,13300,Ciudad Real,Valdepeñas
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Saladar,3700,Alicante,Saladar
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Vigo,36214,Pontevedra,Vigo
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Murcia,30003,Murcia,Murcia
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Logan,Otros,38463.0,90.0,manual,13685,Olèrdola,8734,Barcelona,Olèrdola
Dacia,Sandero,Gasolina,16694.0,73.0,manual,12990,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,44115.0,73.0,manual,12247,Torremolinos,29620,Málaga,Torremolinos
Dacia,Sandero,Gasolina,44115.0,73.0,manual,12247,Torremolinos,29620,Málaga,Torremolinos
Dacia,Sandero,Gasolina,44115.0,73.0,manual,12247,Torremolinos,29620,Málaga,Torremolinos
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Almería,4006,Almería,Almería
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Alicante,3010,Alicante,Alicante
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Alicante,3010,Murcia,Alicante
Dacia,Sandero,Gasolina,43000.0,91.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Chevrolet,Cruze,Diésel,132698.0,163.0,automatic,8290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Chevrolet,Cruze,Diésel,285000.0,163.0,automatic,2400,Poligono Industrial Aimayr,28330,Madrid,Poligono Industrial Aimayr
Chevrolet,Nubira,Gasolina,170963.0,121.0,manual,3990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Chevrolet,Nubira,Gasolina,170963.0,121.0,manual,3990,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Estepona,29680,Málaga,Estepona
Chevrolet,Captiva,Diésel,124743.0,185.0,manual,11599,Madrid,28014,Madrid,Madrid
Chevrolet,Captiva,Diésel,124743.0,185.0,manual,11499,Madrid,28014,Madrid,Madrid
Chevrolet,Spark,Gasolina,153738.0,82.0,manual,5399,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Spark,Gasolina,79052.0,68.0,manual,4890,Sevilla,41006,Sevilla,Sevilla
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Granollers,8403,Barcelona,Granollers
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Estepona,29680,Málaga,Estepona
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Saladar,3700,Alicante,Saladar
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Getafe,28901,Madrid,Getafe
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Chevrolet,Corvette,Gasolina,23036.0,181.0,manual,20000,Las Matas,28290,Madrid,Las Matas
Chevrolet,Corvette,Gasolina,72000.0,235.0,automatic,13990,Piera,8784,Barcelona,Piera
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Aircross,Diésel,140381.0,114.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Leganés,28915,Madrid,Leganés
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Murcia,30004,Murcia,Murcia
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Parla,28700,Madrid,Parla
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Alcorcón,28924,Madrid,Alcorcón
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Getafe,28903,Madrid,Getafe
Citroen,C6,Diésel,129000.0,170.0,automatic,7990,Valencia,28943,Madrid,Valencia
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Grand C4 Picasso,Diésel,176906.0,115.0,manual,12300,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,337401.0,92.0,manual,1640,Madrid,28026,Madrid,Madrid
Citroen,C3,Diésel,131263.0,70.0,manual,2480,Madrid,28026,Madrid,Madrid
Citroen,C3,Diésel,73000.0,99.0,manual,324,Valencia,46005,Valencia,Valencia
Citroen,C3,Gasolina,46000.0,81.0,manual,294,Madrid,28006,Madrid,Madrid
Citroen,C3,Gasolina,39000.0,82.0,manual,12995,Arganda del Rey,28500,Madrid,Arganda del Rey
Citroen,C3,Gasolina,20907.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,24888.0,68.0,manual,11690,Madrid,28021,Madrid,Madrid
Citroen,C-Élysée,Gasolina,79738.0,82.0,manual,10990,Madrid,28021,Madrid,Madrid
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Estepona,29680,Málaga,Estepona
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C-Élysée,Diésel,55080.0,102.0,manual,13800,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,DS4,Diésel,159550.0,181.0,automatic,13950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Granollers,8403,Barcelona,Granollers
Citroen,DS4,Diésel,121419.0,92.0,manual,11550,Estepona,29680,Málaga,Estepona
Citroen,C5 Aircross,Diésel,51079.0,131.0,manual,26490,Madrid,28021,Madrid,Madrid
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Sevilla,41005,Sevilla,Sevilla
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C5 Aircross,Diésel,102000.0,177.0,automatic,18990,Vigo,36211,Pontevedra,Vigo
Citroen,C1,Gasolina,71560.0,72.0,automatic,12590,Madrid,28021,Madrid,Madrid
Citroen,C1,Gasolina,71560.0,72.0,automatic,12290,Madrid,28021,Madrid,Madrid
Citroen,C1,Gasolina,40796.0,72.0,manual,11900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Badajoz,6008,Badajoz,Badajoz
Citroen,DS5,Diésel,172996.0,179.0,automatic,13490,Gijón,33206,Asturias,Gijón
Citroen,DS5,Diésel,172996.0,179.0,automatic,12390,Valencia,46002,Valencia,Valencia
Citroen,DS5,Diésel,172996.0,179.0,automatic,12390,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,DS5,Diésel,172996.0,179.0,automatic,12390,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
CUPRA,Formentor,Gasolina,48620.0,150.0,automatic,25990,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Honda,Jazz,Gasolina,67379.0,100.0,manual,13999,Madrid,28014,Madrid,Madrid
Honda,Jazz,Gasolina,67379.0,100.0,manual,13899,Madrid,28014,Madrid,Madrid
Honda,Jazz,Gasolina,12580.0,102.0,automatic,18400,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Trajet,Diésel,232000.0,112.0,manual,4890,Barbastro,22300,Huesca,Barbastro
Hyundai,Trajet,Diésel,232000.0,112.0,manual,4990,Barbastro,22300,Huesca,Barbastro
Hyundai,Trajet,Gasolina,93000.0,136.0,manual,4850,Barcelona,8007,Barcelona,Barcelona
Hyundai,Trajet,Gasolina,93000.0,136.0,manual,4500,Barcelona,8007,Barcelona,Barcelona
Hyundai,Sonata,Diésel,148237.0,140.0,manual,6500,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,Getz,Gasolina,119777.0,66.0,manual,2190,Madrid,28026,Madrid,Madrid
Hyundai,i30,Diésel,110000.0,115.0,manual,332,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Diésel,110000.0,115.0,manual,337,Barcelona,8009,Barcelona,Barcelona
Hyundai,i30,Gasolina,126583.0,100.0,manual,10190,Madrid,28021,Madrid,Madrid
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i30,Diésel,53170.0,90.0,manual,12935,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i30,Diésel,79257.0,90.0,manual,12420,Estepona,29680,Málaga,Estepona
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Kona,Gasolina,44455.0,120.0,manual,17825,Granollers,8403,Barcelona,Granollers
Hyundai,XG,Gasolina,78000.0,197.0,automatic,3750,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Santa Fe,Diésel,52646.0,200.0,automatic,34890,Madrid,28021,Madrid,Madrid
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,H350,Diésel,205000.0,150.0,manual,11600,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Hyundai,H350,Diésel,69385.0,150.0,manual,16990,A Coruña,15005,A Coruña,A Coruña
Hyundai,H350,Diésel,69385.0,150.0,manual,16890,A Coruña,15005,A Coruña,A Coruña
Mercedes-Benz,SL,Gasolina,118264.0,306.0,automatic,36490,Fuenlabrada,28946,Madrid,Fuenlabrada
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jaguar,XF,Diésel,52334.0,180.0,automatic,25289,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Ciudad Real,13003,Ciudad Real,Ciudad Real
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Saladar,3700,Alicante,Saladar
Jaguar,XF,Diésel,170477.0,180.0,automatic,21735,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLS,Gasolina,199000.0,292.0,automatic,12950,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Valdepeñas,13300,Ciudad Real,Valdepeñas
Jaguar,F-Pace,Diésel,107194.0,180.0,automatic,31912,Saladar,3700,Alicante,Saladar
Dacia,Dokker,Diésel,90000.0,75.0,manual,187,Madrid,28009,Madrid,Madrid
Dacia,Dokker,Otros,35481.0,109.0,manual,13590,Madrid,28021,Madrid,Madrid
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Alicante,3010,Alicante,Alicante
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Alicante,3010,Murcia,Alicante
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Almería,4006,Almería,Almería
Dacia,Dokker,Otros,98000.0,98.0,manual,10990,Ullastrell,8231,Barcelona,Ullastrell
Dacia,Jogger,Otros,6600.0,101.0,manual,269,Alzira,46600,Valencia,Alzira
Dacia,Jogger,Otros,6600.0,101.0,manual,269,Alzira,46600,Valencia,Alzira
Dacia,Jogger,Otros,12222.0,100.0,manual,19750,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Mercedes-Benz,Citan,Diésel,145000.0,90.0,manual,9900,San Sebastián de los Reyes,28707,Madrid,San Sebastián de los Reyes
Mercedes-Benz,Citan,Diésel,145000.0,90.0,manual,9900,San Sebastián de los Reyes,28707,Madrid,San Sebastián de los Reyes
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Dacia,Duster,Diésel,143560.0,109.0,manual,13200,Saladar,3700,Alicante,Saladar
Citroen,DS5,Diésel,122260.0,150.0,manual,21990,Madrid,28046,Madrid,Madrid
Volkswagen,T-Roc,Diésel,48000.0,115.0,manual,280,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Roc,Gasolina,92500.0,115.0,manual,19990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Diésel,94000.0,150.0,automatic,25900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Volkswagen,T-Roc,Gasolina,63145.0,115.0,manual,21300,Camas,41900,Sevilla,Camas
Volkswagen,T-Roc,Gasolina,10745.0,150.0,manual,28500,Camas,41900,Sevilla,Camas
Volkswagen,T-Roc,Gasolina,11473.0,150.0,automatic,29500,Camas,41900,Sevilla,Camas
Volkswagen,Crafter,Diésel,158900.0,109.0,manual,18890,Oviedo,33003,Asturias,Oviedo
Volkswagen,Crafter,Diésel,178000.0,140.0,manual,24990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
BMW,X5,Diésel,137000.0,258.0,automatic,32890,Madrid,28044,Madrid,Madrid
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Alicante,3010,Alicante,Alicante
Volkswagen,Phaeton,Diésel,106111.0,245.0,automatic,23990,Alicante,3010,Murcia,Alicante
Volkswagen,Phaeton,Diésel,270000.0,240.0,manual,12400,La Canonja,43110,Tarragona,La Canonja
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLA,Gasolina,66302.0,156.0,automatic,29325,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Almería,4006,Almería,Almería
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Ullastrell,8231,Barcelona,Ullastrell
Volkswagen,Scirocco,Gasolina,82500.0,125.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,DS5,Diésel,99948.0,181.0,automatic,17490,Badajoz,6008,Badajoz,Badajoz
Citroen,DS5,Diésel,131863.0,120.0,manual,14199,Barcelona,8007,Barcelona,Barcelona
Citroen,DS5,Diésel,131863.0,120.0,manual,13899,Barcelona,8007,Barcelona,Barcelona
Citroen,DS5,Diésel,131863.0,120.0,manual,14199,Madrid,28014,Madrid,Madrid
Citroen,DS5,Diésel,131863.0,120.0,manual,13899,Madrid,28014,Madrid,Madrid
Volkswagen,Passat,Diésel,72000.0,149.0,manual,597,Valencia,46005,Valencia,Valencia
Volkswagen,Passat,Diésel,95000.0,149.0,manual,481,Madrid,28006,Madrid,Madrid
