make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Alicante,3010,Alicante,Alicante
Skoda,Octavia,Diésel,164080.0,105.0,manual,6990,Alicante,3010,Murcia,Alicante
Peugeot,406,Diésel,230126.0,110.0,manual,1690,Madrid,28026,Madrid,Madrid
Peugeot,2008,Gasolina,112000.0,130.0,manual,383,Madrid,28006,Madrid,Madrid
Peugeot,2008,Diésel,89000.0,100.0,manual,359,Valencia,46005,Valencia,Valencia
Peugeot,2008,Diésel,115000.0,99.0,manual,320,Valencia,46005,Valencia,Valencia
Peugeot,2008,Diésel,95000.0,100.0,manual,317,Barcelona,8009,Barcelona,Barcelona
Peugeot,Expert,Diésel,96000.0,95.0,manual,21000,Pinto,28320,Madrid,Pinto
Mercedes-Benz,Classe GLK,Diésel,110000.0,170.0,automatic,19900,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Classe GLK,Diésel,125800.0,231.0,automatic,16900,Sueca,46410,Valencia,Sueca
Mercedes-Benz,Classe GLK,Diésel,160000.0,170.0,automatic,16500,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,C4,Diésel,227129.0,92.0,manual,2250,Madrid,28026,Madrid,Madrid
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Alicante,3010,Alicante,Alicante
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Alicante,3010,Murcia,Alicante
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Murcia,30005,Murcia,Murcia
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Toledo,45002,Toledo,Toledo
Volvo,XC40,Diésel,145555.0,150.0,automatic,27500,Murcia,30100,Murcia,Murcia
Volvo,XC40,Diésel,99000.0,190.0,automatic,31900,Aeropuerto de Noain,31110,Navarra,Aeropuerto de Noain
Volvo,V90,Diésel,108000.0,149.0,manual,662,Sevilla,41018,Sevilla,Sevilla
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Paterna,46980,Valencia,Paterna
Volvo,XC70,Diésel,240.0,185.0,automatic,6900,Valencia,46009,Valencia,Valencia
Volvo,S60,Diésel,154199.0,120.0,manual,14900,Murcia,30100,Murcia,Murcia
Volvo,S60,Diésel,456000.0,163.0,automatic,4990,Igualada,8700,Barcelona,Igualada
Volvo,V40,Diésel,72000.0,190.0,manual,567,Barcelona,8009,Barcelona,Barcelona
Volvo,V40,Diésel,99950.0,149.0,manual,442,Sevilla,41018,Sevilla,Sevilla
Volvo,V40,Diésel,310000.0,150.0,manual,6490,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Santana,300,Diésel,280000.0,87.0,manual,5990,Gamarra Menor,1510,Álava,Gamarra Menor
Santana,300,Diésel,280000.0,87.0,manual,5990,Gamarra Menor,1510,Álava,Gamarra Menor
Santana,300,Diésel,280000.0,87.0,manual,5990,Gamarra Menor,1510,Álava,Gamarra Menor
Volvo,C30,Diésel,164068.0,136.0,manual,6890,Sevilla,41006,Sevilla,Sevilla
Volvo,C30,Diésel,87000.0,115.0,manual,9800,Campillos,3339,Alicante,Campillos
VAZ,110,Diésel,174239.0,94.0,manual,4990,Barrio de Porta,46930,Valencia,Barrio de Porta
Volvo,S40,Diésel,235553.0,115.0,manual,980,Madrid,28026,Madrid,Madrid
Volvo,S70,Gasolina,299000.0,140.0,manual,1500,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Olèrdola,8734,Barcelona,Olèrdola
Volvo,S90,Diésel,117311.0,190.0,automatic,37950,Olèrdola,8734,Barcelona,Olèrdola
Volvo,V60,Diésel,120000.0,150.0,automatic,24500,Madrid,28008,Madrid,Madrid
Volvo,V60,Diésel,120000.0,150.0,automatic,23000,Madrid,28008,Madrid,Madrid
Volvo,V60,Diésel,150232.0,163.0,manual,13585,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,V60,Diésel,80000.0,150.0,manual,16950,Barcelona,8013,Barcelona,Barcelona
Volvo,V60,Diésel,99950.0,149.0,manual,483,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Cruze,Diésel,205000.0,163.0,automatic,3600,Manises,46940,Valencia,Manises
MINI,Paceman,Diésel,152000.0,112.0,manual,12490,Castellón,12001,Castellón,Castellón
MINI,Paceman,Diésel,125000.0,122.0,manual,13900,Orbazai,27297,Lugo,Orbazai
MINI,Roadster,Gasolina,81000.0,122.0,manual,13495,Los Combos,28938,Madrid,Los Combos
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,ZOE,Eléctrico,41853.0,88.0,automatic,12100,Paterna,46980,Valencia,Paterna
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Twingo,Gasolina,149000.0,75.0,manual,3750,Móstoles,28936,Madrid,Móstoles
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Twingo,Gasolina,26327.0,90.0,manual,12420,Estepona,29680,Málaga,Estepona
SEAT,Ibiza,Gasolina,99950.0,115.0,manual,330,Barcelona,8009,Barcelona,Barcelona
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Ibiza,Gasolina,76967.0,80.0,manual,12550,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Ibiza,Otros,99139.0,90.0,manual,13225,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Toledo,Diésel,55000.0,105.0,manual,12500,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Renault,Megane,Diésel,106227.0,115.0,manual,10990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Megane,Diésel,106227.0,115.0,manual,10990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Megane,Diésel,125493.0,110.0,manual,11990,Castellón,12001,Castellón,Castellón
Renault,Megane,Diésel,156000.0,90.0,manual,11900,Cádiz,11006,Cádiz,Cádiz
SEAT,Mii electric,Eléctrico,12000.0,83.0,automatic,25900,Blanes,17300,Girona,Blanes
Renault,Clio,Diésel,209000.0,65.0,manual,1500,Alcorcón,28924,Madrid,Alcorcón
Renault,Clio,Gasolina,19123.0,76.0,manual,13490,Lebrija,41740,Sevilla,Lebrija
Renault,Clio,Gasolina,97000.0,89.0,manual,267,Sevilla,41018,Sevilla,Sevilla
Renault,Clio,Gasolina,97000.0,89.0,manual,170,Gandía,46701,Valencia,Gandía
Renault,Clio,Gasolina,82000.0,89.0,manual,291,Valencia,46005,Valencia,Valencia
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Valdepeñas,13300,Ciudad Real,Valdepeñas
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Ciudad Real,13003,Ciudad Real,Ciudad Real
SEAT,Exeo,Diésel,79186.0,143.0,manual,11935,Estepona,29680,Málaga,Estepona
SEAT,Leon,Diésel,97000.0,115.0,manual,15500,Martorell,8760,Barcelona,Martorell
Renault,Grand Scenic,Gasolina,170000.0,110.0,manual,3800,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Renault,Grand Scenic,Diésel,114000.0,110.0,manual,228,Barcelona,8007,Barcelona,Barcelona
Renault,Grand Scenic,Diésel,47000.0,110.0,manual,255,Gandía,46701,Valencia,Gandía
Renault,Grand Scenic,Diésel,114000.0,110.0,manual,480,Madrid,28006,Madrid,Madrid
Renault,Grand Scenic,Diésel,65609.0,110.0,manual,13900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Alicante,3010,Alicante,Alicante
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Alicante,3010,Murcia,Alicante
Renault,Trafic,Diésel,68600.0,120.0,manual,18890,Oviedo,33003,Asturias,Oviedo
Renault,Trafic,Diésel,530000.0,115.0,manual,6500,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Alicante,3010,Alicante,Alicante
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Almería,4006,Almería,Almería
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Granada,18005,Granada,Granada
Renault,Espace,Diésel,155171.0,130.0,manual,14990,Murcia,30005,Murcia,Murcia
Chevrolet,Cruze,Gasolina,187234.0,124.0,manual,5190,Leganés,28916,Madrid,Leganés
Renault,Kadjar,Diésel,114000.0,110.0,manual,445,Barcelona,8007,Barcelona,Barcelona
Renault,Kadjar,Diésel,115000.0,110.0,manual,221,Gandía,46701,Valencia,Gandía
Renault,Kadjar,Diésel,115000.0,110.0,manual,468,Valencia,46005,Valencia,Valencia
Renault,Latitude,Diésel,298000.0,240.0,automatic,9800,Palencia,34002,Palencia,Palencia
Renault,Latitude,Diésel,118000.0,241.0,automatic,14999,Zaragoza,50004,Zaragoza,Zaragoza
Renault,Vel Satis,Diésel,199000.0,150.0,automatic,3499,Arroyomolinos,28939,Madrid,Arroyomolinos
Renault,Vel Satis,Diésel,199000.0,150.0,automatic,3499,Arroyomolinos,28939,Madrid,Arroyomolinos
Renault,Kangoo,Diésel,107000.0,75.0,manual,218,Madrid,28006,Madrid,Madrid
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Alicante,3010,Alicante,Alicante
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Alicante,3010,Murcia,Alicante
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Almería,4006,Almería,Almería
Renault,Kangoo,Diésel,107000.0,90.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Renault,Express Van,Diésel,17000.0,75.0,manual,14990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Renault,Express Van,Diésel,20000.0,75.0,manual,19850,Mataró,8302,Barcelona,Mataró
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Almería,4006,Almería,Almería
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Ullastrell,8231,Barcelona,Ullastrell
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Òrrius,8317,Barcelona,Òrrius
KIA,XCeed,Gasolina,44000.0,204.0,automatic,25990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Diésel,68358.0,141.0,manual,18900,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Saladar,3700,Alicante,Saladar
KIA,Carens,Diésel,132738.0,136.0,manual,12098,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Infiniti,EX37,Gasolina,121244.0,320.0,automatic,15490,Valdefuentes,28939,Madrid,Valdefuentes
Infiniti,EX37,Gasolina,121244.0,320.0,automatic,15490,Valdefuentes,28939,Madrid,Valdefuentes
KIA,Stinger,Gasolina,121377.0,370.0,automatic,28990,Jaén,23008,Jaén,Jaén
KIA,Stinger,Gasolina,29823.0,245.0,automatic,37890,Arriaga,48950,Bizkaia,Arriaga
KIA,Stinger,Diésel,72188.0,200.0,automatic,30490,Madrid,28021,Madrid,Madrid
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
KIA,Niro,Eléctrico,82394.0,141.0,automatic,17900,Málaga,29015,Málaga,Málaga
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Murcia,30003,Murcia,Murcia
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Olèrdola,8734,Barcelona,Olèrdola
KIA,Niro,Eléctrico,26452.0,141.0,automatic,28175,Olèrdola,8734,Barcelona,Olèrdola
Nissan,Townstar,Gasolina,707.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Townstar,Gasolina,9780.0,130.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Pixo,Gasolina,104341.0,68.0,manual,4700,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Chevrolet,Cruze,Gasolina,187234.0,124.0,manual,5190,Madrid,28046,Madrid,Madrid
KIA,Pregio,Diésel,93000.0,83.0,manual,4999,Logroño,26001,La Rioja,Logroño
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Zaragoza,50013,Zaragoza,Zaragoza
Infiniti,Q50,Eléctrico,31285.0,364.0,automatic,31900,Santafe,18320,Granada,Santafe
KIA,Optima,Diésel,163900.0,141.0,automatic,12990,Málaga,29005,Málaga,Málaga
KIA,Optima,Diésel,163900.0,141.0,automatic,12990,Almería,4006,Almería,Almería
KIA,Optima,Diésel,163900.0,141.0,automatic,12990,Granada,18005,Granada,Granada
KIA,Optima,Diésel,16145.0,135.0,manual,20899,Madrid,28014,Madrid,Madrid
KIA,Optima,Diésel,16145.0,135.0,manual,20899,Barcelona,8007,Barcelona,Barcelona
KIA,Optima,Diésel,174479.0,141.0,manual,16330,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Koleos,Diésel,227000.0,175.0,manual,4495,Parets del Vallès,8150,Barcelona,Parets del Vallès
Renault,Koleos,Diésel,149800.0,150.0,manual,10999,Villanueva de la Serena,6700,Badajoz,Villanueva de la Serena
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Paterna,46980,Valencia,Paterna
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Valdepeñas,13300,Ciudad Real,Valdepeñas
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Estepona,29680,Málaga,Estepona
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Olèrdola,8734,Barcelona,Olèrdola
KIA,Stonic,Gasolina,24780.0,100.0,manual,17250,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Cruze,Gasolina,187234.0,124.0,manual,5190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
DS,4,Diésel,79500.0,120.0,automatic,15500,Figueres,17600,Girona,Figueres
Renault,Captur,Gasolina,76000.0,89.0,manual,223,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,103000.0,90.0,manual,13900,Valdemoro,28340,Madrid,Valdemoro
Renault,Captur,Gasolina,85000.0,89.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,81000.0,89.0,manual,217,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,90000.0,89.0,manual,314,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,90000.0,89.0,manual,209,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,79000.0,89.0,manual,376,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,93000.0,89.0,manual,314,Barcelona,8007,Barcelona,Barcelona
Renault,Captur,Gasolina,85000.0,89.0,manual,217,Gandía,46701,Valencia,Gandía
Renault,Captur,Gasolina,84000.0,89.0,manual,217,Gandía,46701,Valencia,Gandía
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Torremolinos,29620,Málaga,Torremolinos
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Torremolinos,29620,Málaga,Torremolinos
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Torremolinos,29620,Málaga,Torremolinos
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Getafe,28906,Madrid,Getafe
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Scenic,Diésel,58710.0,95.0,manual,10850,Atarrabia,31610,Navarra,Atarrabia
Renault,Fluence,Diésel,141000.0,110.0,manual,7399,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Nissan,Note,Diésel,138199.0,90.0,manual,7990,Estepona,29680,Málaga,Estepona
Galloper,Super Exceed,Diésel,215000.0,99.0,manual,3790,Jaén,23008,Jaén,Jaén
Nissan,X-Trail,Diésel,109000.0,130.0,manual,294,Barcelona,8007,Barcelona,Barcelona
Nissan,X-Trail,Diésel,97000.0,130.0,manual,518,Barcelona,8009,Barcelona,Barcelona
Nissan,X-Trail,Diésel,97000.0,130.0,manual,490,Madrid,28006,Madrid,Madrid
Nissan,X-Trail,Diésel,48168.0,150.0,manual,25290,Madrid,28021,Madrid,Madrid
Nissan,X-Trail,Diésel,48168.0,150.0,manual,25590,Madrid,28021,Madrid,Madrid
Nissan,X-Trail,Diésel,88673.0,130.0,automatic,24490,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,14655.0,114.0,manual,20490,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,14655.0,114.0,manual,20790,Madrid,28021,Madrid,Madrid
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Juke,Diésel,126428.0,110.0,manual,12535,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Juke,Diésel,115163.0,110.0,manual,10900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Estepona,29680,Málaga,Estepona
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,Juke,Gasolina,88464.0,115.0,manual,11880,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Nissan,NT400 Cabstar,Diésel,299000.0,130.0,manual,19900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Nissan,Tiida,Diésel,153813.0,106.0,manual,5700,La Poveda,28500,Madrid,La Poveda
Nissan,Tiida,Gasolina,170000.0,110.0,manual,2990,Badajoz,6009,Badajoz,Badajoz
Nissan,Tiida,Diésel,169000.0,105.0,manual,4250,Valencia,46025,Valencia,Valencia
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,23256.0,120.0,manual,21735,Torremolinos,29620,Málaga,Torremolinos
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Estepona,29680,Málaga,Estepona
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Nissan,NV300,Diésel,64396.0,95.0,manual,17900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Pick-up,Diésel,278000.0,133.0,manual,6500,Cuenca,16002,Cuenca,Cuenca
Nissan,NV200,Diésel,29445.0,90.0,manual,19990,Málaga,29005,Málaga,Málaga
Nissan,NV200,Diésel,134450.0,90.0,manual,11990,Murcia,30005,Murcia,Murcia
Nissan,NV200,Diésel,182710.0,110.0,manual,13500,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Nissan,NV200,Diésel,182710.0,110.0,manual,12485,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Nissan,Leaf,Eléctrico,104244.0,150.0,automatic,23490,Sevilla,41005,Sevilla,Sevilla
Chevrolet,Cruze,Diésel,109300.0,150.0,manual,8000,Roquetas de Mar,4740,Almería,Roquetas de Mar
Nissan,Primera,Gasolina,119000.0,109.0,manual,3499,Vega Santa Maria,23700,Jaén,Vega Santa Maria
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Alicante,3010,Alicante,Alicante
Nissan,Evalia,Diésel,120000.0,110.0,manual,14490,Alicante,3010,Murcia,Alicante
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Atarrabia,31610,Navarra,Atarrabia
Nissan,Navara,Diésel,162588.0,174.0,manual,10990,Albacete,2001,Albacete,Albacete
Nissan,NP300 Navara,Diésel,80000.0,160.0,manual,19800,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Nissan,NV400,Diésel,37000.0,136.0,manual,25132,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Nissan,Micra,Gasolina,52092.0,101.0,manual,12899,Madrid,28014,Madrid,Madrid
Nissan,Micra,Gasolina,52092.0,101.0,manual,12899,Barcelona,8007,Barcelona,Barcelona
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Nissan,Pulsar,Diésel,117495.0,110.0,manual,12500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
