make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Pulsar,Diésel,120370.0,110.0,manual,12650,Valdepeñas,13300,Ciudad Real,Valdepeñas
Nissan,Pathfinder,Gasolina,123000.0,150.0,automatic,6900,L'/Alqueria de La Condesa Alqueria de La Comtessa,46715,Valencia,L'/Alqueria de La Condesa Alqueria de La Comtessa
Nissan,Pathfinder,Diésel,247000.0,190.0,manual,12990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pathfinder,Diésel,247000.0,190.0,manual,12990,Torremolinos,29620,Málaga,Torremolinos
Nissan,Pathfinder,Diésel,247000.0,190.0,manual,12990,Torremolinos,29620,Málaga,Torremolinos
Nissan,370Z,Gasolina,69610.0,328.0,manual,26900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Nissan,Kubistar,Gasolina,95000.0,60.0,manual,3600,Manresa,8240,Barcelona,Manresa
Nissan,Kubistar,Diésel,310000.0,65.0,manual,1950,Ripoll,17500,Girona,Ripoll
Nissan,Atleon,Diésel,109000.0,130.0,manual,21800,Alicante,3001,Alicante,Alicante
Nissan,NV250,Diésel,38000.0,95.0,manual,17521,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Nissan,NV250,Diésel,73857.0,95.0,manual,15990,Madrid,28021,Madrid,Madrid
Nissan,NV250,Diésel,73857.0,95.0,manual,15590,Madrid,28021,Madrid,Madrid
Nissan,NV250,Diésel,37502.0,116.0,manual,19500,Arriaga,48950,Bizkaia,Arriaga
Nissan,NV250,Diésel,37502.0,116.0,manual,16900,Madrid,28014,Madrid,Madrid
Mitsubishi,3000 GT,Gasolina,188000.0,162.0,automatic,7999,Muxa,27192,Lugo,Muxa
Mitsubishi,3000 GT,Gasolina,150000.0,300.0,manual,19990,Tordera,8490,Barcelona,Tordera
Mitsubishi,Outlander,Eléctrico,39050.0,224.0,automatic,35075,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Estepona,29680,Málaga,Estepona
Mitsubishi,Outlander,Diésel,262611.0,150.0,manual,12375,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mitsubishi,Lancer,Diésel,280000.0,140.0,manual,4000,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Mitsubishi,Space Wagon,Gasolina,203653.0,150.0,manual,3500,Valls,43800,Tarragona,Valls
Mitsubishi,Space Star,Gasolina,232000.0,82.0,manual,1500,Durango,48200,Bizkaia,Durango
Mitsubishi,Space Star,Gasolina,232000.0,82.0,manual,1500,Durango,48200,Bizkaia,Durango
Mitsubishi,Space Star,Gasolina,103804.0,80.0,manual,9490,Madrid,28021,Madrid,Madrid
Mitsubishi,Space Star,Gasolina,103804.0,80.0,manual,8990,Madrid,28021,Madrid,Madrid
Chevrolet,Cruze,Gasolina,173850.0,113.0,manual,6300,La Poveda,28500,Madrid,La Poveda
Nissan,Qashqai,Gasolina,100632.0,115.0,automatic,16490,Alicante,3010,Alicante,Alicante
Nissan,Qashqai,Gasolina,100632.0,115.0,automatic,16490,Alicante,3010,Murcia,Alicante
Nissan,Qashqai,Diésel,116450.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Nissan,Qashqai,Diésel,175227.0,110.0,manual,11990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
MG,Marvel R,Eléctrico,0.0,179.0,automatic,39800,Toledo,45002,Toledo,Toledo
MG,ZR,Gasolina,95000.0,160.0,manual,4900,Palma de Mallorca,7004,Baleares,Palma de Mallorca
MG,TF,Gasolina,30889.0,116.0,manual,8990,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
MG,EHS,Eléctrico,28000.0,258.0,automatic,22000,Villena,3400,Alicante,Villena
MG,EHS,Eléctrico,28000.0,258.0,automatic,19900,Villena,3400,Alicante,Villena
MG,EHS,Eléctrico,7.0,258.0,automatic,36290,Armentia,1007,Álava,Armentia
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Málaga,29005,Málaga,Málaga
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Castellón,12001,Castellón,Castellón
MG,ZS,Gasolina,10400.0,111.0,automatic,18490,Vigo,36211,Pontevedra,Vigo
Mitsubishi,L 200,Diésel,128000.0,154.0,manual,21999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Mitsubishi,L 200,Diésel,114000.0,136.0,manual,15499,Las Navas del Marqués,5230,Ávila,Las Navas del Marqués
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Sevilla,41005,Sevilla,Sevilla
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Bilbao,48004,Bizkaia,Bilbao
Mitsubishi,Eclipse Cross,Gasolina,36040.0,163.0,automatic,24990,Vigo,36211,Pontevedra,Vigo
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Torremolinos,29620,Málaga,Torremolinos
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Torremolinos,29620,Málaga,Torremolinos
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Torremolinos,29620,Málaga,Torremolinos
Lexus,NX,Eléctrico,49148.0,197.0,automatic,36788,Murcia,30003,Murcia,Murcia
Lexus,SC,Gasolina,25077.0,283.0,automatic,23800,Pla de na Tesa,7141,Baleares,Pla de na Tesa
Lexus,IS F,Gasolina,188000.0,423.0,manual,33000,Granollers,8401,Barcelona,Granollers
KIA,Venga,Gasolina,49887.0,90.0,manual,10500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
KIA,Venga,Diésel,131000.0,90.0,manual,7990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Almería,4006,Almería,Almería
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Òrrius,8317,Barcelona,Òrrius
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Sevilla,41005,Sevilla,Sevilla
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Vigo,36211,Pontevedra,Vigo
KIA,Venga,Gasolina,69300.0,90.0,manual,8690,Granada,18005,Granada,Granada
Volkswagen,Lupo,Diésel,116292.0,75.0,manual,1690,Madrid,28026,Madrid,Madrid
Chevrolet,Cruze,Diésel,212000.0,125.0,manual,5900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Hyundai,ix55,Diésel,187200.0,239.0,manual,12350,Alcorcón,28923,Madrid,Alcorcón
Hyundai,ix55,Diésel,220695.0,240.0,automatic,7290,Madrid,28046,Madrid,Madrid
Hyundai,ix55,Diésel,220695.0,240.0,automatic,7290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase B,Diésel,212741.0,136.0,manual,11935,Alcobendas,28100,Madrid,Alcobendas
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Collado Villalba,28400,Madrid,Collado Villalba
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Toledo,45002,Toledo,Toledo
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Abarth,500,Gasolina,98956.0,145.0,manual,13490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Córdoba,14003,Córdoba,Córdoba
Abarth,595,Gasolina,9800.0,180.0,manual,25490,Torredembarra,43830,Tarragona,Torredembarra
Abarth,595,Gasolina,9690.0,180.0,manual,29900,Sabadell,8201,Barcelona,Sabadell
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Málaga,29005,Málaga,Málaga
Alfa Romeo,MiTO,Diésel,169000.0,95.0,manual,6900,Cádiz,11006,Cádiz,Cádiz
Alfa Romeo,Spider,Gasolina,49456.0,166.0,manual,10990,Madrid,28015,Madrid,Madrid
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Collado Villalba,28400,Madrid,Collado Villalba
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Estepona,29680,Málaga,Estepona
Alfa Romeo,Spider,Diésel,116506.0,200.0,manual,12800,Saladar,3700,Alicante,Saladar
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Stelvio,Diésel,40103.0,190.0,automatic,38525,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Alfa Romeo,Stelvio,Gasolina,91000.0,280.0,automatic,31000,Lugones,33420,Asturias,Lugones
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Estepona,29680,Málaga,Estepona
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Olèrdola,8734,Barcelona,Olèrdola
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Diésel,40254.0,120.0,manual,16999,Madrid,28014,Madrid,Madrid
Alfa Romeo,Giulietta,Diésel,40254.0,120.0,manual,16899,Madrid,28014,Madrid,Madrid
Alfa Romeo,Giulietta,Diésel,40254.0,120.0,manual,16999,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Diésel,40254.0,120.0,manual,16899,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,Giulietta,Diésel,84269.0,120.0,manual,15950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Alfa Romeo,GTV,Gasolina,159500.0,150.0,manual,4700,Málaga,29004,Málaga,Málaga
Alfa Romeo,Giulia,Diésel,111486.0,180.0,automatic,21990,Madrid,28021,Madrid,Madrid
Alfa Romeo,Giulia,Diésel,83665.0,210.0,automatic,27490,Madrid,28021,Madrid,Madrid
Alfa Romeo,Tonale,Gasolina,1280.0,160.0,automatic,540,Tavernes de la Valldigna,46760,Valencia,Tavernes de la Valldigna
Alfa Romeo,Tonale,Gasolina,1280.0,160.0,automatic,540,Tavernes de la Valldigna,46760,Valencia,Tavernes de la Valldigna
Audi,Q2,Diésel,50172.0,116.0,automatic,26290,Madrid,28021,Madrid,Madrid
Audi,Q2,Diésel,50172.0,116.0,automatic,25690,Madrid,28021,Madrid,Madrid
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Ciudad Real,13003,Ciudad Real,Ciudad Real
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Olèrdola,8734,Barcelona,Olèrdola
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Olèrdola,8734,Barcelona,Olèrdola
Audi,S8,Gasolina,156000.0,450.0,automatic,24500,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Audi,A5,Diésel,137669.0,150.0,automatic,27500,Benicarló,12580,Castellón,Benicarló
Audi,A5,Gasolina,89000.0,333.0,automatic,37990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Chevrolet,Cruze,Diésel,63533.0,163.0,manual,9999,Madrid,28014,Madrid,Madrid
Chevrolet,Cruze,Diésel,63533.0,163.0,manual,9999,Barcelona,8007,Barcelona,Barcelona
Audi,S3,Gasolina,140000.0,300.0,automatic,26500,Dos Hermanas,41700,Sevilla,Dos Hermanas
Audi,Q3,Diésel,112000.0,149.0,manual,301,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,112000.0,149.0,manual,578,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Gasolina,73730.0,150.0,automatic,32990,Madrid,28021,Madrid,Madrid
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Alicante,3010,Alicante,Alicante
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Alicante,3010,Murcia,Alicante
Audi,A3,Diésel,76227.0,110.0,manual,16190,Málaga,29005,Málaga,Málaga
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Almería,4006,Almería,Almería
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Sevilla,41005,Sevilla,Sevilla
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Sevilla,41005,Sevilla,Sevilla
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Alicante,3010,Alicante,Alicante
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Alicante,3010,Murcia,Alicante
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Alicante,3010,Alicante,Alicante
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Alicante,3010,Murcia,Alicante
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Bilbao,48004,Bizkaia,Bilbao
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Bilbao,48004,Bizkaia,Bilbao
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Almería,4006,Almería,Almería
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Almería,4006,Almería,Almería
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Valencia,46001,Valencia,Valencia
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Valencia,46001,Valencia,Valencia
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Málaga,29005,Málaga,Málaga
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Málaga,29005,Málaga,Málaga
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Vigo,36211,Pontevedra,Vigo
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Vigo,36211,Pontevedra,Vigo
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Málaga,29005,Málaga,Málaga
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Girona,17007,Girona,Girona
Audi,S1,Gasolina,103050.0,231.0,manual,19990,Tarragona,43006,Tarragona,Tarragona
Audi,A6,Diésel,98239.0,180.0,manual,10800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Audi,A6,Diésel,98239.0,180.0,manual,10800,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A6,Diésel,98239.0,180.0,manual,10800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,A6,Diésel,98239.0,180.0,manual,10800,Valdepeñas,13300,Ciudad Real,Valdepeñas
Audi,A6,Diésel,98239.0,180.0,manual,10800,Estepona,29680,Málaga,Estepona
Audi,A6,Diésel,98239.0,180.0,manual,10800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,A6,Diésel,98239.0,180.0,manual,10800,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,A6,Diésel,54536.0,190.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
Audi,A6,Diésel,54536.0,190.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Bilbao,48004,Bizkaia,Bilbao
Audi,A6 Allroad,Diésel,279000.0,180.0,manual,4500,La Estacada,30528,Murcia,La Estacada
Audi,A1,Diésel,22000.0,89.0,manual,484,Barcelona,8009,Barcelona,Barcelona
Audi,A1,Gasolina,75000.0,95.0,manual,415,Valencia,46005,Valencia,Valencia
Audi,A1,Gasolina,64656.0,95.0,manual,16490,Madrid,28021,Madrid,Madrid
Audi,A1,Gasolina,64656.0,95.0,manual,15990,Madrid,28021,Madrid,Madrid
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Almería,4006,Almería,Almería
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Vigo,36214,Pontevedra,Vigo
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,A4,Diésel,121682.0,150.0,manual,17500,Granollers,8403,Barcelona,Granollers
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Olèrdola,8734,Barcelona,Olèrdola
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Chevrolet,Cruze,Diésel,155232.0,163.0,manual,7299,Madrid,28014,Madrid,Madrid
Audi,RS4,Gasolina,200000.0,420.0,manual,28900,O Birloque,15008,A Coruña,O Birloque
Audi,RS4,Gasolina,200000.0,420.0,manual,28900,O Birloque,15008,A Coruña,O Birloque
Audi,RS5,Gasolina,140000.0,450.0,automatic,34890,Bilbao,48004,Bizkaia,Bilbao
Bentley,Continental,Gasolina,67000.0,560.0,automatic,39900,Málaga,29006,Málaga,Málaga
Bentley,Continental,Gasolina,150000.0,560.0,automatic,36500,Cerdanyola del Vallès,8290,Barcelona,Cerdanyola del Vallès
Cadillac,Escalade,Gasolina,62000.0,409.0,automatic,38995,Tamaraceite,35018,Las Palmas,Tamaraceite
Cadillac,Seville,Gasolina,24600.0,279.0,automatic,7900,La Estacada,30528,Murcia,La Estacada
Cadillac,Seville,Gasolina,296000.0,305.0,automatic,5986,San Fernando de Henares,28830,Madrid,San Fernando de Henares
KIA,Rio,Gasolina,49296.0,84.0,manual,10390,Antequera,29200,Málaga,Antequera
KIA,Rio,Gasolina,49296.0,84.0,manual,10890,Antequera,29200,Málaga,Antequera
KIA,Rio,Gasolina,49256.0,84.0,manual,10390,Málaga,29006,Málaga,Málaga
KIA,Rio,Gasolina,103864.0,85.0,manual,7990,Sevilla,41005,Sevilla,Sevilla
KIA,Rio,Gasolina,103864.0,85.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Granollers,8403,Barcelona,Granollers
Chevrolet,Trax,Gasolina,55195.0,115.0,manual,13144,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Estepona,29680,Málaga,Estepona
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Alcobendas,28100,Madrid,Alcobendas
Citroen,Jumpy,Diésel,435000.0,130.0,manual,7990,Sant Quirze del Vallès,8192,Barcelona,Sant Quirze del Vallès
Citroen,Xsara,Diésel,223169.0,90.0,manual,2340,Madrid,28026,Madrid,Madrid
Citroen,Xsara,Diésel,230005.0,90.0,manual,1480,Madrid,28026,Madrid,Madrid
Citroen,XM,Gasolina,153994.0,168.0,automatic,4500,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Citroen,XM,Gasolina,80000.0,150.0,manual,11900,Sant Joan Despí,8970,Barcelona,Sant Joan Despí
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Paterna,46980,Valencia,Paterna
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Badajoz,6008,Badajoz,Badajoz
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Vigo,36214,Pontevedra,Vigo
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Estepona,29680,Málaga,Estepona
Citroen,C-Crosser,Diésel,108131.0,156.0,manual,11500,Murcia,30003,Murcia,Murcia
Citroen,C2,Diésel,230.0,68.0,manual,1990,Pontevedra,36164,Pontevedra,Pontevedra
Citroen,C3 Aircross,Gasolina,48000.0,130.0,manual,419,Madrid,28006,Madrid,Madrid
Citroen,C3 Aircross,Diésel,110000.0,102.0,manual,381,Madrid,28006,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,32102.0,110.0,manual,16990,Madrid,28021,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,32102.0,110.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,22000.0,110.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,422,Madrid,28006,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,215,Madrid,28009,Madrid,Madrid
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,412,Barcelona,8009,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Gasolina,77916.0,130.0,manual,18499,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Gasolina,77916.0,130.0,manual,18499,Madrid,28014,Madrid,Madrid
Citroen,DS3,Gasolina,77174.0,120.0,manual,12890,Madrid,28021,Madrid,Madrid
Citroen,DS3,Diésel,74724.0,68.0,manual,9999,Barcelona,8007,Barcelona,Barcelona
Citroen,DS3,Diésel,74724.0,68.0,manual,9799,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Gasolina,99950.0,130.0,manual,421,Valencia,46005,Valencia,Valencia
Citroen,Grand C4 SpaceTourer,Gasolina,114000.0,130.0,manual,416,Madrid,28006,Madrid,Madrid
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Sevilla,41005,Sevilla,Sevilla
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
