make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Granada,18005,Granada,Granada
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Granada,18005,Granada,Granada
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,17490,Murcia,30005,Murcia,Murcia
Citroen,Grand C4 SpaceTourer,Gasolina,64990.0,130.0,manual,16990,Murcia,30005,Murcia,Murcia
Citroen,C4 Cactus,Diésel,72000.0,102.0,manual,389,Barcelona,8009,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,114000.0,102.0,manual,324,Valencia,46005,Valencia,Valencia
Citroen,C4 Cactus,Diésel,91000.0,102.0,manual,326,Barcelona,8009,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,73000.0,99.0,manual,375,Valencia,46005,Valencia,Valencia
Citroen,E-Mehari,Eléctrico,4016.0,68.0,automatic,21275,Arriaga,48950,Bizkaia,Arriaga
Citroen,E-Mehari,Eléctrico,4016.0,68.0,automatic,21274,Arriaga,48950,Bizkaia,Arriaga
Citroen,C-Zero,Eléctrico,13000.0,67.0,automatic,12990,Alcorcón,28924,Madrid,Alcorcón
Citroen,C-Zero,Eléctrico,14416.0,67.0,automatic,14950,Sevilla,41007,Sevilla,Sevilla
Citroen,C-Zero,Eléctrico,15919.0,67.0,automatic,14490,Ponferrada,28903,Madrid,Ponferrada
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Almería,4006,Almería,Almería
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Granada,18005,Granada,Granada
Citroen,Jumper,Diésel,145368.0,130.0,manual,20990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,SpaceTourer,Diésel,58821.0,150.0,manual,470,Algete,28110,Madrid,Algete
Citroen,SpaceTourer,Diésel,58821.0,150.0,manual,32650,Algete,28110,Madrid,Algete
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Estepona,29680,Málaga,Estepona
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Barcelona,8007,Barcelona,Barcelona
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,SpaceTourer,Diésel,46312.0,150.0,manual,33500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Genesis Coupe,Gasolina,140000.0,303.0,manual,15990,Ciudad Real,13001,Ciudad Real,Ciudad Real
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Almería,4006,Almería,Almería
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Almería,4006,Almería,Almería
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Ullastrell,8231,Barcelona,Ullastrell
Honda,CR-V,Gasolina,33981.0,173.0,manual,24990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Honda,CR-V,Diésel,163121.0,120.0,manual,10990,Huelva,21004,Huelva,Huelva
Dodge,Nitro,Diésel,175000.0,177.0,manual,7990,Santander,39002,Cantabria,Santander
Dodge,Caliber,Diésel,217000.0,140.0,manual,3300,Villanueva de la Serena,6700,Badajoz,Villanueva de la Serena
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
CUPRA,Ateca,Gasolina,62000.0,300.0,automatic,33500,Montmeló,8160,Barcelona,Montmeló
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Bilbao,48004,Bizkaia,Bilbao
CUPRA,Ateca,Gasolina,45171.0,300.0,automatic,29990,Málaga,29005,Málaga,Málaga
Honda,Legend,Gasolina,149000.0,295.0,automatic,7990,Valencia,46025,Valencia,Valencia
Honda,Insight,Gasolina,194697.0,98.0,automatic,9390,Madrid,28046,Madrid,Madrid
Honda,Insight,Eléctrico,125000.0,98.0,automatic,8995,Sabadell,8204,Barcelona,Sabadell
Honda,Insight,Gasolina,194697.0,98.0,automatic,9390,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,Insight,Gasolina,194697.0,98.0,automatic,9390,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Kalos,Gasolina,179906.0,83.0,manual,1390,Madrid,28026,Madrid,Madrid
Hyundai,Elantra,Gasolina,110000.0,128.0,manual,13300,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Hyundai,Elantra,Gasolina,147754.0,132.0,manual,7490,Bilbao,48004,Bizkaia,Bilbao
Hyundai,Elantra,Gasolina,147754.0,132.0,manual,7490,Alicante,3010,Alicante,Alicante
Hyundai,Elantra,Gasolina,147754.0,132.0,manual,7490,Alicante,3010,Murcia,Alicante
Honda,HR-V,Gasolina,44716.0,130.0,automatic,17490,Málaga,29005,Málaga,Málaga
Honda,HR-V,Gasolina,44716.0,130.0,automatic,16990,Málaga,29005,Málaga,Málaga
Honda,HR-V,Gasolina,46080.0,130.0,automatic,18899,Madrid,28014,Madrid,Madrid
Honda,HR-V,Gasolina,46080.0,130.0,automatic,18499,Madrid,28014,Madrid,Madrid
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Estepona,29680,Málaga,Estepona
Honda,Civic,Diésel,117618.0,120.0,manual,12650,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Honda,Civic,Gasolina,86000.0,129.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Estepona,29680,Málaga,Estepona
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Sevilla,41005,Sevilla,Sevilla
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Alicante,3010,Alicante,Alicante
Hyundai,ix20,Gasolina,113447.0,90.0,manual,7700,Alicante,3010,Murcia,Alicante
Hyundai,BAYON,Gasolina,3163.0,85.0,manual,17490,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Hyundai,BAYON,Gasolina,570.0,84.0,manual,15890,Sevilla,41005,Sevilla,Sevilla
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Alcobendas,28100,Madrid,Alcobendas
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Estepona,29680,Málaga,Estepona
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,ix35,Diésel,140000.0,115.0,manual,13990,Málaga,29005,Málaga,Málaga
Hyundai,ix35,Diésel,140000.0,115.0,manual,11990,Málaga,29005,Málaga,Málaga
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,ix35,Diésel,169013.0,115.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,ix35,Diésel,158348.0,116.0,manual,11990,Alzira,46600,Valencia,Alzira
Hyundai,ix35,Diésel,158348.0,116.0,manual,11990,Alzira,46600,Valencia,Alzira
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Vigo,36214,Pontevedra,Vigo
Hyundai,Tucson,Gasolina,44120.0,131.0,manual,18900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Grandeur,Diésel,22437.0,155.0,automatic,9900,Málaga,29006,Málaga,Málaga
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Torremolinos,29620,Málaga,Torremolinos
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Torremolinos,29620,Málaga,Torremolinos
BMW,Serie 4,Gasolina,51000.0,184.0,manual,32970,Pinto,28320,Madrid,Pinto
BMW,Serie 4,Diésel,87315.0,190.0,automatic,31990,Madrid,28021,Madrid,Madrid
BMW,Serie 4,Diésel,87315.0,190.0,automatic,32290,Madrid,28021,Madrid,Madrid
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Alicante,3010,Alicante,Alicante
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Alicante,3010,Murcia,Alicante
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 4,Diésel,83300.0,184.0,manual,17990,Almería,4006,Almería,Almería
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X2,Diésel,77468.0,150.0,automatic,27140,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X2,Diésel,40557.0,150.0,automatic,27887,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Valladolid,47004,Valladolid,Valladolid
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Barcelona,8013,Barcelona,Barcelona
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Urbanitzacio El Medol,43150,Tarragona,Urbanitzacio El Medol
Fiat,500X,Gasolina,73618.0,140.0,automatic,16100,Alcalá de Henares,28801,Madrid,Alcalá de Henares
BMW,X4,Diésel,94400.0,190.0,automatic,36990,Salamanca,37003,Salamanca,Salamanca
BMW,X4,Diésel,90000.0,190.0,automatic,31500,Tarazona,50500,Zaragoza,Tarazona
BMW,X4,Diésel,102013.0,190.0,automatic,32590,Málaga,29004,Málaga,Málaga
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Alicante,3010,Alicante,Alicante
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Alicante,3010,Murcia,Alicante
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Almería,4006,Almería,Almería
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Granada,18005,Granada,Granada
Fiat,Talento,Diésel,148101.0,120.0,manual,19990,Marbella,29601,Málaga,Marbella
Fiat,500L,Diésel,74000.0,119.0,manual,401,Madrid,28006,Madrid,Madrid
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Valdepeñas,13300,Ciudad Real,Valdepeñas
Fiat,500L,Gasolina,65756.0,95.0,manual,12600,Ciudad Real,13003,Ciudad Real,Ciudad Real
Fiat,500L,Gasolina,103755.0,95.0,manual,12639,Estepona,29680,Málaga,Estepona
BMW,X6,Diésel,92000.0,381.0,automatic,34490,Las Vegas,14900,Córdoba,Las Vegas
Fiat,Sedici,Diésel,197000.0,120.0,manual,3999,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Mercedes-Benz,CL Coupe,Gasolina,138000.0,388.0,automatic,22990,Sevilla,41001,Sevilla,Sevilla
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,455,Madrid,28006,Madrid,Madrid
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,213,Gandía,46701,Valencia,Gandía
Ford,Grand C-MAX,Diésel,82000.0,119.0,manual,395,Valencia,46005,Valencia,Valencia
Ford,Grand C-MAX,Diésel,82000.0,119.0,manual,208,Madrid,28009,Madrid,Madrid
Ford,Grand C-MAX,Diésel,99950.0,119.0,manual,422,Madrid,28006,Madrid,Madrid
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,410,Madrid,28006,Madrid,Madrid
Mercedes-Benz,Clase C,Gasolina,109334.0,143.0,manual,7290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mercedes-Benz,Clase C,Gasolina,109334.0,143.0,manual,7290,Madrid,28046,Madrid,Madrid
Mercedes-Benz,Clase C,Gasolina,109334.0,143.0,manual,7290,Alcobendas,28100,Madrid,Alcobendas
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Estepona,29680,Málaga,Estepona
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Olèrdola,8734,Barcelona,Olèrdola
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Olèrdola,8734,Barcelona,Olèrdola
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Alcobendas,28100,Madrid,Alcobendas
Ford,B-MAX,Diésel,68047.0,95.0,manual,12485,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Transit Connect,Diésel,170000.0,90.0,manual,4999,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Fiat,e-Doblò,Eléctrico,10.0,136.0,automatic,34500,Alicante,3008,Alicante,Alicante
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase A,Diésel,82262.0,136.0,automatic,22425,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,Classe X,Diésel,45000.0,190.0,manual,39990,Madrid,28045,Madrid,Madrid
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Estepona,29680,Málaga,Estepona
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Olèrdola,8734,Barcelona,Olèrdola
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Alcobendas,28100,Madrid,Alcobendas
Mercedes-Benz,SLK,Gasolina,89000.0,136.0,manual,6900,Barcelona,8013,Barcelona,Barcelona
Mercedes-Benz,SLK,Gasolina,199000.0,197.0,manual,6490,Móstoles,28936,Madrid,Móstoles
Mercedes-Benz,GLA,Diésel,75215.0,170.0,automatic,29990,Antequera,29200,Málaga,Antequera
Mercedes-Benz,GLA,Diésel,75215.0,170.0,automatic,30990,Antequera,29200,Málaga,Antequera
BMW,X3,Diésel,58000.0,190.0,manual,739,Madrid,28006,Madrid,Madrid
BMW,X3,Diésel,144183.0,150.0,manual,10900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,X3,Diésel,144183.0,150.0,manual,10900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,X3,Diésel,144183.0,150.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,144183.0,150.0,manual,10900,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,X3,Diésel,144183.0,150.0,manual,10900,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,X3,Diésel,144183.0,150.0,manual,10900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,X3,Diésel,144183.0,150.0,manual,10900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,X3,Diésel,163454.0,190.0,automatic,21850,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,i3,Otros,119000.0,170.0,automatic,24900,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
BMW,X1,Diésel,118000.0,136.0,manual,542,Madrid,28006,Madrid,Madrid
BMW,X1,Diésel,78750.0,150.0,manual,24900,Parque Empresarial La Moraleja,28108,Madrid,Parque Empresarial La Moraleja
BMW,X1,Diésel,0.0,143.0,manual,15200,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
BMW,X1,Diésel,53808.0,150.0,manual,24690,Madrid,28021,Madrid,Madrid
BMW,X1,Diésel,51725.0,150.0,automatic,24990,Madrid,28021,Madrid,Madrid
BMW,X1,Diésel,69094.0,150.0,automatic,24437,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 5,Diésel,110000.0,136.0,manual,537,Valencia,46005,Valencia,Valencia
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Estepona,29680,Málaga,Estepona
BMW,Z3,Gasolina,14520.0,170.0,manual,22990,Barcelona,8029,Barcelona,Barcelona
BMW,Z3,Gasolina,83185.0,150.0,manual,10700,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 3,Gasolina,160799.0,115.0,manual,2680,Madrid,28026,Madrid,Madrid
BMW,Serie 3,Diésel,99950.0,163.0,manual,540,Barcelona,8009,Barcelona,Barcelona
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 3,Diésel,101909.0,163.0,manual,13900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Ciudad Real,13003,Ciudad Real,Ciudad Real
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Estepona,29680,Málaga,Estepona
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 2,Diésel,227429.0,116.0,manual,12089,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
BMW,Serie 1,Gasolina,12615.0,136.0,manual,25190,Madrid,28021,Madrid,Madrid
BMW,Serie 1,Gasolina,12615.0,136.0,manual,24990,Madrid,28021,Madrid,Madrid
BMW,Serie 1,Gasolina,107983.0,109.0,manual,16990,Madrid,28021,Madrid,Madrid
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Ciudad Real,13003,Ciudad Real,Ciudad Real
