make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
BMW,Serie 1,Diésel,133329.0,177.0,automatic,12200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
BMW,Serie 1,Gasolina,66062.0,140.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
Fiat,Multipla,Diésel,237000.0,115.0,manual,4500,Santander,39011,Cantabria,Santander
Fiat,Fullback,Diésel,108000.0,181.0,manual,22850,Terrassa,8223,Barcelona,Terrassa
Fiat,Fullback,Diésel,108000.0,181.0,manual,22850,Valdefuentes,28939,Madrid,Valdefuentes
Fiat,Fullback,Diésel,108000.0,181.0,manual,22850,Valdefuentes,28939,Madrid,Valdefuentes
Fiat,Fullback,Diésel,108000.0,181.0,manual,22850,Burjassot,46100,Valencia,Burjassot
Fiat,Fullback,Diésel,29100.0,154.0,manual,23900,Valencia,46002,Valencia,Valencia
Fiat,Fullback,Diésel,108000.0,181.0,manual,23850,Burjassot,46100,Valencia,Burjassot
Fiat,Barchetta,Gasolina,69000.0,130.0,manual,4990,Fuenlabrada,28946,Madrid,Fuenlabrada
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Almería,4006,Almería,Almería
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Fiat,Tipo,Gasolina,47100.0,120.0,manual,11990,Granada,18005,Granada,Granada
Fiat,Stilo,Gasolina,90193.0,103.0,manual,1690,Madrid,28026,Madrid,Madrid
Fiat,Croma,Diésel,288961.0,150.0,automatic,3400,La Poveda,28500,Madrid,La Poveda
Fiat,Qubo,Diésel,37294.0,95.0,manual,15500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Fiat,500,Gasolina,53000.0,69.0,manual,304,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,58000.0,69.0,manual,202,Barcelona,8007,Barcelona,Barcelona
Fiat,500,Gasolina,55000.0,69.0,manual,308,Valencia,46005,Valencia,Valencia
Fiat,500,Gasolina,49000.0,69.0,manual,312,Barcelona,8009,Barcelona,Barcelona
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Alicante,3010,Alicante,Alicante
Fiat,500,Gasolina,59985.0,69.0,manual,9990,Alicante,3010,Murcia,Alicante
Fiat,124 Spider,Gasolina,33900.0,140.0,manual,20499,Rubí,8191,Barcelona,Rubí
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,C-MAX,Diésel,82124.0,120.0,manual,15200,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,C-MAX,Diésel,81159.0,120.0,manual,16990,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Almería,4006,Almería,Almería
Ford,Tourneo Connect,Diésel,57300.0,120.0,manual,21490,Almería,4006,Almería,Almería
Ford,Tourneo Connect,Diésel,47075.0,100.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Ford,Tourneo Courier,Gasolina,133079.0,100.0,manual,10990,Madrid,28021,Madrid,Madrid
Ford,Tourneo Courier,Diésel,33000.0,95.0,manual,13200,Bormujos,41930,Sevilla,Bormujos
Ford,Tourneo Courier,Diésel,27000.0,75.0,manual,16500,Oliva,46780,Valencia,Oliva
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Almería,4006,Almería,Almería
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Alicante,3010,Alicante,Alicante
Ford,Ka,Gasolina,32000.0,69.0,manual,4990,Alicante,3010,Murcia,Alicante
Ford,Fusion,Gasolina,141000.0,100.0,manual,2600,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Ford,Fusion,Gasolina,141000.0,100.0,manual,2500,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Ford,Focus,Gasolina,67000.0,125.0,manual,240,Madrid,28009,Madrid,Madrid
Ford,Focus,Gasolina,112000.0,125.0,manual,326,Madrid,28009,Madrid,Madrid
Ford,Mondeo,Diésel,96000.0,149.0,manual,445,Madrid,28006,Madrid,Madrid
Ford,Mondeo,Diésel,95000.0,149.0,manual,455,Valencia,46005,Valencia,Valencia
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Almería,4006,Almería,Almería
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Alicante,3010,Alicante,Alicante
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Alicante,3010,Murcia,Alicante
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Granada,18005,Granada,Granada
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Murcia,30005,Murcia,Murcia
Ford,Mondeo,Diésel,205500.0,120.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Elx/Elche,3201,Alicante,Elx/Elche
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Almería,4006,Almería,Almería
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Courier,Diésel,28124.0,100.0,manual,17500,Olèrdola,8734,Barcelona,Olèrdola
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Toledo,45002,Toledo,Toledo
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Ford,Transit Courier,Diésel,120234.0,75.0,manual,9490,Granada,18005,Granada,Granada
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Alcobendas,28100,Madrid,Alcobendas
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Torremolinos,29620,Málaga,Torremolinos
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Barcelona,8007,Barcelona,Barcelona
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Albacete,2001,Albacete,Albacete
Ford,Transit Custom,Diésel,26343.0,130.0,manual,29900,Vigo,36214,Pontevedra,Vigo
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Santander,39010,Cantabria,Santander
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Alicante,3010,Alicante,Alicante
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Alicante,3010,Murcia,Alicante
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Granada,18005,Granada,Granada
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Murcia,30005,Murcia,Murcia
Ford,Tourneo Custom,Diésel,110999.0,130.0,manual,22990,Bilbao,48004,Bizkaia,Bilbao
Ford,Galaxy,Diésel,197000.0,140.0,manual,6990,Alcorcón,28924,Madrid,Alcorcón
Ford,Fiesta,Gasolina,99000.0,69.0,manual,252,Barcelona,8007,Barcelona,Barcelona
Ford,Fiesta,Gasolina,84000.0,100.0,manual,208,Gandía,46701,Valencia,Gandía
Ford,Fiesta,Gasolina,86000.0,100.0,manual,208,Madrid,28009,Madrid,Madrid
Ford,Fiesta,Gasolina,86000.0,100.0,manual,318,Madrid,28006,Madrid,Madrid
Ford,Fiesta,Gasolina,81000.0,100.0,manual,318,Sevilla,41018,Sevilla,Sevilla
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Alicante,3010,Alicante,Alicante
Ford,Fiesta,Gasolina,67110.0,140.0,manual,13990,Alicante,3010,Murcia,Alicante
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,A Coruña,15003,A Coruña,A Coruña
KIA,e-Niro,Eléctrico,23245.0,204.0,automatic,32900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
KIA,Sportage,Diésel,51000.0,115.0,manual,500,Valencia,46005,Valencia,Valencia
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Alicante,3010,Alicante,Alicante
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Alicante,3010,Murcia,Alicante
KIA,Sportage,Diésel,88944.0,115.0,manual,14990,Almería,4006,Almería,Almería
KIA,Picanto,Gasolina,2697.0,84.0,manual,13699,Barcelona,8007,Barcelona,Barcelona
KIA,Picanto,Gasolina,2697.0,84.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
KIA,Picanto,Gasolina,8900.0,67.0,manual,12500,Castelldefels,8860,Barcelona,Castelldefels
KIA,Picanto,Gasolina,8675.0,67.0,manual,12500,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
KIA,Picanto,Gasolina,3732.0,84.0,automatic,17399,Barcelona,8007,Barcelona,Barcelona
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Saladar,3700,Alicante,Saladar
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Saladar,3700,Alicante,Saladar
KIA,Ceed,Gasolina,37063.0,204.0,automatic,21735,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Vigo,36214,Pontevedra,Vigo
KIA,Ceed,Gasolina,129949.0,120.0,manual,12823,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Soul,Gasolina,53933.0,135.0,manual,12899,Madrid,28014,Madrid,Madrid
KIA,Soul,Gasolina,53933.0,135.0,manual,12299,Madrid,28014,Madrid,Madrid
KIA,Soul,Diésel,150407.0,128.0,manual,8990,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
KIA,Soul,Gasolina,35000.0,132.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
KIA,ProCeed,Gasolina,51249.0,120.0,manual,23563,Torremolinos,29620,Málaga,Torremolinos
KIA,ProCeed,Gasolina,51249.0,120.0,manual,23563,Torremolinos,29620,Málaga,Torremolinos
KIA,ProCeed,Gasolina,51249.0,120.0,manual,23563,Torremolinos,29620,Málaga,Torremolinos
KIA,ProCeed,Gasolina,51249.0,120.0,manual,23563,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Land Rover,Discovery Sport,Diésel,77000.0,150.0,automatic,27500,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,77000.0,150.0,automatic,27199,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,77000.0,150.0,automatic,27100,Carrión de los Céspedes,41820,Sevilla,Carrión de los Céspedes
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,28000,Alcobendas,28100,Madrid,Alcobendas
Land Rover,Discovery Sport,Diésel,85848.0,180.0,automatic,27900,Alcobendas,28100,Madrid,Alcobendas
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Ciudad Real,13003,Ciudad Real,Ciudad Real
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
KIA,Sorento,Diésel,177280.0,200.0,manual,20185,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
KIA,Shuma,Gasolina,199000.0,101.0,manual,2200,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Infiniti,FX30,Diésel,190000.0,238.0,automatic,16999,Arbuio,48810,Bizkaia,Arbuio
Infiniti,FX30,Diésel,150000.0,238.0,automatic,22900,Monteagudo,30160,Murcia,Monteagudo
Infiniti,FX30,Diésel,169000.0,238.0,automatic,22900,Alcantarilla,30820,Murcia,Alcantarilla
Infiniti,Q60,Gasolina,48000.0,405.0,automatic,39995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Infiniti,Q60,Gasolina,77776.0,211.0,automatic,27990,Madrid,28021,Madrid,Madrid
Infiniti,Q60,Gasolina,77776.0,211.0,automatic,28290,Madrid,28021,Madrid,Madrid
Infiniti,Q60,Gasolina,77776.0,211.0,automatic,28490,Madrid,28021,Madrid,Madrid
Infiniti,Q60,Gasolina,39000.0,211.0,automatic,30995,Sangonera La Seca,30835,Murcia,Sangonera La Seca
Infiniti,Q60,Gasolina,39000.0,211.0,automatic,30995,Sangonera La Seca,30835,Murcia,Sangonera La Seca
Infiniti,Q60,Gasolina,185000.0,320.0,automatic,19490,Granollers,8403,Barcelona,Granollers
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Atarrabia,31610,Navarra,Atarrabia
Infiniti,QX70,Gasolina,118600.0,320.0,automatic,31050,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Infiniti,G37,Gasolina,200000.0,320.0,automatic,16500,Madrid,28031,Madrid,Madrid
Infiniti,Q30,Diésel,37530.0,170.0,automatic,19990,Alicante,3010,Alicante,Alicante
Infiniti,Q30,Diésel,37530.0,170.0,automatic,19990,Alicante,3010,Murcia,Alicante
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Alicante,3010,Alicante,Alicante
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Alicante,3010,Murcia,Alicante
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Alicante,3010,Alicante,Alicante
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Alicante,3010,Murcia,Alicante
Infiniti,Q70,Diésel,119998.0,170.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
Infiniti,Q70,Diésel,119998.0,170.0,automatic,15990,Bilbao,48004,Bizkaia,Bilbao
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Valencia,46002,Valencia,Valencia
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Sevilla,41006,Sevilla,Sevilla
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Infiniti,QX50,Diésel,123293.0,238.0,automatic,18650,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Infiniti,QX50,Diésel,92000.0,238.0,manual,20850,Alcorcón,28923,Madrid,Alcorcón
Infiniti,QX50,Diésel,92000.0,238.0,manual,20350,Alcorcón,28923,Madrid,Alcorcón
Infiniti,QX50,Diésel,92000.0,238.0,manual,20850,Los Negrales,28430,Madrid,Los Negrales
Infiniti,QX50,Diésel,92000.0,238.0,manual,20850,Los Negrales,28430,Madrid,Los Negrales
Infiniti,QX50,Diésel,92000.0,238.0,manual,20350,Los Negrales,28430,Madrid,Los Negrales
Infiniti,QX50,Diésel,92000.0,238.0,manual,20350,Los Negrales,28430,Madrid,Los Negrales
Infiniti,QX50,Diésel,92000.0,238.0,manual,20850,Madrid,28046,Madrid,Madrid
Infiniti,QX50,Diésel,92000.0,238.0,manual,20350,Madrid,28046,Madrid,Madrid
Toyota,Auris,Diésel,150000.0,90.0,manual,11500,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,Auris,Diésel,121321.0,90.0,manual,11990,Olèrdola,8734,Barcelona,Olèrdola
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,13199.0,184.0,automatic,31625,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,C-HR,Eléctrico,80799.0,122.0,automatic,22500,Saladar,3700,Alicante,Saladar
Toyota,iQ,Gasolina,100500.0,68.0,manual,7850,Los Negrales,28430,Madrid,Los Negrales
Toyota,iQ,Gasolina,100500.0,68.0,manual,7850,Los Negrales,28430,Madrid,Los Negrales
Toyota,iQ,Gasolina,100500.0,68.0,manual,7250,Los Negrales,28430,Madrid,Los Negrales
Toyota,iQ,Gasolina,100500.0,68.0,manual,7250,Los Negrales,28430,Madrid,Los Negrales
Toyota,iQ,Gasolina,118000.0,98.0,manual,8900,Sabadell,8201,Barcelona,Sabadell
Toyota,Land Cruiser 150,Diésel,140000.0,177.0,manual,26000,Almagro,13270,Ciudad Real,Almagro
Toyota,Land Cruiser 150,Diésel,333000.0,190.0,automatic,24999,Poligono Industrial Ajalvir,28864,Madrid,Poligono Industrial Ajalvir
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Torremolinos,29620,Málaga,Torremolinos
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Torremolinos,29620,Málaga,Torremolinos
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Torremolinos,29620,Málaga,Torremolinos
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Ciudad Real,13003,Ciudad Real,Ciudad Real
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,Yaris,Eléctrico,52418.0,100.0,automatic,15525,Valdepeñas,13300,Ciudad Real,Valdepeñas
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Toyota,Land Cruiser,Diésel,301000.0,163.0,manual,14500,Úbeda,23400,Jaén,Úbeda
Toyota,Land Cruiser,Diésel,189000.0,163.0,manual,17900,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Land Cruiser,Diésel,153580.0,177.0,manual,30417,Collado Villalba,28400,Madrid,Collado Villalba
Toyota,Land Cruiser,Diésel,42987.0,177.0,manual,35990,Málaga,29005,Málaga,Málaga
Toyota,Aygo,Gasolina,76160.0,69.0,manual,8990,Marbella,29601,Málaga,Marbella
Toyota,Hilux,Diésel,23824.0,144.0,manual,29000,Andújar,23740,Jaén,Andújar
Toyota,Land Cruiser 200,Diésel,281000.0,286.0,automatic,29999,Torrellano,3320,Alicante,Torrellano
Land Rover,Discovery,Diésel,270000.0,245.0,automatic,13999,Almagro,13270,Ciudad Real,Almagro
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Vigo,36214,Pontevedra,Vigo
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Land Rover,Freelander,Diésel,97886.0,160.0,manual,12900,Granollers,8403,Barcelona,Granollers
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Saladar,3700,Alicante,Saladar
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Vigo,36214,Pontevedra,Vigo
Land Rover,Range Rover Evoque,Diésel,107857.0,150.0,automatic,23900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Camry,Gasolina,110514.0,134.0,automatic,4900,Robledo de Chavela,28294,Madrid,Robledo de Chavela
Toyota,Camry,Eléctrico,35000.0,218.0,automatic,32490,Igualada,8700,Barcelona,Igualada
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Almería,4006,Almería,Almería
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Vigo,36211,Pontevedra,Vigo
Lancia,Ypsilon,Gasolina,144181.0,69.0,manual,5990,Granada,18005,Granada,Granada
Lancia,Ypsilon,Gasolina,69736.0,70.0,manual,7599,Madrid,28014,Madrid,Madrid
Lancia,Ypsilon,Gasolina,69736.0,70.0,manual,7599,Barcelona,8007,Barcelona,Barcelona
Jaguar,E-Pace,Gasolina,57800.0,249.0,automatic,31500,Valencia,46002,Valencia,Valencia
Jaguar,E-Pace,Diésel,79300.0,180.0,automatic,31900,Barcelona,8036,Barcelona,Barcelona
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,26490,Murcia,30005,Murcia,Murcia
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,24890,Murcia,30005,Murcia,Murcia
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,26490,Sevilla,41005,Sevilla,Sevilla
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,24890,Sevilla,41005,Sevilla,Sevilla
Jaguar,XKR,Gasolina,224000.0,370.0,automatic,17400,Torremolinos,29620,Málaga,Torremolinos
Jaguar,XKR,Gasolina,224000.0,370.0,automatic,17400,Torremolinos,29620,Málaga,Torremolinos
Jaguar,XKR,Gasolina,224000.0,370.0,automatic,17400,Torremolinos,29620,Málaga,Torremolinos
Jaguar,XJ,Diésel,150000.0,275.0,automatic,15000,El Esparragal,30163,Murcia,El Esparragal
