make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Jaguar,XK Series,Gasolina,89000.0,385.0,automatic,26990,Marbella,29601,Málaga,Marbella
Jaguar,XK Series,Gasolina,151000.0,298.0,automatic,20890,Barcelona,8006,Barcelona,Barcelona
Jaguar,XK Series,Gasolina,151000.0,298.0,automatic,20890,Madrid,28015,Madrid,Madrid
Jaguar,XK Series,Gasolina,133207.0,363.0,automatic,22990,Barcelona,8006,Barcelona,Barcelona
Jaguar,XK Series,Gasolina,133207.0,363.0,automatic,22500,Barcelona,8006,Barcelona,Barcelona
Isuzu,NLR,Diésel,144000.0,150.0,manual,18900,Pola de Siero,33510,Asturias,Pola de Siero
Daewoo,Tacuma,Gasolina,215000.0,121.0,manual,1990,Granollers,8401,Barcelona,Granollers
Dacia,Lodgy,Gasolina,43300.0,131.0,manual,17999,Madrid,28014,Madrid,Madrid
Dacia,Lodgy,Gasolina,43300.0,131.0,manual,17799,Madrid,28014,Madrid,Madrid
Dacia,Lodgy,Diésel,79920.0,107.0,manual,13999,Madrid,28014,Madrid,Madrid
DS,3 CROSSBACK,Gasolina,69887.0,131.0,automatic,24995,Móstoles,28934,Madrid,Móstoles
DS,3 CROSSBACK,Gasolina,32000.0,102.0,manual,22990,Cogullada,46749,Valencia,Cogullada
DS,3 CROSSBACK,Gasolina,59997.0,131.0,automatic,26400,Sedaví,46910,Valencia,Sedaví
DS,3 CROSSBACK,Gasolina,59997.0,131.0,automatic,26400,Sedaví,46910,Valencia,Sedaví
DS,3 CROSSBACK,Gasolina,59997.0,131.0,automatic,26400,Sedaví,46910,Valencia,Sedaví
DS,3 CROSSBACK,Gasolina,59997.0,131.0,automatic,26400,Sedaví,46910,Valencia,Sedaví
DS,3 CROSSBACK,Gasolina,15000.0,102.0,manual,23990,Arriaga,1013,Álava,Arriaga
DS,3 CROSSBACK,Gasolina,20000.0,102.0,manual,21990,Parla,28984,Madrid,Parla
DS,3,Gasolina,50000.0,82.0,manual,12990,Vigo,36209,Pontevedra,Vigo
Corvette,Corvette,Gasolina,109314.0,400.0,automatic,33000,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
DS,7 CROSSBACK,Diésel,77500.0,129.0,manual,26900,Arriaga,48950,Bizkaia,Arriaga
DS,7 CROSSBACK,Diésel,177884.0,129.0,manual,16500,Xirivella,46950,Valencia,Xirivella
DS,7 CROSSBACK,Diésel,25076.0,129.0,manual,30800,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
DS,7 CROSSBACK,Diésel,34771.0,129.0,manual,30000,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Chrysler,Sebring,Diésel,190000.0,140.0,manual,7999,Las Chafiras,38639,Santa Cruz de Tenerife,Las Chafiras
Chrysler,Sebring,Diésel,190000.0,140.0,manual,7999,Las Chafiras,38639,Santa Cruz de Tenerife,Las Chafiras
Chrysler,Sebring,Diésel,190000.0,140.0,manual,7999,Las Chafiras,38639,Santa Cruz de Tenerife,Las Chafiras
Chrysler,Sebring,Diésel,211900.0,140.0,manual,6500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Chrysler,Sebring,Diésel,211900.0,140.0,manual,6500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Volkswagen,Amarok,Diésel,200000.0,180.0,manual,20000,Barcelona,8006,Barcelona,Barcelona
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Saladar,3700,Alicante,Saladar
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Estepona,29680,Málaga,Estepona
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Vigo,36214,Pontevedra,Vigo
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Murcia,30003,Murcia,Murcia
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Amarok,Diésel,107097.0,204.0,automatic,36900,Santafe,18320,Granada,Santafe
Volkswagen,Tiguan,Gasolina,30000.0,130.0,manual,565,Madrid,28006,Madrid,Madrid
Volkswagen,Tiguan,Diésel,22730.0,150.0,automatic,30790,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan,Diésel,97810.0,190.0,automatic,30690,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan,Gasolina,38781.0,130.0,manual,29200,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Tiguan,Gasolina,145548.0,150.0,manual,10900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Transit,Diésel,43000.0,130.0,manual,26785,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Sevilla,41004,Sevilla,Sevilla
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Barcelona,8008,Barcelona,Barcelona
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Barcelona,8013,Barcelona,Barcelona
Ford,Transit,Diésel,135003.0,130.0,manual,23900,Almería,4001,Almería,Almería
Ford,Edge,Diésel,118734.0,240.0,automatic,31900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Edge,Diésel,118734.0,240.0,automatic,31900,Olèrdola,8734,Barcelona,Olèrdola
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,Valladolid,47003,Valladolid,Valladolid
Ford,EcoSport,Gasolina,74011.0,110.0,manual,10999,Madrid,28014,Madrid,Madrid
Ford,EcoSport,Gasolina,74011.0,110.0,manual,10799,Madrid,28014,Madrid,Madrid
Ford,EcoSport,Gasolina,46628.0,125.0,manual,19499,Barcelona,8007,Barcelona,Barcelona
Ford,EcoSport,Gasolina,46628.0,125.0,manual,19099,Barcelona,8007,Barcelona,Barcelona
Ford,EcoSport,Gasolina,46628.0,125.0,manual,19499,Madrid,28014,Madrid,Madrid
Ford,EcoSport,Gasolina,46628.0,125.0,manual,19099,Madrid,28014,Madrid,Madrid
Ford,EcoSport,Gasolina,24165.0,125.0,manual,16990,Madrid,28021,Madrid,Madrid
Ford,EcoSport,Diésel,115865.0,91.0,manual,11935,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Kuga,Diésel,53000.0,149.0,manual,583,Barcelona,8007,Barcelona,Barcelona
Ford,Kuga,Diésel,53000.0,149.0,manual,346,Gandía,46701,Valencia,Gandía
Ford,Kuga,Diésel,81000.0,149.0,manual,516,Madrid,28009,Madrid,Madrid
Ford,Kuga,Diésel,63000.0,149.0,manual,605,Madrid,28006,Madrid,Madrid
Mazda,CX-9,Gasolina,180000.0,277.0,automatic,19900,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-9,Gasolina,180000.0,277.0,automatic,19900,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-9,Gasolina,180000.0,277.0,automatic,19900,Torremolinos,29620,Málaga,Torremolinos
Mazda,CX-9,Gasolina,67468.0,273.0,automatic,20680,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mazda,Premacy,Gasolina,199000.0,100.0,manual,2400,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Mazda,Premacy,Gasolina,199000.0,100.0,manual,1999,Sant Adrià de Besòs,8930,Barcelona,Sant Adrià de Besòs
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Murcia,30005,Murcia,Murcia
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Salamanca,37008,Salamanca,Salamanca
Mazda,CX-3,Diésel,99463.0,105.0,automatic,13990,Salamanca,37008,Salamanca,Salamanca
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mazda,CX-3,Diésel,72370.0,105.0,manual,18975,Saladar,3700,Alicante,Saladar
Mazda,323,Diésel,135000.0,100.0,manual,3499,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Mazda,323,Diésel,135000.0,100.0,manual,3199,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Mazda,5,Diésel,63563.0,115.0,manual,12299,Madrid,28014,Madrid,Madrid
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Fuenlabrada,28947,Madrid,Fuenlabrada
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Estepona,29680,Málaga,Estepona
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Olèrdola,8734,Barcelona,Olèrdola
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,CX-30,Gasolina,43589.0,122.0,manual,24955,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,6,Diésel,115000.0,149.0,manual,461,Valencia,46005,Valencia,Valencia
Mazda,6,Diésel,98000.0,149.0,manual,459,Barcelona,8007,Barcelona,Barcelona
Mazda,6,Diésel,98000.0,149.0,manual,255,Gandía,46701,Valencia,Gandía
Mazda,6,Diésel,99950.0,149.0,manual,518,Madrid,28009,Madrid,Madrid
Mazda,6,Diésel,99950.0,149.0,manual,523,Sevilla,41018,Sevilla,Sevilla
Mazda,MX-30,Eléctrico,29407.0,146.0,automatic,25990,Madrid,28021,Madrid,Madrid
Mazda,MX-30,Eléctrico,29407.0,146.0,automatic,26190,Madrid,28021,Madrid,Madrid
Mazda,MX-30,Eléctrico,29407.0,146.0,automatic,24990,Madrid,28021,Madrid,Madrid
Mazda,MX-30,Eléctrico,29407.0,146.0,automatic,25290,Madrid,28021,Madrid,Madrid
Mazda,MX-30,Eléctrico,25012.0,143.0,automatic,396,Toledo,45002,Toledo,Toledo
Mazda,MX-30,Eléctrico,9785.0,145.0,automatic,26500,Pineda de Mar,8397,Barcelona,Pineda de Mar
Mazda,MX-30,Eléctrico,9785.0,145.0,automatic,24500,Pineda de Mar,8397,Barcelona,Pineda de Mar
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Torremolinos,29620,Málaga,Torremolinos
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Getafe,28906,Madrid,Getafe
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Collado Villalba,28400,Madrid,Collado Villalba
Mazda,MX-5,Gasolina,116753.0,146.0,manual,10990,Santafe,18320,Granada,Santafe
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Silla,46460,Valencia,Silla
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Granada,18005,Granada,Granada
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Toledo,45002,Toledo,Toledo
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Alicante,3010,Alicante,Alicante
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Alicante,3010,Murcia,Alicante
Mazda,CX-5,Gasolina,27531.0,165.0,manual,23499,Madrid,28014,Madrid,Madrid
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Vigo,36211,Pontevedra,Vigo
Mazda,CX-5,Diésel,233965.0,150.0,automatic,9990,Granada,18005,Granada,Granada
Chevrolet,Orlando,Diésel,117100.0,130.0,manual,11340,Ávila,5001,Ávila,Ávila
Chevrolet,Orlando,Diésel,117100.0,130.0,manual,11230,Ávila,5001,Ávila,Ávila
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Alicante,3010,Alicante,Alicante
Peugeot,208,Diésel,74044.0,99.0,manual,10990,Alicante,3010,Murcia,Alicante
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Alicante,3010,Alicante,Alicante
Peugeot,208,Gasolina,38640.0,110.0,automatic,11990,Alicante,3010,Murcia,Alicante
Peugeot,208,Gasolina,91774.0,110.0,manual,10499,Madrid,28014,Madrid,Madrid
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Ciudad Real,13003,Ciudad Real,Ciudad Real
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Peugeot,308,Gasolina,18496.0,110.0,manual,16790,Madrid,28021,Madrid,Madrid
Peugeot,308,Gasolina,33813.0,130.0,manual,16990,Madrid,28021,Madrid,Madrid
Peugeot,308,Gasolina,33813.0,130.0,manual,17190,Madrid,28021,Madrid,Madrid
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Saladar,3700,Alicante,Saladar
Peugeot,308,Gasolina,73591.0,110.0,manual,14375,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Barcelona,8007,Barcelona,Barcelona
Peugeot,e-2008,Eléctrico,30481.0,136.0,automatic,29900,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,4007,Diésel,236000.0,156.0,manual,8990,Poligono Los Villares Reina,37184,Salamanca,Poligono Los Villares Reina
Peugeot,4007,Diésel,195000.0,156.0,automatic,9500,Pineda de Mar,8397,Barcelona,Pineda de Mar
Peugeot,307,Gasolina,85000.0,110.0,manual,2990,Sant Joan Despí,8970,Barcelona,Sant Joan Despí
Peugeot,307,Diésel,464000.0,90.0,manual,1990,Málaga,29010,Málaga,Málaga
Peugeot,307,Diésel,464000.0,90.0,manual,1990,Málaga,29010,Málaga,Málaga
Peugeot,408,Gasolina,1.0,130.0,automatic,29990,Leganés,28914,Madrid,Leganés
Peugeot,107,Gasolina,30755.0,68.0,manual,5999,Madrid,28014,Madrid,Madrid
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Atarrabia,31610,Navarra,Atarrabia
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Mercabilbao,48970,Bizkaia,Mercabilbao
Peugeot,108,Gasolina,39469.0,72.0,manual,12592,Zaragoza,50013,Zaragoza,Zaragoza
Peugeot,108,Gasolina,5620.0,72.0,manual,12764,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,108,Gasolina,5620.0,72.0,manual,12764,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Rifter,Diésel,109922.0,100.0,manual,18490,Madrid,28021,Madrid,Madrid
Peugeot,Rifter,Diésel,109922.0,100.0,manual,18190,Madrid,28021,Madrid,Madrid
Peugeot,Rifter,Diésel,84923.0,100.0,manual,20750,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Peugeot,Rifter,Diésel,58000.0,130.0,manual,25500,Barcelona,8915,Barcelona,Barcelona
Peugeot,Rifter,Diésel,58000.0,130.0,manual,23900,Barcelona,8915,Barcelona,Barcelona
Peugeot,5008,Diésel,63152.0,130.0,manual,23899,Madrid,28014,Madrid,Madrid
Peugeot,5008,Diésel,63152.0,130.0,manual,23899,Barcelona,8007,Barcelona,Barcelona
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Alicante,3010,Alicante,Alicante
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Alicante,3010,Murcia,Alicante
Peugeot,5008,Gasolina,61845.0,130.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Peugeot,Bipper,Diésel,133000.0,68.0,manual,5990,Valencia,46002,Valencia,Valencia
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Peugeot,Traveller,Diésel,114540.0,120.0,manual,19900,Badajoz,6007,Badajoz,Badajoz
Peugeot,Traveller,Diésel,114540.0,120.0,manual,22300,Badajoz,6007,Badajoz,Badajoz
Peugeot,Traveller,Diésel,59963.0,120.0,manual,25990,Valencia,46001,Valencia,Valencia
Peugeot,Traveller,Diésel,59963.0,120.0,manual,24990,Valencia,46001,Valencia,Valencia
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Vigo,36214,Pontevedra,Vigo
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Murcia,30003,Murcia,Murcia
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Partner,Diésel,157147.0,98.0,manual,14938,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Partner,Diésel,147690.0,110.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Peugeot,Partner,Diésel,147690.0,110.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Almería,4006,Almería,Almería
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Ullastrell,8231,Barcelona,Ullastrell
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Alicante,3010,Alicante,Alicante
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Alicante,3010,Murcia,Alicante
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Vigo,36211,Pontevedra,Vigo
Porsche,Macan,Diésel,177126.0,258.0,automatic,30990,Granada,18005,Granada,Granada
Porsche,Panamera,Gasolina,142149.0,400.0,automatic,26990,Sevilla,41005,Sevilla,Sevilla
Porsche,Panamera,Diésel,159000.0,250.0,automatic,34900,Monteagudo,30160,Murcia,Monteagudo
Porsche,Boxster,Gasolina,99000.0,260.0,manual,16999,El Cigarral,29120,Málaga,El Cigarral
Porsche,Cayman,Gasolina,96810.0,295.0,automatic,29990,Fuenlabrada,28946,Madrid,Fuenlabrada
Porsche,Cayman,Gasolina,127033.0,245.0,automatic,26450,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Orlando,Diésel,130000.0,130.0,manual,8999,Alcobendas,28100,Madrid,Alcobendas
Subaru,Legacy,Diésel,240000.0,150.0,manual,6000,Manlleu,8560,Barcelona,Manlleu
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Murcia,30005,Murcia,Murcia
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Girona,17007,Girona,Girona
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Almería,4006,Almería,Almería
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Valencia,46001,Valencia,Valencia
Subaru,Levorg,Gasolina,48000.0,170.0,automatic,20990,Ullastrell,8231,Barcelona,Ullastrell
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Alzira,46600,Valencia,Alzira
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Alzira,46600,Valencia,Alzira
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Alicante,3007,Alicante,Alicante
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Getafe,28906,Madrid,Getafe
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Torremolinos,29620,Málaga,Torremolinos
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Torremolinos,29620,Málaga,Torremolinos
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Torremolinos,29620,Málaga,Torremolinos
Suzuki,Jimny,Gasolina,50359.0,85.0,manual,17135,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Suzuki,Jimny,Gasolina,20.0,102.0,manual,25495,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Mercabilbao,48970,Bizkaia,Mercabilbao
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Santafe,18320,Granada,Santafe
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Zaragoza,50013,Zaragoza,Zaragoza
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Albacete,2001,Albacete,Albacete
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Alzira,46600,Valencia,Alzira
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Alzira,46600,Valencia,Alzira
Suzuki,Baleno,Gasolina,75109.0,111.0,manual,12363,Alicante,3007,Alicante,Alicante
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Granada,18005,Granada,Granada
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Murcia,30005,Murcia,Murcia
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Toledo,45002,Toledo,Toledo
Suzuki,Vitara,Gasolina,99001.0,111.0,manual,14490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Suzuki,Grand Vitara,Diésel,145300.0,129.0,manual,11500,Palamós,17230,Girona,Palamós
Suzuki,Grand Vitara XL-7,Diésel,116985.0,110.0,manual,8900,A Coruña,15190,A Coruña,A Coruña
Suzuki,Ignis,Gasolina,36509.0,90.0,manual,10990,Murcia,30005,Murcia,Murcia
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Bilbao,48004,Bizkaia,Bilbao
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Castellón,12001,Castellón,Castellón
Suzuki,Ignis,Gasolina,60242.0,90.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Marbella,29601,Málaga,Marbella
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Murcia,30005,Murcia,Murcia
Volkswagen,Jetta,Diésel,108981.0,110.0,manual,8990,Algeciras,11202,Cádiz,Algeciras
Volkswagen,Eos,Diésel,190100.0,140.0,manual,8200,Catarroja,46470,Valencia,Catarroja
Volkswagen,Eos,Diésel,190100.0,140.0,manual,8200,Catarroja,46470,Valencia,Catarroja
Volkswagen,Eos,Diésel,190100.0,140.0,manual,8200,Catarroja,46470,Valencia,Catarroja
Volkswagen,Eos,Diésel,190100.0,140.0,manual,8200,Catarroja,46470,Valencia,Catarroja
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Beetle,Diésel,29112.0,105.0,manual,14900,Mercabilbao,48970,Bizkaia,Mercabilbao
Volkswagen,Beetle,Diésel,190000.0,105.0,manual,8490,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Beetle,Diésel,190000.0,105.0,manual,8490,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Granada,18005,Granada,Granada
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Valencia,46001,Valencia,Valencia
Volkswagen,Touran,Diésel,119149.0,115.0,automatic,17990,Murcia,30005,Murcia,Murcia
Volkswagen,Touran,Diésel,130615.0,104.0,automatic,15990,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Touran,Diésel,130615.0,104.0,automatic,15990,Madrid,28014,Madrid,Madrid
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Granada,18005,Granada,Granada
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Murcia,30005,Murcia,Murcia
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Cáceres,10001,Cáceres,Cáceres
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Valencia,46001,Valencia,Valencia
Volkswagen,Arteon,Diésel,43500.0,150.0,automatic,29990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Caddy,Diésel,80517.0,102.0,manual,18099,Madrid,28014,Madrid,Madrid
Volkswagen,Caddy,Diésel,80517.0,102.0,manual,18099,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf,Gasolina,30250.0,150.0,automatic,24900,Sabadell,8201,Barcelona,Sabadell
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,660,Madrid,28009,Madrid,Madrid
