make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Volkswagen,Tiguan Allspace,Diésel,113000.0,149.0,manual,652,Sevilla,41018,Sevilla,Sevilla
Volkswagen,Tiguan Allspace,Diésel,79000.0,149.0,manual,664,Valencia,46005,Valencia,Valencia
Volkswagen,Tiguan Allspace,Diésel,48030.0,150.0,automatic,32490,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan Allspace,Diésel,48030.0,150.0,automatic,31990,Madrid,28021,Madrid,Madrid
Volkswagen,Tiguan Allspace,Gasolina,98000.0,190.0,automatic,35990,Bekea,48960,Bizkaia,Bekea
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Alicante,3010,Alicante,Alicante
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Alicante,3010,Murcia,Alicante
Volkswagen,Caravelle,Diésel,76480.0,150.0,automatic,33990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Fox,Gasolina,214000.0,75.0,manual,4450,Montmeló,8160,Barcelona,Montmeló
Volkswagen,Fox,Gasolina,214000.0,75.0,manual,4250,Montmeló,8160,Barcelona,Montmeló
Volkswagen,Transporter T5,Diésel,246000.0,130.0,manual,7850,Montblanc,43400,Tarragona,Montblanc
Volkswagen,Transporter T5,Diésel,212000.0,102.0,manual,23900,Prado del Rey,11660,Cádiz,Prado del Rey
Volkswagen,CC,Diésel,150808.0,140.0,manual,13890,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Gasolina,95706.0,90.0,manual,13490,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Polo,Diésel,87486.0,95.0,manual,15490,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Gasolina,43041.0,80.0,manual,15590,Madrid,28021,Madrid,Madrid
Volkswagen,Polo,Gasolina,43041.0,80.0,manual,15290,Madrid,28021,Madrid,Madrid
Volkswagen,T-Cross,Gasolina,90000.0,95.0,manual,219,Barcelona,8007,Barcelona,Barcelona
Volkswagen,T-Cross,Gasolina,99950.0,95.0,manual,405,Valencia,46005,Valencia,Valencia
Volkswagen,T-Cross,Gasolina,48969.0,115.0,automatic,19990,Madrid,28021,Madrid,Madrid
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Almería,4006,Almería,Almería
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Marbella,29601,Málaga,Marbella
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Alicante,3010,Alicante,Alicante
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Alicante,3010,Murcia,Alicante
Alfa Romeo,Giulia,Diésel,99950.0,136.0,manual,523,Sevilla,41018,Sevilla,Sevilla
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Granada,18005,Granada,Granada
Volkswagen,Golf Sportsvan,Diésel,119678.0,110.0,manual,12990,Murcia,30005,Murcia,Murcia
Chevrolet,Orlando,Diésel,136000.0,130.0,manual,8990,El Peñón,29130,Málaga,El Peñón
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Vigo,36211,Pontevedra,Vigo
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Alicante,3010,Alicante,Alicante
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Alicante,3010,Murcia,Alicante
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Almería,4006,Almería,Almería
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Sevilla,41017,Sevilla,Sevilla
Volkswagen,Touareg,Diésel,192376.0,204.0,automatic,17990,Huelva,21004,Huelva,Huelva
BMW,Z4,Gasolina,270000.0,150.0,manual,7999,Alicante,3006,Alicante,Alicante
Alfa Romeo,Tonale,Gasolina,1300.0,160.0,automatic,39900,Tavernes de la Valldigna,46760,Valencia,Tavernes de la Valldigna
Alfa Romeo,Tonale,Gasolina,1300.0,160.0,automatic,39900,Tavernes de la Valldigna,46760,Valencia,Tavernes de la Valldigna
Volvo,XC40,Diésel,40210.0,150.0,automatic,33900,Parque Empresarial La Moraleja,28108,Madrid,Parque Empresarial La Moraleja
Volvo,XC40,Gasolina,30934.0,129.0,automatic,38500,Murcia,30100,Murcia,Murcia
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Alcobendas,28100,Madrid,Alcobendas
Chevrolet,Captiva,Diésel,151854.0,184.0,automatic,11390,Leganés,28916,Madrid,Leganés
Volvo,V90,Diésel,108000.0,149.0,manual,662,Madrid,28006,Madrid,Madrid
Volvo,V90,Diésel,99950.0,149.0,manual,26450,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,V90,Diésel,99950.0,149.0,manual,26450,Valdefuentes,28939,Madrid,Valdefuentes
Chevrolet,Captiva,Diésel,151854.0,184.0,automatic,11390,Madrid,28046,Madrid,Madrid
Chevrolet,Captiva,Diésel,151854.0,184.0,automatic,11390,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Chevrolet,Captiva,Diésel,151854.0,184.0,automatic,11390,Alcobendas,28100,Madrid,Alcobendas
Audi,A4 Allroad,Diésel,212000.0,245.0,automatic,16999,Bencarron,41710,Sevilla,Bencarron
Citroen,Xsara,Diésel,170000.0,90.0,manual,2500,Vinaros,12500,Castellón,Vinaros
Audi,Q7,Diésel,217000.0,326.0,automatic,15890,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Fiat,Ducato,Diésel,391000.0,157.0,manual,8360,Berga,8600,Barcelona,Berga
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Fuenlabrada,28947,Madrid,Fuenlabrada
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Chevrolet,Cruze,Gasolina,74470.0,113.0,manual,6990,Leioa,48940,Bizkaia,Leioa
Chevrolet,Cruze,Gasolina,102093.0,117.0,manual,8099,Madrid,28014,Madrid,Madrid
Chevrolet,Cruze,Gasolina,102093.0,117.0,manual,8099,Barcelona,8007,Barcelona,Barcelona
Citroen,Nemo,Diésel,135000.0,75.0,manual,6999,Catarroja,46470,Valencia,Catarroja
Citroen,Nemo,Diésel,135000.0,75.0,manual,6999,Catarroja,46470,Valencia,Catarroja
Citroen,Nemo,Diésel,135000.0,75.0,manual,6999,Catarroja,46470,Valencia,Catarroja
Citroen,Nemo,Diésel,135000.0,75.0,manual,6999,Catarroja,46470,Valencia,Catarroja
Citroen,Nemo,Diésel,109000.0,75.0,manual,6850,Navalcarnero,28600,Madrid,Navalcarnero
Volvo,C70,Gasolina,169000.0,140.0,automatic,9990,Valdemoro,28340,Madrid,Valdemoro
Fiat,Ducato,Diésel,380000.0,130.0,manual,10500,La Puebla del Río,41130,Sevilla,La Puebla del Río
Chevrolet,Trax,Diésel,113934.0,130.0,manual,10799,Madrid,28014,Madrid,Madrid
Chevrolet,Trax,Diésel,113934.0,130.0,manual,10799,Barcelona,8007,Barcelona,Barcelona
Fiat,Panda,Diésel,208000.0,75.0,manual,5495,Los Combos,28938,Madrid,Los Combos
Fiat,Panda,Gasolina,66328.0,69.0,manual,9900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,C3 Picasso,Diésel,87450.0,92.0,manual,12900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3 Picasso,Diésel,124174.0,92.0,manual,9199,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Picasso,Diésel,124174.0,92.0,manual,9199,Madrid,28014,Madrid,Madrid
Citroen,C3 Picasso,Gasolina,60000.0,95.0,automatic,8200,Algeciras,11201,Cádiz,Algeciras
Citroen,C3 Picasso,Gasolina,169119.0,120.0,manual,7900,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3 Picasso,Diésel,240000.0,92.0,manual,5590,Terrassa,8221,Barcelona,Terrassa
Chevrolet,Spark,Gasolina,99000.0,81.0,manual,4800,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Citroen,C3 Picasso,Gasolina,116034.0,110.0,manual,9690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3 Picasso,Gasolina,116034.0,110.0,manual,9690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3 Picasso,Gasolina,145100.0,95.0,manual,7400,Los Montesinos,3187,Alicante,Los Montesinos
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Vigo,36211,Pontevedra,Vigo
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Tarragona,43006,Tarragona,Tarragona
Citroen,C3 Picasso,Diésel,59000.0,99.0,manual,13250,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Málaga,29005,Málaga,Málaga
Fiat,Panda,Gasolina,130000.0,60.0,manual,3500,Yecla,30510,Murcia,Yecla
Fiat,Panda,Gasolina,64000.0,60.0,manual,3900,La Papiola,43178,Tarragona,La Papiola
Citroen,Nemo,Diésel,203000.0,75.0,manual,4990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Nemo,Diésel,203000.0,75.0,manual,4990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Aircross,Diésel,52000.0,114.0,manual,14080,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Aircross,Diésel,135000.0,114.0,manual,14995,Sabadell,8204,Barcelona,Sabadell
Fiat,Panda,Gasolina,127000.0,60.0,manual,4900,Terrassa,8221,Barcelona,Terrassa
Chevrolet,Aveo,Gasolina,84000.0,86.0,manual,6390,Martiartu,48480,Bizkaia,Martiartu
Chevrolet,Aveo,Gasolina,84000.0,86.0,manual,6390,Martiartu,48480,Bizkaia,Martiartu
Fiat,Panda,Gasolina,103582.0,85.0,manual,12400,Badajoz,6008,Badajoz,Badajoz
Fiat,Panda,Gasolina,103582.0,85.0,manual,12400,Sevilla,41005,Sevilla,Sevilla
Fiat,Panda,Gasolina,103582.0,85.0,manual,12400,Almería,4001,Almería,Almería
Fiat,Panda,Gasolina,68629.0,69.0,manual,10900,Inca,7300,Baleares,Inca
Fiat,Panda,Gasolina,70306.0,69.0,manual,10900,Inca,7300,Baleares,Inca
Fiat,Panda,Gasolina,50144.0,90.0,manual,17380,Casserres,8693,Barcelona,Casserres
Fiat,Panda,Gasolina,55000.0,69.0,manual,11990,Alicante,3007,Alicante,Alicante
Citroen,C3 Aircross,Diésel,110000.0,102.0,manual,381,Sevilla,41018,Sevilla,Sevilla
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Murcia,30005,Murcia,Murcia
Citroen,C3 Aircross,Diésel,34652.0,120.0,automatic,16399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Almería,4006,Almería,Almería
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Badajoz,6008,Badajoz,Badajoz
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Alicante,3007,Alicante,Alicante
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,405,Barcelona,8009,Barcelona,Barcelona
Fiat,Panda,Gasolina,31502.0,69.0,manual,188,Tarragona,43002,Tarragona,Tarragona
Citroen,DS3,Diésel,74724.0,68.0,manual,9999,Madrid,28014,Madrid,Madrid
Citroen,DS3,Diésel,74724.0,68.0,manual,9799,Madrid,28014,Madrid,Madrid
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,León,24003,León,León
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,León,24003,León,León
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,León,24003,León,León
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,León,24003,León,León
Citroen,DS4,Diésel,159550.0,181.0,automatic,13950,Sevilla,41006,Sevilla,Sevilla
Citroen,DS4,Diésel,159550.0,181.0,automatic,13950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,DS4,Diésel,159550.0,181.0,automatic,13950,Valencia,46002,Valencia,Valencia
SEAT,Mii electric,Eléctrico,11500.0,83.0,automatic,23900,Barcelona,8013,Barcelona,Barcelona
Abarth,595,Gasolina,63202.0,165.0,manual,22900,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Alzira,46600,Valencia,Alzira
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Alzira,46600,Valencia,Alzira
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Diésel,59960.0,120.0,manual,19953,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Diésel,101606.0,130.0,automatic,19500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C4 SpaceTourer,Diésel,123556.0,116.0,manual,12690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,118000.0,130.0,manual,15950,Burjassot,46100,Valencia,Burjassot
Citroen,C4 SpaceTourer,Diésel,56252.0,130.0,manual,20950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,77753.0,120.0,automatic,16590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 SpaceTourer,Diésel,73988.0,120.0,manual,18950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,148388.0,116.0,automatic,14890,Gijón,33206,Asturias,Gijón
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Valencia,46001,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Málaga,29005,Málaga,Málaga
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Toledo,45002,Toledo,Toledo
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Vigo,36214,Pontevedra,Vigo
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Estepona,29680,Málaga,Estepona
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Barcelona,8007,Barcelona,Barcelona
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Albacete,2001,Albacete,Albacete
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Alzira,46600,Valencia,Alzira
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Alzira,46600,Valencia,Alzira
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Badajoz,6008,Badajoz,Badajoz
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
BMW,Z4,Gasolina,160408.0,231.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,150000.0,75.0,manual,7300,Donostia-San Sebastián,20016,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,148065.0,99.0,manual,15099,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,148065.0,99.0,manual,14699,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Talisman,Diésel,90987.0,131.0,manual,15790,Sevilla,41006,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,75000.0,115.0,manual,24490,Durango,48200,Bizkaia,Durango
Citroen,SpaceTourer,Diésel,75000.0,115.0,manual,24490,Durango,48200,Bizkaia,Durango
Citroen,SpaceTourer,Diésel,55940.0,115.0,manual,23990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,SpaceTourer,Diésel,55940.0,115.0,manual,22990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,SpaceTourer,Diésel,58218.0,150.0,manual,29955,Antequera,29200,Málaga,Antequera
Citroen,SpaceTourer,Diésel,58218.0,150.0,manual,33350,Antequera,29200,Málaga,Antequera
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Saladar,3700,Alicante,Saladar
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Granollers,8403,Barcelona,Granollers
Citroen,SpaceTourer,Diésel,89000.0,150.0,manual,26900,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Hyundai,H-1,Gasolina,160000.0,112.0,manual,3990,Arriaga,1013,Álava,Arriaga
Hyundai,H-1,Diésel,105000.0,140.0,manual,6499,Albal,46470,Valencia,Albal
Hyundai,H-1,Diésel,105000.0,140.0,manual,6499,Albal,46470,Valencia,Albal
Hyundai,H-1,Diésel,105000.0,140.0,manual,6499,Albal,46470,Valencia,Albal
Hyundai,H-1,Diésel,105000.0,140.0,manual,6499,Albal,46470,Valencia,Albal
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Saladar,3700,Alicante,Saladar
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Murcia,30003,Murcia,Murcia
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Olèrdola,8734,Barcelona,Olèrdola
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Olèrdola,8734,Barcelona,Olèrdola
CUPRA,Ateca,Gasolina,17277.0,300.0,automatic,35790,Alicante,3010,Alicante,Alicante
CUPRA,Ateca,Gasolina,17277.0,300.0,automatic,35790,Alicante,3010,Murcia,Alicante
CUPRA,Ateca,Gasolina,17277.0,300.0,automatic,35790,Murcia,30005,Murcia,Murcia
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Oviedo,33003,Asturias,Oviedo
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Valencia,46001,Valencia,Valencia
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Armentia,1007,Álava,Armentia
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Málaga,29005,Málaga,Málaga
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Vigo,36211,Pontevedra,Vigo
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Granada,18005,Granada,Granada
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Alicante,3010,Alicante,Alicante
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Alicante,3010,Murcia,Alicante
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Alicante,3010,Alicante,Alicante
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Alicante,3010,Murcia,Alicante
CUPRA,Ateca,Gasolina,30000.0,300.0,automatic,34900,Barcelona,8007,Barcelona,Barcelona
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Vigo,36211,Pontevedra,Vigo
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Sevilla,41005,Sevilla,Sevilla
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Murcia,30005,Murcia,Murcia
Volkswagen,Golf,Eléctrico,54866.0,136.0,automatic,25990,Alcorcón,28924,Madrid,Alcorcón
Volkswagen,Golf,Diésel,55087.0,150.0,automatic,25990,Almagro,13270,Ciudad Real,Almagro
Honda,HR-V,Gasolina,46800.0,130.0,manual,19990,Castellón,12001,Castellón,Castellón
Honda,HR-V,Gasolina,22226.0,130.0,manual,21990,Madrid,28046,Madrid,Madrid
Honda,HR-V,Gasolina,22226.0,130.0,manual,21990,Alcobendas,28100,Madrid,Alcobendas
Honda,HR-V,Gasolina,22226.0,130.0,manual,21990,Leganés,28916,Madrid,Leganés
Honda,HR-V,Gasolina,30000.0,130.0,automatic,24990,Alicante,3010,Alicante,Alicante
Honda,HR-V,Gasolina,30000.0,130.0,automatic,24990,Alicante,3010,Murcia,Alicante
Honda,HR-V,Gasolina,30000.0,130.0,automatic,24990,Valencia,46001,Valencia,Valencia
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,Valencia,28943,Madrid,Valencia
Hyundai,IONIQ,Otros,84030.0,105.0,automatic,265,Algete,28110,Madrid,Algete
Hyundai,ix35,Diésel,183322.0,115.0,manual,12430,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,183322.0,115.0,manual,12430,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,ix35,Diésel,183322.0,115.0,manual,12430,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,ix35,Diésel,119077.0,115.0,manual,13200,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,ix35,Diésel,119077.0,115.0,manual,13200,Alzira,46600,Valencia,Alzira
Hyundai,ix35,Diésel,119077.0,115.0,manual,13200,Alzira,46600,Valencia,Alzira
Hyundai,i20,Gasolina,59437.0,75.0,manual,12390,Valencia,46001,Valencia,Valencia
Hyundai,Coupe,Gasolina,181000.0,105.0,manual,1800,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Volkswagen,Golf,Diésel,207000.0,110.0,manual,8500,Lorca,30800,Murcia,Lorca
Lexus,CT,Eléctrico,49404.0,136.0,automatic,24750,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,CT,Eléctrico,49404.0,136.0,automatic,24750,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,CT,Eléctrico,49404.0,136.0,automatic,24750,Badajoz,6008,Badajoz,Badajoz
