make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Santafe,18320,Granada,Santafe
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Olèrdola,8734,Barcelona,Olèrdola
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Olèrdola,8734,Barcelona,Olèrdola
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Alcobendas,28100,Madrid,Alcobendas
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Paterna,46980,Valencia,Paterna
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Torremolinos,29620,Málaga,Torremolinos
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Torremolinos,29620,Málaga,Torremolinos
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Torremolinos,29620,Málaga,Torremolinos
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Alzira,46600,Valencia,Alzira
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Alzira,46600,Valencia,Alzira
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,UX,Eléctrico,38634.0,184.0,automatic,29095,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase E,Gasolina,108151.0,204.0,automatic,18150,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase E,Gasolina,108151.0,204.0,automatic,18150,Barcelona,8007,Barcelona,Barcelona
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Badajoz,6008,Badajoz,Badajoz
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Vigo,36214,Pontevedra,Vigo
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Estepona,29680,Málaga,Estepona
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Olèrdola,8734,Barcelona,Olèrdola
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Jaguar,XE,Diésel,79799.0,180.0,automatic,21900,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase CLS,Diésel,121925.0,265.0,automatic,26990,Madrid,28015,Madrid,Madrid
Mercedes-Benz,Clase CLS,Diésel,121925.0,265.0,automatic,25490,Madrid,28015,Madrid,Madrid
Mercedes-Benz,Clase CLS,Gasolina,151492.0,476.0,automatic,18699,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLS,Diésel,96100.0,224.0,automatic,16700,Vic,8500,Barcelona,Vic
Ford,Puma,Gasolina,10093.0,200.0,manual,27490,Málaga,29005,Málaga,Málaga
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Vigo,36214,Pontevedra,Vigo
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Paterna,46980,Valencia,Paterna
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Alicante,3007,Alicante,Alicante
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Alcobendas,28100,Madrid,Alcobendas
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase C,Diésel,105474.0,170.0,manual,22250,Paterna,46980,Valencia,Paterna
Mercedes-Benz,Clase C,Diésel,105474.0,170.0,manual,22250,Mercabilbao,48970,Bizkaia,Mercabilbao
BMW,X1,Diésel,56000.0,190.0,manual,27450,Burjassot,46100,Valencia,Burjassot
BMW,X1,Diésel,56000.0,190.0,manual,26450,Burjassot,46100,Valencia,Burjassot
BMW,X5,Diésel,309000.0,218.0,manual,6890,Berga,8600,Barcelona,Berga
Mercedes-Benz,CL Coupe,Gasolina,177000.0,388.0,automatic,22490,La / Nucia-Hill Nucia Hills,3530,Alicante,La / Nucia-Hill Nucia Hills
Mercedes-Benz,CL Coupe,Gasolina,103000.0,388.0,automatic,21990,El Aeroport del Prat,8820,Barcelona,El Aeroport del Prat
Volkswagen,Golf,Diésel,124000.0,115.0,automatic,19990,Alqueria,29130,Málaga,Alqueria
Volkswagen,Golf,Diésel,124000.0,115.0,automatic,19490,Alqueria,29130,Málaga,Alqueria
BMW,X6,Diésel,196644.0,306.0,automatic,21995,Sax,3630,Alicante,Sax
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,26490,Granada,18005,Granada,Granada
Jaguar,E-Pace,Diésel,55394.0,150.0,manual,24890,Granada,18005,Granada,Granada
Jaguar,E-Pace,Diésel,57500.0,150.0,manual,25990,Granada,18005,Granada,Granada
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Murcia,30005,Murcia,Murcia
Jaguar,E-Pace,Diésel,57500.0,150.0,manual,25990,Málaga,29005,Málaga,Málaga
Jaguar,E-Pace,Diésel,59823.0,180.0,automatic,32990,Málaga,29005,Málaga,Málaga
Jaguar,E-Pace,Diésel,57500.0,150.0,manual,25990,Sevilla,41005,Sevilla,Sevilla
Jaguar,E-Pace,Diésel,57500.0,150.0,manual,25990,Almería,4006,Almería,Almería
Jaguar,E-Pace,Diésel,70900.0,150.0,automatic,29900,Málaga,29004,Málaga,Málaga
Volkswagen,Golf,Diésel,69278.0,150.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Golf,Diésel,31505.0,150.0,automatic,26990,León,24003,León,León
Volkswagen,Golf,Diésel,31505.0,150.0,automatic,26990,León,24003,León,León
Volkswagen,Golf,Diésel,31505.0,150.0,automatic,26490,León,24003,León,León
Volkswagen,Golf,Diésel,31505.0,150.0,automatic,26490,León,24003,León,León
Volkswagen,Golf,Gasolina,8737.0,110.0,manual,20990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Golf,Gasolina,8737.0,110.0,manual,21990,Badajoz,6003,Badajoz,Badajoz
Volkswagen,Golf,Diésel,147990.0,150.0,automatic,16990,León,24003,León,León
Volkswagen,Golf,Diésel,147990.0,150.0,automatic,16990,León,24003,León,León
Volkswagen,Golf,Gasolina,69244.0,230.0,automatic,23990,Bilbao,48004,Bizkaia,Bilbao
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Alicante,3010,Alicante,Alicante
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Alicante,3010,Murcia,Alicante
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Alicante,3010,Alicante,Alicante
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Alicante,3010,Murcia,Alicante
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Málaga,29005,Málaga,Málaga
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Málaga,29005,Málaga,Málaga
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Granada,18005,Granada,Granada
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Granada,18005,Granada,Granada
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Vigo,36211,Pontevedra,Vigo
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Vigo,36211,Pontevedra,Vigo
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Murcia,30005,Murcia,Murcia
BMW,X4,Gasolina,72126.0,245.0,automatic,26990,Bilbao,48004,Bizkaia,Bilbao
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Tarragona,43006,Tarragona,Tarragona
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Tarragona,43006,Tarragona,Tarragona
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Ullastrell,8231,Barcelona,Ullastrell
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Ullastrell,8231,Barcelona,Ullastrell
BMW,X4,Diésel,121818.0,190.0,automatic,29400,Girona,17007,Girona,Girona
BMW,X4,Diésel,121818.0,190.0,automatic,28900,Girona,17007,Girona,Girona
BMW,X4,Diésel,130000.0,190.0,manual,27990,Torredonjimeno,23650,Jaén,Torredonjimeno
Jaguar,XJ,Gasolina,224458.0,258.0,automatic,8990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Jaguar,XJ,Gasolina,224458.0,258.0,automatic,8990,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Jaguar,XJ,Gasolina,251000.0,284.0,automatic,3900,Urduliz,48610,Bizkaia,Urduliz
Jaguar,XJ,Diésel,150000.0,207.0,automatic,7800,Murcia,30006,Murcia,Murcia
Jaguar,XJ,Gasolina,164032.0,275.0,automatic,21850,Alcorcón,28923,Madrid,Alcorcón
Jaguar,S-Type,Gasolina,119000.0,238.0,automatic,4500,Badalona,8913,Barcelona,Badalona
Jaguar,S-Type,Diésel,151305.0,207.0,manual,5600,Alcorcón,28921,Madrid,Alcorcón
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Atarrabia,31610,Navarra,Atarrabia
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Alzira,46600,Valencia,Alzira
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Alzira,46600,Valencia,Alzira
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Albacete,2001,Albacete,Albacete
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Badajoz,6008,Badajoz,Badajoz
Jaguar,S-Type,Gasolina,158500.0,395.0,automatic,7850,Los Negrales,28430,Madrid,Los Negrales
Jaguar,S-Type,Gasolina,158500.0,395.0,automatic,7850,Los Negrales,28430,Madrid,Los Negrales
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Getafe,28906,Madrid,Getafe
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Lancia,Voyager,Diésel,178707.0,163.0,automatic,16280,Alicante,3007,Alicante,Alicante
Lancia,Voyager,Diésel,149000.0,178.0,automatic,260,Sabadell,8201,Barcelona,Sabadell
Fiat,Fiorino,Diésel,111000.0,80.0,manual,205,Barcelona,8007,Barcelona,Barcelona
Fiat,Fiorino,Diésel,111000.0,80.0,manual,154,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf,Diésel,28783.0,115.0,automatic,28990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Golf,Eléctrico,29376.0,110.0,automatic,26990,Barcelona,8036,Barcelona,Barcelona
Volkswagen,Golf,Gasolina,32628.0,245.0,automatic,28990,Barcelona,8036,Barcelona,Barcelona
Daewoo,Matiz,Gasolina,118000.0,63.0,manual,2199,Elx/Elche,3296,Alicante,Elx/Elche
Fiat,Panda,Gasolina,103582.0,85.0,manual,12400,Cádiz,11006,Cádiz,Cádiz
Fiat,Panda,Gasolina,31502.0,69.0,manual,188,Girona,17005,Girona,Girona
Ford,Grand C-MAX,Diésel,225424.0,120.0,manual,12300,La Poveda,28500,Madrid,La Poveda
Ford,Grand C-MAX,Diésel,225424.0,120.0,manual,12000,La Poveda,28500,Madrid,La Poveda
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Almería,4006,Almería,Almería
Dacia,Sandero,Gasolina,89216.0,75.0,manual,6490,Valencia,46002,Valencia,Valencia
Dacia,Sandero,Diésel,77076.0,95.0,manual,12290,Madrid,28021,Madrid,Madrid
Dacia,Sandero,Gasolina,11999.0,90.0,manual,11490,Santander,39010,Cantabria,Santander
Dacia,Sandero,Gasolina,11999.0,90.0,manual,11490,Oviedo,33003,Asturias,Oviedo
Dacia,Sandero,Gasolina,11999.0,90.0,manual,11490,Armentia,1007,Álava,Armentia
Fiat,Tipo,Otros,186132.0,120.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Tipo,Otros,186132.0,120.0,manual,7490,Bilbao,48004,Bizkaia,Bilbao
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Vigo,36211,Pontevedra,Vigo
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Valencia,46001,Valencia,Valencia
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Fuenlabrada,28947,Madrid,Fuenlabrada
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Fiat,Talento,Diésel,53250.0,120.0,manual,23990,Toledo,45002,Toledo,Toledo
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Almería,4006,Almería,Almería
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Castellón,12001,Castellón,Castellón
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Sevilla,41005,Sevilla,Sevilla
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Alicante,3010,Alicante,Alicante
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Alicante,3010,Murcia,Alicante
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Vigo,36211,Pontevedra,Vigo
Dacia,Lodgy,Otros,46600.0,102.0,manual,12490,Granada,18005,Granada,Granada
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Dacia,Lodgy,Gasolina,140000.0,115.0,manual,8900,Barcelona,8006,Barcelona,Barcelona
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Fuenlabrada,28947,Madrid,Fuenlabrada
Dacia,Lodgy,Diésel,109000.0,107.0,manual,10390,Murcia,30005,Murcia,Murcia
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Lodgy,Diésel,98000.0,107.0,manual,11490,Collado Villalba,28400,Madrid,Collado Villalba
Dacia,Lodgy,Diésel,109000.0,107.0,manual,10390,Almería,4006,Almería,Almería
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,Puma,Gasolina,39150.0,125.0,manual,23862,Alicante,3007,Alicante,Alicante
Renault,Kadjar,Diésel,61597.0,115.0,manual,25070,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Kadjar,Diésel,61597.0,115.0,manual,25070,Santafe,18320,Granada,Santafe
Renault,Kadjar,Diésel,61597.0,115.0,manual,25070,Getafe,28906,Madrid,Getafe
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Estepona,29680,Málaga,Estepona
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Alicante,3007,Alicante,Alicante
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Ranger,Diésel,95472.0,150.0,manual,20300,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Kadjar,Diésel,42648.0,131.0,manual,18590,Valencia,46002,Valencia,Valencia
Renault,Kadjar,Diésel,42648.0,131.0,manual,18590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Kadjar,Diésel,42648.0,131.0,manual,18590,Sevilla,41006,Sevilla,Sevilla
Renault,Kadjar,Diésel,42648.0,131.0,manual,18590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Kadjar,Diésel,102767.0,110.0,automatic,14990,Valencia,46001,Valencia,Valencia
Renault,Kadjar,Diésel,102767.0,110.0,automatic,14990,Sevilla,41005,Sevilla,Sevilla
Renault,Kadjar,Diésel,102767.0,110.0,automatic,14990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Kadjar,Diésel,102767.0,110.0,automatic,14990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Saladar,3700,Alicante,Saladar
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Alzira,46600,Valencia,Alzira
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Alzira,46600,Valencia,Alzira
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Connect,Diésel,104272.0,100.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Transit Connect,Diésel,117000.0,75.0,manual,14500,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Kadjar,Diésel,39289.0,115.0,manual,18990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,39289.0,115.0,manual,18990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Kadjar,Diésel,116000.0,130.0,manual,16950,Navalcarnero,28600,Madrid,Navalcarnero
Ford,Puma,Diésel,26827.0,120.0,manual,21490,Alicante,3010,Alicante,Alicante
Ford,Puma,Diésel,26827.0,120.0,manual,21490,Alicante,3010,Murcia,Alicante
Ford,Puma,Diésel,26827.0,120.0,manual,20990,Alicante,3010,Alicante,Alicante
Ford,Puma,Diésel,26827.0,120.0,manual,20990,Alicante,3010,Murcia,Alicante
Renault,Espace,Diésel,155168.0,160.0,automatic,18500,Aizoain,31195,Navarra,Aizoain
Renault,Espace,Diésel,155168.0,160.0,automatic,18500,Aizoain,31195,Navarra,Aizoain
Renault,Espace,Diésel,129990.0,160.0,automatic,19490,Ciudad Real,13005,Ciudad Real,Ciudad Real
BMW,Serie 4,Diésel,103000.0,190.0,automatic,22306,Gavarres,43120,Tarragona,Gavarres
BMW,Serie 4,Diésel,107900.0,190.0,automatic,26990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Porsche,Panamera,Gasolina,140000.0,400.0,manual,34999,Sevilla,41016,Sevilla,Sevilla
Porsche,Panamera,Gasolina,134106.0,400.0,automatic,30990,Cáceres,10001,Cáceres,Cáceres
Peugeot,5008,Diésel,44040.0,180.0,automatic,34900,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Peugeot,5008,Diésel,40858.0,130.0,manual,31900,Antequera,29200,Málaga,Antequera
Peugeot,5008,Diésel,40858.0,130.0,manual,33900,Antequera,29200,Málaga,Antequera
Peugeot,5008,Diésel,67100.0,130.0,manual,25900,Antequera,29200,Málaga,Antequera
Peugeot,5008,Diésel,67100.0,130.0,manual,27400,Antequera,29200,Málaga,Antequera
Peugeot,5008,Diésel,45865.0,130.0,automatic,32000,Cieza,30530,Murcia,Cieza
Renault,Captur,Diésel,64618.0,90.0,manual,11890,Sevilla,41006,Sevilla,Sevilla
Renault,Koleos,Diésel,125000.0,150.0,manual,9900,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Renault,Koleos,Diésel,87500.0,175.0,automatic,21290,Almería,4006,Almería,Almería
Renault,Koleos,Diésel,87500.0,175.0,automatic,21290,Bilbao,48004,Bizkaia,Bilbao
Renault,Koleos,Diésel,87500.0,175.0,automatic,21290,Málaga,29005,Málaga,Málaga
Renault,Koleos,Diésel,87500.0,175.0,automatic,21290,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Koleos,Diésel,87500.0,175.0,automatic,21290,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
BMW,Serie 4,Diésel,67000.0,313.0,automatic,27990,Murcia,30005,Murcia,Murcia
BMW,Serie 4,Diésel,67000.0,313.0,automatic,27990,Granada,18005,Granada,Granada
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Málaga,29005,Málaga,Málaga
Volkswagen,T-Roc,Gasolina,69868.0,150.0,manual,23990,Valencia,46001,Valencia,Valencia
Ford,Puma,Gasolina,28000.0,200.0,manual,28900,Valdemoro,28340,Madrid,Valdemoro
Volkswagen,T-Roc,Gasolina,16581.0,115.0,manual,19290,Murcia,30005,Murcia,Murcia
Mazda,6,Diésel,115000.0,149.0,manual,266,Madrid,28009,Madrid,Madrid
Chrysler,300 C,Diésel,236000.0,218.0,automatic,9500,Palmera,46714,Valencia,Palmera
BMW,Serie 4,Diésel,121190.0,190.0,manual,23490,Sevilla,41005,Sevilla,Sevilla
Audi,A6 Allroad,Diésel,249000.0,272.0,automatic,24999,San Sebastián de Los Reyes,28703,Madrid,San Sebastián de Los Reyes
Audi,A6 Allroad,Diésel,149000.0,190.0,automatic,28900,Toledo,45002,Toledo,Toledo
Audi,A6 Allroad,Diésel,141804.0,313.0,automatic,27900,Olèrdola,8734,Barcelona,Olèrdola
Audi,A6 Allroad,Diésel,141804.0,313.0,automatic,27900,Olèrdola,8734,Barcelona,Olèrdola
Audi,A6 Allroad,Diésel,438000.0,180.0,manual,6200,La Zubia,18140,Granada,La Zubia
Audi,A6 Allroad,Diésel,438000.0,180.0,manual,6200,La Zubia,18140,Guadalajara,La Zubia
Porsche,Cayman,Gasolina,236900.0,245.0,manual,20900,Massanassa,46470,Valencia,Massanassa
Porsche,Cayman,Gasolina,236900.0,245.0,manual,20900,Massanassa,46470,Valencia,Massanassa
Porsche,Cayman,Gasolina,236900.0,245.0,manual,20900,Massanassa,46470,Valencia,Massanassa
Porsche,Cayman,Gasolina,236900.0,245.0,manual,20900,Massanassa,46470,Valencia,Massanassa
Porsche,Cayman,Gasolina,185000.0,295.0,manual,28999,Terrassa,8223,Barcelona,Terrassa
Nissan,Murano,Diésel,237000.0,190.0,automatic,11200,Valencia,46003,Valencia,Valencia
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Saladar,3700,Alicante,Saladar
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Estepona,29680,Málaga,Estepona
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Torremolinos,29620,Málaga,Torremolinos
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Torremolinos,29620,Málaga,Torremolinos
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Torremolinos,29620,Málaga,Torremolinos
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Nissan,Murano,Diésel,152201.0,190.0,automatic,14839,Vigo,36214,Pontevedra,Vigo
Nissan,Terrano,Diésel,215000.0,100.0,manual,3500,Begíjar,23520,Jaén,Begíjar
Mazda,CX-7,Diésel,138420.0,173.0,manual,9900,O Rio Da Ucha,36634,Pontevedra,O Rio Da Ucha
Nissan,Terrano,Diésel,249000.0,125.0,manual,7500,Sant Pau de Segúries,17864,Girona,Sant Pau de Segúries
Nissan,Terrano,Diésel,210000.0,154.0,manual,9780,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Nissan,Terrano,Diésel,275900.0,154.0,manual,7200,Murcia,30003,Murcia,Murcia
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Alicante,3010,Alicante,Alicante
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Alicante,3010,Murcia,Alicante
Nissan,Note,Gasolina,56000.0,88.0,manual,7990,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Nissan,Note,Gasolina,128000.0,80.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Nissan,Leaf,Eléctrico,45060.0,150.0,automatic,20490,Alicante,3010,Alicante,Alicante
Nissan,Leaf,Eléctrico,45060.0,150.0,automatic,20490,Alicante,3010,Murcia,Alicante
Nissan,Leaf,Eléctrico,69600.0,109.0,automatic,12990,Alicante,3010,Alicante,Alicante
Nissan,Leaf,Eléctrico,69600.0,109.0,automatic,12990,Alicante,3010,Murcia,Alicante
Nissan,Leaf,Eléctrico,49742.0,109.0,automatic,16042,Zaragoza,50013,Zaragoza,Zaragoza
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Alicante,3007,Alicante,Alicante
BMW,Serie 5,Diésel,147278.0,190.0,automatic,20790,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Nissan,NV200,Diésel,52957.0,90.0,manual,19899,Barcelona,8007,Barcelona,Barcelona
Nissan,NV200,Diésel,52957.0,90.0,manual,19699,Barcelona,8007,Barcelona,Barcelona
Nissan,NV200,Diésel,190000.0,90.0,manual,11990,Murcia,30005,Murcia,Murcia
Nissan,NV200,Diésel,190000.0,90.0,manual,11990,Granada,18005,Granada,Granada
Nissan,NV200,Diésel,190000.0,90.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Nissan,NV200,Diésel,207874.0,90.0,manual,8990,Toledo,45002,Toledo,Toledo
Nissan,NV200,Diésel,207874.0,90.0,manual,8990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Nissan,NV200,Diésel,102512.0,90.0,manual,15990,Vigo,36211,Pontevedra,Vigo
