make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Nissan,NV200,Diésel,160000.0,110.0,manual,10490,Sevilla,41007,Sevilla,Sevilla
Nissan,370Z,Gasolina,17310.0,328.0,automatic,34900,Sabadell,8201,Barcelona,Sabadell
Nissan,Pathfinder,Diésel,225000.0,171.0,manual,10990,Granollers,8403,Barcelona,Granollers
BMW,Serie 4,Diésel,259000.0,143.0,manual,15990,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Peugeot,Boxer,Diésel,153528.0,130.0,manual,19990,Alzira,46600,Valencia,Alzira
Peugeot,Boxer,Diésel,153528.0,130.0,manual,19990,Alzira,46600,Valencia,Alzira
Nissan,Pathfinder,Diésel,202984.0,171.0,manual,10990,Utebo,50180,Zaragoza,Utebo
Volkswagen,Golf,Gasolina,253526.0,122.0,manual,7340,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Mitsubishi,Lancer,Diésel,298000.0,140.0,manual,4300,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mitsubishi,Lancer,Diésel,298000.0,140.0,manual,4300,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mitsubishi,Lancer,Diésel,285000.0,140.0,manual,4990,Móstoles,28936,Madrid,Móstoles
Mitsubishi,Lancer,Diésel,255862.0,140.0,manual,4700,Albacete,2005,Albacete,Albacete
Mitsubishi,Space Star,Gasolina,106985.0,80.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Mitsubishi,Space Star,Gasolina,39000.0,80.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Mitsubishi,Space Star,Gasolina,39000.0,80.0,manual,10990,Almería,4006,Almería,Almería
Mitsubishi,Space Star,Gasolina,39000.0,80.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mitsubishi,Space Star,Gasolina,39000.0,80.0,manual,10990,Málaga,29005,Málaga,Málaga
Mitsubishi,Space Star,Gasolina,106985.0,80.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Mitsubishi,Space Star,Gasolina,106985.0,80.0,manual,9490,Málaga,29005,Málaga,Málaga
Mitsubishi,Eclipse Cross,Gasolina,11039.0,163.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Peugeot,RCZ,Gasolina,94693.0,200.0,manual,18990,Leganés,28916,Madrid,Leganés
Peugeot,e-208,Eléctrico,9000.0,136.0,automatic,32900,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Badajoz,6008,Badajoz,Badajoz
Lexus,GS,Eléctrico,28171.0,223.0,automatic,29900,Mercabilbao,48970,Bizkaia,Mercabilbao
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Santafe,18320,Granada,Santafe
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Collado Villalba,28400,Madrid,Collado Villalba
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Barcelona,8007,Barcelona,Barcelona
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Saladar,3700,Alicante,Saladar
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Estepona,29680,Málaga,Estepona
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Alcobendas,28100,Madrid,Alcobendas
Lexus,RC,Eléctrico,75613.0,223.0,automatic,29800,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 5,Diésel,107000.0,190.0,manual,346,Madrid,28009,Madrid,Madrid
BMW,Serie 4,Diésel,81770.0,258.0,automatic,33390,Silla,46460,Valencia,Silla
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Paterna,46980,Valencia,Paterna
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Vigo,36214,Pontevedra,Vigo
Peugeot,Traveller,Diésel,24468.0,120.0,manual,35800,Alicante,3007,Alicante,Alicante
Peugeot,Traveller,Diésel,43017.0,150.0,manual,34999,Madrid,28014,Madrid,Madrid
KIA,Stonic,Diésel,56000.0,110.0,manual,14900,Alicante,3010,Alicante,Alicante
KIA,Stonic,Diésel,56000.0,110.0,manual,14900,Alicante,3010,Murcia,Alicante
KIA,Stonic,Diésel,56000.0,110.0,manual,14750,Alicante,3010,Alicante,Alicante
KIA,Stonic,Diésel,56000.0,110.0,manual,14750,Alicante,3010,Murcia,Alicante
KIA,Stonic,Diésel,56000.0,110.0,manual,14900,Bilbao,48004,Bizkaia,Bilbao
KIA,Stonic,Diésel,56000.0,110.0,manual,14750,Bilbao,48004,Bizkaia,Bilbao
KIA,Stonic,Gasolina,87058.0,120.0,manual,14360,Bacarot,3114,Alicante,Bacarot
BMW,Serie 4,Diésel,117365.0,190.0,automatic,19990,Valencia,46001,Valencia,Valencia
KIA,Sportage,Otros,94000.0,136.0,manual,22900,Utrera,41710,Sevilla,Utrera
KIA,Sportage,Gasolina,49000.0,132.0,manual,17500,Montmeló,8160,Barcelona,Montmeló
BMW,Serie 4,Diésel,119500.0,184.0,automatic,17990,Almería,4006,Almería,Almería
Subaru,XV,Gasolina,39000.0,114.0,manual,17300,Barcelona,8027,Barcelona,Barcelona
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Torremolinos,29620,Málaga,Torremolinos
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Torremolinos,29620,Málaga,Torremolinos
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Torremolinos,29620,Málaga,Torremolinos
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Getafe,28906,Madrid,Getafe
KIA,Soul,Eléctrico,79072.0,110.0,automatic,17050,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
KIA,Soul,Eléctrico,22372.0,204.0,automatic,35900,Arriaga,48950,Bizkaia,Arriaga
KIA,Carens,Diésel,75000.0,115.0,manual,14450,Manises,46940,Valencia,Manises
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Valdepeñas,13300,Ciudad Real,Valdepeñas
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Granollers,8403,Barcelona,Granollers
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Estepona,29680,Málaga,Estepona
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Olèrdola,8734,Barcelona,Olèrdola
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Alcobendas,28100,Madrid,Alcobendas
Suzuki,Vitara,Diésel,61882.0,120.0,manual,16390,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Suzuki,Grand Vitara,Gasolina,200000.0,106.0,manual,4500,Trasona,33468,Asturias,Trasona
Suzuki,Grand Vitara,Gasolina,200000.0,106.0,manual,4500,Trasona,33468,Asturias,Trasona
KIA,Carens,Diésel,63470.0,115.0,manual,15190,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,63470.0,115.0,manual,14900,Bilbao,48004,Bizkaia,Bilbao
KIA,Carens,Diésel,63470.0,115.0,manual,15190,Murcia,30005,Murcia,Murcia
KIA,Carens,Diésel,63470.0,115.0,manual,14900,Murcia,30005,Murcia,Murcia
KIA,Carens,Diésel,63470.0,115.0,manual,15190,Almería,4006,Almería,Almería
KIA,Carens,Diésel,63470.0,115.0,manual,14900,Almería,4006,Almería,Almería
Infiniti,Q30,Diésel,83833.0,109.0,automatic,15490,Sevilla,41006,Sevilla,Sevilla
Infiniti,Q30,Diésel,47603.0,170.0,automatic,19990,Sevilla,41005,Sevilla,Sevilla
BMW,Serie 4,Diésel,36706.0,150.0,automatic,24890,Murcia,30005,Murcia,Murcia
Infiniti,Q30,Diésel,52856.0,170.0,automatic,350,Algete,28110,Madrid,Algete
Infiniti,Q30,Gasolina,83900.0,156.0,automatic,18850,Madrid,28046,Madrid,Madrid
Infiniti,Q30,Diésel,52856.0,170.0,automatic,25490,Murcia,30001,Murcia,Murcia
Infiniti,Q30,Gasolina,83640.0,122.0,manual,18975,Saladar,3700,Alicante,Saladar
Infiniti,Q30,Diésel,52800.0,170.0,manual,23990,Antequera,29200,Málaga,Antequera
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Infiniti,QX30,Diésel,58715.0,170.0,automatic,23800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Vigo,36214,Pontevedra,Vigo
Infiniti,QX30,Diésel,163976.0,170.0,automatic,18860,Saladar,3700,Alicante,Saladar
BMW,Serie 5,Diésel,47000.0,190.0,automatic,32490,Fuenlabrada,28947,Madrid,Fuenlabrada
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Granollers,8403,Barcelona,Granollers
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Saladar,3700,Alicante,Saladar
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Olèrdola,8734,Barcelona,Olèrdola
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Badajoz,6008,Badajoz,Badajoz
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Alicante,3007,Alicante,Alicante
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Zaragoza,50013,Zaragoza,Zaragoza
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Scirocco,Gasolina,55581.0,125.0,manual,21505,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Toyota,Yaris,Gasolina,51959.0,69.0,manual,11990,Málaga,29005,Málaga,Málaga
Volkswagen,Sharan,Diésel,34000.0,150.0,manual,34999,Valencia,46002,Valencia,Valencia
Toyota,Land Cruiser 150,Diésel,113610.0,173.0,manual,28250,Mungia,48100,Bizkaia,Mungia
Toyota,Land Cruiser 150,Diésel,200000.0,190.0,manual,24990,Ciudad Real,13001,Ciudad Real,Ciudad Real
Toyota,Land Cruiser 150,Diésel,178000.0,177.0,manual,24990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Toyota,Land Cruiser 150,Diésel,76000.0,177.0,manual,29990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Mazda,626,Gasolina,216600.0,136.0,manual,2500,Alicante,3004,Alicante,Alicante
Mazda,626,Gasolina,216600.0,136.0,manual,2500,Valencia,46003,Valencia,Valencia
Mazda,626,Gasolina,216600.0,136.0,manual,2500,Llano de Brujas,30161,Murcia,Llano de Brujas
Volkswagen,Jetta,Diésel,92000.0,105.0,manual,6995,Los Combos,28938,Madrid,Los Combos
Volkswagen,Jetta,Diésel,267000.0,105.0,manual,4599,Torrellano,3320,Alicante,Torrellano
Toyota,Aygo,Gasolina,23864.0,72.0,manual,11490,Málaga,29005,Málaga,Málaga
Toyota,Aygo,Gasolina,74500.0,69.0,manual,8990,Gandia,46701,Valencia,Gandia
Toyota,Verso,Diésel,176450.0,126.0,manual,7950,Fuenlabrada,28945,Madrid,Fuenlabrada
Toyota,Verso,Diésel,97228.0,112.0,manual,15390,Madrid,28021,Madrid,Madrid
Toyota,Verso,Diésel,97228.0,112.0,manual,15590,Madrid,28021,Madrid,Madrid
Toyota,Verso,Gasolina,190437.0,147.0,automatic,9990,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Toyota,Verso,Gasolina,190437.0,147.0,automatic,9990,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Toyota,Verso,Gasolina,117408.0,132.0,manual,15799,Madrid,28014,Madrid,Madrid
Toyota,Verso,Diésel,163688.0,112.0,manual,11890,Sevilla,41006,Sevilla,Sevilla
Toyota,Verso,Diésel,163688.0,112.0,manual,11890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Toyota,Hilux,Diésel,56000.0,150.0,manual,31990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Toyota,Hilux,Diésel,47920.0,144.0,manual,24990,Estepona,29680,Málaga,Estepona
Toyota,Hilux,Diésel,47920.0,144.0,manual,24990,Jaén,23008,Jaén,Jaén
Land Rover,Range Rover,Gasolina,182700.0,224.0,automatic,5999,Palamós,17230,Girona,Palamós
BMW,Serie 4,Diésel,150000.0,150.0,manual,15990,Vigo,36211,Pontevedra,Vigo
BMW,Serie 4,Diésel,150000.0,150.0,manual,15990,Alicante,3010,Alicante,Alicante
BMW,Serie 4,Diésel,150000.0,150.0,manual,15990,Alicante,3010,Murcia,Alicante
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Badajoz,6008,Badajoz,Badajoz
Land Rover,Range Rover,Diésel,129078.0,272.0,automatic,16250,Santafe,18320,Granada,Santafe
Volkswagen,Multivan,Diésel,239000.0,131.0,manual,24990,Mosteiron,15168,A Coruña,Mosteiron
Volkswagen,Crafter,Diésel,95000.0,122.0,manual,24990,Alicante,3010,Alicante,Alicante
Volkswagen,Crafter,Diésel,95000.0,122.0,manual,24990,Alicante,3010,Murcia,Alicante
Volkswagen,Crafter,Diésel,95000.0,122.0,manual,24990,Castellón,12001,Castellón,Castellón
Volkswagen,Crafter,Diésel,95000.0,122.0,manual,24990,Sevilla,41005,Sevilla,Sevilla
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Crafter,Diésel,144599.0,140.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Volkswagen,Crafter,Diésel,95000.0,122.0,manual,24990,Murcia,30005,Murcia,Murcia
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Alicante,3010,Alicante,Alicante
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Alicante,3010,Murcia,Alicante
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Valencia,46001,Valencia,Valencia
Mazda,2,Gasolina,134800.0,90.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Granada,18005,Granada,Granada
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Vigo,36211,Pontevedra,Vigo
Mazda,2,Gasolina,45861.0,90.0,manual,12790,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Mazda,2,Gasolina,28498.0,90.0,manual,14799,Barcelona,8007,Barcelona,Barcelona
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Mazda,2,Gasolina,38687.0,75.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
BMW,Serie 4,Diésel,108761.0,190.0,manual,22390,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
BMW,Serie 4,Diésel,162000.0,150.0,manual,16990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
BMW,Serie 4,Diésel,162000.0,150.0,manual,16990,Elx/Elche,3201,Alicante,Elx/Elche
Mazda,CX-9,Gasolina,74500.0,277.0,automatic,20850,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,CX-9,Gasolina,74000.0,277.0,automatic,20850,Fornells de la Selva,17458,Girona,Fornells de la Selva
Mazda,5,Diésel,108000.0,115.0,manual,10990,Tarragona,43006,Tarragona,Tarragona
Mazda,5,Diésel,108000.0,115.0,manual,10990,Castellón,12001,Castellón,Castellón
Mazda,5,Diésel,108000.0,115.0,manual,10990,Silla,46460,Valencia,Silla
Mazda,5,Diésel,248000.0,143.0,manual,3290,La Roca del Vallès,8430,Barcelona,La Roca del Vallès
Mazda,5,Diésel,140630.0,116.0,manual,12690,Valencia,46002,Valencia,Valencia
Mazda,5,Diésel,140630.0,116.0,manual,12690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Mazda,5,Diésel,140630.0,116.0,manual,12690,Sevilla,41006,Sevilla,Sevilla
BMW,Serie 4,Diésel,83579.0,190.0,automatic,26890,Almería,4006,Almería,Almería
BMW,Serie 4,Diésel,124430.0,184.0,automatic,17990,Almería,4006,Almería,Almería
BMW,Serie 4,Gasolina,127189.0,184.0,automatic,16990,Málaga,29005,Málaga,Málaga
BMW,Serie 4,Diésel,55690.0,190.0,automatic,27190,Málaga,29005,Málaga,Málaga
BMW,Serie 4,Diésel,95000.0,190.0,automatic,27490,Málaga,29005,Málaga,Málaga
BMW,Serie 4,Diésel,37000.0,150.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
Mazda,6,Diésel,128000.0,175.0,automatic,14990,Fuenlabrada,28943,Madrid,Fuenlabrada
Mazda,6,Diésel,59000.0,150.0,manual,20995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Mazda,6,Diésel,59000.0,150.0,manual,20995,Parets del Vallès,8150,Barcelona,Parets del Vallès
Mazda,CX-5,Diésel,119607.0,150.0,manual,16788,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
BMW,Serie 4,Diésel,109525.0,313.0,automatic,29900,Alicante,3007,Alicante,Alicante
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Gandia,46701,Valencia,Gandia
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Sevilla,41005,Sevilla,Sevilla
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Bilbao,48004,Bizkaia,Bilbao
Mazda,CX-7,Diésel,211839.0,173.0,manual,9890,Almería,4006,Almería,Almería
BMW,Serie 4,Diésel,30009.0,150.0,automatic,30500,Granollers,8403,Barcelona,Granollers
Mazda,CX-7,Diésel,280525.0,173.0,manual,6890,Málaga,29005,Málaga,Málaga
Peugeot,407,Diésel,133000.0,204.0,automatic,5999,Vilanoveta,8812,Barcelona,Vilanoveta
Ford,Edge,Diésel,113900.0,210.0,automatic,29990,Málaga,29005,Málaga,Málaga
Ford,Edge,Diésel,113900.0,210.0,automatic,29990,Granada,18005,Granada,Granada
Ford,Edge,Diésel,113900.0,210.0,automatic,29990,Valencia,46001,Valencia,Valencia
Ford,Edge,Diésel,113900.0,210.0,automatic,29990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,Barcelona,8041,Barcelona,Barcelona
Ford,Edge,Diésel,68938.0,210.0,automatic,31450,Leganés,28915,Madrid,Leganés
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Estepona,29680,Málaga,Estepona
Ford,Edge,Diésel,118000.0,180.0,manual,22990,La Serna,28500,Madrid,La Serna
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Vigo,36214,Pontevedra,Vigo
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Granollers,8403,Barcelona,Granollers
Ford,Edge,Diésel,72700.0,210.0,automatic,33990,Madrid,28043,Madrid,Madrid
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Albacete,2001,Albacete,Albacete
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Zaragoza,50013,Zaragoza,Zaragoza
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Bilbao,48004,Bizkaia,Bilbao
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Edge,Diésel,142767.0,210.0,automatic,22490,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Murcia,30003,Murcia,Murcia
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Alicante,3007,Alicante,Alicante
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Torremolinos,29620,Málaga,Torremolinos
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Torremolinos,29620,Málaga,Torremolinos
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Torremolinos,29620,Málaga,Torremolinos
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Barcelona,8007,Barcelona,Barcelona
Ford,Edge,Diésel,174895.0,210.0,automatic,21900,Getafe,28906,Madrid,Getafe
Peugeot,Expert,Diésel,122000.0,115.0,manual,18990,Parla,28984,Madrid,Parla
Peugeot,Expert,Diésel,18036.0,120.0,manual,29785,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Peugeot,Expert,Diésel,18036.0,120.0,manual,29785,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Expert,Diésel,18036.0,120.0,manual,29785,Olèrdola,8734,Barcelona,Olèrdola
Peugeot,Expert,Diésel,127811.0,95.0,manual,20999,Bilbao,48006,Bizkaia,Bilbao
Peugeot,Expert,Diésel,385000.0,110.0,manual,5100,Santa Rosa,33690,Asturias,Santa Rosa
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Alicante,3010,Alicante,Alicante
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Alicante,3010,Murcia,Alicante
BMW,Serie 5,Diésel,165000.0,218.0,automatic,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Opel,Antara,Diésel,227000.0,163.0,manual,9800,Torrefarrera,25123,Lleida,Torrefarrera
Peugeot,406,Gasolina,204906.0,117.0,manual,1390,Madrid,28026,Madrid,Madrid
Peugeot,Boxer,Diésel,120000.0,130.0,manual,27900,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Peugeot,Boxer,Diésel,490150.0,120.0,manual,9983,Girona,17005,Girona,Girona
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Paterna,46980,Valencia,Paterna
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Badajoz,6008,Badajoz,Badajoz
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Peugeot,Boxer,Diésel,86638.0,130.0,manual,22988,Estepona,29680,Málaga,Estepona
Jaguar,E-Pace,Diésel,52866.0,150.0,manual,29670,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Jaguar,E-Pace,Diésel,52866.0,150.0,manual,29670,Getafe,28906,Madrid,Getafe
Peugeot,Boxer,Diésel,133250.0,130.0,manual,21400,Aldaia,46960,Valencia,Aldaia
Peugeot,Boxer,Diésel,133250.0,130.0,manual,20800,Aldaia,46960,Valencia,Aldaia
Peugeot,Boxer,Diésel,180000.0,100.0,manual,11000,Roquetas de Mar,4740,Almería,Roquetas de Mar
BMW,Serie 4,Diésel,121697.0,258.0,automatic,30990,Murcia,30004,Murcia,Murcia
Ford,Explorer,Gasolina,97086.0,290.0,automatic,21490,Vigo,36211,Pontevedra,Vigo
BMW,Serie 4,Diésel,121697.0,258.0,automatic,30990,Valladolid,47003,Valladolid,Valladolid
BMW,Serie 4,Diésel,121697.0,258.0,automatic,30990,Leganés,28915,Madrid,Leganés
BMW,Serie 4,Diésel,114009.0,258.0,automatic,30980,Parla,28700,Madrid,Parla
BMW,Serie 4,Diésel,114009.0,258.0,automatic,30980,Fuenlabrada,28943,Madrid,Fuenlabrada
Lancia,Thesis,Diésel,102312.0,185.0,automatic,8000,Arganda del Rey,28500,Madrid,Arganda del Rey
BMW,Serie 4,Diésel,127049.0,184.0,automatic,20500,Valdepeñas,13300,Ciudad Real,Valdepeñas
BMW,Serie 4,Diésel,127049.0,184.0,automatic,20500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Ford,Transit Custom,Diésel,68204.0,130.0,manual,27600,Santafe,18320,Granada,Santafe
Ford,Transit Custom,Diésel,68204.0,130.0,manual,27600,Zaragoza,50013,Zaragoza,Zaragoza
