make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Ford,Transit Custom,Diésel,68204.0,130.0,manual,27600,Paterna,46980,Valencia,Paterna
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Paterna,46980,Valencia,Paterna
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Albacete,2001,Albacete,Albacete
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Alzira,46600,Valencia,Alzira
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Alzira,46600,Valencia,Alzira
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Alcobendas,28100,Madrid,Alcobendas
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Mercabilbao,48970,Bizkaia,Mercabilbao
Ford,Transit Custom,Diésel,10171.0,130.0,manual,36800,Alicante,3007,Alicante,Alicante
Peugeot,607,Diésel,260000.0,136.0,manual,3200,Alcañiz,44600,Teruel,Alcañiz
Peugeot,607,Diésel,208400.0,136.0,manual,3450,Madrid,28046,Madrid,Madrid
Volkswagen,Transporter,Diésel,129995.0,114.0,manual,17900,Vigo,36204,Pontevedra,Vigo
Volkswagen,Transporter,Diésel,129995.0,114.0,manual,17900,A Coruña,15001,A Coruña,A Coruña
BMW,Serie 4,Diésel,57749.0,258.0,automatic,36480,Alcorcón,28924,Madrid,Alcorcón
Peugeot,1007,Gasolina,127418.0,74.0,manual,4650,Alicante,3009,Alicante,Alicante
Peugeot,1007,Diésel,196000.0,75.0,manual,3000,Manises,46940,Valencia,Manises
Land Rover,Range Rover Velar,Diésel,164000.0,180.0,automatic,36900,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Land Rover,Range Rover Velar,Diésel,164000.0,180.0,automatic,37900,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Peugeot,1007,Diésel,143000.0,68.0,manual,4990,Málaga,29006,Málaga,Málaga
BMW,Serie 5,Diésel,69247.0,184.0,automatic,21890,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Toyota,Aygo,Gasolina,91495.0,69.0,manual,10690,Madrid,28021,Madrid,Madrid
Peugeot,3008,Diésel,67247.0,179.0,automatic,26390,Sevilla,41006,Sevilla,Sevilla
Toyota,Land Cruiser 150,Diésel,106569.0,177.0,manual,29990,Aizoain,31195,Navarra,Aizoain
Toyota,Land Cruiser 150,Diésel,106569.0,177.0,manual,29990,Aizoain,31195,Navarra,Aizoain
Ford,Ka,Gasolina,72631.0,70.0,manual,7699,Madrid,28014,Madrid,Madrid
Ford,Ka,Gasolina,72631.0,70.0,manual,7699,Barcelona,8007,Barcelona,Barcelona
Ford,Ka,Gasolina,100606.0,69.0,manual,5990,Málaga,29005,Málaga,Málaga
Ford,Ka,Diésel,104000.0,75.0,manual,4900,Oviedo,33011,Asturias,Oviedo
Ford,Ka,Gasolina,106000.0,69.0,manual,6999,Santa Pola,3130,Alicante,Santa Pola
Ford,Ka,Gasolina,19648.0,69.0,manual,6990,Alicante,3010,Alicante,Alicante
Ford,Ka,Gasolina,19648.0,69.0,manual,6990,Alicante,3010,Murcia,Alicante
Ford,Ka,Gasolina,82770.0,69.0,manual,6990,Alicante,3010,Alicante,Alicante
Ford,Ka,Gasolina,82770.0,69.0,manual,6990,Alicante,3010,Murcia,Alicante
Ford,Ka,Gasolina,82770.0,69.0,manual,5990,Alicante,3010,Alicante,Alicante
Ford,Ka,Gasolina,82770.0,69.0,manual,5990,Alicante,3010,Murcia,Alicante
Ford,Ka,Gasolina,19648.0,69.0,manual,6990,Valencia,46001,Valencia,Valencia
Ford,Ka,Gasolina,19648.0,69.0,manual,6990,Granada,18005,Granada,Granada
Ford,Ka,Gasolina,82770.0,69.0,manual,6990,Murcia,30005,Murcia,Murcia
Ford,Ka,Gasolina,82770.0,69.0,manual,5990,Murcia,30005,Murcia,Murcia
Volkswagen,Golf,Diésel,134726.0,110.0,manual,10980,León,24003,León,León
Volkswagen,Golf,Diésel,134726.0,110.0,manual,10980,León,24003,León,León
Volkswagen,Golf,Diésel,134726.0,110.0,manual,10990,León,24003,León,León
Volkswagen,Golf,Diésel,134726.0,110.0,manual,10990,León,24003,León,León
Volkswagen,Golf,Diésel,132435.0,115.0,manual,16700,Vigo,36204,Pontevedra,Vigo
Peugeot,107,Gasolina,99842.0,68.0,manual,4990,Mataró,8302,Barcelona,Mataró
Peugeot,107,Gasolina,131000.0,68.0,manual,4800,Constantí,43120,Tarragona,Constantí
Peugeot,107,Gasolina,180000.0,68.0,manual,4499,Los Garres,30158,Murcia,Los Garres
Peugeot,107,Gasolina,109000.0,68.0,manual,3999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,109000.0,68.0,manual,3999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,109000.0,68.0,manual,3999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,109000.0,68.0,manual,3999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,90000.0,68.0,manual,5999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,90000.0,68.0,manual,5999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,90000.0,68.0,manual,5999,Albal,46470,Valencia,Albal
Peugeot,107,Gasolina,90000.0,68.0,manual,5999,Albal,46470,Valencia,Albal
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Albacete,2001,Albacete,Albacete
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Murcia,30003,Murcia,Murcia
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Alzira,46600,Valencia,Alzira
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Alzira,46600,Valencia,Alzira
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Ford,S-MAX,Diésel,84183.0,163.0,automatic,17900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,S-MAX,Diésel,107157.0,180.0,automatic,25561,Málaga,29004,Málaga,Málaga
Ford,S-MAX,Diésel,210000.0,140.0,manual,5899,Madrid,28005,Madrid,Madrid
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Santafe,18320,Granada,Santafe
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Collado Villalba,28400,Madrid,Collado Villalba
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Collado Villalba,28400,Madrid,Collado Villalba
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Alcobendas,28100,Madrid,Alcobendas
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Torremolinos,29620,Málaga,Torremolinos
Ford,S-MAX,Diésel,143184.0,140.0,automatic,11300,Torremolinos,29620,Málaga,Torremolinos
Nissan,370Z,Gasolina,59900.0,330.0,manual,27900,Montmeló,8160,Barcelona,Montmeló
DS,7 CROSSBACK,Diésel,63000.0,177.0,automatic,28475,Caspe,50700,Zaragoza,Caspe
DS,7 CROSSBACK,Diésel,96000.0,177.0,automatic,29900,Málaga,29006,Málaga,Málaga
DS,7 CROSSBACK,Diésel,76236.0,177.0,automatic,27900,Alcalá de Henares,28807,Madrid,Alcalá de Henares
DS,7 CROSSBACK,Diésel,76236.0,177.0,automatic,27900,Alcalá de Henares,28807,Madrid,Alcalá de Henares
DS,7 CROSSBACK,Gasolina,25000.0,181.0,automatic,33990,Parla,28984,Madrid,Parla
Peugeot,Partner,Diésel,114833.0,75.0,manual,9950,Valencia,46002,Valencia,Valencia
Peugeot,Partner,Diésel,105047.0,75.0,manual,12190,Valencia,46002,Valencia,Valencia
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Murcia,30005,Murcia,Murcia
Chrysler,Sebring,Gasolina,123000.0,141.0,automatic,2850,Barcelona,8015,Barcelona,Barcelona
Chrysler,Sebring,Gasolina,126894.0,141.0,manual,4800,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Granada,18005,Granada,Granada
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Collado Villalba,28400,Madrid,Collado Villalba
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Valencia,46001,Valencia,Valencia
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Fuenlabrada,28947,Madrid,Fuenlabrada
Ford,Grand C-MAX,Gasolina,110000.0,125.0,manual,9500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Chrysler,PT Cruiser,Gasolina,143900.0,141.0,automatic,3700,Málaga,29004,Málaga,Málaga
Chrysler,PT Cruiser,Gasolina,120000.0,141.0,automatic,4200,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Volkswagen,Tiguan,Diésel,72286.0,110.0,manual,20300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Tiguan,Diésel,72286.0,110.0,manual,20300,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf Sportsvan,Diésel,52509.0,115.0,manual,369,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Sportsvan,Gasolina,128815.0,150.0,automatic,15199,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Sportsvan,Gasolina,128815.0,150.0,automatic,15199,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Sportsvan,Diésel,91620.0,150.0,manual,17995,Zaragoza,50017,Zaragoza,Zaragoza
Volkswagen,Golf Sportsvan,Diésel,59000.0,115.0,manual,19999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Golf Sportsvan,Gasolina,95313.0,150.0,automatic,16899,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf Sportsvan,Gasolina,95313.0,150.0,automatic,16899,Madrid,28014,Madrid,Madrid
Volkswagen,Golf Sportsvan,Diésel,126000.0,115.0,manual,18600,Sevilla,41018,Sevilla,Sevilla
Volkswagen,Golf Sportsvan,Diésel,126000.0,115.0,manual,18600,Cúllar Vega,18195,Granada,Cúllar Vega
Volkswagen,Golf Sportsvan,Diésel,126000.0,115.0,manual,18600,Murcia,30003,Murcia,Murcia
Renault,Koleos,Diésel,60654.0,175.0,automatic,29590,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Volkswagen,Golf Sportsvan,Gasolina,115354.0,130.0,manual,19780,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volkswagen,Golf Sportsvan,Gasolina,115354.0,130.0,manual,19780,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Golf Sportsvan,Gasolina,60354.0,110.0,manual,14680,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Golf Sportsvan,Diésel,81324.0,150.0,automatic,14890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volkswagen,Golf Sportsvan,Diésel,173000.0,110.0,automatic,12499,Llerona,8520,Barcelona,Llerona
Volkswagen,Golf Sportsvan,Diésel,167000.0,110.0,manual,11900,Úbeda,23400,Jaén,Úbeda
Volkswagen,Golf Sportsvan,Gasolina,73859.0,110.0,manual,15900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Volkswagen,Golf Sportsvan,Gasolina,115354.0,130.0,manual,19780,Alicante,3007,Alicante,Alicante
Volkswagen,Golf Sportsvan,Gasolina,115354.0,130.0,manual,19780,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Golf Plus,Diésel,740000.0,115.0,manual,6990,Camping Costa Blanca,43850,Tarragona,Camping Costa Blanca
Volkswagen,Golf Plus,Diésel,185000.0,105.0,manual,6990,Málaga,29006,Málaga,Málaga
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Vigo,36211,Pontevedra,Vigo
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Murcia,30005,Murcia,Murcia
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
KIA,Venga,Gasolina,5977.0,90.0,manual,13915,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Subaru,XV,Gasolina,55007.0,115.0,automatic,22099,Barcelona,8007,Barcelona,Barcelona
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Subaru,XV,Gasolina,33374.0,156.0,automatic,23900,A Coruña,15003,A Coruña,A Coruña
Subaru,XV,Gasolina,142694.0,114.0,manual,15890,Sevilla,41006,Sevilla,Sevilla
Subaru,XV,Gasolina,15.0,114.0,automatic,28500,Badalona,8912,Barcelona,Badalona
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Valencia,46002,Valencia,Valencia
Subaru,XV,Diésel,124297.0,147.0,manual,13690,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Saab,09-may,Gasolina,149000.0,150.0,manual,2990,La Roca del Vallès,8430,Barcelona,La Roca del Vallès
Ford,Grand C-MAX,Diésel,145325.0,120.0,manual,14290,Oviedo,33003,Asturias,Oviedo
Ford,Grand C-MAX,Diésel,82000.0,119.0,manual,391,Barcelona,8007,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,99950.0,119.0,manual,422,Barcelona,8009,Barcelona,Barcelona
Ford,Grand C-MAX,Diésel,99950.0,149.0,manual,410,Barcelona,8009,Barcelona,Barcelona
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Granollers,8403,Barcelona,Granollers
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Santafe,18320,Granada,Santafe
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,ZOE,Eléctrico,49717.0,92.0,automatic,18688,Getafe,28906,Madrid,Getafe
Volvo,XC40,Diésel,60000.0,190.0,automatic,32990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volvo,XC40,Diésel,25162.0,150.0,manual,29990,Vigo,36211,Pontevedra,Vigo
Volvo,XC40,Diésel,25162.0,150.0,manual,29990,Silla,46460,Valencia,Silla
Volvo,XC40,Diésel,64133.0,190.0,automatic,29490,Valencia,46001,Valencia,Valencia
Volvo,V40,Diésel,96280.0,150.0,manual,16800,Madrid,28018,Madrid,Madrid
Volvo,V40,Diésel,72120.0,115.0,manual,11890,Sevilla,41006,Sevilla,Sevilla
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Bilbao,48004,Bizkaia,Bilbao
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Oviedo,33003,Asturias,Oviedo
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Oviedo,33003,Asturias,Oviedo
Skoda,Yeti,Diésel,161994.0,110.0,manual,11490,Málaga,29005,Málaga,Málaga
Skoda,Yeti,Diésel,161994.0,110.0,manual,11290,Málaga,29005,Málaga,Málaga
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Ciudad Real,13003,Ciudad Real,Ciudad Real
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Santafe,18320,Granada,Santafe
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Barcelona,8007,Barcelona,Barcelona
Volvo,V90,Gasolina,69078.0,250.0,automatic,39000,Zaragoza,50013,Zaragoza,Zaragoza
Jeep,Compass,Gasolina,42990.0,140.0,manual,17990,Málaga,29005,Málaga,Málaga
Volvo,V90,Diésel,108000.0,149.0,manual,24950,Burjassot,46100,Valencia,Burjassot
Volvo,V90,Diésel,108000.0,149.0,manual,22850,Burjassot,46100,Valencia,Burjassot
Volvo,V90,Diésel,73463.0,190.0,automatic,33090,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volvo,V90,Diésel,126000.0,150.0,automatic,28995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Volvo,V90,Diésel,111993.0,150.0,manual,20250,Valencia,46002,Valencia,Valencia
Volvo,V90,Diésel,111993.0,150.0,manual,20250,Bacarot,3114,Alicante,Bacarot
Volvo,V90,Diésel,111993.0,150.0,manual,20250,Sevilla,41006,Sevilla,Sevilla
Ford,Grand C-MAX,Gasolina,88761.0,125.0,manual,15799,Madrid,28014,Madrid,Madrid
Ford,Grand C-MAX,Gasolina,88761.0,125.0,manual,15799,Barcelona,8007,Barcelona,Barcelona
Volvo,XC70,Diésel,280000.0,185.0,automatic,8999,Bencarron,41710,Sevilla,Bencarron
Volvo,XC70,Diésel,165000.0,181.0,automatic,16500,Torrelavega,39300,Cantabria,Torrelavega
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Estepona,29680,Málaga,Estepona
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Collado Villalba,28400,Madrid,Collado Villalba
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volvo,XC70,Diésel,114292.0,163.0,manual,17875,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Opel,Astra,Diésel,210000.0,100.0,manual,2700,Valladolid,47014,Valladolid,Valladolid
Volvo,XC90,Diésel,189000.0,235.0,automatic,36987,Majadahonda,28222,Madrid,Majadahonda
Volvo,XC90,Diésel,319000.0,185.0,automatic,8490,Móstoles,28936,Madrid,Móstoles
Volvo,XC90,Diésel,201964.0,200.0,automatic,15990,Alcobendas,28100,Madrid,Alcobendas
Volvo,XC90,Diésel,204680.0,185.0,manual,11250,Granollers,8403,Barcelona,Granollers
Volvo,XC90,Diésel,204680.0,185.0,manual,11250,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Maserati,Ghibli,Gasolina,120000.0,350.0,automatic,39990,Málaga,29005,Málaga,Málaga
Opel,Grandland X,Diésel,33989.0,130.0,manual,22500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Opel,Grandland X,Diésel,33989.0,130.0,manual,22500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Volvo,V50,Diésel,252000.0,136.0,automatic,5790,Fuenlabrada,28946,Madrid,Fuenlabrada
Volvo,V50,Diésel,294000.0,136.0,manual,2750,Poligono Da Louzaneta,27297,Lugo,Poligono Da Louzaneta
Volvo,V50,Diésel,207000.0,136.0,automatic,6400,Mejorada del Campo,28840,Madrid,Mejorada del Campo
Volvo,S90,Diésel,89172.0,150.0,automatic,35490,Madrid,28021,Madrid,Madrid
Volvo,S90,Diésel,89172.0,150.0,automatic,34490,Madrid,28021,Madrid,Madrid
Volvo,C30,Diésel,170000.0,109.0,manual,6990,Valdefuentes,28939,Madrid,Valdefuentes
Volvo,C30,Diésel,170000.0,109.0,manual,6990,Valdefuentes,28939,Madrid,Valdefuentes
Galloper,Exceed,Diésel,200000.0,105.0,manual,3950,Zamora,49004,Zamora,Zamora
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Alicante,3007,Alicante,Alicante
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Albacete,2001,Albacete,Albacete
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Torremolinos,29620,Málaga,Torremolinos
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Atarrabia,31610,Navarra,Atarrabia
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Granollers,8403,Barcelona,Granollers
Opel,Corsa-e,Eléctrico,59000.0,136.0,automatic,23800,Berga,8600,Barcelona,Berga
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Opel,Corsa-e,Eléctrico,2170.0,136.0,automatic,27900,Saladar,3700,Alicante,Saladar
Toyota,Land Cruiser 100,Diésel,305000.0,204.0,automatic,24990,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Toyota,Land Cruiser 100,Diésel,234000.0,204.0,automatic,29900,Sunbilla,31791,Navarra,Sunbilla
SsangYong,XLV,Diésel,76400.0,115.0,manual,15650,Madrid,28046,Madrid,Madrid
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Murcia,30005,Murcia,Murcia
Toyota,Auris,Diésel,122122.0,90.0,manual,10599,Barcelona,8007,Barcelona,Barcelona
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Castellón,12001,Castellón,Castellón
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Murcia,30005,Murcia,Murcia
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Granada,18005,Granada,Granada
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Valencia,46001,Valencia,Valencia
Fiat,Fiorino,Diésel,101703.0,75.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Granada,18005,Granada,Granada
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Mercabilbao,48970,Bizkaia,Mercabilbao
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Estepona,29680,Málaga,Estepona
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Atarrabia,31610,Navarra,Atarrabia
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Albacete,2001,Albacete,Albacete
Toyota,MR2,Gasolina,97876.0,140.0,manual,11990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Bilbao,48004,Bizkaia,Bilbao
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Alicante,3010,Alicante,Alicante
Fiat,Fiorino,Diésel,55636.0,75.0,manual,7490,Alicante,3010,Murcia,Alicante
Fiat,Fiorino,Diésel,150507.0,80.0,manual,6570,Cádiz,11006,Cádiz,Cádiz
Toyota,Land Cruiser 90,Diésel,580000.0,125.0,manual,7499,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Toyota,Land Cruiser 90,Diésel,580000.0,125.0,manual,7499,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Toyota,Land Cruiser 90,Diésel,580000.0,125.0,manual,7499,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Toyota,Land Cruiser 90,Gasolina,275000.0,178.0,manual,8999,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Tesla,Model 3,Eléctrico,21000.0,325.0,automatic,39900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Fiat,Fiorino,Diésel,114298.0,80.0,manual,6983,Madrid,28014,Madrid,Madrid
Fiat,Fiorino,Diésel,114298.0,80.0,manual,6983,Cádiz,11006,Cádiz,Cádiz
Fiat,Fiorino,Diésel,98100.0,80.0,manual,8750,Los Negrales,28430,Madrid,Los Negrales
Fiat,Fiorino,Diésel,98100.0,80.0,manual,8750,Los Negrales,28430,Madrid,Los Negrales
Fiat,Fiorino,Diésel,98100.0,80.0,manual,8750,Madrid,28046,Madrid,Madrid
