make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Abarth,500,Gasolina,99995.0,140.0,automatic,13490,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,99995.0,140.0,automatic,13490,Alicante,3010,Murcia,Alicante
Fiat,Fiorino,Diésel,98100.0,80.0,manual,8750,Alcorcón,28923,Madrid,Alcorcón
Alfa Romeo,MiTO,Diésel,168000.0,120.0,manual,7000,Rutis,15174,A Coruña,Rutis
Citroen,C1,Gasolina,72660.0,68.0,manual,5899,Barcelona,8007,Barcelona,Barcelona
Citroen,C1,Gasolina,72660.0,68.0,manual,5499,Barcelona,8007,Barcelona,Barcelona
Citroen,C1,Gasolina,60000.0,72.0,automatic,12990,Sevilla,41001,Sevilla,Sevilla
Mercedes-Benz,Clase C,Diésel,79000.0,194.0,automatic,29500,Elda,3600,Alicante,Elda
Mercedes-Benz,Clase C,Diésel,79000.0,194.0,automatic,29900,Elda,3600,Alicante,Elda
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Almería,4001,Almería,Almería
Mercedes-Benz,Clase C,Gasolina,126856.0,143.0,manual,6950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Toyota,Prius,Eléctrico,164221.0,136.0,automatic,15900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Toyota,Prius,Eléctrico,44945.0,122.0,automatic,22900,Poligono Tres Caminos,11100,Cádiz,Poligono Tres Caminos
CUPRA,Formentor,Gasolina,24963.0,150.0,manual,27995,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
CUPRA,Formentor,Gasolina,5707.0,150.0,manual,30490,Sabadell,8205,Barcelona,Sabadell
Fiat,Freemont,Diésel,127840.0,140.0,manual,10590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Fiat,Freemont,Diésel,127840.0,140.0,manual,10590,Valencia,46002,Valencia,Valencia
Fiat,Freemont,Diésel,127840.0,140.0,manual,10590,Sevilla,41006,Sevilla,Sevilla
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,A Coruña,15003,A Coruña,A Coruña
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Santander,39002,Cantabria,Santander
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Ciudad Real,13003,Ciudad Real,Ciudad Real
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Valladolid,47004,Valladolid,Valladolid
BMW,Serie 6,Gasolina,161000.0,272.0,automatic,16500,Málaga,29006,Málaga,Málaga
Volvo,V90,Diésel,108000.0,149.0,manual,334,Gandía,46701,Valencia,Gandía
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Granollers,8403,Barcelona,Granollers
Mercedes-Benz,Clase C,Diésel,50039.0,160.0,automatic,36685,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Mercedes-Benz,Clase C,Gasolina,79994.0,211.0,automatic,27600,Barcelona,8008,Barcelona,Barcelona
Mercedes-Benz,Clase C,Diésel,85829.0,170.0,automatic,35995,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mercedes-Benz,CLK,Gasolina,226097.0,170.0,manual,6500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mercedes-Benz,CLK,Gasolina,226097.0,170.0,manual,6500,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Nissan,Qashqai,Diésel,160344.0,110.0,manual,11990,Castellón,12001,Castellón,Castellón
Nissan,Qashqai,Diésel,160344.0,110.0,manual,11990,Silla,46460,Valencia,Silla
Mercedes-Benz,CLK,Gasolina,103000.0,163.0,manual,5500,Guadassuar,46610,Valencia,Guadassuar
Mercedes-Benz,CLK,Gasolina,270000.0,218.0,automatic,2000,El Esparragal,30163,Murcia,El Esparragal
Lancia,Ypsilon,Gasolina,131500.0,69.0,manual,4500,Valencia,46002,Valencia,Valencia
Nissan,Qashqai,Diésel,141790.0,150.0,manual,19590,Gijón,33206,Asturias,Gijón
SEAT,Leon,Diésel,150567.0,105.0,manual,10399,Madrid,28014,Madrid,Madrid
BMW,Serie 7,Diésel,250000.0,306.0,automatic,23990,Parla,28980,Madrid,Parla
BMW,Serie 7,Gasolina,161600.0,193.0,automatic,5000,Granda,33199,Asturias,Granda
BMW,Serie 7,Gasolina,161600.0,193.0,automatic,5000,Granda,33199,Asturias,Granda
Renault,Megane,Diésel,171527.0,110.0,manual,14000,Benicarló,12580,Castellón,Benicarló
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C8,Diésel,282000.0,138.0,manual,4990,Getafe,28906,Madrid,Getafe
Citroen,C8,Diésel,282000.0,138.0,manual,4490,Getafe,28906,Madrid,Getafe
Citroen,C8,Diésel,250000.0,138.0,manual,6500,Aranjuez,28300,Madrid,Aranjuez
Renault,Express,Diésel,278.0,75.0,manual,19990,Madrid,28021,Madrid,Madrid
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Estepona,29680,Málaga,Estepona
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Murcia,30003,Murcia,Murcia
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Granollers,8403,Barcelona,Granollers
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Alzira,46600,Valencia,Alzira
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Toledo,45002,Toledo,Toledo
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Paterna,46980,Valencia,Paterna
Citroen,Grand C4 Picasso,Diésel,271672.0,110.0,manual,3700,Valdecuenca,44122,Teruel,Valdecuenca
Citroen,Grand C4 Picasso,Diésel,271672.0,110.0,manual,3700,Valdecuenca,44122,Teruel,Valdecuenca
Citroen,Grand C4 Picasso,Diésel,271672.0,110.0,manual,3700,Valdecuenca,44122,Teruel,Valdecuenca
Citroen,Grand C4 Picasso,Diésel,244771.0,112.0,manual,3190,Madrid,28026,Madrid,Madrid
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Alcobendas,28100,Madrid,Alcobendas
Citroen,Grand C4 Picasso,Diésel,123136.0,115.0,automatic,12650,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Diésel,123136.0,115.0,automatic,12650,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Diésel,123136.0,115.0,automatic,12650,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Diésel,140364.0,150.0,manual,15900,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Diésel,140364.0,150.0,manual,15900,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Diésel,140364.0,150.0,manual,15900,Torremolinos,29620,Málaga,Torremolinos
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Vigo,36214,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Badajoz,6008,Badajoz,Badajoz
Citroen,Grand C4 Picasso,Gasolina,72524.0,130.0,manual,15350,Saladar,3700,Alicante,Saladar
Citroen,Grand C4 Picasso,Diésel,123136.0,115.0,automatic,12650,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Diésel,123136.0,115.0,automatic,12650,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Alicante,3010,Alicante,Alicante
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Alicante,3010,Murcia,Alicante
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Citroen,Grand C4 Picasso,Gasolina,69995.0,130.0,manual,16990,Granada,18005,Granada,Granada
Citroen,Grand C4 Picasso,Diésel,120486.0,120.0,automatic,14599,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Diésel,96390.0,120.0,manual,15699,Madrid,28014,Madrid,Madrid
Citroen,Grand C4 Picasso,Diésel,96390.0,120.0,manual,15399,Madrid,28014,Madrid,Madrid
Opel,ADAM,Gasolina,79146.0,100.0,manual,10990,Madrid,28021,Madrid,Madrid
Citroen,Xantia,Diésel,153640.0,92.0,manual,1500,Granda,33199,Asturias,Granda
Citroen,Xantia,Diésel,153640.0,92.0,manual,1500,Granda,33199,Asturias,Granda
Citroen,Saxo,Gasolina,170000.0,60.0,manual,900,Aljucer,30152,Murcia,Aljucer
Citroen,Saxo,Gasolina,170000.0,60.0,manual,750,Aljucer,30152,Murcia,Aljucer
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Vigo,36214,Pontevedra,Vigo
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3 Picasso,Diésel,110333.0,99.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3 Picasso,Gasolina,116034.0,110.0,manual,9690,Valencia,46002,Valencia,Valencia
Citroen,C3 Picasso,Gasolina,116034.0,110.0,manual,9690,Sevilla,41006,Sevilla,Sevilla
Citroen,C3 Picasso,Diésel,136296.0,114.0,manual,11990,La Canonja,43110,Tarragona,La Canonja
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Almería,4006,Almería,Almería
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Castellón,12001,Castellón,Castellón
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Valencia,46001,Valencia,Valencia
Citroen,C3 Picasso,Gasolina,112065.0,120.0,automatic,7490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3 Picasso,Gasolina,109000.0,110.0,manual,9950,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C3 Picasso,Diésel,172025.0,92.0,manual,6800,Alicante,3010,Alicante,Alicante
Citroen,C3 Picasso,Diésel,172025.0,92.0,manual,6800,Alicante,3010,Murcia,Alicante
Citroen,Nemo,Diésel,180000.0,75.0,manual,5500,Aranjuez,28300,Madrid,Aranjuez
Citroen,Nemo,Diésel,256052.0,75.0,manual,5990,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
Citroen,Nemo,Diésel,256052.0,75.0,manual,5990,Casas de Don Gómez,10818,Cáceres,Casas de Don Gómez
Nissan,Terrano II,Diésel,205000.0,125.0,manual,5295,Almargen,29330,Málaga,Almargen
Nissan,Terrano II,Diésel,205000.0,125.0,manual,4995,Almargen,29330,Málaga,Almargen
Citroen,Nemo,Diésel,116000.0,75.0,manual,7190,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Nemo,Diésel,104000.0,80.0,manual,9900,Sabadell,8203,Barcelona,Sabadell
Citroen,Nemo,Diésel,231000.0,68.0,manual,5500,Torrelodones,28250,Madrid,Torrelodones
Citroen,Nemo,Diésel,231000.0,68.0,manual,5500,Torrelodones,28250,Madrid,Torrelodones
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Málaga,29005,Málaga,Málaga
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Granada,18005,Granada,Granada
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Almería,4006,Almería,Almería
Citroen,Nemo,Diésel,81350.0,75.0,manual,6990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Barcelona,8013,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Valencia,46003,Valencia,Valencia
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Málaga,29015,Málaga,Málaga
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Leganés,28914,Madrid,Leganés
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Leganés,28911,Madrid,Leganés
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Móstoles,28931,Madrid,Móstoles
Citroen,Grand C4 SpaceTourer,Gasolina,99950.0,130.0,manual,418,Madrid,28009,Madrid,Madrid
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Getafe,28906,Madrid,Getafe
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Vigo,36214,Pontevedra,Vigo
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Badajoz,6008,Badajoz,Badajoz
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Santafe,18320,Granada,Santafe
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 SpaceTourer,Diésel,120911.0,130.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Grand C4 SpaceTourer,Diésel,64790.0,120.0,manual,17499,Madrid,28014,Madrid,Madrid
Citroen,Grand C4 SpaceTourer,Diésel,64790.0,120.0,manual,17499,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,A Coruña,15003,A Coruña,A Coruña
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Citroen,Grand C4 SpaceTourer,Diésel,90930.0,130.0,manual,17400,Zaragoza,50003,Zaragoza,Zaragoza
Citroen,Grand C4 SpaceTourer,Diésel,111829.0,130.0,manual,17790,Madrid,28021,Madrid,Madrid
Citroen,Grand C4 SpaceTourer,Gasolina,23721.0,130.0,manual,22425,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Murcia,30003,Murcia,Murcia
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Barcelona,8007,Barcelona,Barcelona
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Atarrabia,31610,Navarra,Atarrabia
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Alzira,46600,Valencia,Alzira
Citroen,C1,Gasolina,20876.0,72.0,manual,14892,Alzira,46600,Valencia,Alzira
Citroen,C1,Gasolina,72660.0,68.0,manual,5899,Madrid,28014,Madrid,Madrid
Citroen,C1,Gasolina,72660.0,68.0,manual,5499,Madrid,28014,Madrid,Madrid
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Málaga,29005,Málaga,Málaga
Citroen,C1,Gasolina,18600.0,82.0,manual,9990,Valencia,46001,Valencia,Valencia
Citroen,C1,Gasolina,52559.0,82.0,manual,11599,Madrid,28014,Madrid,Madrid
Citroen,C1,Gasolina,41145.0,72.0,manual,10990,Bigues,8415,Barcelona,Bigues
Citroen,C1,Gasolina,41145.0,72.0,manual,9990,Bigues,8415,Barcelona,Bigues
Citroen,C1,Gasolina,15500.0,68.0,manual,5990,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C3,Diésel,107635.0,70.0,manual,2890,Madrid,28026,Madrid,Madrid
Citroen,C3,Diésel,179317.0,92.0,manual,8900,Lebrija,41740,Sevilla,Lebrija
Nissan,Atleon,Diésel,250000.0,150.0,manual,17000,Sant Vicenç dels Horts,8620,Barcelona,Sant Vicenç dels Horts
Citroen,C3,Diésel,66089.0,92.0,manual,10190,Lebrija,41740,Sevilla,Lebrija
Citroen,C3,Gasolina,25000.0,110.0,manual,16900,Ajalvir,28864,Madrid,Ajalvir
Citroen,C3,Diésel,73000.0,99.0,manual,324,Sevilla,41018,Sevilla,Sevilla
Citroen,C3,Diésel,73000.0,99.0,manual,209,Gandía,46701,Valencia,Gandía
Citroen,C3,Gasolina,46000.0,81.0,manual,304,Valencia,46005,Valencia,Valencia
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Diésel,50163.0,75.0,manual,11200,Rivas Vaciamadrid,28521,Madrid,Rivas Vaciamadrid
Citroen,C3,Gasolina,46685.0,82.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,46685.0,82.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,46685.0,82.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,41573.0,82.0,manual,13455,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,134583.0,95.0,automatic,8290,Madrid,28046,Madrid,Madrid
Citroen,C3,Gasolina,25000.0,110.0,manual,14990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,61685.0,82.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,25000.0,110.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,43000.0,83.0,manual,12990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,117300.0,99.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,57300.0,82.0,manual,8990,Òrrius,8317,Barcelona,Òrrius
Citroen,Jumpy,Diésel,93000.0,100.0,manual,18450,Burjassot,46100,Valencia,Burjassot
Citroen,Jumpy,Diésel,93000.0,100.0,manual,18450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,Jumpy,Diésel,93000.0,100.0,manual,18450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,Jumpy,Diésel,93000.0,100.0,manual,18450,Terrassa,8223,Barcelona,Terrassa
Citroen,Jumpy,Diésel,26000.0,120.0,manual,36300,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Citroen,Jumpy,Diésel,147000.0,122.0,manual,14500,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Citroen,Jumpy,Diésel,95000.0,120.0,manual,23990,Parla,28984,Madrid,Parla
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Albacete,2001,Albacete,Albacete
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Vigo,36214,Pontevedra,Vigo
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Badajoz,6008,Badajoz,Badajoz
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Saladar,3700,Alicante,Saladar
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Santafe,18320,Granada,Santafe
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Murcia,30003,Murcia,Murcia
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Granollers,8403,Barcelona,Granollers
Citroen,Jumpy,Diésel,192.0,150.0,manual,14500,Montequinto,41089,Sevilla,Montequinto
Citroen,Jumpy,Diésel,81000.0,102.0,manual,20990,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Jumpy,Diésel,81000.0,102.0,manual,20990,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,C2,Gasolina,103.0,60.0,manual,3890,Martiartu,48480,Bizkaia,Martiartu
Citroen,C2,Gasolina,103.0,60.0,manual,3890,Martiartu,48480,Bizkaia,Martiartu
Citroen,C2,Diésel,261880.0,70.0,manual,1600,Madrid,28026,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,154779.0,130.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,83928.0,131.0,manual,19499,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Diésel,37240.0,131.0,manual,20699,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Diésel,83928.0,131.0,manual,19499,Madrid,28014,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,37240.0,131.0,manual,20699,Madrid,28014,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,123758.0,120.0,manual,14890,Gijón,33206,Asturias,Gijón
Citroen,C4 SpaceTourer,Diésel,123758.0,120.0,manual,13890,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,123758.0,120.0,manual,13890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
