make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 SpaceTourer,Diésel,123758.0,120.0,manual,13890,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,123758.0,120.0,manual,13890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 SpaceTourer,Diésel,47855.0,120.0,manual,17767,Murcia,30003,Murcia,Murcia
Citroen,C4 SpaceTourer,Diésel,148388.0,116.0,automatic,13690,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,148388.0,116.0,automatic,13690,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,148388.0,116.0,automatic,13690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,148388.0,116.0,automatic,13690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Gasolina,82000.0,165.0,automatic,20400,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Gasolina,82000.0,165.0,automatic,20400,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Gasolina,82000.0,165.0,automatic,20400,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Gasolina,82000.0,165.0,automatic,20400,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,102990.0,120.0,manual,15990,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,C4 SpaceTourer,Diésel,53266.0,131.0,manual,22900,Torrent,46900,Valencia,Torrent
Citroen,C4 SpaceTourer,Diésel,53266.0,131.0,manual,20900,Torrent,46900,Valencia,Torrent
Citroen,C4 SpaceTourer,Diésel,192091.0,120.0,manual,11990,Móstoles,28932,Madrid,Móstoles
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Granada,18005,Granada,Granada
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Murcia,30005,Murcia,Murcia
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Almería,4006,Almería,Almería
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Alicante,3010,Alicante,Alicante
Citroen,C4 SpaceTourer,Diésel,59000.0,130.0,manual,16490,Alicante,3010,Murcia,Alicante
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Estepona,29680,Málaga,Estepona
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Murcia,30003,Murcia,Murcia
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Granollers,8403,Barcelona,Granollers
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Saladar,3700,Alicante,Saladar
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3 Aircross,Diésel,53027.0,102.0,manual,18200,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Paterna,46980,Valencia,Paterna
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3 Aircross,Gasolina,22593.0,110.0,manual,17480,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3 Aircross,Gasolina,48000.0,130.0,manual,419,Sevilla,41018,Sevilla,Sevilla
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Vigo,36211,Pontevedra,Vigo
Citroen,C3 Aircross,Diésel,34652.0,120.0,automatic,16399,Madrid,28014,Madrid,Madrid
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Valencia,46001,Valencia,Valencia
Citroen,C3 Aircross,Diésel,45891.0,102.0,manual,15490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Alzira,46600,Valencia,Alzira
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Alzira,46600,Valencia,Alzira
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3 Aircross,Gasolina,39433.0,110.0,manual,16962,Albacete,2001,Albacete,Albacete
Citroen,SpaceTourer,Diésel,61220.0,150.0,manual,32290,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,75000.0,115.0,manual,24490,Santander,39010,Cantabria,Santander
Citroen,SpaceTourer,Diésel,75000.0,115.0,manual,24490,Armentia,1007,Álava,Armentia
Citroen,SpaceTourer,Diésel,75000.0,115.0,manual,24490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,SpaceTourer,Diésel,75000.0,115.0,manual,24490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,SpaceTourer,Diésel,55940.0,115.0,manual,23990,Estepona,29680,Málaga,Estepona
Citroen,SpaceTourer,Diésel,55940.0,115.0,manual,22990,Estepona,29680,Málaga,Estepona
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Estepona,29680,Málaga,Estepona
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Getafe,28906,Madrid,Getafe
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Alicante,3010,Alicante,Alicante
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Alicante,3010,Murcia,Alicante
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Murcia,30005,Murcia,Murcia
KIA,Stinger,Diésel,32733.0,200.0,automatic,25990,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Torremolinos,29620,Málaga,Torremolinos
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Torremolinos,29620,Málaga,Torremolinos
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Torremolinos,29620,Málaga,Torremolinos
Citroen,SpaceTourer,Diésel,78540.0,150.0,manual,31700,Lleida,25001,Lleida,Lleida
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Getafe,28906,Madrid,Getafe
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Sevilla,41005,Sevilla,Sevilla
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Málaga,29005,Málaga,Málaga
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Jumper,Diésel,253054.0,160.0,manual,17490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Albacete,2001,Albacete,Albacete
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Vigo,36214,Pontevedra,Vigo
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,GLA,Diésel,53000.0,170.0,automatic,27500,Arenys de Mar,8350,Barcelona,Arenys de Mar
Mercedes-Benz,GLA,Diésel,53000.0,170.0,automatic,27500,Arenys de Mar,8350,Barcelona,Arenys de Mar
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Badajoz,6008,Badajoz,Badajoz
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Santafe,18320,Granada,Santafe
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Murcia,30003,Murcia,Murcia
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Granollers,8403,Barcelona,Granollers
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Alzira,46600,Valencia,Alzira
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Alzira,46600,Valencia,Alzira
Citroen,Jumper,Diésel,98886.0,110.0,manual,16900,Alicante,3007,Alicante,Alicante
Citroen,C4,Gasolina,4849.0,130.0,manual,21990,Madrid,28021,Madrid,Madrid
Jaguar,X-Type,Diésel,353722.0,130.0,manual,1590,Madrid,28026,Madrid,Madrid
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Barcelona,8007,Barcelona,Barcelona
Citroen,C4,Gasolina,24019.0,130.0,automatic,23920,Getafe,28906,Madrid,Getafe
Citroen,C4,Diésel,128651.0,114.0,manual,8490,Málaga,29005,Málaga,Málaga
Citroen,C4,Gasolina,106410.0,110.0,manual,10990,Jaén,23008,Jaén,Jaén
Citroen,C4,Diésel,160000.0,120.0,manual,13900,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Citroen,C4,Gasolina,70000.0,120.0,manual,7495,Madrid,28043,Madrid,Madrid
Dacia,Sandero,Gasolina,109000.0,90.0,manual,7990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Granada,18005,Granada,Granada
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Murcia,30005,Murcia,Murcia
Citroen,C4,Gasolina,102654.0,110.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Valencia,46001,Valencia,Valencia
Citroen,C4,Diésel,86435.0,120.0,manual,10340,Málaga,29005,Málaga,Málaga
Citroen,DS3,Diésel,72870.0,92.0,manual,9450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,DS3,Diésel,61834.0,68.0,manual,9850,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,DS3,Diésel,41582.0,92.0,manual,10190,Leganés,28916,Madrid,Leganés
Citroen,DS3,Diésel,41582.0,92.0,manual,10190,Madrid,28046,Madrid,Madrid
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Granada,18005,Granada,Granada
Citroen,C5 Aircross,Gasolina,68805.0,131.0,manual,18490,Murcia,30005,Murcia,Murcia
Citroen,C5 Aircross,Gasolina,24259.0,131.0,manual,23920,Barcelona,8007,Barcelona,Barcelona
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Alicante,3010,Alicante,Alicante
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Alicante,3010,Murcia,Alicante
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Granada,18005,Granada,Granada
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Murcia,30005,Murcia,Murcia
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Jaén,23008,Jaén,Jaén
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Sevilla,41005,Sevilla,Sevilla
Citroen,C5 Aircross,Diésel,75575.0,177.0,automatic,24490,Almería,4006,Almería,Almería
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Valencia,46001,Valencia,Valencia
Citroen,C5 Aircross,Gasolina,17486.0,131.0,manual,22990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,94414.0,102.0,manual,17500,Antequera,29200,Málaga,Antequera
Citroen,Berlingo,Diésel,94414.0,102.0,manual,18500,Antequera,29200,Málaga,Antequera
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,110000.0,75.0,manual,187,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,110000.0,75.0,manual,253,Madrid,28006,Madrid,Madrid
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,39177.0,100.0,manual,21505,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,34470.0,102.0,manual,20399,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,34470.0,102.0,manual,20399,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,72447.0,102.0,manual,21999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,72447.0,102.0,manual,21999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,75548.0,102.0,manual,22999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,58525.0,100.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,75548.0,102.0,manual,22999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,58980.0,102.0,manual,17990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,82900.0,100.0,manual,18790,Málaga,29005,Málaga,Málaga
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Saladar,3700,Alicante,Saladar
Citroen,DS4,Diésel,215000.0,110.0,manual,8800,Griñón,28971,Madrid,Griñón
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Badajoz,6008,Badajoz,Badajoz
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Olèrdola,8734,Barcelona,Olèrdola
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Olèrdola,8734,Barcelona,Olèrdola
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Santafe,18320,Granada,Santafe
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Albacete,2001,Albacete,Albacete
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Atarrabia,31610,Navarra,Atarrabia
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Barcelona,8007,Barcelona,Barcelona
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Alzira,46600,Valencia,Alzira
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Alzira,46600,Valencia,Alzira
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Torremolinos,29620,Málaga,Torremolinos
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Torremolinos,29620,Málaga,Torremolinos
Citroen,DS4,Diésel,100264.0,114.0,manual,13090,Torremolinos,29620,Málaga,Torremolinos
Citroen,DS4,Diésel,127420.0,92.0,manual,11299,Barcelona,8007,Barcelona,Barcelona
Citroen,DS4,Diésel,127420.0,92.0,manual,11299,Madrid,28014,Madrid,Madrid
Citroen,DS4,Gasolina,104288.0,120.0,manual,10699,Barcelona,8007,Barcelona,Barcelona
Citroen,DS4,Gasolina,104288.0,120.0,manual,10699,Madrid,28014,Madrid,Madrid
Citroen,DS4,Diésel,152124.0,163.0,manual,11000,Cieza,30530,Murcia,Cieza
Citroen,DS4,Diésel,79241.0,163.0,manual,11699,Barcelona,8007,Barcelona,Barcelona
Citroen,DS4,Diésel,79241.0,163.0,manual,11699,Madrid,28014,Madrid,Madrid
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Òrrius,8317,Barcelona,Òrrius
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Girona,17007,Girona,Girona
Citroen,DS4,Diésel,107400.0,163.0,manual,8990,Tarragona,43006,Tarragona,Tarragona
Citroen,DS4,Gasolina,124939.0,120.0,manual,12350,Gijón,33206,Asturias,Gijón
Mercedes-Benz,GLA,Diésel,76000.0,136.0,automatic,22900,Málaga,29006,Málaga,Málaga
Mercedes-Benz,GLA,Diésel,30000.0,136.0,automatic,26990,Ciudad Real,13001,Ciudad Real,Ciudad Real
Saab,09-mar,Gasolina,127603.0,150.0,manual,3500,Vilanoveta,8812,Barcelona,Vilanoveta
Saab,09-mar,Diésel,125000.0,150.0,manual,6500,Málaga,29010,Málaga,Málaga
Saab,09-mar,Diésel,125000.0,150.0,manual,6500,Málaga,29010,Málaga,Málaga
DS,7 CROSSBACK,Diésel,77500.0,130.0,manual,26900,Arriaga,48950,Bizkaia,Arriaga
Saab,09-mar,Diésel,125000.0,150.0,manual,7399,El Cigarral,29120,Málaga,El Cigarral
Volkswagen,Transporter T6,Diésel,22560.0,84.0,manual,27000,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Volkswagen,Transporter T5,Diésel,197000.0,104.0,manual,9499,Calahorra,26500,La Rioja,Calahorra
Volkswagen,Transporter T5,Diésel,265000.0,130.0,manual,8499,Paracuellos de Jarama,28860,Madrid,Paracuellos de Jarama
Citroen,C4 Picasso,Diésel,66000.0,99.0,manual,14999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Diésel,198000.0,112.0,automatic,4800,La Solana,13240,Ciudad Real,La Solana
KIA,Venga,Gasolina,48607.0,124.0,manual,13800,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,131000.0,115.0,manual,13600,Madrid,28010,Madrid,Madrid
Citroen,C4 Picasso,Diésel,275000.0,109.0,manual,3999,Málaga,29006,Málaga,Málaga
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,65396.0,130.0,manual,18199,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,65396.0,130.0,manual,18199,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,203000.0,112.0,automatic,5990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Huelva,21004,Huelva,Huelva
Citroen,C4 Picasso,Diésel,76476.0,150.0,automatic,16990,Sevilla,41017,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,140000.0,110.0,manual,5800,Algeciras,11201,Cádiz,Algeciras
Saab,09-may,Diésel,100000.0,160.0,automatic,12000,El Esparragal,30163,Murcia,El Esparragal
Saab,09-may,Diésel,100000.0,160.0,automatic,11500,El Esparragal,30163,Murcia,El Esparragal
Mercedes-Benz,GLA,Gasolina,23181.0,122.0,manual,418,Girona,17007,Girona,Girona
Mercedes-Benz,GLA,Gasolina,23181.0,122.0,manual,27790,Girona,17007,Girona,Girona
Mercedes-Benz,GLA,Diésel,125927.0,136.0,manual,23985,Alaquas,46970,Valencia,Alaquas
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Granollers,8403,Barcelona,Granollers
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Estepona,29680,Málaga,Estepona
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C-Élysée,Diésel,6228.0,102.0,manual,15180,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Alicante,3010,Alicante,Alicante
