make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Huelva,21004,Huelva,Huelva
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Jaén,23008,Jaén,Jaén
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Gasolina,37949.0,82.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,97583.0,100.0,manual,6990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,125424.0,102.0,manual,11990,Madrid,28021,Madrid,Madrid
Citroen,C-Élysée,Diésel,61359.0,102.0,manual,11490,Madrid,28021,Madrid,Madrid
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Granada,18005,Granada,Granada
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Girona,17007,Girona,Girona
Abarth,500,Gasolina,40600.0,134.0,manual,17690,Barcelona,8007,Barcelona,Barcelona
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Alicante,3010,Alicante,Alicante
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Alicante,3010,Murcia,Alicante
Abarth,500,Gasolina,23435.0,165.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Gasolina,66654.0,82.0,manual,10490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C5,Diésel,222476.0,138.0,manual,6900,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Citroen,C5,Diésel,222476.0,138.0,manual,6900,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Citroen,C5,Diésel,189612.0,136.0,manual,5990,Almagro,13270,Ciudad Real,Almagro
Citroen,C5,Diésel,199000.0,140.0,manual,5499,Albal,46470,Valencia,Albal
Citroen,C5,Diésel,199000.0,140.0,manual,5499,Albal,46470,Valencia,Albal
Citroen,C5,Diésel,199000.0,140.0,manual,5499,Albal,46470,Valencia,Albal
Citroen,C5,Diésel,199000.0,140.0,manual,5499,Albal,46470,Valencia,Albal
Citroen,C5,Diésel,136000.0,112.0,automatic,8400,Barcelona,8028,Barcelona,Barcelona
Alfa Romeo,MiTO,Diésel,109300.0,85.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Cactus,Diésel,63357.0,100.0,manual,12999,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Cactus,Diésel,63357.0,100.0,manual,12999,Madrid,28014,Madrid,Madrid
Citroen,C4 Cactus,Gasolina,116265.0,82.0,manual,8800,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Cactus,Diésel,135000.0,100.0,manual,9490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Cactus,Gasolina,62441.0,110.0,automatic,15300,A Coruña,15003,A Coruña,A Coruña
Citroen,C4 Cactus,Diésel,91000.0,102.0,manual,326,Madrid,28006,Madrid,Madrid
Citroen,C4 Cactus,Diésel,73000.0,99.0,manual,368,Madrid,28006,Madrid,Madrid
Citroen,C4 Cactus,Diésel,114000.0,102.0,manual,320,Barcelona,8009,Barcelona,Barcelona
Alfa Romeo,GTV,Gasolina,34584.0,144.0,manual,4500,Orbazai,27297,Lugo,Orbazai
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Cactus,Gasolina,51477.0,110.0,manual,14590,Madrid,28021,Madrid,Madrid
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Barcelona,8007,Barcelona,Barcelona
Alfa Romeo,GTV,Gasolina,32238.0,160.0,manual,30000,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Mercedes-Benz,GLA,Diésel,61900.0,170.0,automatic,27500,Parets del Vallès,8150,Barcelona,Parets del Vallès
Mercedes-Benz,GLA,Diésel,61900.0,170.0,automatic,26500,Parets del Vallès,8150,Barcelona,Parets del Vallès
Mercedes-Benz,GLA,Diésel,85000.0,136.0,automatic,24990,Parla,28984,Madrid,Parla
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Getafe,28906,Madrid,Getafe
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Albacete,2001,Albacete,Albacete
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Saladar,3700,Alicante,Saladar
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Santafe,18320,Granada,Santafe
Alfa Romeo,Giulia,Diésel,71764.0,180.0,automatic,23990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Murcia,30003,Murcia,Murcia
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Alfa Romeo,Giulia,Diésel,118600.0,180.0,automatic,23490,Murcia,30005,Murcia,Murcia
Citroen,C4 Cactus,Diésel,88953.0,99.0,manual,13900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
CUPRA,Leon,Gasolina,17500.0,300.0,automatic,38690,Carretera Castro de Elviña,15008,A Coruña,Carretera Castro de Elviña
CUPRA,Leon,Gasolina,17500.0,300.0,automatic,38690,Carretera Castro de Elviña,15008,A Coruña,Carretera Castro de Elviña
CUPRA,Formentor,Diésel,3300.0,150.0,automatic,36490,Barcelona,8007,Barcelona,Barcelona
CUPRA,Formentor,Diésel,3300.0,150.0,automatic,33990,Barcelona,8007,Barcelona,Barcelona
CUPRA,Formentor,Gasolina,10.0,190.0,automatic,38900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
CUPRA,Formentor,Gasolina,5697.0,190.0,automatic,38900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
CUPRA,Formentor,Gasolina,8300.0,190.0,automatic,37900,Fornells de la Selva,17458,Girona,Fornells de la Selva
CUPRA,Formentor,Gasolina,7368.0,190.0,automatic,38900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
CUPRA,Formentor,Gasolina,6200.0,150.0,automatic,35400,Fornells de la Selva,17458,Girona,Fornells de la Selva
CUPRA,Formentor,Gasolina,15696.0,150.0,automatic,32100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Alcobendas,28100,Madrid,Alcobendas
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
CUPRA,Formentor,Gasolina,4300.0,150.0,automatic,35900,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
CUPRA,Formentor,Gasolina,13000.0,150.0,manual,29900,Zaragoza,50001,Zaragoza,Zaragoza
CUPRA,Formentor,Gasolina,21100.0,150.0,manual,23890,Tarragona,43006,Tarragona,Tarragona
CUPRA,Formentor,Gasolina,21100.0,150.0,manual,23890,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Torremolinos,29620,Málaga,Torremolinos
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Collado Villalba,28400,Madrid,Collado Villalba
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Getafe,28906,Madrid,Getafe
CUPRA,Formentor,Diésel,18000.0,150.0,automatic,37900,Lleida,25001,Lleida,Lleida
CUPRA,Formentor,Gasolina,10965.0,190.0,automatic,37900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
CUPRA,Formentor,Gasolina,11649.0,190.0,automatic,37900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
CUPRA,Born,Eléctrico,300.0,204.0,automatic,39900,Barcelona,8005,Barcelona,Barcelona
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Castellón,12001,Castellón,Castellón
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Castellón,12001,Castellón,Castellón
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Bilbao,48004,Bizkaia,Bilbao
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Bilbao,48004,Bizkaia,Bilbao
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,39990,Almería,4006,Almería,Almería
CUPRA,Born,Eléctrico,7750.0,204.0,automatic,38990,Almería,4006,Almería,Almería
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Algeciras,11202,Cádiz,Algeciras
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Vigo,36211,Pontevedra,Vigo
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Estepona,29680,Málaga,Estepona
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Valencia,46001,Valencia,Valencia
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Granada,18005,Granada,Granada
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Sevilla,41005,Sevilla,Sevilla
CUPRA,Ateca,Gasolina,51251.0,300.0,automatic,31990,Málaga,29005,Málaga,Málaga
CUPRA,Ateca,Gasolina,29233.0,300.0,automatic,33990,Tarragona,43006,Tarragona,Tarragona
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Málaga,29005,Málaga,Málaga
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Bilbao,48004,Bizkaia,Bilbao
Audi,S8,Gasolina,71800.0,450.0,automatic,28000,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Audi,S8,Gasolina,250000.0,360571.0,automatic,6000,Albacete,2001,Albacete,Albacete
CUPRA,Ateca,Gasolina,26079.0,300.0,automatic,35990,Madrid,28021,Madrid,Madrid
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Valladolid,47006,Valladolid,Valladolid
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Burgos,9004,Burgos,Burgos
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Burgos,9004,Burgos,Burgos
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Sevilla,41005,Sevilla,Sevilla
CUPRA,Ateca,Gasolina,28076.0,300.0,automatic,33190,Murcia,30005,Murcia,Murcia
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Almería,4006,Almería,Almería
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Valencia,46001,Valencia,Valencia
CUPRA,Ateca,Gasolina,17310.0,300.0,automatic,33990,Granada,18005,Granada,Granada
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Albacete,2001,Albacete,Albacete
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Paterna,46980,Valencia,Paterna
Dodge,Nitro,Diésel,119153.0,177.0,manual,11900,Alicante,3007,Alicante,Alicante
Dodge,Journey,Diésel,135000.0,140.0,automatic,9500,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Dodge,Journey,Diésel,132000.0,140.0,automatic,9899,Arroyomolinos,28939,Madrid,Arroyomolinos
Dodge,Journey,Diésel,132000.0,140.0,automatic,9899,Arroyomolinos,28939,Madrid,Arroyomolinos
CUPRA,Leon,Gasolina,32850.0,300.0,automatic,37900,Molins de Rei,8750,Barcelona,Molins de Rei
CUPRA,Leon,Otros,1890.0,150.0,automatic,32900,Lugo,27001,Lugo,Lugo
Dodge,Journey,Diésel,62000.0,140.0,manual,8500,Begíjar,23520,Jaén,Begíjar
Dodge,Journey,Diésel,222000.0,140.0,manual,6995,Benidorm,3501,Alicante,Benidorm
Dodge,Journey,Diésel,131800.0,140.0,manual,9450,Madrid,28046,Madrid,Madrid
Dodge,Journey,Diésel,131800.0,140.0,manual,8500,Madrid,28046,Madrid,Madrid
Dodge,Journey,Diésel,131800.0,140.0,manual,9450,Los Negrales,28430,Madrid,Los Negrales
Dodge,Journey,Diésel,131800.0,140.0,manual,9450,Los Negrales,28430,Madrid,Los Negrales
Dodge,Journey,Diésel,131800.0,140.0,manual,8500,Los Negrales,28430,Madrid,Los Negrales
Dodge,Journey,Diésel,131800.0,140.0,manual,8500,Los Negrales,28430,Madrid,Los Negrales
Dodge,Journey,Diésel,131800.0,140.0,manual,9450,Alcorcón,28923,Madrid,Alcorcón
Dodge,Journey,Diésel,131800.0,140.0,manual,8500,Alcorcón,28923,Madrid,Alcorcón
Mercedes-Benz,Sprinter,Diésel,160000.0,129.0,manual,21900,Nogueirosa,15612,A Coruña,Nogueirosa
Honda,CR-V,Diésel,131300.0,150.0,automatic,14390,Oviedo,33003,Asturias,Oviedo
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Albacete,2001,Albacete,Albacete
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Collado Villalba,28400,Madrid,Collado Villalba
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Collado Villalba,28400,Madrid,Collado Villalba
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Vigo,36214,Pontevedra,Vigo
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Estepona,29680,Málaga,Estepona
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Saladar,3700,Alicante,Saladar
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Ciudad Real,13003,Ciudad Real,Ciudad Real
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Badajoz,6008,Badajoz,Badajoz
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Olèrdola,8734,Barcelona,Olèrdola
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Olèrdola,8734,Barcelona,Olèrdola
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Paterna,46980,Valencia,Paterna
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Zaragoza,50013,Zaragoza,Zaragoza
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Honda,CR-V,Diésel,162262.0,150.0,automatic,16854,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Honda,CR-V,Diésel,220000.0,150.0,manual,5000,El Papiolet,43713,Tarragona,El Papiolet
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Ciudad Real,13003,Ciudad Real,Ciudad Real
Honda,Accord,Gasolina,200000.0,156.0,manual,8700,Barcelona,8014,Barcelona,Barcelona
Honda,Accord,Diésel,177000.0,150.0,manual,10900,Moguer,21800,Huelva,Moguer
Honda,Accord,Diésel,177000.0,150.0,manual,10900,Moguer,21800,Huelva,Moguer
Honda,Accord,Gasolina,147000.0,136.0,manual,2650,Villena,3400,Alicante,Villena
Alfa Romeo,Giulietta,Diésel,109451.0,120.0,manual,13690,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Atarrabia,31610,Navarra,Atarrabia
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Santafe,18320,Granada,Santafe
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Honda,HR-V,Gasolina,30474.0,130.0,manual,20585,Zaragoza,50013,Zaragoza,Zaragoza
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase CLA,Diésel,46322.0,136.0,automatic,30475,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,S5,Gasolina,170000.0,354.0,manual,18500,Alcorcón,28921,Madrid,Alcorcón
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Granollers,8403,Barcelona,Granollers
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Murcia,30003,Murcia,Murcia
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Saladar,3700,Alicante,Saladar
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Olèrdola,8734,Barcelona,Olèrdola
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Olèrdola,8734,Barcelona,Olèrdola
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Zaragoza,50013,Zaragoza,Zaragoza
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Alcobendas,28100,Madrid,Alcobendas
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Alicante,3007,Alicante,Alicante
Audi,Q3,Diésel,74710.0,140.0,manual,17599,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,74710.0,140.0,manual,17199,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Gasolina,63105.0,150.0,automatic,21499,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Gasolina,63105.0,150.0,automatic,20999,Barcelona,8007,Barcelona,Barcelona
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,FR-V,Diésel,225000.0,140.0,manual,4990,Granollers,8403,Barcelona,Granollers
Honda,FR-V,Diésel,199000.0,140.0,manual,5990,Granollers,8403,Barcelona,Granollers
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Collado Villalba,28400,Madrid,Collado Villalba
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Collado Villalba,28400,Madrid,Collado Villalba
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Armentia,1007,Álava,Armentia
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Honda,Civic,Gasolina,324251.0,140.0,manual,4999,Móstoles,28936,Madrid,Móstoles
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Torremolinos,29620,Málaga,Torremolinos
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Torremolinos,29620,Málaga,Torremolinos
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Torremolinos,29620,Málaga,Torremolinos
Audi,Q3,Diésel,171059.0,177.0,automatic,17500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Diésel,43782.0,136.0,manual,378,Girona,17007,Girona,Girona
Mercedes-Benz,Clase CLA,Diésel,43782.0,136.0,manual,24800,Girona,17007,Girona,Girona
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Almería,4006,Almería,Almería
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Toledo,45002,Toledo,Toledo
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Vigo,36211,Pontevedra,Vigo
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Granada,18005,Granada,Granada
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Alicante,3010,Alicante,Alicante
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Alicante,3010,Murcia,Alicante
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Honda,Civic,Gasolina,69967.0,182.0,automatic,22499,Madrid,28014,Madrid,Madrid
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Vigo,36211,Pontevedra,Vigo
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Granada,18005,Granada,Granada
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Murcia,30005,Murcia,Murcia
Honda,Civic,Gasolina,30548.0,129.0,manual,18090,Valencia,46001,Valencia,Valencia
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Murcia,30005,Murcia,Murcia
Honda,Civic,Gasolina,80000.0,129.0,manual,15890,Bilbao,48004,Bizkaia,Bilbao
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Valencia,46001,Valencia,Valencia
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Vigo,36211,Pontevedra,Vigo
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Granada,18005,Granada,Granada
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Honda,Jazz,Gasolina,34430.0,102.0,manual,13299,Madrid,28014,Madrid,Madrid
Honda,Jazz,Gasolina,34430.0,102.0,manual,12899,Madrid,28014,Madrid,Madrid
Honda,Jazz,Gasolina,86557.0,100.0,automatic,13499,Madrid,28014,Madrid,Madrid
Honda,Jazz,Gasolina,86557.0,100.0,automatic,13499,Barcelona,8007,Barcelona,Barcelona
Audi,A3,Gasolina,39981.0,150.0,automatic,22990,Murcia,30005,Murcia,Murcia
Audi,A3,Diésel,76227.0,110.0,manual,16190,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Ullastrell,8231,Barcelona,Ullastrell
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Girona,17007,Girona,Girona
Honda,Jazz,Gasolina,72179.0,102.0,automatic,12276,Madrid,28009,Madrid,Madrid
Honda,Jazz,Gasolina,72179.0,102.0,automatic,12276,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Honda,Jazz,Gasolina,72179.0,102.0,automatic,12276,Málaga,29004,Málaga,Málaga
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Valencia,46001,Valencia,Valencia
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Murcia,30005,Murcia,Murcia
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Granada,18005,Granada,Granada
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Murcia,30005,Murcia,Murcia
