make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Murcia,30005,Murcia,Murcia
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Ullastrell,8231,Barcelona,Ullastrell
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Ullastrell,8231,Barcelona,Ullastrell
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Òrrius,8317,Barcelona,Òrrius
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Òrrius,8317,Barcelona,Òrrius
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Tarragona,43006,Tarragona,Tarragona
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Tarragona,43006,Tarragona,Tarragona
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Honda,Jazz,Gasolina,76128.0,102.0,manual,13800,Tora,25750,Lleida,Tora
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Almería,4006,Almería,Almería
Honda,Jazz,Gasolina,157869.0,102.0,manual,8990,Málaga,29005,Málaga,Málaga
Maserati,Ghibli,Diésel,102000.0,275.0,automatic,33990,Armunia,24009,León,Armunia
Maserati,Ghibli,Diésel,102000.0,275.0,automatic,33990,Armunia,24009,León,Armunia
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q5,Diésel,121500.0,190.0,automatic,24990,Girona,17007,Girona,Girona
Audi,Q5,Diésel,121500.0,190.0,automatic,24780,Girona,17007,Girona,Girona
Hyundai,Coupe,Gasolina,231484.0,116.0,manual,2500,Badajoz,6003,Badajoz,Badajoz
SsangYong,Kyron,Diésel,299950.0,141.0,manual,3950,Valdefuentes,28939,Madrid,Valdefuentes
SsangYong,Kyron,Diésel,299950.0,141.0,manual,3950,Valdefuentes,28939,Madrid,Valdefuentes
Hyundai,Santa Fe,Diésel,89000.0,200.0,automatic,34500,Coslada,28823,Madrid,Coslada
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Almería,4006,Almería,Almería
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Valencia,46001,Valencia,Valencia
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Málaga,29005,Málaga,Málaga
Hyundai,Santa Fe,Diésel,85645.0,200.0,manual,20990,Sevilla,41017,Sevilla,Sevilla
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Valencia,46001,Valencia,Valencia
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Alicante,3010,Alicante,Alicante
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Alicante,3010,Murcia,Alicante
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Armentia,1007,Álava,Armentia
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Burgos,9004,Burgos,Burgos
Hyundai,Santa Fe,Diésel,60000.0,197.0,manual,19990,Burgos,9004,Burgos,Burgos
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,ix20,Gasolina,180000.0,90.0,manual,6490,Valdefuentes,28939,Madrid,Valdefuentes
Hyundai,ix20,Gasolina,180000.0,90.0,manual,6490,Valdefuentes,28939,Madrid,Valdefuentes
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Badajoz,6008,Badajoz,Badajoz
Hyundai,ix20,Diésel,128328.0,90.0,manual,12250,Barcelona,8007,Barcelona,Barcelona
Audi,A4 Allroad,Diésel,149865.0,177.0,automatic,17199,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Albacete,2001,Albacete,Albacete
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Alzira,46600,Valencia,Alzira
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Alzira,46600,Valencia,Alzira
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Vigo,36214,Pontevedra,Vigo
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Alicante,3007,Alicante,Alicante
Hyundai,ix20,Gasolina,7320.0,126.0,automatic,14400,Òrrius,8317,Barcelona,Òrrius
Audi,A6 Allroad,Diésel,185000.0,272.0,manual,27990,Vigo,36209,Pontevedra,Vigo
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Santafe,18320,Granada,Santafe
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Getafe,28906,Madrid,Getafe
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Atarrabia,31610,Navarra,Atarrabia
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,A6 Allroad,Diésel,219000.0,204.0,automatic,18490,Granollers,8403,Barcelona,Granollers
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Paterna,46980,Valencia,Paterna
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Badajoz,6008,Badajoz,Badajoz
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Granollers,8403,Barcelona,Granollers
Hyundai,ix20,Diésel,96783.0,128.0,manual,13990,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Tucson,Gasolina,34576.0,131.0,manual,19538,Estepona,29680,Málaga,Estepona
Hyundai,Tucson,Diésel,57000.0,115.0,manual,486,Barcelona,8009,Barcelona,Barcelona
Audi,A7,Diésel,191000.0,272.0,automatic,25790,Almería,4006,Almería,Almería
Hyundai,Tucson,Gasolina,46764.0,150.0,manual,25890,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Gasolina,46764.0,150.0,manual,25390,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,160000.0,140.0,manual,6900,Badajoz,6001,Badajoz,Badajoz
Hyundai,Tucson,Diésel,11000.0,116.0,manual,25450,Igualada,8700,Barcelona,Igualada
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Badajoz,6008,Badajoz,Badajoz
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Saladar,3700,Alicante,Saladar
Alfa Romeo,MiTO,Diésel,150001.0,90.0,manual,7500,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Leganés,28914,Madrid,Leganés
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Toledo,45002,Toledo,Toledo
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Viladecans,8840,Barcelona,Viladecans
Hyundai,Tucson,Gasolina,105773.0,131.0,manual,14850,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Gasolina,105773.0,131.0,manual,14850,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Almería,4006,Almería,Almería
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Alcobendas,28100,Madrid,Alcobendas
Audi,A2,Diésel,219000.0,75.0,manual,4900,Velilla de San Antonio,28891,Madrid,Velilla de San Antonio
Hyundai,Tucson,Gasolina,105773.0,131.0,manual,14850,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,113254.0,115.0,manual,18950,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Valladolid,47004,Valladolid,Valladolid
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Tucson,Gasolina,88313.0,176.0,automatic,22000,Barcelona,8013,Barcelona,Barcelona
Hyundai,Tucson,Gasolina,20836.0,150.0,automatic,33235,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Diésel,75870.0,115.0,manual,15990,Marbella,29601,Málaga,Marbella
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Albacete,2001,Albacete,Albacete
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Alzira,46600,Valencia,Alzira
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Valencia,46001,Valencia,Valencia
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Granada,18005,Granada,Granada
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Ullastrell,8231,Barcelona,Ullastrell
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Òrrius,8317,Barcelona,Òrrius
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Audi,Q5,Diésel,76707.0,136.0,manual,29490,Málaga,29004,Málaga,Málaga
Hyundai,Matrix,Diésel,164000.0,102.0,manual,3199,Los Garres,30158,Murcia,Los Garres
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Albacete,2001,Albacete,Albacete
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Alicante,3007,Alicante,Alicante
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Elantra,Diésel,62000.0,136.0,manual,16900,El Campello,3560,Alicante,El Campello
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Badajoz,6008,Badajoz,Badajoz
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Santafe,18320,Granada,Santafe
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Granollers,8403,Barcelona,Granollers
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Vigo,36214,Pontevedra,Vigo
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Atarrabia,31610,Navarra,Atarrabia
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Olèrdola,8734,Barcelona,Olèrdola
Audi,S4,Gasolina,130000.0,333.0,automatic,22900,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Audi,S4,Gasolina,230000.0,333.0,automatic,14500,Cuéllar,40200,Segovia,Cuéllar
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Elantra,Gasolina,88863.0,128.0,manual,14375,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Elantra,Gasolina,44200.0,107.0,manual,4400,Sedaví,46910,Valencia,Sedaví
Hyundai,Elantra,Gasolina,44200.0,107.0,manual,4400,Sedaví,46910,Valencia,Sedaví
Hyundai,Elantra,Gasolina,44200.0,107.0,manual,4400,Sedaví,46910,Valencia,Sedaví
Hyundai,Elantra,Gasolina,44200.0,107.0,manual,4400,Sedaví,46910,Valencia,Sedaví
Hyundai,Elantra,Gasolina,99791.0,132.0,manual,9099,Barcelona,8007,Barcelona,Barcelona
Hyundai,Elantra,Gasolina,99791.0,132.0,manual,8899,Barcelona,8007,Barcelona,Barcelona
Hyundai,Elantra,Gasolina,99791.0,132.0,manual,8599,Barcelona,8007,Barcelona,Barcelona
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Getafe,28906,Madrid,Getafe
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Granollers,8403,Barcelona,Granollers
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Murcia,30003,Murcia,Murcia
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Saladar,3700,Alicante,Saladar
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Estepona,29680,Málaga,Estepona
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Alzira,46600,Valencia,Alzira
Hyundai,Elantra,Diésel,133814.0,136.0,manual,14950,Alzira,46600,Valencia,Alzira
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Torremolinos,29620,Málaga,Torremolinos
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Torremolinos,29620,Málaga,Torremolinos
Hyundai,Grand Santa Fe,Diésel,146370.0,197.0,automatic,20900,Getafe,28906,Madrid,Getafe
Mercedes-Benz,Clase CLA,Gasolina,55428.0,122.0,automatic,29785,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Mercedes-Benz,Clase CLA,Diésel,43782.0,136.0,manual,24500,Murcia,30007,Murcia,Murcia
Hyundai,Accent,Gasolina,191443.0,97.0,manual,2990,Utebo,50180,Zaragoza,Utebo
Audi,Q3,Diésel,163253.0,150.0,manual,22900,Badajoz,6004,Badajoz,Badajoz
Mercedes-Benz,SL,Gasolina,95000.0,612.0,automatic,39900,Marbella,29660,Málaga,Marbella
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Alicante,3010,Alicante,Alicante
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Alicante,3010,Murcia,Alicante
Audi,A4,Diésel,96273.0,150.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Audi,A4,Diésel,81780.0,150.0,automatic,18990,Málaga,29005,Málaga,Málaga
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Hyundai,i40,Diésel,166999.0,115.0,manual,9990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Barcelona,8008,Barcelona,Barcelona
Hyundai,i40,Diésel,117981.0,141.0,manual,15900,Barcelona,8013,Barcelona,Barcelona
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Getafe,28906,Madrid,Getafe
Hyundai,i40,Diésel,34342.0,115.0,manual,16280,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i40,Diésel,128000.0,115.0,manual,12590,Vigo,36211,Pontevedra,Vigo
Hyundai,i40,Diésel,128000.0,115.0,manual,12590,Granada,18005,Granada,Granada
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i40,Diésel,128000.0,115.0,manual,12590,Málaga,29005,Málaga,Málaga
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Santafe,18320,Granada,Santafe
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Sevilla,41005,Sevilla,Sevilla
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Alcobendas,28100,Madrid,Alcobendas
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Alicante,3007,Alicante,Alicante
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Alzira,46600,Valencia,Alzira
Hyundai,i40,Diésel,113298.0,136.0,manual,12089,Alzira,46600,Valencia,Alzira
Audi,RS5,Gasolina,125000.0,450.0,manual,32000,Lorquí,30564,Murcia,Lorquí
Hyundai,i30,Gasolina,60000.0,119.0,manual,208,Madrid,28009,Madrid,Madrid
Hyundai,i30,Gasolina,88000.0,119.0,manual,385,Madrid,28006,Madrid,Madrid
Hyundai,i30,Diésel,110000.0,115.0,manual,337,Sevilla,41018,Sevilla,Sevilla
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Saladar,3700,Alicante,Saladar
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Alicante,3010,Alicante,Alicante
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Alicante,3010,Murcia,Alicante
Audi,A7,Diésel,69990.0,320.0,automatic,37890,Oviedo,33003,Asturias,Oviedo
Audi,A7,Diésel,69990.0,320.0,automatic,39990,Oviedo,33003,Asturias,Oviedo
Audi,A7,Diésel,69990.0,320.0,automatic,37890,Burgos,9004,Burgos,Burgos
Audi,A7,Diésel,69990.0,320.0,automatic,37890,Burgos,9004,Burgos,Burgos
Audi,A7,Diésel,69990.0,320.0,automatic,39990,Burgos,9004,Burgos,Burgos
Audi,A7,Diésel,69990.0,320.0,automatic,39990,Burgos,9004,Burgos,Burgos
Audi,A7,Diésel,83996.0,218.0,automatic,35990,Valencia,46001,Valencia,Valencia
Audi,A7,Diésel,69990.0,320.0,automatic,37890,Valladolid,47006,Valladolid,Valladolid
Audi,A7,Diésel,69990.0,320.0,automatic,39990,Valladolid,47006,Valladolid,Valladolid
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Almería,4006,Almería,Almería
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Ullastrell,8231,Barcelona,Ullastrell
Hyundai,i30,Gasolina,25735.0,250.0,manual,22490,Òrrius,8317,Barcelona,Òrrius
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Vigo,36214,Pontevedra,Vigo
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Murcia,30003,Murcia,Murcia
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Estepona,29680,Málaga,Estepona
Hyundai,i30,Diésel,93839.0,110.0,manual,15513,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i30,Gasolina,5681.0,120.0,manual,19435,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,i30,Diésel,61581.0,136.0,automatic,18900,Alicante,3007,Alicante,Alicante
Bentley,Continental,Gasolina,124000.0,560.0,automatic,37900,Granollers,8401,Barcelona,Granollers
Audi,A1,Gasolina,23590.0,116.0,manual,20490,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,32257.0,120.0,manual,16990,Marbella,29601,Málaga,Marbella
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Alicante,3010,Alicante,Alicante
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Alicante,3010,Murcia,Alicante
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,45637.0,120.0,manual,13990,Granada,18005,Granada,Granada
Hyundai,i30,Diésel,104522.0,110.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Diésel,128467.0,90.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Murcia,30003,Murcia,Murcia
