make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Estepona,29680,Málaga,Estepona
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,46374.0,115.0,manual,14999,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,46374.0,115.0,manual,14599,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,77832.0,115.0,manual,12099,Madrid,28014,Madrid,Madrid
Hyundai,ix35,Diésel,77832.0,115.0,manual,12099,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Santafe,18320,Granada,Santafe
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Paterna,46980,Valencia,Paterna
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Getafe,28906,Madrid,Getafe
Hyundai,ix35,Diésel,152769.0,115.0,manual,10899,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,152769.0,115.0,manual,10699,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,152769.0,115.0,manual,10899,Madrid,28014,Madrid,Madrid
Hyundai,ix35,Diésel,152769.0,115.0,manual,10699,Madrid,28014,Madrid,Madrid
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Albacete,2001,Albacete,Albacete
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Badajoz,6008,Badajoz,Badajoz
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Alicante,3007,Alicante,Alicante
Hyundai,ix35,Diésel,169013.0,115.0,manual,13189,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Hyundai,ix35,Diésel,111064.0,115.0,manual,12299,Madrid,28014,Madrid,Madrid
Hyundai,ix35,Diésel,111064.0,115.0,manual,12299,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,103000.0,116.0,manual,11500,Cornella del Terri,17844,Girona,Cornella del Terri
Mercedes-Benz,GLE,Diésel,115000.0,204.0,automatic,39999,"Carretera del Km. 17,500 Al 22,600 Madrid-Colmenar Viejo",28760,Madrid,"Carretera del Km. 17,500 Al 22,600 Madrid-Colmenar Viejo"
Mercedes-Benz,GLE,Diésel,115000.0,204.0,automatic,35999,"Carretera del Km. 17,500 Al 22,600 Madrid-Colmenar Viejo",28760,Madrid,"Carretera del Km. 17,500 Al 22,600 Madrid-Colmenar Viejo"
Hyundai,Kona,Gasolina,42088.0,120.0,manual,15990,Málaga,29005,Málaga,Málaga
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,Kona,Eléctrico,9000.0,136.0,automatic,31900,Ajalvir,28864,Madrid,Ajalvir
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Alcobendas,28100,Madrid,Alcobendas
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Getafe,28906,Madrid,Getafe
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Vigo,36214,Pontevedra,Vigo
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Badajoz,6008,Badajoz,Badajoz
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Santafe,18320,Granada,Santafe
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Murcia,30003,Murcia,Murcia
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Granollers,8403,Barcelona,Granollers
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Alzira,46600,Valencia,Alzira
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Alzira,46600,Valencia,Alzira
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Paterna,46980,Valencia,Paterna
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,Kona,Gasolina,169.0,120.0,manual,21838,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,Kona,Gasolina,41163.0,120.0,manual,15990,Almería,4006,Almería,Almería
Chevrolet,Cruze,Gasolina,126000.0,113.0,manual,5990,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Cruze,Gasolina,126000.0,113.0,manual,5990,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Cruze,Gasolina,126000.0,113.0,manual,5990,Torremolinos,29620,Málaga,Torremolinos
Hyundai,BAYON,Gasolina,4920.0,85.0,manual,17490,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Hyundai,BAYON,Gasolina,3163.0,85.0,manual,17490,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Hyundai,BAYON,Gasolina,4381.0,85.0,manual,17490,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Hyundai,BAYON,Gasolina,3540.0,85.0,manual,17490,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Hyundai,BAYON,Gasolina,3068.0,85.0,manual,17490,Pontevedra,36161,Pontevedra,Pontevedra
Hyundai,BAYON,Gasolina,3163.0,85.0,manual,17490,Pontevedra,36161,Pontevedra,Pontevedra
Hyundai,BAYON,Gasolina,4381.0,85.0,manual,17490,Pontevedra,36161,Pontevedra,Pontevedra
Hyundai,BAYON,Gasolina,3540.0,85.0,manual,17490,Pontevedra,36161,Pontevedra,Pontevedra
Hyundai,BAYON,Gasolina,3068.0,85.0,manual,17490,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Hyundai,BAYON,Gasolina,3163.0,85.0,manual,17490,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Hyundai,BAYON,Gasolina,4381.0,85.0,manual,17490,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Hyundai,BAYON,Gasolina,3540.0,85.0,manual,17490,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Audi,A4,Diésel,150000.0,143.0,manual,15499,El Cigarral,29120,Málaga,El Cigarral
Hyundai,BAYON,Gasolina,3068.0,85.0,manual,17490,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Audi,A4,Diésel,248288.0,136.0,manual,9950,Alicante,3009,Alicante,Alicante
Hyundai,Getz,Gasolina,246000.0,63.0,manual,2299,Fuenlabrada,28941,Madrid,Fuenlabrada
Chevrolet,Aveo,Gasolina,90000.0,84.0,manual,4900,Ciudad Deportiva del Jarama,28709,Madrid,Ciudad Deportiva del Jarama
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Mercabilbao,48970,Bizkaia,Mercabilbao
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Santafe,18320,Granada,Santafe
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Collado Villalba,28400,Madrid,Collado Villalba
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Veloster,Gasolina,140886.0,140.0,manual,10900,Olías del Rey,45280,Toledo,Olías del Rey
Hyundai,i10,Gasolina,48230.0,66.0,manual,7400,Málaga,29005,Málaga,Málaga
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Getafe,28906,Madrid,Getafe
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Camaro,Gasolina,60112.0,405.0,automatic,33550,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Captiva,Diésel,124743.0,185.0,manual,11599,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Captiva,Diésel,124743.0,185.0,manual,11499,Barcelona,8007,Barcelona,Barcelona
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Alzira,46600,Valencia,Alzira
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Alzira,46600,Valencia,Alzira
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Badajoz,6008,Badajoz,Badajoz
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Alicante,3007,Alicante,Alicante
Chevrolet,Captiva,Diésel,138483.0,184.0,automatic,12400,Santafe,18320,Granada,Santafe
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Alzira,46600,Valencia,Alzira
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Alzira,46600,Valencia,Alzira
Hyundai,i10,Gasolina,79396.0,87.0,manual,12638,Albacete,2001,Albacete,Albacete
Hyundai,i10,Gasolina,84731.0,67.0,manual,8999,Madrid,28014,Madrid,Madrid
Hyundai,i10,Gasolina,12641.0,67.0,manual,7990,Xirivella,46950,Valencia,Xirivella
Hyundai,i10,Gasolina,96000.0,66.0,manual,240,Sevilla,41018,Sevilla,Sevilla
Hyundai,i10,Gasolina,96000.0,66.0,manual,236,Barcelona,8007,Barcelona,Barcelona
Hyundai,i10,Gasolina,94000.0,66.0,manual,181,Madrid,28009,Madrid,Madrid
Chevrolet,Captiva,Diésel,360000.0,150.0,automatic,6500,Linares,23700,Jaén,Linares
Hyundai,i10,Gasolina,94000.0,66.0,manual,240,Valencia,46005,Valencia,Valencia
Hyundai,i10,Gasolina,94925.0,70.0,manual,5599,Barcelona,8007,Barcelona,Barcelona
Hyundai,i10,Gasolina,61281.0,66.0,manual,8990,Málaga,29005,Málaga,Málaga
Hyundai,i10,Gasolina,24978.0,66.0,manual,9950,Málaga,29006,Málaga,Málaga
Hyundai,i10,Gasolina,35397.0,67.0,manual,12490,Murcia,30007,Murcia,Murcia
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Paterna,46980,Valencia,Paterna
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Badajoz,6008,Badajoz,Badajoz
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Granollers,8403,Barcelona,Granollers
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Murcia,30003,Murcia,Murcia
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Olèrdola,8734,Barcelona,Olèrdola
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Olèrdola,8734,Barcelona,Olèrdola
Chevrolet,Spark,Gasolina,108000.0,68.0,manual,4900,El Puerto de Santa María,11500,Cádiz,El Puerto de Santa María
Hyundai,IONIQ,Eléctrico,38672.0,141.0,automatic,19550,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Eléctrico,19258.0,141.0,automatic,26910,Torremolinos,29620,Málaga,Torremolinos
Hyundai,IONIQ,Gasolina,78895.0,141.0,automatic,22840,Santafe,18320,Granada,Santafe
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,Getafe,28903,Madrid,Getafe
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,Leganés,28915,Madrid,Leganés
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,Murcia,30004,Murcia,Murcia
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,Alcorcón,28924,Madrid,Alcorcón
Hyundai,IONIQ,Eléctrico,124097.0,141.0,automatic,17690,Barcelona,8041,Barcelona,Barcelona
Hyundai,IONIQ,Eléctrico,86863.0,105.0,automatic,290,Elx/Elche,3204,Alicante,Elx/Elche
Hyundai,IONIQ,Eléctrico,86863.0,105.0,automatic,318,Elx/Elche,3204,Alicante,Elx/Elche
Chevrolet,Orlando,Diésel,56378.0,131.0,manual,12500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Torremolinos,29620,Málaga,Torremolinos
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Murcia,30003,Murcia,Murcia
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Vigo,36214,Pontevedra,Vigo
Citroen,Jumpy,Diésel,93000.0,100.0,manual,18450,Bormujos,41930,Sevilla,Bormujos
Citroen,Jumpy,Diésel,110000.0,115.0,manual,18500,Barcelona,8005,Barcelona,Barcelona
Citroen,Jumpy,Diésel,46427.0,115.0,manual,28900,Madrid,28014,Madrid,Madrid
Chevrolet,Orlando,Diésel,74533.0,163.0,automatic,12950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Chevrolet,Corvette,Gasolina,125000.0,250.0,automatic,18800,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i20,Diésel,73914.0,75.0,manual,9799,Madrid,28014,Madrid,Madrid
Hyundai,i20,Diésel,73914.0,75.0,manual,9799,Barcelona,8007,Barcelona,Barcelona
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Atarrabia,31610,Navarra,Atarrabia
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Mercabilbao,48970,Bizkaia,Mercabilbao
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Zaragoza,50013,Zaragoza,Zaragoza
Hyundai,i20,Diésel,78578.0,90.0,manual,12950,Santafe,18320,Granada,Santafe
Hyundai,i20,Diésel,105000.0,75.0,manual,10900,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Hyundai,i20,Diésel,105000.0,75.0,manual,10500,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Audi,Q2,Diésel,60050.0,115.0,manual,22599,Madrid,28014,Madrid,Madrid
Hyundai,i20,Gasolina,162115.0,100.0,manual,9300,Lebrija,41740,Sevilla,Lebrija
Hyundai,i20,Gasolina,510.0,84.0,manual,16585,Sabadell,8201,Barcelona,Sabadell
Hyundai,i20,Gasolina,24712.0,101.0,manual,14099,Madrid,28014,Madrid,Madrid
Hyundai,i20,Gasolina,24712.0,101.0,manual,14099,Barcelona,8007,Barcelona,Barcelona
Hyundai,i20,Gasolina,44021.0,84.0,manual,12990,Málaga,29005,Málaga,Málaga
Audi,Q2,Gasolina,122206.0,116.0,automatic,22137,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Hyundai,i20,Gasolina,510.0,84.0,manual,16585,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Hyundai,i20,Gasolina,89000.0,85.0,manual,7500,Alcobendas,28100,Madrid,Alcobendas
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Almería,4006,Almería,Almería
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Alicante,3010,Alicante,Alicante
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Alicante,3010,Murcia,Alicante
Citroen,Nemo,Diésel,200000.0,80.0,manual,7990,Cáceres,10001,Cáceres,Cáceres
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Murcia,30005,Murcia,Murcia
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Granada,18005,Granada,Granada
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Málaga,29005,Málaga,Málaga
Audi,Q2,Diésel,104309.0,116.0,manual,21700,A Coruña,15001,A Coruña,A Coruña
Audi,Q2,Diésel,69000.0,116.0,manual,24500,Zaragoza,50001,Zaragoza,Zaragoza
Hyundai,i20,Gasolina,10579.0,84.0,manual,13490,Ourense,32001,Ourense,Ourense
Hyundai,Atos Prime,Gasolina,175000.0,63.0,manual,2990,Elx/Elche,3296,Alicante,Elx/Elche
Hyundai,Atos,Gasolina,150000.0,55.0,manual,2795,Reus,43204,Tarragona,Reus
Hyundai,Atos,Gasolina,76800.0,63.0,manual,3900,Santafe,18320,Granada,Santafe
Hyundai,Atos,Gasolina,46000.0,55.0,manual,3290,Villena,3400,Alicante,Villena
Hyundai,Atos,Gasolina,46000.0,55.0,manual,3150,Villena,3400,Alicante,Villena
Hyundai,Atos,Gasolina,46000.0,55.0,manual,2999,Villena,3400,Alicante,Villena
Citroen,Grand C4 SpaceTourer,Gasolina,23721.0,130.0,manual,22425,Granollers,8403,Barcelona,Granollers
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Saladar,3700,Alicante,Saladar
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Granollers,8403,Barcelona,Granollers
Mazda,3,Gasolina,99174.0,120.0,manual,13499,Madrid,28014,Madrid,Madrid
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Murcia,30003,Murcia,Murcia
Citroen,C4 Aircross,Diésel,126667.0,114.0,manual,12350,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Santafe,18320,Granada,Santafe
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Zaragoza,50013,Zaragoza,Zaragoza
Audi,A6,Diésel,114000.0,177.0,manual,15990,Dos Hermanas,41703,Sevilla,Dos Hermanas
Mazda,3,Diésel,95700.0,105.0,manual,12800,Aspe,3680,Alicante,Aspe
Mazda,3,Diésel,163627.0,150.0,manual,8750,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Mazda,3,Diésel,163627.0,150.0,manual,8750,La Pobla de Vallbona,46185,Valencia,La Pobla de Vallbona
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Paterna,46980,Valencia,Paterna
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Getafe,28906,Madrid,Getafe
Citroen,C3 Picasso,Gasolina,45926.0,110.0,manual,12420,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Valencia,46001,Valencia,Valencia
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Mazda,3,Gasolina,56787.0,120.0,manual,15990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Mazda,3,Gasolina,35800.0,180.0,manual,22990,Móstoles,28932,Madrid,Móstoles
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Mazda,3,Diésel,41410.0,150.0,manual,19200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Alcobendas,28100,Madrid,Alcobendas
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Torremolinos,29620,Málaga,Torremolinos
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Torremolinos,29620,Málaga,Torremolinos
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Torremolinos,29620,Málaga,Torremolinos
Citroen,Jumpy,Diésel,102380.0,95.0,manual,20585,Barcelona,8007,Barcelona,Barcelona
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Almería,4006,Almería,Almería
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Granada,18005,Granada,Granada
Citroen,Grand C4 Picasso,Diésel,142623.0,100.0,manual,12990,Valencia,46001,Valencia,Valencia
Mercedes-Benz,Citan,Diésel,133000.0,75.0,manual,11900,Marbella,29670,Málaga,Marbella
Mercedes-Benz,Citan,Diésel,132000.0,90.0,manual,9900,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Mercedes-Benz,Citan,Diésel,125000.0,90.0,manual,7500,Constantí,43120,Tarragona,Constantí
Mercedes-Benz,Citan,Diésel,111000.0,90.0,manual,12900,Málaga,29006,Málaga,Málaga
Mercedes-Benz,Citan,Diésel,169000.0,90.0,manual,11475,Palencia,34002,Palencia,Palencia
Mercedes-Benz,Citan,Diésel,170000.0,90.0,manual,10995,El Moli d'en Rovira,8720,Barcelona,El Moli d'en Rovira
CUPRA,Formentor,Gasolina,34000.0,310.0,automatic,39950,Torrellano,3320,Alicante,Torrellano
CUPRA,Formentor,Gasolina,13510.0,150.0,manual,29900,Tarragona,43005,Tarragona,Tarragona
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Mercabilbao,48970,Bizkaia,Mercabilbao
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Santafe,18320,Granada,Santafe
Mercedes-Benz,Clase CLC,Diésel,237500.0,122.0,manual,7100,Úbeda,23400,Jaén,Úbeda
Mercedes-Benz,Clase CLC,Gasolina,247588.0,143.0,manual,5990,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLC,Gasolina,247588.0,143.0,manual,5990,Collado Villalba,28400,Madrid,Collado Villalba
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Vigo,36214,Pontevedra,Vigo
Mercedes-Benz,Clase CLC,Diésel,112976.0,150.0,automatic,10990,Barcelona,8007,Barcelona,Barcelona
Mercedes-Benz,Clase CLC,Gasolina,160000.0,272.0,automatic,13900,Sabadell,8206,Barcelona,Sabadell
Mercedes-Benz,Clase CLC,Gasolina,160000.0,272.0,automatic,13899,Sabadell,8206,Barcelona,Sabadell
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Alicante,3007,Alicante,Alicante
Mercedes-Benz,Clase CLC,Diésel,112242.0,150.0,automatic,10990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C5,Diésel,146874.0,150.0,manual,14490,Málaga,29005,Málaga,Málaga
